timestamp,value
00.000,-9.11
00.015,-4.51
00.031,-0.29
00.046,3.52
00.062,6.94
00.078,9.94
00.093,12.35
00.109,13.95
00.125,14.51
00.140,14.01
00.156,12.63
00.171,10.66
00.187,8.5
00.203,6.52
00.218,4.88
00.234,3.66
00.250,2.75
00.265,1.97
00.281,1.19
00.296,0.38
00.312,-0.44
00.328,-1.23
00.343,-2.03
00.359,-3.01
00.375,-4.35
00.390,-6.1
00.406,-8.23
00.421,-10.58
00.437,-12.99
00.453,-15.36
00.468,-17.63
00.484,-19.74
00.500,-21.55
00.515,-22.97
00.531,-23.9
00.546,-24.46
00.562,-24.89
00.578,-25.51
00.593,-26.49
00.609,-27.8
00.625,-29.29
00.640,-30.79
00.656,-32.17
00.671,-33.46
00.687,-34.67
00.703,-35.71
00.718,-36.47
00.734,-36.8
00.750,-36.64
00.765,-36.04
00.781,-35.07
00.796,-33.65
00.812,-31.51
00.828,-28.22
00.843,-23.38
00.859,-16.78
00.875,-8.65
00.890,0.43
00.906,9.63
00.921,18.12
00.937,25.25
00.953,30.76
00.968,34.66
00.984,37.25
01.000,38.81
01.015,39.61
01.031,39.71
01.046,39.13
01.062,37.87
01.078,36.09
01.093,34.06
01.109,32.11
01.125,30.49
01.140,29.27
01.156,28.36
01.171,27.45
01.187,26.14
01.203,23.95
01.218,20.46
01.234,15.49
01.250,9.16
01.265,1.98
01.281,-5.21
01.296,-11.59
01.312,-16.48
01.328,-19.53
01.343,-20.85
01.359,-20.7
01.375,-19.38
01.390,-17.12
01.406,-14.1
01.421,-10.66
01.437,-7.33
01.453,-4.79
01.468,-3.61
01.484,-4.07
01.500,-6.04
01.515,-9.04
01.531,-12.42
01.546,-15.54
01.562,-18.13
01.578,-20.21
01.593,-22.0
01.609,-23.81
01.625,-25.75
01.640,-27.73
01.656,-29.4
01.671,-30.4
01.687,-30.39
01.703,-29.18
01.718,-26.77
01.734,-23.2
01.750,-18.57
01.765,-13.1
01.781,-7.18
01.796,-1.29
01.812,3.98
01.828,8.31
01.843,11.7
01.859,14.55
01.875,17.4
01.890,20.7
01.906,24.63
01.921,29.05
01.937,33.67
01.953,38.14
01.968,42.26
01.984,45.86
02.000,48.76
02.015,50.8
02.031,51.83
02.046,51.85
02.062,51.0
02.078,49.57
02.093,47.92
02.109,46.26
02.125,44.75
02.140,43.33
02.156,41.92
02.171,40.34
02.187,38.45
02.203,36.11
02.218,33.17
02.234,29.44
02.250,24.75
02.265,18.97
02.281,12.07
02.296,4.11
02.312,-4.8
02.328,-14.49
02.343,-24.74
02.359,-35.11
02.375,-44.97
02.390,-53.52
02.406,-60.0
02.421,-63.92
02.437,-65.23
02.453,-64.34
02.468,-61.85
02.484,-58.36
02.500,-54.27
02.515,-49.77
02.531,-44.99
02.546,-40.11
02.562,-35.46
02.578,-31.26
02.593,-27.55
02.609,-24.11
02.625,-20.58
02.640,-16.75
02.656,-12.71
02.671,-8.88
02.687,-5.73
02.703,-3.57
02.718,-2.3
02.734,-1.46
02.750,-0.58
02.765,0.61
02.781,2.03
02.796,3.33
02.812,4.13
02.828,4.37
02.843,4.2
02.859,3.98
02.875,3.95
02.890,4.08
02.906,4.12
02.921,3.71
02.937,2.69
02.953,1.15
02.968,-0.51
02.984,-1.86
03.000,-2.61
03.015,-2.77
03.031,-2.59
03.046,-2.37
03.062,-2.38
03.078,-2.64
03.093,-3.04
03.109,-3.39
03.125,-3.66
03.140,-3.95
03.156,-4.48
03.171,-5.42
03.187,-6.82
03.203,-8.56
03.218,-10.44
03.234,-12.25
03.250,-13.85
03.265,-15.27
03.281,-16.5
03.296,-17.61
03.312,-18.65
03.328,-19.65
03.343,-20.67
03.359,-21.73
03.375,-22.85
03.390,-24.05
03.406,-25.37
03.421,-26.76
03.437,-28.13
03.453,-29.25
03.468,-29.82
03.484,-29.49
03.500,-28.09
03.515,-25.59
03.531,-22.27
03.546,-18.54
03.562,-14.8
03.578,-11.37
03.593,-8.32
03.609,-5.6
03.625,-3.06
03.640,-0.64
03.656,1.72
03.671,3.99
03.687,6.09
03.703,7.97
03.718,9.58
03.734,10.85
03.750,11.82
03.765,12.48
03.781,12.9
03.796,13.21
03.812,13.51
03.828,13.86
03.843,14.26
03.859,14.68
03.875,15.03
03.890,15.22
03.906,15.11
03.921,14.63
03.937,13.78
03.953,12.66
03.968,11.47
03.984,10.46
04.000,9.77
04.015,9.44
04.031,9.35
04.046,9.31
04.062,9.16
04.078,8.77
04.093,8.05
04.109,6.92
04.125,5.33
04.140,3.3
04.156,0.95
04.171,-1.38
04.187,-3.46
04.203,-5.11
04.218,-6.37
04.234,-7.47
04.250,-8.6
04.265,-10.03
04.281,-11.85
04.296,-14.1
04.312,-16.63
04.328,-19.22
04.343,-21.54
04.359,-23.26
04.375,-24.07
04.390,-23.75
04.406,-22.22
04.421,-19.53
04.437,-15.82
04.453,-11.41
04.468,-6.67
04.484,-2.0
04.500,2.25
04.515,5.87
04.531,8.79
04.546,11.04
04.562,12.71
04.578,13.91
04.593,14.73
04.609,15.3
04.625,15.79
04.640,16.26
04.656,16.73
04.671,17.16
04.687,17.45
04.703,17.63
04.718,17.76
04.734,17.96
04.750,18.26
04.765,18.58
04.781,18.77
04.796,18.75
04.812,18.52
04.828,18.18
04.843,17.79
04.859,17.37
04.875,16.84
04.890,16.09
04.906,15.06
04.921,13.77
04.937,12.37
04.953,11.02
04.968,9.81
04.984,8.73
05.000,7.61
05.015,6.24
05.031,4.45
05.046,2.14
05.062,-0.68
05.078,-3.88
05.093,-7.22
05.109,-10.54
05.125,-13.61
05.140,-16.37
05.156,-18.76
05.171,-20.81
05.187,-22.62
05.203,-24.43
05.218,-26.52
05.234,-29.13
05.250,-32.3
05.265,-35.78
05.281,-39.03
05.296,-41.34
05.312,-42.04
05.328,-40.75
05.343,-37.48
05.359,-32.53
05.375,-26.52
05.390,-20.04
05.406,-13.63
05.421,-7.71
05.437,-2.54
05.453,1.78
05.468,5.22
05.484,7.95
05.500,10.22
05.515,12.34
05.531,14.51
05.546,16.79
05.562,19.12
05.578,21.36
05.593,23.37
05.609,25.12
05.625,26.6
05.640,27.83
05.656,28.78
05.671,29.41
05.687,29.73
05.703,29.71
05.718,29.4
05.734,28.86
05.750,28.17
05.765,27.35
05.781,26.45
05.796,25.42
05.812,24.2
05.828,22.74
05.843,21.07
05.859,19.26
05.875,17.4
05.890,15.61
05.906,13.86
05.921,12.12
05.937,10.32
05.953,8.47
05.968,6.64
05.984,4.92
06.000,3.24
06.015,1.45
06.031,-0.67
06.046,-3.24
06.062,-6.16
06.078,-9.17
06.093,-11.99
06.109,-14.52
06.125,-16.85
06.140,-19.27
06.156,-22.01
06.171,-25.17
06.187,-28.65
06.203,-32.17
06.218,-35.47
06.234,-38.28
06.250,-40.33
06.265,-41.25
06.281,-40.63
06.296,-38.12
06.312,-33.64
06.328,-27.56
06.343,-20.62
06.359,-13.72
06.375,-7.51
06.390,-2.33
06.406,1.96
06.421,5.69
06.437,9.17
06.453,12.46
06.468,15.44
06.484,17.93
06.500,19.88
06.515,21.46
06.531,22.84
06.546,24.21
06.562,25.5
06.578,26.59
06.593,27.34
06.609,27.73
06.625,27.92
06.640,28.21
06.656,28.78
06.671,29.67
06.687,30.69
06.703,31.46
06.718,31.61
06.734,30.89
06.750,29.29
06.765,27.05
06.781,24.55
06.796,22.13
06.812,20.05
06.828,18.36
06.843,16.94
06.859,15.6
06.875,14.21
06.890,12.71
06.906,11.17
06.921,9.63
06.937,8.05
06.953,6.38
06.968,4.46
06.984,2.19
07.000,-0.47
07.015,-3.41
07.031,-6.48
07.046,-9.47
07.062,-12.28
07.078,-14.89
07.093,-17.4
07.109,-19.94
07.125,-22.77
07.140,-26.01
07.156,-29.73
07.171,-33.84
07.187,-38.08
07.203,-42.03
07.218,-45.16
07.234,-46.89
07.250,-46.75
07.265,-44.51
07.281,-40.29
07.296,-34.53
07.312,-27.9
07.328,-21.1
07.343,-14.68
07.359,-8.9
07.375,-3.8
07.390,0.67
07.406,4.48
07.421,7.5
07.437,9.52
07.453,10.42
07.468,10.38
07.484,9.81
07.500,9.31
07.515,9.4
07.531,10.25
07.546,11.67
07.562,13.15
07.578,14.01
07.593,13.76
07.609,12.32
07.625,10.02
07.640,7.56
07.656,5.7
07.671,4.89
07.687,5.01
07.703,5.33
07.718,4.74
07.734,2.31
07.750,-2.12
07.765,-7.73
07.781,-12.93
07.796,-16.06
07.812,-15.98
07.828,-12.56
07.843,-6.55
07.859,0.61
07.875,7.37
07.890,12.48
07.906,15.14
07.921,15.3
07.937,13.91
07.953,13.18
07.968,16.38
07.984,26.72
08.000,45.67
08.015,71.46
08.031,98.9
08.046,120.86
08.062,131.07
08.078,126.66
08.093,109.26
08.109,84.06
08.125,57.35
08.140,34.06
08.156,16.42
08.171,4.29
08.187,-3.43
08.203,-7.39
08.218,-7.54
08.234,-3.64
08.250,3.84
08.265,13.22
08.281,22.22
08.296,28.74
08.312,31.72
08.328,31.37
08.343,28.96
08.359,26.01
08.375,23.56
08.390,21.87
08.406,20.49
08.421,18.73
08.437,16.15
08.453,12.63
08.468,8.45
08.484,3.85
08.500,-1.1
08.515,-6.59
08.531,-12.96
08.546,-20.37
08.562,-28.66
08.578,-37.12
08.593,-44.8
08.609,-50.66
08.625,-54.07
08.640,-54.83
08.656,-53.19
08.671,-49.71
08.687,-44.93
08.703,-39.24
08.718,-32.92
08.734,-26.13
08.750,-19.13
08.765,-12.36
08.781,-6.22
08.796,-1.05
08.812,3.05
08.828,6.12
08.843,8.27
08.859,9.56
08.875,9.95
08.890,9.36
08.906,7.78
08.921,5.32
08.937,2.29
08.953,-1.05
08.968,-4.45
08.984,-7.88
09.000,-11.38
09.015,-15.04
09.031,-18.85
09.046,-22.66
09.062,-26.17
09.078,-28.98
09.093,-30.61
09.109,-30.65
09.125,-28.83
09.140,-25.05
09.156,-19.45
09.171,-12.32
09.187,-4.02
09.203,5.0
09.218,14.2
09.234,23.04
09.250,30.93
09.265,37.38
09.281,42.05
09.296,44.84
09.312,45.82
09.328,45.22
09.343,43.25
09.359,40.16
09.375,36.18
09.390,31.67
09.406,27.03
09.421,22.7
09.437,19.06
09.453,16.32
09.468,14.57
09.484,13.76
09.500,13.71
09.515,14.16
09.531,14.83
09.546,15.31
09.562,15.32
09.578,14.67
09.593,13.41
09.609,11.78
09.625,10.09
09.640,8.63
09.656,7.57
09.671,6.89
09.687,6.33
09.703,5.62
09.718,4.48
09.734,2.89
09.750,0.89
09.765,-1.29
09.781,-3.54
09.796,-5.82
09.812,-8.25
09.828,-11.05
09.843,-14.29
09.859,-17.85
09.875,-21.41
09.890,-24.59
09.906,-27.06
09.921,-28.77
09.937,-29.95
09.953,-31.06
09.968,-32.62
09.984,-34.96
10.000,-38.15
10.015,-41.9
10.031,-45.66
10.046,-48.78
10.062,-50.62
10.078,-50.73
10.093,-48.85
10.109,-44.99
10.125,-39.42
10.140,-32.67
10.156,-25.34
10.171,-18.05
10.187,-11.33
10.203,-5.39
10.218,-0.24
10.234,4.3
10.250,8.33
10.265,11.9
10.281,14.82
10.296,17.02
10.312,18.51
10.328,19.5
10.343,20.28
10.359,21.08
10.375,21.95
10.390,22.73
10.406,23.24
10.421,23.37
10.437,23.22
10.453,23.09
10.468,23.25
10.484,23.83
10.500,24.72
10.515,25.62
10.531,26.23
10.546,26.4
10.562,26.05
10.578,25.21
10.593,23.85
10.609,21.9
10.625,19.29
10.640,16.03
10.656,12.29
10.671,8.35
10.687,4.53
10.703,1.0
10.718,-2.18
10.734,-5.02
10.750,-7.6
10.765,-9.92
10.781,-12.06
10.796,-14.08
10.812,-16.05
10.828,-17.98
10.843,-19.85
10.859,-21.65
10.875,-23.43
10.890,-25.42
10.906,-27.88
10.921,-31.02
10.937,-34.86
10.953,-39.03
10.968,-42.81
10.984,-45.36
11.000,-45.93
11.015,-44.15
11.031,-40.18
11.046,-34.59
11.062,-28.22
11.078,-21.88
11.093,-16.09
11.109,-11.05
11.125,-6.64
11.140,-2.62
11.156,1.16
11.171,4.67
11.187,7.83
11.203,10.43
11.218,12.41
11.234,13.77
11.250,14.62
11.265,15.1
11.281,15.34
11.296,15.45
11.312,15.52
11.328,15.61
11.343,15.74
11.359,15.89
11.375,16.05
11.390,16.09
11.406,15.93
11.421,15.53
11.437,14.95
11.453,14.29
11.468,13.63
11.484,13.02
11.500,12.45
11.515,11.94
11.531,11.4
11.546,10.8
11.562,10.03
11.578,9.03
11.593,7.71
11.609,6.05
11.625,4.01
11.640,1.66
11.656,-0.97
11.671,-3.89
11.687,-7.07
11.703,-10.52
11.718,-14.14
11.734,-17.74
11.750,-21.08
11.765,-23.97
11.781,-26.42
11.796,-28.63
11.812,-30.99
11.828,-33.78
11.843,-37.03
11.859,-40.36
11.875,-43.14
11.890,-44.64
11.906,-44.4
11.921,-42.31
11.937,-38.64
11.953,-33.79
11.968,-28.21
11.984,-22.25
12.000,-16.2
12.015,-10.29
12.031,-4.8
12.046,0.06
12.062,4.2
12.078,7.64
12.093,10.46
12.109,12.79
12.125,14.71
12.140,16.26
12.156,17.48
12.171,18.36
12.187,18.91
12.203,19.23
12.218,19.39
12.234,19.54
12.250,19.81
12.265,20.27
12.281,20.92
12.296,21.65
12.312,22.28
12.328,22.6
12.343,22.45
12.359,21.79
12.375,20.67
12.390,19.15
12.406,17.31
12.421,15.27
12.437,13.14
12.453,11.06
12.468,9.13
12.484,7.4
12.500,5.85
12.515,4.43
12.531,3.02
12.546,1.43
12.562,-0.43
12.578,-2.68
12.593,-5.24
12.609,-8.05
12.625,-10.92
12.640,-13.74
12.656,-16.4
12.671,-18.89
12.687,-21.32
12.703,-23.82
12.718,-26.53
12.734,-29.49
12.750,-32.69
12.765,-36.06
12.781,-39.49
12.796,-42.8
12.812,-45.72
12.828,-47.78
12.843,-48.52
12.859,-47.46
12.875,-44.4
12.890,-39.55
12.906,-33.47
12.921,-26.86
12.937,-20.34
12.953,-14.26
12.968,-8.59
12.984,-3.16
13.000,2.18
13.015,7.32
13.031,12.04
13.046,16.03
13.062,19.11
13.078,21.35
13.093,22.93
13.109,24.1
13.125,25.13
13.140,26.13
13.156,27.21
13.171,28.39
13.187,29.65
13.203,30.92
13.218,32.05
13.234,32.82
13.250,33.07
13.265,32.63
13.281,31.43
13.296,29.54
13.312,27.16
13.328,24.59
13.343,22.14
13.359,20.0
13.375,18.24
13.390,16.75
13.406,15.35
13.421,13.88
13.437,12.34
13.453,10.88
13.468,9.67
13.484,8.82
13.500,8.26
13.515,7.75
13.531,6.96
13.546,5.65
13.562,3.55
13.578,0.61
13.593,-3.04
13.609,-7.23
13.625,-11.66
13.640,-16.1
13.656,-20.35
13.671,-24.42
13.687,-28.43
13.703,-32.63
13.718,-37.21
13.734,-42.14
13.750,-47.12
13.765,-51.4
13.781,-54.18
13.796,-54.66
13.812,-52.46
13.828,-47.68
13.843,-40.9
13.859,-33.0
13.875,-24.94
13.890,-17.46
13.906,-10.91
13.921,-5.33
13.937,-0.53
13.953,3.7
13.968,7.49
13.984,10.87
14.000,13.77
14.015,16.15
14.031,18.01
14.046,19.53
14.062,20.83
14.078,21.94
14.093,22.84
14.109,23.47
14.125,23.85
14.140,24.08
14.156,24.3
14.171,24.57
14.187,24.87
14.203,25.03
14.218,24.86
14.234,24.25
14.250,23.23
14.265,21.95
14.281,20.6
14.296,19.34
14.312,18.18
14.328,17.05
14.343,15.8
14.359,14.35
14.375,12.65
14.390,10.72
14.406,8.67
14.421,6.54
14.437,4.4
14.453,2.18
14.468,-0.11
14.484,-2.46
14.500,-4.84
14.515,-7.16
14.531,-9.44
14.546,-11.71
14.562,-14.09
14.578,-16.64
14.593,-19.49
14.609,-22.66
14.625,-26.23
14.640,-30.14
14.656,-34.27
14.671,-38.42
14.687,-42.28
14.703,-45.58
14.718,-47.87
14.734,-48.75
14.750,-47.8
14.765,-44.72
14.781,-39.49
14.796,-32.39
14.812,-24.13
14.828,-15.57
14.843,-7.58
14.859,-0.71
14.875,4.79
14.890,9.03
14.906,12.24
14.921,14.63
14.937,16.37
14.953,17.58
14.968,18.38
14.984,18.96
15.000,19.51
15.015,20.17
15.031,21.04
15.046,22.17
15.062,23.5
15.078,24.95
15.093,26.38
15.109,27.68
15.125,28.66
15.140,29.19
15.156,29.2
15.171,28.73
15.187,27.84
15.203,26.62
15.218,25.12
15.234,23.31
15.250,21.2
15.265,18.81
15.281,16.2
15.296,13.53
15.312,11.0
15.328,8.74
15.343,6.78
15.359,5.03
15.375,3.33
15.390,1.52
15.406,-0.59
15.421,-3.0
15.437,-5.64
15.453,-8.4
15.468,-11.17
15.484,-13.9
15.500,-16.64
15.515,-19.49
15.531,-22.52
15.546,-25.8
15.562,-29.34
15.578,-33.14
15.593,-37.15
15.609,-41.19
15.625,-44.87
15.640,-47.61
15.656,-48.72
15.671,-47.58
15.687,-43.93
15.703,-37.95
15.718,-30.3
15.734,-21.88
15.750,-13.58
15.765,-6.04
15.781,0.46
15.796,5.94
15.812,10.66
15.828,14.82
15.843,18.52
15.859,21.67
15.875,24.08
15.890,25.69
15.906,26.61
15.921,27.05
15.937,27.38
15.953,27.75
15.968,28.19
15.984,28.55
16.000,28.65
16.015,28.47
16.031,28.16
16.046,28.02
16.062,28.18
16.078,28.56
16.093,28.9
16.109,28.78
16.125,27.99
16.140,26.56
16.156,24.7
16.171,22.72
16.187,20.92
16.203,19.34
16.218,17.88
16.234,16.33
16.250,14.46
16.265,12.17
16.281,9.48
16.296,6.49
16.312,3.33
16.328,0.07
16.343,-3.28
16.359,-6.72
16.375,-10.23
16.390,-13.72
16.406,-16.98
16.421,-19.87
16.437,-22.3
16.453,-24.36
16.468,-26.31
16.484,-28.51
16.500,-31.26
16.515,-34.73
16.531,-38.95
16.546,-43.66
16.562,-48.36
16.578,-52.42
16.593,-55.09
16.609,-55.75
16.625,-54.02
16.640,-49.86
16.656,-43.62
16.671,-35.94
16.687,-27.49
16.703,-18.93
16.718,-10.71
16.734,-3.14
16.750,3.65
16.765,9.6
16.781,14.82
16.796,19.38
16.812,23.38
16.828,26.81
16.843,29.56
16.859,31.53
16.875,32.63
16.890,32.93
16.906,32.71
16.921,32.33
16.937,32.16
16.953,32.38
16.968,32.98
16.984,33.71
17.000,34.24
17.015,34.33
17.031,33.83
17.046,32.77
17.062,31.21
17.078,29.22
17.093,26.75
17.109,23.73
17.125,20.08
17.140,15.85
17.156,11.17
17.171,6.23
17.187,1.19
17.203,-3.92
17.218,-9.06
17.234,-14.2
17.250,-19.18
17.265,-23.66
17.281,-27.36
17.296,-30.03
17.312,-31.58
17.328,-32.13
17.343,-31.86
17.359,-30.9
17.375,-29.38
17.390,-27.46
17.406,-25.37
17.421,-23.51
17.437,-22.26
17.453,-21.9
17.468,-22.47
17.484,-23.83
17.500,-25.66
17.515,-27.54
17.531,-29.07
17.546,-29.81
17.562,-29.34
17.578,-27.21
17.593,-23.17
17.609,-17.37
17.625,-10.35
17.640,-2.96
17.656,3.94
17.671,9.82
17.687,14.65
17.703,18.78
17.718,22.6
17.734,26.35
17.750,29.88
17.765,32.83
17.781,34.93
17.796,36.16
17.812,36.79
17.828,37.19
17.843,37.55
17.859,37.83
17.875,37.82
17.890,37.38
17.906,36.63
17.921,35.95
17.937,35.64
17.953,35.81
17.968,36.27
17.984,36.62
18.000,36.53
18.015,35.89
18.031,34.81
18.046,33.53
18.062,32.27
18.078,31.07
18.093,29.84
18.109,28.46
18.125,26.76
18.140,24.65
18.156,22.11
18.171,19.19
18.187,16.08
18.203,12.99
18.218,10.1
18.234,7.45
18.250,4.91
18.265,2.27
18.281,-0.67
18.296,-3.8
18.312,-6.85
18.328,-9.52
18.343,-11.65
18.359,-13.4
18.375,-15.2
18.390,-17.55
18.406,-20.83
18.421,-25.18
18.437,-30.36
18.453,-35.84
18.468,-40.9
18.484,-44.77
18.500,-46.71
18.515,-46.21
18.531,-43.08
18.546,-37.62
18.562,-30.51
18.578,-22.58
18.593,-14.72
18.609,-7.58
18.625,-1.49
18.640,3.42
18.656,7.22
18.671,10.12
18.687,12.41
18.703,14.43
18.718,16.49
18.734,18.7
18.750,20.95
18.765,22.98
18.781,24.48
18.796,25.32
18.812,25.56
18.828,25.48
18.843,25.38
18.859,25.49
18.875,25.78
18.890,26.04
18.906,26.05
18.921,25.57
18.937,24.56
18.953,23.13
18.968,21.48
18.984,19.82
19.000,18.27
19.015,16.89
19.031,15.62
19.046,14.43
19.062,13.24
19.078,11.95
19.093,10.38
19.109,8.4
19.125,5.88
19.140,2.9
19.156,-0.34
19.171,-3.57
19.187,-6.49
19.203,-8.97
19.218,-11.08
19.234,-13.04
19.250,-15.09
19.265,-17.34
19.281,-19.77
19.296,-22.26
19.312,-24.78
19.328,-27.32
19.343,-30.05
19.359,-33.14
19.375,-36.72
19.390,-40.7
19.406,-44.64
19.421,-47.91
19.437,-49.71
19.453,-49.36
19.468,-46.46
19.484,-41.08
19.500,-33.72
19.515,-25.23
19.531,-16.58
19.546,-8.61
19.562,-1.73
19.578,3.94
19.593,8.62
19.609,12.56
19.625,15.94
19.640,18.83
19.656,21.22
19.671,23.06
19.687,24.45
19.703,25.58
19.718,26.62
19.734,27.72
19.750,28.78
19.765,29.62
19.781,30.06
19.796,29.98
19.812,29.41
19.828,28.54
19.843,27.62
19.859,26.81
19.875,26.17
19.890,25.57
19.906,24.78
19.921,23.64
19.937,22.03
19.953,19.95
19.968,17.45
