timestamp,value
39.968,-22.47
39.984,-24.33
40.000,-27.26
40.015,-31.14
40.031,-35.44
40.046,-39.4
40.062,-42.19
40.078,-43.17
40.093,-41.94
40.109,-38.46
40.125,-33.02
40.140,-26.12
40.156,-18.47
40.171,-10.85
40.187,-3.92
40.203,1.94
40.218,6.73
40.234,10.79
40.250,14.59
40.265,18.38
40.281,22.14
40.296,25.52
40.312,28.02
40.328,29.4
40.343,29.74
40.359,29.35
40.375,28.67
40.390,27.95
40.406,27.24
40.421,26.39
40.437,25.26
40.453,23.82
40.468,22.26
40.484,20.92
40.500,20.05
40.515,19.68
40.531,19.58
40.546,19.44
40.562,18.97
40.578,18.13
40.593,17.08
40.609,16.02
40.625,15.07
40.640,14.05
40.656,12.64
40.671,10.54
40.687,7.79
40.703,4.79
40.718,2.27
40.734,0.88
40.750,0.96
40.765,2.3
40.781,4.14
40.796,5.55
40.812,5.72
40.828,4.32
40.843,1.6
40.859,-1.8
40.875,-5.14
40.890,-7.87
40.906,-9.69
40.921,-10.62
40.937,-10.78
40.953,-10.22
40.968,-8.9
40.984,-6.7
41.000,-3.54
41.015,0.45
41.031,4.87
41.046,9.12
41.062,12.47
41.078,14.28
41.093,14.18
41.109,12.31
41.125,9.32
41.140,6.25
41.156,4.17
41.171,3.74
41.187,5.0
41.203,7.33
41.218,9.73
41.234,11.21
41.250,11.21
41.265,9.86
41.281,7.91
41.296,6.52
41.312,6.93
41.328,10.08
41.343,16.21
41.359,24.62
41.375,33.56
41.390,40.56
41.406,43.24
41.421,40.28
41.437,31.97
41.453,20.39
41.468,8.67
41.484,-0.05
41.500,-3.71
41.515,-1.91
41.531,4.09
41.546,12.06
41.562,19.59
41.578,24.82
41.593,26.76
41.609,25.38
41.625,21.37
41.640,15.93
41.656,10.42
41.671,6.11
41.687,3.94
41.703,4.3
41.718,6.81
41.734,10.07
41.750,11.89
41.765,9.77
41.781,1.8
41.796,-12.37
41.812,-31.01
41.828,-50.51
41.843,-66.64
41.859,-75.98
41.875,-77.32
41.890,-72.08
41.906,-63.59
41.921,-55.6
41.937,-50.76
41.953,-49.74
41.968,-51.18
41.984,-52.57
42.000,-51.15
42.015,-44.77
42.031,-32.3
42.046,-13.7
42.062,10.11
42.078,37.17
42.093,64.63
42.109,88.95
42.125,106.56
42.140,114.87
42.156,113.05
42.171,102.42
42.187,86.1
42.203,67.96
42.218,51.46
42.234,38.61
42.250,29.81
42.265,24.18
42.281,20.39
42.296,17.3
42.312,14.12
42.328,10.57
42.343,6.53
42.359,1.95
42.375,-3.01
42.390,-7.85
42.406,-11.93
42.421,-14.68
42.437,-15.97
42.453,-16.42
42.468,-17.09
42.484,-19.19
42.500,-23.53
42.515,-30.15
42.531,-38.32
42.546,-46.71
42.562,-53.7
42.578,-57.77
42.593,-57.92
42.609,-53.96
42.625,-46.82
42.640,-38.52
42.656,-31.8
42.671,-29.27
42.687,-32.4
42.703,-40.87
42.718,-52.37
42.734,-63.44
42.750,-70.65
42.765,-71.79
42.781,-66.57
42.796,-56.46
42.812,-43.95
42.828,-31.47
42.843,-20.58
42.859,-11.7
42.875,-4.49
42.890,1.72
42.906,7.39
42.921,12.56
42.937,17.01
42.953,20.46
42.968,22.87
42.984,24.5
43.000,25.74
43.015,26.86
43.031,27.87
43.046,28.59
43.062,28.79
43.078,28.55
43.093,28.26
43.109,28.52
43.125,29.82
43.140,32.29
43.156,35.59
43.171,39.12
43.187,42.25
43.203,44.57
43.218,46.01
43.234,46.8
43.250,47.27
43.265,47.6
43.281,47.82
43.296,47.7
43.312,46.97
43.328,45.49
43.343,43.23
43.359,40.45
43.375,37.53
43.390,34.92
43.406,32.87
43.421,31.2
43.437,29.27
43.453,26.0
43.468,20.32
43.484,11.63
43.500,0.36
43.515,-12.08
43.531,-23.55
43.546,-32.01
43.562,-36.35
43.578,-36.76
43.593,-34.7
43.609,-32.24
43.625,-31.25
43.640,-32.64
43.656,-36.21
43.671,-40.84
43.687,-45.0
43.703,-47.19
43.718,-46.45
43.734,-42.51
43.750,-35.79
43.765,-27.29
43.781,-18.24
43.796,-9.88
43.812,-3.12
43.828,1.56
43.843,4.29
43.859,5.86
43.875,7.45
43.890,10.47
43.906,16.05
43.921,24.51
43.937,35.02
43.953,45.67
43.968,53.94
43.984,57.54
44.000,55.47
44.015,48.42
44.031,38.63
44.046,28.98
44.062,21.8
44.078,17.97
44.093,16.77
44.109,16.4
44.125,14.86
44.140,10.9
44.156,4.38
44.171,-3.83
44.187,-12.45
44.203,-20.21
44.218,-26.11
44.234,-29.4
44.250,-29.59
44.265,-26.47
44.281,-20.41
44.296,-12.55
44.312,-4.7
44.328,1.05
44.343,2.95
44.359,0.31
44.375,-6.36
44.390,-15.43
44.406,-24.77
44.421,-32.4
44.437,-37.03
44.453,-38.31
44.468,-36.73
44.484,-33.39
44.500,-29.54
44.515,-26.29
44.531,-24.34
44.546,-23.84
44.562,-24.45
44.578,-25.5
44.593,-26.22
44.609,-25.92
44.625,-24.27
44.640,-21.27
44.656,-17.32
44.671,-12.97
44.687,-8.77
44.703,-5.04
44.718,-1.84
44.734,0.95
44.750,3.49
44.765,5.89
44.781,8.23
44.796,10.59
44.812,13.1
44.828,15.98
44.843,19.36
44.859,23.25
44.875,27.27
44.890,30.87
44.906,33.5
44.921,34.97
44.937,35.51
44.953,35.7
44.968,36.22
44.984,37.51
45.000,39.63
45.015,42.18
45.031,44.61
45.046,46.42
45.062,47.38
45.078,47.54
45.093,47.2
45.109,46.73
45.125,46.42
45.140,46.44
45.156,46.78
45.171,47.13
45.187,46.93
45.203,45.48
45.218,42.1
45.234,36.39
45.250,28.34
45.265,18.39
45.281,7.39
45.296,-3.78
45.312,-14.49
45.328,-24.61
45.343,-34.6
45.359,-45.28
45.375,-57.46
45.390,-71.45
45.406,-86.74
45.421,-101.75
45.437,-114.22
45.453,-121.8
45.468,-122.75
45.484,-116.52
45.500,-103.92
45.515,-86.85
45.531,-67.72
45.546,-48.82
45.562,-31.86
45.578,-17.82
45.593,-7.05
45.609,0.5
45.625,5.24
45.640,7.69
45.656,8.62
45.671,8.95
45.687,9.45
45.703,10.68
45.718,12.76
45.734,15.45
45.750,18.33
45.765,21.0
45.781,23.26
45.796,25.19
45.812,27.02
45.828,28.97
45.843,31.07
45.859,33.17
45.875,34.94
45.890,36.16
45.906,36.77
45.921,36.86
45.937,36.63
45.953,36.24
45.968,35.72
45.984,35.06
46.000,34.27
46.015,33.4
46.031,32.6
46.046,31.99
46.062,31.54
46.078,31.11
46.093,30.5
46.109,29.44
46.125,27.77
46.140,25.37
46.156,22.11
46.171,17.82
46.187,12.37
46.203,5.87
46.218,-1.25
46.234,-8.26
46.250,-14.37
46.265,-19.02
46.281,-22.15
46.296,-24.14
46.312,-25.76
46.328,-27.79
46.343,-30.75
46.359,-34.76
46.375,-39.52
46.390,-44.49
46.406,-48.93
46.421,-52.28
46.437,-54.16
46.453,-54.51
46.468,-53.51
46.484,-51.54
46.500,-48.97
46.515,-46.1
46.531,-43.04
46.546,-39.75
46.562,-36.16
46.578,-32.21
46.593,-27.94
46.609,-23.47
46.625,-19.05
46.640,-14.98
46.656,-11.56
46.671,-8.96
46.687,-7.16
46.703,-5.91
46.718,-5.0
46.734,-4.24
46.750,-3.62
46.765,-3.22
46.781,-3.06
46.796,-2.89
46.812,-2.33
46.828,-0.92
46.843,1.58
46.859,5.11
46.875,9.34
46.890,13.8
46.906,18.14
46.921,22.13
46.937,25.65
46.953,28.51
46.968,30.43
46.984,31.13
47.000,30.45
47.015,28.42
47.031,25.3
47.046,21.44
47.062,17.12
47.078,12.58
47.093,7.9
47.109,3.21
47.125,-1.3
47.140,-5.42
47.156,-9.02
47.171,-12.11
47.187,-14.86
47.203,-17.43
47.218,-19.95
47.234,-22.52
47.250,-25.13
47.265,-27.78
47.281,-30.43
47.296,-32.9
47.312,-34.87
47.328,-35.9
47.343,-35.55
47.359,-33.55
47.375,-30.0
47.390,-25.21
47.406,-19.73
47.421,-14.11
47.437,-8.75
47.453,-3.93
47.468,0.25
47.484,3.79
47.500,6.69
47.515,9.0
47.531,10.78
47.546,12.07
47.562,12.9
47.578,13.35
47.593,13.53
47.609,13.64
47.625,13.84
47.640,14.23
47.656,14.81
47.671,15.42
47.687,15.91
47.703,16.16
47.718,16.14
47.734,15.94
47.750,15.64
47.765,15.26
47.781,14.73
47.796,13.84
47.812,12.45
47.828,10.52
47.843,8.19
47.859,5.78
47.875,3.64
47.890,2.01
47.906,0.93
47.921,0.21
47.937,-0.46
47.953,-1.44
47.968,-2.95
47.984,-4.94
48.000,-7.28
48.015,-9.66
48.031,-11.82
48.046,-13.54
48.062,-14.78
48.078,-15.56
48.093,-16.11
48.109,-16.68
48.125,-17.49
48.140,-18.64
48.156,-19.85
48.171,-20.6
48.187,-20.09
48.203,-17.7
48.218,-13.14
48.234,-6.78
48.250,0.52
48.265,7.56
48.281,13.14
48.296,16.51
48.312,17.47
48.328,16.51
48.343,14.63
48.359,13.06
48.375,12.93
48.390,14.8
48.406,18.55
48.421,23.33
48.437,28.03
48.453,31.67
48.468,33.8
48.484,34.69
48.500,34.94
48.515,35.24
48.531,35.99
48.546,37.17
48.562,38.5
48.578,39.67
48.593,40.45
48.609,40.75
48.625,40.58
48.640,39.89
48.656,38.62
48.671,36.68
48.687,34.07
48.703,30.96
48.718,27.69
48.734,24.79
48.750,22.7
48.765,21.72
48.781,21.72
48.796,22.08
48.812,21.72
48.828,19.46
48.843,14.34
48.859,6.16
48.875,-4.39
48.890,-15.95
48.906,-26.98
48.921,-36.44
48.937,-44.2
48.953,-51.05
48.968,-58.07
48.984,-66.1
49.000,-75.03
49.015,-83.69
49.031,-90.17
49.046,-92.46
49.062,-89.2
49.078,-80.19
49.093,-66.59
49.109,-50.55
49.125,-34.63
49.140,-21.07
49.156,-11.16
49.171,-5.19
49.187,-2.71
49.203,-3.08
49.218,-5.86
49.234,-10.94
49.250,-18.21
49.265,-27.21
49.281,-36.83
49.296,-45.34
49.312,-50.84
49.328,-51.7
49.343,-46.99
49.359,-36.77
49.375,-22.12
49.390,-4.95
49.406,12.23
49.421,26.91
49.437,37.07
49.453,41.62
49.468,40.63
49.484,35.22
49.500,27.25
49.515,18.78
49.531,11.66
49.546,7.09
49.562,5.44
49.578,6.27
49.593,8.54
49.609,11.03
49.625,12.81
49.640,13.36
49.656,12.68
49.671,11.09
49.687,9.0
49.703,6.77
49.718,4.77
49.734,3.24
49.750,2.39
49.765,2.21
49.781,2.45
49.796,2.66
49.812,2.35
49.828,1.18
49.843,-0.85
49.859,-3.43
49.875,-6.17
49.890,-8.77
49.906,-11.17
49.921,-13.58
49.937,-16.08
49.953,-18.58
49.968,-20.71
49.984,-21.98
50.000,-21.92
50.015,-20.42
50.031,-17.62
50.046,-13.82
50.062,-9.35
50.078,-4.43
50.093,0.84
50.109,6.25
50.125,11.43
50.140,15.98
50.156,19.64
50.171,22.62
50.187,25.6
50.203,29.41
50.218,34.73
50.234,41.67
50.250,49.78
50.265,58.08
50.281,65.37
50.296,70.43
50.312,72.31
50.328,70.48
50.343,65.08
50.359,57.1
50.375,48.24
50.390,40.62
50.406,36.0
50.421,35.22
50.437,37.83
50.453,42.26
50.468,46.44
50.484,48.5
50.500,47.31
50.515,42.7
50.531,35.27
50.546,26.14
50.562,16.62
50.578,7.77
50.593,0.17
50.609,-6.13
50.625,-11.38
50.640,-15.87
50.656,-19.66
50.671,-22.62
50.687,-24.61
50.703,-25.77
50.718,-26.78
50.734,-28.67
50.750,-32.36
50.765,-38.16
50.781,-45.4
50.796,-52.74
50.812,-58.76
50.828,-62.68
50.843,-64.69
50.859,-65.7
50.875,-66.73
50.890,-68.14
50.906,-69.35
50.921,-68.88
50.937,-65.09
50.953,-57.0
50.968,-44.98
50.984,-30.76
51.000,-16.87
51.015,-5.7
51.031,1.44
51.046,4.73
51.062,5.74
51.078,6.83
51.093,10.11
51.109,16.77
51.125,26.66
51.140,38.35
51.156,49.6
51.171,58.1
51.187,62.15
51.203,61.28
51.218,56.45
51.234,49.69
51.250,43.47
51.265,39.78
51.281,39.45
51.296,42.06
51.312,46.19
51.328,50.04
51.343,52.11
51.359,51.55
51.375,48.18
51.390,42.39
51.406,35.0
51.421,27.13
51.437,20.18
51.453,15.59
51.468,14.32
51.484,16.44
51.500,20.89
51.515,25.58
51.531,28.12
51.546,26.44
51.562,19.55
51.578,7.79
51.593,-7.31
51.609,-23.59
51.625,-38.99
51.640,-52.17
51.656,-62.77
51.671,-71.24
51.687,-78.4
51.703,-84.97
51.718,-91.16
51.734,-96.55
51.750,-100.21
51.765,-100.98
51.781,-97.92
51.796,-90.48
51.812,-78.82
51.828,-63.77
51.843,-46.74
51.859,-29.39
51.875,-13.26
51.890,0.46
51.906,11.16
51.921,18.63
51.937,23.03
51.953,24.81
51.968,24.63
51.984,23.32
52.000,21.9
52.015,21.19
52.031,21.6
52.046,23.02
52.062,24.92
52.078,26.65
52.093,27.84
52.109,28.53
52.125,29.19
52.140,30.42
52.156,32.65
52.171,35.86
52.187,39.62
52.203,43.24
52.218,45.93
52.234,47.14
52.250,46.73
52.265,45.07
52.281,43.0
52.296,41.45
52.312,41.14
52.328,42.21
52.343,44.01
52.359,45.29
52.375,44.56
52.390,40.69
52.406,33.33
52.421,23.25
52.437,12.1
52.453,2.08
52.468,-4.77
52.484,-7.22
52.500,-5.31
52.515,-0.44
52.531,4.99
52.546,8.38
52.562,7.98
52.578,3.4
52.593,-4.03
52.609,-11.82
52.625,-17.13
52.640,-17.86
52.656,-13.33
52.671,-4.53
52.687,6.3
52.703,16.54
52.718,23.9
52.734,27.05
52.750,25.78
52.765,20.8
52.781,13.36
52.796,4.92
52.812,-3.2
52.828,-9.99
52.843,-14.9
52.859,-17.92
52.875,-19.54
52.890,-20.56
52.906,-21.76
52.921,-23.59
52.937,-25.81
52.953,-27.42
52.968,-26.9
52.984,-22.69
53.000,-13.85
53.015,-0.61
53.031,15.28
53.046,30.75
53.062,42.06
53.078,46.04
53.093,41.13
53.109,28.12
53.125,10.05
53.140,-8.77
53.156,-24.33
53.171,-34.34
53.187,-38.91
53.203,-40.07
53.218,-40.55
53.234,-42.29
53.250,-45.63
53.265,-49.37
53.281,-51.66
53.296,-51.03
53.312,-47.17
53.328,-40.93
53.343,-33.76
53.359,-27.11
53.375,-22.0
53.390,-18.97
53.406,-18.18
53.421,-19.74
53.437,-23.5
53.453,-29.04
53.468,-35.42
53.484,-41.12
53.500,-44.44
53.515,-44.03
53.531,-39.45
53.546,-31.43
53.562,-21.74
53.578,-12.41
53.593,-5.1
53.609,-0.51
53.625,1.74
53.640,2.65
53.656,3.27
53.671,4.3
53.687,5.82
53.703,7.52
53.718,9.11
53.734,10.55
53.750,12.13
53.765,14.25
53.781,17.14
53.796,20.76
53.812,24.81
53.828,28.99
53.843,33.11
53.859,37.16
53.875,41.21
53.890,45.22
53.906,49.0
53.921,52.11
53.937,54.01
53.953,54.2
53.968,52.34
53.984,48.39
54.000,42.52
54.015,35.14
54.031,26.8
54.046,18.1
54.062,9.73
54.078,2.28
54.093,-3.74
54.109,-8.06
54.125,-10.66
54.140,-11.84
54.156,-12.13
54.171,-12.06
54.187,-12.1
54.203,-12.35
54.218,-12.64
54.234,-12.55
54.250,-11.73
54.265,-9.99
54.281,-7.57
54.296,-4.97
54.312,-2.87
54.328,-1.91
54.343,-2.26
54.359,-3.67
54.375,-5.43
54.390,-6.75
54.406,-7.07
54.421,-6.22
54.437,-4.49
54.453,-2.5
54.468,-0.95
54.484,-0.27
54.500,-0.55
54.515,-1.56
54.531,-2.74
54.546,-3.5
54.562,-3.16
54.578,-1.22
54.593,2.53
54.609,7.8
54.625,13.73
54.640,18.93
54.656,21.84
54.671,21.39
54.687,17.29
54.703,10.35
54.718,2.09
54.734,-5.73
54.750,-11.86
54.765,-15.69
54.781,-17.39
54.796,-17.43
54.812,-16.28
54.828,-14.27
54.843,-11.67
54.859,-8.85
54.875,-6.17
54.890,-3.68
54.906,-0.66
54.921,4.32
54.937,13.13
54.953,26.95
54.968,45.34
54.984,65.6
55.000,83.26
55.015,93.52
55.031,92.94
55.046,80.86
55.062,59.4
55.078,32.72
55.093,5.36
55.109,-18.91
55.125,-37.66
55.140,-49.63
55.156,-54.46
55.171,-52.49
55.187,-44.93
55.203,-34.0
55.218,-22.59
55.234,-13.45
55.250,-8.4
55.265,-7.58
55.281,-9.6
55.296,-12.29
55.312,-13.68
55.328,-12.84
55.343,-10.23
55.359,-7.33
55.375,-6.12
55.390,-8.23
55.406,-14.27
55.421,-23.53
55.437,-34.15
55.453,-43.76
55.468,-50.15
55.484,-51.8
55.500,-48.1
55.515,-39.33
55.531,-26.54
55.546,-11.47
55.562,3.54
55.578,15.9
55.593,23.22
55.609,24.11
55.625,18.62
55.640,8.31
55.656,-4.29
55.671,-16.52
55.687,-26.33
55.703,-32.76
55.718,-35.83
55.734,-36.25
55.750,-34.95
55.765,-32.86
55.781,-30.68
55.796,-28.91
55.812,-27.87
55.828,-27.71
55.843,-28.46
55.859,-30.05
55.875,-32.33
55.890,-35.12
55.906,-38.31
55.921,-41.89
55.937,-45.77
55.953,-49.76
55.968,-53.46
55.984,-56.25
56.000,-57.47
56.015,-56.54
56.031,-53.2
56.046,-47.62
56.062,-40.26
56.078,-31.84
56.093,-23.11
56.109,-14.77
56.125,-7.35
56.140,-1.17
56.156,3.62
56.171,7.08
56.187,9.42
56.203,11.01
56.218,12.33
56.234,13.81
56.250,15.85
56.265,18.64
56.281,22.15
56.296,26.12
56.312,30.13
56.328,33.69
56.343,36.39
56.359,38.03
56.375,38.59
56.390,38.27
56.406,37.33
56.421,35.95
56.437,34.2
56.453,32.02
56.468,29.37
56.484,26.29
56.500,23.0
56.515,19.87
56.531,17.25
56.546,15.28
56.562,13.78
56.578,12.39
56.593,10.76
56.609,8.68
56.625,6.28
56.640,3.8
56.656,1.55
56.671,-0.32
56.687,-1.88
56.703,-3.41
56.718,-5.2
56.734,-7.39
56.750,-9.96
56.765,-12.68
56.781,-15.26
56.796,-17.32
56.812,-18.58
56.828,-18.74
56.843,-17.61
56.859,-15.14
56.875,-11.35
56.890,-6.55
56.906,-1.14
56.921,4.33
56.937,9.39
56.953,13.72
56.968,17.26
56.984,20.15
57.000,22.54
57.015,24.55
57.031,26.06
57.046,26.9
57.062,26.86
57.078,25.92
57.093,24.33
57.109,22.5
57.125,20.88
57.140,19.72
57.156,19.0
57.171,18.4
57.187,17.55
57.203,16.13
57.218,14.11
57.234,11.75
57.250,9.46
57.265,7.65
57.281,6.49
57.296,5.9
57.312,5.59
57.328,5.29
57.343,4.83
57.359,4.19
57.375,3.39
57.390,2.42
57.406,1.21
57.421,-0.31
57.437,-2.11
57.453,-4.03
57.468,-5.86
57.484,-7.44
57.500,-8.81
57.515,-10.11
57.531,-11.49
57.546,-12.92
57.562,-14.29
57.578,-15.4
57.593,-16.26
57.609,-17.07
57.625,-18.11
57.640,-19.51
57.656,-21.09
57.671,-22.35
57.687,-22.66
57.703,-21.58
57.718,-19.0
57.734,-15.15
57.750,-10.49
57.765,-5.54
57.781,-0.65
57.796,3.95
57.812,8.17
57.828,11.99
57.843,15.35
57.859,18.23
57.875,20.51
57.890,22.09
57.906,22.94
57.921,23.14
57.937,22.89
57.953,22.45
57.968,22.05
57.984,21.78
58.000,21.64
58.015,21.57
58.031,21.55
58.046,21.65
58.062,21.98
58.078,22.54
58.093,23.09
58.109,23.31
58.125,22.81
58.140,21.44
58.156,19.27
58.171,16.62
58.187,13.89
58.203,11.36
58.218,9.13
58.234,7.11
58.250,5.16
58.265,3.14
58.281,1.02
58.296,-1.13
58.312,-3.18
58.328,-5.02
58.343,-6.62
58.359,-8.06
58.375,-9.51
58.390,-11.15
58.406,-13.15
58.421,-15.58
58.437,-18.44
58.453,-21.6
58.468,-24.86
58.484,-27.87
58.500,-30.16
58.515,-31.15
58.531,-30.4
58.546,-27.79
58.562,-23.66
58.578,-18.77
58.593,-13.99
58.609,-9.86
58.625,-6.46
58.640,-3.35
58.656,0.01
58.671,3.94
58.687,8.28
58.703,12.52
58.718,16.03
58.734,18.4
58.750,19.68
58.765,20.23
58.781,20.53
58.796,20.89
58.812,21.38
58.828,21.77
58.843,21.8
58.859,21.3
58.875,20.27
58.890,18.9
58.906,17.46
58.921,16.15
58.937,14.97
58.953,13.74
58.968,12.25
58.984,10.4
59.000,8.23
59.015,6.0
59.031,3.99
59.046,2.41
59.062,1.28
59.078,0.48
59.093,-0.25
59.109,-1.2
59.125,-2.59
59.140,-4.56
59.156,-7.09
59.171,-10.0
59.187,-12.98
59.203,-15.72
59.218,-17.96
59.234,-19.72
59.250,-21.27
59.265,-22.98
59.281,-25.17
59.296,-27.93
59.312,-31.05
59.328,-34.02
59.343,-36.2
59.359,-36.96
59.375,-35.91
59.390,-33.08
59.406,-28.77
59.421,-23.54
59.437,-17.93
59.453,-12.39
59.468,-7.09
59.484,-2.02
59.500,2.88
59.515,7.62
59.531,12.07
59.546,16.09
59.562,19.48
59.578,22.12
59.593,23.94
59.609,24.93
59.625,25.19
59.640,24.84
59.656,24.11
59.671,23.3
59.687,22.61
59.703,22.13
59.718,21.82
59.734,21.54
59.750,21.16
59.765,20.66
59.781,20.11
59.796,19.63
59.812,19.22
59.828,18.81
59.843,18.16
59.859,17.1
59.875,15.51
59.890,13.47
59.906,11.11
59.921,8.56
59.937,5.94
59.953,3.23
59.968,0.41
59.984,-2.51
