timestamp,value
00.000,-38.8
00.015,-49.23
00.031,-63.24
00.046,-79.4
00.062,-94.74
00.078,-105.74
00.093,-109.58
00.109,-105.21
00.125,-93.92
00.140,-78.48
00.156,-62.15
00.171,-47.44
00.187,-35.51
00.203,-26.19
00.218,-18.62
00.234,-11.98
00.250,-5.9
00.265,-0.52
00.281,3.94
00.296,7.65
00.312,11.37
00.328,16.28
00.343,23.45
00.359,33.11
00.375,44.31
00.390,55.23
00.406,63.8
00.421,68.69
00.437,69.8
00.453,68.19
00.468,65.32
00.484,62.24
00.500,58.82
00.515,54.09
00.531,46.94
00.546,37.12
00.562,25.59
00.578,14.04
00.593,3.93
00.609,-4.67
00.625,-13.51
00.640,-25.17
00.656,-41.48
00.671,-61.86
00.687,-83.12
00.703,-100.47
00.718,-109.77
00.734,-109.43
00.750,-101.04
00.765,-88.19
00.781,-74.27
00.796,-60.67
00.812,-46.38
00.828,-29.23
00.843,-7.75
00.859,17.37
00.875,43.32
00.890,66.62
00.906,84.95
00.921,98.46
00.937,109.35
00.953,120.23
00.968,132.3
00.984,144.25
01.000,152.52
01.015,153.16
01.031,143.9
01.046,125.45
01.062,101.41
01.078,76.72
01.093,55.66
01.109,40.29
01.125,30.11
01.140,23.08
01.156,17.13
01.171,11.5
01.187,6.92
01.203,4.9
01.218,6.51
01.234,11.36
01.250,17.54
01.265,22.38
01.281,23.85
01.296,21.51
01.312,16.72
01.328,11.79
01.343,8.71
01.359,7.96
01.375,8.24
01.390,7.45
01.406,3.87
01.421,-2.67
01.437,-10.6
01.453,-17.5
01.468,-21.48
01.484,-22.12
01.500,-20.96
01.515,-20.46
01.531,-22.7
01.546,-28.13
01.562,-35.5
01.578,-42.62
01.593,-47.64
01.609,-50.1
01.625,-51.26
01.640,-53.07
01.656,-57.05
01.671,-63.13
01.687,-69.38
01.703,-73.01
01.718,-71.69
01.734,-64.75
01.750,-53.61
01.765,-41.06
01.781,-29.8
01.796,-21.21
01.812,-14.8
01.828,-8.73
01.843,-1.2
01.859,8.45
01.875,19.02
01.890,28.22
01.906,33.94
01.921,35.52
01.937,34.24
01.953,32.51
01.968,32.56
01.984,35.14
02.000,39.12
02.015,42.24
02.031,42.51
02.046,39.49
02.062,34.61
02.078,30.38
02.093,28.91
02.109,30.95
02.125,35.19
02.140,39.12
02.156,40.45
02.171,38.19
02.187,33.23
02.203,27.74
02.218,23.97
02.234,22.93
02.250,24.01
02.265,25.29
02.281,24.84
02.296,21.88
02.312,17.21
02.328,12.69
02.343,10.11
02.359,10.16
02.375,11.83
02.390,13.16
02.406,12.26
02.421,8.48
02.437,2.79
02.453,-2.89
02.468,-6.74
02.484,-8.16
02.500,-8.06
02.515,-8.36
02.531,-10.75
02.546,-15.73
02.562,-22.25
02.578,-28.37
02.593,-32.47
02.609,-34.09
02.625,-34.36
02.640,-35.3
02.656,-38.56
02.671,-44.37
02.687,-51.25
02.703,-56.75
02.718,-58.53
02.734,-55.69
02.750,-49.11
02.765,-40.97
02.781,-33.58
02.796,-28.16
02.812,-24.32
02.828,-20.53
02.843,-15.2
02.859,-7.6
02.875,1.47
02.890,10.34
02.906,17.34
02.921,21.81
02.937,24.5
02.953,26.99
02.968,30.7
02.984,35.93
03.000,41.62
03.015,45.86
03.031,47.1
03.046,45.05
03.062,40.89
03.078,36.74
03.093,34.53
03.109,35.12
03.125,37.8
03.140,40.86
03.156,42.48
03.171,41.81
03.187,39.36
03.203,36.62
03.218,35.2
03.234,35.9
03.250,38.23
03.265,40.69
03.281,41.67
03.296,40.31
03.312,37.06
03.328,33.2
03.343,30.17
03.359,28.74
03.375,28.39
03.390,27.82
03.406,25.69
03.421,21.6
03.437,16.34
03.453,11.6
03.468,8.89
03.484,8.74
03.500,10.22
03.515,11.43
03.531,10.52
03.546,6.77
03.562,1.06
03.578,-4.65
03.593,-8.38
03.609,-9.27
03.625,-8.03
03.640,-6.63
03.656,-7.19
03.671,-10.8
03.687,-16.81
03.703,-23.18
03.718,-27.45
03.734,-27.88
03.750,-24.37
03.765,-18.35
03.781,-11.86
03.796,-6.56
03.812,-2.75
03.828,0.4
03.843,4.28
03.859,9.78
03.875,16.6
03.890,23.3
03.906,28.13
03.921,30.0
03.937,29.06
03.953,26.58
03.968,24.02
03.984,22.31
04.000,21.13
04.015,19.22
04.031,15.16
04.046,8.31
04.062,-0.6
04.078,-9.82
04.093,-17.25
04.109,-21.55
04.125,-22.75
04.140,-22.26
04.156,-21.98
04.171,-23.29
04.187,-26.26
04.203,-29.74
04.218,-32.12
04.234,-32.26
04.250,-30.25
04.265,-27.35
04.281,-25.23
04.296,-24.87
04.312,-26.04
04.328,-27.42
04.343,-27.37
04.359,-24.95
04.375,-20.5
04.390,-15.53
04.406,-11.83
04.421,-10.59
04.437,-11.76
04.453,-14.13
04.468,-16.24
04.484,-17.06
04.500,-16.83
04.515,-16.83
04.531,-18.61
04.546,-23.02
04.562,-29.53
04.578,-36.54
04.593,-42.16
04.609,-45.17
04.625,-45.73
04.640,-45.16
04.656,-45.07
04.671,-46.25
04.687,-48.06
04.703,-48.66
04.718,-45.99
04.734,-38.89
04.750,-27.86
04.765,-14.95
04.781,-2.76
04.796,6.76
04.812,13.23
04.828,17.74
04.843,22.15
04.859,27.95
04.875,35.34
04.890,43.16
04.906,49.6
04.921,53.24
04.937,53.9
04.953,52.6
04.968,50.98
04.984,50.4
05.000,51.16
05.015,52.39
05.031,52.71
05.046,51.15
05.062,47.84
05.078,44.03
05.093,41.38
05.109,41.06
05.125,43.05
05.140,46.0
05.156,47.98
05.171,47.42
05.187,44.01
05.203,38.79
05.218,33.5
05.234,29.61
05.250,27.51
05.265,26.17
05.281,23.9
05.296,19.16
05.312,11.66
05.328,2.43
05.343,-6.67
05.359,-13.96
05.375,-18.89
05.390,-22.32
05.406,-25.94
05.421,-31.25
05.437,-38.64
05.453,-47.12
05.468,-54.9
05.484,-60.36
05.500,-62.98
05.515,-63.58
05.531,-63.84
05.546,-65.2
05.562,-68.0
05.578,-71.4
05.593,-73.92
05.609,-74.4
05.625,-72.78
05.640,-70.27
05.656,-68.52
05.671,-68.67
05.687,-70.44
05.703,-72.09
05.718,-71.3
05.734,-66.4
05.750,-57.26
05.765,-45.61
05.781,-34.12
05.796,-25.2
05.812,-19.83
05.828,-17.28
05.843,-15.64
05.859,-12.97
05.875,-8.38
05.890,-2.46
05.906,3.2
05.921,7.08
05.937,8.65
05.953,8.68
05.968,8.71
05.984,10.16
06.000,13.44
06.015,17.59
06.031,20.93
06.046,22.0
06.062,20.5
06.078,17.59
06.093,15.21
06.109,15.09
06.125,17.83
06.140,22.41
06.156,26.85
06.171,29.24
06.187,28.77
06.203,26.12
06.218,22.99
06.234,21.06
06.250,21.09
06.265,22.45
06.281,23.69
06.296,23.34
06.312,20.99
06.328,17.48
06.343,14.39
06.359,13.16
06.375,14.17
06.390,16.43
06.406,18.2
06.421,17.96
06.437,15.25
06.453,11.03
06.468,6.99
06.484,4.58
06.500,4.26
06.515,5.07
06.531,5.36
06.546,3.67
06.562,-0.3
06.578,-5.55
06.593,-10.29
06.609,-12.99
06.625,-13.25
06.640,-12.07
06.656,-11.31
06.671,-12.64
06.687,-16.6
06.703,-22.23
06.718,-27.52
06.734,-30.34
06.750,-29.47
06.765,-25.22
06.781,-19.01
06.796,-12.64
06.812,-7.31
06.828,-3.1
06.843,0.74
06.859,5.18
06.875,10.66
06.890,16.57
06.906,21.56
06.921,24.36
06.937,24.55
06.953,22.96
06.968,21.23
06.984,20.96
07.000,22.84
07.015,26.11
07.031,29.08
07.046,29.9
07.062,27.78
07.078,23.35
07.093,18.33
07.109,14.61
07.125,13.25
07.140,13.91
07.156,15.14
07.171,15.35
07.187,13.72
07.203,10.74
07.218,7.73
07.234,6.11
07.250,6.5
07.265,8.3
07.281,10.05
07.296,10.24
07.312,8.21
07.328,4.52
07.343,0.64
07.359,-1.91
07.375,-2.36
07.390,-1.23
07.406,0.03
07.421,-0.2
07.437,-2.68
07.453,-6.9
07.468,-11.33
07.484,-14.24
07.500,-14.74
07.515,-13.27
07.531,-11.36
07.546,-10.78
07.562,-12.63
07.578,-16.57
07.593,-21.25
07.609,-25.1
07.625,-27.15
07.640,-27.71
07.656,-27.94
07.671,-29.22
07.687,-32.23
07.703,-36.43
07.718,-40.56
07.734,-43.26
07.750,-43.92
07.765,-43.14
07.781,-42.29
07.796,-42.63
07.812,-44.46
07.828,-46.71
07.843,-47.52
07.859,-45.15
07.875,-38.98
07.890,-30.01
07.906,-20.41
07.921,-12.44
07.937,-7.29
07.953,-4.55
07.968,-2.54
07.984,0.64
08.000,5.99
08.015,13.02
08.031,20.04
08.046,25.12
08.062,27.14
08.078,26.46
08.093,24.52
08.109,23.05
08.125,23.22
08.140,24.83
08.156,26.7
08.171,27.38
08.187,26.14
08.203,23.41
08.218,20.6
08.234,19.26
08.250,20.26
08.265,23.22
08.281,26.59
08.296,28.61
08.312,28.18
08.328,25.57
08.343,22.11
08.359,19.5
08.375,18.8
08.390,19.79
08.406,21.12
08.421,21.14
08.437,18.92
08.453,14.8
08.468,10.23
08.484,6.9
08.500,5.86
08.515,6.78
08.531,8.23
08.546,8.42
08.562,6.27
08.578,2.0
08.593,-3.12
08.609,-7.48
08.625,-9.96
08.640,-10.64
08.656,-10.64
08.671,-11.44
08.687,-13.9
08.703,-17.83
08.718,-22.06
08.734,-25.14
08.750,-26.24
08.765,-25.7
08.781,-25.07
08.796,-26.23
08.812,-30.37
08.828,-37.1
08.843,-44.56
08.859,-50.2
08.875,-51.99
08.890,-49.4
08.906,-43.61
08.921,-36.7
08.937,-30.58
08.953,-25.85
08.968,-21.78
08.984,-16.94
09.000,-10.26
09.015,-1.89
09.031,6.8
09.046,14.03
09.062,18.61
09.078,20.69
09.093,21.67
09.109,23.31
09.125,26.73
09.140,31.68
09.156,36.59
09.171,39.45
09.187,39.01
09.203,35.52
09.218,30.6
09.234,26.47
09.250,24.8
09.265,25.83
09.281,28.4
09.296,30.6
09.312,30.92
09.328,29.11
09.343,26.19
09.359,23.76
09.375,23.03
09.390,24.12
09.406,25.84
09.421,26.57
09.437,25.08
09.453,21.38
09.468,16.57
09.484,12.39
09.500,10.12
09.515,9.85
09.531,10.45
09.546,10.22
09.562,7.96
09.578,3.62
09.593,-1.63
09.609,-6.11
09.625,-8.57
09.640,-8.92
09.656,-8.29
09.671,-8.4
09.687,-10.57
09.703,-14.88
09.718,-20.34
09.734,-25.33
09.750,-28.56
09.765,-29.88
09.781,-30.3
09.796,-31.33
09.812,-34.2
09.828,-39.06
09.843,-44.99
09.859,-50.66
09.875,-55.06
09.890,-58.23
09.906,-61.1
09.921,-64.8
09.937,-69.72
09.953,-74.97
09.968,-78.72
09.984,-79.03
10.000,-74.88
10.015,-66.87
10.031,-56.99
10.046,-47.66
10.062,-40.58
10.078,-36.02
10.093,-32.85
10.109,-29.4
10.125,-24.47
10.140,-18.12
10.156,-11.61
10.171,-6.75
10.187,-4.79
10.203,-5.67
10.218,-8.08
10.234,-10.22
10.250,-10.73
10.265,-9.5
10.281,-7.76
10.296,-7.17
10.312,-8.82
10.328,-12.61
10.343,-17.29
10.359,-21.36
10.375,-23.91
10.390,-25.31
10.406,-27.05
10.421,-30.89
10.437,-38.09
10.453,-48.92
10.468,-62.79
10.484,-78.71
10.500,-95.52
10.515,-112.01
10.531,-126.76
10.546,-137.99
10.562,-143.61
10.578,-141.55
10.593,-130.51
10.609,-110.59
10.625,-83.64
10.640,-52.84
10.656,-21.9
10.671,6.19
10.687,30.07
10.703,50.3
10.718,68.91
10.734,88.07
10.750,109.09
10.765,131.54
10.781,153.41
10.796,172.14
10.812,185.7
10.828,193.34
10.843,195.8
10.859,195.17
10.875,194.38
10.890,196.4
10.906,203.06
10.921,214.09
10.937,226.69
10.953,235.8
10.968,235.43
10.984,220.36
11.000,188.05
11.015,139.47
11.031,78.92
11.046,12.65
11.062,-52.97
11.078,-112.87
11.093,-163.98
11.109,-204.9
11.125,-235.18
11.140,-254.57
11.156,-262.8
11.171,-259.84
11.187,-246.46
11.203,-224.54
11.218,-196.69
11.234,-165.72
11.250,-133.72
11.265,-101.84
11.281,-70.74
11.296,-41.05
11.312,-13.64
11.328,10.44
11.343,30.32
11.359,45.7
11.375,56.91
11.390,64.85
11.406,70.74
11.421,75.68
11.437,80.56
11.453,86.05
11.468,92.63
11.484,100.63
11.500,110.43
11.515,122.39
11.531,136.88
11.546,153.96
11.562,173.08
11.578,192.84
11.593,211.14
11.609,225.37
11.625,233.11
11.640,232.7
11.656,223.49
11.671,206.0
11.687,181.64
11.703,152.24
11.718,119.65
11.734,85.5
11.750,51.08
11.765,17.54
11.781,-14.11
11.796,-42.98
11.812,-68.47
11.828,-90.38
11.843,-108.95
11.859,-124.66
11.875,-138.05
11.890,-149.58
11.906,-159.49
11.921,-167.88
11.937,-174.74
11.953,-179.88
11.968,-182.78
11.984,-182.68
12.000,-178.64
12.015,-169.94
12.031,-156.41
12.046,-138.62
12.062,-117.76
12.078,-95.4
12.093,-73.02
12.109,-51.87
12.125,-32.87
12.140,-16.69
12.156,-3.78
12.171,5.64
12.187,11.63
12.203,14.65
12.218,15.48
12.234,15.17
12.250,14.67
12.265,14.56
12.281,14.89
12.296,15.32
12.312,15.36
12.328,14.79
12.343,13.85
12.359,13.23
12.375,13.83
12.390,16.57
12.406,21.92
12.421,29.95
12.437,40.1
12.453,51.48
12.468,63.09
12.484,74.25
12.500,84.71
12.515,94.7
12.531,104.66
12.546,114.7
12.562,124.42
12.578,132.76
12.593,138.45
12.609,140.42
12.625,138.34
12.640,132.49
12.656,123.54
12.671,112.19
12.687,98.98
12.703,84.29
12.718,68.49
12.734,52.02
12.750,35.31
12.765,18.77
12.781,2.69
12.796,-12.72
12.812,-27.25
12.828,-40.6
12.843,-52.34
12.859,-62.01
12.875,-69.42
12.890,-74.65
12.906,-78.24
12.921,-80.82
12.937,-82.91
12.953,-84.6
12.968,-85.52
12.984,-84.77
13.000,-81.36
13.015,-74.55
13.031,-64.19
13.046,-50.9
13.062,-35.92
13.078,-20.67
13.093,-6.5
13.109,5.51
13.125,14.68
13.140,20.76
13.156,23.87
13.171,24.54
13.187,23.6
13.203,21.92
13.218,20.17
13.234,18.44
13.250,16.13
13.265,12.21
13.281,5.74
13.296,-3.5
13.312,-14.66
13.328,-25.95
13.343,-35.2
13.359,-40.54
13.375,-40.93
13.390,-36.42
13.406,-27.9
13.421,-16.79
13.437,-4.56
13.453,7.56
13.468,18.63
13.484,28.06
13.500,35.47
13.515,40.75
13.531,44.11
13.546,45.98
13.562,46.86
13.578,47.16
13.593,47.06
13.609,46.44
13.625,44.94
13.640,42.1
13.656,37.5
13.671,31.03
13.687,22.82
13.703,13.34
13.718,3.19
13.734,-6.86
13.750,-16.02
13.765,-23.68
13.781,-29.5
13.796,-33.58
13.812,-36.31
13.828,-38.27
13.843,-39.85
13.859,-41.27
13.875,-42.49
13.890,-43.42
13.906,-44.07
13.921,-44.59
13.937,-45.08
13.953,-45.4
13.968,-45.12
13.984,-43.55
14.000,-40.19
14.015,-34.95
14.031,-28.41
14.046,-21.54
14.062,-15.4
14.078,-10.57
14.093,-7.04
14.109,-4.28
14.125,-1.61
14.140,1.47
14.156,4.99
14.171,8.64
14.187,11.89
14.203,14.44
14.218,16.29
14.234,17.68
14.250,18.97
14.265,20.27
14.281,21.47
14.296,22.27
14.312,22.35
14.328,21.64
14.343,20.39
14.359,19.11
14.375,18.18
14.390,17.78
14.406,17.64
14.421,17.23
14.437,16.04
14.453,13.89
14.468,11.12
14.484,8.36
14.500,6.35
14.515,5.51
14.531,5.8
14.546,6.74
14.562,7.74
14.578,8.34
14.593,8.44
14.609,8.22
14.625,7.95
14.640,7.85
14.656,7.85
14.671,7.73
14.687,7.18
14.703,6.03
14.718,4.39
14.734,2.55
14.750,0.95
14.765,-0.15
14.781,-0.83
14.796,-1.42
14.812,-2.44
14.828,-4.21
14.843,-6.75
14.859,-9.66
14.875,-12.41
14.890,-14.48
14.906,-15.71
14.921,-16.21
14.937,-16.18
14.953,-15.71
14.968,-14.54
14.984,-12.3
15.000,-8.64
15.015,-3.58
15.031,2.46
15.046,8.71
15.062,14.43
15.078,19.13
15.093,22.73
15.109,25.4
15.125,27.29
15.140,28.47
15.156,28.84
15.171,28.38
15.187,27.19
15.203,25.58
15.218,23.95
15.234,22.65
15.250,21.93
15.265,21.84
15.281,22.43
15.296,23.73
15.312,25.77
15.328,28.58
15.343,32.14
15.359,36.26
15.375,40.79
15.390,45.69
15.406,51.07
15.421,57.11
15.437,63.88
15.453,71.11
15.468,78.25
15.484,84.52
15.500,88.93
15.515,90.48
15.531,88.08
15.546,80.55
15.562,66.87
15.578,46.56
15.593,20.28
15.609,-9.88
15.625,-40.61
15.640,-68.26
15.656,-89.85
15.671,-104.05
15.687,-111.27
15.703,-113.2
15.718,-111.93
15.734,-109.23
15.750,-106.17
15.765,-103.3
15.781,-100.93
15.796,-99.26
15.812,-98.39
15.828,-97.97
15.843,-97.07
15.859,-94.38
15.875,-88.64
15.890,-79.11
15.906,-65.86
15.921,-49.63
15.937,-31.43
15.953,-12.15
15.968,7.84
15.984,28.65
16.000,50.51
16.015,73.38
16.031,96.48
16.046,118.17
16.062,136.38
16.078,148.96
16.093,154.37
16.109,151.93
16.125,141.83
16.140,125.02
16.156,102.95
16.171,77.32
16.187,49.99
16.203,23.11
16.218,-1.06
16.234,-20.27
16.250,-32.5
16.265,-36.4
16.281,-31.59
16.296,-18.85
16.312,-0.12
16.328,21.86
16.343,43.95
16.359,63.19
16.375,77.31
16.390,84.99
16.406,85.65
16.421,79.15
16.437,65.69
16.453,45.79
16.468,20.75
16.484,-7.19
16.500,-34.9
16.515,-59.09
16.531,-77.41
16.546,-89.22
16.562,-95.56
16.578,-98.14
16.593,-98.11
16.609,-95.3
16.625,-88.56
16.640,-77.02
16.656,-61.33
16.671,-44.15
16.687,-29.23
16.703,-19.51
16.718,-15.44
16.734,-14.71
16.750,-13.19
16.765,-7.01
16.781,5.67
16.796,23.87
16.812,44.62
16.828,64.27
16.843,79.88
16.859,89.56
16.875,92.23
16.890,87.27
16.906,74.35
16.921,53.88
16.937,27.69
16.953,-0.63
16.968,-26.28
16.984,-44.58
17.000,-52.45
17.015,-49.38
17.031,-37.44
17.046,-20.44
17.062,-2.32
17.078,14.03
17.093,27.5
17.109,38.65
17.125,48.78
17.140,58.94
17.156,69.24
17.171,78.61
17.187,85.42
17.203,88.37
17.218,87.41
17.234,83.82
17.250,79.83
17.265,77.53
17.281,77.79
17.296,79.72
17.312,81.26
17.328,80.2
17.343,75.57
17.359,68.14
17.375,59.91
17.390,53.06
17.406,48.53
17.421,45.47
17.437,41.76
17.453,35.27
17.468,25.01
17.484,11.61
17.500,-3.27
17.515,-18.1
17.531,-32.2
17.546,-46.2
17.562,-61.11
17.578,-77.24
17.593,-93.51
17.609,-107.58
17.625,-116.88
17.640,-119.8
17.656,-116.63
17.671,-109.42
17.687,-101.05
17.703,-93.9
17.718,-88.74
17.734,-84.69
17.750,-79.95
17.765,-73.01
17.781,-63.56
17.796,-52.95
17.812,-43.27
17.828,-36.37
17.843,-32.74
17.859,-31.35
17.875,-30.35
17.890,-28.11
17.906,-24.19
17.921,-19.67
17.937,-16.36
17.953,-15.65
17.968,-17.62
17.984,-20.82
18.000,-23.08
18.015,-22.8
18.031,-19.7
18.046,-15.15
18.062,-11.29
18.078,-9.8
18.093,-10.93
18.109,-13.48
18.125,-15.36
18.140,-14.87
18.156,-11.63
18.171,-6.84
18.187,-2.54
18.203,-0.58
18.218,-1.41
18.234,-3.95
18.250,-6.37
18.265,-7.07
18.281,-5.68
18.296,-3.32
18.312,-1.87
18.328,-2.82
18.343,-6.37
18.359,-11.26
18.375,-15.52
18.390,-17.56
18.406,-17.12
18.421,-15.42
18.437,-14.49
18.453,-15.97
18.468,-20.12
18.484,-25.74
18.500,-30.69
18.515,-33.2
18.531,-32.73
18.546,-30.5
18.562,-28.79
18.578,-29.77
18.593,-34.3
18.609,-41.45
18.625,-49.07
18.640,-54.89
18.656,-57.7
18.671,-57.99
18.687,-57.42
18.703,-57.78
18.718,-59.8
18.734,-62.52
18.750,-63.77
18.765,-61.23
18.781,-53.79
18.796,-42.26
18.812,-28.98
18.828,-16.7
18.843,-7.22
18.859,-0.74
18.875,3.9
18.890,8.21
18.906,12.94
18.921,17.51
18.937,20.51
18.953,20.7
18.968,18.06
18.984,14.01
19.000,10.76
19.015,10.03
19.031,12.25
19.046,16.07
19.062,19.29
19.078,20.03
19.093,17.81
19.109,13.76
19.125,9.9
19.140,8.05
19.156,8.75
19.171,10.96
19.187,12.74
19.203,12.38
19.218,9.33
19.234,4.59
19.250,0.04
19.265,-2.62
19.281,-2.86
19.296,-1.77
19.312,-1.29
19.328,-3.24
19.343,-8.13
19.359,-14.9
19.375,-21.5
19.390,-25.86
19.406,-27.15
19.421,-26.14
19.437,-24.79
19.453,-25.12
19.468,-28.1
19.484,-33.04
19.500,-37.91
19.515,-40.47
19.531,-39.41
19.546,-35.15
19.562,-29.47
19.578,-24.53
19.593,-21.49
19.609,-19.99
19.625,-18.4
19.640,-14.96
19.656,-8.94
19.671,-1.4
19.687,5.49
19.703,9.65
19.718,10.37
19.734,8.74
19.750,6.95
19.765,7.06
19.781,9.79
19.796,14.03
19.812,17.68
19.828,18.8
19.843,16.91
19.859,13.13
19.875,9.57
19.890,8.13
19.906,9.53
