timestamp,value
19.921,12.84
19.937,16.11
19.953,17.53
19.968,16.29
19.984,13.12
20.000,9.65
20.015,7.58
20.031,7.59
20.046,8.9
20.062,9.8
20.078,8.62
20.093,4.87
20.109,-0.43
20.125,-5.22
20.140,-7.66
20.156,-7.0
20.171,-4.32
20.187,-1.75
20.203,-1.36
20.218,-3.92
20.234,-8.56
20.250,-13.3
20.265,-16.24
20.281,-16.65
20.296,-15.42
20.312,-14.43
20.328,-15.45
20.343,-18.99
20.359,-24.01
20.375,-28.6
20.390,-31.1
20.406,-31.09
20.421,-29.76
20.437,-28.99
20.453,-30.23
20.468,-33.42
20.484,-36.79
20.500,-37.91
20.515,-34.98
20.531,-27.93
20.546,-18.69
20.562,-10.13
20.578,-4.61
20.593,-2.77
20.609,-3.3
20.625,-3.8
20.640,-2.13
20.656,2.44
20.671,8.75
20.687,14.57
20.703,17.79
20.718,17.65
20.734,15.16
20.750,12.41
20.765,11.45
20.781,13.19
20.796,16.72
20.812,20.03
20.828,21.12
20.843,19.23
20.859,15.33
20.875,11.57
20.890,9.98
20.906,11.39
20.921,14.73
20.937,17.81
20.953,18.49
20.968,16.1
20.984,11.7
21.000,7.49
21.015,5.52
21.031,6.48
21.046,9.23
21.062,11.55
21.078,11.38
21.093,8.07
21.109,2.82
21.125,-2.16
21.140,-4.83
21.156,-4.46
21.171,-2.19
21.187,-0.18
21.203,-0.44
21.218,-3.64
21.234,-8.72
21.250,-13.6
21.265,-16.46
21.281,-16.7
21.296,-15.49
21.312,-14.95
21.328,-16.92
21.343,-21.77
21.359,-28.13
21.375,-33.48
21.390,-35.52
21.406,-33.28
21.421,-27.62
21.437,-20.6
21.453,-14.33
21.468,-9.89
21.484,-6.85
21.500,-3.8
21.515,0.6
21.531,6.71
21.546,13.38
21.562,18.78
21.578,21.33
21.593,20.76
21.609,18.28
21.625,15.92
21.640,15.42
21.656,17.26
21.671,20.37
21.687,22.82
21.703,22.97
21.718,20.47
21.734,16.47
21.750,12.94
21.765,11.63
21.781,13.1
21.796,16.31
21.812,19.31
21.828,20.32
21.843,18.78
21.859,15.57
21.875,12.43
21.890,10.95
21.906,11.59
21.921,13.3
21.937,14.16
21.953,12.51
21.968,7.97
21.984,1.73
22.000,-4.18
22.015,-7.98
22.031,-9.14
22.046,-8.79
22.062,-8.9
22.078,-11.2
22.093,-16.09
22.109,-22.47
22.125,-28.39
22.140,-32.15
22.156,-33.29
22.171,-32.86
22.187,-32.79
22.203,-34.82
22.218,-39.46
22.234,-45.62
22.250,-51.22
22.265,-54.21
22.281,-53.51
22.296,-49.66
22.312,-44.32
22.328,-39.36
22.343,-35.84
22.359,-33.41
22.375,-30.67
22.390,-26.11
22.406,-19.07
22.421,-10.4
22.437,-1.87
22.453,4.68
22.468,8.43
22.484,10.03
22.500,11.12
22.515,13.43
22.531,17.73
22.546,23.25
22.562,28.24
22.578,30.95
22.593,30.72
22.609,28.41
22.625,25.95
22.640,25.26
22.656,27.23
22.671,31.08
22.687,34.9
22.703,36.68
22.718,35.59
22.734,32.38
22.750,29.02
22.765,27.36
22.781,28.15
22.796,30.43
22.812,32.14
22.828,31.42
22.843,27.57
22.859,21.64
22.875,15.55
22.890,11.2
22.906,9.28
22.921,8.83
22.937,7.98
22.953,4.98
22.968,-0.61
22.984,-7.77
23.000,-14.54
23.015,-19.2
23.031,-21.12
23.046,-21.3
23.062,-21.66
23.078,-24.0
23.093,-28.95
23.109,-35.63
23.125,-42.29
23.140,-47.29
23.156,-50.04
23.171,-51.26
23.187,-52.28
23.203,-54.04
23.218,-56.27
23.234,-57.47
23.250,-55.68
23.265,-49.62
23.281,-39.43
23.296,-26.96
23.312,-14.85
23.328,-5.3
23.343,0.9
23.359,4.65
23.375,7.79
23.390,12.08
23.406,18.11
23.421,24.94
23.437,30.71
23.453,33.6
23.468,33.04
23.484,29.99
23.500,26.44
23.515,24.34
23.531,24.61
23.546,26.61
23.562,28.72
23.578,29.36
23.593,28.03
23.609,25.61
23.625,23.84
23.640,24.21
23.656,27.03
23.671,30.99
23.687,34.0
23.703,34.2
23.718,31.09
23.734,25.7
23.750,20.06
23.765,15.93
23.781,13.97
23.796,13.29
23.812,12.04
23.828,8.64
23.843,2.74
23.859,-4.39
23.875,-10.65
23.890,-14.1
23.906,-14.28
23.921,-12.46
23.937,-10.9
23.953,-11.72
23.968,-15.56
23.984,-21.38
24.000,-27.06
24.015,-30.71
24.031,-31.66
24.046,-30.97
24.062,-30.69
24.078,-32.64
24.093,-37.5
24.109,-44.34
24.125,-51.32
24.140,-56.6
24.156,-59.09
24.171,-59.05
24.187,-57.45
24.203,-55.26
24.218,-52.62
24.234,-48.71
24.250,-42.27
24.265,-32.58
24.281,-20.08
24.296,-6.54
24.312,5.6
24.328,14.42
24.343,19.41
24.359,21.74
24.375,23.47
24.390,26.5
24.406,31.53
24.421,37.58
24.437,42.84
24.453,45.6
24.468,45.39
24.484,43.21
24.500,41.03
24.515,40.52
24.531,42.28
24.546,45.38
24.562,48.02
24.578,48.69
24.593,47.02
24.609,44.09
24.625,41.65
24.640,41.09
24.656,42.47
24.671,44.48
24.687,45.19
24.703,43.21
24.718,38.57
24.734,32.73
24.750,27.75
24.765,25.22
24.781,25.36
24.796,26.85
24.812,27.65
24.828,26.09
24.843,21.77
24.859,15.81
24.875,10.16
24.890,6.44
24.906,5.16
24.921,5.29
24.937,4.95
24.953,2.41
24.968,-2.77
24.984,-9.59
25.000,-16.06
25.015,-20.38
25.031,-21.9
25.046,-21.62
25.062,-21.52
25.078,-23.44
25.093,-28.14
25.109,-34.89
25.125,-41.94
25.140,-47.46
25.156,-50.42
25.171,-51.03
25.187,-50.26
25.203,-49.08
25.218,-47.7
25.234,-45.37
25.250,-40.94
25.265,-33.58
25.281,-23.5
25.296,-12.13
25.312,-1.53
25.328,6.6
25.343,11.73
25.359,14.73
25.375,17.29
25.390,20.93
25.406,26.08
25.421,31.7
25.437,36.04
25.453,37.61
25.468,36.17
25.484,32.94
25.500,29.87
25.515,28.59
25.531,29.6
25.546,31.89
25.562,33.72
25.578,33.69
25.593,31.59
25.609,28.51
25.625,26.12
25.640,25.67
25.656,27.28
25.671,29.68
25.687,31.07
25.703,29.96
25.718,26.11
25.734,20.64
25.750,15.33
25.765,11.69
25.781,10.28
25.796,10.17
25.812,9.68
25.828,7.29
25.843,2.53
25.859,-3.69
25.875,-9.61
25.890,-13.62
25.906,-15.11
25.921,-14.88
25.937,-14.72
25.953,-16.4
25.968,-20.65
25.984,-26.86
26.000,-33.46
26.015,-38.91
26.031,-42.56
26.046,-44.97
26.062,-47.45
26.078,-50.99
26.093,-55.41
26.109,-59.07
26.125,-59.73
26.140,-55.63
26.156,-46.57
26.171,-34.25
26.187,-21.44
26.203,-10.66
26.218,-3.02
26.234,2.26
26.250,7.1
26.265,13.43
26.281,21.95
26.296,31.76
26.312,40.82
26.328,47.06
26.343,49.55
26.359,48.88
26.375,46.75
26.390,44.92
26.406,44.34
26.421,44.52
26.437,44.16
26.453,41.9
26.468,37.42
26.484,31.76
26.500,26.84
26.515,24.42
26.531,25.09
26.546,27.79
26.562,30.29
26.578,30.41
26.593,27.01
26.609,20.64
26.625,12.88
26.640,5.43
26.656,-1.0
26.671,-7.1
26.687,-14.41
26.703,-24.27
26.718,-36.98
26.734,-51.57
26.750,-66.38
26.765,-80.02
26.781,-92.04
26.796,-102.96
26.812,-113.69
26.828,-124.89
26.843,-136.45
26.859,-147.71
26.875,-158.02
26.890,-167.22
26.906,-175.86
26.921,-185.16
26.937,-196.06
26.953,-208.75
26.968,-221.85
26.984,-232.48
27.000,-236.83
27.015,-231.42
27.031,-214.19
27.046,-185.31
27.062,-147.27
27.078,-103.91
27.093,-59.33
27.109,-16.71
27.125,21.86
27.140,55.04
27.156,81.41
27.171,98.9
27.187,105.36
27.203,99.71
27.218,83.35
27.234,60.76
27.250,38.55
27.265,23.21
27.281,18.61
27.296,24.47
27.312,36.79
27.328,50.01
27.343,59.95
27.359,65.76
27.375,69.95
27.390,76.67
27.406,89.27
27.421,108.41
27.437,131.85
27.453,155.8
27.468,176.75
27.484,192.74
27.500,204.01
27.515,212.5
27.531,220.95
27.546,231.74
27.562,245.71
27.578,261.24
27.593,274.17
27.609,279.14
27.625,271.38
27.640,248.86
27.656,213.16
27.671,168.58
27.687,120.27
27.703,72.16
27.718,26.04
27.734,-18.09
27.750,-60.89
27.765,-102.64
27.781,-142.75
27.796,-179.74
27.812,-211.46
27.828,-235.45
27.843,-249.27
27.859,-251.27
27.875,-241.38
27.890,-221.33
27.906,-194.25
27.921,-163.61
27.937,-132.16
27.953,-101.69
27.968,-73.45
27.984,-48.89
28.000,-29.86
28.015,-18.02
28.031,-13.85
28.046,-16.1
28.062,-21.93
28.078,-27.82
28.093,-30.9
28.109,-29.78
28.125,-24.65
28.140,-16.77
28.156,-7.55
28.171,2.13
28.187,12.31
28.203,23.44
28.218,35.88
28.234,49.17
28.250,62.07
28.265,72.94
28.281,80.05
28.296,81.42
28.312,74.66
28.328,57.32
28.343,27.86
28.359,-12.51
28.375,-58.82
28.390,-102.68
28.406,-134.61
28.421,-147.53
28.437,-139.38
28.453,-113.58
28.468,-77.08
28.484,-37.19
28.500,0.93
28.515,34.98
28.531,64.51
28.546,89.19
28.562,107.93
28.578,119.22
28.593,122.4
28.609,118.56
28.625,110.48
28.640,101.66
28.656,94.78
28.671,90.65
28.687,88.21
28.703,85.35
28.718,80.28
28.734,72.54
28.750,63.24
28.765,54.26
28.781,47.35
28.796,43.1
28.812,40.77
28.828,38.92
28.843,36.23
28.859,32.33
28.875,27.86
28.890,24.02
28.906,21.76
28.921,21.11
28.937,21.18
28.953,20.75
28.968,19.02
28.984,16.24
29.000,13.72
29.015,13.2
29.031,16.06
29.046,22.56
29.062,31.84
29.078,42.36
29.093,52.75
29.109,62.46
29.125,71.85
29.140,81.87
29.156,93.32
29.171,106.17
29.187,119.48
29.203,131.88
29.218,142.16
29.234,149.9
29.250,155.6
29.265,160.34
29.281,165.16
29.296,170.32
29.312,175.12
29.328,178.18
29.343,178.04
29.359,173.77
29.375,165.09
29.390,152.2
29.406,135.29
29.421,114.05
29.437,87.73
29.453,55.59
29.468,17.61
29.484,-25.24
29.500,-71.1
29.515,-117.87
29.531,-163.89
29.546,-208.42
29.562,-251.05
29.578,-290.98
29.593,-325.99
29.609,-352.41
29.625,-366.13
29.640,-364.12
29.656,-346.14
29.671,-315.38
29.687,-277.75
29.703,-239.78
29.718,-206.58
29.734,-180.32
29.750,-160.43
29.765,-144.83
29.781,-131.54
29.796,-119.89
29.812,-110.41
29.828,-103.67
29.843,-98.95
29.859,-93.62
29.875,-83.82
29.890,-66.02
29.906,-38.8
29.921,-3.94
29.937,33.97
29.953,69.1
29.968,96.58
29.984,114.24
30.000,122.78
30.015,124.98
30.031,123.89
30.046,121.26
30.062,117.16
30.078,110.69
30.093,101.35
30.109,90.07
30.125,79.18
30.140,71.3
30.156,68.13
30.171,69.39
30.187,73.05
30.203,76.54
30.218,78.2
30.234,78.07
30.250,77.64
30.265,78.73
30.281,82.28
30.296,87.63
30.312,92.83
30.328,95.75
30.343,95.24
30.359,91.83
30.375,87.36
30.390,84.05
30.406,83.4
30.421,85.25
30.437,88.03
30.453,89.56
30.468,88.16
30.484,83.51
30.500,76.62
30.515,69.24
30.531,62.86
30.546,57.88
30.562,53.55
30.578,48.65
30.593,42.38
30.609,35.02
30.625,27.8
30.640,22.2
30.656,19.02
30.671,17.65
30.687,16.28
30.703,12.87
30.718,6.29
30.734,-2.96
30.750,-13.02
30.765,-21.69
30.781,-27.6
30.796,-31.13
30.812,-34.03
30.828,-38.38
30.843,-45.32
30.859,-54.14
30.875,-62.63
30.890,-68.2
30.906,-69.27
30.921,-66.13
30.937,-60.78
30.953,-55.71
30.968,-52.51
30.984,-50.97
31.000,-49.39
31.015,-45.6
31.031,-38.43
31.046,-28.63
31.062,-18.43
31.078,-10.48
31.093,-6.25
31.109,-5.36
31.125,-5.82
31.140,-5.34
31.156,-2.55
31.171,2.11
31.187,6.72
31.203,9.19
31.218,8.51
31.234,5.48
31.250,2.29
31.265,1.32
31.281,3.83
31.296,9.17
31.312,15.12
31.328,19.08
31.343,19.51
31.359,16.73
31.375,12.63
31.390,9.59
31.406,9.16
31.421,11.1
31.437,13.57
31.453,14.31
31.468,11.99
31.484,7.04
31.500,1.28
31.515,-3.01
31.531,-4.46
31.546,-3.51
31.562,-2.06
31.578,-2.41
31.593,-5.8
31.609,-11.65
31.625,-17.87
31.640,-22.18
31.656,-23.22
31.671,-21.5
31.687,-19.1
31.703,-18.46
31.718,-21.15
31.734,-26.9
31.750,-33.92
31.765,-39.82
31.781,-42.9
31.796,-42.96
31.812,-41.12
31.828,-38.9
31.843,-37.12
31.859,-35.32
31.875,-32.03
31.890,-25.9
31.906,-16.59
31.921,-5.38
31.937,5.21
31.953,12.79
31.968,16.24
31.984,16.43
32.000,15.57
32.015,16.1
32.031,19.28
32.046,24.5
32.062,29.66
32.078,32.43
32.093,31.56
32.109,27.66
32.125,22.81
32.140,19.35
32.156,18.72
32.171,20.52
32.187,22.9
32.203,23.69
32.218,21.66
32.234,17.4
32.250,12.83
32.265,10.16
32.281,10.58
32.296,13.46
32.312,16.66
32.328,17.8
32.343,15.59
32.359,10.6
32.375,4.93
32.390,0.94
32.421,1.58
32.437,3.59
32.453,3.6
32.468,0.29
32.484,-5.75
32.500,-12.39
32.515,-17.11
32.531,-18.53
32.546,-17.16
32.562,-15.16
32.578,-15.06
32.593,-18.26
32.609,-24.26
32.625,-31.0
32.640,-36.13
32.656,-38.29
32.671,-38.03
32.687,-37.19
32.703,-37.75
32.718,-40.37
32.734,-43.74
32.750,-45.3
32.765,-42.63
32.781,-34.82
32.796,-23.27
32.812,-11.06
32.828,-1.44
32.843,3.84
32.859,5.24
32.875,5.07
32.890,6.05
32.906,9.78
32.921,15.81
32.937,22.03
32.953,25.87
32.968,25.87
32.984,22.49
33.000,17.76
33.015,14.26
33.031,13.62
33.046,15.63
33.062,18.5
33.078,19.99
33.093,18.83
33.109,15.46
33.125,11.76
33.140,9.91
33.156,11.18
33.171,14.98
33.187,19.17
33.203,21.3
33.218,19.97
33.234,15.67
33.250,10.4
33.265,6.59
33.281,5.62
33.296,7.02
33.312,8.78
33.328,8.53
33.343,5.01
33.359,-1.15
33.375,-7.86
33.390,-12.73
33.406,-14.42
33.421,-13.53
33.437,-12.17
33.453,-12.71
33.468,-16.44
33.484,-22.7
33.500,-29.42
33.515,-34.24
33.531,-35.81
33.546,-34.69
33.562,-33.0
33.578,-33.1
33.593,-36.29
33.609,-42.0
33.625,-48.01
33.640,-51.72
33.656,-51.41
33.671,-47.13
33.687,-40.57
33.703,-33.97
33.718,-28.88
33.734,-25.3
33.750,-21.99
33.765,-17.32
33.781,-10.38
33.796,-1.8
33.812,6.6
33.828,12.72
33.843,15.42
33.859,15.24
33.875,14.08
33.890,14.13
33.906,16.7
33.921,21.27
33.937,25.9
33.953,28.31
33.968,27.22
33.984,23.15
34.000,18.17
34.015,14.77
34.031,14.48
34.046,17.02
34.062,20.5
34.078,22.65
34.093,22.12
34.109,19.28
34.125,15.83
34.140,13.77
34.156,14.2
34.171,16.59
34.187,19.16
34.203,19.95
34.218,18.01
34.234,14.03
34.250,9.91
34.265,7.55
34.281,7.86
34.296,10.0
34.312,11.91
34.328,11.52
34.343,7.95
34.359,2.07
34.375,-3.97
34.390,-7.95
34.406,-8.91
34.421,-7.77
34.437,-6.74
34.453,-8.12
34.468,-12.83
34.484,-19.93
34.500,-27.23
34.515,-32.42
34.531,-34.35
34.546,-33.69
34.562,-32.46
34.578,-32.83
34.593,-35.98
34.609,-41.47
34.625,-47.63
34.640,-52.5
34.656,-54.83
34.671,-54.64
34.687,-52.96
34.703,-51.03
34.718,-49.29
34.734,-47.14
34.750,-43.22
34.765,-36.42
34.781,-26.66
34.796,-15.35
34.812,-4.89
34.828,2.54
34.843,6.07
34.859,6.67
34.875,6.49
34.890,7.82
34.906,11.8
34.921,17.76
34.937,23.73
34.953,27.5
34.968,27.95
34.984,25.69
35.000,22.66
35.015,20.93
35.031,21.72
35.046,24.52
35.062,27.52
35.078,28.76
35.093,27.23
35.109,23.67
35.125,19.99
35.140,18.31
35.156,19.67
35.171,23.28
35.187,27.04
35.203,28.55
35.218,26.64
35.234,22.03
35.250,16.95
35.265,13.81
35.281,13.99
35.296,16.81
35.312,20.09
35.328,21.33
35.343,19.2
35.359,14.35
35.375,8.96
35.390,5.51
35.406,5.33
35.421,7.84
35.437,10.88
35.453,11.97
35.468,9.83
35.484,4.99
35.500,-0.56
35.515,-4.59
35.531,-5.94
35.546,-5.34
35.562,-4.88
35.578,-6.78
35.593,-12.06
35.609,-19.91
35.625,-28.17
35.640,-34.47
35.656,-37.51
35.671,-37.7
35.687,-36.68
35.703,-36.19
35.718,-36.93
35.734,-37.93
35.750,-37.22
35.765,-33.07
35.781,-25.03
35.796,-14.6
35.812,-4.47
35.828,2.7
35.843,5.71
35.859,5.31
35.875,3.65
35.890,3.05
35.906,4.64
35.921,7.83
35.937,10.62
35.953,11.02
35.968,8.17
35.984,3.01
36.000,-2.23
36.015,-5.29
36.031,-5.02
36.046,-2.14
36.062,1.24
36.078,2.83
36.093,1.45
36.109,-2.2
36.125,-6.08
36.140,-8.03
36.156,-6.95
36.171,-3.6
36.187,-0.17
36.203,1.08
36.218,-0.95
36.234,-5.43
36.250,-10.18
36.265,-12.95
36.281,-12.67
36.296,-10.27
36.312,-7.95
36.328,-7.99
36.343,-11.28
36.359,-16.79
36.375,-22.16
36.390,-25.05
36.406,-24.49
36.421,-21.47
36.437,-18.44
36.453,-17.83
36.468,-20.83
36.484,-26.58
36.500,-32.9
36.515,-37.38
36.531,-38.84
36.546,-37.98
36.562,-36.94
36.578,-38.1
36.593,-42.69
36.609,-50.05
36.625,-57.89
36.640,-63.56
36.656,-65.12
36.671,-62.4
36.687,-56.81
36.703,-50.35
36.718,-44.43
36.734,-39.08
36.750,-33.3
36.765,-25.71
36.781,-15.79
36.796,-4.46
36.812,6.26
36.828,14.29
36.843,18.61
36.859,19.96
36.875,20.35
36.890,21.96
36.906,25.95
36.921,31.65
36.937,37.0
36.953,39.72
36.968,38.65
36.984,34.49
37.000,29.4
37.015,25.9
37.031,25.58
37.046,28.18
37.062,31.9
37.078,34.53
37.093,34.66
37.109,32.45
37.125,29.42
37.140,27.36
37.156,27.32
37.171,28.78
37.187,30.16
37.203,29.69
37.218,26.67
37.234,22.02
37.250,17.77
37.265,15.92
37.281,17.25
37.296,20.57
37.312,23.39
37.328,23.22
37.343,18.93
37.359,11.45
37.375,3.27
37.390,-3.0
37.406,-5.97
37.421,-6.23
37.437,-5.96
37.453,-7.55
37.468,-12.19
37.484,-19.15
37.500,-26.26
37.515,-31.18
37.531,-32.75
37.546,-31.74
37.562,-30.45
37.578,-31.43
37.593,-36.01
37.609,-43.53
37.625,-51.68
37.640,-57.7
37.656,-59.61
37.671,-57.31
37.687,-52.31
37.703,-46.66
37.718,-41.76
37.734,-37.51
37.750,-32.71
37.765,-25.89
37.781,-16.53
37.796,-5.56
37.812,4.83
37.828,12.55
37.843,16.61
37.859,17.84
37.875,18.28
37.890,20.08
37.906,24.39
37.921,30.49
37.937,36.38
37.953,39.79
37.968,39.55
37.984,36.31
38.000,32.08
38.015,29.24
38.031,29.29
38.046,32.01
38.062,35.64
38.078,38.08
38.093,37.93
38.109,35.47
38.125,32.36
38.140,30.6
38.156,31.38
38.171,34.22
38.187,37.22
38.203,38.18
38.218,35.91
38.234,31.0
38.250,25.48
38.265,21.66
38.281,20.84
38.296,22.54
38.312,24.59
38.328,24.49
38.343,20.74
38.359,13.86
38.375,5.96
38.390,-0.35
38.406,-3.31
38.421,-3.21
38.437,-2.05
38.453,-2.39
38.468,-5.96
38.484,-12.49
38.500,-20.03
38.515,-26.07
38.531,-28.97
38.546,-28.91
38.562,-27.9
38.578,-28.42
38.593,-32.11
38.609,-38.76
38.625,-46.45
38.640,-52.65
38.656,-55.48
38.671,-54.7
38.687,-51.59
38.703,-47.97
38.718,-45.01
38.734,-42.48
38.750,-39.0
38.765,-33.0
38.781,-23.87
38.796,-12.51
38.812,-1.19
38.828,7.72
38.843,12.88
38.859,14.74
38.875,15.17
38.890,16.42
38.906,19.83
38.921,25.08
38.937,30.39
38.953,33.59
38.968,33.44
38.984,30.41
39.000,26.45
39.015,24.0
39.031,24.66
39.046,28.28
39.062,32.98
39.078,36.27
39.093,36.37
39.109,33.29
39.125,28.74
39.140,25.15
39.156,24.35
39.171,26.45
39.187,29.74
39.203,31.81
39.218,30.9
39.234,26.94
39.250,21.53
39.265,16.99
39.281,14.96
39.296,15.52
39.312,17.05
39.328,17.35
39.343,14.84
39.359,9.62
39.375,3.24
39.390,-2.09
39.406,-4.84
39.421,-5.05
39.437,-4.36
39.453,-5.02
39.468,-8.55
39.484,-14.88
39.500,-22.31
39.515,-28.57
39.531,-32.03
39.546,-32.74
39.562,-32.51
39.578,-33.74
39.593,-38.09
39.609,-45.25
39.625,-53.11
39.640,-58.68
39.656,-59.61
39.671,-55.38
39.687,-47.51
39.703,-38.56
39.718,-30.83
39.734,-25.08
39.750,-20.35
39.765,-14.9
39.781,-7.28
39.796,2.5
39.812,12.83
39.828,21.41
39.843,26.46
39.859,27.76
39.875,26.77
39.890,25.81
39.906,26.7
39.921,29.89
39.937,34.09
