timestamp,value
39.953,37.2
39.968,37.65
39.984,35.3
40.000,31.66
40.015,29.01
40.031,29.2
40.046,32.51
40.062,37.49
40.078,41.73
40.093,43.13
40.109,41.14
40.125,36.9
40.140,32.54
40.156,29.99
40.171,29.89
40.187,31.22
40.203,32.02
40.218,30.59
40.234,26.5
40.250,20.94
40.265,15.91
40.281,13.2
40.296,13.24
40.312,14.79
40.328,15.7
40.343,14.1
40.359,9.49
40.375,2.98
40.390,-3.38
40.406,-7.73
40.421,-9.44
40.437,-9.47
40.453,-9.65
40.468,-11.72
40.484,-16.27
40.500,-22.52
40.515,-28.96
40.531,-34.26
40.546,-38.2
40.562,-41.9
40.578,-46.99
40.593,-54.5
40.609,-63.89
40.625,-72.99
40.640,-78.82
40.656,-79.04
40.671,-73.14
40.687,-62.83
40.703,-51.13
40.718,-40.85
40.734,-33.2
40.750,-27.4
40.765,-21.42
40.781,-13.34
40.796,-2.64
40.812,9.42
40.828,20.61
40.843,28.95
40.859,33.93
40.875,36.76
40.890,39.51
40.906,43.96
40.921,50.54
40.937,57.93
40.953,63.98
40.968,66.82
40.984,65.98
41.000,62.67
41.015,59.14
41.031,57.46
41.046,58.49
41.062,61.32
41.078,63.91
41.093,64.27
41.109,61.7
41.125,57.12
41.140,52.58
41.156,50.07
41.171,50.31
41.187,52.34
41.203,54.13
41.218,53.76
41.234,50.62
41.250,45.74
41.265,41.11
41.281,38.47
41.296,38.26
41.312,39.22
41.328,39.07
41.343,35.75
41.359,28.6
41.375,18.7
41.390,8.25
41.406,-0.61
41.421,-6.95
41.437,-11.53
41.453,-16.29
41.468,-23.08
41.484,-32.62
41.500,-43.94
41.515,-55.01
41.531,-63.81
41.546,-69.47
41.562,-72.83
41.578,-75.87
41.593,-80.68
41.609,-88.09
41.625,-97.21
41.640,-105.91
41.656,-111.75
41.671,-113.19
41.687,-110.29
41.703,-104.34
41.718,-97.02
41.734,-89.44
41.750,-81.5
41.765,-72.28
41.781,-60.83
41.796,-47.03
41.812,-32.11
41.828,-18.19
41.843,-7.31
41.859,-0.34
41.875,3.4
41.890,5.81
41.906,8.86
41.921,13.56
41.937,19.38
41.953,24.5
41.968,27.06
41.984,26.19
42.000,22.73
42.015,18.75
42.031,16.51
42.046,17.23
42.062,20.4
42.078,24.23
42.093,26.68
42.109,26.75
42.125,24.98
42.140,23.15
42.156,23.09
42.171,25.73
42.187,30.28
42.203,34.71
42.218,36.93
42.234,35.79
42.250,31.83
42.265,26.86
42.281,22.94
42.296,21.31
42.312,21.71
42.328,22.54
42.343,21.9
42.359,18.76
42.375,13.61
42.390,8.22
42.406,4.68
42.421,4.22
42.437,6.45
42.453,9.47
42.468,10.89
42.484,9.08
42.500,4.18
42.515,-2.13
42.531,-7.58
42.546,-10.58
42.562,-11.22
42.578,-11.07
42.593,-12.19
42.609,-15.9
42.625,-21.91
42.640,-28.56
42.656,-33.87
42.671,-36.59
42.687,-37.05
42.703,-36.74
42.718,-37.28
42.734,-39.33
42.750,-41.91
42.765,-42.97
42.781,-40.45
42.796,-33.51
42.812,-23.14
42.828,-11.84
42.843,-2.4
42.859,3.4
42.875,5.67
42.890,6.11
42.906,7.06
42.921,10.09
42.937,15.16
42.953,20.72
42.968,24.66
42.984,25.57
43.000,23.55
43.015,20.2
43.031,17.65
43.046,17.51
43.062,19.8
43.078,23.1
43.093,25.44
43.109,25.43
43.125,23.15
43.140,20.1
43.156,18.29
43.171,19.1
43.187,22.34
43.203,26.26
43.218,28.55
43.234,27.63
43.250,23.59
43.265,18.1
43.281,13.59
43.296,11.86
43.312,13.09
43.328,15.73
43.343,17.4
43.359,16.31
43.375,12.26
43.390,6.69
43.406,1.73
43.421,-0.96
43.437,-1.32
43.453,-0.87
43.468,-1.82
43.484,-5.86
43.500,-13.05
43.515,-21.87
43.531,-30.08
43.546,-35.97
43.562,-39.28
43.578,-41.48
43.593,-44.75
43.609,-50.78
43.625,-59.71
43.640,-69.98
43.656,-79.1
43.671,-84.8
43.687,-86.16
43.703,-83.87
43.718,-79.62
43.734,-75.04
43.750,-70.65
43.765,-65.7
43.781,-58.89
43.796,-49.36
43.812,-37.55
43.828,-25.34
43.843,-15.17
43.859,-8.85
43.875,-6.64
43.890,-7.18
43.906,-8.27
43.921,-8.09
43.937,-6.15
43.953,-3.54
43.968,-2.16
43.984,-3.53
44.000,-7.74
44.015,-13.39
44.031,-18.31
44.046,-20.82
44.062,-20.72
44.078,-19.41
44.093,-18.97
44.109,-20.8
44.125,-24.5
44.140,-27.94
44.156,-28.44
44.171,-24.34
44.187,-16.14
44.203,-6.65
44.218,0.46
44.234,2.34
44.250,-1.67
44.265,-9.81
44.281,-19.19
44.296,-27.14
44.312,-32.34
44.328,-35.14
44.343,-36.81
44.359,-38.38
44.375,-40.08
44.390,-41.42
44.406,-41.87
44.421,-41.51
44.437,-40.97
44.453,-41.05
44.468,-41.89
44.484,-42.8
44.500,-42.34
44.515,-39.05
44.531,-32.15
44.546,-21.9
44.562,-9.62
44.578,2.76
44.593,13.21
44.609,20.04
44.625,22.28
44.640,20.03
44.656,14.48
44.671,7.56
44.687,1.35
44.703,-3.0
44.718,-5.6
44.734,-7.76
44.750,-10.95
44.765,-15.58
44.781,-20.64
44.796,-24.02
44.812,-23.84
44.828,-19.43
44.843,-11.82
44.859,-2.91
44.875,5.65
44.890,13.36
44.906,21.07
44.921,29.87
44.937,40.2
44.953,51.01
44.968,60.33
44.984,66.31
45.000,68.35
45.015,67.4
45.031,65.45
45.046,64.51
45.062,65.54
45.078,68.2
45.093,71.34
45.109,73.87
45.125,75.44
45.140,76.78
45.156,79.2
45.171,83.85
45.187,91.16
45.203,100.25
45.218,109.5
45.234,117.26
45.250,122.61
45.265,125.79
45.281,127.81
45.296,129.94
45.312,132.76
45.328,135.75
45.343,137.4
45.359,135.97
45.375,130.3
45.390,120.3
45.406,106.98
45.421,91.9
45.437,76.46
45.453,61.34
45.468,46.39
45.484,31.11
45.500,15.19
45.515,-1.04
45.531,-16.78
45.546,-31.09
45.562,-43.37
45.578,-53.67
45.593,-62.5
45.609,-70.45
45.625,-77.58
45.640,-83.32
45.656,-86.66
45.671,-86.89
45.687,-84.07
45.703,-79.37
45.718,-74.64
45.734,-71.68
45.750,-71.42
45.765,-73.44
45.781,-76.22
45.796,-77.89
45.812,-77.08
45.828,-73.57
45.843,-68.23
45.859,-62.31
45.875,-56.59
45.890,-50.9
45.906,-44.27
45.921,-35.6
45.937,-24.47
45.953,-11.62
45.968,1.34
45.984,12.59
46.000,20.99
46.015,26.6
46.031,30.3
46.046,33.18
46.062,35.77
46.078,37.7
46.093,37.98
46.109,35.78
46.125,31.11
46.140,25.05
46.156,19.39
46.171,15.69
46.187,14.58
46.203,15.2
46.218,15.77
46.234,14.36
46.250,9.91
46.265,2.77
46.281,-5.55
46.296,-13.09
46.312,-18.33
46.328,-20.78
46.343,-20.98
46.359,-19.84
46.375,-17.98
46.390,-15.24
46.406,-10.9
46.421,-4.24
46.437,4.87
46.453,15.44
46.468,25.84
46.484,34.49
46.500,40.76
46.515,45.34
46.531,49.86
46.546,55.85
46.562,63.75
46.578,72.48
46.593,79.7
46.609,83.1
46.625,81.44
46.640,75.29
46.656,66.67
46.671,57.98
46.687,50.92
46.703,45.65
46.718,41.07
46.734,35.63
46.750,28.55
46.765,20.33
46.781,12.59
46.796,7.14
46.812,4.98
46.828,5.8
46.843,7.95
46.859,9.49
46.875,9.01
46.890,6.42
46.906,2.66
46.921,-1.05
46.937,-4.01
46.953,-6.59
46.968,-9.93
46.984,-15.12
47.000,-22.33
47.015,-30.42
47.031,-37.27
47.046,-40.79
47.062,-39.85
47.078,-34.88
47.093,-27.69
47.109,-20.57
47.125,-15.19
47.140,-11.82
47.156,-9.41
47.171,-6.21
47.187,-0.83
47.203,7.0
47.218,16.2
47.234,25.0
47.250,31.8
47.265,36.02
47.281,38.35
47.296,40.24
47.312,43.02
47.328,47.08
47.343,51.65
47.359,55.38
47.375,57.22
47.390,57.12
47.406,56.05
47.421,55.31
47.437,55.67
47.453,56.66
47.468,56.69
47.484,53.99
47.500,47.68
47.515,38.36
47.531,27.93
47.546,18.54
47.562,11.62
47.578,7.12
47.593,3.68
47.609,-0.42
47.625,-6.26
47.640,-13.59
47.656,-21.15
47.671,-27.39
47.687,-31.48
47.703,-33.83
47.718,-35.98
47.734,-39.58
47.750,-45.42
47.765,-52.77
47.781,-59.64
47.796,-63.69
47.812,-63.29
47.828,-58.37
47.843,-50.42
47.859,-41.77
47.875,-34.46
47.890,-29.33
47.906,-25.78
47.921,-22.39
47.937,-17.84
47.953,-11.82
47.968,-5.35
47.984,-0.14
48.000,2.29
48.015,1.5
48.031,-1.69
48.046,-5.74
48.062,-9.32
48.078,-12.14
48.093,-14.97
48.109,-19.01
48.125,-24.85
48.140,-31.8
48.156,-37.98
48.171,-41.22
48.187,-40.0
48.203,-34.34
48.218,-25.82
48.234,-16.73
48.250,-8.95
48.265,-3.12
48.281,1.54
48.296,6.57
48.312,13.22
48.328,21.67
48.343,30.76
48.359,38.7
48.375,43.88
48.390,45.84
48.406,45.38
48.421,44.05
48.437,43.22
48.453,43.26
48.468,43.32
48.484,41.85
48.500,37.58
48.515,30.23
48.531,20.71
48.546,10.66
48.562,1.64
48.578,-5.7
48.593,-11.87
48.609,-18.12
48.625,-25.54
48.640,-34.21
48.656,-43.08
48.671,-50.52
48.687,-55.23
48.703,-57.05
48.718,-57.26
48.734,-57.78
48.750,-60.21
48.765,-64.85
48.781,-70.5
48.796,-75.09
48.812,-76.73
48.828,-74.69
48.843,-69.76
48.859,-63.58
48.875,-57.83
48.890,-53.27
48.906,-49.44
48.921,-45.2
48.937,-39.44
48.953,-31.91
48.968,-23.49
48.984,-15.74
49.000,-9.95
49.015,-6.36
49.031,-4.06
49.046,-1.48
49.062,2.62
49.078,8.47
49.093,14.98
49.109,20.43
49.125,23.47
49.140,23.89
49.156,22.76
49.171,21.89
49.187,22.86
49.203,26.17
49.218,31.03
49.234,35.8
49.250,38.91
49.265,39.69
49.281,38.71
49.296,37.27
49.312,36.73
49.328,37.71
49.343,39.56
49.359,40.82
49.375,40.04
49.390,36.65
49.406,31.46
49.421,26.21
49.437,22.57
49.453,21.28
49.468,21.6
49.484,21.76
49.500,19.96
49.515,15.5
49.531,9.16
49.546,2.79
49.562,-1.82
49.578,-3.85
49.593,-3.97
49.609,-3.85
49.625,-5.24
49.640,-8.88
49.656,-14.15
49.671,-19.48
49.687,-23.27
49.703,-24.83
49.718,-24.75
49.734,-24.48
49.750,-25.45
49.765,-28.19
49.781,-32.02
49.796,-35.52
49.812,-37.42
49.828,-37.3
49.843,-35.88
49.859,-34.47
49.875,-34.14
49.890,-34.81
49.906,-35.26
49.921,-33.58
49.937,-28.26
49.953,-19.09
49.968,-7.46
49.984,4.16
50.000,13.42
50.015,19.07
50.031,21.62
50.046,22.83
50.062,24.74
50.078,28.57
50.093,33.95
50.109,39.26
50.125,42.58
50.140,42.88
50.156,40.62
50.171,37.42
50.187,35.19
50.203,34.97
50.218,36.32
50.234,37.62
50.250,37.02
50.265,33.65
50.281,28.09
50.296,22.07
50.312,17.43
50.328,15.12
50.343,14.53
50.359,13.95
50.375,11.51
50.390,6.33
50.406,-0.89
50.421,-8.35
50.437,-14.04
50.453,-16.86
50.468,-17.15
50.484,-16.44
50.500,-16.49
50.515,-18.34
50.531,-21.74
50.546,-25.46
50.562,-28.03
50.578,-28.6
50.593,-27.46
50.609,-25.85
50.625,-25.28
50.640,-26.71
50.656,-29.95
50.671,-33.96
50.687,-37.28
50.703,-38.92
50.718,-38.89
50.734,-38.16
50.750,-38.1
50.765,-39.66
50.781,-42.72
50.796,-46.22
50.812,-48.79
50.828,-49.51
50.843,-48.6
50.859,-47.24
50.875,-46.81
50.890,-47.92
50.906,-49.85
50.921,-50.77
50.937,-48.69
50.953,-42.53
50.968,-32.87
50.984,-21.76
51.000,-11.8
51.015,-4.83
51.031,-1.07
51.046,0.79
51.062,2.74
51.078,6.36
51.093,11.83
51.109,17.92
51.125,22.72
51.140,24.84
51.156,24.22
51.171,22.12
51.187,20.41
51.203,20.48
51.218,22.46
51.234,25.11
51.250,26.75
51.265,26.14
51.281,23.44
51.296,20.01
51.312,17.68
51.328,17.73
51.343,20.01
51.359,23.06
51.375,24.87
51.390,24.15
51.406,21.01
51.421,16.92
51.437,13.86
51.453,13.13
51.468,14.63
51.484,16.89
51.500,17.94
51.515,16.52
51.531,12.79
51.546,8.13
51.562,4.34
51.578,2.63
51.593,2.89
51.609,3.85
51.625,3.81
51.640,1.62
51.656,-2.69
51.671,-8.01
51.687,-12.79
51.703,-15.83
51.718,-16.92
51.734,-16.99
51.750,-17.4
51.765,-19.31
51.781,-22.83
51.796,-27.09
51.812,-30.73
51.828,-32.75
51.843,-33.22
51.859,-33.3
51.875,-34.62
51.890,-38.18
51.906,-43.59
51.921,-49.01
51.937,-51.95
51.953,-50.53
51.968,-44.46
51.984,-35.27
52.000,-25.48
52.015,-17.41
52.031,-11.98
52.046,-8.52
52.062,-5.41
52.078,-1.12
52.093,4.77
52.109,11.26
52.125,16.73
52.140,19.91
52.156,20.69
52.171,20.26
52.187,20.35
52.203,22.16
52.218,25.69
52.234,29.56
52.250,31.94
52.265,31.53
52.281,28.48
52.296,24.3
52.312,21.09
52.328,20.51
52.343,22.82
52.359,26.74
52.375,30.18
52.390,31.37
52.406,29.75
52.421,26.29
52.437,22.82
52.453,21.1
52.468,21.75
52.484,23.89
52.500,25.78
52.515,25.74
52.531,23.23
52.546,19.13
52.562,15.24
52.578,13.14
52.593,13.37
52.609,14.9
52.625,15.87
52.640,14.75
52.656,11.14
52.671,6.15
52.687,1.61
52.703,-0.85
52.718,-0.8
52.734,0.74
52.750,2.03
52.765,1.52
52.781,-1.11
52.796,-4.99
52.812,-8.52
52.828,-10.38
52.843,-10.29
52.859,-9.21
52.875,-8.71
52.890,-10.06
52.906,-13.42
52.921,-17.71
52.937,-21.34
52.953,-22.99
52.968,-22.5
52.984,-21.03
53.000,-20.32
53.015,-21.57
53.031,-24.65
53.046,-27.89
53.062,-28.87
53.078,-25.74
53.093,-18.1
53.109,-7.33
53.125,4.06
53.140,13.78
53.156,20.78
53.171,25.62
53.187,29.78
53.203,34.72
53.218,40.83
53.234,47.17
53.250,52.13
53.265,54.37
53.281,53.78
53.296,51.54
53.312,49.47
53.328,49.01
53.343,50.38
53.359,52.43
53.375,53.37
53.390,51.8
53.406,47.53
53.421,41.8
53.437,36.38
53.453,32.75
53.468,31.19
53.484,30.61
53.500,29.24
53.515,25.55
53.531,19.21
53.546,11.19
53.562,3.33
53.578,-2.7
53.593,-6.2
53.609,-7.85
53.625,-9.11
53.640,-11.36
53.656,-14.99
53.671,-19.05
53.687,-21.92
53.703,-22.24
53.718,-19.8
53.734,-15.98
53.750,-12.98
53.765,-12.68
53.781,-15.54
53.796,-20.37
53.812,-24.96
53.828,-27.41
53.843,-27.31
53.859,-26.06
53.875,-26.06
53.890,-29.25
53.906,-35.94
53.921,-44.5
53.937,-52.37
53.953,-57.33
53.968,-58.81
53.984,-58.16
54.000,-57.78
54.015,-59.79
54.031,-64.78
54.046,-71.63
54.062,-78.16
54.078,-82.45
54.093,-83.64
54.109,-82.4
54.125,-80.12
54.140,-77.97
54.156,-76.06
54.171,-73.41
54.187,-68.51
54.203,-60.46
54.218,-49.48
54.234,-37.18
54.250,-25.76
54.265,-16.94
54.281,-11.04
54.296,-7.01
54.312,-3.05
54.328,2.4
54.343,9.74
54.359,17.91
54.375,25.09
54.390,29.65
54.406,31.09
54.421,30.35
54.437,29.14
54.453,29.13
54.468,31.0
54.484,34.01
54.500,36.59
54.515,37.23
54.531,35.34
54.546,31.64
54.562,27.72
54.578,25.09
54.593,24.52
54.609,25.35
54.625,26.03
54.640,24.98
54.656,21.65
54.671,16.75
54.687,11.98
54.703,9.05
54.718,8.66
54.734,10.05
54.750,11.46
54.765,10.99
54.781,7.86
54.796,2.8
54.812,-2.44
54.828,-6.04
54.843,-7.14
54.859,-6.49
54.875,-5.76
54.890,-6.7
54.906,-10.06
54.921,-15.12
54.937,-20.23
54.953,-23.83
54.968,-25.29
54.984,-25.32
55.000,-25.52
55.015,-27.29
55.031,-31.05
55.046,-35.99
55.062,-40.57
55.078,-43.49
55.093,-44.43
55.109,-44.23
55.125,-44.2
55.140,-45.14
55.156,-46.56
55.171,-46.6
55.187,-42.93
55.203,-33.87
55.218,-19.39
55.234,-1.41
55.250,17.09
55.265,33.22
55.281,45.32
55.296,53.5
55.312,59.12
55.328,63.76
55.343,68.26
55.359,72.12
55.375,74.06
55.390,72.8
55.406,68.11
55.421,61.03
55.437,53.44
55.453,47.1
55.468,42.72
55.484,39.58
55.500,36.17
55.515,31.19
55.531,24.47
55.546,17.31
55.562,11.86
55.578,9.97
55.593,12.27
55.609,17.57
55.625,23.63
55.640,28.24
55.656,30.35
55.671,30.5
55.687,30.38
55.703,31.72
55.718,35.27
55.734,40.24
55.750,44.76
55.765,46.98
55.781,46.16
55.796,43.01
55.812,39.3
55.828,36.77
55.843,36.12
55.859,36.6
55.875,36.6
55.890,34.57
55.906,30.18
55.921,24.51
55.937,19.46
55.953,16.71
55.968,16.71
55.984,18.23
56.000,19.15
56.015,17.7
56.031,13.36
56.046,7.27
56.062,1.49
56.078,-2.14
56.093,-2.94
56.109,-1.89
56.125,-0.99
56.140,-2.15
56.156,-6.17
56.171,-12.43
56.187,-19.29
56.203,-25.06
56.218,-28.89
56.234,-31.1
56.250,-32.78
56.265,-34.96
56.281,-37.79
56.296,-40.38
56.312,-41.4
56.328,-39.9
56.343,-36.18
56.359,-31.98
56.375,-29.58
56.390,-30.71
56.406,-35.42
56.421,-41.91
56.437,-47.38
56.453,-49.43
56.468,-47.24
56.484,-42.28
56.500,-37.39
56.515,-35.45
56.531,-37.92
56.546,-44.07
56.562,-51.4
56.578,-56.97
56.593,-58.66
56.609,-56.16
56.625,-50.76
56.640,-44.27
56.656,-37.87
56.671,-31.58
56.687,-24.56
56.703,-16.15
56.718,-6.75
56.734,1.82
56.750,7.25
56.765,8.03
56.781,4.66
56.796,-0.4
56.812,-3.8
56.828,-2.99
56.843,2.63
56.859,11.42
56.875,20.66
56.890,27.96
56.906,32.47
56.921,35.18
56.937,38.01
56.953,42.78
56.968,50.2
56.984,59.49
57.000,68.95
57.015,76.95
57.031,82.73
57.046,86.73
57.062,90.19
57.078,94.23
57.093,99.32
57.109,104.67
57.125,108.76
57.140,110.02
57.156,108.0
57.171,103.54
57.187,98.34
57.203,94.0
57.218,91.0
57.234,88.2
57.250,83.48
57.265,74.85
57.281,61.54
57.296,44.73
57.312,26.91
57.328,10.77
57.343,-1.95
57.359,-11.33
57.375,-18.83
57.390,-26.47
57.406,-35.63
57.421,-46.45
57.437,-58.1
57.453,-69.59
57.468,-80.59
57.484,-91.82
57.500,-104.73
57.515,-120.42
57.531,-138.84
57.546,-158.51
57.562,-177.15
57.578,-192.81
57.593,-204.76
57.609,-213.97
57.625,-222.3
57.640,-231.46
57.656,-241.77
57.671,-251.71
57.687,-258.7
57.703,-260.2
57.718,-255.07
57.734,-244.25
57.750,-230.35
57.765,-216.42
57.781,-204.6
57.796,-195.13
57.812,-186.5
57.828,-176.5
57.843,-163.3
57.859,-146.47
57.875,-126.96
57.890,-106.41
57.906,-85.99
57.921,-65.85
57.937,-45.12
57.953,-22.72
57.968,1.69
57.984,27.09
58.000,51.32
58.015,71.89
58.031,87.02
58.046,96.25
58.062,100.33
58.078,100.58
58.093,98.24
58.109,93.78
58.125,87.3
58.140,78.94
58.156,69.51
58.171,60.66
58.187,54.22
58.203,51.33
58.218,51.69
58.234,53.5
58.250,54.05
58.265,51.15
58.281,44.12
58.296,34.26
58.312,24.34
58.328,17.18
58.343,14.39
58.359,15.64
58.375,19.16
58.390,22.71
58.406,25.04
58.421,26.39
58.437,28.15
58.453,32.04
58.468,38.87
58.484,48.0
58.500,57.67
58.515,65.98
58.531,71.78
58.546,75.25
58.562,77.4
58.578,79.28
58.593,81.31
58.609,82.71
58.625,82.11
58.640,78.32
58.656,71.23
58.671,62.11
58.687,53.1
58.703,46.13
58.718,42.06
58.734,40.27
58.750,39.04
58.765,36.67
58.781,32.38
58.796,26.64
58.812,20.83
58.828,16.36
58.843,13.82
58.859,12.61
58.875,11.38
58.890,8.79
58.906,4.47
58.921,-0.72
58.937,-5.22
58.953,-7.47
58.968,-6.84
58.984,-3.99
59.000,-0.55
59.015,1.82
59.031,2.23
59.046,1.0
59.062,-0.66
59.078,-1.49
59.093,-0.93
59.109,0.43
59.125,1.22
59.140,0.08
59.156,-3.51
59.171,-8.96
59.187,-14.81
59.203,-19.67
59.218,-22.84
59.234,-24.87
59.250,-27.16
59.265,-31.25
59.281,-37.8
59.296,-46.09
59.312,-54.25
59.328,-59.95
59.343,-61.43
59.359,-58.3
59.375,-51.58
59.390,-43.1
59.406,-34.56
59.421,-26.64
59.437,-18.98
59.453,-10.62
59.468,-0.83
59.484,10.18
59.500,21.29
59.515,31.05
59.531,38.72
59.546,44.6
59.562,49.87
59.578,55.81
59.593,62.94
59.609,70.48
59.625,76.8
59.640,80.31
59.656,80.45
59.671,78.09
59.687,75.06
59.703,73.23
59.718,73.52
59.734,75.44
59.750,77.5
59.765,78.13
59.781,76.62
59.796,73.53
59.812,70.24
59.828,68.15
59.843,67.82
59.859,68.64
59.875,69.12
59.890,67.89
59.906,64.42
59.921,59.46
59.937,54.52
59.953,51.08
59.968,49.75
59.984,49.85
