timestamp,eda
00.000,0.146339
00.250,0.145057
00.500,0.14762
00.750,0.146339
01.000,0.14762
01.250,0.148901
01.500,0.146339
01.750,0.150183
02.000,0.146339
02.250,0.146339
02.500,0.146339
02.750,0.14762
03.000,0.14762
03.250,0.146339
03.500,0.146339
03.750,0.146339
04.000,0.145057
04.250,0.146339
04.500,0.148901
04.750,0.14762
05.000,0.146339
05.250,0.14762
05.500,0.146339
05.750,0.14762
06.000,0.14762
06.250,0.14762
06.500,0.146339
06.750,0.146339
07.000,0.146339
07.250,0.148901
07.500,0.146339
07.750,0.14762
08.000,0.145057
08.250,0.146339
08.500,0.146339
08.750,0.14762
09.000,0.146339
09.250,0.14762
09.500,0.148901
09.750,0.146339
10.000,0.14762
10.250,0.146339
10.500,0.148901
10.750,0.145057
11.000,0.148901
11.250,0.14762
11.500,0.14762
11.750,0.14762
12.000,0.14762
12.250,0.146339
12.500,0.14762
12.750,0.14762
13.000,0.148901
13.250,0.150183
13.500,0.148901
13.750,0.14762
14.000,0.14762
14.250,0.146339
14.500,0.14762
14.750,0.146339
15.000,0.146339
15.250,0.14762
15.500,0.14762
15.750,0.148901
16.000,0.146339
16.250,0.14762
16.500,0.14762
16.750,0.146339
17.000,0.145057
17.250,0.148901
17.500,0.146339
17.750,0.14762
18.000,0.146339
18.250,0.151464
18.500,0.146339
18.750,0.148901
19.000,0.146339
19.250,0.150183
19.500,0.14762
19.750,0.14762
20.000,0.14762
20.250,0.146339
20.500,0.146339
20.750,0.145057
21.000,0.146339
21.250,0.14762
21.500,0.146339
21.750,0.148901
22.000,0.146339
22.250,0.146339
22.500,0.146339
22.750,0.148901
23.000,0.146339
23.250,0.150183
23.500,0.146339
23.750,0.150183
24.000,0.14762
24.250,0.148901
24.500,0.14762
24.750,0.148901
25.000,0.145057
25.250,0.14762
25.500,0.14762
25.750,0.148901
26.000,0.148901
26.250,0.148901
26.500,0.14762
26.750,0.148901
27.000,0.148901
27.250,0.148901
27.500,0.14762
27.750,0.146339
28.000,0.146339
28.250,0.146339
28.500,0.146339
28.750,0.14762
29.000,0.145057
29.250,0.14762
29.500,0.148901
29.750,0.146339
30.000,0.146339
30.250,0.14762
30.500,0.14762
30.750,0.14762
31.000,0.148901
31.250,0.148901
31.500,0.148901
31.750,0.14762
32.000,0.151464
32.250,0.14762
32.500,0.14762
32.750,0.148901
33.000,0.150183
33.250,0.150183
33.500,0.148901
33.750,0.146339
34.000,0.148901
34.250,0.148901
34.500,0.14762
34.750,0.14762
35.000,0.14762
35.250,0.148901
35.500,0.146339
35.750,0.148901
36.000,0.14762
36.250,0.14762
36.500,0.146339
36.750,0.146339
37.000,0.146339
37.250,0.148901
37.500,0.146339
37.750,0.14762
38.000,0.14762
38.250,0.148901
38.500,0.145057
38.750,0.146339
39.000,0.146339
39.250,0.146339
39.500,0.145057
39.750,0.14762
40.000,0.143776
40.250,0.148901
40.500,0.145057
40.750,0.14762
41.000,0.14762
41.250,0.146339
41.500,0.145057
41.750,0.14762
42.000,0.146339
42.250,0.146339
42.500,0.146339
42.750,0.146339
43.000,0.150183
43.250,0.14762
43.500,0.148901
43.750,0.14762
44.000,0.148901
44.250,0.146339
44.500,0.148901
44.750,0.150183
45.000,0.148901
45.250,0.14762
45.500,0.14762
45.750,0.14762
46.000,0.146339
46.250,0.14762
46.500,0.148901
46.750,0.146339
47.000,0.148901
47.250,0.148901
47.500,0.146339
47.750,0.143776
48.000,0.148901
48.250,0.150183
48.500,0.148901
48.750,0.148901
49.000,0.14762
49.250,0.148901
49.500,0.14762
49.750,0.146339
50.000,0.146339
50.250,0.14762
50.500,0.146339
50.750,0.148901
51.000,0.14762
51.250,0.150183
51.500,0.14762
51.750,0.148901
52.000,0.146339
52.250,0.148901
52.500,0.146339
52.750,0.148901
53.000,0.14762
53.250,0.146339
53.500,0.14762
53.750,0.14762
54.000,0.14762
54.250,0.148901
54.500,0.14762
54.750,0.14762
55.000,0.146339
55.250,0.148901
55.500,0.14762
55.750,0.14762
56.000,0.146339
56.250,0.14762
56.500,0.148901
56.750,0.14762
57.000,0.14762
57.250,0.14762
57.500,0.148901
57.750,0.14762
58.000,0.14762
58.250,0.146339
58.500,0.14762
58.750,0.14762
59.000,0.150183
59.250,0.148901
59.500,0.152745
59.750,0.146339
