timestamp,hr
00.000,52.38
01.000,52.27
02.000,52.18
03.000,52.13
04.000,52.12
05.000,52.12
06.000,52.13
07.000,52.17
08.000,52.2
09.000,52.23
10.000,52.28
11.000,52.35
12.000,52.42
13.000,52.48
14.000,52.55
15.000,52.63
16.000,52.7
17.000,52.78
18.000,52.87
19.000,52.95
20.000,53.05
21.000,53.17
22.000,53.28
23.000,53.4
24.000,53.53
25.000,53.68
26.000,53.83
27.000,53.98
28.000,54.12
29.000,54.22
30.000,54.3
31.000,54.37
32.000,54.45
33.000,54.53
34.000,54.6
35.000,54.67
36.000,54.72
37.000,54.77
38.000,54.82
39.000,54.87
40.000,54.87
41.000,54.85
42.000,54.82
43.000,54.8
44.000,54.77
45.000,54.75
46.000,54.72
47.000,54.73
48.000,54.77
49.000,54.83
50.000,54.93
51.000,55.12
52.000,55.28
53.000,55.45
54.000,55.67
55.000,55.92
56.000,56.15
57.000,56.38
58.000,56.58
59.000,56.77
