timestamp,value
00.000,25.54
00.015,25.44
00.031,24.49
00.046,22.66
00.062,20.14
00.078,17.25
00.093,14.24
00.109,11.22
00.125,8.16
00.140,4.95
00.156,1.57
00.171,-1.8
00.187,-4.93
00.203,-7.64
00.218,-9.92
00.234,-12.02
00.250,-14.25
00.265,-16.82
00.281,-19.75
00.296,-22.88
00.312,-25.95
00.328,-28.76
00.343,-31.17
00.359,-33.08
00.375,-34.38
00.390,-34.85
00.406,-34.28
00.421,-32.59
00.437,-29.9
00.453,-26.56
00.468,-23.01
00.484,-19.69
00.500,-16.81
00.515,-14.35
00.531,-12.11
00.546,-9.78
00.562,-7.18
00.578,-4.22
00.593,-1.05
00.609,2.05
00.625,4.79
00.640,6.92
00.656,8.36
00.671,9.16
00.687,9.49
00.703,9.49
00.718,9.27
00.734,8.91
00.750,8.48
00.765,8.06
00.781,7.75
00.796,7.54
00.812,7.38
00.828,7.16
00.843,6.78
00.859,6.24
00.875,5.6
00.890,4.95
00.906,4.32
00.921,3.62
00.937,2.73
00.953,1.58
00.968,0.25
00.984,-1.07
01.000,-2.13
01.015,-2.81
01.031,-3.23
01.046,-3.63
01.062,-4.28
01.078,-5.3
01.093,-6.54
01.109,-7.68
01.125,-8.44
01.140,-8.78
01.156,-8.88
01.171,-9.13
01.187,-9.75
01.203,-10.75
01.218,-11.85
01.234,-12.66
01.250,-12.97
01.265,-12.89
01.281,-12.76
01.296,-12.93
01.312,-13.57
01.328,-14.62
01.343,-15.85
01.359,-17.11
01.375,-18.35
01.390,-19.63
01.406,-21.03
01.421,-22.44
01.437,-23.59
01.453,-24.12
01.468,-23.69
01.484,-22.2
01.500,-19.75
01.515,-16.63
01.531,-13.16
01.546,-9.62
01.562,-6.15
01.578,-2.76
01.593,0.56
01.609,3.91
01.625,7.31
01.640,10.74
01.656,14.08
01.671,17.16
01.687,19.75
01.703,21.61
01.718,22.62
01.734,22.74
01.750,22.13
01.765,21.1
01.781,19.98
01.796,19.12
01.812,18.7
01.828,18.67
01.843,18.84
01.859,18.88
01.875,18.51
01.890,17.63
01.906,16.33
01.921,14.82
01.937,13.35
01.953,12.08
01.968,11.04
01.984,10.14
02.000,9.25
02.015,8.28
02.031,7.19
02.046,5.99
02.062,4.66
02.078,3.21
02.093,1.59
02.109,-0.17
02.125,-2.03
02.140,-3.88
02.156,-5.61
02.171,-7.16
02.187,-8.56
02.203,-9.91
02.218,-11.37
02.234,-13.02
02.250,-14.85
02.265,-16.72
02.281,-18.44
02.296,-19.89
02.312,-21.07
02.328,-22.19
02.343,-23.48
02.359,-25.07
02.375,-26.94
02.390,-28.85
02.406,-30.43
02.421,-31.3
02.437,-31.27
02.453,-30.31
02.468,-28.65
02.484,-26.67
02.500,-24.79
02.515,-23.28
02.531,-22.21
02.546,-21.37
02.562,-20.38
02.578,-18.75
02.593,-15.94
02.609,-11.49
02.625,-5.04
02.640,3.52
02.656,13.88
02.671,25.22
02.687,36.33
02.703,45.84
02.718,52.61
02.734,56.05
02.750,56.21
02.765,53.63
02.781,49.09
02.796,43.33
02.812,36.89
02.828,30.19
02.843,23.59
02.859,17.45
02.875,12.13
02.890,7.91
02.906,4.91
02.921,3.09
02.937,2.32
02.953,2.38
02.968,3.04
02.984,4.1
03.000,5.38
03.015,6.73
03.031,8.07
03.046,9.28
03.062,10.27
03.078,10.9
03.093,11.1
03.109,10.87
03.125,10.32
03.140,9.65
03.156,9.03
03.171,8.58
03.187,8.31
03.203,8.09
03.218,7.71
03.234,6.97
03.250,5.77
03.265,4.13
03.281,2.23
03.296,0.24
03.312,-1.72
03.328,-3.65
03.343,-5.66
03.359,-7.81
03.375,-10.08
03.390,-12.3
03.406,-14.3
03.421,-15.97
03.437,-17.36
03.453,-18.65
03.468,-20.01
03.484,-21.51
03.500,-23.09
03.515,-24.6
03.531,-25.96
03.546,-27.21
03.562,-28.47
03.578,-29.93
03.593,-31.62
03.609,-33.4
03.625,-35.02
03.640,-36.14
03.656,-36.5
03.671,-35.98
03.687,-34.55
03.703,-32.28
03.718,-29.31
03.734,-25.8
03.750,-21.91
03.765,-17.84
03.781,-13.76
03.796,-9.79
03.812,-5.98
03.828,-2.31
03.843,1.23
03.859,4.64
03.875,7.87
03.890,10.87
03.906,13.64
03.921,16.18
03.937,18.49
03.953,20.45
03.968,21.98
03.984,23.04
04.000,23.78
04.015,24.47
04.031,25.4
04.046,26.66
04.062,28.07
04.078,29.24
04.093,29.74
04.109,29.31
04.125,28.01
04.140,26.13
04.156,24.06
04.171,22.08
04.187,20.31
04.203,18.68
04.218,17.05
04.234,15.31
04.250,13.49
04.265,11.72
04.281,10.16
04.296,8.85
04.312,7.67
04.328,6.37
04.343,4.77
04.359,2.82
04.375,0.69
04.390,-1.35
04.406,-3.12
04.421,-4.66
04.437,-6.14
04.453,-7.75
04.468,-9.55
04.484,-11.39
04.500,-13.05
04.515,-14.46
04.531,-15.79
04.546,-17.36
04.562,-19.49
04.578,-22.27
04.593,-25.51
04.609,-28.91
04.625,-32.18
04.640,-35.23
04.656,-38.1
04.671,-40.84
04.687,-43.35
04.703,-45.38
04.718,-46.57
04.734,-46.61
04.750,-45.33
04.765,-42.74
04.781,-39.05
04.796,-34.56
04.812,-29.62
04.828,-24.59
04.843,-19.72
04.859,-15.11
04.875,-10.7
04.890,-6.29
04.906,-1.68
04.921,3.19
04.937,8.2
04.953,13.02
04.968,17.31
04.984,20.78
05.000,23.32
05.015,25.04
05.031,26.08
05.046,26.59
05.062,26.67
05.078,26.43
05.093,26.0
05.109,25.59
05.125,25.43
05.140,25.7
05.156,26.38
05.171,27.28
05.187,28.11
05.203,28.62
05.218,28.69
05.234,28.4
05.250,27.87
05.265,27.26
05.281,26.59
05.296,25.82
05.312,24.88
05.328,23.74
05.343,22.42
05.359,20.93
05.375,19.27
05.390,17.41
05.406,15.32
05.421,13.05
05.437,10.68
05.453,8.3
05.468,6.02
05.484,3.88
05.500,1.91
05.515,0.09
05.531,-1.64
05.546,-3.37
05.562,-5.28
05.578,-7.47
05.593,-9.93
05.609,-12.48
05.625,-14.84
05.640,-16.78
05.656,-18.29
05.671,-19.61
05.687,-21.15
05.703,-23.21
05.718,-25.87
05.734,-28.96
05.750,-32.22
05.765,-35.48
05.781,-38.66
05.796,-41.7
05.812,-44.38
05.828,-46.26
05.843,-46.87
05.859,-45.84
05.875,-43.18
05.890,-39.3
05.906,-34.82
05.921,-30.29
05.937,-25.94
05.953,-21.73
05.968,-17.4
05.984,-12.78
06.000,-7.83
06.015,-2.7
06.031,2.43
06.046,7.46
06.062,12.38
06.078,17.14
06.093,21.57
06.109,25.4
06.125,28.32
06.140,30.18
06.156,31.03
06.171,31.19
06.187,31.05
06.203,30.95
06.218,31.06
06.234,31.38
06.250,31.84
06.265,32.32
06.281,32.72
06.296,32.98
06.312,32.95
06.328,32.55
06.343,31.69
06.359,30.4
06.375,28.8
06.390,27.09
06.406,25.48
06.421,24.15
06.437,23.14
06.453,22.36
06.468,21.61
06.484,20.67
06.500,19.41
06.515,17.87
06.531,16.15
06.546,14.41
06.562,12.75
06.578,11.15
06.593,9.52
06.609,7.79
06.625,5.92
06.640,3.98
06.656,2.05
06.671,0.17
06.687,-1.71
06.703,-3.71
06.718,-5.86
06.734,-8.15
06.750,-10.42
06.765,-12.53
06.781,-14.42
06.796,-16.17
06.812,-18.04
06.828,-20.3
06.843,-23.12
06.859,-26.52
06.875,-30.28
06.890,-34.07
06.906,-37.56
06.921,-40.47
06.937,-42.61
06.953,-43.82
06.968,-43.96
06.984,-42.95
07.000,-40.73
07.015,-37.38
07.031,-33.11
07.046,-28.25
07.062,-23.22
07.078,-18.35
07.093,-13.84
07.109,-9.66
07.125,-5.63
07.140,-1.49
07.156,2.92
07.171,7.58
07.187,12.23
07.203,16.53
07.218,20.11
07.234,22.83
07.250,24.71
07.265,25.86
07.281,26.45
07.296,26.59
07.312,26.38
07.328,25.95
07.343,25.55
07.359,25.37
07.375,25.51
07.390,25.9
07.406,26.29
07.421,26.46
07.437,26.3
07.453,25.87
07.468,25.31
07.484,24.7
07.500,24.0
07.515,23.14
07.531,22.09
07.546,20.93
07.562,19.82
07.578,18.81
07.593,17.77
07.609,16.46
07.625,14.71
07.640,12.56
07.656,10.32
07.671,8.39
07.687,6.99
07.703,6.05
07.718,5.26
07.734,4.22
07.750,2.65
07.765,0.52
07.781,-2.02
07.796,-4.73
07.812,-7.41
07.828,-9.92
07.843,-12.27
07.859,-14.48
07.875,-16.64
07.890,-18.83
07.906,-21.14
07.921,-23.64
07.937,-26.42
07.953,-29.5
07.968,-32.86
07.984,-36.27
08.000,-39.35
08.015,-41.54
08.031,-42.27
08.046,-41.21
08.062,-38.39
08.078,-34.26
08.093,-29.45
08.109,-24.59
08.125,-20.08
08.140,-16.0
08.156,-12.19
08.171,-8.36
08.187,-4.29
08.203,0.11
08.218,4.73
08.234,9.35
08.250,13.65
08.265,17.37
08.281,20.35
08.296,22.57
08.312,24.14
08.328,25.25
08.343,26.07
08.359,26.69
08.375,27.15
08.390,27.41
08.406,27.41
08.421,27.17
08.437,26.71
08.453,26.09
08.468,25.36
08.484,24.64
08.500,23.96
08.515,23.34
08.531,22.72
08.546,21.99
08.562,21.04
08.578,19.77
08.593,18.24
08.609,16.52
08.625,14.77
08.640,13.13
08.656,11.66
08.671,10.39
08.687,9.25
08.703,8.21
08.718,7.17
08.734,6.12
08.750,5.02
08.765,3.85
08.781,2.6
08.796,1.25
08.812,-0.26
08.828,-1.96
08.843,-3.85
08.859,-5.87
08.875,-7.88
08.890,-9.72
08.906,-11.38
08.921,-12.94
08.937,-14.63
08.953,-16.73
08.968,-19.41
08.984,-22.59
09.000,-26.03
09.015,-29.38
09.031,-32.37
09.046,-34.89
09.062,-36.96
09.078,-38.61
09.093,-39.72
09.109,-40.07
09.125,-39.38
09.140,-37.48
09.156,-34.42
09.171,-30.5
09.187,-26.13
09.203,-21.71
09.218,-17.45
09.234,-13.37
09.250,-9.33
09.265,-5.2
09.281,-0.95
09.296,3.27
09.312,7.29
09.328,10.93
09.343,14.1
09.359,16.83
09.375,19.13
09.390,21.01
09.406,22.39
09.421,23.2
09.437,23.43
09.453,23.21
09.468,22.81
09.484,22.49
09.500,22.39
09.515,22.48
09.531,22.58
09.546,22.52
09.562,22.19
09.578,21.62
09.593,20.92
09.609,20.26
09.625,19.75
09.640,19.4
09.656,19.09
09.671,18.59
09.687,17.68
09.703,16.26
09.718,14.44
09.734,12.46
09.750,10.62
09.765,9.05
09.781,7.74
09.796,6.54
09.812,5.29
09.828,3.96
09.843,2.68
09.859,1.62
09.875,0.85
09.890,0.27
09.906,-0.37
09.921,-1.35
09.937,-2.77
09.953,-4.56
09.968,-6.46
09.984,-8.22
10.000,-9.67
10.015,-10.87
10.031,-12.02
10.046,-13.35
10.062,-15.08
10.078,-17.3
10.093,-19.95
10.109,-22.93
10.125,-26.05
10.140,-29.14
10.156,-31.99
10.171,-34.37
10.187,-35.94
10.203,-36.46
10.218,-35.77
10.234,-33.87
10.250,-30.98
10.265,-27.4
10.281,-23.46
10.296,-19.41
10.312,-15.44
10.328,-11.58
10.343,-7.79
10.359,-4.01
10.375,-0.2
10.390,3.65
10.406,7.45
10.421,11.13
10.437,14.55
10.453,17.57
10.468,20.02
10.484,21.73
10.500,22.62
10.515,22.72
10.531,22.24
10.546,21.53
10.562,20.96
10.578,20.75
10.593,20.94
10.609,21.34
10.625,21.71
10.640,21.88
10.656,21.83
10.671,21.62
10.687,21.36
10.703,21.02
10.718,20.5
10.734,19.64
10.750,18.41
10.765,16.85
10.781,15.12
10.796,13.4
10.812,11.78
10.828,10.27
10.843,8.82
10.859,7.37
10.875,5.89
10.890,4.42
10.906,2.97
10.921,1.56
10.937,0.18
10.953,-1.27
10.968,-2.89
10.984,-4.76
11.000,-6.88
11.015,-9.14
11.031,-11.35
11.046,-13.29
11.062,-14.88
11.078,-16.14
11.093,-17.26
11.109,-18.49
11.125,-19.99
11.140,-21.86
11.156,-24.07
11.171,-26.51
11.187,-29.05
11.203,-31.48
11.218,-33.57
11.234,-35.04
11.250,-35.64
11.265,-35.25
11.281,-33.94
11.296,-31.9
11.312,-29.32
11.328,-26.36
11.343,-23.07
11.359,-19.52
11.375,-15.77
11.390,-11.94
11.406,-8.17
11.421,-4.51
11.437,-0.94
11.453,2.6
11.468,6.09
11.484,9.43
11.500,12.42
11.515,14.87
11.531,16.71
11.546,18.01
11.562,18.94
11.578,19.7
11.593,20.45
11.609,21.27
11.625,22.16
11.640,23.04
11.656,23.78
11.671,24.2
11.687,24.17
11.703,23.63
11.718,22.6
11.734,21.24
11.750,19.76
11.765,18.4
11.781,17.35
11.796,16.69
11.812,16.36
11.828,16.17
11.843,15.91
11.859,15.36
11.875,14.45
11.890,13.2
11.906,11.75
11.921,10.27
11.937,8.88
11.953,7.68
11.968,6.68
11.984,5.84
12.000,5.04
12.015,4.09
12.031,2.81
12.046,1.09
12.062,-1.05
12.078,-3.37
12.093,-5.59
12.109,-7.46
12.125,-8.94
12.140,-10.2
12.156,-11.49
12.171,-13.01
12.187,-14.73
12.203,-16.48
12.218,-18.05
12.234,-19.43
12.250,-20.82
12.265,-22.56
12.281,-24.9
12.296,-27.81
12.312,-30.96
12.328,-33.82
12.343,-35.86
12.359,-36.74
12.375,-36.4
12.390,-34.99
12.406,-32.73
12.421,-29.87
12.437,-26.59
12.453,-22.98
12.468,-19.1
12.484,-14.94
12.500,-10.52
12.515,-5.87
12.531,-1.16
12.546,3.4
12.562,7.55
12.578,11.12
12.593,14.09
12.609,16.58
12.625,18.71
12.640,20.55
12.656,22.09
12.671,23.23
12.687,23.92
12.703,24.22
12.718,24.28
12.734,24.27
12.750,24.28
12.765,24.31
12.781,24.3
12.796,24.21
12.812,24.0
12.828,23.64
12.843,23.05
12.859,22.17
12.875,20.95
12.890,19.45
12.906,17.89
12.921,16.48
12.937,15.42
12.953,14.76
12.968,14.35
12.984,13.96
13.000,13.35
13.015,12.36
13.031,10.95
13.046,9.18
13.062,7.28
13.078,5.49
13.093,4.04
13.109,3.06
13.125,2.48
13.140,2.06
13.156,1.5
13.171,0.56
13.187,-0.85
13.203,-2.61
13.218,-4.54
13.234,-6.4
13.250,-8.08
13.265,-9.56
13.281,-10.9
13.296,-12.18
13.312,-13.53
13.328,-15.08
13.343,-16.93
13.359,-19.13
13.375,-21.63
13.390,-24.34
13.406,-27.07
13.421,-29.69
13.437,-32.12
13.453,-34.27
13.468,-36.0
13.484,-37.06
13.500,-37.24
13.515,-36.37
13.531,-34.56
13.546,-32.08
13.562,-29.31
13.578,-26.48
13.593,-23.59
13.609,-20.47
13.625,-16.9
13.640,-12.85
13.656,-8.48
13.671,-4.04
13.687,0.25
13.703,4.34
13.718,8.23
13.734,11.92
13.750,15.22
13.765,17.88
13.781,19.64
13.796,20.51
13.812,20.72
13.828,20.67
13.843,20.75
13.859,21.15
13.875,21.81
13.890,22.48
13.906,22.92
13.921,22.97
13.937,22.61
13.953,21.98
13.968,21.25
13.984,20.56
14.000,19.99
14.015,19.51
14.031,19.02
14.046,18.37
14.062,17.44
14.078,16.2
14.093,14.73
14.109,13.15
14.125,11.65
14.140,10.29
14.156,9.1
14.171,7.99
14.187,6.87
14.203,5.67
14.218,4.34
14.234,2.88
14.250,1.27
14.265,-0.54
14.281,-2.59
14.296,-4.9
14.312,-7.43
14.328,-10.05
14.343,-12.58
14.359,-14.86
14.375,-16.8
14.390,-18.41
14.406,-19.86
14.421,-21.39
14.437,-23.3
14.453,-25.75
14.468,-28.72
14.484,-31.95
14.500,-34.95
14.515,-37.2
14.531,-38.34
14.546,-38.3
14.562,-37.26
14.578,-35.53
14.593,-33.39
14.609,-30.94
14.625,-28.19
14.640,-25.2
14.656,-22.12
14.671,-19.14
14.687,-16.41
14.703,-13.88
14.718,-11.37
14.734,-8.72
14.750,-6.0
14.765,-3.55
14.781,-1.83
14.796,-1.12
14.812,-1.32
14.828,-1.99
14.843,-2.42
14.859,-2.05
14.875,-0.64
14.890,1.71
14.906,4.67
14.921,7.87
14.937,11.03
14.953,13.97
14.968,16.62
14.984,18.9
15.000,20.73
15.015,22.01
15.031,22.68
15.046,22.71
15.062,22.14
15.078,21.11
15.093,19.81
15.109,18.44
15.125,17.21
15.140,16.2
15.156,15.41
15.171,14.76
15.187,14.2
15.203,13.7
15.218,13.27
15.234,12.91
15.250,12.55
15.265,12.01
15.281,11.06
15.296,9.6
15.312,7.67
15.328,5.53
15.343,3.51
15.359,1.87
15.375,0.72
15.390,-0.03
15.406,-0.59
15.421,-1.17
15.437,-1.95
15.453,-3.03
15.468,-4.46
15.484,-6.22
15.500,-8.22
15.515,-10.33
15.531,-12.42
15.546,-14.39
15.562,-16.25
15.578,-18.13
15.593,-20.16
15.609,-22.38
15.625,-24.64
15.640,-26.57
15.656,-27.71
15.671,-27.65
15.687,-26.2
15.703,-23.5
15.718,-19.92
15.734,-15.88
15.750,-11.67
15.765,-7.43
15.781,-3.11
15.796,1.34
15.812,5.94
15.828,10.66
15.843,15.46
15.859,20.31
15.875,25.26
15.890,30.33
15.906,35.5
15.921,40.56
15.937,45.27
15.953,49.41
15.968,52.93
15.984,55.91
16.000,58.53
16.015,60.92
16.031,63.16
16.046,65.25
16.062,67.25
16.078,69.2
16.093,71.24
16.109,73.44
16.125,75.7
16.140,77.76
16.156,79.17
16.171,79.45
16.187,78.28
16.203,75.63
16.218,71.75
16.234,67.01
16.250,61.74
16.265,56.1
16.281,50.12
16.296,43.81
16.312,37.3
16.328,30.83
16.343,24.65
16.359,18.94
16.375,13.62
16.390,8.39
16.406,2.86
16.421,-3.24
16.437,-9.96
16.453,-16.98
16.468,-23.76
16.484,-29.61
16.500,-33.92
16.515,-36.33
16.531,-36.85
16.546,-35.9
16.562,-34.09
16.578,-32.08
16.593,-30.35
16.609,-29.11
16.625,-28.32
16.640,-27.88
16.656,-27.67
16.671,-27.71
16.687,-28.09
16.703,-28.88
16.718,-30.04
16.734,-31.4
16.750,-32.74
16.765,-33.91
16.781,-34.94
16.796,-35.97
16.812,-37.15
16.828,-38.42
16.843,-39.53
16.859,-40.09
16.875,-39.73
16.890,-38.33
16.906,-36.08
16.921,-33.39
16.937,-30.68
16.953,-28.13
16.968,-25.69
16.984,-23.13
17.000,-20.23
17.015,-16.97
17.031,-13.46
17.046,-9.96
17.062,-6.71
17.078,-3.89
17.093,-1.56
17.109,0.3
17.125,1.73
17.140,2.79
17.156,3.56
17.171,4.15
17.187,4.71
17.203,5.35
17.218,6.14
17.234,7.06
17.250,7.98
17.265,8.77
17.281,9.34
17.296,9.57
17.312,9.42
17.328,8.84
17.343,7.76
17.359,6.23
17.375,4.29
17.390,2.08
17.406,-0.2
17.421,-2.36
17.437,-4.22
17.453,-5.66
17.468,-6.66
17.484,-7.31
17.500,-7.77
17.515,-8.27
17.531,-9.0
17.546,-10.09
17.562,-11.57
17.578,-13.38
17.593,-15.35
17.609,-17.31
17.625,-19.09
17.640,-20.55
17.656,-21.64
17.671,-22.45
17.687,-23.12
17.703,-23.83
17.718,-24.71
17.734,-25.75
17.750,-26.89
17.765,-27.99
17.781,-29.01
17.796,-30.03
17.812,-31.19
17.828,-32.61
17.843,-34.39
17.859,-36.46
17.875,-38.71
17.890,-40.93
17.906,-42.89
17.921,-44.26
17.937,-44.72
17.953,-44.06
17.968,-42.17
17.984,-39.26
18.000,-35.75
18.015,-32.2
18.031,-29.14
18.046,-26.92
18.062,-25.6
18.078,-24.91
18.093,-24.4
18.109,-23.58
18.125,-22.08
18.140,-19.81
18.156,-16.95
18.171,-13.86
18.187,-11.01
18.203,-8.79
18.218,-7.44
18.234,-7.04
18.250,-7.45
18.265,-8.39
18.281,-9.43
18.296,-10.15
18.312,-10.29
18.328,-9.79
18.343,-8.84
18.359,-7.77
18.375,-6.83
18.390,-6.09
18.406,-5.43
18.421,-4.67
18.437,-3.7
18.453,-2.49
18.468,-1.13
18.484,0.38
18.500,2.07
18.515,3.97
18.531,6.01
18.546,7.97
18.562,9.46
18.578,10.17
18.593,9.98
18.609,9.11
18.625,8.03
18.640,7.2
18.656,6.89
18.671,6.96
18.687,7.0
18.703,6.53
18.718,5.32
18.734,3.47
18.750,1.37
18.765,-0.5
18.781,-1.85
18.796,-2.54
18.812,-2.64
18.828,-2.26
18.843,-1.46
18.859,-0.38
18.875,0.73
18.890,1.48
18.906,1.44
18.921,0.37
18.937,-1.59
18.953,-3.91
18.968,-5.83
18.984,-6.69
19.000,-6.14
19.015,-4.3
19.031,-1.63
19.046,1.3
19.062,4.05
19.078,6.51
19.093,8.81
19.109,11.18
19.125,13.8
19.140,16.69
19.156,19.78
19.171,23.0
19.187,26.38
19.203,30.01
19.218,33.91
19.234,37.98
19.250,41.88
19.265,45.16
19.281,47.43
19.296,48.5
19.312,48.37
19.328,47.22
19.343,45.3
19.359,42.85
19.375,40.11
19.390,37.3
19.406,34.56
19.421,31.97
19.437,29.55
19.453,27.27
19.468,25.15
19.484,23.23
19.500,21.58
19.515,20.26
19.531,19.2
19.546,18.25
19.562,17.13
19.578,15.59
19.593,13.53
19.609,10.98
19.625,8.1
19.640,5.04
19.656,1.93
19.671,-1.27
19.687,-4.58
19.703,-7.99
19.718,-11.34
19.734,-14.25
19.750,-16.39
19.765,-17.51
19.781,-17.67
19.796,-17.22
19.812,-16.65
19.828,-16.4
19.843,-16.69
19.859,-17.51
19.875,-18.62
19.890,-19.72
19.906,-20.55
19.921,-20.89
19.937,-20.63
