timestamp,value
19.953,-19.79
19.968,-18.54
19.984,-17.16
20.000,-16.1
20.015,-15.77
20.031,-16.42
20.046,-17.99
20.062,-20.1
20.078,-22.13
20.093,-23.43
20.109,-23.53
20.125,-22.27
20.140,-19.9
20.156,-16.89
20.171,-13.83
20.187,-11.26
20.203,-9.5
20.218,-8.63
20.234,-8.51
20.250,-8.8
20.265,-9.04
20.281,-8.77
20.296,-7.63
20.312,-5.48
20.328,-2.4
20.343,1.29
20.359,5.2
20.375,8.98
20.390,12.37
20.406,15.16
20.421,17.16
20.437,18.21
20.453,18.2
20.468,17.27
20.484,15.83
20.500,14.47
20.515,13.79
20.531,14.06
20.546,15.09
20.562,16.34
20.578,17.11
20.593,17.02
20.609,16.13
20.625,15.02
20.640,14.41
20.656,14.84
20.671,16.35
20.687,18.52
20.703,20.69
20.718,22.38
20.734,23.42
20.750,24.05
20.765,24.55
20.781,25.07
20.796,25.42
20.812,25.24
20.828,24.19
20.843,22.25
20.859,19.67
20.875,16.92
20.890,14.43
20.906,12.41
20.921,10.85
20.937,9.6
20.953,8.49
20.968,7.37
20.984,6.12
21.000,4.56
21.015,2.49
21.031,-0.28
21.046,-3.79
21.062,-7.9
21.078,-12.37
21.093,-16.87
21.109,-21.21
21.125,-25.2
21.140,-28.76
21.156,-31.72
21.171,-33.87
21.187,-34.99
21.203,-34.94
21.218,-33.79
21.234,-31.7
21.250,-28.87
21.265,-25.44
21.281,-21.5
21.296,-17.13
21.312,-12.57
21.328,-8.21
21.343,-4.41
21.359,-1.36
21.375,1.03
21.390,3.13
21.406,5.36
21.421,8.0
21.437,11.1
21.453,14.48
21.468,17.87
21.484,21.0
21.500,23.67
21.515,25.82
21.531,27.45
21.546,28.65
21.562,29.56
21.578,30.31
21.593,31.04
21.609,31.85
21.625,32.81
21.640,33.95
21.656,35.2
21.671,36.43
21.687,37.45
21.703,38.03
21.718,38.08
21.734,37.73
21.750,37.32
21.765,37.22
21.781,37.67
21.796,38.62
21.812,39.79
21.828,40.84
21.843,41.55
21.859,41.91
21.875,42.11
21.890,42.42
21.906,43.05
21.921,44.06
21.937,45.45
21.953,47.13
21.968,49.04
21.984,51.06
22.000,52.98
22.015,54.39
22.031,54.63
22.046,52.97
22.062,48.79
22.078,41.84
22.093,32.31
22.109,20.81
22.125,8.11
22.140,-5.09
22.156,-18.36
22.171,-31.41
22.187,-43.98
22.203,-55.73
22.218,-66.19
22.234,-74.87
22.250,-81.4
22.265,-85.65
22.281,-87.67
22.296,-87.63
22.312,-85.75
22.328,-82.3
22.343,-77.63
22.359,-72.17
22.375,-66.4
22.390,-60.66
22.406,-55.11
22.421,-49.71
22.437,-44.38
22.453,-39.07
22.468,-33.89
22.484,-29.07
22.500,-24.79
22.515,-21.09
22.531,-17.85
22.546,-14.87
22.562,-12.04
22.578,-9.41
22.593,-7.17
22.609,-5.54
22.625,-4.61
22.640,-4.21
22.656,-3.99
22.671,-3.59
22.687,-2.82
22.703,-1.73
22.718,-0.59
22.734,0.28
22.750,0.65
22.765,0.46
22.781,-0.21
22.796,-1.16
22.812,-2.21
22.828,-3.22
22.843,-4.15
22.859,-4.99
22.875,-5.8
22.890,-6.61
22.906,-7.45
22.921,-8.29
22.937,-9.09
22.953,-9.84
22.968,-10.54
22.984,-11.31
23.000,-12.25
23.015,-13.51
23.031,-15.17
23.046,-17.3
23.062,-19.86
23.078,-22.71
23.093,-25.61
23.109,-28.23
23.125,-30.24
23.140,-31.29
23.156,-31.18
23.171,-29.81
23.187,-27.31
23.203,-24.01
23.218,-20.37
23.234,-16.89
23.250,-13.99
23.265,-11.86
23.281,-10.41
23.296,-9.28
23.312,-7.96
23.328,-6.01
23.343,-3.27
23.359,0.15
23.375,3.82
23.390,7.15
23.406,9.63
23.421,10.94
23.437,11.09
23.453,10.4
23.468,9.41
23.484,8.64
23.500,8.44
23.515,8.85
23.531,9.67
23.546,10.51
23.562,11.01
23.578,10.85
23.593,9.92
23.609,8.3
23.625,6.38
23.640,4.87
23.656,4.63
23.671,6.44
23.687,10.61
23.703,16.85
23.718,24.32
23.734,31.97
23.750,38.94
23.765,44.77
23.781,49.4
23.796,52.94
23.812,55.43
23.828,56.69
23.843,56.48
23.859,54.67
23.875,51.37
23.890,46.95
23.906,41.9
23.921,36.62
23.937,31.33
23.953,26.06
23.968,20.71
23.984,15.25
24.000,9.76
24.015,4.5
24.031,-0.12
24.046,-3.65
24.062,-5.74
24.078,-6.33
24.093,-5.68
24.109,-4.27
24.125,-2.66
24.140,-1.23
24.156,-0.04
24.171,1.13
24.187,2.67
24.203,4.85
24.218,7.72
24.234,10.96
24.250,14.09
24.265,16.53
24.281,17.89
24.296,17.99
24.312,16.92
24.328,14.97
24.343,12.47
24.359,9.74
24.375,7.06
24.390,4.65
24.406,2.67
24.421,1.27
24.437,0.53
24.453,0.44
24.468,0.9
24.484,1.64
24.500,2.38
24.515,2.85
24.531,3.0
24.546,2.86
24.562,2.62
24.578,2.52
24.593,2.65
24.609,3.04
24.625,3.59
24.640,4.12
24.656,4.48
24.671,4.59
24.687,4.46
24.703,4.19
24.718,3.96
24.734,3.96
24.750,4.28
24.765,4.83
24.781,5.33
24.796,5.33
24.812,4.39
24.828,2.27
24.843,-0.97
24.859,-5.0
24.875,-9.39
24.890,-13.8
24.906,-18.01
24.921,-22.0
24.937,-25.81
24.953,-29.4
24.968,-32.69
24.984,-35.56
25.000,-37.93
25.015,-39.78
25.031,-41.12
25.046,-41.91
25.062,-42.01
25.078,-41.21
25.093,-39.38
25.109,-36.58
25.125,-33.06
25.140,-29.17
25.156,-25.21
25.171,-21.31
25.187,-17.42
25.203,-13.41
25.218,-9.17
25.234,-4.73
25.250,-0.24
25.265,4.09
25.281,8.11
25.296,11.71
25.312,14.87
25.328,17.59
25.343,19.77
25.359,21.35
25.375,22.28
25.390,22.6
25.406,22.52
25.421,22.39
25.437,22.56
25.453,23.3
25.468,24.67
25.484,26.47
25.500,28.36
25.515,30.01
25.531,31.22
25.546,32.02
25.562,32.52
25.578,32.83
25.593,32.91
25.609,32.66
25.625,32.04
25.640,31.17
25.656,30.32
25.671,29.78
25.687,29.63
25.703,29.57
25.718,29.03
25.734,27.39
25.750,24.3
25.765,19.84
25.781,14.57
25.796,9.33
25.812,4.91
25.828,1.83
25.843,0.26
25.859,-0.01
25.875,0.6
25.890,1.61
25.906,2.5
25.921,2.77
25.937,1.95
25.953,-0.31
25.968,-4.11
25.984,-9.17
26.000,-14.85
26.015,-20.34
26.031,-24.84
26.046,-27.87
26.062,-29.38
26.078,-29.73
26.093,-29.54
26.109,-29.43
26.125,-29.81
26.140,-30.78
26.156,-32.17
26.171,-33.59
26.187,-34.63
26.203,-34.91
26.218,-34.19
26.234,-32.35
26.250,-29.39
26.265,-25.43
26.281,-20.66
26.296,-15.42
26.312,-10.07
26.328,-5.03
26.343,-0.6
26.359,3.12
26.375,6.26
26.390,9.12
26.406,12.03
26.421,15.26
26.437,18.8
26.453,22.3
26.468,25.2
26.484,26.95
26.500,27.25
26.515,26.24
26.531,24.49
26.546,22.7
26.562,21.47
26.578,20.91
26.593,20.7
26.609,20.22
26.625,18.89
26.640,16.49
26.656,13.24
26.671,9.63
26.687,6.23
26.703,3.4
26.718,1.14
26.734,-0.76
26.750,-2.62
26.765,-4.64
26.781,-6.83
26.796,-9.01
26.812,-10.94
26.828,-12.48
26.843,-13.64
26.859,-14.69
26.875,-15.97
26.890,-17.8
26.906,-20.34
26.921,-23.51
26.937,-27.05
26.953,-30.58
26.968,-33.78
26.984,-36.48
27.000,-38.75
27.015,-40.75
27.031,-42.71
27.046,-44.78
27.062,-46.93
27.078,-48.94
27.093,-50.44
27.109,-51.1
27.125,-50.69
27.140,-49.2
27.156,-46.75
27.171,-43.58
27.187,-39.94
27.203,-36.02
27.218,-31.97
27.234,-27.93
27.250,-24.0
27.265,-20.26
27.281,-16.74
27.296,-13.41
27.312,-10.19
27.328,-7.03
27.343,-3.92
27.359,-0.98
27.375,1.6
27.390,3.67
27.406,5.2
27.421,6.34
27.437,7.26
27.453,8.22
27.468,9.3
27.484,10.48
27.500,11.62
27.515,12.53
27.531,13.11
27.546,13.33
27.562,13.22
27.578,12.83
27.593,12.16
27.609,11.28
27.625,10.27
27.640,9.34
27.656,8.67
27.671,8.39
27.687,8.48
27.703,8.78
27.718,9.04
27.734,9.08
27.750,8.84
27.765,8.4
27.781,7.86
27.796,7.27
27.812,6.57
27.828,5.58
27.843,4.15
27.859,2.25
27.890,-2.38
27.906,-4.7
27.921,-6.88
27.937,-8.98
27.953,-11.08
27.968,-13.22
27.984,-15.35
28.000,-17.4
28.015,-19.35
28.031,-21.3
28.046,-23.42
28.062,-25.81
28.078,-28.45
28.093,-31.1
28.109,-33.44
28.125,-35.11
28.140,-35.83
28.156,-35.4
28.171,-33.68
28.187,-30.59
28.203,-26.19
28.218,-20.73
28.234,-14.69
28.250,-8.61
28.265,-2.92
28.281,2.24
28.296,6.98
28.312,11.57
28.328,16.24
28.343,21.01
28.359,25.65
28.375,29.89
28.390,33.51
28.406,36.4
28.421,38.65
28.437,40.42
28.453,41.87
28.468,43.21
28.484,44.63
28.500,46.29
28.515,48.25
28.531,50.49
28.546,52.84
28.562,55.09
28.578,57.05
28.593,58.7
28.609,60.07
28.625,61.3
28.640,62.47
28.656,63.58
28.671,64.56
28.687,65.24
28.703,65.53
28.718,65.41
28.734,64.96
28.750,64.31
28.765,63.64
28.781,63.05
28.796,62.57
28.812,62.15
28.828,61.64
28.843,60.9
28.859,59.85
28.875,58.41
28.890,56.52
28.906,53.98
28.921,50.48
28.937,45.62
28.953,39.04
28.968,30.6
28.984,20.53
29.000,9.32
29.015,-2.32
29.031,-13.51
29.046,-23.37
29.062,-31.17
29.078,-36.55
29.093,-39.75
29.109,-41.64
29.125,-43.53
29.140,-46.61
29.156,-51.55
29.171,-58.15
29.187,-65.59
29.203,-72.85
29.218,-79.21
29.234,-84.43
29.250,-88.58
29.265,-91.62
29.281,-93.18
29.296,-92.51
29.312,-88.84
29.328,-81.76
29.343,-71.53
29.359,-58.98
29.375,-45.32
29.390,-31.8
29.406,-19.45
29.421,-8.91
29.437,-0.32
29.453,6.56
29.468,12.2
29.484,17.22
29.500,22.21
29.515,27.77
29.531,34.42
29.546,42.48
29.562,51.81
29.578,61.59
29.593,70.31
29.609,76.0
29.625,76.75
29.640,71.35
29.656,59.75
29.671,43.21
29.687,23.93
29.703,4.53
29.718,-12.56
29.734,-25.52
29.750,-33.4
29.765,-36.12
29.781,-34.35
29.796,-29.33
29.812,-22.49
29.828,-15.1
29.843,-8.01
29.859,-1.58
29.875,4.15
29.890,9.16
29.906,13.27
29.921,15.99
29.937,16.72
29.953,15.0
29.968,10.81
29.984,4.68
30.000,-2.4
30.015,-9.29
30.031,-14.99
30.046,-18.85
30.062,-20.75
30.078,-21.12
30.093,-20.78
30.109,-20.67
30.125,-21.6
30.140,-23.84
30.156,-27.12
30.171,-30.6
30.187,-33.21
30.203,-34.01
30.218,-32.55
30.234,-28.97
30.250,-24.08
30.265,-19.14
30.281,-15.64
30.296,-14.89
30.312,-17.74
30.328,-24.28
30.343,-33.77
30.359,-44.8
30.375,-55.62
30.390,-64.58
30.406,-70.51
30.421,-72.88
30.437,-71.7
30.453,-67.37
30.468,-60.5
30.484,-51.83
30.500,-42.22
30.515,-32.5
30.531,-23.28
30.546,-14.67
30.562,-6.28
30.578,2.48
30.593,11.9
30.609,21.59
30.625,30.39
30.640,36.78
30.656,39.45
30.671,37.92
30.687,32.78
30.703,25.59
30.718,18.44
30.734,13.24
30.750,11.19
30.765,12.46
30.781,16.19
30.796,20.93
30.812,25.26
30.828,28.3
30.843,29.92
30.859,30.58
30.875,30.79
30.890,30.62
30.906,29.62
30.921,27.09
30.937,22.61
30.953,16.42
30.968,9.4
30.984,2.6
31.000,-3.09
31.015,-7.39
31.031,-10.52
31.046,-13.01
31.062,-15.34
31.078,-17.76
31.093,-20.33
31.109,-22.96
31.125,-25.54
31.140,-28.01
31.156,-30.29
31.171,-32.3
31.187,-33.93
31.203,-35.13
31.218,-35.93
31.234,-36.4
31.250,-36.65
31.265,-36.82
31.281,-37.03
31.296,-37.45
31.312,-38.28
31.328,-39.64
31.343,-41.5
31.359,-43.49
31.375,-45.04
31.390,-45.55
31.406,-44.67
31.421,-42.47
31.437,-39.38
31.453,-35.93
31.468,-32.44
31.484,-28.91
31.500,-25.07
31.515,-20.61
31.531,-15.49
31.546,-9.96
31.562,-4.53
31.578,0.33
31.593,4.39
31.609,7.65
31.625,10.26
31.640,12.35
31.656,13.89
31.671,14.81
31.687,15.11
31.703,14.96
31.718,14.67
31.734,14.59
31.750,14.92
31.765,15.68
31.781,16.68
31.796,17.63
31.812,18.31
31.828,18.57
31.843,18.44
31.859,18.05
31.875,17.64
31.890,17.46
31.906,17.63
31.921,18.18
31.937,18.9
31.953,19.54
31.968,19.87
31.984,19.78
32.000,19.36
32.015,18.74
32.031,18.05
32.046,17.24
32.062,16.18
32.078,14.72
32.093,12.88
32.109,10.82
32.125,8.79
32.140,6.94
32.156,5.26
32.171,3.55
32.187,1.66
32.203,-0.45
32.218,-2.63
32.234,-4.63
32.250,-6.24
32.265,-7.5
32.281,-8.68
32.296,-10.11
32.312,-12.03
32.328,-14.48
32.343,-17.24
32.359,-20.0
32.375,-22.45
32.390,-24.41
32.406,-25.74
32.421,-26.35
32.437,-26.09
32.453,-24.76
32.468,-22.27
32.484,-18.69
32.500,-14.27
32.515,-9.44
32.531,-4.69
32.546,-0.4
32.562,3.17
32.578,5.94
32.593,8.0
32.609,9.59
32.625,11.0
32.640,12.56
32.656,14.41
32.671,16.51
32.687,18.58
32.703,20.28
32.718,21.34
32.734,21.73
32.750,21.68
32.765,21.59
32.781,21.78
32.796,22.39
32.812,23.28
32.828,24.23
32.843,25.02
32.859,25.57
32.875,25.92
32.890,26.14
32.906,26.24
32.921,26.12
32.937,25.62
32.953,24.67
32.968,23.38
32.984,21.97
33.000,20.75
33.015,19.99
33.031,19.78
33.046,20.02
33.062,20.42
33.078,20.64
33.093,20.49
33.109,19.98
33.125,19.28
33.140,18.62
33.156,18.18
33.171,17.95
33.187,17.82
33.203,17.67
33.218,17.48
33.234,17.34
33.250,17.33
33.265,17.45
33.281,17.57
33.296,17.51
33.312,17.15
33.328,16.55
33.343,15.95
33.359,15.65
33.375,15.83
33.390,16.5
33.406,17.38
33.421,17.95
33.437,17.54
33.453,15.61
33.468,11.99
33.484,7.02
33.500,1.53
33.515,-3.46
33.531,-7.11
33.546,-9.14
33.562,-9.97
33.578,-10.51
33.593,-11.73
33.609,-14.24
33.625,-18.05
33.640,-22.71
33.656,-27.57
33.671,-32.05
33.687,-35.9
33.703,-39.01
33.718,-41.4
33.734,-43.07
33.750,-43.99
33.765,-44.23
33.781,-43.91
33.796,-43.23
33.812,-42.35
33.828,-41.29
33.843,-39.91
33.859,-38.0
33.875,-35.37
33.890,-32.01
33.906,-28.04
33.921,-23.71
33.937,-19.33
33.953,-15.18
33.968,-11.52
33.984,-8.47
34.000,-6.09
34.015,-4.26
34.031,-2.83
34.046,-1.6
34.062,-0.44
34.078,0.67
34.093,1.74
34.109,2.77
34.125,3.87
34.140,5.11
34.156,6.58
34.171,8.26
34.187,10.05
34.203,11.88
34.218,13.71
34.234,15.68
34.250,17.97
34.265,20.71
34.281,23.93
34.296,27.45
34.312,30.91
34.328,33.99
34.343,36.44
34.359,38.3
34.375,39.77
34.390,41.13
34.406,42.58
34.421,44.12
34.437,45.59
34.453,46.68
34.468,47.11
34.484,46.61
34.500,44.97
34.515,41.96
34.531,37.48
34.546,31.77
34.562,25.48
34.578,19.6
34.593,15.09
34.609,12.4
34.625,11.23
34.640,10.57
34.656,9.2
34.671,6.31
34.687,1.87
34.703,-3.35
34.718,-8.14
34.734,-11.34
34.750,-12.19
34.765,-10.53
34.781,-6.74
34.796,-1.55
34.812,4.1
34.828,9.24
34.843,13.03
34.859,15.04
34.875,15.24
34.890,14.09
34.906,12.29
34.921,10.63
34.937,9.81
34.953,10.33
34.968,12.36
34.984,15.74
35.000,19.95
35.015,24.27
35.031,27.91
35.046,30.31
35.062,31.3
35.078,31.08
35.093,30.09
35.109,28.74
35.125,27.21
35.140,25.49
35.156,23.5
35.171,21.28
35.187,19.0
35.203,16.91
35.218,15.19
35.234,13.74
35.250,12.26
35.265,10.38
35.281,7.85
35.296,4.74
35.312,1.36
35.328,-1.9
35.343,-4.82
35.359,-7.43
35.375,-9.95
35.390,-12.68
35.406,-15.79
35.421,-19.23
35.437,-22.79
35.453,-26.25
35.468,-29.51
35.484,-32.59
35.500,-35.62
35.515,-38.72
35.531,-41.96
35.546,-45.34
35.562,-48.84
35.578,-52.46
35.593,-56.1
35.609,-59.53
35.625,-62.35
35.640,-64.1
35.656,-64.34
35.671,-62.9
35.687,-59.91
35.703,-55.83
35.718,-51.23
35.734,-46.68
35.750,-42.53
35.765,-38.9
35.781,-35.74
35.796,-32.91
35.812,-30.23
35.828,-27.59
35.843,-24.95
35.859,-22.29
35.875,-19.72
35.890,-17.38
35.906,-15.4
35.921,-13.87
35.937,-12.77
35.953,-11.96
35.968,-11.24
35.984,-10.44
36.000,-9.41
36.015,-8.1
36.031,-6.53
36.046,-4.79
36.062,-3.0
36.078,-1.34
36.093,0.05
36.109,1.07
36.125,1.72
36.140,2.14
36.156,2.56
36.171,3.26
36.187,4.35
36.203,5.79
36.218,7.31
36.234,8.63
36.250,9.56
36.265,10.1
36.281,10.44
36.296,10.77
36.312,11.25
36.328,11.84
36.343,12.45
36.359,12.97
36.375,13.37
36.390,13.73
36.406,14.16
36.421,14.67
36.437,15.17
36.453,15.46
36.468,15.34
36.484,14.64
36.500,13.24
36.515,11.11
36.531,8.3
36.546,4.93
36.562,1.26
36.578,-2.38
36.593,-5.55
36.609,-7.88
36.625,-9.06
36.640,-9.02
36.656,-7.87
36.671,-5.97
36.687,-3.81
36.703,-1.85
36.718,-0.39
36.734,0.54
36.750,1.16
36.765,1.93
36.781,3.24
36.796,5.23
36.812,7.79
36.828,10.51
36.843,12.9
36.859,14.65
36.875,15.76
36.890,16.47
36.906,17.17
36.921,18.1
36.937,19.3
36.953,20.56
36.968,21.6
36.984,22.26
37.000,22.56
37.015,22.7
37.031,22.91
37.046,23.31
37.062,23.83
37.078,24.31
37.093,24.59
37.109,24.65
37.125,24.54
37.140,24.36
37.156,24.19
37.171,24.05
37.187,23.93
37.203,23.8
37.218,23.61
37.234,23.14
37.250,22.09
37.265,20.07
37.281,16.82
37.296,12.35
37.312,6.97
37.328,1.18
37.343,-4.54
37.359,-9.89
37.375,-14.8
37.390,-19.29
37.406,-23.37
37.421,-26.92
37.437,-29.79
37.453,-31.85
37.468,-33.17
37.484,-33.94
37.500,-34.43
37.515,-34.91
37.531,-35.52
37.546,-36.34
37.562,-37.32
37.578,-38.38
37.593,-39.41
37.609,-40.22
37.625,-40.59
37.640,-40.26
37.656,-39.06
37.671,-36.9
37.687,-33.82
37.703,-30.03
37.718,-25.74
37.734,-21.22
37.750,-16.64
37.765,-12.12
37.781,-7.66
37.796,-3.22
37.812,1.27
37.828,5.77
37.843,10.12
37.859,14.1
37.875,17.48
37.890,20.15
37.906,22.14
37.921,23.59
37.937,24.63
37.953,25.37
37.968,25.87
37.984,26.25
38.000,26.69
38.015,27.4
38.031,28.5
38.046,29.87
38.062,31.23
38.078,32.2
38.093,32.55
38.109,32.24
38.125,31.5
38.140,30.67
38.156,30.07
38.171,29.89
38.187,30.18
38.203,30.8
38.218,31.52
38.234,32.09
38.250,32.23
38.265,31.8
38.281,30.77
38.296,29.3
38.312,27.59
38.328,25.86
38.343,24.21
38.359,22.59
38.375,20.85
38.390,18.8
38.406,16.3
38.421,13.38
38.437,10.23
38.453,7.08
38.468,4.08
38.484,1.17
38.500,-1.84
38.515,-5.16
38.531,-8.83
38.546,-12.65
38.562,-16.19
38.578,-18.98
38.593,-20.64
38.609,-21.01
38.625,-20.21
38.640,-18.5
38.656,-16.31
38.671,-14.11
38.687,-12.35
38.703,-11.3
38.718,-11.01
38.734,-11.19
38.750,-11.45
38.765,-11.4
38.781,-10.82
38.796,-9.84
38.812,-8.79
38.828,-8.14
38.843,-8.2
38.859,-9.05
38.875,-10.42
38.890,-11.82
38.906,-12.67
38.921,-12.56
38.937,-11.38
38.953,-9.31
38.968,-6.66
38.984,-3.72
39.000,-0.64
39.015,2.54
39.031,5.78
39.046,8.9
39.062,11.64
39.078,13.64
39.093,14.67
39.109,14.62
39.125,13.54
39.140,11.59
39.156,8.98
39.171,5.96
39.187,2.82
39.203,-0.13
39.218,-2.63
39.234,-4.48
39.250,-5.59
39.265,-5.88
39.281,-5.34
39.296,-3.98
39.312,-1.96
39.328,0.43
39.343,2.82
39.359,4.9
39.375,6.52
39.390,7.75
39.406,8.72
39.421,9.55
39.437,10.22
39.453,10.7
39.468,10.94
39.484,10.99
39.500,11.0
39.515,11.04
39.531,11.13
39.546,11.14
39.562,10.88
39.578,10.25
39.593,9.25
39.609,7.98
39.625,6.55
39.640,4.98
39.656,3.24
39.671,1.31
39.687,-0.7
39.703,-2.55
39.718,-3.87
39.734,-4.35
39.750,-3.91
39.765,-2.77
39.781,-1.46
39.796,-0.63
39.812,-0.74
39.828,-1.88
39.843,-3.72
39.859,-5.59
39.875,-6.81
39.890,-6.91
39.906,-5.79
39.921,-3.66
39.937,-0.93
39.953,1.9
39.968,4.37
39.984,6.09
