timestamp,value
40.000,6.67
40.015,5.82
40.031,3.44
40.046,-0.37
40.062,-5.21
40.078,-10.57
40.093,-15.86
40.109,-20.59
40.125,-24.47
40.140,-27.37
40.156,-29.32
40.171,-30.37
40.187,-30.61
40.203,-30.07
40.218,-28.84
40.234,-27.03
40.250,-24.77
40.265,-22.11
40.281,-19.04
40.296,-15.46
40.312,-11.41
40.328,-7.07
40.343,-2.83
40.359,0.83
40.375,3.62
40.390,5.48
40.406,6.63
40.421,7.4
40.437,8.01
40.453,8.54
40.468,8.95
40.484,9.18
40.500,9.29
40.515,9.39
40.531,9.59
40.546,9.86
40.562,10.12
40.578,10.22
40.593,10.07
40.609,9.69
40.625,9.1
40.640,8.4
40.656,7.62
40.671,6.84
40.687,6.11
40.703,5.43
40.718,4.72
40.734,3.82
40.750,2.63
40.765,1.2
40.781,-0.3
40.796,-1.6
40.812,-2.53
40.828,-3.16
40.843,-3.72
40.859,-4.56
40.875,-5.95
40.890,-8.05
40.906,-10.9
40.921,-14.44
40.937,-18.63
40.953,-23.38
40.968,-28.46
40.984,-33.45
41.000,-37.8
41.015,-40.89
41.031,-42.32
41.046,-41.98
41.062,-40.06
41.078,-36.99
41.093,-33.27
41.109,-29.27
41.125,-25.13
41.140,-20.79
41.156,-16.04
41.171,-10.79
41.187,-5.12
41.203,0.64
41.218,6.01
41.234,10.54
41.250,14.02
41.265,16.5
41.281,18.21
41.296,19.41
41.312,20.29
41.328,20.96
41.343,21.53
41.359,22.15
41.375,22.97
41.390,24.12
41.406,25.56
41.421,27.01
41.437,28.08
41.453,28.46
41.468,28.08
41.484,27.17
41.500,26.16
41.515,25.41
41.531,25.04
41.546,24.87
41.562,24.55
41.578,23.82
41.593,22.63
41.609,21.22
41.625,19.95
41.640,19.06
41.656,18.58
41.671,18.27
41.687,17.76
41.703,16.71
41.718,15.01
41.734,12.76
41.750,10.29
41.765,7.98
41.781,6.14
41.796,4.89
41.812,4.18
41.828,3.74
41.843,3.29
41.859,2.6
41.875,1.6
41.890,0.45
41.906,-0.58
41.921,-1.21
41.937,-1.34
41.953,-1.14
41.968,-0.94
41.984,-1.1
42.000,-1.79
42.015,-2.9
42.031,-4.11
42.046,-5.02
42.062,-5.36
42.078,-5.05
42.093,-4.23
42.109,-3.03
42.125,-1.47
42.140,0.59
42.156,3.32
42.171,6.79
42.187,10.77
42.203,14.79
42.218,18.31
42.234,20.87
42.250,22.31
42.265,22.64
42.281,21.98
42.296,20.37
42.312,17.72
42.328,13.87
42.343,8.73
42.359,2.52
42.375,-4.33
42.390,-11.24
42.406,-17.76
42.421,-23.64
42.437,-28.82
42.453,-33.25
42.468,-36.73
42.484,-38.91
42.500,-39.44
42.515,-38.22
42.531,-35.51
42.546,-31.91
42.562,-28.07
42.578,-24.52
42.593,-21.47
42.609,-18.84
42.625,-16.44
42.640,-14.1
42.656,-11.81
42.671,-9.66
42.687,-7.75
42.703,-6.12
42.718,-4.64
42.734,-3.13
42.750,-1.37
42.765,0.68
42.781,2.93
42.796,5.06
42.812,6.73
42.828,7.78
42.843,8.28
42.859,8.53
42.875,8.9
42.890,9.63
42.906,10.64
42.921,11.65
42.937,12.23
42.953,12.04
42.968,10.94
42.984,8.96
43.000,6.25
43.015,3.01
43.031,-0.58
43.046,-4.34
43.062,-8.14
43.078,-11.87
43.093,-15.48
43.109,-18.95
43.125,-22.25
43.140,-25.33
43.156,-28.12
43.171,-30.48
43.187,-32.31
43.203,-33.45
43.218,-33.75
43.234,-33.04
43.250,-31.17
43.265,-28.18
43.281,-24.27
43.296,-19.86
43.312,-15.44
43.328,-11.33
43.343,-7.56
43.359,-3.86
43.375,0.19
43.390,4.87
43.406,10.05
43.421,15.23
43.437,19.68
43.453,22.8
43.468,24.34
43.484,24.46
43.500,23.58
43.515,22.1
43.531,20.26
43.546,18.13
43.562,15.73
43.578,13.18
43.593,10.76
43.609,8.86
43.625,7.86
43.640,7.98
43.656,9.25
43.671,11.53
43.687,14.52
43.703,17.77
43.718,20.72
43.734,22.79
43.750,23.52
43.765,22.73
43.781,20.49
43.796,17.17
43.812,13.27
43.828,9.3
43.843,5.7
43.859,2.82
43.875,0.86
43.890,-0.12
43.906,-0.19
43.921,0.37
43.937,1.2
43.953,1.87
43.968,2.02
43.984,1.45
44.000,0.16
44.015,-1.69
44.031,-3.86
44.046,-6.04
44.062,-8.01
44.078,-9.61
44.093,-10.8
44.109,-11.69
44.125,-12.43
44.140,-13.26
44.156,-14.35
44.171,-15.85
44.187,-17.76
44.203,-19.99
44.218,-22.34
44.234,-24.56
44.250,-26.48
44.265,-27.98
44.281,-28.99
44.296,-29.42
44.312,-29.1
44.328,-27.84
44.343,-25.5
44.359,-22.14
44.375,-18.01
44.390,-13.52
44.406,-8.99
44.421,-4.64
44.437,-0.43
44.453,3.78
44.468,8.18
44.484,12.87
44.500,17.82
44.515,22.88
44.531,27.8
44.546,32.3
44.562,36.16
44.578,39.3
44.593,41.79
44.609,43.87
44.625,45.76
44.640,47.54
44.656,49.15
44.671,50.36
44.687,50.96
44.703,50.9
44.718,50.32
44.734,49.48
44.750,48.59
44.765,47.7
44.781,46.65
44.796,45.16
44.812,42.81
44.828,39.2
44.843,34.0
44.859,27.15
44.875,18.89
44.890,9.81
44.906,0.74
44.921,-7.49
44.937,-14.25
44.953,-19.23
44.968,-22.51
44.984,-24.48
45.000,-25.69
45.015,-26.7
45.031,-27.97
45.046,-29.73
45.062,-32.05
45.078,-34.79
45.093,-37.71
45.109,-40.68
45.125,-43.65
45.140,-46.7
45.156,-49.94
45.171,-53.39
45.187,-56.93
45.203,-60.46
45.218,-63.92
45.234,-67.43
45.250,-71.22
45.265,-75.42
45.281,-79.93
45.296,-84.39
45.312,-88.36
45.328,-91.42
45.343,-93.43
45.359,-94.39
45.375,-94.42
45.390,-93.54
45.406,-91.58
45.421,-88.35
45.437,-83.69
45.453,-77.7
45.468,-70.7
45.484,-63.06
45.500,-55.11
45.515,-46.99
45.531,-38.71
45.546,-30.21
45.562,-21.6
45.578,-13.11
45.593,-5.0
45.609,2.53
45.625,9.56
45.640,16.34
45.656,23.19
45.671,30.16
45.687,36.95
45.703,42.89
45.718,47.32
45.734,49.88
45.750,50.72
45.765,50.41
45.781,49.64
45.796,48.88
45.812,48.23
45.828,47.53
45.843,46.57
45.859,45.27
45.875,43.72
45.890,42.06
45.906,40.36
45.921,38.5
45.937,36.28
45.953,33.54
45.968,30.28
45.984,26.68
46.000,22.98
46.015,19.45
46.031,16.23
46.046,13.41
46.062,10.98
46.078,8.9
46.093,7.16
46.109,5.72
46.125,4.52
46.140,3.52
46.156,2.68
46.171,1.97
46.187,1.43
46.203,1.03
46.218,0.74
46.234,0.45
46.250,-0.02
46.265,-0.85
46.281,-2.12
46.296,-3.79
46.312,-5.7
46.328,-7.61
46.343,-9.34
46.359,-10.8
46.375,-12.01
46.390,-13.16
46.406,-14.47
46.421,-16.18
46.437,-18.48
46.453,-21.45
46.468,-25.03
46.484,-29.01
46.500,-33.03
46.515,-36.66
46.531,-39.45
46.546,-41.01
46.562,-41.07
46.578,-39.53
46.593,-36.45
46.609,-32.13
46.625,-27.04
46.640,-21.73
46.656,-16.65
46.671,-12.02
46.687,-7.79
46.703,-3.66
46.718,0.67
46.734,5.44
46.750,10.61
46.765,15.89
46.781,20.82
46.796,24.93
46.812,27.96
46.828,29.87
46.843,30.88
46.859,31.32
46.875,31.51
46.890,31.67
46.906,31.89
46.921,32.24
46.937,32.79
46.953,33.63
46.968,34.77
46.984,36.0
47.000,36.94
47.015,37.17
47.031,36.46
47.046,34.93
47.062,33.0
47.078,31.23
47.093,29.96
47.109,29.18
47.125,28.61
47.140,27.82
47.156,26.56
47.171,24.8
47.187,22.77
47.203,20.76
47.218,18.96
47.234,17.39
47.250,15.9
47.265,14.3
47.281,12.48
47.296,10.44
47.312,8.27
47.328,6.09
47.343,3.92
47.359,1.66
47.375,-0.83
47.390,-3.71
47.406,-6.92
47.421,-10.26
47.437,-13.33
47.453,-15.77
47.468,-17.38
47.484,-18.31
47.500,-19.01
47.515,-20.03
47.531,-21.85
47.546,-24.67
47.562,-28.31
47.578,-32.27
47.593,-35.85
47.609,-38.36
47.625,-39.23
47.640,-38.2
47.656,-35.36
47.671,-31.12
47.687,-26.11
47.703,-20.93
47.718,-16.02
47.734,-11.51
47.750,-7.3
47.765,-3.15
47.781,1.12
47.796,5.52
47.812,9.91
47.828,14.07
47.843,17.8
47.859,21.0
47.875,23.64
47.890,25.69
47.906,27.11
47.921,27.86
47.937,28.0
47.953,27.67
47.968,27.15
47.984,26.74
48.000,26.66
48.015,26.96
48.031,27.51
48.046,28.11
48.062,28.5
48.078,28.51
48.093,28.06
48.109,27.17
48.125,25.93
48.140,24.46
48.156,22.95
48.171,21.55
48.187,20.35
48.203,19.35
48.218,18.49
48.234,17.64
48.250,16.71
48.265,15.63
48.281,14.43
48.296,13.15
48.312,11.8
48.328,10.37
48.343,8.82
48.359,7.17
48.375,5.48
48.390,3.83
48.406,2.26
48.421,0.73
48.437,-0.85
48.453,-2.59
48.468,-4.53
48.484,-6.61
48.500,-8.66
48.515,-10.52
48.531,-12.1
48.546,-13.48
48.562,-14.83
48.578,-16.36
48.593,-18.14
48.609,-20.15
48.625,-22.29
48.640,-24.49
48.656,-26.76
48.671,-29.18
48.687,-31.72
48.703,-34.16
48.718,-36.09
48.734,-36.96
48.750,-36.35
48.765,-34.1
48.781,-30.43
48.796,-25.82
48.812,-20.81
48.828,-15.75
48.843,-10.78
48.859,-5.87
48.875,-0.97
48.890,3.85
48.906,8.41
48.921,12.48
48.937,15.98
48.953,18.97
48.968,21.65
48.984,24.2
49.000,26.67
49.015,28.89
49.031,30.57
49.046,31.47
49.062,31.54
49.078,30.98
49.093,30.15
49.109,29.41
49.125,29.0
49.140,28.93
49.156,29.08
49.171,29.21
49.187,29.17
49.203,28.86
49.218,28.31
49.234,27.59
49.250,26.8
49.265,25.97
49.281,25.12
49.296,24.22
49.312,23.24
49.328,22.13
49.343,20.86
49.359,19.47
49.375,17.98
49.390,16.48
49.406,14.99
49.421,13.48
49.437,11.9
49.453,10.19
49.468,8.38
49.484,6.58
49.500,4.97
49.515,3.66
49.531,2.65
49.546,1.82
49.562,1.02
49.578,0.12
49.593,-0.91
49.609,-2.03
49.625,-3.2
49.640,-4.4
49.656,-5.64
49.671,-6.98
49.687,-8.49
49.703,-10.18
49.718,-12.06
49.734,-14.07
49.750,-16.17
49.765,-18.31
49.781,-20.45
49.796,-22.64
49.812,-24.96
49.828,-27.53
49.843,-30.39
49.859,-33.41
49.875,-36.25
49.890,-38.38
49.906,-39.26
49.921,-38.49
49.937,-36.0
49.953,-32.09
49.968,-27.29
49.984,-22.22
50.000,-17.37
50.015,-12.96
50.031,-8.99
50.046,-5.31
50.062,-1.74
50.078,1.81
50.093,5.32
50.109,8.67
50.125,11.7
50.140,14.28
50.156,16.33
50.171,17.82
50.187,18.76
50.203,19.23
50.218,19.32
50.234,19.15
50.250,18.87
50.265,18.62
50.281,18.51
50.296,18.6
50.312,18.86
50.328,19.17
50.343,19.36
50.359,19.35
50.375,19.16
50.390,18.94
50.406,18.88
50.421,19.1
50.437,19.61
50.453,20.28
50.468,20.93
50.484,21.44
50.500,21.77
50.515,21.98
50.531,22.2
50.546,22.51
50.562,22.97
50.578,23.6
50.593,24.41
50.609,25.42
50.625,26.66
50.640,28.09
50.656,29.61
50.671,30.99
50.687,31.93
50.703,32.17
50.718,31.56
50.734,30.18
50.750,28.32
50.765,26.4
50.781,24.76
50.796,23.49
50.812,22.35
50.828,20.85
50.843,18.4
50.859,14.6
50.875,9.38
50.890,3.08
50.906,-3.67
50.921,-10.18
50.937,-15.85
50.953,-20.34
50.968,-23.55
50.984,-25.53
51.000,-26.4
51.015,-26.3
51.031,-25.43
51.046,-24.04
51.062,-22.49
51.078,-21.08
51.093,-20.02
51.109,-19.3
51.125,-18.65
51.140,-17.7
51.156,-16.12
51.171,-13.82
51.187,-11.04
51.203,-8.23
51.218,-5.94
51.234,-4.52
51.250,-4.01
51.265,-4.18
51.281,-4.6
51.296,-4.8
51.312,-4.5
51.328,-3.6
51.343,-2.26
51.359,-0.74
51.375,0.69
51.390,1.81
51.406,2.56
51.421,2.92
51.437,3.0
51.453,2.96
51.468,2.91
51.484,2.91
51.500,2.96
51.515,3.01
51.531,3.02
51.546,2.94
51.562,2.75
51.578,2.4
51.593,1.88
51.609,1.18
51.625,0.38
51.640,-0.4
51.656,-1.04
51.671,-1.5
51.687,-1.8
51.703,-2.11
51.718,-2.62
51.734,-3.51
51.750,-4.83
51.765,-6.51
51.781,-8.36
51.796,-10.15
51.812,-11.74
51.828,-13.08
51.843,-14.24
51.859,-15.4
51.875,-16.68
51.890,-18.14
51.906,-19.68
51.921,-21.19
51.937,-22.55
51.953,-23.76
51.968,-24.96
51.984,-26.3
52.000,-27.88
52.015,-29.68
52.031,-31.53
52.046,-33.15
52.062,-34.28
52.078,-34.69
52.093,-34.24
52.109,-32.84
52.125,-30.54
52.140,-27.5
52.156,-24.0
52.171,-20.32
52.187,-16.73
52.203,-13.35
52.218,-10.11
52.234,-6.9
52.250,-3.58
52.265,-0.12
52.281,3.34
52.296,6.6
52.312,9.49
52.328,11.9
52.343,13.85
52.359,15.37
52.375,16.52
52.390,17.28
52.406,17.67
52.421,17.7
52.437,17.46
52.453,17.09
52.468,16.72
52.484,16.46
52.500,16.43
52.515,16.62
52.531,16.98
52.546,17.41
52.562,17.74
52.578,17.82
52.593,17.61
52.609,17.14
52.625,16.55
52.640,15.97
52.656,15.45
52.671,14.9
52.687,14.26
52.703,13.47
52.718,12.6
52.734,11.74
52.750,10.97
52.765,10.27
52.781,9.52
52.796,8.58
52.812,7.35
52.828,5.8
52.843,3.99
52.859,2.04
52.875,0.1
52.890,-1.65
52.906,-3.08
52.921,-4.15
52.937,-4.97
52.953,-5.69
52.968,-6.48
52.984,-7.4
53.000,-8.42
53.015,-9.5
53.031,-10.68
53.046,-12.14
53.062,-14.03
53.078,-16.4
53.093,-19.1
53.109,-21.84
53.125,-24.38
53.140,-26.66
53.156,-28.84
53.171,-31.14
53.187,-33.69
53.203,-36.36
53.218,-38.73
53.234,-40.25
53.250,-40.4
53.265,-38.95
53.281,-36.02
53.296,-32.02
53.312,-27.57
53.328,-23.26
53.343,-19.43
53.359,-16.17
53.375,-13.32
53.390,-10.65
53.406,-7.9
53.421,-4.93
53.437,-1.66
53.453,1.9
53.468,5.64
53.484,9.39
53.500,12.82
53.515,15.56
53.531,17.32
53.546,18.0
53.562,17.73
53.578,16.95
53.593,16.2
53.609,15.93
53.625,16.41
53.640,17.54
53.656,18.95
53.671,20.15
53.687,20.72
53.703,20.52
53.718,19.72
53.734,18.66
53.750,17.67
53.765,16.92
53.781,16.35
53.796,15.81
53.812,15.15
53.828,14.34
53.843,13.46
53.859,12.61
53.875,11.88
53.890,11.33
53.906,10.94
53.921,10.68
53.937,10.49
53.953,10.33
53.968,10.12
53.984,9.84
54.000,9.51
54.015,9.15
54.031,8.79
54.046,8.4
54.062,7.88
54.078,7.17
54.093,6.32
54.109,5.46
54.125,4.75
54.140,4.28
54.156,3.96
54.171,3.55
54.187,2.79
54.203,1.48
54.218,-0.48
54.234,-2.97
54.250,-5.86
54.265,-8.88
54.281,-11.8
54.296,-14.34
54.312,-16.34
54.328,-17.63
54.343,-18.14
54.359,-17.87
54.375,-16.87
54.390,-15.26
54.406,-13.19
54.421,-10.87
54.437,-8.54
54.453,-6.35
54.468,-4.37
54.484,-2.56
54.500,-0.87
54.515,0.73
54.531,2.19
54.546,3.42
54.562,4.48
54.578,5.56
54.593,7.02
54.609,9.15
54.625,12.02
54.640,15.33
54.656,18.56
54.671,21.12
54.687,22.67
54.703,23.21
54.718,23.11
54.734,22.83
54.750,22.77
54.765,23.07
54.781,23.63
54.796,24.26
54.812,24.78
54.828,25.13
54.843,25.32
54.859,25.42
54.875,25.37
54.890,25.05
54.906,24.25
54.921,22.8
54.937,20.65
54.953,17.88
54.968,14.65
54.984,11.13
55.000,7.5
55.015,3.94
55.031,0.67
55.046,-2.07
55.062,-4.11
55.078,-5.39
55.093,-6.09
55.109,-6.6
55.125,-7.27
55.140,-8.31
55.156,-9.7
55.171,-11.24
55.187,-12.77
55.203,-14.34
55.218,-16.17
55.234,-18.56
55.250,-21.61
55.265,-25.14
55.281,-28.71
55.296,-31.81
55.312,-34.12
55.328,-35.65
55.343,-36.75
55.359,-37.87
55.375,-39.44
55.390,-41.64
55.406,-44.36
55.421,-47.23
55.437,-49.78
55.453,-51.57
55.468,-52.29
55.484,-51.88
55.500,-50.46
55.515,-48.3
55.531,-45.64
55.546,-42.7
55.562,-39.61
55.578,-36.43
55.593,-33.16
55.609,-29.81
55.625,-26.38
55.640,-22.82
55.656,-19.13
55.671,-15.37
55.687,-11.66
55.703,-8.22
55.718,-5.3
55.734,-3.04
55.750,-1.43
55.765,-0.33
55.781,0.53
55.796,1.32
55.812,2.09
55.828,2.76
55.843,3.21
55.859,3.36
55.875,3.22
55.890,2.81
55.906,2.08
55.921,0.96
55.937,-0.62
55.953,-2.62
55.968,-4.9
55.984,-7.28
56.000,-9.59
56.015,-11.8
56.031,-14.07
56.046,-16.57
56.062,-19.4
56.078,-22.4
56.093,-25.16
56.109,-27.19
56.125,-28.1
56.140,-27.73
56.156,-26.23
56.171,-23.89
56.187,-21.06
56.203,-18.05
56.218,-14.99
56.234,-11.91
56.250,-8.79
56.265,-5.67
56.281,-2.65
56.296,0.04
56.312,2.19
56.328,3.63
56.343,4.32
56.359,4.33
56.375,3.73
56.390,2.68
56.406,1.29
56.421,-0.35
56.437,-2.1
56.453,-3.83
56.468,-5.5
56.484,-7.13
56.500,-8.85
56.515,-10.84
56.531,-13.12
56.546,-15.68
56.562,-18.33
56.578,-20.91
56.593,-23.25
56.609,-25.19
56.625,-26.46
56.640,-26.7
56.656,-25.54
56.671,-22.77
56.687,-18.49
56.703,-13.1
56.718,-7.13
56.734,-1.06
56.750,4.88
56.765,10.66
56.781,16.43
56.796,22.27
56.812,28.22
56.828,34.21
56.843,40.15
56.859,45.96
56.875,51.49
56.890,56.6
56.906,61.05
56.921,64.61
56.937,67.06
56.953,68.3
56.968,68.38
56.984,67.55
57.000,66.19
57.015,64.72
57.031,63.45
57.046,62.46
57.062,61.6
57.078,60.57
57.093,59.18
57.109,57.37
57.125,55.24
57.140,52.93
57.156,50.35
57.171,47.29
57.187,43.49
57.203,38.85
57.218,33.58
57.234,28.14
57.250,23.04
57.265,18.54
57.281,14.63
57.296,10.99
57.312,7.34
57.328,3.59
57.343,-0.08
57.359,-3.38
57.375,-6.06
57.390,-8.15
57.406,-9.93
57.421,-11.8
57.437,-14.05
57.453,-16.72
57.468,-19.67
57.484,-22.67
57.500,-25.65
57.515,-28.72
57.531,-32.04
57.546,-35.76
57.562,-39.74
57.578,-43.76
57.593,-47.57
57.609,-51.07
57.625,-54.4
57.640,-57.8
57.656,-61.45
57.671,-65.35
57.687,-69.26
57.703,-72.84
57.718,-75.78
57.734,-77.93
57.750,-79.29
57.765,-79.96
57.781,-79.87
57.796,-78.8
57.812,-76.31
57.828,-72.0
57.843,-65.72
57.859,-57.74
57.875,-48.78
57.890,-39.8
57.906,-31.65
57.921,-24.84
57.937,-19.39
57.953,-14.94
57.968,-11.02
57.984,-7.28
58.000,-3.56
58.015,0.15
58.031,3.84
58.046,7.51
58.062,11.18
58.078,14.72
58.093,17.94
58.109,20.57
58.125,22.44
58.140,23.64
58.156,24.48
58.171,25.42
58.187,26.82
58.203,28.78
58.218,31.06
58.234,33.22
58.250,34.85
58.265,35.72
58.281,35.89
58.296,35.56
58.312,34.95
58.328,34.16
58.343,33.1
58.359,31.72
58.375,30.05
58.390,28.24
58.406,26.57
58.421,25.26
58.437,24.35
58.453,23.8
58.468,23.48
58.484,23.39
58.500,23.63
58.515,24.36
58.531,25.56
58.546,26.97
58.562,28.15
58.578,28.67
58.593,28.42
58.609,27.66
58.625,26.87
58.640,26.51
58.656,26.74
58.671,27.44
58.687,28.29
58.703,28.98
58.718,29.32
58.734,29.24
58.750,28.72
58.765,27.71
58.781,26.13
58.796,23.96
58.812,21.26
58.828,18.17
58.843,14.81
58.859,11.2
58.875,7.3
58.890,3.09
58.906,-1.39
58.921,-5.91
58.937,-10.2
58.953,-14.01
58.968,-17.23
58.984,-19.88
59.000,-22.12
59.015,-24.12
59.031,-25.96
59.046,-27.61
59.062,-28.9
59.078,-29.72
59.093,-30.0
59.109,-29.83
59.125,-29.43
59.140,-29.07
59.156,-28.95
59.171,-29.2
59.187,-29.78
59.203,-30.55
59.218,-31.3
59.234,-31.86
59.250,-32.14
59.265,-32.12
59.281,-31.86
59.296,-31.46
59.312,-31.04
59.328,-30.68
59.343,-30.38
59.359,-30.0
59.375,-29.33
59.390,-28.17
59.406,-26.35
59.421,-23.92
59.437,-21.07
59.453,-18.07
59.468,-15.19
59.484,-12.58
59.500,-10.28
59.515,-8.23
59.531,-6.41
59.546,-4.87
59.562,-3.71
59.578,-3.07
59.593,-3.0
59.609,-3.5
59.625,-4.5
59.640,-5.94
59.656,-7.7
59.671,-9.63
59.687,-11.56
59.703,-13.23
59.718,-14.33
59.734,-14.62
59.750,-13.95
59.765,-12.35
59.781,-10.07
59.796,-7.56
59.812,-5.32
59.828,-3.82
59.843,-3.28
59.859,-3.67
59.875,-4.74
59.890,-6.12
59.906,-7.54
59.921,-8.88
59.937,-10.18
59.953,-11.52
59.968,-12.9
59.984,-14.17
