timestamp,value
00.000,-46.23
00.015,-54.32
00.031,-62.9
00.046,-70.86
00.062,-76.74
00.078,-79.01
00.093,-76.46
00.109,-68.62
00.125,-55.87
00.140,-39.51
00.156,-21.39
00.171,-3.48
00.187,12.58
00.203,25.76
00.218,35.72
00.234,42.71
00.250,47.29
00.265,50.08
00.281,51.54
00.296,51.9
00.312,51.24
00.328,49.61
00.343,47.15
00.359,44.15
00.375,40.99
00.390,37.97
00.406,35.19
00.421,32.58
00.437,29.98
00.453,27.28
00.468,24.62
00.484,22.26
00.500,20.43
00.515,19.2
00.531,18.24
00.546,17.02
00.562,14.91
00.578,11.51
00.593,6.78
00.609,1.07
00.625,-5.05
00.640,-11.02
00.656,-16.47
00.671,-21.37
00.687,-25.97
00.703,-30.73
00.718,-36.23
00.734,-42.93
00.750,-51.02
00.765,-60.12
00.781,-69.17
00.796,-76.41
00.812,-79.88
00.828,-77.85
00.843,-69.66
00.859,-55.95
00.875,-38.66
00.890,-20.3
00.906,-3.27
00.921,10.88
00.937,21.64
00.953,29.28
00.968,34.44
00.984,37.7
01.000,39.4
01.015,39.69
01.031,38.82
01.046,37.15
01.062,35.15
01.078,33.18
01.093,31.37
01.109,29.62
01.125,27.64
01.140,25.28
01.156,22.62
01.171,20.01
01.187,17.87
01.203,16.48
01.218,15.79
01.234,15.44
01.250,14.85
01.265,13.53
01.281,11.12
01.296,7.54
01.312,2.9
01.328,-2.51
01.343,-8.35
01.359,-14.25
01.375,-19.97
01.390,-25.42
01.406,-30.79
01.421,-36.5
01.437,-42.96
01.453,-50.3
01.468,-58.02
01.484,-64.89
01.500,-69.22
01.515,-69.32
01.531,-64.11
01.546,-53.48
01.562,-38.44
01.578,-20.86
01.593,-2.89
01.609,13.59
01.625,27.37
01.640,38.04
01.656,45.79
01.671,51.12
01.687,54.55
01.703,56.51
01.718,57.31
01.734,57.15
01.750,56.23
01.765,54.72
01.781,52.71
01.796,50.26
01.812,47.37
01.828,44.06
01.843,40.5
01.859,36.98
01.875,33.87
01.890,31.42
01.906,29.66
01.921,28.4
01.937,27.18
01.953,25.52
01.968,22.97
01.984,19.29
02.000,14.46
02.015,8.69
02.031,2.42
02.046,-3.83
02.062,-9.58
02.078,-14.64
02.093,-19.18
02.109,-23.76
02.125,-29.07
02.140,-35.59
02.156,-43.26
02.171,-51.3
02.187,-58.28
02.203,-62.45
02.218,-62.24
02.234,-56.76
02.250,-46.1
02.265,-31.43
02.281,-14.72
02.296,1.81
02.312,16.28
02.328,27.56
02.343,35.44
02.359,40.37
02.375,43.09
02.390,44.26
02.406,44.27
02.421,43.34
02.437,41.68
02.453,39.58
02.468,37.48
02.484,35.73
02.500,34.49
02.515,33.61
02.531,32.71
02.546,31.39
02.562,29.41
02.578,26.83
02.593,24.0
02.609,21.39
02.625,19.34
02.640,17.94
02.656,16.9
02.671,15.68
02.687,13.69
02.703,10.54
02.718,6.19
02.734,0.96
02.750,-4.55
02.765,-9.77
02.781,-14.35
02.796,-18.37
02.812,-22.22
02.828,-26.46
02.843,-31.6
02.859,-37.88
02.875,-45.11
02.890,-52.65
02.906,-59.43
02.921,-64.07
02.937,-65.17
02.953,-61.69
02.968,-53.34
02.984,-40.87
03.000,-25.88
03.015,-10.49
03.031,3.4
03.046,14.59
03.062,22.83
03.078,28.52
03.093,32.34
03.109,34.81
03.125,36.1
03.140,36.19
03.156,35.01
03.171,32.74
03.187,29.81
03.203,26.81
03.218,24.26
03.234,22.47
03.250,21.44
03.265,20.94
03.281,20.64
03.296,20.26
03.312,19.65
03.328,18.83
03.343,17.92
03.359,16.93
03.375,15.77
03.390,14.15
03.406,11.76
03.421,8.38
03.437,4.05
03.453,-0.95
03.468,-6.13
03.484,-11.02
03.500,-15.35
03.515,-19.08
03.531,-22.47
03.546,-25.92
03.562,-29.85
03.578,-34.57
03.593,-40.2
03.609,-46.64
03.625,-53.44
03.640,-59.74
03.656,-64.25
03.671,-65.58
03.687,-62.54
03.703,-54.71
03.718,-42.65
03.734,-27.93
03.750,-12.63
03.765,1.33
03.781,12.71
03.796,21.14
03.812,26.88
03.828,30.44
03.843,32.27
03.859,32.61
03.875,31.67
03.890,29.79
03.906,27.52
03.921,25.35
03.937,23.64
03.953,22.37
03.968,21.26
03.984,19.9
04.000,18.09
04.015,15.94
04.031,13.78
04.046,12.01
04.062,10.83
04.078,10.19
04.093,9.8
04.109,9.24
04.125,8.08
04.140,6.04
04.156,3.01
04.171,-0.91
04.187,-5.45
04.203,-10.24
04.218,-14.84
04.234,-18.96
04.250,-22.53
04.265,-25.76
04.281,-29.14
04.296,-33.26
04.312,-38.57
04.328,-45.18
04.343,-52.63
04.359,-59.87
04.375,-65.39
04.390,-67.66
04.406,-65.5
04.421,-58.49
04.437,-47.22
04.453,-33.04
04.468,-17.81
04.484,-3.36
04.500,8.92
04.515,18.38
04.531,25.03
04.546,29.34
04.562,31.92
04.578,33.22
04.593,33.5
04.609,32.87
04.625,31.47
04.640,29.6
04.656,27.66
04.671,25.97
04.687,24.66
04.703,23.54
04.718,22.29
04.734,20.64
04.750,18.62
04.765,16.58
04.781,14.96
04.796,14.09
04.812,13.93
04.828,14.11
04.843,14.09
04.859,13.32
04.875,11.46
04.890,8.42
04.906,4.36
04.921,-0.4
04.937,-5.44
04.953,-10.3
04.968,-14.61
04.984,-18.16
05.000,-21.05
05.015,-23.6
05.031,-26.37
05.046,-29.93
05.062,-34.76
05.078,-40.97
05.093,-48.23
05.109,-55.76
05.125,-62.33
05.140,-66.51
05.156,-66.99
05.171,-62.94
05.187,-54.38
05.203,-42.13
05.218,-27.71
05.234,-12.92
05.250,0.58
05.265,11.71
05.281,20.02
05.296,25.67
05.312,29.15
05.328,31.08
05.343,31.96
05.359,32.15
05.375,31.85
05.390,31.18
05.406,30.22
05.421,29.0
05.437,27.57
05.453,25.99
05.468,24.32
05.484,22.7
05.500,21.27
05.515,20.14
05.531,19.36
05.546,18.8
05.562,18.24
05.578,17.39
05.593,16.09
05.609,14.28
05.625,12.07
05.640,9.57
05.656,6.82
05.671,3.76
05.687,0.22
05.703,-3.88
05.718,-8.51
05.734,-13.44
05.750,-18.35
05.765,-23.0
05.781,-27.33
05.796,-31.48
05.812,-35.68
05.828,-40.18
05.843,-45.15
05.859,-50.72
05.875,-56.91
05.890,-63.63
05.906,-70.42
05.921,-76.34
05.937,-80.08
05.953,-80.21
05.968,-75.78
05.984,-66.7
06.000,-54.0
06.015,-39.45
06.031,-25.02
06.046,-12.27
06.062,-2.0
06.078,5.69
06.093,11.14
06.109,14.69
06.125,16.6
06.140,17.07
06.156,16.36
06.171,14.91
06.187,13.29
06.203,12.02
06.218,11.38
06.234,11.37
06.250,11.72
06.265,12.18
06.281,12.6
06.296,13.11
06.312,13.98
06.328,15.39
06.343,17.33
06.359,19.47
06.375,21.3
06.390,22.34
06.406,22.34
06.421,21.34
06.437,19.58
06.453,17.38
06.468,14.86
06.484,12.01
06.500,8.67
06.515,4.77
06.531,0.44
06.546,-3.99
06.562,-8.13
06.578,-11.7
06.593,-14.67
06.609,-17.28
06.625,-20.01
06.640,-23.36
06.656,-27.74
06.671,-33.33
06.687,-39.92
06.703,-46.81
06.718,-52.84
06.734,-56.45
06.750,-56.17
06.765,-51.1
06.781,-41.3
06.796,-27.85
06.812,-12.64
06.828,2.23
06.843,15.11
06.859,25.08
06.875,32.02
06.890,36.34
06.906,38.63
06.921,39.33
06.937,38.75
06.953,37.07
06.968,34.53
06.984,31.45
07.000,28.22
07.015,25.15
07.031,22.44
07.046,20.13
07.062,18.18
07.078,16.58
07.093,15.32
07.109,14.43
07.125,13.86
07.140,13.54
07.156,13.36
07.171,13.17
07.187,12.82
07.203,12.14
07.218,10.96
07.234,9.11
07.250,6.53
07.265,3.25
07.281,-0.58
07.296,-4.74
07.312,-9.11
07.328,-13.56
07.343,-18.08
07.359,-22.67
07.375,-27.39
07.390,-32.33
07.406,-37.63
07.421,-43.46
07.437,-49.91
07.453,-56.77
07.468,-63.36
07.484,-68.55
07.500,-70.95
07.515,-69.32
07.531,-62.99
07.546,-52.21
07.562,-38.09
07.578,-22.36
07.593,-6.91
07.609,6.68
07.625,17.53
07.640,25.39
07.656,30.61
07.671,33.74
07.687,35.41
07.703,36.12
07.718,36.19
07.734,35.8
07.750,35.0
07.765,33.8
07.781,32.29
07.796,30.59
07.812,28.91
07.828,27.42
07.843,26.22
07.859,25.3
07.875,24.54
07.890,23.82
07.906,23.03
07.921,22.14
07.937,21.17
07.953,20.09
07.968,18.77
07.984,17.0
08.000,14.49
08.015,11.01
08.031,6.54
08.046,1.2
08.062,-4.69
08.078,-10.73
08.093,-16.52
08.109,-21.82
08.125,-26.54
08.140,-30.82
08.156,-35.0
08.171,-39.51
08.187,-44.82
08.203,-51.18
08.218,-58.45
08.234,-65.96
08.250,-72.51
08.265,-76.62
08.281,-76.84
08.296,-72.24
08.312,-62.67
08.328,-48.88
08.343,-32.38
08.359,-15.05
08.375,1.23
08.390,15.08
08.406,25.77
08.421,33.27
08.437,38.11
08.453,41.01
08.468,42.65
08.484,43.56
08.500,44.01
08.515,44.08
08.531,43.79
08.546,43.08
08.562,41.87
08.578,40.18
08.593,38.11
08.609,35.93
08.625,34.0
08.640,32.68
08.656,32.13
08.671,32.24
08.687,32.62
08.703,32.68
08.718,31.99
08.734,30.35
08.750,27.89
08.765,24.89
08.781,21.67
08.796,18.32
08.812,14.73
08.828,10.66
08.843,5.9
08.859,0.45
08.875,-5.49
08.890,-11.55
08.906,-17.38
08.921,-22.77
08.937,-27.68
08.953,-32.31
08.968,-37.01
08.984,-42.17
09.000,-48.12
09.015,-55.02
09.031,-62.65
09.046,-70.31
09.062,-76.76
09.078,-80.39
09.093,-79.66
09.109,-73.52
09.125,-61.94
09.140,-46.01
09.156,-27.69
09.171,-9.28
09.187,7.28
09.203,20.83
09.218,31.07
09.234,38.33
09.250,43.27
09.265,46.5
09.281,48.49
09.296,49.6
09.312,50.05
09.328,50.04
09.343,49.61
09.359,48.73
09.375,47.28
09.390,45.26
09.406,42.81
09.421,40.36
09.437,38.37
09.453,37.2
09.468,36.95
09.484,37.34
09.500,37.92
09.515,38.16
09.531,37.61
09.546,36.09
09.562,33.61
09.578,30.35
09.593,26.52
09.609,22.25
09.625,17.51
09.640,12.19
09.656,6.14
09.671,-0.68
09.687,-8.1
09.703,-15.69
09.718,-22.95
09.734,-29.38
09.750,-34.81
09.765,-39.47
09.781,-43.9
09.796,-48.78
09.812,-54.67
09.828,-61.77
09.843,-69.74
09.859,-77.68
09.875,-84.15
09.890,-87.42
09.906,-85.92
09.921,-78.66
09.937,-65.72
09.953,-48.35
09.968,-28.72
09.984,-9.3
10.000,7.87
10.015,21.68
10.031,31.99
10.046,39.34
10.062,44.42
10.078,47.75
10.093,49.55
10.109,49.97
10.125,49.23
10.140,47.71
10.156,45.9
10.171,44.22
10.187,42.78
10.203,41.55
10.218,40.31
10.234,38.96
10.250,37.59
10.265,36.44
10.281,35.75
10.296,35.58
10.312,35.74
10.328,35.8
10.343,35.36
10.359,34.08
10.375,31.92
10.390,29.0
10.406,25.44
10.421,21.3
10.437,16.49
10.453,10.96
10.468,4.82
10.484,-1.62
10.500,-7.96
10.515,-13.88
10.531,-19.34
10.546,-24.63
10.562,-30.22
10.578,-36.5
10.593,-43.63
10.609,-51.4
10.625,-59.19
10.640,-66.08
10.656,-70.83
10.671,-72.12
10.687,-68.84
10.703,-60.39
10.718,-47.06
10.734,-30.15
10.750,-11.74
10.765,5.92
10.781,21.07
10.796,32.76
10.812,41.04
10.828,46.56
10.843,50.08
10.859,52.16
10.875,53.05
10.890,52.87
10.906,51.81
10.921,50.2
10.937,48.41
10.953,46.7
10.968,45.1
10.984,43.48
11.000,41.71
11.015,39.7
11.031,37.51
11.046,35.24
11.062,32.91
11.078,30.45
11.093,27.8
11.109,24.91
11.125,21.85
11.140,18.64
11.156,15.27
11.171,11.59
11.187,7.44
11.203,2.74
11.218,-2.4
11.234,-7.74
11.250,-13.06
11.265,-18.16
11.281,-22.97
11.296,-27.51
11.312,-31.95
11.328,-36.58
11.343,-41.88
11.359,-48.29
11.375,-55.94
11.390,-64.37
11.406,-72.33
11.421,-77.94
11.437,-79.22
11.453,-74.79
11.468,-64.37
11.484,-48.91
11.500,-30.35
11.515,-10.97
11.531,7.19
11.546,22.76
11.562,35.12
11.578,44.2
11.593,50.36
11.609,54.07
11.625,55.9
11.640,56.41
11.656,56.06
11.671,55.22
11.687,54.03
11.703,52.51
11.718,50.59
11.734,48.34
11.750,45.92
11.765,43.64
11.781,41.78
11.796,40.44
11.812,39.54
11.828,38.75
11.843,37.68
11.859,36.06
11.875,33.81
11.890,31.0
11.906,27.72
11.921,24.0
11.937,19.77
11.953,14.95
11.968,9.57
11.984,3.81
12.000,-2.03
12.015,-7.69
12.031,-13.14
12.046,-18.49
12.062,-23.96
12.078,-29.75
12.093,-35.9
12.109,-42.45
12.125,-49.45
12.140,-57.05
12.156,-65.3
12.171,-73.85
12.187,-81.72
12.203,-87.28
12.218,-88.66
12.234,-84.38
12.250,-73.94
12.265,-58.2
12.281,-39.11
12.296,-19.2
12.312,-0.77
12.328,14.67
12.343,26.6
12.359,35.32
12.375,41.52
12.390,45.97
12.406,49.17
12.421,51.38
12.437,52.7
12.453,53.19
12.468,52.92
12.484,51.98
12.500,50.46
12.515,48.52
12.531,46.32
12.546,44.13
12.562,42.27
12.578,41.01
12.593,40.49
12.609,40.59
12.625,40.99
12.640,41.19
12.656,40.76
12.671,39.42
12.687,37.11
12.703,33.97
12.718,30.1
12.734,25.57
12.750,20.34
12.765,14.42
12.781,7.92
12.796,1.07
12.812,-5.76
12.828,-12.31
12.843,-18.41
12.859,-24.11
12.875,-29.59
12.890,-35.09
12.906,-40.89
12.921,-47.29
12.937,-54.5
12.953,-62.46
12.968,-70.56
12.984,-77.53
13.000,-81.59
13.015,-80.84
13.031,-74.13
13.046,-61.46
13.062,-44.27
13.078,-24.95
13.093,-6.13
13.109,10.15
13.125,22.91
13.140,32.19
13.156,38.6
13.171,42.82
13.187,45.35
13.203,46.4
13.218,46.15
13.234,44.88
13.250,43.01
13.265,40.98
13.281,39.02
13.296,37.12
13.312,35.13
13.328,32.92
13.343,30.54
13.359,28.23
13.375,26.28
13.390,24.88
13.406,23.99
13.421,23.35
13.437,22.6
13.453,21.41
13.468,19.62
13.484,17.28
13.500,14.51
13.515,11.46
13.531,8.13
13.546,4.44
13.562,0.25
13.578,-4.49
13.593,-9.63
13.609,-14.9
13.625,-20.0
13.640,-24.82
13.656,-29.51
13.671,-34.56
13.687,-40.51
13.703,-47.65
13.718,-55.83
13.734,-64.25
13.750,-71.59
13.765,-76.27
13.781,-76.83
13.796,-72.37
13.812,-62.82
13.828,-48.97
13.843,-32.4
13.859,-15.07
13.875,1.17
13.890,14.98
13.906,25.69
13.921,33.21
13.937,37.86
13.953,40.06
13.968,40.3
13.984,39.04
14.000,36.84
14.015,34.27
14.031,31.76
14.046,29.56
14.062,27.61
14.078,25.72
14.093,23.72
14.109,21.7
14.125,19.93
14.140,18.74
14.156,18.3
14.171,18.47
14.187,18.86
14.203,18.98
14.218,18.47
14.234,17.11
14.250,14.85
14.265,11.67
14.281,7.62
14.296,2.74
14.312,-2.84
14.328,-8.82
14.343,-14.84
14.359,-20.52
14.375,-25.66
14.390,-30.27
14.406,-34.64
14.421,-39.22
14.437,-44.5
14.453,-50.84
14.468,-58.19
14.484,-65.97
14.500,-72.94
14.515,-77.41
14.531,-77.69
14.546,-72.6
14.562,-62.03
14.578,-46.97
14.593,-29.44
14.609,-11.73
14.625,4.15
14.640,17.08
14.656,26.73
14.671,33.47
14.687,37.84
14.703,40.3
14.718,41.18
14.734,40.77
14.750,39.48
14.765,37.79
14.781,36.14
14.796,34.7
14.812,33.31
14.828,31.66
14.843,29.46
14.859,26.8
14.875,24.1
14.890,21.93
14.906,20.77
14.921,20.66
14.937,21.23
14.953,21.81
14.968,21.77
14.984,20.72
15.000,18.55
15.015,15.41
15.031,11.45
15.046,6.81
15.062,1.51
15.078,-4.43
15.093,-10.86
15.109,-17.5
15.125,-23.94
15.140,-29.8
15.156,-34.91
15.171,-39.46
15.187,-43.95
15.203,-49.04
15.218,-55.35
15.234,-62.98
15.250,-71.39
15.265,-79.29
15.281,-84.92
15.296,-86.47
15.312,-82.69
15.328,-73.27
15.343,-59.04
15.359,-41.69
15.375,-23.27
15.390,-5.81
15.406,9.16
15.421,20.76
15.437,28.69
15.453,33.24
15.468,35.1
15.484,35.14
15.500,34.26
15.515,33.14
15.531,32.11
15.546,31.14
15.562,29.99
15.578,28.38
15.593,26.21
15.609,23.58
15.625,20.78
15.640,18.22
15.656,16.25
15.671,15.14
15.687,14.97
15.703,15.62
15.718,16.76
15.734,17.9
15.750,18.53
15.765,18.28
15.781,16.98
15.796,14.7
15.812,11.67
15.828,8.12
15.843,4.22
15.859,0.02
15.875,-4.44
15.890,-9.13
15.906,-13.92
15.921,-18.67
15.937,-23.33
15.953,-27.9
15.968,-32.49
15.984,-37.33
16.000,-42.64
16.015,-48.67
16.031,-55.52
16.046,-62.94
16.062,-70.2
16.078,-75.97
16.093,-78.49
16.109,-76.1
16.125,-67.8
16.140,-53.76
16.156,-35.46
16.171,-15.31
16.187,4.1
16.203,20.72
16.218,33.53
16.234,42.61
16.250,48.74
16.265,52.89
16.281,55.85
16.296,58.01
16.312,59.44
16.328,60.05
16.343,59.75
16.359,58.57
16.375,56.62
16.390,54.06
16.406,51.1
16.421,47.94
16.437,44.85
16.453,42.23
16.468,40.41
16.484,39.54
16.500,39.4
16.515,39.46
16.531,39.02
16.546,37.49
16.562,34.66
16.578,30.72
16.593,26.2
16.609,21.58
16.625,17.17
16.640,12.92
16.656,8.6
16.671,3.93
16.687,-1.28
16.703,-7.05
16.718,-13.23
16.734,-19.52
16.750,-25.5
16.765,-30.78
16.781,-35.23
16.796,-39.05
16.812,-42.9
16.828,-47.59
16.843,-53.73
16.859,-61.3
16.875,-69.41
16.890,-76.45
16.906,-80.42
16.921,-79.63
16.937,-73.24
16.953,-61.58
16.968,-46.09
16.984,-28.86
17.000,-12.04
17.015,2.7
17.031,14.57
17.046,23.56
17.062,30.15
17.078,34.81
17.093,37.84
17.109,39.28
17.125,39.16
17.140,37.67
17.156,35.24
17.171,32.39
17.187,29.56
17.203,26.9
17.218,24.39
17.234,21.94
17.250,19.52
17.265,17.24
17.281,15.25
17.296,13.67
17.312,12.5
17.328,11.62
17.343,10.9
17.359,10.22
17.375,9.52
17.390,8.68
17.406,7.47
17.421,5.57
17.437,2.66
17.453,-1.42
17.468,-6.63
17.484,-12.63
17.500,-19.0
17.515,-25.37
17.531,-31.49
17.546,-37.26
17.562,-42.81
17.578,-48.32
17.593,-54.05
17.609,-60.24
17.625,-66.88
17.640,-73.59
17.656,-79.37
17.671,-82.76
17.687,-82.15
17.703,-76.37
17.718,-65.16
17.734,-49.44
17.750,-31.15
17.765,-12.7
17.781,3.73
17.796,16.74
17.812,25.9
17.828,31.6
17.843,34.72
17.859,36.14
17.875,36.51
17.890,36.16
17.906,35.17
17.921,33.54
17.937,31.33
17.953,28.73
17.968,26.02
17.984,23.45
18.000,21.2
18.015,19.33
18.031,17.82
18.046,16.67
18.062,15.92
18.078,15.62
18.093,15.77
18.109,16.24
18.125,16.7
18.140,16.66
18.156,15.65
18.171,13.28
18.187,9.43
18.203,4.25
18.218,-1.83
18.234,-8.26
18.250,-14.47
18.265,-20.09
18.281,-24.97
18.296,-29.25
18.312,-33.34
18.328,-37.82
18.343,-43.34
18.359,-50.37
18.375,-58.97
18.390,-68.59
18.406,-77.96
18.421,-85.28
18.437,-88.6
18.453,-86.43
18.468,-78.14
18.484,-64.23
18.500,-46.28
18.515,-26.41
18.531,-6.9
18.546,10.47
18.562,24.67
18.578,35.43
18.593,43.19
18.609,48.7
18.625,52.78
18.640,55.97
18.656,58.51
18.671,60.27
18.687,61.06
18.703,60.7
18.718,59.25
18.734,56.95
18.750,54.18
18.765,51.33
18.781,48.76
18.796,46.74
18.812,45.4
18.828,44.74
18.843,44.47
18.859,44.15
18.875,43.27
18.890,41.39
18.906,38.37
18.921,34.34
18.937,29.66
18.953,24.65
18.968,19.51
18.984,14.21
19.000,8.63
19.015,2.73
19.031,-3.45
19.046,-9.66
19.062,-15.73
19.078,-21.56
19.093,-27.19
19.109,-32.79
19.125,-38.57
19.140,-44.76
19.156,-51.56
19.171,-59.11
19.187,-67.3
19.203,-75.49
19.218,-82.46
19.234,-86.45
19.250,-85.65
19.265,-78.89
19.281,-66.16
19.296,-48.77
19.312,-28.99
19.328,-9.32
19.343,8.28
19.359,22.79
19.375,34.1
19.390,42.54
19.406,48.55
19.421,52.3
19.437,53.91
19.453,53.61
19.468,51.88
19.484,49.41
19.500,46.85
19.515,44.54
19.531,42.42
19.546,40.25
19.562,37.77
19.578,35.03
19.593,32.39
19.609,30.35
19.625,29.29
19.640,29.22
19.656,29.76
19.671,30.28
19.687,30.14
19.703,28.94
19.718,26.63
19.734,23.53
19.750,20.11
19.765,16.74
19.781,13.53
19.796,10.26
19.812,6.51
19.828,1.92
19.843,-3.58
19.859,-9.75
19.875,-16.11
19.890,-22.15
19.906,-27.56
19.921,-32.41
19.937,-37.07
19.953,-42.14
19.968,-48.13
19.984,-55.34
20.000,-63.68
