timestamp,value
20.015,-72.48
20.031,-80.53
20.046,-86.22
20.062,-87.88
20.078,-84.22
20.093,-74.74
20.109,-60.05
20.125,-41.68
20.140,-21.78
20.156,-2.51
20.171,14.39
20.187,27.97
20.203,37.98
20.218,44.81
20.234,49.1
20.250,51.56
20.265,52.81
20.281,53.29
20.296,53.26
20.312,52.84
20.328,52.1
20.343,51.07
20.359,49.72
20.375,48.09
20.390,46.23
20.406,44.22
20.421,42.23
20.437,40.43
20.453,39.02
20.468,38.08
20.484,37.56
20.500,37.16
20.515,36.43
20.531,34.89
20.546,32.24
20.562,28.48
20.578,23.9
20.593,19.0
20.609,14.25
20.625,9.85
20.640,5.72
20.656,1.55
20.671,-3.03
20.687,-8.2
20.703,-13.83
20.718,-19.59
20.734,-25.03
20.750,-29.87
20.765,-34.16
20.781,-38.25
20.796,-42.73
20.812,-48.16
20.828,-54.75
20.843,-62.17
20.859,-69.42
20.875,-74.98
20.890,-77.19
20.906,-74.65
20.921,-66.76
20.937,-53.9
20.953,-37.44
20.968,-19.34
20.984,-1.59
21.000,14.2
21.015,27.14
21.031,37.01
21.046,44.06
21.062,48.74
21.078,51.48
21.093,52.62
21.109,52.4
21.125,51.06
21.140,48.86
21.156,46.08
21.171,43.01
21.187,39.87
21.203,36.92
21.218,34.33
21.234,32.32
21.250,31.03
21.265,30.49
21.281,30.52
21.296,30.8
21.312,30.85
21.328,30.23
21.343,28.68
21.359,26.26
21.375,23.27
21.390,20.05
21.406,16.8
21.421,13.45
21.437,9.72
21.453,5.3
21.468,0.03
21.484,-5.98
21.500,-12.37
21.515,-18.64
21.531,-24.39
21.546,-29.43
21.562,-33.89
21.578,-38.18
21.593,-42.93
21.609,-48.69
21.625,-55.64
21.640,-63.33
21.656,-70.58
21.671,-75.72
21.687,-77.02
21.703,-73.15
21.718,-63.71
21.734,-49.36
21.750,-31.73
21.765,-13.04
21.781,4.5
21.796,19.21
21.812,30.25
21.828,37.68
21.843,42.21
21.859,44.78
21.875,46.15
21.890,46.7
21.906,46.51
21.921,45.51
21.937,43.74
21.953,41.39
21.968,38.82
21.984,36.33
22.000,34.13
22.015,32.31
22.031,30.79
22.046,29.46
22.062,28.09
22.078,26.52
22.093,24.68
22.109,22.68
22.125,20.69
22.140,18.85
22.156,17.12
22.171,15.15
22.187,12.47
22.203,8.68
22.218,3.75
22.234,-1.95
22.250,-7.84
22.265,-13.4
22.281,-18.42
22.296,-23.04
22.312,-27.64
22.328,-32.56
22.343,-38.03
22.359,-44.21
22.375,-51.21
22.390,-59.1
22.406,-67.69
22.421,-76.28
22.437,-83.52
22.453,-87.65
22.468,-86.96
22.484,-80.48
22.500,-68.4
22.515,-52.02
22.531,-33.46
22.546,-14.86
22.562,2.04
22.578,16.27
22.593,27.51
22.609,35.92
22.625,41.86
22.640,45.7
22.656,47.82
22.671,48.62
22.687,48.54
22.703,47.94
22.718,47.06
22.734,45.97
22.750,44.6
22.765,42.82
22.781,40.62
22.796,38.16
22.812,35.7
22.828,33.54
22.843,31.8
22.859,30.44
22.875,29.22
22.890,27.87
22.906,26.19
22.921,24.09
22.937,21.6
22.953,18.77
22.968,15.58
22.984,11.95
23.000,7.82
23.015,3.18
23.031,-1.79
23.046,-6.72
23.062,-11.19
23.078,-14.88
23.093,-17.63
23.109,-19.54
23.125,-20.95
23.140,-22.28
23.156,-23.93
23.171,-26.23
23.187,-29.25
23.203,-32.69
23.218,-35.86
23.234,-37.55
23.250,-36.35
23.265,-31.06
23.281,-21.07
23.296,-6.82
23.312,10.12
23.328,27.57
23.343,43.21
23.359,55.29
23.375,63.1
23.390,66.97
23.406,67.97
23.421,67.38
23.437,66.24
23.453,65.04
23.468,63.71
23.484,61.86
23.500,59.01
23.515,54.9
23.531,49.48
23.546,42.96
23.562,35.69
23.578,28.0
23.593,20.15
23.609,12.41
23.625,4.98
23.640,-1.82
23.656,-7.59
23.671,-11.99
23.687,-14.75
23.703,-15.86
23.718,-15.61
23.734,-14.47
23.750,-12.94
23.765,-11.46
23.781,-10.27
23.796,-9.49
23.812,-9.26
23.828,-9.7
23.843,-10.87
23.859,-12.72
23.875,-14.98
23.890,-17.32
23.906,-19.42
23.921,-21.24
23.937,-23.06
23.953,-25.35
23.968,-28.54
23.984,-32.78
24.000,-37.69
24.015,-42.31
24.031,-45.25
24.046,-45.08
24.062,-40.73
24.078,-31.79
24.093,-18.74
24.109,-2.79
24.125,14.38
24.140,31.02
24.156,45.65
24.171,57.23
24.187,65.23
24.203,69.63
24.218,70.87
24.234,69.66
24.250,66.8
24.265,63.0
24.281,58.73
24.296,54.22
24.312,49.55
24.328,44.75
24.343,39.81
24.359,34.83
24.375,29.83
24.390,24.85
24.406,19.96
24.421,15.29
24.437,11.01
24.453,7.23
24.468,3.87
24.484,0.52
24.500,-3.51
24.515,-9.01
24.531,-16.43
24.546,-25.69
24.562,-36.06
24.578,-46.42
24.593,-55.62
24.609,-62.8
24.625,-67.65
24.640,-70.44
24.656,-71.78
24.671,-72.51
24.687,-73.45
24.703,-75.4
24.718,-78.9
24.734,-84.16
24.750,-90.77
24.765,-97.71
24.781,-103.42
24.796,-106.26
24.812,-104.91
24.828,-98.76
24.843,-88.11
24.859,-73.93
24.875,-57.66
24.890,-40.77
24.906,-24.53
24.921,-9.84
24.937,2.88
24.953,13.56
24.968,22.43
24.984,29.78
25.000,35.83
25.015,40.58
25.031,43.87
25.046,45.55
25.062,45.65
25.078,44.49
25.093,42.58
25.109,40.41
25.125,38.26
25.140,36.16
25.156,33.93
25.171,31.4
25.187,28.59
25.203,25.62
25.218,22.67
25.234,19.78
25.250,16.78
25.265,13.37
25.281,9.24
25.296,4.15
25.312,-2.0
25.328,-9.12
25.343,-16.97
25.359,-25.12
25.375,-33.04
25.390,-40.19
25.406,-46.21
25.421,-51.16
25.437,-55.52
25.453,-60.07
25.468,-65.53
25.484,-72.15
25.500,-79.43
25.515,-86.11
25.531,-90.46
25.546,-90.77
25.562,-85.9
25.578,-75.7
25.593,-61.05
25.609,-43.66
25.625,-25.52
25.640,-8.44
25.656,6.37
25.671,18.3
25.687,27.19
25.703,33.09
25.718,36.1
25.734,36.41
25.750,34.38
25.765,30.6
25.781,25.82
25.796,20.84
25.812,16.29
25.828,12.58
25.843,9.94
25.859,8.48
25.875,8.27
25.890,9.3
25.906,11.44
25.921,14.32
25.937,17.38
25.953,19.97
25.968,21.55
25.984,21.9
26.000,21.09
26.015,19.47
26.031,17.37
26.046,15.04
26.062,12.45
26.078,9.45
26.093,5.89
26.109,1.75
26.125,-2.81
26.140,-7.55
26.156,-12.24
26.171,-16.82
26.187,-21.37
26.203,-26.16
26.218,-31.51
26.234,-37.71
26.250,-44.98
26.265,-53.27
26.281,-62.2
26.296,-70.83
26.312,-77.76
26.328,-81.29
26.343,-79.89
26.359,-72.83
26.375,-60.43
26.390,-44.25
26.406,-26.57
26.421,-9.67
26.437,4.76
26.453,15.94
26.468,23.83
26.484,28.72
26.500,30.89
26.515,30.59
26.531,28.19
26.546,24.46
26.562,20.54
26.578,17.61
26.593,16.47
26.609,17.24
26.625,19.39
26.640,22.07
26.656,24.6
26.671,26.68
26.687,28.41
26.703,30.11
26.718,31.98
26.734,33.9
26.750,35.47
26.765,36.17
26.781,35.53
26.796,33.46
26.812,30.19
26.828,26.27
26.843,22.29
26.859,18.58
26.875,15.16
26.890,11.63
26.906,7.45
26.921,2.22
26.937,-4.07
26.953,-10.95
26.968,-17.69
26.984,-23.51
27.000,-28.08
27.015,-31.63
27.031,-34.92
27.046,-39.0
27.062,-44.7
27.078,-52.24
27.093,-60.87
27.109,-68.95
27.125,-74.28
27.140,-74.81
27.156,-69.26
27.171,-57.53
27.187,-40.8
27.203,-21.05
27.218,-0.53
27.234,18.85
27.250,35.83
27.265,49.77
27.281,60.51
27.296,68.13
27.312,72.82
27.328,74.88
27.343,74.7
27.359,72.77
27.375,69.62
27.390,65.72
27.406,61.47
27.421,57.2
27.437,53.16
27.453,49.68
27.468,46.97
27.484,45.18
27.500,44.26
27.515,43.95
27.531,43.8
27.546,43.25
27.562,41.7
27.578,38.66
27.593,33.89
27.609,27.53
27.625,20.22
27.640,12.89
27.656,6.5
27.671,1.69
27.687,-1.52
27.703,-3.68
27.718,-5.69
27.734,-8.38
27.750,-12.17
27.765,-16.96
27.781,-22.3
27.796,-27.65
27.812,-32.63
27.828,-37.2
27.843,-41.59
27.859,-46.25
27.875,-51.61
27.890,-57.97
27.906,-65.19
27.921,-72.61
27.937,-78.91
27.953,-82.33
27.968,-81.04
27.984,-73.74
28.000,-60.32
28.015,-41.96
28.031,-21.0
28.046,-0.28
28.062,17.75
28.078,31.57
28.093,40.84
28.109,46.11
28.125,48.39
28.140,48.65
28.156,47.54
28.171,45.4
28.187,42.18
28.203,37.56
28.218,30.83
28.234,21.09
28.250,7.64
28.265,-9.4
28.281,-28.69
28.296,-47.74
28.312,-63.53
28.328,-73.45
28.343,-76.19
28.359,-72.1
28.375,-62.9
28.390,-50.91
28.406,-38.25
28.421,-26.36
28.437,-16.0
28.453,-7.5
28.468,-1.18
28.484,2.69
28.500,3.93
28.515,2.8
28.531,-0.07
28.546,-3.74
28.562,-7.44
28.578,-10.77
28.593,-13.89
28.609,-17.24
28.625,-21.41
28.640,-26.74
28.656,-33.35
28.671,-41.08
28.687,-49.62
28.703,-58.34
28.718,-66.24
28.734,-71.88
28.750,-73.59
28.765,-70.02
28.781,-60.58
28.796,-45.8
28.812,-27.23
28.828,-7.07
28.843,12.5
28.859,29.73
28.875,43.63
28.890,53.87
28.906,60.66
28.921,64.48
28.937,65.97
28.953,65.78
28.968,64.49
28.984,62.57
29.000,60.3
29.015,57.79
29.031,55.09
29.046,52.3
29.062,49.67
29.078,47.52
29.093,46.18
29.109,45.8
29.125,46.28
29.140,47.27
29.156,48.28
29.171,48.82
29.187,48.56
29.203,47.39
29.218,45.3
29.234,42.4
29.250,38.74
29.265,34.32
29.281,29.0
29.296,22.61
29.312,15.07
29.328,6.51
29.343,-2.69
29.359,-11.98
29.375,-20.76
29.390,-28.68
29.406,-35.66
29.421,-41.97
29.437,-48.2
29.453,-55.05
29.468,-63.09
29.484,-72.5
29.500,-82.69
29.515,-92.24
29.531,-99.02
29.546,-100.74
29.562,-95.74
29.578,-83.66
29.593,-65.69
29.609,-44.3
29.625,-22.37
29.640,-2.41
29.656,14.09
29.671,26.65
29.687,35.62
29.703,41.75
29.718,45.78
29.734,48.41
29.750,50.14
29.765,51.36
29.781,52.24
29.796,52.74
29.812,52.63
29.828,51.64
29.843,49.62
29.859,46.62
29.875,43.04
29.890,39.46
29.906,36.58
29.921,34.98
29.937,34.8
29.953,35.74
29.968,37.02
29.984,37.59
30.000,36.53
30.015,33.4
30.031,28.35
30.046,22.1
30.062,15.5
30.078,9.15
30.093,3.23
30.109,-2.59
30.125,-8.76
30.140,-15.59
30.156,-22.97
30.171,-30.52
30.187,-37.76
30.203,-44.46
30.218,-50.72
30.234,-56.97
30.250,-63.73
30.265,-71.29
30.281,-79.55
30.296,-87.76
30.312,-94.73
30.328,-98.87
30.343,-98.62
30.359,-92.83
30.375,-81.13
30.390,-64.15
30.406,-43.43
30.421,-21.1
30.437,0.52
30.453,19.44
30.468,34.29
30.484,44.51
30.500,50.39
30.515,52.93
30.531,53.5
30.546,53.42
30.562,53.57
30.578,54.15
30.593,54.87
30.609,55.25
30.625,54.96
30.640,53.99
30.656,52.53
30.671,50.81
30.687,48.91
30.703,46.79
30.718,44.42
30.734,41.92
30.750,39.57
30.765,37.63
30.781,36.24
30.796,35.29
30.812,34.46
30.828,33.34
30.843,31.53
30.859,28.68
30.875,24.61
30.890,19.19
30.906,12.39
30.921,4.34
30.937,-4.64
30.953,-14.0
30.968,-23.06
30.984,-31.12
31.000,-37.68
31.015,-42.59
31.031,-46.2
31.046,-49.36
31.062,-53.18
31.078,-58.62
31.093,-66.12
31.109,-75.17
31.125,-84.21
31.140,-90.92
31.156,-92.8
31.171,-88.03
31.187,-76.09
31.203,-58.08
31.218,-36.42
31.234,-14.12
31.250,6.16
31.265,22.75
31.281,35.2
31.296,44.03
31.312,50.16
31.328,54.33
31.343,56.94
31.359,58.04
31.375,57.55
31.390,55.59
31.406,52.52
31.421,48.87
31.437,45.24
31.453,42.18
31.468,40.02
31.484,38.82
31.500,38.27
31.515,37.51
31.531,35.31
31.546,30.38
31.562,21.82
31.578,9.67
31.593,-4.96
31.609,-20.08
31.625,-33.51
31.640,-43.61
31.656,-49.78
31.671,-52.53
31.687,-53.02
31.703,-52.64
31.718,-52.32
31.734,-52.47
31.750,-53.07
31.765,-54.02
31.781,-55.37
31.796,-57.47
31.812,-60.81
31.828,-65.8
31.843,-72.55
31.859,-80.68
31.875,-89.26
31.890,-96.88
31.906,-101.78
31.921,-102.17
31.937,-96.76
31.953,-85.1
31.968,-67.9
31.984,-46.93
32.000,-24.51
32.015,-2.99
32.031,15.86
32.046,31.03
32.062,42.3
32.078,49.93
32.093,54.44
32.109,56.36
32.125,56.2
32.140,54.5
32.156,51.84
32.171,48.8
32.187,45.88
32.203,43.36
32.218,41.28
32.234,39.44
32.250,37.6
32.265,35.63
32.281,33.64
32.296,32.01
32.312,31.09
32.328,30.99
32.343,31.44
32.359,31.8
32.375,31.38
32.390,29.7
32.406,26.54
32.421,22.07
32.437,16.65
32.453,10.71
32.468,4.64
32.484,-1.3
32.500,-6.99
32.515,-12.49
32.531,-18.02
32.546,-23.9
32.562,-30.53
32.578,-38.22
32.593,-47.15
32.609,-57.14
32.625,-67.49
32.640,-76.87
32.656,-83.43
32.671,-85.16
32.687,-80.62
32.703,-69.42
32.718,-52.52
32.734,-32.04
32.750,-10.52
32.765,9.72
32.781,27.11
32.796,41.01
32.812,51.46
32.828,58.91
32.843,63.93
32.859,67.11
32.875,68.88
32.890,69.58
32.906,69.37
32.921,68.23
32.937,66.14
32.953,63.15
32.968,59.52
32.984,55.66
33.000,52.02
33.015,48.91
33.031,46.42
33.046,44.43
33.062,42.68
33.078,40.93
33.093,38.98
33.109,36.77
33.125,34.3
33.140,31.55
33.156,28.41
33.171,24.7
33.187,20.21
33.203,14.84
33.218,8.62
33.234,1.74
33.250,-5.47
33.265,-12.69
33.281,-19.62
33.296,-26.16
33.312,-32.47
33.328,-39.04
33.343,-46.45
33.359,-55.27
33.375,-65.6
33.390,-76.8
33.406,-87.45
33.421,-95.55
33.437,-99.03
33.453,-96.36
33.468,-87.04
33.484,-71.75
33.500,-52.13
33.515,-30.38
33.531,-8.76
33.546,10.95
33.562,27.58
33.578,40.71
33.593,50.53
33.609,57.54
33.625,62.36
33.640,65.57
33.656,67.58
33.671,68.65
33.687,68.92
33.703,68.46
33.718,67.32
33.734,65.58
33.750,63.39
33.765,60.89
33.781,58.27
33.796,55.7
33.812,53.3
33.828,51.14
33.843,49.28
33.859,47.67
33.875,46.23
33.890,44.71
33.906,42.72
33.921,39.81
33.937,35.58
33.953,29.86
33.968,22.77
33.984,14.61
34.000,5.83
34.015,-3.21
34.031,-12.32
34.046,-21.4
34.062,-30.47
34.078,-39.44
34.093,-48.21
34.109,-56.7
34.125,-64.91
34.140,-72.96
34.156,-80.92
34.171,-88.51
34.187,-94.86
34.203,-98.47
34.218,-97.55
34.234,-90.59
34.250,-77.12
34.265,-58.06
34.281,-35.59
34.296,-12.48
34.312,8.71
34.328,26.35
34.343,39.91
34.359,49.69
34.375,56.38
34.390,60.64
34.406,62.94
34.421,63.63
34.437,62.98
34.453,61.27
34.468,58.78
34.484,55.75
34.500,52.42
34.515,48.98
34.531,45.66
34.546,42.71
34.562,40.27
34.578,38.4
34.593,37.04
34.609,36.02
34.625,35.2
34.640,34.36
34.656,33.29
34.671,31.66
34.687,29.2
34.703,25.68
34.718,21.03
34.734,15.43
34.750,9.21
34.765,2.75
34.781,-3.62
34.796,-9.66
34.812,-15.31
34.828,-20.61
34.843,-25.68
34.859,-30.69
34.875,-35.94
34.890,-41.77
34.906,-48.48
34.921,-56.15
34.937,-64.41
34.953,-72.27
34.968,-78.18
34.984,-80.33
35.000,-77.18
35.015,-68.0
35.031,-53.28
35.046,-34.58
35.062,-14.19
35.078,5.55
35.093,22.9
35.109,36.91
35.125,47.39
35.140,54.64
35.156,59.09
35.171,61.16
35.187,61.22
35.203,59.72
35.218,57.26
35.234,54.52
35.250,52.12
35.265,50.47
35.281,49.61
35.296,49.37
35.312,49.41
35.328,49.37
35.343,49.01
35.359,48.21
35.375,46.94
35.390,45.26
35.406,43.26
35.421,41.01
35.437,38.5
35.453,35.59
35.468,32.03
35.484,27.48
35.500,21.69
35.515,14.7
35.531,6.85
35.546,-1.18
35.562,-8.69
35.578,-15.19
35.593,-20.65
35.609,-25.57
35.625,-30.74
35.640,-37.01
35.656,-44.89
35.671,-54.21
35.687,-64.01
35.703,-72.65
35.718,-78.13
35.734,-78.55
35.750,-72.76
35.765,-60.65
35.781,-43.32
35.796,-22.86
35.812,-1.75
35.828,17.72
35.843,33.99
35.859,46.4
35.875,55.09
35.890,60.66
35.906,63.82
35.921,65.13
35.937,64.96
35.953,63.67
35.968,61.69
35.984,59.61
36.000,58.02
36.015,57.31
36.031,57.43
36.046,57.93
36.062,58.05
36.078,57.01
36.093,54.19
36.109,49.4
36.125,42.8
36.140,34.94
36.156,26.61
36.171,18.69
36.187,12.01
36.203,6.97
36.218,3.53
36.234,1.13
36.250,-1.05
36.265,-3.71
36.281,-7.19
36.296,-11.34
36.312,-15.83
36.328,-20.37
36.343,-24.97
36.359,-29.93
36.375,-35.56
36.390,-42.06
36.406,-49.39
36.421,-57.5
36.437,-66.32
36.453,-75.77
36.468,-85.42
36.484,-94.17
36.500,-100.24
36.515,-101.65
36.531,-96.88
36.546,-85.59
36.562,-68.9
36.578,-49.03
36.593,-28.63
36.609,-9.98
36.625,5.58
36.640,17.66
36.656,26.58
36.671,32.97
36.687,37.49
36.703,40.59
36.718,42.58
36.734,43.65
36.750,43.96
36.765,43.65
36.781,42.79
36.796,41.47
36.812,39.71
36.828,37.65
36.843,35.43
36.859,33.31
36.875,31.53
36.890,30.2
36.906,29.27
36.921,28.46
36.937,27.45
36.953,25.99
36.968,23.97
36.984,21.31
37.000,18.03
37.015,14.09
37.031,9.45
37.046,4.16
37.062,-1.71
37.078,-8.02
37.093,-14.61
37.109,-21.33
37.125,-28.13
37.140,-35.16
37.156,-42.82
37.171,-51.77
37.187,-62.61
37.203,-75.69
37.218,-90.78
37.234,-107.12
37.250,-123.5
37.265,-138.59
37.281,-151.12
37.296,-159.9
37.312,-163.84
37.328,-161.84
37.343,-153.16
37.359,-137.8
37.375,-116.83
37.390,-92.41
37.406,-67.24
37.421,-43.83
37.437,-23.79
37.453,-7.66
37.468,4.95
37.484,14.89
37.500,22.95
37.515,29.65
37.531,35.16
37.546,39.5
37.562,42.59
37.578,44.45
37.593,45.16
37.609,44.91
37.625,44.02
37.640,42.91
37.656,42.09
37.671,41.98
37.687,42.79
37.703,44.4
37.718,46.42
37.734,48.37
37.750,49.86
37.765,50.64
37.781,50.71
37.796,50.17
37.812,49.11
37.828,47.58
37.843,45.53
37.859,42.83
37.875,39.38
37.890,35.06
37.906,29.79
37.921,23.62
37.937,16.7
37.953,9.33
37.968,1.85
37.984,-5.4
38.000,-12.22
38.015,-18.55
38.031,-24.47
38.046,-30.19
38.062,-36.06
38.078,-42.5
38.093,-49.8
38.109,-57.84
38.125,-65.82
38.140,-72.21
38.156,-75.06
38.171,-72.64
38.187,-64.15
38.203,-50.11
38.218,-32.25
38.234,-13.02
38.250,5.19
38.265,20.67
38.281,32.63
38.296,41.03
38.312,46.34
38.328,49.23
38.343,50.31
38.359,50.14
38.375,49.19
38.390,47.76
38.406,46.05
38.421,44.14
38.437,42.0
38.453,39.59
38.468,36.96
38.484,34.3
38.500,31.92
38.515,30.15
38.531,29.22
38.546,29.17
38.562,29.78
38.578,30.61
38.593,31.16
38.609,30.98
38.625,29.8
38.640,27.6
38.656,24.57
38.671,20.89
38.687,16.72
38.703,12.09
38.718,6.96
38.734,1.28
38.750,-4.94
38.765,-11.53
38.781,-18.17
38.796,-24.47
38.812,-30.18
38.828,-35.29
38.843,-40.09
38.859,-45.11
38.875,-50.92
38.890,-57.79
38.906,-65.39
38.921,-72.7
38.937,-78.09
38.953,-79.72
38.968,-76.12
38.984,-66.74
39.000,-52.22
39.015,-34.25
39.031,-15.17
39.046,2.74
39.062,17.75
39.078,29.02
39.093,36.55
39.109,41.0
39.125,43.28
39.140,44.25
39.156,44.56
39.171,44.52
39.187,44.15
39.203,43.37
39.218,42.05
39.234,40.21
39.250,37.92
39.265,35.4
39.281,32.85
39.296,30.45
39.312,28.32
39.328,26.52
39.343,25.05
39.359,23.91
39.375,23.0
39.390,22.09
39.406,20.85
39.421,18.88
39.437,15.88
39.453,11.72
39.468,6.59
39.484,0.79
39.500,-5.29
39.515,-11.35
39.531,-17.24
39.546,-22.9
39.562,-28.25
39.578,-33.23
39.593,-37.8
39.609,-42.09
39.625,-46.42
39.640,-51.31
39.656,-57.23
39.671,-64.39
39.687,-72.48
39.703,-80.45
39.718,-86.7
39.734,-89.3
39.750,-86.65
39.765,-77.95
39.781,-63.61
39.796,-45.22
39.812,-25.19
39.828,-6.0
39.843,10.42
39.859,23.09
39.875,32.05
39.890,37.95
39.906,41.69
39.921,44.04
39.937,45.49
39.953,46.26
39.968,46.41
