timestamp,value
39.984,45.98
40.000,44.99
40.015,43.52
40.031,41.67
40.046,39.51
40.062,37.14
40.078,34.68
40.093,32.34
40.109,30.42
40.125,29.18
40.140,28.67
40.156,28.73
40.171,28.94
40.187,28.71
40.203,27.57
40.218,25.35
40.234,22.16
40.250,18.34
40.265,14.07
40.281,9.32
40.296,3.84
40.312,-2.61
40.328,-10.06
40.343,-18.11
40.359,-26.16
40.375,-33.59
40.390,-40.11
40.406,-45.88
40.421,-51.44
40.437,-57.51
40.453,-64.65
40.468,-73.06
40.484,-82.33
40.500,-91.43
40.515,-98.72
40.531,-102.25
40.546,-100.26
40.562,-91.78
40.578,-77.07
40.593,-57.69
40.609,-36.18
40.625,-15.23
40.640,2.96
40.656,17.25
40.671,27.53
40.687,34.4
40.703,38.69
40.718,41.13
40.734,42.19
40.750,42.19
40.765,41.41
40.781,40.13
40.796,38.64
40.812,37.12
40.828,35.55
40.843,33.79
40.859,31.65
40.875,29.12
40.890,26.36
40.906,23.79
40.921,21.87
40.937,20.88
40.953,20.85
40.968,21.42
40.984,22.09
41.000,22.27
41.015,21.63
41.031,20.06
41.046,17.69
41.062,14.76
41.078,11.36
41.093,7.46
41.109,2.85
41.125,-2.62
41.140,-8.91
41.156,-15.66
41.171,-22.29
41.187,-28.27
41.203,-33.33
41.218,-37.71
41.234,-42.01
41.250,-47.01
41.265,-53.34
41.281,-61.22
41.296,-70.27
41.312,-79.47
41.328,-87.25
41.343,-91.8
41.359,-91.4
41.375,-84.89
41.390,-72.17
41.406,-54.3
41.421,-33.38
41.437,-11.96
41.453,7.59
41.468,23.75
41.484,36.01
41.500,44.72
41.515,50.7
41.531,54.7
41.546,57.25
41.562,58.56
41.578,58.73
41.593,57.86
41.609,56.16
41.625,53.94
41.640,51.51
41.656,49.1
41.671,46.85
41.687,44.84
41.703,43.13
41.718,41.73
41.734,40.64
41.750,39.73
41.765,38.78
41.781,37.51
41.796,35.72
41.812,33.22
41.828,30.0
41.843,26.06
41.859,21.45
41.875,16.26
41.890,10.59
41.906,4.6
41.921,-1.49
41.937,-7.47
41.953,-13.22
41.968,-18.65
41.984,-23.73
42.000,-28.46
42.015,-32.91
42.031,-37.29
42.046,-41.98
42.062,-47.53
42.078,-54.38
42.093,-62.61
42.109,-71.55
42.125,-79.8
42.140,-85.38
42.156,-86.31
42.171,-81.23
42.187,-69.95
42.203,-53.54
42.218,-34.04
42.234,-13.89
42.250,4.75
42.265,20.47
42.281,32.72
42.296,41.67
42.312,47.83
42.328,51.7
42.343,53.61
42.359,53.74
42.375,52.23
42.390,49.41
42.406,45.78
42.421,41.99
42.437,38.56
42.453,35.76
42.468,33.61
42.484,31.89
42.500,30.43
42.515,29.1
42.531,27.9
42.546,26.9
42.562,26.04
42.578,25.21
42.593,24.2
42.609,22.86
42.625,21.0
42.640,18.5
42.656,15.12
42.671,10.69
42.687,5.12
42.703,-1.45
42.718,-8.59
42.734,-15.73
42.750,-22.32
42.765,-28.13
42.781,-33.33
42.796,-38.44
42.812,-44.1
42.828,-50.86
42.843,-58.9
42.859,-67.87
42.875,-76.87
42.890,-84.49
42.906,-89.03
42.921,-88.81
42.937,-82.76
42.953,-70.66
42.968,-53.46
42.984,-33.11
43.000,-12.05
43.015,7.32
43.031,23.34
43.046,35.34
43.062,43.53
43.078,48.66
43.093,51.56
43.109,52.88
43.125,53.0
43.140,52.16
43.156,50.54
43.171,48.34
43.187,45.75
43.203,42.96
43.218,40.13
43.234,37.4
43.250,34.93
43.265,32.82
43.281,31.13
43.296,29.8
43.312,28.61
43.328,27.34
43.343,25.83
43.359,24.01
43.375,21.92
43.390,19.56
43.406,16.95
43.421,13.98
43.437,10.47
43.453,6.23
43.468,1.14
43.484,-4.76
43.500,-11.25
43.515,-17.98
43.531,-24.58
43.546,-30.77
43.562,-36.52
43.578,-42.03
43.593,-47.69
43.609,-53.97
43.625,-61.23
43.640,-69.62
43.656,-78.71
43.671,-87.44
43.687,-94.04
43.703,-96.42
43.718,-92.78
43.734,-82.28
43.750,-65.5
43.765,-44.34
43.781,-21.57
43.796,0.11
43.812,18.71
43.828,33.33
43.843,43.99
43.859,51.37
43.875,56.28
43.890,59.46
43.906,61.42
43.921,62.51
43.937,62.92
43.953,62.72
43.968,61.89
43.984,60.33
44.000,57.97
44.015,54.87
44.031,51.33
44.046,47.73
44.062,44.53
44.078,42.08
44.093,40.47
44.109,39.48
44.125,38.69
44.140,37.56
44.156,35.71
44.171,32.93
44.187,29.3
44.203,25.01
44.218,20.3
44.234,15.29
44.250,9.97
44.265,4.23
44.281,-2.02
44.296,-8.68
44.312,-15.53
44.328,-22.23
44.343,-28.54
44.359,-34.44
44.375,-40.17
44.390,-46.17
44.406,-52.88
44.421,-60.6
44.437,-69.23
44.453,-78.29
44.468,-86.71
44.484,-93.0
44.500,-95.36
44.515,-92.21
44.531,-82.71
44.546,-67.19
44.562,-47.29
44.578,-25.5
44.593,-4.49
44.609,13.64
44.625,27.89
44.640,38.32
44.656,45.68
44.671,50.92
44.687,54.79
44.703,57.68
44.718,59.7
44.734,60.81
44.750,61.01
44.765,60.29
44.781,58.72
44.796,56.42
44.812,53.53
44.828,50.35
44.843,47.19
44.859,44.44
44.875,42.37
44.890,41.07
44.906,40.38
44.921,39.95
44.937,39.33
44.953,38.13
44.968,36.07
44.984,33.15
45.000,29.53
45.015,25.51
45.031,21.38
45.046,17.3
45.062,13.13
45.078,8.53
45.093,3.1
45.109,-3.42
45.125,-10.89
45.140,-18.81
45.156,-26.42
45.171,-33.07
45.187,-38.5
45.203,-42.92
45.218,-47.03
45.234,-51.71
45.250,-57.77
45.265,-65.57
45.281,-74.78
45.296,-84.22
45.312,-92.09
45.328,-96.26
45.343,-94.87
45.359,-86.95
45.375,-72.78
45.390,-53.91
45.406,-32.69
45.421,-11.65
45.437,7.15
45.453,22.55
45.468,34.26
45.484,42.7
45.500,48.54
45.515,52.47
45.531,55.03
45.546,56.56
45.562,57.31
45.578,57.46
45.593,57.16
45.609,56.51
45.625,55.56
45.640,54.29
45.656,52.71
45.671,50.87
45.687,48.9
45.703,47.02
45.718,45.53
45.734,44.61
45.750,44.27
45.765,44.27
45.781,44.09
45.796,43.11
45.812,40.87
45.828,37.21
45.843,32.39
45.859,26.96
45.875,21.5
45.890,16.4
45.906,11.66
45.921,6.95
45.937,1.78
45.953,-4.23
45.968,-11.15
45.984,-18.61
46.000,-25.94
46.015,-32.49
46.031,-37.82
46.046,-42.03
46.062,-45.67
46.078,-49.61
46.093,-54.62
46.109,-61.12
46.125,-68.91
46.140,-77.14
46.156,-84.39
46.171,-88.85
46.187,-88.81
46.203,-83.08
46.218,-71.4
46.234,-54.69
46.250,-34.88
46.265,-14.4
46.281,4.45
46.296,20.09
46.312,31.86
46.328,39.95
46.343,45.03
46.359,47.93
46.375,49.36
46.390,49.79
46.406,49.49
46.421,48.59
46.437,47.15
46.453,45.21
46.468,42.84
46.484,40.18
46.500,37.5
46.515,35.01
46.531,32.94
46.546,31.43
46.562,30.45
46.578,29.88
46.593,29.45
46.609,28.8
46.625,27.59
46.640,25.59
46.656,22.75
46.671,19.18
46.687,15.11
46.703,10.65
46.718,5.83
46.734,0.57
46.750,-5.23
46.765,-11.54
46.781,-18.2
46.796,-24.87
46.812,-31.17
46.828,-36.82
46.843,-41.77
46.859,-46.26
46.875,-50.77
46.890,-55.88
46.906,-62.05
46.921,-69.3
46.937,-77.02
46.953,-83.87
46.968,-88.01
46.984,-87.57
47.000,-81.3
47.015,-69.05
47.031,-51.99
47.046,-32.25
47.062,-12.35
47.078,5.57
47.093,20.15
47.109,30.99
47.125,38.44
47.140,43.19
47.156,46.0
47.171,47.47
47.187,48.0
47.203,47.84
47.218,47.09
47.234,45.82
47.250,44.09
47.265,42.03
47.281,39.87
47.296,37.9
47.312,36.4
47.328,35.51
47.343,35.29
47.359,35.65
47.375,36.44
47.390,37.43
47.406,38.34
47.421,38.73
47.437,38.21
47.453,36.44
47.468,33.27
47.484,28.8
47.500,23.32
47.515,17.24
47.531,10.92
47.546,4.61
47.562,-1.66
47.578,-7.95
47.593,-14.39
47.609,-21.05
47.625,-27.87
47.640,-34.79
47.656,-41.78
47.671,-49.02
47.687,-56.82
47.703,-65.49
47.718,-74.92
47.734,-84.35
47.750,-92.25
47.765,-96.67
47.781,-95.84
47.796,-88.77
47.812,-75.72
47.828,-58.12
47.843,-38.21
47.859,-18.32
47.875,-0.25
47.890,14.95
47.906,27.02
47.921,36.12
47.937,42.59
47.953,46.77
47.968,49.05
47.984,49.87
48.000,49.73
48.015,49.11
48.031,48.28
48.046,47.38
48.062,46.32
48.078,45.0
48.093,43.43
48.109,41.76
48.125,40.21
48.140,38.94
48.156,38.0
48.171,37.24
48.187,36.38
48.203,35.12
48.218,33.19
48.234,30.51
48.250,27.2
48.265,23.5
48.281,19.64
48.296,15.74
48.312,11.69
48.328,7.21
48.343,2.03
48.359,-3.96
48.375,-10.58
48.390,-17.43
48.406,-24.02
48.421,-29.97
48.437,-35.14
48.453,-39.69
48.468,-44.01
48.484,-48.65
48.500,-54.09
48.515,-60.55
48.531,-67.82
48.546,-75.07
48.562,-80.93
48.578,-83.71
48.593,-81.9
48.609,-74.68
48.625,-62.24
48.640,-45.81
48.656,-27.31
48.671,-8.84
48.687,7.86
48.703,21.72
48.718,32.41
48.734,40.15
48.750,45.38
48.765,48.63
48.781,50.33
48.796,50.85
48.812,50.45
48.828,49.42
48.843,47.97
48.859,46.28
48.875,44.46
48.890,42.55
48.906,40.56
48.921,38.51
48.937,36.45
48.953,34.49
48.968,32.72
48.984,31.14
49.000,29.61
49.015,27.91
49.031,25.81
49.046,23.21
49.062,20.11
49.078,16.59
49.093,12.67
49.109,8.31
49.125,3.41
49.140,-2.05
49.156,-7.88
49.171,-13.77
49.187,-19.3
49.203,-24.24
49.218,-28.68
49.234,-32.93
49.250,-37.49
49.265,-42.76
49.281,-48.95
49.296,-55.97
49.312,-63.5
49.328,-70.94
49.343,-77.39
49.359,-81.66
49.375,-82.39
49.390,-78.39
49.406,-69.11
49.421,-55.0
49.437,-37.53
49.453,-18.95
49.468,-1.61
49.484,12.71
49.500,23.24
49.515,30.23
49.531,34.59
49.546,37.31
49.562,39.02
49.578,39.82
49.593,39.52
49.609,37.99
49.625,35.41
49.640,32.32
49.656,29.37
49.671,27.04
49.687,25.45
49.703,24.38
49.718,23.49
49.734,22.51
49.750,21.38
49.765,20.2
49.781,19.06
49.796,17.97
49.812,16.81
49.828,15.34
49.843,13.36
49.859,10.67
49.875,7.12
49.890,2.65
49.906,-2.68
49.921,-8.68
49.937,-14.97
49.953,-21.08
49.968,-26.61
49.984,-31.34
50.000,-35.31
50.015,-38.98
50.031,-42.95
50.046,-47.9
50.062,-54.18
50.078,-61.67
50.093,-69.51
50.109,-76.15
50.125,-79.72
50.140,-78.48
50.156,-71.5
50.171,-58.99
50.187,-42.29
50.203,-23.56
50.218,-5.04
50.234,11.43
50.250,24.76
50.265,34.59
50.281,41.07
50.296,44.66
50.312,45.97
50.328,45.66
50.343,44.37
50.359,42.7
50.375,41.04
50.390,39.53
50.406,38.07
50.421,36.46
50.437,34.52
50.453,32.23
50.468,29.72
50.484,27.17
50.500,24.86
50.515,23.04
50.531,21.86
50.546,21.22
50.562,20.86
50.578,20.26
50.593,18.89
50.609,16.32
50.625,12.44
50.640,7.45
50.656,1.77
50.671,-4.12
50.687,-9.84
50.703,-15.15
50.718,-19.95
50.734,-24.28
50.750,-28.31
50.765,-32.36
50.781,-36.89
50.796,-42.37
50.812,-49.11
50.828,-57.11
50.843,-65.82
50.859,-74.11
50.875,-80.39
50.890,-82.91
50.906,-80.22
50.921,-71.69
50.937,-57.81
50.953,-40.13
50.968,-20.87
50.984,-2.34
51.000,13.77
51.015,26.61
51.031,36.2
51.046,43.08
51.062,47.94
51.078,51.39
51.093,53.84
51.109,55.49
51.125,56.44
51.140,56.68
51.156,56.18
51.171,54.92
51.187,52.95
51.203,50.45
51.218,47.65
51.234,44.87
51.250,42.35
51.265,40.25
51.281,38.65
51.296,37.49
51.312,36.71
51.328,36.1
51.343,35.43
51.359,34.4
51.375,32.69
51.390,30.1
51.406,26.51
51.421,22.02
51.437,16.89
51.453,11.48
51.468,6.08
51.484,0.85
51.500,-4.19
51.515,-9.12
51.531,-13.98
51.546,-18.75
51.562,-23.34
51.578,-27.78
51.593,-32.26
51.609,-37.15
51.625,-42.67
51.640,-48.61
51.656,-54.02
51.671,-57.31
51.687,-56.73
51.703,-51.01
51.718,-39.88
51.734,-24.27
51.750,-6.05
51.765,12.58
51.781,29.67
51.796,43.86
51.812,54.49
51.828,61.42
51.843,64.94
51.859,65.51
51.875,63.77
51.890,60.43
51.906,56.13
51.921,51.4
51.937,46.55
51.953,41.74
51.968,36.98
51.984,32.39
52.000,28.12
52.015,24.4
52.031,21.52
52.046,19.62
52.062,18.68
52.078,18.39
52.093,18.3
52.109,17.85
52.125,16.6
52.140,14.36
52.156,11.15
52.171,7.29
52.187,3.12
52.203,-1.13
52.218,-5.37
52.234,-9.66
52.250,-14.09
52.265,-18.68
52.281,-23.31
52.296,-27.79
52.312,-31.97
52.328,-35.74
52.343,-39.19
52.359,-42.49
52.375,-45.97
52.390,-50.04
52.406,-55.07
52.421,-61.21
52.437,-68.14
52.453,-74.93
52.468,-80.07
52.484,-81.77
52.500,-78.49
52.515,-69.55
52.531,-55.4
52.546,-37.51
52.562,-18.0
52.578,1.04
52.593,18.02
52.609,32.06
52.625,42.94
52.640,50.91
52.656,56.3
52.671,59.46
52.687,60.75
52.703,60.46
52.718,58.92
52.734,56.49
52.750,53.45
52.765,50.06
52.781,46.55
52.796,43.17
52.812,40.2
52.828,37.89
52.843,36.35
52.859,35.51
52.875,35.15
52.890,34.98
52.906,34.74
52.921,34.26
52.937,33.44
52.953,32.17
52.968,30.25
52.984,27.44
53.000,23.63
53.015,18.8
53.031,13.12
53.046,6.84
53.062,0.2
53.078,-6.67
53.093,-13.65
53.109,-20.61
53.125,-27.41
53.140,-33.95
53.156,-40.35
53.171,-46.95
53.187,-54.24
53.203,-62.65
53.218,-72.12
53.234,-82.0
53.250,-90.98
53.265,-97.35
53.281,-99.48
53.296,-96.27
53.312,-87.6
53.328,-74.37
53.343,-58.33
53.359,-41.6
53.375,-26.19
53.390,-13.47
53.406,-4.0
53.421,2.48
53.437,6.77
53.453,9.79
53.468,12.27
53.484,14.56
53.500,16.66
53.515,18.36
53.531,19.43
53.546,19.8
53.562,19.59
53.578,19.04
53.593,18.44
53.609,18.02
53.625,17.92
53.640,18.09
53.656,18.4
53.671,18.61
53.687,18.45
53.703,17.73
53.718,16.4
53.734,14.58
53.750,12.41
53.765,9.98
53.781,7.2
53.796,3.88
53.812,-0.19
53.828,-5.13
53.843,-10.8
53.859,-16.88
53.875,-22.96
53.890,-28.67
53.906,-33.82
53.921,-38.47
53.937,-42.89
53.953,-47.51
53.968,-52.75
53.984,-58.86
54.000,-65.62
54.015,-72.15
54.031,-76.86
54.046,-77.73
54.062,-72.88
54.078,-61.32
54.093,-43.49
54.109,-21.37
54.125,2.02
54.140,23.52
54.156,40.69
54.171,52.36
54.187,58.51
54.203,59.9
54.218,57.42
54.234,51.79
54.250,43.5
54.265,33.01
54.281,20.86
54.296,7.68
54.312,-5.85
54.328,-19.13
54.343,-31.5
54.359,-42.11
54.375,-49.85
54.390,-53.54
54.406,-52.32
54.421,-46.11
54.437,-35.85
54.453,-23.27
54.468,-10.46
54.484,0.83
54.500,9.53
54.515,15.42
54.531,18.78
54.546,20.1
54.562,19.86
54.578,18.34
54.593,15.8
54.609,12.53
54.625,8.92
54.640,5.32
54.656,1.86
54.671,-1.52
54.687,-5.11
54.703,-9.18
54.718,-13.9
54.734,-19.23
54.750,-25.08
54.765,-31.41
54.781,-38.29
54.796,-45.81
54.812,-53.76
54.828,-61.34
54.843,-67.11
54.859,-69.21
54.875,-65.95
54.890,-56.47
54.906,-41.22
54.921,-21.9
54.937,-1.08
54.953,18.64
54.968,35.27
54.984,47.88
55.000,56.48
55.015,61.77
55.031,64.64
55.046,65.84
55.062,65.87
55.078,65.02
55.093,63.42
55.109,61.14
55.125,58.24
55.140,54.77
55.156,50.8
55.171,46.47
55.187,42.04
55.203,37.86
55.218,34.34
55.234,31.83
55.250,30.44
55.265,29.98
55.281,30.01
55.296,29.96
55.312,29.3
55.328,27.69
55.343,25.1
55.359,21.71
55.375,17.85
55.390,13.81
55.406,9.7
55.421,5.46
55.437,0.9
55.453,-4.18
55.468,-9.91
55.484,-16.19
55.500,-22.72
55.515,-29.06
55.531,-34.82
55.546,-39.87
55.562,-44.5
55.578,-49.38
55.593,-55.3
55.609,-62.74
55.625,-71.43
55.640,-80.16
55.656,-86.95
55.671,-89.71
55.687,-86.83
55.703,-77.88
55.718,-63.67
55.734,-46.09
55.750,-27.44
55.765,-9.91
55.781,5.0
55.796,16.59
55.812,24.86
55.828,30.27
55.843,33.48
55.859,35.11
55.875,35.65
55.890,35.45
55.906,34.77
55.921,33.78
55.937,32.61
55.953,31.3
55.968,29.84
55.984,28.28
56.000,26.67
56.015,25.18
56.031,24.03
56.046,23.32
56.062,22.99
56.078,22.85
56.093,22.66
56.109,22.22
56.125,21.48
56.140,20.37
56.156,18.83
56.171,16.71
56.187,13.83
56.203,10.15
56.218,5.81
56.234,1.09
56.250,-3.69
56.265,-8.3
56.281,-12.69
56.296,-16.94
56.312,-21.2
56.328,-25.63
56.343,-30.39
56.359,-35.7
56.375,-41.79
56.390,-48.85
56.406,-56.73
56.421,-64.91
56.437,-72.24
56.453,-77.22
56.468,-78.28
56.484,-74.27
56.500,-64.92
56.515,-51.07
56.531,-34.43
56.546,-17.22
56.562,-1.46
56.578,11.55
56.593,21.39
56.609,28.42
56.625,33.33
56.640,36.79
56.656,39.12
56.671,40.3
56.687,40.16
56.703,38.62
56.718,35.94
56.734,32.65
56.750,29.46
56.765,26.93
56.781,25.33
56.796,24.55
56.812,24.15
56.828,23.64
56.843,22.66
56.859,21.09
56.875,19.04
56.890,16.66
56.906,14.06
56.921,11.23
56.937,8.01
56.953,4.26
56.968,-0.11
56.984,-5.09
57.000,-10.57
57.015,-16.4
57.031,-22.4
57.046,-28.4
57.062,-34.31
57.078,-40.05
57.093,-45.65
57.109,-51.2
57.125,-56.78
57.140,-62.55
57.156,-68.59
57.171,-74.9
57.187,-81.19
57.203,-86.78
57.218,-90.52
57.234,-90.96
57.250,-86.77
57.265,-77.24
57.281,-62.78
57.296,-44.94
57.312,-26.09
57.328,-8.58
57.343,5.95
57.359,16.97
57.375,24.94
57.390,30.79
57.406,35.26
57.421,38.64
57.437,40.84
57.453,41.66
57.468,41.08
57.484,39.41
57.500,37.18
57.515,34.84
57.531,32.68
57.546,30.79
57.562,29.16
57.578,27.85
57.593,26.93
57.609,26.41
57.625,26.26
57.640,26.31
57.656,26.4
57.671,26.37
57.687,26.08
57.703,25.39
57.718,24.12
57.734,22.03
57.750,18.86
57.765,14.44
57.781,8.73
57.796,1.97
57.812,-5.47
57.828,-13.06
57.843,-20.31
57.859,-26.91
57.875,-32.81
57.890,-38.33
57.906,-44.0
57.921,-50.42
57.937,-57.97
57.953,-66.48
57.968,-75.09
57.984,-82.33
58.000,-86.4
58.015,-85.62
58.031,-78.99
58.046,-66.5
58.062,-49.24
58.078,-29.14
58.093,-8.46
58.109,10.73
58.125,26.97
58.140,39.56
58.156,48.47
58.171,54.17
58.187,57.37
58.203,58.85
58.218,59.33
58.234,59.36
58.250,59.22
58.265,58.93
58.281,58.28
58.296,57.02
58.312,55.01
58.328,52.37
58.343,49.46
58.359,46.79
58.375,44.83
58.390,43.82
58.406,43.63
58.421,43.76
58.437,43.5
58.453,42.18
58.468,39.35
58.484,35.05
58.500,29.7
58.515,24.0
58.531,18.61
58.546,13.87
58.562,9.66
58.578,5.55
58.593,0.99
58.609,-4.36
58.625,-10.46
58.640,-16.92
58.656,-23.3
58.671,-29.31
58.687,-35.01
58.703,-40.83
58.718,-47.34
58.734,-55.02
58.750,-63.95
58.765,-73.65
58.781,-83.01
58.796,-90.35
58.812,-93.75
58.828,-91.51
58.843,-82.74
58.859,-67.72
58.875,-48.02
58.890,-26.06
58.906,-4.48
58.921,14.6
58.937,30.0
58.953,41.61
58.968,49.95
58.984,55.87
59.000,60.08
59.015,63.06
59.031,65.08
59.046,66.26
59.062,66.62
59.078,66.19
59.093,64.99
59.109,63.06
59.125,60.54
59.140,57.66
59.156,54.72
59.171,52.02
59.187,49.85
59.203,48.38
59.218,47.62
59.234,47.37
59.250,47.23
59.265,46.73
59.281,45.39
59.296,42.99
59.312,39.58
59.328,35.38
59.343,30.72
59.359,25.73
59.375,20.39
59.390,14.52
59.406,8.04
59.421,1.05
59.437,-6.13
59.453,-13.09
59.468,-19.56
59.484,-25.51
59.500,-31.17
59.515,-36.99
59.531,-43.45
59.546,-50.89
59.562,-59.35
59.578,-68.34
59.593,-76.72
59.609,-82.84
59.625,-84.76
59.640,-80.95
59.656,-70.77
59.671,-54.93
59.687,-35.3
59.703,-14.43
59.718,5.25
59.734,22.08
59.750,35.33
59.765,45.13
59.781,51.97
59.796,56.41
59.812,58.84
59.828,59.63
59.843,59.18
59.859,57.88
59.875,56.1
59.890,53.97
59.906,51.48
59.921,48.5
59.937,45.08
59.953,41.45
59.968,38.06
59.984,35.33
