timestamp,x,y,z
00.014,13.5,-33.18,-25.199999
00.035,13.38,-33.78,-25.98
00.074,13.5,-34.26,-26.519999
00.114,13.62,-34.739998,-25.8
00.134,13.559999,-34.8,-25.8
00.175,13.92,-34.559998,-26.22
00.215,13.38,-34.32,-26.039999
00.237,13.44,-34.38,-25.56
00.276,12.9,-34.26,-25.14
00.314,13.139999,-33.66,-25.92
00.334,13.679999,-33.239998,-26.16
00.374,13.38,-33.0,-26.279999
00.413,13.139999,-32.46,-26.64
00.434,13.08,-32.219997,-26.58
00.473,13.5,-33.0,-26.519999
00.514,13.62,-34.079998,-26.46
00.533,13.44,-33.84,-26.34
00.575,13.62,-34.079998,-26.279999
00.614,13.86,-34.38,-25.98
00.635,13.799999,-34.5,-26.4
00.674,13.62,-34.739998,-26.519999
00.715,13.44,-34.98,-26.46
00.754,13.5,-34.32,-26.34
00.774,14.4,-34.32,-26.4
00.814,13.799999,-33.84,-26.099998
00.853,13.08,-34.38,-25.859999
00.874,13.38,-34.5,-25.5
00.913,13.38,-33.719997,-25.439999
00.954,13.08,-33.719997,-26.4
00.974,13.2,-33.96,-26.279999
01.014,12.96,-34.38,-26.34
01.056,13.62,-34.68,-25.8
01.075,13.679999,-34.32,-25.68
01.116,13.62,-33.84,-26.519999
01.155,13.2,-34.02,-26.279999
01.174,12.96,-34.8,-26.16
01.215,13.259999,-34.2,-25.439999
01.254,13.559999,-33.18,-26.039999
01.274,13.679999,-33.12,-26.22
01.315,13.86,-32.76,-26.82
01.354,13.74,-32.64,-26.4
01.374,13.38,-32.94,-26.16
01.414,12.96,-33.239998,-26.4
01.454,13.2,-33.239998,-26.16
01.475,13.2,-33.719997,-26.46
01.514,13.259999,-33.48,-26.82
01.554,13.559999,-33.42,-27.0
01.575,13.679999,-33.96,-26.88
01.616,13.38,-34.2,-26.279999
01.662,13.08,-33.3,-26.58
01.695,13.0199995,-33.239998,-27.119999
01.718,13.559999,-33.36,-26.699999
01.754,13.679999,-33.48,-26.279999
01.794,13.2,-33.6,-26.039999
01.815,12.96,-33.899998,-25.98
01.855,13.259999,-34.26,-25.859999
01.895,13.559999,-34.5,-25.92
01.914,13.38,-34.02,-26.22
01.957,13.679999,-34.02,-26.34
01.997,13.74,-33.48,-26.76
02.016,13.679999,-33.12,-26.519999
02.055,12.42,-34.079998,-26.76
02.094,13.32,-34.079998,-25.74
02.116,13.5,-33.36,-25.439999
02.155,13.559999,-33.059998,-26.34
02.195,13.32,-33.48,-26.699999
02.213,13.62,-33.6,-26.88
02.254,13.679999,-33.239998,-26.039999
02.296,12.84,-32.399998,-25.619999
02.314,12.84,-32.579998,-25.08
02.353,12.599999,-33.6,-25.439999
02.393,12.9,-34.2,-25.98
02.415,13.2,-34.02,-26.099998
02.454,13.2,-33.54,-26.16
02.493,13.139999,-33.54,-25.8
02.534,13.98,-33.36,-26.46
02.554,13.679999,-33.12,-26.82
02.594,13.559999,-33.36,-26.519999
02.633,13.74,-33.899998,-26.22
02.654,13.98,-33.84,-26.64
02.693,13.679999,-33.3,-26.279999
02.735,13.139999,-32.7,-26.58
02.754,13.32,-33.239998,-26.64
02.794,13.44,-33.78,-26.34
02.835,13.86,-33.42,-26.34
02.854,13.98,-33.54,-26.46
02.894,13.559999,-33.84,-26.519999
02.934,13.0199995,-34.2,-26.22
02.955,13.08,-33.899998,-25.98
02.994,13.38,-33.6,-26.099998
03.036,13.5,-32.88,-26.4
03.056,13.74,-32.76,-25.619999
03.097,13.74,-33.0,-25.56
03.135,13.799999,-33.239998,-26.279999
03.154,13.86,-33.3,-26.64
03.195,13.5,-33.42,-26.64
03.240,13.38,-33.3,-26.64
03.277,13.259999,-33.059998,-26.88
03.296,13.139999,-32.52,-27.359999
03.334,12.599999,-32.64,-27.06
03.374,12.78,-32.82,-26.58
03.394,12.66,-33.0,-26.58
03.434,13.08,-33.719997,-25.68
03.456,12.66,-33.899998,-25.74
03.495,13.44,-34.079998,-26.88
03.536,13.5,-33.78,-27.0
03.574,13.559999,-33.96,-26.039999
03.595,13.74,-33.899998,-26.099998
03.635,13.2,-33.3,-25.56
03.675,12.9,-33.0,-25.68
03.695,13.0199995,-33.3,-25.68
03.735,12.84,-33.719997,-25.92
03.775,12.96,-33.899998,-26.76
03.794,12.96,-34.5,-26.519999
03.833,13.74,-34.92,-26.46
03.875,13.98,-33.899998,-26.4
03.894,13.679999,-33.54,-26.58
03.935,13.74,-33.239998,-25.619999
03.960,13.0199995,-33.48,-25.8
03.994,12.3,-34.2,-25.38
04.035,12.9,-34.44,-25.619999
04.074,13.139999,-34.32,-26.4
04.115,12.78,-33.42,-26.82
04.134,12.9,-33.3,-26.939999
04.175,14.099999,-33.719997,-26.699999
04.214,14.34,-34.2,-26.039999
04.233,14.7,-33.6,-26.4
04.274,13.74,-33.18,-26.519999
04.317,12.96,-33.12,-25.92
04.334,13.62,-33.54,-25.68
04.375,13.98,-33.36,-25.439999
04.415,13.559999,-33.12,-26.279999
04.434,13.62,-33.3,-26.099998
04.473,13.259999,-33.54,-26.039999
04.515,13.259999,-34.32,-25.8
04.535,13.44,-34.38,-26.039999
04.574,13.259999,-34.5,-25.68
04.614,13.32,-33.78,-25.56
04.635,13.559999,-33.84,-25.859999
04.675,14.4,-33.6,-26.099998
04.714,14.34,-33.239998,-26.279999
04.734,13.799999,-33.54,-26.22
04.774,13.38,-34.14,-26.099998
04.814,13.5,-34.32,-26.4
04.835,13.2,-34.32,-26.22
04.877,13.2,-34.2,-26.279999
04.915,13.74,-34.02,-26.22
04.939,13.799999,-34.2,-26.34
04.973,13.139999,-34.14,-26.279999
05.016,13.44,-33.42,-26.279999
05.036,13.98,-33.84,-26.58
05.076,13.799999,-34.02,-26.099998
05.115,14.04,-33.84,-25.619999
05.137,14.099999,-34.079998,-25.74
05.174,15.0,-33.96,-26.46
05.216,14.759999,-33.239998,-26.34
05.254,13.62,-33.42,-26.34
05.278,13.259999,-33.54,-26.34
05.317,13.0199995,-34.02,-26.279999
05.353,13.44,-33.84,-25.98
05.375,13.259999,-34.26,-26.22
05.414,13.62,-34.44,-26.82
05.453,14.16,-33.719997,-26.58
05.474,14.4,-33.48,-26.64
05.516,13.799999,-33.36,-25.859999
05.554,13.92,-33.059998,-26.4
05.577,13.86,-33.239998,-26.58
05.616,13.08,-33.12,-26.64
05.654,12.66,-33.78,-26.76
05.676,13.38,-33.899998,-26.64
05.714,12.719999,-33.78,-26.88
05.757,13.0199995,-32.76,-26.699999
05.777,13.38,-32.82,-26.699999
05.815,14.04,-33.059998,-26.16
05.854,14.28,-33.36,-25.92
05.899,14.16,-33.42,-25.98
05.915,13.559999,-33.719997,-25.619999
05.956,14.219999,-34.2,-25.8
05.994,13.92,-34.26,-25.98
06.014,13.679999,-33.84,-25.98
06.054,14.5199995,-33.66,-26.4
06.095,14.58,-33.6,-27.24
06.115,14.5199995,-33.719997,-27.3
06.155,14.16,-33.6,-26.16
06.194,14.16,-33.899998,-25.8
06.214,14.28,-33.6,-26.099998
06.253,14.34,-33.96,-25.859999
06.294,13.86,-33.96,-25.92
06.312,13.92,-33.78,-26.16
06.353,14.099999,-33.54,-26.58
06.393,13.86,-32.7,-26.4
06.413,13.799999,-33.0,-26.88
06.453,13.799999,-32.64,-27.3
06.493,13.74,-32.7,-26.64
06.514,13.62,-32.579998,-26.699999
06.553,12.78,-32.94,-26.099998
06.594,12.9,-32.64,-25.5
06.634,13.0199995,-33.54,-25.439999
06.653,13.259999,-33.6,-25.5
06.693,12.96,-32.82,-25.619999
06.734,13.5,-32.82,-26.16
06.753,13.44,-33.54,-26.039999
06.793,13.74,-33.96,-26.279999
06.833,13.92,-33.239998,-26.76
06.853,13.5,-33.18,-26.88
06.893,13.559999,-33.36,-25.92
06.933,13.92,-33.54,-26.279999
06.953,13.259999,-33.719997,-26.099998
06.993,12.84,-33.66,-26.099998
07.032,13.08,-33.3,-25.859999
07.053,13.5,-33.18,-25.56
07.092,13.08,-33.3,-25.98
07.133,13.86,-33.66,-26.519999
07.153,13.74,-33.66,-26.939999
07.193,13.86,-33.719997,-26.76
07.234,13.799999,-33.3,-27.06
07.253,13.32,-33.36,-26.88
07.293,12.719999,-33.36,-26.039999
07.332,12.54,-33.059998,-25.98
07.373,12.9,-32.82,-26.279999
07.392,13.08,-33.48,-26.279999
07.433,13.38,-33.18,-25.859999
07.472,13.0199995,-32.76,-25.98
07.493,13.2,-33.42,-25.98
07.533,13.559999,-34.14,-26.039999
07.574,13.62,-33.899998,-26.279999
07.596,13.62,-33.6,-26.82
07.633,13.86,-33.84,-27.119999
07.675,13.74,-33.96,-25.92
07.693,13.2,-33.78,-25.859999
07.733,13.98,-33.6,-26.039999
07.774,14.4,-33.54,-26.039999
07.793,14.46,-33.6,-26.039999
07.833,13.139999,-33.3,-25.439999
07.873,13.08,-33.6,-25.859999
07.895,13.86,-33.719997,-26.58
07.935,14.34,-33.719997,-25.74
07.975,13.86,-33.36,-26.34
07.993,13.74,-33.36,-26.88
08.034,13.86,-33.18,-26.699999
08.074,13.86,-33.36,-25.74
08.094,13.38,-33.48,-25.619999
08.134,13.08,-33.48,-25.98
08.173,13.2,-33.42,-26.64
08.194,13.08,-33.48,-26.16
08.232,13.5,-33.78,-26.699999
08.273,14.099999,-33.78,-27.06
08.313,13.38,-33.719997,-25.98
08.332,13.259999,-34.32,-25.38
08.374,12.96,-34.14,-24.72
08.412,13.74,-33.36,-24.359999
08.434,13.5,-32.94,-25.08
08.473,13.86,-33.66,-26.099998
08.513,13.559999,-34.62,-26.039999
08.533,13.259999,-33.96,-25.439999
08.573,12.9,-33.42,-26.4
08.613,13.38,-33.18,-26.099998
08.633,12.9,-33.42,-25.8
08.673,12.84,-33.54,-25.859999
08.713,13.559999,-33.3,-26.039999
08.733,13.38,-33.42,-26.46
08.773,12.66,-33.36,-27.06
08.813,13.44,-33.54,-26.76
08.833,13.559999,-33.36,-26.76
08.883,13.559999,-33.059998,-26.699999
08.916,13.679999,-33.6,-26.64
08.953,14.099999,-33.899998,-26.58
08.973,14.099999,-33.54,-26.519999
09.014,13.62,-34.02,-26.099998
09.053,13.08,-34.44,-25.98
09.073,13.2,-34.2,-26.34
09.113,12.42,-34.02,-26.939999
09.154,13.259999,-34.02,-26.699999
09.172,13.62,-33.6,-26.519999
09.214,14.16,-33.84,-26.64
09.253,14.46,-34.26,-26.22
09.273,13.92,-33.84,-26.22
09.312,13.44,-34.079998,-25.98
09.352,13.62,-34.2,-26.039999
09.372,14.04,-34.2,-26.039999
09.413,13.98,-33.6,-25.92
09.453,13.74,-33.3,-26.76
09.473,13.38,-33.18,-26.519999
09.514,13.32,-33.78,-26.64
09.553,13.2,-34.26,-25.8
09.574,13.139999,-33.84,-25.5
09.613,13.139999,-33.6,-25.56
09.653,12.96,-33.48,-25.92
09.673,13.2,-33.18,-25.74
09.714,12.84,-33.36,-26.279999
09.754,13.139999,-33.36,-27.0
09.773,13.2,-32.94,-27.24
09.814,13.679999,-33.059998,-26.34
09.855,14.46,-33.66,-25.859999
09.874,15.059999,-33.6,-25.619999
09.913,15.299999,-33.899998,-25.56
09.953,15.12,-34.02,-25.98
09.993,15.059999,-34.14,-26.16
10.015,14.759999,-34.5,-26.22
10.055,14.94,-34.44,-25.859999
10.095,14.82,-33.719997,-24.779999
10.113,14.5199995,-33.12,-25.08
10.153,14.099999,-33.54,-25.38
10.193,14.58,-34.2,-24.84
10.212,14.759999,-34.38,-24.42
10.256,15.24,-34.02,-25.08
10.293,15.059999,-33.48,-25.74
10.312,14.5199995,-33.84,-26.039999
10.352,14.639999,-33.48,-26.22
10.392,14.46,-33.719997,-26.22
10.413,14.759999,-33.6,-26.519999
10.452,14.7,-33.66,-26.099998
10.493,15.0,-33.48,-26.099998
10.512,14.099999,-33.36,-25.98
10.552,13.559999,-34.02,-26.039999
10.593,14.099999,-33.899998,-25.68
10.632,13.679999,-33.3,-25.859999
10.654,13.86,-33.0,-26.279999
10.693,13.679999,-34.02,-26.34
10.733,13.92,-34.68,-26.22
10.752,13.86,-33.899998,-26.22
10.793,13.679999,-33.3,-26.519999
10.834,13.559999,-33.0,-25.56
10.854,13.62,-33.36,-25.98
10.895,13.74,-33.12,-26.34
10.917,14.099999,-33.36,-26.46
10.954,13.2,-32.7,-26.64
10.993,13.259999,-32.94,-26.699999
11.035,13.679999,-33.48,-26.699999
11.054,13.38,-34.2,-26.4
11.093,13.5,-34.14,-26.16
11.136,14.34,-33.42,-26.46
11.153,14.639999,-33.84,-26.279999
11.195,14.28,-34.68,-26.22
11.233,14.219999,-34.92,-27.18
11.255,13.98,-34.44,-27.06
11.303,14.219999,-34.32,-25.859999
11.332,14.46,-33.78,-26.22
11.354,14.16,-33.84,-26.34
11.392,13.62,-34.2,-26.939999
11.434,13.92,-34.26,-26.34
11.453,14.04,-34.32,-26.88
11.494,14.04,-34.8,-26.76
11.535,14.28,-34.38,-26.4
11.555,14.34,-34.44,-26.34
11.593,14.099999,-34.079998,-26.039999
11.634,14.04,-33.719997,-26.58
11.657,13.98,-33.54,-27.119999
11.694,13.32,-33.18,-26.22
11.735,13.08,-33.54,-26.099998
11.779,13.2,-34.079998,-26.519999
11.794,13.44,-33.84,-26.58
11.833,13.38,-34.26,-26.76
11.873,13.86,-33.84,-26.58
11.894,14.16,-33.54,-26.519999
11.933,14.219999,-33.899998,-26.34
11.973,14.28,-33.78,-26.039999
11.992,13.98,-34.32,-26.34
12.032,13.5,-33.96,-26.16
12.072,13.74,-33.84,-25.619999
12.093,13.559999,-34.32,-25.8
12.132,13.74,-34.68,-25.439999
12.172,14.219999,-33.48,-26.16
12.192,14.16,-32.7,-25.8
12.232,14.4,-33.12,-26.279999
12.273,13.92,-33.96,-27.359999
12.312,13.0199995,-34.2,-27.539999
12.332,12.179999,-34.2,-26.82
12.372,12.78,-34.38,-25.92
12.412,13.92,-33.78,-25.38
12.432,13.799999,-33.719997,-25.08
12.473,13.32,-32.64,-24.9
12.512,13.679999,-32.7,-25.56
12.532,13.5,-33.3,-25.859999
12.573,13.32,-33.42,-26.58
12.613,13.92,-33.0,-26.279999
12.633,13.98,-33.0,-25.98
12.673,13.5,-34.02,-26.039999
12.712,13.38,-33.719997,-26.88
12.732,13.559999,-33.42,-27.18
12.772,13.559999,-33.059998,-26.34
12.813,13.86,-33.3,-25.68
12.832,13.5,-33.6,-25.439999
12.873,13.5,-33.54,-24.9
12.915,13.62,-33.42,-25.14
12.936,13.92,-33.42,-25.859999
12.972,14.099999,-33.6,-26.039999
13.013,13.2,-33.719997,-26.34
13.034,13.2,-33.239998,-26.46
13.072,14.04,-33.3,-26.76
13.114,14.16,-33.36,-26.16
13.133,14.099999,-33.48,-26.099998
13.175,13.5,-33.0,-26.519999
13.212,13.38,-33.18,-26.699999
13.254,13.259999,-33.0,-26.099998
13.275,13.98,-32.94,-26.22
13.313,13.98,-33.12,-26.64
13.353,13.38,-33.18,-26.4
13.373,13.38,-33.6,-26.279999
13.412,13.259999,-33.719997,-26.279999
13.454,13.86,-33.66,-26.88
13.474,13.98,-33.48,-26.88
13.512,13.92,-33.66,-26.699999
13.553,13.799999,-33.3,-26.519999
13.573,13.5,-33.12,-27.119999
13.620,13.38,-33.36,-26.88
13.653,13.74,-33.96,-26.279999
13.675,14.04,-34.2,-26.279999
13.714,13.86,-34.079998,-25.92
13.752,13.62,-34.2,-25.38
13.772,13.559999,-34.38,-25.8
13.812,13.62,-34.14,-26.64
13.853,13.559999,-33.899998,-26.46
13.873,13.559999,-33.719997,-26.279999
13.914,12.96,-34.02,-26.58
13.955,12.719999,-33.42,-26.939999
13.973,13.2,-33.48,-26.939999
14.014,14.4,-33.36,-26.64
14.057,13.86,-33.66,-26.76
14.074,13.559999,-34.14,-26.58
14.115,13.5,-34.62,-26.16
14.153,13.08,-34.079998,-25.619999
14.196,13.44,-34.02,-25.92
14.216,13.32,-34.079998,-26.64
14.254,13.259999,-34.92,-26.4
14.292,13.38,-34.26,-25.619999
14.313,13.799999,-33.6,-25.98
14.352,13.86,-33.18,-26.64
14.396,13.62,-33.6,-26.099998
14.412,13.2,-33.84,-25.5
14.452,12.78,-33.78,-25.8
14.494,13.259999,-33.78,-26.58
14.513,13.44,-33.6,-26.279999
14.554,14.04,-33.12,-25.74
14.595,13.559999,-33.239998,-26.16
14.614,13.32,-33.18,-26.34
14.654,12.78,-33.48,-26.46
14.692,13.44,-33.719997,-25.92
14.713,13.679999,-33.36,-25.74
14.753,13.799999,-33.0,-26.279999
14.794,13.86,-33.719997,-26.76
14.814,13.74,-34.26,-26.64
14.854,13.38,-34.079998,-26.4
14.895,12.78,-34.02,-25.74
14.933,13.44,-33.84,-25.619999
14.953,14.099999,-33.719997,-25.98
14.993,13.679999,-33.84,-26.939999
15.032,13.38,-33.18,-26.46
15.052,13.5,-33.18,-26.16
15.092,13.62,-33.66,-25.8
15.133,13.139999,-33.42,-25.98
15.152,13.38,-33.18,-26.099998
15.192,13.5,-33.12,-26.16
15.232,13.38,-33.059998,-25.859999
15.252,13.74,-33.36,-26.34
15.292,13.5,-33.6,-26.039999
15.332,13.62,-33.96,-26.099998
15.351,13.74,-33.84,-25.92
15.392,14.04,-33.84,-25.439999
15.432,13.98,-33.48,-25.26
15.452,13.62,-33.54,-25.38
15.492,13.08,-33.239998,-25.32
15.532,13.139999,-33.0,-25.32
15.552,12.96,-33.48,-25.8
15.593,12.84,-33.899998,-26.099998
15.632,12.66,-33.0,-26.58
15.672,13.08,-33.48,-26.46
15.692,13.139999,-33.899998,-25.859999
15.731,13.5,-34.559998,-25.619999
15.772,13.92,-34.62,-26.039999
15.794,13.74,-34.2,-25.92
15.832,13.559999,-33.6,-26.58
15.873,13.259999,-33.6,-26.58
15.892,13.44,-33.3,-26.46
15.933,13.44,-33.0,-26.4
15.972,13.679999,-33.36,-26.039999
15.992,13.62,-33.54,-25.38
16.032,13.44,-33.899998,-25.5
16.072,13.679999,-33.36,-26.4
16.091,13.38,-33.48,-26.519999
16.131,13.62,-33.54,-26.939999
16.172,13.74,-33.18,-26.64
16.192,13.5,-33.18,-26.46
16.233,13.62,-32.7,-26.58
16.272,13.5,-33.239998,-26.22
16.292,12.84,-33.239998,-26.34
16.331,12.48,-33.54,-26.58
16.372,13.259999,-34.14,-26.22
16.412,13.44,-33.66,-25.32
16.431,13.74,-33.719997,-25.32
16.472,13.86,-33.66,-26.34
16.511,13.92,-33.899998,-26.699999
16.532,14.099999,-34.079998,-27.06
16.571,13.74,-33.96,-25.92
16.612,13.44,-33.96,-25.5
16.632,13.2,-33.719997,-25.74
16.672,12.78,-32.94,-25.98
16.713,13.799999,-33.059998,-26.34
16.732,14.219999,-33.36,-26.519999
16.773,14.5199995,-33.6,-26.22
16.812,14.04,-33.54,-26.46
16.832,13.44,-33.66,-26.22
16.871,12.78,-34.2,-25.56
16.911,13.92,-34.32,-25.439999
16.932,14.219999,-34.26,-25.68
16.971,14.34,-33.6,-26.4
17.012,13.92,-33.42,-26.939999
17.033,13.679999,-33.059998,-27.06
17.073,13.2,-33.6,-26.46
17.112,13.259999,-34.2,-26.099998
17.133,13.2,-33.96,-26.58
17.173,13.2,-33.239998,-27.0
17.211,13.559999,-32.88,-26.34
17.252,13.44,-32.76,-26.039999
17.271,14.099999,-32.7,-26.099998
17.312,14.46,-33.12,-26.64
17.351,14.16,-33.12,-26.699999
17.371,14.04,-33.48,-27.359999
17.411,14.219999,-33.18,-27.24
17.453,14.28,-32.7,-27.119999
17.473,14.28,-33.059998,-27.48
17.513,13.559999,-33.66,-27.3
17.553,13.38,-33.54,-27.0
17.572,13.62,-33.239998,-27.119999
17.612,13.32,-33.48,-26.76
17.652,13.139999,-33.54,-25.5
17.677,13.2,-33.96,-25.019999
17.713,14.28,-33.899998,-25.74
17.753,14.88,-33.719997,-26.099998
17.771,14.34,-34.079998,-25.56
17.812,14.16,-33.84,-25.32
17.852,14.16,-33.719997,-26.279999
17.871,13.679999,-33.78,-26.22
17.911,13.38,-33.84,-26.34
17.952,12.84,-34.8,-26.4
17.972,12.66,-34.8,-26.519999
18.012,13.62,-33.78,-26.88
18.053,14.219999,-33.48,-26.76
18.073,14.34,-33.18,-26.82
18.117,13.74,-33.78,-26.46
18.155,13.38,-33.78,-26.099998
18.175,13.44,-33.78,-26.46
18.218,14.46,-33.3,-26.4
18.251,14.16,-33.239998,-26.519999
18.277,13.799999,-33.42,-25.98
18.313,12.84,-33.54,-25.92
18.352,13.5,-33.3,-26.64
18.396,13.2,-33.84,-26.699999
18.413,13.08,-34.079998,-26.82
18.452,12.9,-34.02,-26.34
18.491,13.32,-33.3,-26.279999
18.513,13.44,-33.6,-26.4
18.552,13.74,-33.059998,-26.58
18.595,13.86,-32.88,-26.519999
18.614,13.5,-32.82,-26.58
18.655,12.78,-32.94,-26.82
18.693,12.599999,-33.239998,-26.519999
18.713,13.38,-33.42,-26.16
18.757,13.32,-33.36,-26.58
18.794,13.139999,-33.059998,-26.939999
18.813,13.44,-32.52,-26.76
18.854,13.559999,-32.52,-26.939999
18.894,13.259999,-33.36,-26.939999
18.917,13.08,-33.18,-27.48
18.958,13.2,-33.66,-27.779999
18.993,12.96,-34.14,-27.42
19.033,13.2,-34.5,-27.42
19.053,12.96,-34.44,-27.48
19.093,12.719999,-33.18,-27.9
19.135,12.719999,-32.82,-27.599998
19.152,12.719999,-32.7,-27.779999
19.193,12.96,-32.82,-26.88
19.232,13.139999,-32.34,-27.18
19.253,13.44,-32.52,-27.84
19.292,13.5,-32.399998,-28.14
19.333,13.08,-32.64,-27.359999
19.354,12.96,-32.28,-27.359999
19.393,12.66,-31.92,-27.48
19.433,12.0,-32.28,-27.72
19.453,12.36,-32.219997,-27.72
19.492,12.48,-31.98,-27.96
19.533,12.24,-31.74,-28.08
19.552,12.54,-32.28,-27.779999
19.593,12.24,-32.34,-27.9
19.633,12.24,-32.76,-28.26
19.656,12.24,-32.76,-28.14
19.692,13.2,-31.859999,-28.68
19.733,13.5,-31.26,-28.619999
19.752,13.38,-32.1,-28.199999
