timestamp,x,y,z
19.793,12.3,-32.64,-28.5
19.838,12.24,-32.46,-28.32
19.855,12.179999,-32.76,-27.779999
19.895,11.759999,-33.239998,-27.72
19.933,11.94,-32.82,-28.019999
19.972,11.88,-32.46,-28.199999
19.993,12.0,-32.28,-28.32
20.033,11.759999,-32.34,-28.74
20.073,10.62,-32.219997,-28.8
20.093,10.139999,-32.64,-29.039999
20.132,10.2,-32.579998,-29.099998
20.173,9.9,-32.219997,-28.019999
20.194,9.24,-32.1,-28.32
20.237,9.84,-33.18,-28.38
20.274,10.62,-33.3,-28.859999
20.297,10.5,-33.3,-28.859999
20.331,10.8,-32.76,-28.8
20.373,11.219999,-32.579998,-28.26
20.391,11.28,-32.82,-28.74
20.431,10.679999,-32.219997,-28.74
20.471,10.8,-31.92,-29.099998
20.511,11.16,-32.34,-29.16
20.531,11.04,-32.88,-28.74
20.571,11.5199995,-33.059998,-28.619999
20.593,11.28,-33.18,-28.199999
20.631,10.86,-33.3,-27.9
20.673,11.34,-32.94,-28.439999
20.712,12.36,-32.7,-28.08
20.733,12.179999,-32.7,-28.26
20.775,12.12,-32.579998,-28.619999
20.811,12.179999,-32.219997,-28.14
20.832,12.179999,-32.16,-27.72
20.872,12.059999,-32.28,-28.14
20.913,11.82,-32.76,-28.74
20.931,12.24,-33.36,-28.68
20.971,12.719999,-33.3,-28.619999
21.011,14.34,-32.64,-28.08
21.031,15.059999,-32.88,-27.96
21.071,16.32,-32.64,-28.38
21.111,16.14,-32.04,-28.5
21.131,15.96,-31.92,-28.439999
21.171,16.68,-31.199999,-27.96
21.211,17.58,-31.199999,-27.84
21.251,17.699999,-31.14,-27.66
21.271,18.06,-31.26,-27.599998
21.311,18.119999,-31.859999,-27.9
21.351,18.42,-31.32,-27.66
21.371,18.84,-30.66,-27.48
21.411,19.199999,-30.179998,-27.779999
21.452,18.84,-30.24,-28.26
21.471,19.14,-30.119999,-28.859999
21.511,20.22,-29.82,-28.98
21.551,20.4,-29.88,-27.84
21.571,20.82,-29.4,-27.24
21.612,21.779999,-28.859999,-27.24
21.651,22.859999,-29.039999,-27.96
21.671,22.74,-29.16,-28.14
21.711,24.3,-29.039999,-27.9
21.751,25.14,-28.619999,-28.08
21.771,25.38,-28.439999,-28.14
21.813,26.34,-27.18,-28.439999
21.851,26.88,-26.279999,-29.34
21.871,27.42,-25.98,-29.22
21.911,27.66,-24.24,-29.519999
21.951,28.199999,-22.92,-29.4
21.971,28.5,-23.279999,-29.519999
22.011,29.82,-23.279999,-28.619999
22.051,30.72,-22.26,-28.439999
22.071,31.199999,-21.42,-28.8
22.126,31.38,-21.42,-29.16
22.150,31.859999,-21.18,-29.46
22.192,32.04,-20.1,-29.22
22.210,32.64,-19.56,-28.98
22.251,33.42,-19.56,-28.08
22.291,33.66,-19.14,-28.74
22.310,34.26,-18.539999,-28.859999
22.351,34.5,-18.359999,-28.859999
22.392,34.92,-18.48,-28.019999
22.412,35.46,-18.24,-27.9
22.452,35.82,-18.3,-28.019999
22.492,36.54,-17.64,-27.539999
22.511,36.66,-16.92,-27.66
22.552,36.48,-16.68,-27.42
22.592,36.48,-16.859999,-27.119999
22.612,37.14,-16.619999,-27.359999
22.652,37.44,-16.32,-27.0
22.692,37.559998,-16.32,-26.64
22.714,37.739998,-16.199999,-26.88
22.752,37.8,-17.039999,-27.06
22.792,37.86,-16.74,-26.88
22.813,37.62,-16.38,-26.76
22.851,37.86,-15.9,-26.58
22.892,38.04,-15.78,-26.82
22.911,37.8,-15.36,-27.18
22.952,37.739998,-15.48,-27.18
22.991,38.04,-15.12,-27.42
23.012,37.68,-14.4,-27.599998
23.052,37.5,-14.82,-26.88
23.091,37.44,-15.36,-27.0
23.112,37.92,-15.059999,-27.119999
23.151,37.68,-15.48,-26.76
23.192,37.26,-15.599999,-25.68
23.232,37.14,-15.96,-25.56
23.251,37.14,-16.02,-25.74
23.290,37.14,-15.42,-26.16
23.330,36.719997,-15.179999,-26.22
23.350,36.6,-15.48,-25.98
23.390,36.96,-16.26,-25.56
23.432,37.02,-15.599999,-25.92
23.452,37.739998,-15.24,-25.98
23.491,37.38,-15.24,-26.039999
23.531,36.899998,-15.66,-25.439999
23.551,37.559998,-16.02,-25.5
23.591,37.38,-15.42,-25.26
23.631,37.02,-15.24,-25.859999
23.651,37.2,-15.839999,-26.22
23.691,38.1,-16.08,-26.699999
23.731,38.82,-15.179999,-26.34
23.751,38.76,-14.639999,-26.58
23.791,38.7,-14.5199995,-26.279999
23.831,38.28,-14.58,-25.8
23.871,38.1,-14.28,-25.74
23.891,38.399998,-14.34,-25.14
23.932,38.16,-14.58,-25.14
23.971,38.46,-14.639999,-26.099998
23.991,38.34,-14.94,-25.74
24.031,38.04,-14.7,-25.32
24.071,38.219997,-15.42,-25.56
24.091,38.16,-15.66,-25.8
24.130,38.399998,-15.179999,-26.76
24.171,37.62,-15.059999,-26.519999
24.191,37.62,-14.759999,-26.22
24.230,37.38,-15.0,-26.279999
24.271,37.86,-15.839999,-26.279999
24.290,38.219997,-15.48,-26.099998
24.331,37.68,-15.12,-25.68
24.371,37.32,-15.599999,-25.5
24.391,37.38,-15.839999,-25.98
24.431,37.62,-16.08,-26.34
24.471,38.04,-15.36,-26.64
24.491,37.86,-15.54,-26.279999
24.530,38.16,-14.5199995,-25.8
24.571,38.82,-13.86,-26.22
24.611,39.18,-14.34,-25.98
24.631,39.0,-14.639999,-25.8
24.671,38.52,-15.059999,-25.56
24.712,38.46,-14.34,-25.98
24.731,38.399998,-14.16,-26.22
24.771,38.46,-14.28,-25.98
24.812,38.219997,-14.5199995,-26.22
24.830,38.579998,-14.4,-26.4
24.871,38.219997,-15.059999,-26.279999
24.911,37.44,-15.24,-26.64
24.931,37.5,-15.179999,-26.4
24.971,37.98,-14.7,-25.98
25.011,37.98,-14.94,-26.279999
25.030,37.8,-14.82,-26.4
25.071,38.46,-14.46,-25.98
25.112,38.219997,-14.759999,-26.34
25.131,37.86,-15.299999,-27.119999
25.171,38.04,-15.36,-26.279999
25.211,38.16,-15.54,-25.92
25.231,37.8,-15.299999,-26.4
25.270,37.98,-14.759999,-25.92
25.312,38.82,-14.219999,-25.56
25.330,39.059998,-14.7,-25.92
25.370,38.1,-14.82,-25.859999
25.411,37.739998,-14.7,-25.74
25.431,37.86,-14.639999,-25.8
25.471,37.8,-14.16,-25.439999
25.511,38.04,-14.46,-25.619999
25.550,38.28,-14.58,-26.279999
25.570,38.1,-15.179999,-26.4
25.611,38.46,-16.74,-25.859999
25.632,38.94,-16.859999,-25.74
25.671,39.6,-16.68,-25.199999
25.713,38.94,-16.38,-24.96
25.750,39.059998,-17.1,-25.5
25.771,39.059998,-16.92,-25.68
25.812,39.36,-16.619999,-25.56
25.850,39.0,-15.9,-25.32
25.870,39.18,-16.08,-25.619999
25.912,39.0,-16.98,-25.8
25.951,38.52,-17.16,-25.5
25.970,38.76,-16.859999,-25.439999
26.011,38.879997,-15.66,-25.439999
26.050,40.02,-15.9,-25.98
26.071,39.78,-15.9,-26.519999
26.111,39.78,-15.42,-26.699999
26.151,39.48,-16.02,-26.34
26.170,39.42,-16.199999,-26.4
26.210,39.059998,-16.44,-25.68
26.251,39.059998,-16.32,-25.74
26.271,38.52,-16.26,-26.279999
26.311,39.48,-15.719999,-26.22
26.351,39.78,-15.96,-25.5
26.372,39.6,-16.32,-25.199999
26.411,39.36,-17.039999,-25.5
26.453,39.48,-16.38,-25.26
26.472,39.78,-15.9,-25.199999
26.511,39.719997,-14.5199995,-25.619999
26.560,39.18,-14.5199995,-26.039999
26.592,38.94,-14.46,-25.32
26.613,39.36,-14.219999,-25.019999
26.651,39.0,-14.639999,-25.08
26.691,38.76,-14.58,-24.96
26.711,39.12,-14.34,-24.84
26.751,39.239998,-14.28,-25.14
26.791,39.18,-14.34,-25.32
26.812,38.76,-14.639999,-25.26
26.852,39.059998,-14.58,-25.5
26.891,38.219997,-14.46,-25.859999
26.913,38.34,-14.46,-25.92
26.952,37.8,-15.059999,-25.92
26.992,38.82,-14.7,-25.32
27.011,39.18,-14.58,-25.32
27.053,39.54,-15.12,-24.96
27.092,39.239998,-16.02,-24.6
27.112,39.12,-16.44,-24.18
27.153,39.059998,-15.9,-23.58
27.191,38.28,-15.299999,-23.34
27.212,38.16,-15.839999,-23.76
27.251,39.059998,-16.74,-23.4
27.293,40.379997,-17.1,-22.32
27.331,40.02,-17.58,-21.96
27.351,39.6,-18.06,-21.0
27.392,40.14,-17.58,-20.039999
27.413,40.26,-17.4,-19.74
27.453,40.2,-18.18,-19.8
27.493,40.26,-18.06,-19.38
27.533,40.5,-18.0,-19.32
27.553,40.98,-18.06,-19.619999
27.593,41.34,-17.64,-18.96
27.632,41.28,-17.699999,-18.72
27.652,40.559998,-17.52,-19.08
27.694,40.14,-17.76,-19.199999
27.732,40.62,-17.52,-19.439999
27.753,40.62,-17.16,-19.98
27.791,40.8,-16.56,-19.619999
27.831,41.1,-16.68,-18.96
27.851,40.8,-16.619999,-19.26
27.891,40.44,-16.56,-19.26
27.932,39.84,-16.74,-19.199999
27.951,39.78,-17.4,-19.38
27.992,39.719997,-17.88,-20.22
28.032,39.54,-17.279999,-20.58
28.053,39.239998,-16.98,-20.76
28.092,39.3,-16.859999,-21.72
28.133,39.18,-16.68,-22.98
28.152,39.059998,-16.8,-23.34
28.192,38.64,-16.44,-23.58
28.232,38.219997,-16.44,-25.26
28.274,37.559998,-17.039999,-25.68
28.292,37.14,-17.22,-26.22
28.331,36.42,-17.279999,-25.92
28.371,35.52,-16.56,-26.34
28.391,35.88,-16.8,-26.16
28.431,36.3,-16.92,-26.279999
28.471,36.54,-17.52,-26.64
28.493,36.66,-17.279999,-26.939999
28.531,36.899998,-17.22,-26.4
28.571,36.54,-17.46,-26.16
28.591,36.899998,-17.279999,-26.22
28.632,37.38,-16.5,-26.039999
28.672,37.2,-16.5,-26.58
28.692,36.84,-16.98,-26.46
28.731,36.42,-16.199999,-26.039999
28.772,36.6,-16.26,-26.82
28.793,36.54,-16.08,-27.3
28.833,36.6,-15.719999,-27.72
28.872,36.78,-15.24,-28.439999
28.893,36.6,-14.88,-28.98
28.932,35.579998,-14.34,-29.519999
28.973,34.62,-14.099999,-30.24
28.992,34.44,-14.28,-30.0
29.033,33.78,-14.82,-29.82
29.073,33.6,-15.36,-30.359999
29.093,33.66,-14.88,-30.9
29.133,33.84,-14.099999,-31.439999
29.172,33.36,-13.86,-32.16
29.216,32.82,-14.16,-32.28
29.231,33.0,-14.4,-32.04
29.271,33.12,-14.04,-32.579998
29.311,32.88,-13.62,-32.28
29.330,33.059998,-13.86,-31.679998
29.372,32.88,-14.7,-30.599998
29.411,33.42,-14.639999,-30.599998
29.431,33.6,-14.34,-30.599998
29.472,33.66,-14.4,-30.9
29.513,33.239998,-13.679999,-31.92
29.531,33.18,-13.259999,-31.5
29.572,33.3,-14.46,-30.72
29.613,33.0,-14.94,-29.939999
29.632,33.54,-14.639999,-30.119999
29.672,33.899998,-14.58,-30.84
29.714,32.88,-15.54,-31.38
29.732,32.219997,-15.42,-30.9
29.772,33.18,-15.059999,-30.9
29.811,33.66,-15.059999,-31.56
29.851,33.0,-14.7,-32.34
29.871,32.64,-13.92,-31.98
29.912,33.12,-13.679999,-31.56
29.951,33.42,-13.559999,-31.8
29.972,32.64,-13.139999,-31.8
30.012,33.54,-12.24,-31.8
30.052,34.079998,-12.3,-31.56
30.072,33.96,-13.08,-31.439999
30.110,33.3,-13.98,-31.619999
30.151,33.239998,-14.28,-31.56
30.171,33.3,-13.62,-32.16
30.211,33.0,-13.74,-31.74
30.251,33.059998,-13.92,-31.019999
30.277,33.0,-13.5,-31.439999
30.311,33.36,-13.98,-32.1
30.350,32.82,-14.219999,-32.579998
30.371,32.88,-14.46,-31.98
30.411,32.64,-14.88,-31.439999
30.453,33.12,-14.28,-31.08
30.471,33.12,-15.0,-30.779999
30.512,33.36,-15.0,-30.48
30.551,33.78,-14.88,-30.96
30.573,33.66,-14.82,-31.5
30.613,34.26,-14.4,-30.9
30.654,34.98,-14.58,-29.64
30.674,35.399998,-15.24,-29.519999
30.712,35.94,-15.299999,-29.22
30.752,35.76,-14.94,-28.74
30.793,35.28,-14.5199995,-28.859999
30.814,34.8,-14.639999,-28.68
30.851,34.86,-15.299999,-29.34
30.893,34.92,-15.299999,-29.039999
30.914,35.219997,-15.48,-28.8
30.952,35.52,-15.54,-29.039999
30.992,35.219997,-15.299999,-29.34
31.010,35.28,-15.24,-28.56
31.052,35.46,-15.599999,-28.439999
31.092,35.46,-15.599999,-29.4
31.114,35.46,-15.719999,-29.039999
31.153,36.18,-15.54,-28.5
31.193,36.6,-15.059999,-28.68
31.213,35.579998,-15.42,-28.32
31.253,35.76,-15.599999,-28.199999
31.293,36.18,-15.0,-27.9
31.311,35.94,-15.0,-27.84
31.351,35.94,-14.4,-27.599998
31.392,36.6,-14.82,-27.9
31.430,37.14,-15.719999,-27.72
31.452,37.44,-15.0,-27.359999
31.491,37.38,-14.7,-27.779999
31.513,37.98,-14.5199995,-27.48
31.552,37.2,-16.02,-27.24
31.592,36.719997,-16.38,-26.76
31.632,37.44,-16.32,-26.099998
31.654,37.62,-16.08,-25.8
31.692,37.44,-16.26,-25.92
31.731,37.02,-17.16,-26.039999
31.752,37.32,-17.34,-25.74
31.792,37.079998,-17.64,-25.8
31.834,37.44,-17.039999,-25.56
31.856,38.16,-17.279999,-25.14
31.893,37.5,-17.4,-24.539999
31.933,36.899998,-17.22,-24.66
31.955,36.899998,-17.4,-24.539999
31.993,37.02,-17.279999,-25.08
32.031,37.32,-17.039999,-25.019999
32.052,37.26,-17.52,-24.9
32.091,36.84,-17.64,-24.96
32.131,37.14,-17.82,-25.26
32.152,37.44,-17.46,-24.66
32.198,37.44,-17.279999,-25.019999
32.231,37.2,-17.16,-25.019999
32.275,37.62,-16.98,-24.48
32.291,37.38,-17.52,-24.84
32.332,36.66,-17.16,-24.0
32.373,36.12,-16.98,-24.18
32.391,36.12,-17.22,-24.539999
32.432,36.719997,-16.56,-24.06
32.472,36.54,-16.199999,-24.06
32.492,36.42,-16.02,-24.359999
32.533,37.02,-17.16,-25.14
32.574,38.1,-16.92,-24.9
32.592,38.219997,-16.26,-24.359999
32.632,37.98,-16.08,-24.539999
32.672,37.8,-17.76,-25.26
32.694,37.86,-17.88,-25.439999
32.733,37.92,-17.58,-25.38
32.773,38.1,-17.279999,-24.539999
32.793,37.739998,-17.279999,-24.18
32.831,37.559998,-16.859999,-24.66
32.874,37.8,-17.1,-24.96
32.893,37.68,-17.279999,-25.14
32.932,37.68,-16.26,-25.32
32.973,37.92,-16.26,-25.439999
32.993,37.98,-16.68,-25.14
33.038,37.8,-16.08,-25.199999
33.072,37.739998,-15.36,-25.199999
33.093,37.8,-15.42,-25.08
33.133,36.96,-16.08,-24.779999
33.173,36.899998,-16.74,-24.9
33.195,37.02,-16.26,-25.56
33.232,37.559998,-16.199999,-25.68
33.273,37.079998,-17.64,-25.8
33.312,36.66,-17.699999,-25.5
33.331,36.84,-17.34,-25.38
33.372,36.78,-16.26,-25.199999
33.411,37.32,-15.96,-24.9
33.431,37.92,-16.5,-24.539999
33.471,37.32,-16.74,-24.48
33.512,37.559998,-17.279999,-25.199999
33.532,37.44,-17.34,-24.9
33.573,37.98,-17.1,-24.66
33.616,37.86,-16.98,-24.06
33.633,37.86,-16.8,-24.359999
33.672,38.399998,-16.08,-25.26
33.713,38.16,-16.199999,-25.619999
33.733,37.86,-16.14,-25.619999
33.772,37.2,-16.44,-25.38
33.813,38.46,-16.5,-25.32
33.831,38.64,-16.98,-24.66
33.873,37.32,-17.22,-24.42
33.914,37.38,-17.1,-24.24
33.933,37.98,-17.46,-24.24
33.971,38.04,-17.1,-24.3
34.012,37.26,-16.74,-24.66
34.032,36.96,-17.1,-24.9
34.071,37.32,-17.4,-25.26
34.112,37.26,-16.5,-25.38
34.151,37.44,-16.56,-25.08
34.173,37.86,-16.8,-25.26
34.211,37.8,-16.199999,-26.099998
34.251,37.559998,-15.719999,-26.22
34.271,37.86,-15.9,-26.279999
34.312,37.44,-16.08,-25.619999
34.351,37.14,-16.14,-25.92
34.371,37.14,-15.9,-25.14
34.412,36.899998,-16.32,-25.38
34.451,36.84,-16.859999,-25.8
34.472,36.78,-16.859999,-25.32
34.512,36.84,-16.14,-25.74
34.553,37.02,-16.44,-25.14
34.573,37.38,-16.619999,-25.619999
34.613,37.8,-16.32,-25.5
34.654,37.44,-16.619999,-25.32
34.673,37.26,-16.92,-25.26
34.713,37.44,-16.26,-25.26
34.752,37.559998,-16.56,-25.199999
34.774,37.92,-16.92,-25.199999
34.813,37.26,-16.98,-25.199999
34.855,37.5,-16.14,-25.56
34.873,37.559998,-15.96,-26.099998
34.914,37.559998,-16.02,-25.439999
34.954,36.84,-16.619999,-24.9
34.973,36.6,-16.44,-25.019999
35.014,37.38,-16.98,-25.019999
35.053,38.1,-17.22,-24.779999
35.093,38.04,-17.46,-24.539999
35.113,38.1,-17.76,-24.48
35.156,38.04,-17.4,-25.98
35.193,37.739998,-17.4,-26.16
35.212,37.2,-17.46,-25.56
35.252,37.5,-17.46,-25.14
35.291,38.28,-16.619999,-25.26
35.312,38.04,-15.96,-25.26
35.351,37.5,-15.9,-24.3
35.391,37.14,-16.38,-23.76
35.411,37.2,-16.92,-24.42
35.451,37.559998,-16.619999,-24.9
35.492,37.5,-16.38,-25.08
35.512,37.68,-16.26,-24.66
35.553,38.399998,-16.44,-25.14
35.591,37.32,-16.98,-24.779999
35.631,37.26,-17.279999,-23.82
35.652,37.739998,-17.58,-24.24
35.691,38.579998,-17.16,-24.9
35.731,38.16,-16.5,-24.779999
35.751,38.04,-16.199999,-24.6
35.791,37.5,-16.68,-24.6
35.832,36.96,-16.859999,-24.359999
35.854,36.66,-16.74,-24.119999
35.891,36.84,-16.26,-24.359999
35.932,37.26,-16.14,-24.72
35.954,37.62,-16.08,-24.359999
35.991,37.02,-16.32,-24.24
36.032,37.02,-16.74,-24.539999
36.051,37.559998,-16.8,-25.019999
36.091,38.1,-17.46,-25.019999
36.131,37.98,-17.039999,-24.119999
36.152,38.04,-16.56,-24.66
36.194,38.28,-16.68,-24.539999
36.231,38.16,-16.8,-23.939999
36.251,38.399998,-16.859999,-23.1
36.293,38.219997,-16.859999,-23.34
36.331,37.92,-15.839999,-24.6
36.351,37.62,-15.78,-24.6
36.392,38.04,-16.619999,-23.519999
36.431,38.34,-16.26,-23.82
36.452,38.1,-16.32,-24.24
36.492,37.5,-16.74,-24.66
36.531,37.559998,-16.56,-24.0
36.572,37.44,-16.02,-23.939999
36.591,37.739998,-16.14,-23.939999
36.632,38.219997,-16.32,-23.88
36.673,38.04,-16.92,-24.3
36.692,37.98,-16.5,-24.6
36.733,38.46,-16.199999,-24.9
36.772,38.219997,-16.26,-24.18
36.793,38.399998,-16.08,-24.119999
36.832,38.16,-15.719999,-24.72
36.872,37.92,-16.56,-25.38
36.891,37.8,-16.74,-25.74
36.931,37.98,-16.26,-25.199999
36.971,37.38,-16.619999,-24.3
36.991,37.32,-16.74,-24.3
37.031,37.86,-16.8,-24.84
37.071,37.68,-16.38,-24.6
37.091,37.739998,-16.5,-24.48
37.132,37.98,-17.039999,-24.539999
37.172,37.559998,-17.22,-24.66
37.191,37.38,-16.92,-24.72
37.233,36.96,-16.8,-24.18
37.271,37.44,-16.859999,-24.3
37.293,37.38,-17.16,-24.18
37.331,37.92,-16.8,-24.6
37.371,37.98,-16.14,-25.26
37.392,37.559998,-16.14,-24.779999
37.431,37.559998,-16.8,-23.88
37.471,37.5,-17.039999,-23.88
37.512,37.68,-16.56,-24.48
37.531,37.86,-16.44,-24.48
37.571,37.44,-16.38,-25.08
37.612,37.2,-16.619999,-25.26
37.632,37.44,-16.619999,-25.199999
37.670,37.68,-17.22,-25.26
37.713,37.2,-16.8,-25.26
37.732,36.899998,-16.859999,-24.96
37.773,37.079998,-16.619999,-24.84
37.820,37.26,-16.32,-24.72
37.831,37.5,-16.02,-24.72
37.871,37.26,-15.96,-24.3
37.911,37.38,-16.8,-24.9
37.932,37.14,-17.279999,-25.019999
37.971,37.739998,-16.98,-25.5
38.012,37.5,-17.16,-25.14
38.031,37.32,-17.58,-25.32
38.071,37.559998,-17.4,-24.84
38.110,37.2,-16.98,-24.6
38.151,37.079998,-17.039999,-25.08
38.171,37.14,-16.74,-25.32
38.210,37.86,-16.26,-25.32
38.251,38.64,-16.08,-25.08
38.271,38.76,-15.839999,-24.84
38.311,38.1,-15.66,-24.96
38.351,37.739998,-15.719999,-25.14
38.371,37.62,-15.719999,-25.14
38.411,37.559998,-16.26,-25.08
38.451,37.86,-16.32,-24.96
38.471,37.68,-16.44,-25.26
38.510,37.32,-16.08,-25.439999
38.551,38.28,-15.78,-25.26
38.572,38.04,-15.299999,-25.38
38.612,37.62,-15.42,-25.56
38.650,37.2,-15.66,-25.14
38.671,37.26,-15.719999,-24.779999
38.712,37.739998,-15.66,-25.199999
38.751,38.16,-15.299999,-25.5
38.771,38.219997,-15.78,-25.5
38.812,37.62,-16.38,-25.619999
38.851,37.8,-16.68,-25.32
38.871,37.44,-16.859999,-25.26
38.912,37.739998,-17.34,-25.14
38.951,38.64,-17.22,-25.26
38.972,38.52,-16.92,-25.619999
39.010,37.86,-16.38,-25.56
39.050,37.68,-16.199999,-25.199999
39.092,37.38,-16.08,-25.08
39.111,36.899998,-15.96,-25.08
39.151,36.84,-15.78,-25.38
39.191,36.84,-16.08,-25.619999
39.211,37.14,-15.96,-25.619999
39.250,37.92,-16.619999,-25.56
39.290,37.559998,-16.199999,-25.38
39.311,37.079998,-15.839999,-25.98
39.350,37.02,-15.48,-26.099998
39.392,37.5,-15.839999,-25.619999
39.412,37.2,-16.08,-24.9
39.451,37.32,-16.68,-24.779999
39.491,37.8,-16.26,-24.539999
39.511,38.1,-16.5,-25.08
39.550,37.14,-16.8,-25.5
39.591,36.6,-17.1,-25.98
39.611,36.96,-16.92,-25.439999
39.651,37.98,-17.279999,-25.26
39.692,37.98,-17.039999,-25.74
39.712,37.62,-16.859999,-25.439999
