timestamp,x,y,z
39.751,36.899998,-16.859999,-25.859999
39.790,37.68,-17.279999,-25.14
39.831,38.16,-17.82,-24.24
39.852,38.219997,-17.58,-24.42
39.892,38.52,-17.22,-25.08
39.932,38.46,-16.44,-25.56
39.952,38.399998,-16.98,-25.98
39.995,37.92,-17.039999,-25.92
40.030,37.2,-17.039999,-25.26
40.051,36.96,-17.22,-25.38
40.093,37.32,-17.76,-24.66
40.130,38.04,-17.58,-24.84
40.151,38.28,-17.34,-25.14
40.191,38.1,-17.1,-25.5
40.231,37.2,-17.039999,-24.9
40.251,37.5,-17.039999,-25.019999
40.293,37.14,-17.279999,-24.72
40.331,37.26,-17.22,-25.14
40.351,37.739998,-17.279999,-25.38
40.390,37.32,-17.52,-25.439999
40.431,36.96,-18.0,-25.439999
40.450,36.96,-18.06,-25.439999
40.490,37.26,-17.88,-25.92
40.531,37.739998,-17.76,-25.14
40.551,37.92,-17.76,-25.019999
40.591,37.739998,-18.0,-24.779999
40.631,36.96,-17.88,-24.3
40.670,36.66,-17.1,-24.119999
40.691,36.899998,-16.859999,-24.359999
40.731,37.32,-17.1,-24.66
40.771,37.62,-17.1,-24.18
40.792,37.98,-16.92,-24.18
40.830,37.92,-17.22,-24.06
40.870,37.68,-17.34,-24.119999
40.891,37.559998,-17.46,-24.18
40.931,38.28,-16.92,-24.42
40.971,38.28,-16.68,-24.3
40.991,37.739998,-16.859999,-24.42
41.031,37.38,-17.1,-24.48
41.071,37.38,-17.279999,-24.24
41.091,37.38,-17.52,-24.119999
41.131,37.2,-17.4,-24.3
41.172,37.739998,-17.46,-24.72
41.193,37.98,-17.46,-24.539999
41.232,37.92,-17.82,-24.539999
41.271,37.44,-17.039999,-24.539999
41.292,37.5,-16.859999,-24.779999
41.331,37.86,-16.56,-25.199999
41.371,37.739998,-16.619999,-25.26
41.411,37.62,-17.039999,-25.32
41.432,37.98,-17.039999,-24.96
41.471,37.8,-16.8,-24.119999
41.493,37.68,-16.92,-24.18
41.534,37.38,-17.4,-24.9
41.573,37.32,-17.58,-25.32
41.592,37.2,-17.46,-25.439999
41.632,37.86,-16.859999,-25.8
41.672,38.16,-17.039999,-24.84
41.693,38.46,-17.039999,-24.779999
41.732,38.46,-15.96,-25.26
41.772,38.76,-15.9,-25.74
41.813,38.1,-16.199999,-26.279999
41.831,37.62,-16.32,-26.16
41.872,36.899998,-16.08,-25.439999
41.913,37.02,-16.26,-25.26
41.932,36.899998,-15.96,-25.5
41.974,37.44,-16.92,-25.5
42.012,37.079998,-17.4,-25.26
42.033,37.02,-17.16,-25.019999
42.072,37.26,-17.34,-25.26
42.111,37.8,-16.92,-24.6
42.131,37.32,-16.859999,-25.14
42.172,37.8,-16.44,-25.74
42.212,38.04,-16.68,-25.92
42.232,37.8,-16.56,-25.859999
42.273,37.559998,-16.5,-25.32
42.311,37.62,-17.4,-24.66
42.350,37.44,-17.34,-25.5
42.371,37.38,-17.22,-25.859999
42.411,37.739998,-16.74,-25.56
42.432,37.44,-16.44,-25.14
42.471,37.44,-16.14,-24.84
42.513,37.26,-16.44,-25.199999
42.552,36.899998,-16.74,-25.439999
42.572,36.719997,-16.5,-24.9
42.612,36.78,-16.14,-25.32
42.652,37.2,-16.619999,-25.5
42.671,36.96,-16.8,-25.38
42.712,37.26,-16.8,-24.72
42.752,37.92,-16.38,-25.08
42.770,37.44,-16.199999,-25.859999
42.811,37.8,-16.32,-26.22
42.852,37.38,-16.5,-25.08
42.871,37.14,-16.56,-25.14
42.912,37.8,-16.859999,-25.38
42.951,38.16,-16.199999,-25.14
42.972,38.16,-16.199999,-24.96
43.012,37.98,-16.02,-25.439999
43.052,37.739998,-16.5,-25.68
43.072,37.92,-16.26,-25.439999
43.111,37.38,-15.9,-25.56
43.151,37.14,-16.14,-25.08
43.174,36.78,-16.32,-25.199999
43.210,37.02,-16.44,-24.779999
43.251,37.079998,-16.14,-24.9
43.273,37.02,-16.14,-25.14
43.310,37.14,-15.839999,-25.14
43.350,37.38,-16.619999,-25.619999
43.390,37.079998,-16.56,-25.8
43.411,36.66,-16.14,-25.439999
43.451,36.42,-15.96,-24.84
43.490,37.26,-16.32,-24.42
43.511,37.02,-16.56,-24.66
43.553,37.32,-16.8,-25.32
43.591,37.739998,-16.619999,-25.5
43.610,37.44,-16.44,-25.56
43.651,37.38,-15.839999,-25.199999
43.691,37.8,-16.14,-25.019999
43.718,37.8,-16.44,-25.199999
43.752,37.14,-16.56,-25.14
43.790,37.26,-16.619999,-24.9
43.810,37.26,-16.5,-24.66
43.851,36.96,-16.08,-24.66
43.890,37.62,-16.68,-24.96
43.930,37.8,-16.74,-24.66
43.951,37.8,-16.74,-24.42
43.991,37.98,-16.8,-24.66
44.031,37.26,-16.56,-25.199999
44.050,36.84,-16.74,-25.199999
44.091,37.26,-17.22,-25.439999
44.131,37.86,-16.14,-24.72
44.163,37.86,-15.9,-24.539999
44.191,38.04,-16.32,-24.84
44.230,37.38,-17.16,-24.66
44.250,37.02,-16.56,-24.42
44.290,37.2,-16.98,-24.779999
44.329,36.3,-17.22,-24.42
44.350,36.36,-16.56,-24.539999
44.389,36.36,-16.859999,-24.06
44.430,36.78,-16.08,-24.9
44.450,37.079998,-15.66,-25.439999
44.491,37.92,-16.44,-25.08
44.530,38.219997,-16.98,-24.96
44.551,38.7,-16.56,-25.439999
44.590,38.28,-15.78,-25.74
44.630,38.04,-16.32,-25.439999
44.650,37.44,-16.38,-25.439999
44.690,36.899998,-16.859999,-25.14
44.731,37.32,-16.56,-25.019999
44.771,37.32,-15.719999,-25.019999
44.792,37.5,-15.719999,-25.199999
44.830,37.739998,-16.199999,-25.92
44.870,37.44,-16.26,-25.38
44.892,37.44,-16.08,-24.96
44.930,37.86,-16.02,-24.84
44.971,37.92,-16.68,-24.66
44.992,37.62,-16.98,-24.96
45.031,37.739998,-17.22,-25.199999
45.071,37.26,-16.92,-24.9
45.091,37.26,-17.22,-24.9
45.130,37.62,-16.8,-24.96
45.171,36.96,-16.74,-24.359999
45.191,37.26,-17.52,-25.14
45.231,37.2,-16.619999,-25.619999
45.271,37.32,-16.14,-25.32
45.290,37.14,-16.14,-25.14
45.330,36.899998,-15.9,-24.9
45.370,37.2,-15.9,-24.9
45.391,37.68,-16.08,-24.96
45.431,37.92,-16.08,-24.9
45.471,37.98,-16.26,-24.66
45.492,37.92,-16.199999,-24.84
45.532,37.62,-16.56,-24.96
45.572,36.719997,-17.039999,-25.74
45.591,36.6,-17.16,-25.92
45.631,36.6,-17.34,-25.74
45.671,36.3,-16.859999,-25.38
45.710,36.78,-16.8,-25.439999
45.731,37.14,-16.859999,-25.38
45.771,37.079998,-16.56,-25.26
45.812,36.899998,-16.859999,-25.5
45.831,36.48,-17.039999,-25.32
45.871,36.96,-17.1,-26.16
45.911,37.079998,-16.44,-25.92
45.932,37.32,-16.44,-25.5
45.971,38.28,-16.74,-24.9
46.010,37.68,-17.279999,-24.48
46.030,37.14,-17.039999,-24.84
46.071,37.44,-17.279999,-25.98
46.111,37.62,-16.74,-25.38
46.131,37.559998,-16.56,-25.199999
46.172,36.899998,-16.44,-24.779999
46.209,36.84,-15.9,-24.779999
46.230,37.079998,-16.38,-25.199999
46.271,37.62,-16.68,-26.22
46.309,37.26,-16.74,-26.16
46.349,37.62,-16.32,-24.66
46.369,37.62,-16.32,-24.119999
46.410,37.02,-16.8,-24.06
46.449,36.6,-16.56,-23.939999
46.470,36.899998,-16.68,-24.3
46.510,37.2,-17.1,-24.84
46.550,37.44,-16.44,-25.08
46.570,37.62,-16.26,-24.48
46.610,37.2,-16.44,-23.88
46.632,37.079998,-16.859999,-24.18
46.669,37.62,-16.8,-24.48
46.710,37.32,-17.1,-24.84
46.749,37.26,-16.98,-25.26
46.772,37.559998,-16.74,-25.08
46.811,37.5,-16.98,-25.08
46.850,37.8,-17.22,-25.199999
46.870,37.92,-16.92,-25.32
46.910,38.04,-17.039999,-25.14
46.951,37.8,-16.74,-25.199999
46.973,37.92,-16.38,-25.32
47.010,38.28,-16.8,-25.019999
47.050,37.98,-17.1,-25.14
47.071,37.86,-17.22,-25.68
47.113,37.8,-16.98,-25.38
47.150,37.559998,-17.34,-25.08
47.170,37.14,-16.859999,-25.08
47.210,37.98,-16.38,-24.72
47.250,38.1,-16.26,-25.26
47.289,37.68,-15.66,-25.5
47.310,37.98,-16.199999,-25.32
47.349,37.98,-17.279999,-24.9
47.390,38.04,-16.56,-24.0
47.409,38.219997,-16.56,-24.119999
47.450,38.28,-16.32,-24.72
47.490,37.68,-16.199999,-24.72
47.510,38.28,-16.5,-24.84
47.550,38.1,-16.5,-24.06
47.591,38.04,-16.44,-24.18
47.610,38.28,-16.38,-24.0
47.651,38.1,-16.44,-25.199999
47.690,38.28,-16.44,-25.68
47.710,37.92,-16.56,-25.38
47.750,37.98,-16.02,-25.859999
47.791,37.92,-16.14,-25.8
47.810,37.98,-16.26,-25.619999
47.851,38.64,-16.26,-25.8
47.891,38.579998,-16.98,-25.619999
47.912,38.399998,-16.92,-25.32
47.950,37.68,-16.619999,-25.5
47.991,37.92,-15.719999,-25.74
48.013,38.52,-15.54,-25.74
48.051,37.739998,-16.5,-25.32
48.091,37.5,-17.039999,-24.84
48.111,37.44,-16.92,-25.14
48.151,38.219997,-16.8,-25.98
48.190,38.16,-16.02,-26.16
48.230,38.1,-15.839999,-26.16
48.251,38.52,-16.02,-26.4
48.290,38.28,-16.26,-26.279999
48.330,38.1,-15.9,-25.859999
48.350,37.68,-15.96,-25.619999
48.391,37.68,-16.44,-25.199999
48.431,38.64,-16.68,-25.859999
48.451,38.579998,-16.26,-26.22
48.490,37.739998,-16.859999,-26.46
48.530,36.719997,-17.34,-26.039999
48.554,37.5,-16.92,-25.98
48.590,37.2,-16.8,-25.38
48.631,36.96,-16.38,-24.42
48.651,37.02,-16.5,-24.779999
48.692,36.66,-16.68,-25.74
48.731,37.02,-16.68,-26.16
48.752,37.14,-16.74,-26.16
48.791,37.26,-16.619999,-26.039999
48.831,37.26,-16.44,-25.5
48.858,37.62,-16.14,-25.019999
48.891,37.5,-16.199999,-25.32
48.931,37.38,-16.44,-25.859999
48.951,37.32,-16.199999,-25.92
48.992,37.739998,-16.5,-25.5
49.032,37.38,-16.92,-25.439999
49.053,37.38,-16.56,-25.439999
49.091,37.44,-16.8,-25.56
49.131,38.34,-17.46,-25.32
49.171,38.219997,-16.92,-24.779999
49.191,38.34,-16.8,-24.6
49.232,37.98,-16.199999,-25.38
49.271,37.68,-16.199999,-25.74
49.291,37.86,-16.5,-26.4
49.330,37.559998,-17.039999,-25.68
49.370,37.739998,-16.56,-25.32
49.390,37.92,-16.5,-24.84
49.430,37.68,-16.32,-25.68
49.470,37.32,-16.32,-25.92
49.490,37.62,-16.26,-25.74
49.532,37.68,-16.38,-25.859999
49.572,37.559998,-16.5,-25.5
49.590,37.559998,-16.5,-25.26
49.631,37.86,-16.02,-25.019999
49.674,38.1,-15.66,-25.14
49.691,37.98,-15.719999,-25.5
49.731,37.62,-16.44,-25.32
49.771,37.98,-16.68,-25.56
49.791,38.219997,-16.38,-25.8
49.834,37.86,-15.78,-25.56
49.870,37.92,-15.839999,-25.5
49.909,38.04,-15.599999,-25.32
49.930,37.98,-15.78,-24.539999
49.970,38.1,-16.619999,-24.0
50.011,37.98,-16.92,-25.019999
50.030,37.68,-16.74,-25.08
50.070,37.02,-16.5,-24.96
50.110,36.48,-17.16,-24.9
50.130,36.719997,-16.98,-24.96
50.170,37.44,-15.9,-24.779999
50.209,38.219997,-15.42,-25.08
50.229,37.86,-15.599999,-25.56
50.269,37.559998,-16.38,-25.26
50.310,38.04,-17.16,-25.019999
50.329,37.559998,-17.64,-25.26
50.369,37.26,-17.82,-24.6
50.410,37.62,-17.279999,-24.6
50.431,37.32,-16.92,-24.779999
50.469,37.559998,-16.68,-25.38
50.511,37.8,-16.74,-25.32
50.531,37.62,-16.44,-25.199999
50.570,37.86,-16.14,-25.26
50.612,37.86,-16.199999,-24.72
50.650,37.86,-16.68,-24.72
50.671,37.92,-17.039999,-24.84
50.710,37.739998,-16.859999,-25.08
50.750,37.559998,-16.38,-25.14
50.770,37.62,-16.02,-25.38
50.812,38.399998,-16.98,-25.32
50.833,38.34,-16.92,-24.84
50.870,37.739998,-16.98,-24.48
50.911,37.62,-16.38,-24.779999
50.950,37.92,-15.719999,-25.56
50.972,37.32,-15.839999,-25.32
51.010,37.5,-15.839999,-24.72
51.050,37.92,-15.36,-24.48
51.069,37.739998,-15.719999,-24.6
51.111,37.92,-16.26,-24.42
51.151,37.92,-15.78,-25.08
51.170,38.04,-16.08,-24.779999
51.211,38.1,-16.44,-24.9
51.250,38.34,-16.32,-25.08
51.269,38.34,-16.199999,-24.72
51.309,38.34,-16.859999,-23.82
51.349,37.62,-16.56,-23.64
51.371,37.2,-16.619999,-24.119999
51.410,37.86,-16.56,-24.84
51.450,38.16,-17.1,-24.96
51.489,37.62,-16.68,-25.08
51.510,37.739998,-16.5,-24.72
51.550,37.5,-16.38,-24.6
51.590,37.86,-16.199999,-24.3
51.609,38.46,-16.38,-23.4
51.649,38.579998,-16.68,-23.699999
51.689,38.16,-16.38,-24.72
51.711,37.559998,-16.14,-24.72
51.749,37.26,-16.44,-24.48
51.790,37.92,-16.8,-25.26
51.810,37.62,-16.5,-24.6
51.850,37.02,-16.56,-24.359999
51.890,37.26,-16.74,-24.539999
51.911,37.26,-16.68,-24.779999
51.950,37.68,-16.859999,-24.24
51.990,38.219997,-16.68,-24.779999
52.013,38.1,-16.92,-25.08
52.052,38.16,-16.8,-25.199999
52.090,38.04,-16.619999,-25.619999
52.110,38.1,-16.74,-25.98
52.149,37.5,-17.4,-24.9
52.189,36.54,-16.92,-24.72
52.211,36.84,-16.68,-24.9
52.251,37.44,-16.26,-24.539999
52.289,37.86,-16.859999,-24.6
52.328,37.5,-16.74,-24.96
52.350,37.44,-16.26,-24.3
52.390,37.68,-16.32,-24.539999
52.428,37.8,-16.5,-25.14
52.449,37.739998,-16.5,-25.08
52.489,37.739998,-16.68,-25.5
52.530,37.98,-16.5,-25.92
52.549,37.559998,-16.56,-25.92
52.589,36.96,-16.619999,-25.56
52.629,37.38,-16.859999,-25.74
52.650,37.739998,-16.92,-25.859999
52.692,37.8,-16.619999,-25.98
52.728,37.5,-17.039999,-25.8
52.749,37.62,-17.16,-25.859999
52.790,37.2,-17.279999,-25.199999
52.830,37.38,-16.619999,-24.9
52.849,37.559998,-16.02,-25.32
52.891,37.38,-16.859999,-25.68
52.929,37.68,-17.039999,-25.619999
52.949,37.92,-16.44,-25.56
52.989,38.16,-15.839999,-25.14
53.029,37.5,-16.199999,-25.38
53.069,37.8,-16.8,-25.26
53.089,37.8,-16.98,-25.199999
53.129,37.68,-17.16,-24.66
53.169,38.1,-16.5,-24.66
53.190,37.62,-16.44,-24.66
53.229,37.92,-16.68,-24.66
53.268,38.219997,-16.08,-25.199999
53.289,37.98,-15.96,-25.199999
53.329,36.899998,-16.56,-25.08
53.369,37.14,-16.5,-24.42
53.388,37.5,-16.32,-24.779999
53.430,37.44,-16.38,-24.9
53.469,37.44,-16.44,-24.359999
53.489,37.44,-16.44,-24.48
53.530,38.04,-16.74,-24.6
53.569,38.399998,-16.98,-25.14
53.589,38.46,-16.98,-25.5
53.629,38.1,-16.5,-25.26
53.670,37.86,-16.74,-25.68
53.689,37.739998,-16.74,-25.98
53.730,37.62,-16.26,-25.32
53.769,36.96,-16.859999,-24.6
53.789,38.1,-16.56,-24.72
53.830,37.739998,-16.44,-25.68
53.869,37.62,-16.68,-25.019999
53.911,37.8,-17.46,-25.14
53.929,37.739998,-17.22,-24.96
53.970,37.38,-16.38,-25.08
54.009,38.46,-16.38,-24.84
54.031,38.879997,-16.38,-25.019999
54.069,38.34,-16.02,-25.199999
54.110,37.8,-16.199999,-24.66
54.129,37.98,-16.38,-24.0
54.169,38.399998,-16.199999,-24.6
54.210,38.04,-16.14,-25.38
54.231,37.44,-16.38,-25.32
54.270,37.739998,-16.619999,-25.26
54.309,37.739998,-15.9,-25.019999
54.329,37.559998,-15.839999,-25.38
54.369,37.5,-15.839999,-24.119999
54.408,37.92,-16.68,-24.42
54.430,37.44,-16.619999,-24.359999
54.469,37.8,-16.32,-24.9
54.510,37.86,-16.32,-24.84
54.529,37.739998,-16.98,-24.48
54.570,37.68,-16.98,-24.779999
54.609,37.68,-16.68,-25.32
54.630,37.92,-16.74,-25.14
54.670,37.5,-17.4,-24.84
54.709,37.32,-17.34,-25.019999
54.730,37.8,-17.58,-25.199999
54.769,37.86,-17.22,-25.38
54.810,37.86,-17.279999,-25.199999
54.850,37.68,-17.64,-25.32
54.870,37.98,-17.4,-25.439999
54.910,38.04,-17.22,-24.9
54.949,38.46,-17.1,-24.72
54.969,37.98,-17.4,-24.9
55.008,37.26,-17.76,-24.84
55.050,37.5,-16.98,-24.84
55.069,37.62,-16.98,-24.9
55.109,37.92,-16.92,-24.779999
55.149,37.86,-16.44,-25.439999
55.169,37.86,-16.74,-25.199999
55.209,38.04,-16.74,-24.96
55.248,38.46,-16.56,-25.68
55.268,38.399998,-16.38,-25.98
55.308,38.28,-15.9,-25.38
55.349,38.28,-16.32,-24.3
55.368,38.219997,-16.5,-24.119999
55.409,38.879997,-16.56,-25.199999
55.450,38.52,-17.88,-26.16
55.469,38.64,-17.52,-25.92
55.509,38.219997,-17.94,-25.38
55.550,37.92,-17.699999,-25.14
55.591,37.98,-17.64,-24.779999
55.611,37.739998,-17.34,-24.3
55.650,37.98,-17.52,-24.3
55.689,38.52,-17.279999,-24.779999
55.710,38.34,-17.22,-24.72
55.748,38.82,-16.98,-25.68
55.789,38.1,-17.22,-25.56
55.809,38.16,-16.8,-25.019999
55.849,37.98,-16.02,-25.08
55.891,38.16,-16.26,-25.019999
55.910,38.16,-16.8,-24.779999
55.949,38.399998,-17.64,-25.32
55.990,38.7,-17.279999,-25.92
56.010,38.82,-17.039999,-25.92
56.054,38.76,-16.859999,-25.8
56.090,38.04,-17.34,-25.26
56.110,38.1,-17.58,-25.019999
56.149,37.98,-17.94,-24.779999
56.198,37.32,-17.94,-24.539999
56.209,37.8,-17.4,-24.72
56.249,38.28,-17.58,-24.72
56.289,39.18,-17.94,-24.66
56.310,39.12,-17.76,-25.019999
56.349,38.64,-16.859999,-25.32
56.390,38.46,-16.8,-25.26
56.410,38.219997,-16.619999,-25.439999
56.449,38.04,-16.26,-25.14
56.489,38.16,-15.9,-24.42
56.529,38.399998,-16.74,-25.14
56.549,37.86,-17.1,-25.199999
56.589,37.8,-16.98,-25.38
56.629,38.219997,-16.8,-25.019999
56.649,38.399998,-17.039999,-24.84
56.689,37.559998,-16.859999,-25.68
56.729,37.62,-16.5,-24.96
56.748,38.04,-16.5,-24.48
56.789,38.46,-16.08,-24.72
56.828,37.62,-16.619999,-24.66
56.849,37.2,-16.74,-24.24
56.889,37.14,-16.32,-23.939999
56.928,37.98,-16.56,-23.82
56.948,37.559998,-16.619999,-24.18
56.988,36.899998,-16.74,-25.08
57.028,37.079998,-16.68,-25.14
57.048,37.5,-16.5,-25.74
57.091,38.16,-17.34,-25.56
57.128,37.98,-17.94,-24.6
57.149,37.5,-17.46,-24.779999
57.188,38.1,-17.4,-24.84
57.228,37.92,-17.279999,-24.96
57.270,37.2,-17.039999,-24.84
57.289,37.62,-17.16,-25.199999
57.329,37.62,-16.26,-25.619999
57.368,37.44,-16.199999,-25.68
57.389,37.62,-16.68,-25.439999
57.429,37.92,-16.859999,-25.14
57.468,38.219997,-16.68,-25.439999
57.490,38.52,-17.16,-25.56
57.531,38.579998,-17.52,-24.48
57.569,38.52,-16.74,-24.72
57.589,38.76,-16.56,-25.439999
57.630,37.98,-16.08,-25.08
57.670,37.62,-16.8,-25.08
57.693,37.68,-16.8,-25.32
57.731,37.44,-16.98,-24.84
57.754,37.5,-16.74,-25.439999
57.791,37.559998,-16.32,-26.039999
57.835,37.86,-16.619999,-25.199999
57.871,37.32,-16.98,-25.08
57.890,37.32,-17.1,-25.5
57.930,37.5,-17.1,-25.8
57.972,37.559998,-17.1,-25.859999
57.993,37.68,-17.039999,-26.16
58.031,37.8,-17.46,-25.92
58.071,37.98,-16.5,-25.74
58.090,37.98,-16.02,-26.099998
58.131,37.38,-16.44,-25.619999
58.171,37.559998,-16.859999,-25.68
58.193,37.559998,-17.279999,-26.16
58.231,37.739998,-17.82,-26.16
58.271,37.32,-17.4,-25.619999
58.309,36.899998,-16.619999,-25.619999
58.330,37.02,-16.68,-25.019999
58.369,36.719997,-16.859999,-25.38
58.410,37.02,-16.859999,-26.039999
58.429,36.84,-15.9,-26.039999
58.471,37.079998,-15.54,-26.519999
58.511,37.86,-15.54,-26.46
58.532,38.04,-15.78,-27.0
58.571,38.579998,-15.78,-26.279999
58.611,38.1,-16.38,-26.22
58.632,37.62,-16.56,-26.34
58.671,37.44,-16.14,-26.039999
58.712,37.5,-16.14,-25.56
58.731,37.5,-16.56,-25.68
58.771,37.02,-16.56,-25.92
58.811,36.84,-16.44,-26.279999
58.833,36.6,-16.68,-26.039999
58.870,36.899998,-16.68,-25.439999
58.911,37.14,-16.56,-25.14
58.950,36.719997,-16.26,-25.68
58.970,37.559998,-16.199999,-25.8
59.011,37.86,-16.26,-26.16
59.049,37.5,-17.22,-26.519999
59.071,37.5,-17.4,-26.039999
59.110,37.5,-17.16,-25.92
59.150,37.079998,-16.44,-25.98
59.172,36.84,-16.619999,-25.859999
59.212,36.66,-16.92,-25.38
59.249,37.02,-16.199999,-25.199999
59.269,37.26,-16.199999,-25.38
59.309,37.2,-15.599999,-24.6
59.349,36.719997,-16.08,-24.779999
59.369,37.079998,-16.859999,-24.9
59.409,37.5,-16.8,-25.019999
59.449,37.32,-16.8,-24.6
59.469,37.079998,-16.68,-24.72
59.509,37.739998,-16.74,-25.859999
59.552,37.62,-16.56,-25.98
59.571,37.62,-16.619999,-25.5
59.610,37.44,-16.38,-25.38
59.651,37.5,-16.5,-25.56
59.671,37.8,-16.32,-25.859999
59.710,37.559998,-16.32,-26.039999
59.750,37.2,-16.26,-25.5
59.791,37.44,-16.5,-25.56
59.814,37.44,-16.26,-25.98
59.853,37.2,-16.8,-25.68
59.871,37.02,-16.56,-25.38
59.911,37.559998,-16.8,-24.96
59.950,37.8,-17.4,-25.8
59.990,37.68,-17.4,-25.68
