timestamp,value
00.000,10.1
00.015,13.46
00.031,15.82
00.046,17.88
00.062,20.04
00.078,22.28
00.093,24.13
00.109,25.0
00.125,24.63
00.140,23.13
00.156,21.11
00.171,19.23
00.187,18.0
00.203,17.49
00.218,17.44
00.234,17.44
00.250,17.23
00.265,16.88
00.281,16.62
00.296,16.75
00.312,17.32
00.328,18.19
00.343,18.93
00.359,19.19
00.375,18.75
00.390,17.68
00.406,16.26
00.421,14.87
00.437,13.72
00.453,12.8
00.468,11.86
00.484,10.6
00.500,8.8
00.515,6.53
00.531,4.1
00.546,1.99
00.562,0.53
00.578,-0.23
00.593,-0.64
00.609,-1.23
00.625,-2.43
00.640,-4.32
00.656,-6.52
00.671,-8.4
00.687,-9.23
00.703,-8.54
00.718,-6.2
00.734,-2.47
00.750,2.17
00.765,7.12
00.781,11.8
00.796,15.65
00.812,18.11
00.828,18.72
00.843,17.12
00.859,13.27
00.875,7.46
00.890,0.28
00.906,-7.37
00.921,-14.52
00.937,-20.45
00.953,-24.84
00.968,-27.92
00.984,-30.32
01.000,-32.83
01.015,-35.86
01.031,-39.39
01.046,-42.85
01.062,-45.42
01.078,-46.5
01.093,-46.0
01.109,-44.39
01.125,-42.43
01.140,-40.78
01.156,-39.61
01.171,-38.67
01.187,-37.41
01.203,-35.42
01.218,-32.76
01.234,-29.84
01.250,-27.34
01.265,-25.79
01.281,-25.24
01.296,-25.33
01.312,-25.51
01.328,-25.22
01.343,-24.38
01.359,-23.24
01.375,-22.29
01.390,-21.95
01.406,-22.33
01.421,-23.17
01.437,-24.05
01.453,-24.57
01.468,-24.52
01.484,-23.85
01.500,-22.54
01.515,-20.31
01.531,-16.71
01.546,-11.27
01.562,-3.77
01.578,5.43
01.593,15.44
01.609,25.15
01.625,33.76
01.640,41.09
01.656,47.65
01.671,54.21
01.687,61.3
01.703,68.76
01.718,75.76
01.734,81.24
01.750,84.58
01.765,86.02
01.781,86.64
01.796,87.9
01.812,90.82
01.828,95.55
01.843,101.2
01.859,106.28
01.875,109.36
01.890,109.68
01.906,107.32
01.921,102.88
01.937,97.07
01.953,90.12
01.968,81.68
01.984,70.92
02.000,56.71
02.015,38.03
02.031,14.22
02.046,-14.67
02.062,-47.52
02.078,-82.07
02.093,-115.22
02.109,-143.66
02.125,-164.79
02.140,-177.62
02.156,-183.1
02.171,-183.8
02.187,-182.91
02.203,-183.1
02.218,-185.69
02.234,-190.32
02.250,-195.15
02.265,-197.47
02.281,-194.48
02.296,-183.94
02.312,-164.8
02.328,-137.43
02.343,-103.61
02.359,-66.19
02.375,-28.61
02.390,5.9
02.406,34.84
02.421,56.91
02.437,72.05
02.453,81.1
02.468,85.34
02.484,86.07
02.500,84.41
02.515,81.3
02.531,77.63
02.546,74.32
02.562,72.15
02.578,71.54
02.593,72.28
02.609,73.5
02.625,74.16
02.640,73.51
02.656,71.5
02.671,68.81
02.687,66.34
02.703,64.74
02.718,63.99
02.734,63.47
02.750,62.33
02.765,59.98
02.781,56.32
02.796,51.66
02.812,46.36
02.828,40.43
02.843,33.46
02.859,24.84
02.875,14.16
02.890,1.58
02.906,-11.99
02.921,-25.17
02.937,-36.47
02.953,-44.9
02.968,-50.31
02.984,-53.29
03.000,-54.78
03.015,-55.63
03.031,-56.2
03.046,-56.36
03.062,-55.86
03.078,-54.74
03.093,-53.53
03.109,-53.04
03.125,-53.95
03.140,-56.21
03.156,-58.98
03.171,-60.83
03.187,-60.4
03.203,-56.89
03.218,-50.56
03.234,-42.45
03.250,-33.88
03.265,-25.81
03.281,-18.39
03.296,-10.96
03.312,-2.45
03.328,8.03
03.343,20.7
03.359,34.95
03.375,49.72
03.390,63.93
03.406,76.91
03.421,88.38
03.437,98.24
03.453,106.18
03.468,111.37
03.484,112.84
03.500,109.9
03.515,102.68
03.531,92.15
03.546,79.72
03.562,66.51
03.578,52.81
03.593,38.0
03.609,21.24
03.625,2.19
03.640,-18.4
03.656,-38.71
03.671,-56.53
03.687,-70.06
03.703,-78.45
03.718,-81.88
03.734,-81.16
03.750,-77.16
03.765,-70.58
03.781,-62.05
03.796,-52.39
03.812,-42.81
03.828,-34.78
03.843,-29.43
03.859,-27.11
03.875,-27.06
03.890,-27.73
03.906,-27.48
03.921,-25.35
03.937,-21.46
03.953,-16.94
03.968,-13.49
03.984,-12.57
04.000,-14.94
04.015,-20.3
04.031,-27.52
04.046,-34.89
04.062,-40.71
04.078,-43.64
04.093,-43.13
04.109,-39.39
04.125,-33.15
04.140,-25.32
04.156,-16.61
04.171,-7.48
04.187,1.84
04.203,11.01
04.218,19.42
04.234,26.26
04.250,30.84
04.265,33.11
04.281,33.84
04.296,34.54
04.312,36.89
04.328,41.95
04.343,49.5
04.359,58.17
04.375,65.84
04.390,70.51
04.406,71.09
04.421,67.4
04.437,60.0
04.453,49.77
04.468,37.43
04.484,23.58
04.500,8.93
04.515,-5.47
04.531,-18.22
04.546,-27.82
04.562,-33.2
04.578,-34.01
04.593,-30.86
04.609,-25.11
04.625,-18.49
04.640,-12.63
04.656,-8.67
04.671,-7.03
04.687,-7.39
04.703,-9.01
04.718,-11.04
04.734,-12.84
04.750,-14.15
04.765,-14.93
04.781,-15.23
04.796,-15.14
04.812,-14.87
04.828,-14.79
04.843,-15.64
04.859,-18.16
04.875,-22.77
04.890,-29.26
04.906,-36.58
04.921,-43.2
04.937,-47.67
04.953,-49.16
04.968,-47.82
04.984,-44.48
05.000,-40.2
05.015,-35.72
05.031,-31.17
05.046,-26.32
05.062,-20.95
05.078,-15.25
05.093,-9.85
05.109,-5.5
05.125,-2.62
05.140,-1.06
05.156,-0.09
05.171,1.09
05.187,3.0
05.203,5.61
05.218,8.49
05.234,11.21
05.250,13.72
05.265,16.39
05.281,19.91
05.296,24.73
05.312,30.7
05.328,36.88
05.343,41.67
05.359,43.41
05.375,40.86
05.390,33.86
05.406,23.51
05.421,11.91
05.437,1.49
05.453,-5.68
05.468,-8.7
05.484,-7.84
05.500,-4.36
05.515,0.22
05.531,4.66
05.546,8.28
05.562,10.83
05.578,12.12
05.593,11.8
05.609,9.31
05.625,4.22
05.640,-3.49
05.656,-13.21
05.671,-23.82
05.687,-34.09
05.703,-43.07
05.718,-50.36
05.734,-55.86
05.750,-59.63
05.765,-61.42
05.781,-60.66
05.796,-56.8
05.812,-49.68
05.828,-39.89
05.843,-28.91
05.859,-18.5
05.875,-10.02
05.890,-3.91
05.906,0.6
05.921,4.9
05.937,10.17
05.953,16.73
05.968,23.61
05.984,29.15
06.000,31.78
06.015,30.92
06.031,27.33
06.046,22.74
06.062,19.02
06.078,17.21
06.093,17.24
06.109,18.03
06.125,18.37
06.140,17.65
06.156,16.14
06.171,14.78
06.187,14.52
06.203,15.76
06.218,17.98
06.234,20.24
06.250,21.6
06.265,21.68
06.281,20.8
06.296,19.68
06.312,18.84
06.328,18.2
06.343,16.95
06.359,14.11
06.375,9.07
06.390,2.1
06.406,-5.62
06.421,-12.43
06.437,-16.99
06.453,-18.82
06.468,-18.52
06.484,-17.27
06.500,-16.08
06.515,-15.34
06.531,-14.74
06.546,-13.7
06.562,-12.09
06.578,-10.67
06.593,-11.01
06.609,-14.52
06.625,-21.61
06.640,-30.93
06.656,-39.69
06.671,-44.77
06.687,-43.95
06.703,-36.93
06.718,-25.39
06.734,-12.15
06.750,0.06
06.765,9.44
06.781,15.51
06.796,18.63
06.812,19.45
06.828,18.5
06.843,16.19
06.859,13.32
06.875,11.22
06.890,11.67
06.906,16.01
06.921,24.47
06.937,35.56
06.953,46.34
06.968,53.31
06.984,53.64
07.000,46.48
07.015,33.38
07.031,17.99
07.046,4.72
07.062,-2.82
07.078,-3.01
07.093,3.2
07.109,12.95
07.125,22.55
07.140,28.9
07.156,30.4
07.171,27.2
07.187,20.75
07.203,12.99
07.218,5.76
07.234,0.33
07.250,-2.57
07.265,-2.75
07.281,-0.43
07.296,3.57
07.312,7.86
07.328,10.49
07.343,9.31
07.359,2.87
07.375,-8.92
07.390,-24.27
07.406,-39.94
07.421,-52.32
07.437,-58.81
07.453,-58.71
07.468,-53.25
07.484,-44.82
07.500,-35.68
07.515,-27.17
07.531,-19.43
07.546,-11.99
07.562,-4.49
07.578,2.89
07.593,9.4
07.609,14.36
07.625,17.53
07.640,19.44
07.656,20.99
07.671,23.03
07.687,25.79
07.703,28.67
07.718,30.51
07.734,30.13
07.750,27.06
07.765,21.88
07.781,16.04
07.796,11.3
07.812,8.89
07.828,9.03
07.843,10.84
07.859,12.96
07.875,14.3
07.890,14.57
07.906,14.34
07.921,14.56
07.937,15.79
07.953,17.81
07.968,19.57
07.984,19.83
08.000,17.85
08.015,13.92
08.031,9.2
08.046,5.21
08.062,2.93
08.078,2.38
08.093,2.56
08.109,2.07
08.125,-0.13
08.140,-4.1
08.156,-8.94
08.171,-13.31
08.187,-16.1
08.203,-17.18
08.218,-17.4
08.234,-18.16
08.250,-20.68
08.265,-25.33
08.281,-31.45
08.296,-37.77
08.312,-42.97
08.328,-46.3
08.343,-47.74
08.359,-47.65
08.375,-46.34
08.390,-43.7
08.406,-39.23
08.421,-32.5
08.437,-23.59
08.453,-13.31
08.468,-2.95
08.484,6.15
08.500,13.27
08.515,18.55
08.531,22.73
08.546,26.71
08.562,30.91
08.578,35.03
08.593,38.08
08.609,39.05
08.625,37.46
08.640,33.77
08.656,29.26
08.671,25.47
08.687,23.58
08.703,23.76
08.718,25.21
08.734,26.58
08.750,26.66
08.765,24.94
08.781,21.84
08.796,18.24
08.812,14.93
08.828,12.18
08.843,9.56
08.859,6.4
08.875,2.34
08.890,-2.31
08.906,-6.64
08.921,-9.68
08.937,-10.93
08.953,-10.85
08.968,-10.55
08.984,-11.28
09.000,-13.7
09.015,-17.48
09.031,-21.52
09.046,-24.56
09.062,-25.94
09.078,-26.07
09.093,-26.34
09.109,-28.32
09.125,-33.0
09.140,-40.07
09.156,-47.9
09.171,-54.24
09.187,-57.13
09.203,-55.77
09.218,-50.69
09.234,-43.39
09.250,-35.47
09.265,-27.97
09.281,-21.13
09.296,-14.59
09.312,-8.0
09.328,-1.37
09.343,4.87
09.359,10.17
09.375,14.39
09.390,17.98
09.406,21.9
09.421,27.09
09.437,34.01
09.453,42.31
09.468,50.91
09.484,58.48
09.500,64.01
09.515,67.17
09.531,68.34
09.546,68.23
09.562,67.45
09.578,66.19
09.593,64.25
09.609,61.32
09.625,57.35
09.640,52.61
09.656,47.59
09.671,42.66
09.687,37.89
09.703,33.05
09.718,27.79
09.734,22.04
09.750,16.01
09.765,10.25
09.781,5.36
09.796,1.68
09.812,-0.83
09.828,-2.49
09.843,-3.78
09.859,-5.07
09.875,-6.33
09.890,-7.35
09.906,-7.73
09.921,-7.29
09.937,-6.3
09.953,-5.44
09.968,-5.48
09.984,-6.85
10.000,-9.07
10.015,-10.76
10.031,-9.95
10.046,-4.88
10.062,5.3
10.078,20.16
10.093,38.3
10.109,57.98
10.125,77.77
10.140,96.99
10.156,115.52
10.171,133.51
10.187,151.18
10.203,168.71
10.218,186.32
10.234,204.09
10.250,221.51
10.265,237.02
10.281,248.0
10.296,251.38
10.312,244.67
10.328,227.05
10.343,199.68
10.359,165.22
10.375,126.9
10.390,87.43
10.406,48.41
10.421,10.57
10.437,-25.85
10.453,-60.75
10.468,-94.13
10.484,-126.37
10.500,-158.63
10.515,-192.79
10.531,-230.78
10.546,-273.42
10.562,-319.1
10.578,-363.23
10.593,-398.82
10.609,-418.58
10.625,-417.46
10.640,-394.57
10.656,-353.51
10.671,-300.95
10.687,-244.28
10.703,-189.64
10.718,-140.95
10.734,-100.22
10.750,-68.19
10.765,-44.92
10.781,-29.8
10.796,-21.45
10.812,-17.88
10.828,-17.0
10.843,-17.32
10.859,-18.28
10.875,-19.86
10.890,-21.83
10.906,-23.38
10.921,-23.14
10.937,-19.71
10.953,-12.47
10.968,-1.74
10.984,11.41
11.000,25.71
11.015,40.07
11.031,53.65
11.046,65.65
11.062,75.05
11.078,80.74
11.093,81.87
11.109,78.44
11.125,71.57
11.140,63.28
11.156,55.76
11.171,50.4
11.187,47.17
11.203,44.58
11.218,40.56
11.234,33.49
11.250,23.14
11.265,10.84
11.281,-0.99
11.296,-10.0
11.312,-14.83
11.328,-15.65
11.343,-13.65
11.359,-10.15
11.375,-5.83
11.390,-0.51
11.406,6.19
11.421,14.02
11.437,21.56
11.453,26.58
11.468,27.02
11.484,21.99
11.500,12.3
11.515,0.1
11.531,-11.86
11.546,-20.83
11.562,-24.37
11.578,-20.35
11.593,-7.11
11.609,15.72
11.625,46.36
11.640,80.73
11.656,113.31
11.671,139.17
11.687,155.85
11.703,164.05
11.718,166.9
11.734,168.08
11.750,170.0
11.765,173.05
11.781,176.16
11.796,177.92
11.812,177.53
11.828,175.01
11.843,170.63
11.859,164.39
11.875,155.73
11.890,144.0
11.906,129.01
11.921,111.52
11.937,93.22
11.953,76.29
11.968,62.81
11.984,54.17
12.000,50.78
12.015,52.03
12.031,56.62
12.046,63.04
12.062,69.78
12.078,75.57
12.093,79.39
12.109,80.59
12.125,79.14
12.140,75.9
12.156,72.56
12.171,71.21
12.187,73.61
12.203,80.3
12.218,90.35
12.234,101.64
12.250,111.78
12.265,119.06
12.281,122.95
12.296,123.87
12.312,122.42
12.328,118.7
12.343,111.95
12.359,100.82
12.375,84.16
12.390,61.63
12.406,33.98
12.421,2.76
12.437,-30.19
12.453,-63.63
12.468,-97.22
12.484,-131.6
12.500,-167.91
12.515,-206.76
12.531,-247.51
12.546,-287.88
12.562,-324.51
12.578,-354.07
12.593,-374.42
12.609,-385.17
12.625,-387.09
12.640,-381.0
12.656,-366.66
12.671,-342.69
12.687,-307.61
12.703,-261.59
12.718,-207.61
12.734,-151.38
12.750,-99.75
12.765,-58.47
12.781,-30.42
12.796,-15.26
12.812,-10.61
12.828,-13.71
12.843,-22.82
12.859,-37.45
12.875,-57.85
12.890,-83.93
12.906,-114.62
12.921,-147.8
12.937,-180.63
12.953,-210.25
12.968,-234.17
12.984,-250.7
13.000,-259.37
13.015,-261.17
13.031,-258.59
13.046,-255.03
13.062,-253.88
13.078,-257.21
13.093,-264.86
13.109,-274.32
13.125,-281.26
13.140,-280.88
13.156,-269.38
13.171,-245.41
13.187,-210.9
13.203,-171.07
13.218,-133.11
13.234,-103.97
13.250,-88.06
13.265,-85.56
13.281,-92.46
13.296,-101.96
13.312,-107.14
13.328,-103.21
13.343,-88.98
13.359,-66.7
13.375,-40.59
13.390,-14.91
13.406,7.77
13.421,27.47
13.437,46.49
13.453,68.06
13.468,94.42
13.484,125.43
13.500,158.29
13.515,188.89
13.531,213.99
13.546,233.15
13.562,248.92
13.578,265.37
13.593,285.59
13.609,309.81
13.625,334.91
13.640,355.72
13.656,367.01
13.671,365.39
13.687,350.09
13.703,322.7
13.718,286.37
13.734,244.88
13.750,201.97
13.765,160.9
13.781,124.2
13.796,93.42
13.812,69.06
13.828,50.65
13.843,37.1
13.859,27.0
13.875,19.09
13.890,12.94
13.906,9.15
13.921,9.54
13.937,16.29
13.953,30.45
13.968,50.74
13.984,73.24
14.000,92.57
14.015,104.14
14.031,106.08
14.046,99.53
14.062,87.57
14.078,73.06
14.093,57.27
14.109,40.06
14.125,21.15
14.140,1.47
14.156,-16.51
14.171,-29.91
14.187,-37.27
14.203,-39.69
14.218,-40.63
14.234,-44.24
14.250,-53.17
14.265,-67.08
14.281,-82.56
14.296,-94.38
14.312,-97.65
14.328,-90.0
14.343,-72.53
14.359,-49.27
14.375,-25.3
14.390,-4.39
14.406,12.66
14.421,27.74
14.437,43.88
14.453,62.91
14.468,84.17
14.484,104.79
14.500,121.23
14.515,131.15
14.531,134.34
14.546,132.28
14.562,126.91
14.578,119.41
14.593,110.06
14.609,98.87
14.625,86.49
14.640,74.73
14.656,65.93
14.671,62.0
14.687,63.01
14.703,66.72
14.718,69.22
14.734,66.12
14.750,54.49
14.765,33.75
14.781,5.94
14.796,-25.23
14.812,-55.82
14.828,-82.99
14.843,-105.7
14.859,-124.28
14.875,-139.66
14.890,-152.41
14.906,-162.34
14.921,-168.87
14.937,-171.72
14.953,-171.79
14.968,-171.01
14.984,-171.87
15.000,-176.18
15.015,-184.31
15.031,-195.11
15.046,-206.78
15.062,-217.97
15.078,-228.52
15.093,-238.87
15.109,-248.72
15.125,-255.96
15.140,-256.42
15.156,-245.31
15.171,-219.32
15.187,-178.44
15.203,-126.37
15.218,-69.03
15.234,-12.48
15.250,39.11
15.265,83.96
15.281,121.92
15.296,153.03
15.312,176.53
15.328,190.89
15.343,194.81
15.359,188.48
15.375,174.21
15.390,155.84
15.406,137.29
15.421,120.96
15.437,106.96
15.453,93.45
15.468,78.1
15.484,59.6
15.500,38.5
15.515,16.93
15.531,-2.75
15.546,-19.0
15.562,-31.88
15.578,-42.71
15.593,-53.06
15.609,-63.79
15.625,-74.62
15.640,-84.45
15.656,-92.09
15.671,-96.98
15.687,-99.41
15.703,-100.48
15.718,-101.53
15.734,-103.65
15.750,-107.24
15.765,-111.83
15.781,-116.23
15.796,-118.94
15.812,-118.61
15.828,-114.27
15.843,-105.51
15.859,-92.44
15.875,-75.71
15.890,-56.5
15.906,-36.51
15.921,-17.83
15.937,-2.42
15.953,8.3
15.968,14.03
15.984,15.72
16.000,15.46
16.015,16.04
16.031,20.25
16.046,30.18
16.062,46.56
16.078,68.39
16.093,93.1
16.109,117.3
16.125,137.91
16.140,153.21
16.156,163.31
16.171,169.76
16.187,174.45
16.203,178.58
16.218,182.18
16.234,184.43
16.250,184.59
16.265,182.63
16.281,179.4
16.296,176.08
16.312,173.52
16.328,171.81
16.343,170.36
16.359,168.44
16.375,165.55
16.390,161.46
16.406,155.92
16.421,148.32
16.437,137.76
16.453,123.41
16.468,104.92
16.484,82.71
16.500,57.79
16.515,31.08
16.531,2.86
16.546,-27.54
16.562,-61.44
16.578,-99.93
16.593,-142.87
16.609,-188.15
16.625,-231.74
16.640,-268.4
16.656,-293.1
16.671,-302.43
16.687,-295.43
16.703,-273.71
16.718,-240.72
16.734,-200.6
16.750,-157.24
16.765,-113.56
16.781,-71.23
16.796,-30.82
16.812,7.7
16.828,44.37
16.843,78.61
16.859,108.8
16.875,132.62
16.890,147.67
16.906,152.61
16.921,147.88
16.937,135.81
16.953,119.98
16.968,104.21
16.984,91.44
17.000,83.24
17.015,79.94
17.031,80.9
17.046,84.96
17.062,90.61
17.078,96.11
17.093,99.7
17.109,100.01
17.125,96.37
17.140,89.03
17.156,79.05
17.171,67.82
17.187,56.57
17.203,45.96
17.218,36.13
17.234,26.83
17.250,17.82
17.265,9.03
17.281,0.58
17.296,-7.3
17.312,-14.48
17.328,-20.97
17.343,-26.9
17.359,-32.42
17.375,-37.53
17.390,-41.98
17.406,-45.33
17.421,-47.0
17.437,-46.4
17.453,-43.15
17.468,-37.05
17.484,-28.22
17.500,-17.1
17.515,-4.42
17.531,8.85
17.546,21.71
17.562,33.22
17.578,42.83
17.593,50.34
17.609,55.91
17.625,59.9
17.640,62.58
17.656,64.15
17.671,64.69
17.687,64.41
17.703,63.7
17.718,63.17
17.734,63.47
17.750,65.06
17.765,67.98
17.781,71.73
17.796,75.32
17.812,77.44
17.828,76.76
17.843,72.38
17.859,64.18
17.875,52.91
17.890,39.99
17.906,26.99
17.921,15.01
17.937,4.35
17.953,-5.5
17.968,-15.38
17.984,-25.77
18.000,-36.46
18.015,-46.63
18.031,-55.32
18.046,-61.97
18.062,-66.81
18.078,-70.72
18.093,-74.94
18.109,-80.53
18.125,-88.12
18.140,-97.88
18.156,-109.46
18.171,-122.09
18.187,-134.38
18.203,-144.49
18.218,-150.37
18.234,-150.41
18.250,-144.13
18.265,-132.49
18.281,-117.66
18.296,-102.2
18.312,-88.07
18.328,-76.16
18.343,-66.21
18.359,-57.27
18.375,-48.15
18.390,-37.71
18.406,-25.01
18.421,-9.52
18.437,8.52
18.453,27.83
18.468,46.12
18.484,60.82
18.500,70.09
18.515,73.54
18.531,72.38
18.546,68.6
18.562,64.14
18.578,60.04
18.593,56.57
18.609,53.63
18.625,51.33
18.640,49.97
18.656,49.73
18.671,50.47
18.687,51.63
18.703,52.63
18.718,53.26
18.734,53.76
18.750,54.53
18.765,55.77
18.781,57.3
18.796,58.61
18.812,59.36
18.828,59.57
18.843,59.67
18.859,60.34
18.875,62.1
18.890,65.08
18.906,68.73
18.921,71.9
18.937,73.03
18.953,70.38
18.968,62.66
18.984,49.53
19.000,31.94
19.015,12.09
19.031,-7.11
19.046,-22.98
19.062,-33.75
19.078,-39.04
19.093,-39.69
19.109,-37.29
19.125,-33.58
19.140,-29.92
19.156,-27.18
19.171,-25.73
19.187,-25.76
19.203,-27.41
19.218,-30.79
19.234,-35.83
19.250,-42.04
19.265,-48.5
19.281,-54.1
19.296,-57.85
19.312,-59.43
19.328,-59.22
19.343,-58.03
19.359,-56.62
19.375,-55.15
19.390,-53.07
19.406,-49.49
19.421,-43.75
19.437,-35.91
19.453,-26.83
19.468,-17.78
19.484,-9.85
19.500,-3.47
19.515,1.87
19.531,7.16
19.546,13.48
19.562,21.28
19.578,30.04
19.593,38.46
19.609,45.07
19.625,48.87
19.640,49.8
19.656,48.66
19.671,46.56
19.687,44.37
