timestamp,value
19.703,42.15
19.718,39.42
19.734,35.51
19.750,30.24
19.765,24.07
19.781,17.83
19.796,12.26
19.812,7.46
19.828,2.93
19.843,-1.98
19.859,-7.45
19.875,-12.71
19.890,-16.23
19.906,-16.3
19.921,-11.92
19.937,-3.34
19.953,7.93
19.968,19.76
19.984,30.17
20.000,38.12
20.015,43.65
20.031,47.49
20.046,50.4
20.062,52.7
20.078,54.06
20.093,53.99
20.109,52.24
20.125,49.17
20.140,45.56
20.156,42.38
20.171,40.18
20.187,39.02
20.203,38.43
20.218,37.96
20.234,37.45
20.250,37.36
20.265,38.67
20.281,42.35
20.296,48.95
20.312,57.9
20.328,67.49
20.343,75.26
20.359,78.91
20.375,77.11
20.390,70.1
20.406,59.35
20.421,46.55
20.437,32.85
20.453,18.15
20.468,1.39
20.484,-18.83
20.500,-43.39
20.515,-71.87
20.531,-102.11
20.546,-130.43
20.562,-152.15
20.578,-162.63
20.593,-158.37
20.609,-138.15
20.625,-103.55
20.640,-58.92
20.656,-10.38
20.671,35.58
20.687,73.45
20.703,99.4
20.718,111.52
20.734,109.52
20.750,94.46
20.765,68.7
20.781,35.74
20.796,-0.02
20.812,-34.04
20.828,-62.52
20.843,-83.24
20.859,-95.76
20.875,-101.31
20.890,-101.94
20.906,-99.55
20.921,-95.54
20.937,-90.72
20.953,-85.53
20.968,-80.41
20.984,-75.72
21.000,-71.48
21.015,-67.24
21.031,-62.15
21.046,-55.33
21.062,-46.46
21.078,-36.16
21.093,-25.89
21.109,-17.39
21.125,-11.93
21.140,-9.7
21.156,-9.79
21.171,-10.69
21.187,-11.12
21.203,-10.73
21.218,-10.13
21.234,-10.25
21.250,-11.73
21.265,-14.38
21.281,-17.42
21.296,-20.04
21.312,-22.07
21.328,-24.15
21.343,-27.33
21.359,-32.28
21.375,-38.56
21.390,-44.67
21.406,-48.56
21.421,-48.54
21.437,-44.14
21.453,-36.29
21.468,-26.89
21.484,-17.91
21.500,-10.64
21.515,-5.29
21.531,-1.27
21.546,2.16
21.562,5.27
21.578,7.52
21.593,8.07
21.609,6.58
21.625,3.91
21.640,2.0
21.656,3.07
21.671,8.45
21.687,17.84
21.703,29.24
21.718,39.94
21.734,47.78
21.750,51.95
21.765,53.03
21.781,52.3
21.796,50.77
21.812,48.75
21.828,45.89
21.843,41.67
21.859,35.85
21.875,28.66
21.890,20.57
21.906,11.93
21.921,2.96
21.937,-6.28
21.953,-15.74
21.968,-25.17
21.984,-34.18
22.000,-42.33
22.015,-49.25
22.031,-54.8
22.046,-59.14
22.062,-62.63
22.078,-65.9
22.093,-69.4
22.109,-73.28
22.125,-77.01
22.140,-79.46
22.156,-79.24
22.171,-75.39
22.187,-67.8
22.203,-57.49
22.218,-46.06
22.234,-35.09
22.250,-25.45
22.265,-17.06
22.281,-9.23
22.296,-1.21
22.312,7.16
22.328,15.33
22.343,22.43
22.359,27.76
22.375,31.48
22.390,34.43
22.406,37.85
22.421,42.62
22.437,48.78
22.453,55.44
22.468,61.31
22.484,65.38
22.500,67.56
22.515,68.74
22.531,70.27
22.546,73.21
22.562,77.73
22.578,82.88
22.593,87.24
22.609,89.61
22.625,89.75
22.640,88.44
22.656,87.06
22.671,86.66
22.687,87.43
22.703,88.56
22.718,88.69
22.734,86.77
22.750,82.56
22.765,76.79
22.781,70.63
22.796,65.09
22.812,60.44
22.828,56.24
22.843,51.72
22.859,46.37
22.875,40.39
22.890,34.49
22.906,29.51
22.921,25.75
22.937,22.59
22.953,18.72
22.968,12.73
22.984,3.91
23.000,-7.23
23.015,-19.0
23.031,-29.33
23.046,-36.58
23.062,-40.33
23.078,-41.57
23.093,-42.15
23.109,-43.91
23.125,-47.84
23.140,-53.76
23.156,-60.59
23.171,-67.18
23.187,-73.01
23.203,-78.56
23.218,-85.01
23.234,-93.42
23.250,-104.03
23.265,-115.72
23.281,-126.37
23.296,-133.66
23.312,-135.99
23.328,-133.15
23.343,-126.22
23.359,-116.94
23.375,-106.78
23.390,-96.46
23.406,-85.83
23.421,-74.34
23.437,-61.64
23.453,-47.93
23.468,-33.73
23.484,-19.58
23.500,-5.75
23.515,7.89
23.531,21.34
23.546,34.12
23.562,45.18
23.578,53.16
23.593,57.17
23.609,57.5
23.625,55.64
23.640,53.89
23.656,54.28
23.671,57.58
23.687,63.06
23.703,68.82
23.718,73.01
23.734,74.87
23.750,75.34
23.765,76.53
23.781,80.51
23.796,88.13
23.812,98.29
23.828,108.43
23.843,115.63
23.859,117.84
23.875,114.56
23.890,106.66
23.906,95.69
23.921,83.07
23.937,69.72
23.953,56.1
23.968,42.55
23.984,29.66
24.000,18.18
24.015,8.98
24.031,2.53
24.046,-1.2
24.062,-2.72
24.078,-2.76
24.093,-2.0
24.109,-0.72
24.125,1.18
24.140,3.94
24.156,7.54
24.171,11.19
24.187,13.4
24.203,12.32
24.218,6.58
24.234,-4.15
24.250,-18.81
24.265,-35.3
24.281,-51.3
24.296,-65.03
24.312,-75.76
24.328,-83.75
24.343,-89.71
24.359,-94.29
24.375,-97.56
24.390,-99.02
24.406,-97.94
24.421,-93.75
24.437,-86.5
24.453,-77.02
24.468,-66.67
24.484,-56.98
24.500,-49.24
24.515,-44.23
24.531,-42.22
24.546,-43.22
24.562,-47.17
24.578,-53.96
24.593,-63.14
24.609,-73.73
24.625,-83.87
24.640,-91.2
24.656,-93.5
24.671,-89.48
24.687,-79.37
24.703,-65.02
24.718,-49.19
24.734,-34.6
24.750,-23.04
24.765,-14.88
24.781,-9.3
24.796,-5.07
24.812,-1.17
24.828,2.63
24.843,6.0
24.859,8.47
24.875,9.81
24.890,10.3
24.906,10.39
24.921,10.32
24.937,9.9
24.953,8.64
24.968,6.16
24.984,2.86
25.000,0.19
25.015,0.22
25.031,4.95
25.046,15.27
25.062,30.28
25.078,47.23
25.093,62.47
25.109,72.44
25.125,75.12
25.140,70.68
25.156,61.16
25.171,49.6
25.187,38.76
25.203,30.02
25.218,23.19
25.234,17.02
25.250,10.04
25.265,1.48
25.281,-8.43
25.296,-18.84
25.312,-28.73
25.328,-37.59
25.343,-45.46
25.359,-52.58
25.375,-58.76
25.390,-63.13
25.406,-64.25
25.421,-60.77
25.437,-52.29
25.453,-39.7
25.468,-25.02
25.484,-10.64
25.500,1.67
25.515,11.37
25.531,18.99
25.546,25.54
25.562,31.62
25.578,36.86
25.593,40.32
25.609,41.04
25.625,38.98
25.640,35.54
25.656,33.22
25.671,34.73
25.687,41.88
25.703,54.67
25.718,71.16
25.734,88.15
25.750,102.23
25.765,110.86
25.781,113.02
25.796,109.04
25.812,100.04
25.828,87.23
25.843,71.59
25.859,53.87
25.875,34.96
25.890,16.19
25.906,-0.78
25.921,-14.36
25.937,-23.7
25.953,-29.1
25.968,-31.82
25.984,-33.58
26.000,-35.68
26.015,-38.51
26.031,-41.45
26.046,-43.5
26.062,-44.06
26.078,-43.67
26.093,-44.02
26.109,-47.16
26.125,-54.65
26.140,-66.74
26.156,-82.2
26.171,-98.82
26.187,-114.19
26.203,-126.36
26.218,-134.17
26.234,-136.9
26.250,-134.06
26.265,-125.26
26.281,-110.42
26.296,-90.3
26.312,-66.64
26.328,-42.11
26.343,-19.41
26.359,-0.56
26.375,13.89
26.390,24.84
26.406,33.98
26.421,42.84
26.437,51.92
26.453,60.33
26.468,66.36
26.484,68.5
26.500,66.3
26.515,60.93
26.531,54.47
26.546,48.91
26.562,45.02
26.578,41.82
26.593,37.26
26.609,29.35
26.625,17.52
26.640,3.11
26.656,-11.07
26.671,-22.01
26.687,-27.69
26.703,-28.02
26.718,-24.45
26.734,-19.08
26.750,-13.65
26.765,-8.93
26.781,-4.94
26.796,-1.63
26.812,0.5
26.828,0.12
26.843,-4.09
26.859,-12.79
26.875,-25.03
26.890,-38.36
26.906,-49.68
26.921,-56.48
26.937,-57.86
26.953,-54.85
26.968,-49.69
26.984,-44.57
27.000,-40.58
27.015,-37.3
27.031,-33.26
27.046,-27.0
27.062,-18.03
27.078,-7.2
27.093,3.76
27.109,13.13
27.125,20.15
27.140,25.4
27.156,30.39
27.171,36.67
27.187,45.07
27.203,55.13
27.218,65.52
27.234,74.7
27.250,81.66
27.265,86.31
27.281,89.33
27.296,91.63
27.312,93.96
27.328,96.66
27.343,99.9
27.359,103.86
27.375,108.86
27.390,114.94
27.406,121.41
27.421,126.51
27.437,127.64
27.453,122.13
27.468,108.32
27.484,86.34
27.500,58.19
27.515,27.18
27.531,-3.18
27.546,-30.25
27.562,-52.81
27.578,-71.07
27.593,-86.16
27.609,-99.22
27.625,-111.02
27.640,-121.72
27.656,-131.07
27.671,-138.77
27.687,-144.58
27.703,-148.46
27.718,-150.32
27.734,-149.95
27.750,-146.87
27.765,-140.53
27.781,-130.58
27.796,-117.21
27.812,-101.21
27.828,-83.98
27.843,-67.17
27.859,-52.2
27.875,-39.92
27.890,-30.21
27.906,-22.2
27.921,-14.72
27.937,-6.86
27.953,1.45
27.968,9.49
27.984,16.23
28.000,21.0
28.015,23.97
28.031,26.13
28.046,28.72
28.062,32.45
28.078,37.05
28.093,41.42
28.109,44.29
28.125,44.94
28.140,43.62
28.156,41.28
28.171,38.86
28.187,36.66
28.203,33.98
28.218,29.66
28.234,22.76
28.250,13.37
28.265,2.71
28.281,-7.39
28.296,-15.51
28.312,-21.37
28.328,-26.04
28.343,-31.28
28.359,-38.43
28.375,-47.56
28.390,-57.19
28.406,-64.94
28.421,-68.55
28.437,-66.98
28.453,-60.84
28.468,-51.99
28.484,-42.7
28.500,-34.52
28.515,-27.72
28.531,-21.26
28.546,-13.36
28.562,-2.19
28.578,13.37
28.593,33.38
28.609,56.88
28.625,82.09
28.640,106.8
28.656,128.73
28.671,145.82
28.687,156.56
28.703,160.15
28.718,156.65
28.734,146.89
28.750,132.29
28.765,114.67
28.781,96.07
28.796,78.41
28.812,63.31
28.828,51.67
28.843,43.47
28.859,37.88
28.875,33.64
28.890,29.86
28.906,26.43
28.921,24.12
28.937,24.02
28.953,26.71
28.968,31.62
28.984,37.02
29.000,40.5
29.015,39.84
29.031,33.89
29.046,22.71
29.062,7.39
29.078,-10.74
29.093,-30.7
29.109,-52.09
29.125,-74.76
29.140,-98.22
29.156,-121.18
29.171,-141.49
29.187,-156.87
29.203,-165.73
29.218,-167.79
29.234,-164.17
29.250,-156.69
29.265,-146.97
29.281,-135.76
29.296,-122.91
29.312,-107.87
29.328,-90.66
29.343,-72.07
29.359,-53.49
29.375,-36.17
29.390,-20.61
29.406,-6.32
29.421,7.67
29.437,22.08
29.453,36.78
29.468,50.78
29.484,62.83
29.500,72.12
29.515,78.68
29.531,83.22
29.546,86.49
29.562,88.55
29.578,88.58
29.593,85.42
29.609,78.4
29.625,68.17
29.640,56.75
29.656,46.71
29.671,40.12
29.687,37.56
29.703,37.94
29.718,39.33
29.734,39.94
29.750,38.99
29.765,36.77
29.781,34.08
29.796,31.35
29.812,28.29
29.828,23.93
29.843,17.44
29.859,8.83
29.875,-0.75
29.890,-9.45
29.906,-15.61
29.921,-18.57
29.937,-19.17
29.953,-19.35
29.968,-21.24
29.984,-26.21
30.000,-34.31
30.015,-44.33
30.031,-54.53
30.046,-63.47
30.062,-70.47
30.078,-75.78
30.093,-79.84
30.109,-82.79
30.125,-83.99
30.140,-82.17
30.156,-76.02
30.171,-65.07
30.187,-50.2
30.203,-33.54
30.218,-17.57
30.234,-4.12
30.250,6.46
30.265,15.26
30.281,23.99
30.296,33.99
30.312,45.33
30.328,56.87
30.343,67.03
30.359,74.78
30.375,80.24
30.390,84.57
30.406,89.15
30.421,94.92
30.437,101.9
30.453,109.29
30.468,116.21
30.484,122.2
30.500,127.61
30.515,133.11
30.531,139.13
30.546,145.2
30.562,149.78
30.578,150.67
30.593,145.91
30.609,134.55
30.625,117.1
30.640,95.27
30.656,71.22
30.671,46.86
30.687,23.26
30.703,0.72
30.718,-20.79
30.734,-41.13
30.750,-59.78
30.765,-76.05
30.781,-89.44
30.796,-100.01
30.812,-108.41
30.828,-115.63
30.843,-122.57
30.859,-129.73
30.875,-136.97
30.890,-143.61
30.906,-148.81
30.921,-151.82
30.937,-152.18
30.953,-149.83
30.968,-145.01
30.984,-138.11
31.000,-129.46
31.015,-119.26
31.031,-107.55
31.046,-94.41
31.062,-80.12
31.078,-65.17
31.093,-50.01
31.109,-34.85
31.125,-19.56
31.140,-3.8
31.156,12.38
31.171,28.22
31.187,42.19
31.203,52.48
31.218,57.88
31.234,58.38
31.250,55.28
31.265,50.67
31.281,46.48
31.296,43.79
31.312,42.63
31.328,42.39
31.343,42.42
31.359,42.56
31.375,43.22
31.390,45.04
31.406,48.48
31.421,53.45
31.437,59.31
31.453,65.1
31.468,69.86
31.484,72.99
31.500,74.26
31.515,73.7
31.531,71.47
31.546,67.56
31.562,61.77
31.578,53.78
31.593,43.45
31.609,31.1
31.625,17.7
31.640,4.57
31.656,-7.11
31.671,-16.82
31.687,-24.81
31.703,-31.85
31.718,-38.58
31.734,-45.12
31.750,-51.03
31.765,-55.63
31.781,-58.52
31.796,-59.73
31.812,-59.67
31.828,-58.58
31.843,-56.28
31.859,-52.44
31.875,-46.7
31.890,-39.06
31.906,-29.75
31.921,-18.86
31.937,-6.26
31.953,8.25
31.968,24.39
31.984,41.01
32.000,56.13
32.015,67.66
32.031,74.25
32.046,75.78
32.062,73.07
32.078,67.17
32.093,58.75
32.109,48.04
32.125,35.26
32.140,21.38
32.156,8.18
32.171,-2.14
32.187,-8.08
32.203,-9.38
32.218,-7.09
32.234,-2.75
32.250,2.37
32.265,7.9
32.281,14.06
32.296,21.08
32.312,28.52
32.328,35.15
32.343,39.55
32.359,40.78
32.375,38.98
32.390,35.12
32.406,30.51
32.421,26.0
32.437,21.59
32.453,16.53
32.468,9.87
32.484,1.08
32.500,-9.85
32.515,-22.5
32.531,-36.4
32.546,-51.27
32.562,-66.99
32.578,-83.35
32.593,-99.7
32.609,-114.87
32.625,-127.47
32.640,-136.38
32.656,-141.22
32.671,-142.45
32.687,-141.08
32.703,-138.06
32.718,-133.66
32.734,-127.24
32.750,-117.61
32.765,-103.67
32.781,-85.19
32.796,-63.19
32.812,-39.88
32.828,-17.79
32.843,1.17
32.859,16.43
32.875,28.89
32.890,40.16
32.906,51.58
32.921,63.38
32.937,74.47
32.953,82.96
32.968,87.15
32.984,86.33
33.000,81.14
33.015,73.29
33.031,64.94
33.046,58.25
33.062,55.03
33.078,56.66
33.093,63.69
33.109,75.76
33.125,91.4
33.140,108.24
33.156,123.81
33.171,136.1
33.187,143.99
33.203,147.31
33.218,146.2
33.234,140.8
33.250,131.17
33.265,117.44
33.281,100.28
33.296,81.06
33.312,61.38
33.328,42.57
33.343,25.3
33.359,9.5
33.375,-5.23
33.390,-19.08
33.406,-31.91
33.421,-43.28
33.437,-52.77
33.453,-60.32
33.468,-66.18
33.484,-70.83
33.500,-74.64
33.515,-77.78
33.531,-80.34
33.546,-82.43
33.562,-84.36
33.578,-86.44
33.593,-88.82
33.609,-91.17
33.625,-92.64
33.640,-92.1
33.656,-88.57
33.671,-81.7
33.687,-71.99
33.703,-60.53
33.718,-48.56
33.734,-37.04
33.750,-26.4
33.765,-16.68
33.781,-7.78
33.796,0.21
33.812,6.97
33.828,12.12
33.843,15.51
33.859,17.46
33.875,18.62
33.890,19.82
33.906,21.59
33.921,24.01
33.937,26.63
33.953,28.79
33.968,30.0
33.984,30.22
34.000,29.96
34.015,30.0
34.031,30.97
34.046,32.89
34.062,35.1
34.078,36.56
34.093,36.36
34.109,34.25
34.125,30.77
34.140,26.96
34.156,23.74
34.171,21.51
34.187,19.83
34.203,17.85
34.218,14.82
34.234,10.49
34.250,5.34
34.265,0.08
34.281,-4.65
34.296,-8.8
34.312,-12.8
34.328,-17.32
34.343,-22.71
34.359,-28.83
34.375,-35.05
34.390,-40.51
34.406,-44.61
34.421,-47.17
34.437,-48.39
34.453,-48.52
34.468,-47.7
34.484,-45.68
34.500,-42.15
34.515,-36.95
34.531,-30.35
34.546,-23.06
34.562,-16.1
34.578,-10.24
34.593,-5.83
34.609,-2.64
34.625,-0.03
34.640,2.6
34.656,5.65
34.671,9.0
34.687,12.25
34.703,14.93
34.718,16.78
34.734,17.89
34.750,18.59
34.765,19.31
34.781,20.35
34.796,21.67
34.812,23.0
34.828,23.94
34.843,24.25
34.859,23.91
34.875,23.2
34.890,22.4
34.906,21.69
34.921,20.98
34.937,19.92
34.953,18.21
34.968,15.72
34.984,12.75
35.000,9.89
35.015,7.78
35.031,6.62
35.046,6.11
35.062,5.54
35.078,4.09
35.093,1.43
35.109,-2.25
35.125,-6.18
35.140,-9.56
35.156,-11.89
35.171,-13.32
35.187,-14.57
35.203,-16.5
35.218,-19.78
35.234,-24.38
35.250,-29.72
35.265,-34.76
35.281,-38.46
35.296,-40.13
35.312,-39.51
35.328,-36.82
35.343,-32.48
35.359,-26.94
35.375,-20.5
35.390,-13.4
35.406,-5.89
35.421,1.65
35.437,8.66
35.453,14.65
35.468,19.3
35.484,22.64
35.500,24.95
35.515,26.63
35.531,28.01
35.546,29.16
35.562,29.95
35.578,30.13
35.593,29.58
35.609,28.43
35.625,27.07
35.640,25.99
35.656,25.57
35.671,25.87
35.687,26.59
35.703,27.28
35.718,27.48
35.734,26.99
35.750,25.91
35.765,24.48
35.781,22.9
35.796,21.19
35.812,19.16
35.828,16.53
35.843,13.23
35.859,9.45
35.875,5.59
35.890,2.07
35.906,-0.91
35.921,-3.48
35.937,-6.0
35.953,-8.84
35.968,-12.2
35.984,-15.94
36.000,-19.69
36.015,-23.09
36.031,-25.96
36.046,-28.54
36.062,-31.29
36.078,-34.68
36.093,-38.88
36.109,-43.57
36.125,-47.89
36.140,-50.86
36.156,-51.63
36.171,-49.92
36.187,-46.05
36.203,-40.73
36.218,-34.77
36.234,-28.78
36.250,-23.07
36.265,-17.75
36.281,-12.91
36.296,-8.75
36.312,-5.46
36.328,-3.11
36.343,-1.3
36.359,0.72
36.375,3.74
36.390,8.16
36.406,13.72
36.421,19.53
36.437,24.46
36.453,27.68
36.468,29.04
36.484,29.0
36.500,28.38
36.515,27.86
36.531,27.67
36.546,27.61
36.562,27.23
36.578,26.26
36.593,24.72
36.609,22.99
36.625,21.46
36.640,20.35
36.656,19.56
36.671,18.71
36.687,17.42
36.703,15.51
36.718,13.09
36.734,10.54
36.750,8.26
36.765,6.49
36.781,5.1
36.796,3.69
36.812,1.76
36.828,-1.09
36.843,-4.95
36.859,-9.61
36.875,-14.62
36.890,-19.59
36.906,-24.17
36.921,-28.31
36.937,-31.99
36.953,-35.12
36.968,-37.39
36.984,-38.33
37.000,-37.51
37.015,-34.76
37.031,-30.33
37.046,-24.89
37.062,-19.26
37.078,-14.07
37.093,-9.62
37.109,-5.79
37.125,-2.23
37.140,1.28
37.156,4.69
37.171,7.57
37.187,9.42
37.203,9.93
37.218,9.27
37.234,8.07
37.250,7.2
37.265,7.34
37.281,8.68
37.296,10.9
37.312,13.37
37.328,15.62
37.343,17.41
37.359,18.88
37.375,20.25
37.390,21.62
37.406,22.8
37.421,23.42
37.437,23.08
37.453,21.63
37.468,19.26
37.484,16.45
37.500,13.74
37.515,11.51
37.531,9.84
37.546,8.51
37.562,7.08
37.578,5.2
37.593,2.71
37.609,-0.26
37.625,-3.39
37.640,-6.38
37.656,-9.12
37.671,-11.79
37.687,-14.72
37.703,-18.22
37.718,-22.34
37.734,-26.84
37.750,-31.16
37.765,-34.63
37.781,-36.7
37.796,-37.11
37.812,-35.91
37.828,-33.35
37.843,-29.75
37.859,-25.33
37.875,-20.26
37.890,-14.7
37.906,-8.97
37.921,-3.55
37.937,1.06
37.953,4.53
37.968,6.89
37.984,8.53
38.000,9.98
38.015,11.68
38.031,13.72
38.046,15.82
38.062,17.52
38.078,18.48
38.093,18.69
38.109,18.49
38.125,18.35
38.140,18.57
38.156,19.19
38.171,19.87
38.187,20.22
38.203,19.98
38.218,19.25
38.234,18.39
38.250,17.81
38.265,17.72
38.281,17.88
38.296,17.81
38.312,16.93
38.328,14.97
38.343,12.02
38.359,8.56
38.375,5.12
38.390,2.11
38.406,-0.46
38.421,-2.84
38.437,-5.39
38.453,-8.35
38.468,-11.59
38.484,-14.73
38.500,-17.36
38.515,-19.27
38.531,-20.7
38.546,-22.22
38.562,-24.47
38.578,-27.72
38.593,-31.71
38.609,-35.61
38.625,-38.36
38.640,-39.12
38.656,-37.6
38.671,-34.07
38.687,-29.18
38.703,-23.57
38.718,-17.63
38.734,-11.52
38.750,-5.22
38.765,1.16
38.781,7.23
38.796,12.42
38.812,16.24
38.828,18.46
38.843,19.32
38.859,19.36
38.875,19.22
38.890,19.32
38.906,19.71
38.921,20.11
38.937,20.19
38.953,19.78
38.968,19.02
38.984,18.3
39.000,18.03
39.015,18.36
39.031,19.01
39.046,19.48
39.062,19.27
39.078,18.17
39.093,16.44
39.109,14.58
39.125,13.09
39.140,12.21
39.156,11.65
39.171,10.87
39.187,9.34
39.203,6.86
39.218,3.73
39.234,0.52
39.250,-2.23
39.265,-4.3
39.281,-5.92
39.296,-7.59
39.312,-9.76
39.328,-12.52
39.343,-15.63
39.359,-18.65
39.375,-21.3
39.390,-23.62
39.406,-26.05
39.421,-29.07
39.437,-32.86
39.453,-37.07
39.468,-40.86
39.484,-43.25
39.500,-43.49
39.515,-41.35
39.531,-37.22
39.546,-31.88
39.562,-26.13
39.578,-20.51
39.593,-15.18
