timestamp,value
39.609,-9.94
39.625,-4.6
39.640,0.88
39.656,6.24
39.671,10.99
39.687,14.68
39.703,17.06
39.718,18.33
39.734,18.93
39.750,19.47
39.765,20.3
39.781,21.43
39.796,22.52
39.812,23.08
39.828,22.93
39.843,22.26
39.859,21.54
39.875,21.27
39.890,21.62
39.906,22.22
39.921,22.45
39.937,21.67
39.953,19.68
39.968,16.85
39.984,13.92
40.000,11.57
40.015,10.03
40.031,8.98
40.046,7.78
40.062,5.88
40.078,3.16
40.109,-2.96
40.125,-5.28
40.140,-6.85
40.156,-8.08
40.171,-9.55
40.187,-11.78
40.203,-14.98
40.218,-18.95
40.234,-23.33
40.250,-27.67
40.265,-31.66
40.281,-35.07
40.296,-37.67
40.312,-39.12
40.328,-39.02
40.343,-36.95
40.359,-32.7
40.375,-26.48
40.390,-18.96
40.406,-11.14
40.421,-4.02
40.437,1.73
40.453,6.01
40.468,9.21
40.484,11.85
40.500,14.31
40.515,16.5
40.531,18.11
40.546,18.77
40.562,18.36
40.578,17.18
40.593,15.74
40.609,14.54
40.625,13.78
40.640,13.34
40.656,12.83
40.671,11.91
40.687,10.48
40.703,8.68
40.718,6.91
40.734,5.5
40.750,4.7
40.765,4.43
40.781,4.39
40.796,4.12
40.812,3.27
40.828,1.75
40.843,-0.22
40.859,-2.25
40.875,-4.0
40.890,-5.41
40.906,-6.73
40.921,-8.34
40.937,-10.55
40.953,-13.39
40.968,-16.63
40.984,-20.0
41.000,-23.29
41.015,-26.61
41.031,-30.22
41.046,-34.31
41.062,-38.67
41.078,-42.67
41.093,-45.37
41.109,-45.83
41.125,-43.54
41.140,-38.64
41.156,-31.84
41.171,-24.14
41.187,-16.42
41.203,-9.19
41.218,-2.54
41.234,3.71
41.250,9.71
41.265,15.42
41.281,20.52
41.296,24.58
41.312,27.35
41.328,28.86
41.343,29.49
41.359,29.77
41.375,30.17
41.390,30.86
41.406,31.66
41.421,32.23
41.437,32.26
41.453,31.76
41.468,31.07
41.484,30.64
41.500,30.76
41.515,31.33
41.531,31.87
41.546,31.7
41.562,30.36
41.578,27.88
41.593,24.7
41.609,21.46
41.625,18.66
41.640,16.34
41.656,14.18
41.671,11.75
41.687,8.74
41.703,5.22
41.718,1.57
41.734,-1.86
41.750,-4.87
41.765,-7.67
41.781,-10.68
41.796,-14.26
41.812,-18.52
41.828,-23.23
41.843,-27.94
41.859,-32.28
41.875,-36.17
41.890,-39.76
41.906,-43.28
41.921,-46.67
41.937,-49.41
41.953,-50.66
41.968,-49.51
41.984,-45.46
42.000,-38.73
42.015,-30.25
42.031,-21.25
42.046,-12.86
42.062,-5.71
42.078,0.23
42.093,5.34
42.109,10.13
42.125,14.87
42.140,19.4
42.156,23.32
42.171,26.25
42.187,28.01
42.203,28.73
42.218,28.85
42.234,28.79
42.250,28.8
42.265,28.84
42.281,28.71
42.296,28.16
42.312,27.19
42.328,26.0
42.343,24.94
42.359,24.31
42.375,24.16
42.390,24.17
42.406,23.8
42.421,22.49
42.437,20.02
42.453,16.58
42.468,12.81
42.484,9.42
42.500,6.95
42.515,5.41
42.531,4.34
42.546,3.06
42.562,1.11
42.578,-1.51
42.593,-4.42
42.609,-7.04
42.625,-9.05
42.640,-10.54
42.656,-12.03
42.671,-14.09
42.687,-17.11
42.703,-21.03
42.718,-25.46
42.734,-29.88
42.750,-33.87
42.765,-37.28
42.781,-40.07
42.796,-42.12
42.812,-43.1
42.828,-42.45
42.843,-39.59
42.859,-34.34
42.875,-27.06
42.890,-18.68
42.906,-10.43
42.921,-3.3
42.937,2.23
42.953,6.33
42.968,9.64
42.984,12.79
43.000,16.07
43.015,19.29
43.031,21.94
43.046,23.54
43.062,23.97
43.078,23.52
43.093,22.71
43.109,22.04
43.125,21.74
43.140,21.74
43.156,21.79
43.171,21.7
43.187,21.45
43.203,21.26
43.218,21.45
43.234,22.16
43.250,23.26
43.265,24.29
43.281,24.73
43.296,24.14
43.312,22.43
43.328,19.82
43.343,16.8
43.359,13.88
43.375,11.27
43.390,8.82
43.406,6.16
43.421,2.83
43.437,-1.34
43.453,-6.13
43.468,-11.03
43.484,-15.4
43.500,-18.87
43.515,-21.46
43.531,-23.56
43.546,-25.7
43.562,-28.27
43.578,-31.37
43.593,-34.75
43.609,-37.99
43.625,-40.66
43.640,-42.44
43.656,-43.1
43.671,-42.5
43.687,-40.46
43.703,-36.86
43.718,-31.71
43.734,-25.19
43.750,-17.72
43.765,-10.0
43.781,-2.75
43.796,3.4
43.812,8.11
43.828,11.53
43.843,14.13
43.859,16.52
43.875,19.14
43.890,21.95
43.906,24.53
43.921,26.35
43.937,27.1
43.953,26.96
43.968,26.47
43.984,26.21
44.000,26.48
44.015,27.11
44.031,27.59
44.046,27.45
44.062,26.54
44.078,25.09
44.093,23.54
44.109,22.24
44.125,21.14
44.140,19.92
44.156,18.1
44.171,15.41
44.187,11.99
44.203,8.28
44.218,4.83
44.234,1.97
44.250,-0.31
44.265,-2.38
44.281,-4.63
44.296,-7.25
44.312,-10.12
44.328,-12.82
44.343,-14.95
44.359,-16.41
44.375,-17.46
44.390,-18.74
44.406,-20.83
44.421,-24.01
44.437,-28.05
44.453,-32.31
44.468,-35.94
44.484,-38.19
44.500,-38.57
44.515,-36.94
44.531,-33.5
44.546,-28.67
44.562,-23.03
44.578,-17.19
44.593,-11.66
44.609,-6.64
44.625,-2.11
44.640,1.99
44.656,5.57
44.671,8.14
44.687,9.02
44.703,7.69
44.718,4.19
44.734,-0.63
44.750,-5.43
44.765,-8.84
44.781,-10.07
44.796,-9.14
44.812,-6.69
44.828,-3.55
44.843,-0.31
44.859,2.79
44.875,5.77
44.890,8.56
44.906,11.02
44.921,12.96
44.937,14.38
44.953,15.58
44.968,16.95
44.984,18.74
45.000,20.75
45.015,22.35
45.031,22.67
45.046,21.12
45.062,17.71
45.078,13.07
45.093,8.31
45.109,4.43
45.125,1.97
45.140,0.81
45.156,0.3
45.171,-0.46
45.187,-2.09
45.203,-4.76
45.218,-8.1
45.234,-11.47
45.250,-14.3
45.265,-16.29
45.281,-17.43
45.296,-17.72
45.312,-16.99
45.328,-14.69
45.343,-10.26
45.359,-3.49
45.375,5.12
45.390,14.37
45.406,22.84
45.421,29.56
45.437,34.35
45.453,37.77
45.468,40.53
45.484,42.81
45.500,44.15
45.515,43.69
45.531,40.95
45.546,36.31
45.562,31.01
45.578,26.52
45.593,23.85
45.609,23.08
45.625,23.48
45.640,24.03
45.656,24.09
45.671,23.53
45.687,22.75
45.703,22.19
45.718,22.1
45.734,22.35
45.750,22.56
45.765,22.19
45.781,20.93
45.796,18.79
45.812,16.24
45.828,14.01
45.843,12.87
45.859,13.22
45.875,14.86
45.890,17.0
45.906,18.63
45.921,18.9
45.937,17.55
45.953,14.82
45.968,11.19
45.984,7.0
46.000,2.22
46.015,-3.5
46.031,-10.38
46.046,-18.16
46.062,-25.89
46.078,-32.2
46.093,-35.83
46.109,-36.14
46.125,-33.42
46.140,-28.73
46.156,-23.35
46.171,-18.33
46.187,-14.07
46.203,-10.39
46.218,-6.94
46.234,-3.48
46.250,-0.19
46.265,2.37
46.281,3.66
46.296,3.48
46.312,2.15
46.328,0.35
46.343,-1.22
46.359,-2.16
46.375,-2.54
46.390,-2.84
46.406,-3.57
46.421,-5.02
46.437,-7.02
46.453,-9.06
46.468,-10.56
46.484,-11.21
46.500,-11.11
46.515,-10.76
46.531,-10.77
46.546,-11.6
46.562,-13.34
46.578,-15.64
46.593,-17.88
46.609,-19.49
46.625,-20.2
46.640,-20.18
46.656,-19.92
46.671,-19.99
46.687,-20.75
46.703,-22.2
46.718,-24.13
46.734,-26.24
46.750,-28.39
46.765,-30.61
46.781,-32.96
46.796,-35.2
46.812,-36.74
46.828,-36.69
46.843,-34.3
46.859,-29.38
46.875,-22.42
46.890,-14.6
46.906,-7.2
46.921,-1.19
46.937,3.14
46.953,6.14
46.968,8.42
46.984,10.48
47.000,12.42
47.015,13.97
47.031,14.71
47.046,14.51
47.062,13.56
47.078,12.39
47.093,11.62
47.109,11.58
47.125,12.2
47.140,13.02
47.156,13.47
47.171,13.17
47.187,12.26
47.203,11.16
47.218,10.43
47.234,10.37
47.250,10.77
47.265,11.06
47.281,10.58
47.296,8.97
47.312,6.3
47.328,3.12
47.343,0.05
47.359,-2.53
47.375,-4.63
47.390,-6.69
47.406,-9.2
47.421,-12.51
47.437,-16.6
47.453,-21.14
47.468,-25.64
47.484,-29.76
47.500,-33.34
47.515,-36.41
47.531,-38.98
47.546,-40.85
47.562,-41.61
47.578,-40.7
47.593,-37.68
47.609,-32.56
47.625,-25.93
47.640,-18.77
47.656,-12.19
47.671,-7.01
47.687,-3.48
47.703,-1.31
47.718,0.1
47.734,1.38
47.750,2.88
47.765,4.65
47.781,6.6
47.796,8.66
47.812,10.88
47.828,13.42
47.843,16.25
47.859,19.13
47.875,21.55
47.890,22.94
47.906,22.88
47.921,21.39
47.937,18.95
47.953,16.39
47.968,14.55
47.984,13.95
48.000,14.52
48.015,15.68
48.031,16.55
48.046,16.4
48.062,14.93
48.078,12.38
48.093,9.3
48.109,6.32
48.125,3.72
48.140,1.47
48.156,-0.73
48.171,-3.18
48.187,-5.96
48.203,-8.94
48.218,-11.9
48.234,-14.66
48.250,-17.18
48.265,-19.49
48.281,-21.51
48.296,-23.0
48.312,-23.48
48.328,-22.36
48.343,-19.29
48.359,-14.32
48.375,-8.06
48.390,-1.45
48.406,4.55
48.421,9.33
48.437,12.78
48.453,15.17
48.468,16.97
48.484,18.48
48.500,19.65
48.515,20.17
48.531,19.8
48.546,18.53
48.562,16.75
48.578,15.12
48.593,14.21
48.609,14.29
48.625,15.15
48.640,16.22
48.656,16.87
48.671,16.75
48.687,15.9
48.703,14.71
48.718,13.71
48.734,13.1
48.750,12.74
48.765,12.15
48.781,10.8
48.796,8.46
48.812,5.33
48.828,1.99
48.843,-0.89
48.859,-2.85
48.875,-3.9
48.890,-4.46
48.906,-5.1
48.921,-6.29
48.937,-8.18
48.953,-10.52
48.968,-12.95
48.984,-15.09
49.000,-16.68
49.015,-17.64
49.031,-17.97
49.046,-17.63
49.062,-16.52
49.078,-14.45
49.093,-11.39
49.109,-7.51
49.125,-3.26
49.140,0.79
49.156,4.13
49.171,6.54
49.187,8.07
49.203,9.04
49.218,9.77
49.234,10.46
49.250,11.01
49.265,11.22
49.281,10.89
49.296,10.06
49.312,9.02
49.328,8.19
49.343,7.83
49.359,7.94
49.375,8.19
49.390,8.09
49.406,7.32
49.421,5.85
49.437,3.98
49.453,2.18
49.468,0.74
49.484,-0.31
49.500,-1.3
49.515,-2.62
49.531,-4.5
49.546,-6.84
49.562,-9.27
49.578,-11.41
49.593,-13.04
49.609,-14.24
49.625,-15.36
49.640,-16.93
49.656,-19.28
49.671,-22.46
49.687,-26.1
49.703,-29.52
49.718,-31.95
49.734,-32.75
49.750,-31.65
49.765,-28.8
49.781,-24.73
49.796,-20.04
49.812,-15.29
49.828,-10.75
49.843,-6.5
49.859,-2.54
49.875,1.07
49.890,4.07
49.906,6.24
49.921,7.38
49.937,7.58
49.953,7.23
49.968,6.81
49.984,6.78
50.000,7.27
50.015,8.09
50.031,8.87
50.046,9.31
50.062,9.27
50.078,8.91
50.093,8.49
50.109,8.33
50.125,8.55
50.140,8.98
50.156,9.29
50.171,9.08
50.187,8.13
50.203,6.51
50.218,4.53
50.234,2.53
50.250,0.73
50.265,-0.91
50.281,-2.69
50.296,-4.89
50.312,-7.65
50.328,-10.84
50.343,-14.13
50.359,-17.21
50.375,-19.98
50.390,-22.48
50.406,-24.75
50.421,-26.62
50.437,-27.6
50.453,-27.05
50.468,-24.49
50.484,-19.85
50.500,-13.58
50.515,-6.58
50.531,0.22
50.546,6.06
50.562,10.57
50.578,13.87
50.593,16.28
50.609,18.2
50.625,19.87
50.640,21.29
50.656,22.31
50.671,22.73
50.687,22.45
50.703,21.54
50.718,20.12
50.734,18.37
50.750,16.27
50.765,13.79
50.781,10.83
50.796,7.47
50.812,4.03
50.828,0.96
50.843,-1.29
50.859,-2.52
50.875,-2.89
50.890,-2.89
50.906,-3.05
50.921,-3.73
50.937,-5.01
50.953,-6.63
50.968,-8.21
50.984,-9.44
51.000,-10.25
51.015,-10.88
51.031,-11.73
51.046,-13.14
51.062,-15.27
51.078,-18.01
51.093,-21.04
51.109,-24.03
51.125,-26.74
51.140,-29.12
51.156,-31.13
51.171,-32.58
51.187,-32.99
51.203,-31.72
51.218,-28.29
51.234,-22.58
51.250,-15.14
51.265,-7.03
51.281,0.54
51.296,6.66
51.312,11.0
51.328,13.89
51.343,15.94
51.359,17.68
51.375,19.37
51.390,20.86
51.406,21.83
51.421,22.1
51.437,21.73
51.453,21.08
51.468,20.55
51.484,20.45
51.500,20.73
51.515,21.1
51.531,21.22
51.546,20.86
51.562,20.16
51.578,19.41
51.593,19.04
51.609,19.18
51.625,19.67
51.640,20.0
51.656,19.68
51.671,18.32
51.687,15.95
51.703,12.94
51.718,9.78
51.734,6.92
51.750,4.53
51.765,2.48
51.781,0.46
51.796,-1.77
51.812,-4.35
51.828,-7.19
51.843,-10.11
51.859,-12.97
51.875,-15.75
51.890,-18.57
51.906,-21.52
51.921,-24.45
51.937,-26.9
51.953,-28.09
51.968,-27.35
51.984,-24.33
52.000,-19.33
52.015,-13.2
52.031,-6.96
52.046,-1.46
52.062,2.98
52.078,6.55
52.093,9.72
52.109,12.89
52.125,16.11
52.140,19.09
52.156,21.35
52.171,22.56
52.187,22.74
52.203,22.17
52.218,21.34
52.234,20.56
52.250,19.89
52.265,19.16
52.281,18.16
52.296,16.82
52.312,15.41
52.328,14.4
52.343,14.17
52.359,14.82
52.375,15.99
52.390,17.03
52.406,17.34
52.421,16.6
52.437,14.97
52.453,13.01
52.468,11.31
52.484,10.19
52.500,9.61
52.515,9.14
52.531,8.27
52.546,6.72
52.562,4.53
52.578,2.05
52.593,-0.3
52.609,-2.28
52.625,-3.99
52.640,-5.77
52.656,-8.13
52.671,-11.34
52.687,-15.3
52.703,-19.5
52.718,-23.17
52.734,-25.52
52.750,-26.02
52.765,-24.61
52.781,-21.58
52.796,-17.52
52.812,-13.02
52.828,-8.49
52.843,-4.15
52.859,-0.11
52.875,3.56
52.890,6.72
52.906,9.16
52.921,10.79
52.937,11.67
52.953,12.08
52.968,12.34
52.984,12.72
53.000,13.19
53.015,13.6
53.031,13.7
53.046,13.29
53.062,12.45
53.078,11.43
53.093,10.63
53.109,10.35
53.125,10.63
53.140,11.18
53.156,11.6
53.171,11.48
53.187,10.61
53.203,9.1
53.218,7.19
53.234,5.15
53.250,3.09
53.265,0.97
53.281,-1.38
53.296,-3.98
53.312,-6.74
53.328,-9.37
53.343,-11.64
53.359,-13.44
53.375,-14.85
53.390,-16.17
53.406,-17.69
53.421,-19.73
53.437,-22.32
53.453,-25.27
53.468,-28.14
53.484,-30.39
53.500,-31.47
53.515,-31.06
53.531,-29.06
53.546,-25.66
53.562,-21.22
53.578,-16.16
53.593,-10.83
53.609,-5.57
53.625,-0.64
53.640,3.62
53.656,6.97
53.671,9.22
53.687,10.47
53.703,11.05
53.718,11.41
53.734,11.93
53.750,12.68
53.765,13.44
53.781,13.81
53.796,13.47
53.812,12.41
53.828,11.03
53.843,9.83
53.859,9.27
53.875,9.44
53.890,10.03
53.906,10.48
53.921,10.32
53.937,9.35
53.953,7.71
53.968,5.81
53.984,4.03
54.000,2.56
54.015,1.3
54.046,-1.55
54.062,-3.35
54.078,-5.15
54.093,-6.57
54.109,-7.34
54.125,-7.55
54.140,-7.69
54.156,-8.48
54.171,-10.53
54.187,-14.07
54.203,-18.81
54.218,-24.04
54.234,-28.9
54.250,-32.69
54.265,-35.05
54.281,-35.86
54.296,-35.23
54.312,-33.2
54.328,-29.84
54.343,-25.27
54.359,-19.8
54.375,-13.95
54.390,-8.36
54.406,-3.57
54.421,0.23
54.437,3.28
54.453,6.08
54.468,9.16
54.484,12.72
54.500,16.53
54.515,19.95
54.531,22.36
54.546,23.44
54.562,23.32
54.578,22.57
54.593,21.82
54.609,21.53
54.625,21.72
54.640,22.11
54.656,22.17
54.671,21.54
54.687,20.18
54.703,18.28
54.718,16.15
54.734,14.06
54.750,12.13
54.765,10.25
54.781,8.28
54.796,6.04
54.812,3.56
54.828,1.0
54.843,-1.42
54.859,-3.48
54.875,-5.11
54.890,-6.48
54.906,-7.88
54.921,-9.59
54.937,-11.74
54.953,-14.23
54.968,-16.81
54.984,-19.26
55.000,-21.55
55.015,-23.79
55.031,-26.17
55.046,-28.67
55.062,-30.93
55.078,-32.3
55.093,-32.12
55.109,-30.06
55.125,-26.3
55.140,-21.53
55.156,-16.52
55.171,-11.86
55.187,-7.72
55.203,-3.84
55.218,0.13
55.234,4.38
55.250,8.81
55.265,13.0
55.281,16.47
55.296,18.84
55.312,20.06
55.328,20.37
55.343,20.15
55.359,19.73
55.375,19.26
55.390,18.62
55.406,17.68
55.421,16.36
55.437,14.83
55.453,13.53
55.468,12.9
55.484,13.21
55.500,14.33
55.515,15.78
55.531,16.89
55.546,17.14
55.562,16.33
55.578,14.68
55.593,12.64
55.609,10.67
55.625,9.02
55.640,7.58
55.656,6.01
55.671,3.94
55.687,1.16
55.703,-2.21
55.718,-5.77
55.734,-9.1
55.750,-11.93
55.765,-14.35
55.781,-16.67
55.796,-19.29
55.812,-22.46
55.828,-26.11
55.843,-29.9
55.859,-33.34
55.875,-35.99
55.890,-37.57
55.906,-37.92
55.921,-36.94
55.937,-34.54
55.953,-30.67
55.968,-25.38
55.984,-19.01
56.000,-12.18
56.015,-5.62
56.031,-0.02
56.046,4.24
56.062,7.19
56.078,9.22
56.093,10.81
56.109,12.34
56.125,13.87
56.140,15.23
56.156,16.12
56.171,16.36
56.187,16.02
56.203,15.42
56.218,14.96
56.234,14.9
56.250,15.29
56.265,15.88
56.281,16.38
56.296,16.53
56.312,16.31
56.328,15.84
56.343,15.3
56.359,14.78
56.375,14.2
56.390,13.35
56.406,12.06
56.421,10.27
56.437,8.09
56.453,5.75
56.468,3.55
56.484,1.74
56.500,0.42
56.515,-0.51
56.531,-1.31
56.546,-2.32
56.562,-3.85
56.578,-5.97
56.593,-8.62
56.609,-11.57
56.625,-14.68
56.640,-17.87
56.656,-21.14
56.671,-24.4
56.687,-27.32
56.703,-29.37
56.718,-29.9
56.734,-28.48
56.750,-25.09
56.765,-20.15
56.781,-14.38
56.796,-8.57
56.812,-3.27
56.828,1.27
56.843,5.04
56.859,8.18
56.875,10.75
56.890,12.75
56.906,14.11
56.921,14.78
56.937,14.83
56.953,14.49
56.968,14.06
56.984,13.78
57.000,13.79
57.015,14.02
57.031,14.23
57.046,14.27
57.062,14.1
57.078,13.86
57.093,13.79
57.109,14.04
57.125,14.54
57.140,14.99
57.156,15.01
57.171,14.3
57.187,12.81
57.203,10.8
57.218,8.66
57.234,6.76
57.250,5.24
57.265,3.93
57.281,2.56
57.296,0.83
57.312,-1.33
57.328,-3.79
57.343,-6.31
57.359,-8.65
57.375,-10.77
57.390,-12.92
57.406,-15.46
57.421,-18.75
57.437,-22.87
57.453,-27.54
57.468,-32.21
57.484,-36.18
57.500,-38.84
57.515,-39.85
57.531,-39.08
57.546,-36.66
57.562,-32.85
57.578,-27.98
57.593,-22.4
57.609,-16.52
57.625,-10.8
57.640,-5.7
57.656,-1.57
57.671,1.48
57.687,3.56
57.703,5.07
57.718,6.44
57.734,7.96
57.750,9.63
57.765,11.16
57.781,12.14
57.796,12.28
57.812,11.68
57.828,10.78
57.843,10.16
57.859,10.28
57.875,11.26
57.890,12.79
57.906,14.4
57.921,15.66
57.937,16.37
57.953,16.63
57.968,16.68
57.984,16.76
58.000,16.89
58.015,16.93
58.031,16.56
58.046,15.52
58.062,13.72
58.078,11.25
58.093,8.32
58.109,5.22
58.125,2.1
58.140,-0.98
58.156,-4.09
58.171,-7.3
58.187,-10.57
58.203,-13.74
58.218,-16.66
58.234,-19.29
58.250,-21.76
58.265,-24.39
58.281,-27.47
58.296,-31.01
58.312,-34.64
58.328,-37.53
58.343,-38.72
58.359,-37.54
58.375,-33.85
58.390,-28.15
58.406,-21.43
58.421,-14.64
58.437,-8.45
58.453,-3.05
58.468,1.72
58.484,6.11
58.500,10.17
58.515,13.76
58.531,16.67
58.546,18.8
58.562,20.33
58.578,21.66
58.593,23.16
58.609,25.02
58.625,27.12
58.640,29.08
58.656,30.5
58.671,31.02
58.687,30.59
58.703,29.44
58.718,28.03
58.734,26.84
58.750,26.25
58.765,26.26
58.781,26.62
58.796,26.86
58.812,26.51
58.828,25.37
58.843,23.48
58.859,21.17
58.875,18.78
58.890,16.47
58.906,14.14
58.921,11.61
58.937,8.75
58.953,5.64
58.968,2.55
58.984,-0.18
59.000,-2.43
59.015,-4.31
59.031,-6.2
59.046,-8.52
59.062,-11.47
59.078,-14.99
59.093,-18.8
59.109,-22.6
59.125,-26.32
59.140,-30.0
59.156,-33.69
59.171,-37.3
59.187,-40.32
59.203,-42.0
59.218,-41.62
59.234,-38.79
59.250,-33.69
59.265,-27.06
59.281,-19.82
59.296,-12.8
59.312,-6.43
59.328,-0.69
59.343,4.65
59.359,9.7
59.375,14.35
59.390,18.24
59.406,20.99
59.421,22.47
59.437,22.96
59.453,22.99
59.468,23.14
59.484,23.68
59.500,24.44
59.515,24.94
59.531,24.67
59.546,23.47
59.562,21.64
59.578,19.89
59.593,18.97
59.609,19.36
59.625,20.93
59.640,23.0
59.656,24.68
59.671,25.23
59.687,24.4
59.703,22.51
59.718,20.15
59.734,17.93
59.750,16.11
59.765,14.49
59.781,12.63
59.796,10.18
59.812,7.1
59.828,3.72
59.843,0.55
59.859,-1.99
59.875,-3.87
59.890,-5.38
59.906,-6.99
59.921,-9.07
59.937,-11.68
59.953,-14.67
59.968,-17.8
59.984,-21.02
