timestamp,lat,lon,accuracy
01,37.4854073,126.9775873,15.384
03,37.4855379,126.9776902,21.128
06,37.4855981,126.977737,24.0
09,37.4856291,126.9777598,24.067
12,37.4856414,126.9777702,24.067
15,37.4856499,126.9777768,25.526
18,37.4856538,126.9777825,25.308
21,37.4856526,126.977786,24.948
24,37.4856505,126.9777884,21.384
27,37.4856521,126.9777923,16.0
30,37.4856629,126.9778085,16.329
33,37.4856842,126.9778262,16.0
36,37.4857006,126.9778413,21.261
39,37.4857107,126.9778528,24.689
48,37.4857223,126.9778628,126.499
55,37.4854128,126.9776064,14.686
