timestamp,x,y,z
00.011,12.84,3.48,-45.18
00.029,13.38,3.24,-45.539997
00.069,13.5,1.92,-46.079998
00.109,13.679999,3.0,-45.84
00.130,13.799999,2.46,-46.14
00.170,13.38,1.86,-45.059998
00.211,13.799999,1.86,-45.36
00.229,13.259999,2.1,-46.079998
00.269,14.04,2.7,-46.26
00.308,14.099999,2.1,-45.36
00.331,14.34,3.0,-45.48
00.370,13.559999,3.12,-45.48
00.409,13.38,2.34,-46.14
00.430,13.5,2.34,-46.079998
00.469,13.62,3.6599998,-45.539997
00.513,12.78,2.9399998,-45.3
00.530,12.719999,2.46,-45.539997
00.569,14.04,2.9399998,-45.18
00.609,12.9,3.36,-45.239998
00.630,12.84,3.0,-44.879997
00.670,12.96,2.7,-46.02
00.709,12.9,3.06,-45.36
00.749,12.84,2.3999999,-46.02
00.769,12.719999,2.52,-45.78
00.809,12.96,2.28,-44.7
00.850,12.3,2.9399998,-44.399998
00.869,12.36,3.06,-44.94
00.908,13.139999,3.6599998,-45.0
00.950,13.2,3.06,-45.78
00.969,13.32,3.36,-45.78
01.009,12.78,3.12,-45.6
01.050,13.5,3.12,-45.48
01.069,12.48,2.58,-45.48
01.109,14.28,2.76,-46.8
01.150,13.08,3.1799998,-45.12
01.168,13.0199995,2.82,-45.539997
01.210,13.0199995,2.7,-45.539997
01.248,12.599999,3.36,-45.96
01.269,12.66,3.3,-45.899998
01.309,12.24,2.76,-45.539997
01.352,13.38,2.76,-45.0
01.370,13.08,2.22,-45.059998
01.411,12.66,2.1,-44.64
01.449,13.44,3.06,-45.48
01.469,13.2,3.06,-45.36
01.512,13.259999,3.36,-45.3
01.550,13.32,2.76,-45.48
01.589,12.96,2.46,-45.539997
01.609,13.679999,2.52,-45.18
01.649,13.0199995,2.58,-45.059998
01.688,13.38,3.36,-45.0
01.709,13.559999,2.46,-45.78
01.749,13.139999,2.7,-45.6
01.789,13.679999,3.12,-45.239998
01.809,13.679999,3.6599998,-44.879997
01.849,13.32,2.8799999,-45.3
01.878,13.679999,3.06,-44.879997
01.908,12.9,2.9399998,-45.3
01.950,12.78,2.58,-44.579998
01.989,12.66,2.3999999,-46.32
02.010,13.5,3.36,-46.62
02.048,13.139999,3.6599998,-45.539997
02.089,13.74,2.9399998,-45.36
02.109,12.84,3.6,-45.78
02.150,12.9,2.34,-45.84
02.189,12.9,2.7,-46.079998
02.210,13.2,2.52,-45.42
02.250,13.98,2.9399998,-45.36
02.289,12.84,2.9399998,-45.6
02.310,13.0199995,3.24,-45.3
02.349,13.559999,3.24,-45.12
02.389,14.099999,3.3,-45.539997
02.428,12.719999,2.82,-45.18
02.449,13.08,2.9399998,-45.3
02.491,13.08,2.34,-45.78
02.529,12.84,2.22,-44.64
02.548,13.559999,2.52,-44.879997
02.589,13.92,1.38,-45.719997
02.631,13.98,1.86,-45.6
02.650,13.98,2.6399999,-44.94
02.688,13.5,2.46,-44.76
02.729,13.5,2.9399998,-45.78
02.749,13.98,2.28,-45.66
02.789,13.679999,2.04,-44.82
02.828,13.259999,2.3999999,-45.12
02.850,12.66,3.06,-45.239998
02.890,13.139999,2.58,-45.12
02.928,13.44,2.1,-44.82
02.948,12.66,2.28,-44.94
02.989,14.04,2.04,-45.66
03.030,13.259999,2.52,-45.36
03.049,13.679999,2.46,-45.12
03.090,13.2,1.74,-44.94
03.129,12.599999,2.9399998,-45.12
03.149,12.9,3.3,-45.18
03.189,13.08,2.3999999,-46.379997
03.229,13.559999,2.1599998,-45.12
03.269,13.38,2.6399999,-45.539997
03.289,13.38,2.3999999,-45.719997
03.329,13.559999,3.12,-45.96
03.369,13.98,2.76,-44.7
03.389,13.08,2.22,-44.76
03.430,13.2,3.12,-44.879997
03.469,13.62,2.7,-45.96
03.488,13.259999,2.7,-45.84
03.529,13.139999,2.82,-45.42
03.570,13.44,2.7,-45.12
03.589,13.44,3.06,-44.94
03.630,13.0199995,2.7,-44.7
03.669,14.16,3.1799998,-44.219997
03.689,13.139999,2.52,-44.94
03.728,13.559999,2.52,-45.0
03.769,14.28,2.8799999,-45.42
03.789,14.16,3.6,-45.539997
03.828,14.04,3.0,-45.0
03.869,13.679999,2.3999999,-45.3
03.888,12.96,2.76,-44.64
03.929,13.38,3.12,-45.6
03.969,12.66,2.22,-45.0
03.989,12.36,2.76,-44.7
04.029,13.32,2.82,-44.64
04.068,13.62,3.72,-45.18
04.108,13.139999,3.4199998,-45.899998
04.130,13.679999,2.58,-46.02
04.168,13.38,3.06,-45.18
04.210,12.96,1.8,-45.239998
04.231,12.78,2.22,-44.879997
04.269,13.32,3.84,-44.579998
04.309,13.44,3.12,-44.879997
04.329,13.92,2.58,-45.48
04.370,12.84,3.1799998,-44.52
04.409,12.96,2.8799999,-45.48
04.428,12.9,2.1,-45.42
04.469,12.599999,1.86,-45.539997
04.509,12.84,2.3999999,-45.3
04.531,12.84,2.3999999,-44.52
04.570,13.44,2.8799999,-45.66
04.609,13.62,3.36,-45.3
04.628,13.5,3.54,-45.36
04.668,14.04,2.76,-45.78
04.709,13.559999,2.8799999,-45.12
04.729,14.16,2.1,-45.6
04.769,13.679999,2.7,-45.539997
04.809,13.559999,2.1,-46.14
04.829,13.62,1.86,-45.899998
04.869,14.16,3.24,-45.539997
04.908,12.96,2.34,-44.76
04.950,13.2,2.52,-45.84
04.970,13.62,3.54,-46.02
05.011,13.62,3.3,-45.539997
05.048,12.66,3.36,-45.719997
05.070,13.139999,3.72,-45.6
05.110,12.9,2.6399999,-45.059998
05.148,13.559999,2.22,-45.3
05.170,13.32,2.7,-45.48
05.209,13.139999,2.28,-45.78
05.249,13.44,2.76,-45.719997
05.269,13.139999,2.76,-45.6
05.309,13.32,2.22,-45.36
05.349,12.78,3.0,-44.94
05.370,12.48,2.6399999,-45.36
05.408,13.08,3.6,-45.719997
05.449,13.259999,3.3,-45.66
05.469,12.96,3.36,-45.719997
05.508,13.2,2.34,-45.539997
05.550,13.139999,3.48,-45.719997
05.569,13.32,3.12,-45.96
05.611,12.719999,3.6599998,-45.059998
05.648,13.679999,3.0,-45.3
05.671,13.799999,2.58,-45.48
05.709,13.98,2.3999999,-44.46
05.749,14.219999,3.12,-46.079998
05.789,13.98,1.92,-45.239998
05.812,14.16,2.58,-45.239998
05.849,13.08,3.3,-44.34
05.889,13.5,3.24,-43.739998
05.909,13.5,2.8799999,-44.04
05.949,14.28,2.9399998,-45.12
05.990,13.62,3.48,-45.719997
06.009,13.2,3.24,-45.539997
06.049,13.08,3.06,-45.18
06.093,13.559999,2.76,-45.539997
06.109,13.559999,2.82,-45.719997
06.149,12.66,3.12,-45.539997
06.189,13.0199995,3.12,-45.3
06.210,12.96,3.3,-45.12
06.249,13.32,2.9399998,-45.239998
06.290,13.32,3.06,-45.42
06.309,13.679999,2.8799999,-45.12
06.350,13.799999,2.9399998,-45.239998
06.389,13.799999,2.82,-45.059998
06.410,13.559999,3.0,-45.12
06.451,13.679999,2.58,-44.94
06.490,13.98,3.06,-44.82
06.510,13.98,2.58,-44.82
06.550,13.799999,2.76,-44.64
06.593,13.92,3.06,-45.059998
06.612,14.34,2.76,-45.48
06.650,13.86,2.1,-45.12
06.690,13.259999,2.34,-44.879997
06.731,13.139999,2.6399999,-44.879997
06.752,13.08,2.58,-45.3
06.790,13.86,2.7,-45.059998
06.814,13.799999,2.8799999,-45.719997
06.852,13.62,2.8799999,-44.94
06.889,13.5,2.52,-44.46
06.929,13.98,2.76,-45.18
06.950,13.62,2.3999999,-45.539997
06.990,13.259999,1.74,-45.42
07.029,13.32,2.22,-45.42
07.050,13.74,2.76,-45.36
07.091,14.34,2.82,-45.48
07.130,13.5,2.76,-45.12
07.150,13.0199995,2.6399999,-45.0
07.191,12.599999,3.3,-45.12
07.231,12.66,3.0,-45.539997
07.250,12.84,2.6399999,-45.96
07.289,13.259999,2.52,-44.879997
07.330,12.719999,2.82,-44.879997
07.349,12.84,2.82,-45.239998
07.390,12.54,2.9399998,-45.78
07.430,12.84,2.58,-45.899998
07.470,13.86,2.76,-45.6
07.490,13.139999,2.46,-45.059998
07.530,12.9,2.9399998,-44.52
07.570,13.139999,3.06,-44.1
07.590,13.38,2.8799999,-44.16
07.629,13.2,3.0,-44.399998
07.670,12.78,3.1799998,-44.52
07.689,12.719999,3.0,-44.34
07.729,12.9,3.0,-45.18
07.770,13.38,2.46,-45.239998
07.790,13.86,2.58,-45.239998
07.832,14.04,2.6399999,-45.78
07.870,13.2,3.54,-45.66
07.893,13.0199995,3.72,-45.539997
07.930,12.599999,3.4199998,-45.239998
07.970,13.0199995,3.6599998,-44.82
07.989,13.139999,3.54,-45.239998
08.029,13.2,3.06,-45.18
08.070,13.799999,2.3999999,-45.36
08.090,13.86,2.34,-45.6
08.129,13.38,2.22,-45.539997
08.169,12.9,2.7,-44.16
08.189,13.139999,3.24,-44.52
08.229,13.98,3.4199998,-45.36
08.270,13.44,3.3,-45.66
08.310,13.32,2.8799999,-46.02
08.329,13.679999,2.7,-45.78
08.370,13.38,3.0,-45.18
08.391,13.5,2.6399999,-44.82
08.431,13.5,2.34,-45.0
08.470,13.32,2.52,-45.84
08.511,13.559999,2.8799999,-45.539997
08.532,13.08,2.9399998,-45.12
08.570,13.559999,2.9399998,-44.7
08.612,13.44,2.6399999,-44.28
08.630,13.32,3.0,-44.399998
08.669,13.139999,2.82,-45.12
08.709,13.5,2.58,-45.719997
08.730,13.62,2.76,-45.18
08.769,14.099999,2.46,-44.879997
08.810,14.7,2.82,-45.3
08.832,14.16,2.9399998,-45.48
08.869,13.679999,2.9399998,-45.18
08.909,13.08,2.6399999,-44.879997
08.930,13.259999,2.8799999,-45.3
08.971,13.32,2.82,-45.059998
09.011,13.32,2.7,-44.879997
09.030,13.44,2.6399999,-44.76
09.069,13.32,2.3999999,-44.28
09.110,12.9,2.28,-45.48
09.133,13.139999,2.52,-45.78
09.169,13.139999,3.0,-45.48
09.210,12.84,2.6399999,-44.04
09.249,12.9,2.1599998,-44.219997
09.272,13.259999,2.1,-44.52
09.310,13.74,2.28,-44.16
09.351,13.44,2.3999999,-44.7
09.371,13.32,2.6399999,-45.42
09.411,13.74,3.0,-45.78
09.451,13.139999,3.6,-45.059998
09.471,13.38,3.6599998,-45.18
09.510,13.559999,3.48,-45.6
09.550,13.38,3.24,-45.539997
09.569,13.2,3.12,-45.3
09.610,13.139999,3.36,-45.539997
09.650,13.44,3.1799998,-45.539997
09.669,13.799999,2.82,-45.239998
09.709,14.16,2.9399998,-45.3
09.750,13.92,2.82,-44.82
09.771,13.98,2.7,-44.7
09.813,13.799999,2.3999999,-44.46
09.850,13.62,2.58,-44.82
09.869,13.38,2.46,-44.76
09.909,13.62,2.34,-45.899998
09.951,13.139999,3.12,-45.899998
09.972,13.259999,3.24,-45.059998
10.009,13.62,3.84,-45.36
10.050,13.74,3.8999999,-45.3
10.090,13.259999,3.1799998,-44.46
10.110,12.96,3.48,-44.34
10.149,13.0199995,3.6599998,-44.52
10.190,13.74,3.1799998,-45.42
10.210,13.74,3.36,-45.539997
10.252,13.259999,3.6,-44.76
10.289,13.44,3.24,-44.219997
10.309,13.5,3.06,-44.879997
10.349,13.679999,3.0,-44.28
10.389,13.74,3.12,-44.34
10.410,13.86,2.6399999,-44.7
10.449,13.98,3.06,-45.059998
10.489,13.74,3.84,-45.36
10.509,13.62,3.54,-45.0
10.549,13.559999,3.06,-45.18
10.590,13.679999,2.52,-45.48
10.610,13.559999,2.3999999,-45.36
10.650,13.559999,2.52,-44.7
10.690,13.38,3.06,-44.82
10.710,13.679999,2.76,-45.059998
10.749,13.74,2.34,-45.36
10.788,13.08,2.6399999,-45.84
10.810,12.84,2.46,-45.3
10.849,12.42,2.76,-44.34
10.890,13.38,2.58,-44.46
10.929,13.62,2.58,-45.18
10.951,13.679999,2.52,-44.82
10.990,14.04,2.9399998,-45.539997
11.030,13.98,3.6599998,-45.539997
11.049,13.559999,3.0,-44.579998
11.089,12.54,2.9399998,-44.16
11.130,12.84,3.6,-44.7
11.149,13.259999,3.6,-45.12
11.190,13.559999,3.36,-45.719997
11.230,13.38,2.76,-46.02
11.250,13.32,3.12,-45.719997
11.290,13.2,4.2599998,-45.66
11.329,13.5,4.02,-45.059998
11.350,14.219999,3.8999999,-44.76
11.390,13.679999,3.06,-45.0
11.429,13.0199995,2.6399999,-44.76
11.449,13.0199995,2.82,-45.059998
11.490,13.559999,2.22,-44.28
11.529,13.74,2.46,-44.46
11.550,13.38,2.34,-44.64
11.589,13.799999,2.7,-45.539997
11.630,13.5,2.7,-45.18
11.651,12.9,2.76,-44.579998
11.691,13.32,3.36,-44.52
11.730,13.559999,2.7,-45.0
11.769,13.559999,2.52,-45.66
11.790,13.62,2.7,-45.78
11.831,13.44,3.12,-45.059998
11.869,13.5,2.22,-44.46
11.889,14.219999,2.22,-44.46
11.929,14.099999,2.46,-44.52
11.970,13.679999,2.34,-45.12
11.990,13.44,2.7,-45.059998
12.030,12.599999,2.9399998,-45.18
12.070,12.719999,3.24,-44.7
12.089,12.9,3.36,-44.94
12.129,13.86,3.3,-44.76
12.170,13.32,2.6399999,-45.18
12.190,13.559999,2.6399999,-44.82
12.229,13.259999,3.84,-45.78
12.270,13.259999,3.78,-46.32
12.289,13.44,3.12,-45.84
12.329,13.32,3.06,-45.0
12.369,13.259999,3.48,-45.12
12.390,13.559999,3.3,-45.3
12.430,13.44,3.4199998,-45.66
12.470,13.0199995,3.48,-45.239998
12.510,12.84,3.06,-44.82
12.530,12.719999,2.58,-45.18
12.570,13.139999,2.8799999,-44.46
12.609,13.799999,2.82,-44.34
12.630,13.86,2.46,-44.28
12.672,13.559999,2.82,-45.12
12.710,13.139999,2.52,-45.239998
12.731,13.62,2.52,-45.18
12.770,13.2,2.9399998,-44.94
12.810,12.96,2.82,-44.46
12.831,12.78,2.7,-44.82
12.869,13.679999,3.06,-45.3
12.911,13.74,3.24,-45.36
12.929,13.32,2.76,-45.539997
12.970,13.259999,2.82,-45.239998
13.009,13.559999,2.76,-44.879997
13.029,14.16,2.6399999,-45.0
13.069,12.9,2.3999999,-45.78
13.112,13.08,2.76,-45.3
13.129,12.78,2.7,-45.18
13.170,13.259999,2.76,-44.579998
13.209,13.38,2.7,-44.34
13.230,12.54,2.7,-44.28
13.269,12.719999,3.0,-45.36
13.311,13.5,3.4199998,-45.66
13.331,13.32,3.0,-45.48
13.369,13.0199995,2.34,-45.18
13.410,13.62,3.0,-45.3
13.450,14.219999,3.6,-45.36
13.470,14.04,3.6599998,-45.36
13.510,13.559999,3.6,-45.239998
13.549,13.74,3.36,-45.239998
13.570,13.559999,3.72,-45.18
13.609,13.679999,3.4199998,-45.84
13.649,13.62,2.58,-45.96
13.670,12.9,2.3999999,-45.42
13.710,12.48,2.22,-44.46
13.749,13.259999,2.1599998,-44.28
13.770,13.679999,2.3999999,-44.52
13.812,13.62,3.1799998,-45.719997
13.852,13.62,2.76,-46.079998
13.870,13.799999,2.82,-45.96
13.911,13.08,2.76,-45.719997
13.950,12.42,3.0,-45.539997
13.971,12.9,3.3,-45.719997
14.014,13.679999,3.78,-45.0
14.051,14.16,3.24,-44.879997
14.071,14.04,2.9399998,-44.82
14.114,14.099999,2.3999999,-45.42
14.149,13.74,2.58,-46.32
14.190,13.62,2.46,-46.14
14.210,13.74,2.8799999,-45.66
14.250,14.5199995,2.58,-45.12
14.290,13.799999,2.22,-45.059998
14.310,13.2,2.22,-44.579998
14.350,12.96,3.06,-44.46
14.390,13.679999,3.6599998,-44.94
14.411,13.86,3.4199998,-44.94
14.451,13.139999,3.36,-45.239998
14.491,12.719999,3.12,-44.879997
14.515,13.139999,2.9399998,-44.94
14.550,13.38,2.58,-45.48
14.590,12.9,2.76,-45.539997
14.610,12.54,2.6399999,-45.66
14.649,13.0199995,2.76,-45.539997
14.690,13.38,2.52,-45.36
14.711,13.44,2.76,-44.7
14.750,12.78,3.1799998,-44.879997
14.790,13.2,4.14,-45.42
14.810,13.559999,4.3199997,-45.48
14.850,13.799999,3.54,-44.82
14.889,13.62,2.46,-44.219997
14.910,13.32,2.34,-44.219997
14.950,12.54,2.34,-44.76
14.990,13.139999,2.34,-45.239998
15.010,13.5,2.28,-45.0
15.051,13.679999,2.6399999,-44.94
15.092,13.62,2.6399999,-45.059998
15.131,13.799999,3.1799998,-44.879997
15.150,13.5,3.0,-44.94
15.189,13.259999,3.1799998,-45.3
15.230,13.44,3.12,-45.239998
15.252,14.219999,3.4199998,-45.18
15.290,14.4,3.72,-45.42
15.329,13.44,3.54,-45.36
15.351,12.9,3.12,-45.059998
15.392,12.96,2.58,-44.879997
15.430,13.5,2.76,-45.059998
15.452,14.04,3.0,-45.0
15.490,13.679999,3.3,-45.36
15.532,13.2,3.06,-45.899998
15.552,12.96,2.7,-45.48
15.590,13.44,2.76,-45.539997
15.632,13.259999,2.7,-45.36
15.651,12.719999,2.6399999,-44.879997
15.691,12.9,3.24,-45.3
15.730,13.08,3.48,-46.2
15.752,12.84,3.6,-46.02
15.789,13.2,3.24,-45.539997
15.830,13.62,3.06,-44.76
15.869,13.74,2.82,-44.34
15.890,13.98,2.82,-44.399998
15.930,14.46,2.8799999,-44.879997
15.971,13.5,2.7,-44.76
15.991,13.98,3.1799998,-44.76
16.029,13.92,2.7,-44.82
16.070,13.38,2.46,-44.579998
16.091,13.259999,3.24,-44.76
16.129,12.96,3.6,-44.34
16.170,13.5,3.36,-44.94
16.189,13.62,3.24,-45.84
16.230,13.86,3.4199998,-45.719997
16.270,13.2,3.84,-45.12
16.289,12.96,3.36,-45.66
16.329,13.5,3.12,-45.42
16.370,13.62,2.46,-45.3
16.389,14.16,2.46,-45.059998
16.429,14.16,2.6399999,-45.36
16.470,13.559999,3.1799998,-45.66
16.489,13.5,3.06,-45.36
16.530,13.0199995,2.7,-45.42
16.571,13.44,2.58,-44.76
16.591,13.62,2.3999999,-44.76
16.629,12.84,1.86,-45.18
16.669,12.96,2.46,-45.0
16.690,13.259999,2.3999999,-45.0
16.729,13.679999,2.22,-44.579998
16.770,13.92,2.34,-44.879997
16.811,14.34,2.46,-44.879997
16.831,13.92,2.52,-44.7
16.870,13.139999,3.1799998,-45.0
16.892,12.66,3.12,-45.42
16.930,13.259999,2.76,-45.0
16.971,14.219999,2.8799999,-45.18
17.012,14.4,3.84,-45.78
17.030,13.559999,3.54,-45.66
17.071,13.559999,3.36,-45.059998
17.112,13.44,2.58,-44.879997
17.132,13.2,2.46,-45.059998
17.171,13.2,2.9399998,-45.42
17.211,13.92,3.78,-45.36
17.230,13.98,3.12,-45.12
17.270,13.259999,2.9399998,-45.539997
17.311,13.32,3.1799998,-45.78
17.330,13.679999,3.36,-45.899998
17.372,13.32,3.48,-45.6
17.410,13.38,3.3,-45.36
17.436,12.84,2.76,-45.12
17.471,12.9,3.24,-45.059998
17.511,13.08,3.3,-45.899998
17.530,13.139999,2.82,-45.719997
17.570,13.2,3.48,-45.42
17.610,13.44,3.06,-45.6
17.650,13.679999,2.22,-45.719997
17.671,13.98,2.6399999,-44.879997
17.710,14.5199995,3.6,-45.719997
17.732,14.34,3.8999999,-45.719997
17.771,13.74,3.06,-45.059998
17.811,13.0199995,2.82,-45.18
17.850,12.84,3.0,-45.78
17.870,12.54,3.6599998,-45.36
17.910,12.9,3.9599998,-45.239998
17.950,13.2,3.36,-45.18
17.973,13.32,3.1799998,-45.3
18.010,14.099999,2.76,-45.12
18.050,13.92,2.46,-45.18
18.070,13.92,2.6399999,-44.879997
18.110,13.2,3.24,-45.36
18.151,13.2,3.12,-45.18
18.170,13.38,2.9399998,-44.94
18.213,12.84,3.06,-44.76
18.250,12.84,3.0,-45.0
18.271,13.08,3.06,-44.94
18.311,13.799999,2.7,-45.239998
18.350,14.04,2.9399998,-45.3
18.370,13.799999,2.9399998,-45.12
18.411,13.74,2.76,-45.719997
18.451,13.0199995,3.36,-46.02
18.471,13.139999,2.9399998,-45.96
18.513,14.04,3.24,-46.2
18.552,13.86,3.54,-46.14
18.572,13.62,2.8799999,-45.6
18.611,13.62,3.06,-45.78
18.652,13.679999,3.78,-45.539997
18.672,13.86,3.6599998,-45.3
18.711,13.799999,3.1799998,-45.0
18.752,14.28,3.1799998,-44.94
18.791,13.98,3.36,-44.94
18.811,14.04,3.6,-45.0
18.850,13.62,2.8799999,-45.239998
18.890,13.679999,2.58,-45.0
18.912,13.799999,2.82,-44.1
18.952,13.32,3.0,-43.98
18.991,12.84,2.76,-44.16
19.011,12.54,2.34,-44.16
19.051,12.84,2.76,-44.7
19.090,13.559999,3.12,-44.64
19.110,13.32,2.7,-45.3
19.151,14.04,2.52,-45.84
19.191,13.559999,3.0,-45.18
19.211,13.2,3.0,-45.0
19.250,13.32,3.24,-45.239998
19.290,14.04,3.1799998,-45.0
19.311,13.92,2.52,-44.82
19.351,14.639999,1.9799999,-44.579998
19.390,13.98,1.8,-44.7
19.430,13.679999,2.3999999,-44.76
19.451,13.799999,2.28,-44.579998
19.490,14.04,3.0,-44.879997
19.531,13.62,2.8799999,-45.18
19.552,13.5,3.12,-44.76
19.591,12.719999,2.8799999,-45.059998
19.631,12.96,2.58,-45.42
19.652,13.5,2.9399998,-45.42
19.691,14.04,2.76,-45.3
19.731,13.86,3.06,-45.42
19.750,13.74,3.3,-45.48
19.791,13.5,3.0,-45.3
19.830,13.679999,3.0,-45.539997
19.851,13.559999,2.9399998,-45.539997
19.890,13.38,2.82,-45.239998
19.931,13.38,2.22,-44.579998
19.951,13.38,2.34,-44.52
19.991,14.04,1.62,-44.34
20.032,13.74,2.28,-45.0
20.052,13.44,2.82,-45.3
20.090,13.44,3.6599998,-45.42
20.132,13.5,3.24,-45.059998
20.152,13.08,3.12,-45.12
20.191,13.08,2.82,-45.78
20.231,13.08,2.82,-45.48
20.272,13.5,3.3,-45.0
20.291,13.62,3.54,-45.539997
20.331,13.62,2.8799999,-46.079998
20.372,13.799999,2.28,-45.96
20.391,13.62,2.52,-45.719997
20.430,13.32,3.1799998,-45.6
20.472,13.2,2.8799999,-45.12
20.490,13.08,2.58,-45.239998
20.530,12.54,2.34,-44.579998
20.571,13.0199995,2.58,-44.579998
20.591,13.679999,2.76,-44.46
20.630,13.62,2.7,-44.579998
20.671,13.0199995,2.22,-45.059998
20.691,12.96,2.58,-45.42
20.731,13.139999,2.76,-44.879997
20.771,13.38,2.58,-44.64
20.792,13.92,2.76,-44.879997
20.837,13.86,2.7,-45.96
20.870,13.62,2.82,-46.379997
20.890,13.799999,2.58,-46.2
