timestamp,x,y,z
20.931,13.139999,2.3999999,-45.42
20.970,13.08,3.12,-44.94
20.993,12.84,3.0,-45.0
21.032,13.62,2.7,-44.46
21.071,13.62,2.8799999,-45.48
21.092,13.86,2.8799999,-45.66
21.131,13.74,2.46,-45.12
21.170,12.66,2.22,-44.82
21.212,12.42,2.34,-45.239998
21.231,12.48,2.8799999,-45.42
21.272,12.9,2.46,-45.6
21.310,13.259999,2.22,-45.12
21.330,13.799999,2.46,-44.94
21.372,13.86,2.58,-45.48
21.411,13.74,3.06,-45.539997
21.429,13.5,3.6,-45.539997
21.472,13.32,3.78,-45.42
21.512,13.799999,3.54,-45.3
21.532,14.04,3.4199998,-45.36
21.572,13.98,3.4199998,-45.3
21.610,13.5,2.7,-45.239998
21.632,13.44,3.0,-45.36
21.670,12.84,3.36,-45.3
21.711,12.599999,2.58,-45.42
21.730,12.719999,2.28,-45.18
21.771,12.599999,2.52,-45.059998
21.811,12.96,3.36,-45.12
21.833,13.139999,3.36,-45.42
21.870,13.0199995,2.82,-45.539997
21.912,12.78,2.58,-45.12
21.952,14.099999,2.82,-45.18
21.971,14.099999,3.06,-45.12
22.012,14.58,3.3,-45.42
22.052,14.099999,3.3,-45.719997
22.071,13.62,3.54,-45.48
22.111,13.559999,3.36,-45.12
22.151,13.38,2.8799999,-45.48
22.171,13.559999,3.1799998,-45.66
22.210,13.2,3.9599998,-45.18
22.252,13.62,3.6599998,-45.36
22.271,13.139999,3.36,-45.539997
22.310,13.799999,2.82,-44.64
22.350,13.38,2.82,-44.399998
22.369,13.139999,3.12,-44.219997
22.409,13.38,2.58,-44.46
22.450,12.96,2.6399999,-44.76
22.470,13.2,2.82,-45.3
22.511,13.559999,2.3999999,-45.12
22.550,13.5,2.7,-44.7
22.570,13.62,2.6399999,-45.239998
22.611,13.32,2.82,-45.6
22.650,13.32,2.9399998,-45.0
22.672,13.679999,2.9399998,-44.82
22.711,12.96,3.12,-45.0
22.750,12.54,3.54,-45.96
22.793,12.599999,4.08,-46.32
22.811,12.96,4.2599998,-45.96
22.840,12.96,3.8999999,-45.66
22.872,13.08,2.9399998,-44.82
22.910,13.2,3.12,-44.7
22.950,13.5,3.78,-44.76
22.991,13.2,3.1799998,-44.64
23.011,13.259999,3.1799998,-44.76
23.050,14.04,2.8799999,-45.719997
23.091,13.98,2.8799999,-46.079998
23.110,13.799999,2.76,-45.6
23.151,14.46,3.6,-44.7
23.191,16.68,6.06,-44.34
23.211,18.9,7.3799996,-43.26
23.253,23.699999,10.139999,-39.899998
23.290,28.92,11.5199995,-34.38
23.310,31.38,11.759999,-31.5
23.351,35.579998,9.42,-28.08
23.392,37.98,4.3199997,-26.519999
23.410,39.239998,1.4399999,-25.74
23.450,41.52,-5.46,-22.92
23.491,43.02,-10.44,-19.68
23.511,43.02,-11.82,-17.94
23.551,43.68,-14.4,-13.2
23.590,44.28,-16.92,-8.7
23.631,44.34,-18.779999,-5.04
23.650,44.46,-19.26,-3.06
23.691,44.52,-20.039999,-1.0799999
23.733,44.52,-19.56,-1.0799999
23.751,44.46,-18.72,-1.86
23.791,43.98,-18.119999,-6.12
23.813,43.739998,-18.96,-8.76
23.852,40.379997,-20.82,-14.759999
23.890,34.92,-22.08,-22.32
23.933,29.099998,-22.32,-28.68
23.950,26.46,-22.92,-30.359999
23.990,22.14,-23.34,-33.0
24.032,17.279999,-25.38,-34.38
24.052,13.86,-25.74,-34.86
24.093,6.6,-27.66,-36.239998
24.130,-1.56,-29.279999,-36.84
24.152,-5.04,-29.64,-36.6
24.192,-8.94,-30.599998,-36.3
24.229,-13.2,-28.199999,-36.42
24.250,-15.48,-26.519999,-37.14
24.290,-18.9,-22.14,-38.219997
24.330,-18.42,-19.68,-39.719997
24.370,-16.56,-18.84,-40.68
24.392,-15.839999,-18.9,-40.32
24.430,-15.179999,-20.46,-40.079998
24.452,-15.839999,-21.539999,-40.14
24.490,-16.02,-22.98,-40.62
24.529,-15.839999,-24.06,-40.86
24.570,-15.78,-25.38,-40.14
24.591,-15.839999,-25.98,-39.54
24.631,-15.24,-28.32,-39.059998
24.671,-10.98,-30.48,-39.66
24.690,-7.7999997,-31.92,-39.78
24.731,-0.53999996,-34.079998,-38.76
24.771,6.72,-36.719997,-36.54
24.790,9.78,-37.739998,-34.62
24.832,15.54,-41.219997,-29.699999
24.855,17.58,-42.42,-27.18
24.890,21.84,-45.539997,-21.119999
24.931,26.22,-42.6,-19.859999
24.970,9.179999,-34.68,-31.26
24.992,1.1999999,-34.02,-36.6
25.030,-1.9799999,-47.219997,-30.3
25.070,6.3599997,-53.699997,-15.96
25.091,7.74,-55.26,-11.34
25.131,6.96,-55.62,-13.08
25.171,3.0,-52.32,-25.14
25.191,0.06,-48.059998,-33.059998
25.231,-0.96,-42.12,-44.399998
25.270,-0.71999997,-42.899998,-44.219997
25.292,-1.56,-43.92,-41.46
25.330,0.29999998,-42.719997,-42.66
25.370,0.53999996,-40.92,-44.879997
25.412,0.0,-40.92,-44.94
25.432,0.42,-41.28,-45.059998
25.471,0.06,-41.52,-45.6
25.510,0.35999998,-41.7,-45.239998
25.533,0.35999998,-41.34,-44.879997
25.570,-0.24,-41.46,-44.94
25.610,-0.42,-41.16,-44.94
25.631,0.17999999,-41.52,-44.52
25.670,0.35999998,-41.7,-43.8
25.711,-0.42,-41.399998,-44.579998
25.730,-0.12,-41.219997,-44.879997
25.770,0.0,-41.28,-45.0
25.811,-0.24,-41.1,-44.82
25.831,0.0,-40.98,-44.52
25.869,0.06,-40.86,-44.46
25.910,-0.71999997,-41.46,-44.76
25.931,-0.96,-41.7,-45.0
25.970,-0.59999996,-41.34,-44.879997
26.011,-0.12,-41.34,-44.579998
26.032,0.35999998,-41.76,-44.64
26.071,0.71999997,-41.399998,-44.46
26.110,0.65999997,-41.34,-45.0
26.132,0.78,-41.219997,-45.48
26.170,0.96,-41.52,-44.82
26.211,0.42,-41.7,-44.399998
26.252,0.0,-42.3,-44.94
26.271,0.24,-41.94,-44.7
26.311,0.42,-41.64,-44.16
26.351,-0.12,-42.3,-44.46
26.371,-0.12,-42.36,-45.12
26.410,-0.12,-42.0,-46.079998
26.452,-0.42,-41.16,-45.42
26.470,-0.53999996,-41.16,-45.12
26.510,-0.59999996,-40.98,-44.76
26.552,0.06,-41.04,-45.059998
26.571,0.59999996,-41.16,-45.239998
26.612,0.0,-41.28,-44.7
26.650,0.17999999,-40.559998,-44.28
26.670,0.35999998,-40.44,-44.16
26.711,0.65999997,-40.379997,-45.539997
26.750,0.24,-40.559998,-45.18
26.771,0.17999999,-40.62,-44.7
26.817,-0.48,-41.34,-44.16
26.850,-0.29999998,-42.059998,-44.28
26.871,0.12,-42.059998,-44.52
26.910,0.24,-41.7,-44.7
26.949,-0.24,-41.219997,-45.18
26.993,-0.35999998,-41.579998,-44.76
27.010,-0.24,-41.82,-45.0
27.051,-0.29999998,-42.059998,-43.98
27.073,-0.29999998,-42.059998,-44.34
27.112,-0.59999996,-41.579998,-44.82
27.153,-0.24,-41.1,-45.239998
27.192,0.48,-41.399998,-45.36
27.211,0.59999996,-41.28,-45.6
27.251,1.0799999,-40.62,-45.12
27.290,0.48,-40.8,-44.34
27.310,0.35999998,-41.399998,-44.64
27.350,0.17999999,-41.7,-44.82
27.391,-0.12,-42.059998,-44.52
27.410,0.06,-42.18,-44.52
27.452,0.48,-41.46,-44.219997
27.476,0.59999996,-41.28,-44.7
27.512,0.65999997,-41.46,-44.7
27.550,0.71999997,-41.76,-44.64
27.590,0.84,-41.52,-44.76
27.610,1.1999999,-41.1,-45.539997
27.650,0.12,-41.04,-45.18
27.693,-0.48,-41.28,-43.8
27.730,-0.06,-41.1,-44.04
27.751,0.17999999,-41.16,-44.94
27.792,-0.17999999,-40.86,-44.879997
27.812,-0.24,-41.28,-45.0
27.851,-0.59999996,-41.1,-44.64
27.890,-0.12,-41.28,-44.399998
27.931,0.35999998,-41.7,-44.399998
27.951,0.48,-41.52,-43.98
27.991,-0.59999996,-41.64,-43.86
28.030,-0.65999997,-41.34,-44.219997
28.051,-0.35999998,-41.1,-44.579998
28.092,0.12,-40.8,-45.539997
28.129,0.48,-40.5,-45.059998
28.150,0.59999996,-40.739998,-44.7
28.190,0.12,-40.86,-43.86
28.231,-0.24,-41.28,-44.34
28.250,0.42,-41.64,-44.94
28.291,1.3199999,-41.52,-45.239998
28.330,0.78,-41.34,-44.94
28.350,0.12,-41.04,-45.36
28.390,-0.42,-41.1,-45.0
28.431,-0.24,-41.579998,-44.879997
28.450,-0.48,-41.82,-45.12
28.491,-0.12,-40.86,-44.879997
28.531,0.24,-40.68,-44.64
28.571,0.71999997,-41.7,-44.94
28.590,0.65999997,-41.82,-45.0
28.630,0.9,-40.98,-45.36
28.670,0.42,-40.559998,-44.46
28.690,0.42,-40.32,-43.98
28.730,0.96,-41.28,-44.34
28.774,0.65999997,-41.34,-45.3
28.791,0.24,-41.579998,-45.539997
28.833,-0.29999998,-41.46,-45.42
28.869,-0.9,-41.7,-44.46
28.890,-0.78,-41.399998,-44.219997
28.930,0.06,-41.28,-44.34
28.970,0.42,-40.739998,-44.46
28.990,0.48,-40.739998,-44.04
29.030,0.0,-41.16,-44.879997
29.071,-0.29999998,-41.16,-44.82
29.090,-0.78,-41.399998,-44.34
29.130,-0.48,-41.34,-43.559998
29.171,-0.29999998,-41.219997,-44.04
29.190,-0.17999999,-41.1,-44.28
29.231,0.06,-41.16,-44.399998
29.270,0.71999997,-40.86,-45.18
29.290,0.24,-40.92,-45.36
29.330,0.42,-41.28,-45.539997
29.371,0.06,-41.76,-44.94
29.410,0.71999997,-43.02,-44.52
29.431,1.0799999,-43.739998,-44.219997
29.470,1.56,-44.1,-43.8
29.495,1.56,-43.62,-43.8
29.530,1.5,-43.26,-43.98
29.570,1.0799999,-42.66,-44.82
29.619,0.42,-42.42,-45.6
29.630,-0.06,-42.239998,-45.18
29.671,0.65999997,-42.54,-44.16
29.710,1.14,-42.48,-44.16
29.731,1.0799999,-42.36,-44.1
29.770,1.38,-42.239998,-44.52
29.810,1.38,-42.3,-44.76
29.831,1.1999999,-42.3,-44.16
29.871,1.14,-42.18,-44.52
29.912,1.3199999,-42.42,-44.879997
29.932,1.56,-42.78,-44.76
29.971,1.5,-42.78,-44.04
30.010,0.48,-42.96,-43.559998
30.031,0.17999999,-42.84,-43.559998
30.071,0.53999996,-42.239998,-43.559998
30.111,0.9,-42.42,-44.52
30.131,1.4399999,-42.36,-44.82
30.171,0.78,-43.32,-44.219997
30.211,0.59999996,-43.5,-44.46
30.252,0.65999997,-42.66,-44.94
30.272,0.84,-42.059998,-44.64
30.310,1.02,-41.879997,-44.34
30.332,0.84,-42.239998,-44.579998
30.374,0.24,-42.12,-44.46
30.411,-0.29999998,-41.34,-44.46
30.450,0.06,-41.76,-43.98
30.470,0.48,-42.36,-44.04
30.512,0.71999997,-42.36,-43.8
30.549,0.06,-41.16,-44.16
30.570,0.06,-41.399998,-45.0
30.609,0.42,-41.76,-45.0
30.650,-0.17999999,-41.28,-45.42
30.674,-0.06,-41.34,-45.36
30.710,0.0,-42.0,-44.52
30.750,0.24,-41.46,-44.579998
30.770,0.06,-41.46,-45.36
30.815,0.17999999,-40.98,-44.76
30.851,0.0,-40.739998,-44.1
30.872,-0.12,-41.04,-44.46
30.910,-0.24,-41.16,-44.94
30.950,-0.71999997,-41.46,-44.64
30.970,-0.48,-40.98,-44.399998
31.010,0.17999999,-41.28,-43.86
31.051,0.42,-41.399998,-44.219997
31.090,0.65999997,-41.46,-44.46
31.111,0.48,-41.46,-44.579998
31.150,-0.24,-41.04,-44.579998
31.191,-0.53999996,-40.559998,-45.0
31.213,-0.35999998,-40.8,-44.879997
31.251,-0.53999996,-40.739998,-45.18
31.292,-0.29999998,-42.059998,-44.82
31.310,-0.17999999,-42.12,-44.28
31.351,-0.06,-41.76,-45.42
31.390,-0.12,-41.879997,-45.899998
31.411,-0.42,-41.82,-46.14
31.451,-0.65999997,-41.64,-45.0
31.492,0.06,-41.04,-44.46
31.513,0.42,-40.379997,-44.579998
31.550,-0.17999999,-40.68,-44.579998
31.591,0.12,-40.86,-44.1
31.611,0.42,-40.98,-43.98
31.651,-0.35999998,-41.7,-43.86
31.690,-0.59999996,-42.18,-44.52
31.711,-0.17999999,-41.7,-44.82
31.750,-0.12,-41.579998,-44.82
31.790,-0.12,-41.879997,-44.219997
31.810,-0.29999998,-41.76,-44.34
31.850,-0.53999996,-41.7,-44.34
31.891,-0.42,-41.399998,-45.059998
31.911,-0.12,-41.16,-44.64
31.951,-0.35999998,-40.559998,-43.98
31.990,-0.24,-41.04,-43.92
32.012,0.12,-41.7,-44.28
32.050,0.24,-42.18,-44.52
32.092,-0.29999998,-42.12,-44.46
32.131,-0.29999998,-42.3,-44.04
32.150,0.29999998,-42.3,-44.04
32.191,0.24,-42.719997,-44.94
32.230,-0.12,-41.7,-45.12
32.250,0.12,-41.28,-44.579998
32.290,-0.35999998,-40.68,-43.739998
32.333,0.0,-40.8,-44.28
32.350,0.24,-40.92,-43.98
32.390,-0.12,-42.18,-44.399998
32.431,-0.24,-42.54,-44.579998
32.450,-0.17999999,-42.059998,-44.1
32.491,-0.35999998,-41.219997,-43.92
32.535,-0.59999996,-41.16,-43.68
32.551,-0.17999999,-41.219997,-43.92
32.590,0.29999998,-42.12,-43.92
32.632,0.78,-42.18,-44.16
32.651,0.71999997,-41.879997,-44.04
32.692,0.9,-41.34,-44.46
32.733,1.02,-41.399998,-44.82
32.753,0.48,-41.34,-45.36
32.790,-0.35999998,-41.219997,-44.879997
32.830,-0.29999998,-41.1,-44.399998
32.870,0.42,-40.8,-44.46
32.891,0.12,-40.98,-44.28
32.931,0.42,-41.34,-44.219997
32.971,0.78,-41.579998,-43.86
32.990,0.65999997,-41.46,-43.68
33.032,0.29999998,-40.98,-43.5
33.053,-0.06,-40.559998,-43.739998
33.092,-0.48,-40.86,-45.0
33.132,-0.48,-41.579998,-45.539997
33.154,-0.53999996,-41.82,-45.66
33.191,-0.12,-40.98,-44.82
33.230,-0.42,-40.86,-45.0
33.270,-0.84,-41.04,-45.42
33.290,-0.71999997,-40.98,-45.3
33.330,0.06,-41.16,-44.16
33.370,0.24,-41.219997,-44.7
33.391,-0.17999999,-40.86,-45.059998
33.430,-0.29999998,-40.379997,-45.12
33.471,-0.24,-41.46,-44.399998
33.490,-0.17999999,-41.1,-44.16
33.530,-0.42,-40.86,-43.92
33.570,-0.53999996,-41.219997,-43.559998
33.610,-0.06,-40.98,-44.399998
33.631,0.17999999,-40.68,-44.64
33.670,0.29999998,-40.739998,-44.399998
33.711,-0.17999999,-41.64,-44.34
33.730,-0.06,-41.46,-44.04
33.770,0.0,-41.579998,-44.7
33.811,-0.65999997,-41.46,-44.879997
33.831,-0.78,-41.82,-44.7
33.870,-0.29999998,-41.399998,-44.64
33.910,0.12,-41.04,-44.579998
33.931,0.17999999,-41.219997,-44.1
33.972,0.17999999,-41.219997,-43.98
34.010,-0.17999999,-41.04,-44.7
34.032,-0.65999997,-41.219997,-44.399998
34.073,-0.53999996,-40.559998,-44.76
34.111,-0.35999998,-40.62,-44.34
34.130,-0.24,-41.04,-43.92
34.171,0.29999998,-41.46,-44.7
34.211,0.35999998,-41.1,-45.18
34.230,0.48,-41.34,-45.239998
34.270,0.12,-41.34,-44.76
34.310,-0.78,-41.219997,-45.0
34.331,-0.29999998,-40.739998,-45.3
34.371,-0.17999999,-41.34,-45.84
34.411,-0.78,-41.34,-45.48
34.431,-0.78,-41.46,-44.46
34.472,-0.06,-41.04,-44.219997
34.510,-0.35999998,-40.5,-44.94
34.550,-0.06,-40.32,-45.12
34.571,0.0,-40.62,-45.12
34.610,-0.53999996,-40.559998,-44.76
34.650,-0.48,-41.04,-44.46
34.670,-0.24,-41.16,-44.1
34.711,-0.17999999,-40.98,-44.219997
34.750,-0.12,-41.219997,-44.82
34.770,0.0,-41.46,-44.76
34.810,0.0,-41.399998,-44.76
34.853,-0.35999998,-41.64,-44.579998
34.870,-0.42,-42.18,-44.46
34.912,0.06,-42.719997,-45.12
34.953,0.35999998,-42.0,-45.719997
34.972,-0.29999998,-41.52,-45.719997
35.012,-0.42,-41.28,-45.059998
35.050,0.12,-41.52,-43.739998
35.071,-0.42,-42.239998,-43.68
35.112,-0.59999996,-41.76,-44.94
35.150,-0.17999999,-41.16,-45.42
35.170,-0.35999998,-41.04,-45.36
35.211,-0.06,-40.559998,-45.12
35.250,-0.48,-40.92,-44.28
35.273,-0.59999996,-41.16,-44.34
35.311,-0.65999997,-40.92,-44.399998
35.350,-0.42,-40.68,-44.879997
35.390,0.0,-40.68,-45.0
35.411,0.17999999,-40.68,-44.1
35.450,0.06,-40.5,-44.28
35.492,-1.1999999,-41.52,-44.76
35.510,-0.65999997,-40.98,-44.34
35.551,-0.12,-41.399998,-44.399998
35.589,-0.71999997,-41.34,-44.82
35.611,-0.59999996,-41.16,-44.94
35.651,-0.53999996,-41.219997,-45.0
35.691,-0.12,-41.7,-44.579998
35.712,0.35999998,-42.059998,-44.399998
35.750,0.48,-41.64,-44.04
35.791,0.17999999,-41.579998,-44.04
35.811,0.42,-41.82,-44.16
35.852,-0.59999996,-42.18,-44.399998
35.889,-1.14,-41.399998,-44.219997
35.910,-0.48,-40.98,-44.399998
35.949,-0.12,-41.04,-44.64
35.990,-0.17999999,-41.04,-45.059998
36.010,-0.12,-40.92,-45.12
36.051,-0.17999999,-40.8,-44.94
36.091,0.17999999,-41.579998,-44.94
36.111,0.48,-41.64,-44.82
36.152,-0.17999999,-41.04,-44.579998
36.191,-0.42,-41.16,-44.7
36.212,-0.78,-41.52,-44.879997
36.251,-0.24,-41.219997,-44.82
36.290,-0.35999998,-41.399998,-44.46
36.332,-0.42,-41.34,-44.82
36.352,-0.24,-41.28,-45.18
36.391,1.0799999,-41.399998,-44.879997
36.432,0.65999997,-41.94,-44.76
36.452,0.29999998,-41.94,-44.64
36.491,-0.12,-41.16,-44.34
36.516,-0.12,-41.399998,-44.52
36.551,-0.12,-41.04,-44.7
36.592,-0.17999999,-40.739998,-44.76
36.631,-1.0799999,-40.92,-44.879997
36.652,-1.1999999,-41.1,-45.0
36.692,-0.9,-41.34,-44.399998
36.732,-0.24,-41.1,-44.399998
36.752,0.12,-40.92,-44.82
36.792,0.06,-40.98,-45.0
36.832,-0.71999997,-41.399998,-44.34
36.856,-0.53999996,-41.76,-44.1
36.892,0.0,-41.34,-44.879997
36.931,-0.48,-41.28,-44.7
36.951,-0.59999996,-41.76,-44.7
36.991,-0.71999997,-42.18,-45.239998
37.031,-0.53999996,-41.579998,-45.239998
37.052,-0.29999998,-41.16,-45.239998
37.093,0.24,-40.559998,-45.48
37.132,0.42,-40.26,-45.66
37.154,0.12,-40.62,-45.239998
37.190,-0.42,-40.86,-44.219997
37.231,-0.84,-41.16,-44.28
37.271,-0.35999998,-40.98,-44.94
37.291,0.0,-40.559998,-44.76
37.331,-0.29999998,-41.34,-44.28
37.372,-0.12,-41.879997,-44.52
37.391,-0.12,-41.579998,-44.82
37.432,0.24,-41.64,-45.12
37.472,0.78,-41.7,-44.879997
37.492,0.59999996,-41.1,-45.36
37.532,-0.35999998,-41.579998,-45.239998
37.571,-0.96,-41.64,-44.64
37.594,-0.53999996,-41.34,-44.52
37.631,0.17999999,-40.8,-45.059998
37.675,0.06,-41.04,-45.66
37.693,-0.48,-41.219997,-45.6
37.733,-0.84,-41.28,-45.6
37.772,-0.96,-41.82,-44.94
37.792,-1.0799999,-41.7,-45.42
37.832,-0.9,-41.399998,-45.18
37.871,-0.65999997,-41.34,-45.36
37.912,-0.59999996,-41.28,-45.12
37.930,-0.65999997,-41.52,-45.059998
37.973,-0.42,-41.46,-44.399998
38.011,-0.84,-41.16,-44.219997
38.031,-0.59999996,-41.1,-43.86
38.071,-0.42,-41.399998,-44.04
38.111,-0.48,-41.399998,-43.62
38.132,-0.9,-41.76,-43.98
38.172,-0.59999996,-41.579998,-45.12
38.213,-0.48,-41.219997,-44.7
38.231,0.06,-41.64,-44.879997
38.271,0.12,-41.76,-44.76
38.312,0.24,-41.28,-44.76
38.331,0.0,-41.219997,-44.76
38.371,0.06,-41.82,-45.0
38.412,-0.12,-41.879997,-45.36
38.431,0.12,-41.879997,-44.76
38.471,-0.17999999,-40.86,-44.52
38.512,-0.24,-40.92,-43.98
38.531,-0.59999996,-40.92,-44.34
38.572,-0.65999997,-40.739998,-45.12
38.614,-0.29999998,-41.16,-44.94
38.631,-0.24,-41.1,-44.64
38.673,-0.29999998,-41.82,-44.579998
38.715,-0.29999998,-42.0,-44.879997
38.751,-0.42,-41.579998,-44.76
38.770,-0.35999998,-41.219997,-44.94
38.811,-0.29999998,-40.86,-45.239998
38.832,-0.24,-41.16,-45.059998
38.871,-0.65999997,-41.34,-44.82
38.913,-0.53999996,-41.399998,-44.52
38.953,-0.53999996,-41.34,-44.579998
38.973,-0.84,-41.34,-44.82
39.013,-0.53999996,-41.64,-44.879997
39.052,0.17999999,-42.3,-44.64
39.072,-0.12,-42.059998,-44.7
39.112,-0.42,-41.76,-44.879997
39.152,-0.12,-41.579998,-44.579998
39.172,-0.06,-41.7,-44.34
39.212,0.24,-41.399998,-44.34
39.251,0.9,-41.399998,-44.399998
39.271,0.71999997,-41.52,-44.28
39.313,-0.12,-41.94,-44.7
39.351,-0.71999997,-42.12,-45.12
39.373,-0.42,-42.42,-45.239998
39.412,-0.48,-42.059998,-45.48
39.452,-0.59999996,-41.1,-45.36
39.471,-0.42,-40.86,-44.879997
39.511,0.17999999,-40.86,-44.399998
39.551,-0.78,-41.1,-44.04
39.572,-0.9,-41.16,-44.34
39.613,-0.59999996,-41.219997,-44.52
39.652,-0.24,-41.94,-44.399998
39.691,0.0,-41.94,-44.64
39.711,0.06,-42.36,-44.879997
39.751,0.42,-41.46,-44.76
39.791,0.06,-41.76,-44.7
39.813,0.48,-41.76,-44.399998
39.860,1.0799999,-40.62,-44.1
39.891,1.0799999,-40.14,-43.8
39.913,0.35999998,-40.44,-44.28
39.952,-0.65999997,-41.7,-45.12
39.992,-0.59999996,-41.94,-45.6
40.011,-0.42,-41.76,-45.3
40.052,-0.12,-40.98,-44.94
40.091,-0.29999998,-40.62,-44.94
40.112,-0.78,-40.92,-44.94
40.151,-0.78,-40.92,-45.42
40.191,-0.53999996,-41.7,-44.94
40.211,-0.59999996,-41.64,-44.82
40.252,-0.71999997,-41.579998,-44.579998
40.292,-0.78,-41.16,-44.52
40.311,-0.59999996,-41.34,-44.34
40.352,-0.35999998,-41.76,-44.879997
40.391,0.42,-41.04,-45.42
40.412,0.24,-41.219997,-45.059998
40.452,0.17999999,-41.94,-45.18
