timestamp,x,y,z
40.492,-0.17999999,-42.42,-44.46
40.531,0.35999998,-41.34,-44.52
40.551,-0.12,-41.219997,-44.52
40.591,-0.42,-41.94,-44.82
40.631,0.29999998,-41.34,-45.3
40.652,0.42,-41.399998,-44.76
40.692,0.53999996,-41.94,-44.64
40.732,0.53999996,-41.399998,-44.82
40.752,0.29999998,-42.12,-45.239998
40.791,0.35999998,-41.879997,-44.76
40.836,0.17999999,-41.399998,-44.7
40.852,-0.12,-41.7,-45.059998
40.890,-0.29999998,-42.0,-45.18
40.930,-0.59999996,-41.82,-44.28
40.951,-0.65999997,-41.34,-43.98
40.991,-0.35999998,-41.1,-44.579998
41.032,-0.48,-40.68,-44.399998
41.051,-0.65999997,-41.34,-44.04
41.091,-0.53999996,-41.94,-44.219997
41.132,-1.02,-41.04,-44.7
41.151,-1.1999999,-41.1,-45.059998
41.191,-1.0799999,-40.86,-44.82
41.231,-0.17999999,-41.16,-43.44
41.252,-0.17999999,-41.04,-43.32
41.291,-0.24,-41.28,-44.219997
41.331,0.12,-41.219997,-44.82
41.375,-0.06,-41.34,-45.0
41.392,-0.06,-41.16,-44.94
41.431,-0.29999998,-41.28,-44.1
41.473,-0.9,-41.16,-44.82
41.492,-0.9,-41.1,-44.879997
41.531,-0.65999997,-41.52,-45.0
41.572,-0.29999998,-41.579998,-44.94
41.592,0.0,-41.28,-44.879997
41.632,0.9,-41.46,-44.94
41.671,0.96,-41.52,-45.0
41.691,0.59999996,-41.52,-44.219997
41.731,0.06,-41.399998,-44.94
41.771,0.0,-41.82,-45.18
41.791,-0.65999997,-41.82,-45.12
41.832,-0.84,-41.28,-45.42
41.870,0.06,-40.68,-45.18
41.892,0.35999998,-40.379997,-45.42
41.931,-0.17999999,-40.62,-45.0
41.971,0.06,-41.94,-44.34
41.996,-0.06,-41.46,-44.16
42.032,0.12,-41.399998,-44.16
42.071,-0.42,-41.579998,-43.86
42.092,-0.24,-41.579998,-43.8
42.131,-0.12,-40.92,-44.46
42.171,-0.48,-40.739998,-44.7
42.192,-0.17999999,-41.04,-44.82
42.232,-0.06,-41.579998,-45.12
42.272,0.06,-41.76,-44.52
42.311,-0.35999998,-42.0,-44.04
42.331,-0.17999999,-41.82,-44.28
42.371,0.17999999,-40.86,-43.98
42.394,0.65999997,-40.559998,-44.34
42.432,0.0,-41.64,-44.1
42.472,-0.06,-41.94,-44.28
42.513,0.06,-41.34,-45.48
42.532,0.17999999,-41.1,-45.539997
42.573,-0.24,-42.36,-44.579998
42.611,-0.59999996,-42.0,-44.46
42.632,-0.84,-41.879997,-44.879997
42.671,-0.65999997,-40.92,-45.239998
42.712,-0.59999996,-40.8,-44.879997
42.731,-0.42,-41.52,-45.3
42.771,-0.29999998,-41.1,-44.579998
42.813,-0.48,-41.04,-44.76
42.831,-0.12,-40.92,-45.239998
42.871,-0.42,-40.739998,-44.76
42.911,-0.84,-41.1,-44.82
42.952,-0.53999996,-41.28,-45.36
42.972,-0.29999998,-41.1,-44.76
43.013,0.48,-40.68,-44.1
43.033,0.84,-40.92,-43.739998
43.073,0.24,-41.28,-44.28
43.112,0.42,-41.16,-44.52
43.133,-0.24,-41.219997,-44.82
43.171,-0.42,-41.46,-44.64
43.211,-0.35999998,-41.28,-44.82
43.251,-0.24,-40.98,-44.579998
43.271,0.24,-40.68,-45.059998
43.311,-0.06,-41.1,-44.219997
43.351,0.12,-41.219997,-44.16
43.371,0.42,-40.92,-44.399998
43.411,0.0,-41.34,-44.579998
43.451,-0.24,-41.82,-44.52
43.472,-0.29999998,-41.7,-44.399998
43.511,-0.12,-41.219997,-44.64
43.551,-0.06,-40.739998,-44.76
43.573,0.17999999,-41.46,-44.579998
43.612,-0.29999998,-41.76,-44.64
43.652,0.24,-41.7,-45.18
43.671,0.17999999,-41.64,-45.3
43.713,-0.17999999,-41.46,-45.48
43.752,-0.17999999,-41.46,-44.52
43.772,0.42,-41.34,-44.1
43.811,0.42,-41.16,-44.579998
43.841,0.48,-40.92,-44.94
43.873,-0.06,-40.8,-45.719997
43.911,-0.53999996,-41.7,-45.12
43.951,-0.84,-41.1,-44.04
43.990,-0.35999998,-40.559998,-44.82
44.011,-0.35999998,-41.34,-44.879997
44.051,-0.48,-41.64,-44.1
44.092,-0.48,-41.16,-44.16
44.112,-0.12,-41.399998,-44.399998
44.151,-0.65999997,-41.7,-44.94
44.191,-0.78,-41.76,-44.64
44.213,-0.17999999,-41.579998,-44.879997
44.252,-0.42,-41.16,-44.219997
44.291,-0.24,-41.94,-44.04
44.311,-0.29999998,-41.82,-43.98
44.352,-0.59999996,-41.219997,-44.7
44.391,0.17999999,-41.52,-45.539997
44.411,0.42,-41.64,-45.6
44.451,0.17999999,-41.34,-44.34
44.492,0.17999999,-41.46,-44.34
44.511,0.48,-41.579998,-44.64
44.551,0.42,-41.76,-45.0
44.591,-0.24,-41.28,-45.3
44.612,-0.35999998,-41.28,-44.94
44.651,0.17999999,-41.219997,-44.399998
44.691,0.24,-41.219997,-44.46
44.732,-0.71999997,-40.98,-44.94
44.752,-0.59999996,-40.86,-45.12
44.792,0.17999999,-40.8,-45.3
44.815,0.84,-40.86,-44.879997
44.856,0.78,-40.5,-44.28
44.890,0.24,-41.82,-44.16
44.931,0.29999998,-42.12,-44.1
44.951,-0.06,-41.46,-44.64
44.993,0.06,-41.46,-45.12
45.031,-0.35999998,-41.52,-44.04
45.051,-0.17999999,-41.16,-44.28
45.092,0.17999999,-40.739998,-44.28
45.132,0.0,-40.26,-44.219997
45.152,-0.12,-40.8,-44.7
45.191,0.24,-41.16,-45.3
45.231,-0.35999998,-41.76,-44.46
45.252,-0.12,-42.0,-44.76
45.291,-0.17999999,-41.579998,-44.76
45.333,-0.9,-40.86,-44.1
45.352,-0.96,-40.68,-44.579998
45.392,-0.29999998,-40.739998,-45.36
45.431,-0.12,-41.7,-45.12
45.452,-0.17999999,-41.879997,-44.76
45.493,0.12,-41.94,-44.52
45.531,0.17999999,-41.52,-44.579998
45.571,-0.06,-41.399998,-44.219997
45.592,0.48,-41.28,-44.52
45.631,0.24,-41.399998,-44.16
45.671,0.29999998,-41.34,-44.46
45.692,-0.06,-40.92,-44.82
45.731,-0.17999999,-41.04,-44.04
45.771,-0.59999996,-41.04,-43.739998
45.792,-0.53999996,-41.04,-43.8
45.832,-0.59999996,-41.76,-44.16
45.871,-0.42,-41.76,-44.28
45.891,-0.29999998,-41.7,-44.46
45.931,-0.53999996,-41.7,-43.92
45.972,-0.48,-41.399998,-43.62
45.991,-0.17999999,-41.7,-44.04
46.030,0.06,-41.16,-43.98
46.070,-0.12,-41.1,-44.16
46.091,-0.29999998,-41.1,-44.16
46.132,-0.53999996,-41.52,-44.16
46.172,0.29999998,-41.579998,-44.04
46.191,0.59999996,-41.399998,-44.16
46.232,0.53999996,-41.28,-44.28
46.271,-0.06,-41.46,-44.399998
46.313,0.53999996,-41.46,-44.82
46.332,0.59999996,-40.98,-44.82
46.371,0.48,-40.739998,-44.94
46.414,-0.17999999,-41.7,-44.34
46.433,-0.29999998,-42.059998,-44.46
46.471,-0.12,-41.64,-43.86
46.511,0.24,-41.1,-44.1
46.533,0.24,-41.1,-44.16
46.571,0.0,-41.46,-43.079998
46.611,-0.17999999,-41.219997,-43.559998
46.631,-0.48,-41.219997,-43.559998
46.671,-0.17999999,-40.98,-44.1
46.712,-0.17999999,-41.04,-44.46
46.734,-0.29999998,-41.219997,-44.82
46.773,-0.17999999,-41.16,-44.76
46.811,-0.48,-40.92,-44.94
46.833,-0.42,-40.98,-45.42
46.871,-0.06,-41.64,-45.42
46.911,0.42,-41.879997,-44.16
46.934,0.29999998,-41.399998,-43.98
46.973,0.06,-41.16,-44.879997
47.012,-0.48,-41.34,-45.059998
47.033,-0.35999998,-42.12,-45.3
47.072,-0.35999998,-41.879997,-45.719997
47.111,-0.9,-41.399998,-44.64
47.132,-1.02,-41.52,-44.28
47.171,-1.14,-41.82,-44.16
47.211,-0.9,-41.7,-44.579998
47.252,-0.17999999,-41.34,-44.399998
47.271,-0.29999998,-41.04,-44.52
47.312,-0.42,-41.52,-44.34
47.351,-0.06,-41.16,-44.76
47.371,0.24,-41.219997,-44.76
47.412,-0.35999998,-41.1,-44.46
47.451,0.48,-41.28,-44.7
47.471,1.02,-41.1,-45.18
47.512,1.14,-41.04,-45.36
47.553,-0.24,-40.8,-45.059998
47.571,-0.48,-41.04,-45.0
47.612,-0.06,-41.28,-44.879997
47.656,0.35999998,-41.28,-44.82
47.673,-0.12,-41.1,-44.64
47.712,-0.12,-41.579998,-44.34
47.751,-0.24,-41.52,-43.68
47.773,-0.48,-41.16,-43.8
47.811,-0.35999998,-40.68,-44.399998
47.852,-0.53999996,-40.68,-43.86
47.891,-0.78,-40.86,-43.98
47.912,-0.84,-40.32,-44.879997
47.953,-0.06,-40.62,-45.12
47.973,-0.06,-40.86,-45.66
48.012,0.42,-40.26,-45.66
48.053,-0.53999996,-40.8,-45.18
48.072,-0.48,-41.399998,-45.0
48.112,-0.84,-41.399998,-44.94
48.153,-0.35999998,-41.34,-45.48
48.193,0.42,-41.76,-45.719997
48.213,-0.12,-41.76,-45.3
48.253,-0.06,-42.059998,-44.64
48.274,-0.59999996,-41.399998,-44.16
48.312,-0.53999996,-41.16,-44.34
48.352,-0.17999999,-40.92,-45.0
48.393,-0.06,-41.579998,-44.879997
48.412,-0.17999999,-41.7,-44.399998
48.453,0.42,-41.219997,-43.86
48.492,0.78,-41.16,-43.68
48.512,0.9,-41.04,-43.98
48.553,0.0,-40.98,-44.399998
48.593,-1.02,-41.52,-44.04
48.612,-0.59999996,-41.879997,-44.04
48.652,-0.42,-41.64,-44.579998
48.693,0.59999996,-40.68,-44.82
48.713,0.12,-41.04,-44.76
48.755,-0.78,-40.739998,-45.059998
48.797,-0.71999997,-41.579998,-44.879997
48.812,-0.06,-42.0,-44.94
48.852,0.06,-42.059998,-44.52
48.892,-0.53999996,-42.0,-44.1
48.912,-0.29999998,-42.059998,-43.559998
48.952,-0.29999998,-41.16,-43.5
48.993,-0.9,-40.92,-44.16
49.031,-0.9,-40.98,-44.16
49.052,-0.96,-41.219997,-44.76
49.093,-0.59999996,-42.0,-45.3
49.132,-0.12,-41.399998,-44.82
49.152,-0.12,-41.16,-44.94
49.195,0.24,-41.28,-44.76
49.233,-0.17999999,-41.82,-44.34
49.252,-0.42,-41.399998,-44.64
49.294,-0.78,-42.0,-45.78
49.332,0.24,-42.18,-45.48
49.353,0.53999996,-42.059998,-45.0
49.393,0.17999999,-41.52,-44.1
49.434,-0.35999998,-41.82,-43.739998
49.454,-0.24,-42.18,-44.04
49.493,-0.9,-41.52,-44.7
49.534,-0.9,-41.76,-44.34
49.553,-0.53999996,-42.0,-44.579998
49.594,-0.42,-41.7,-44.46
49.633,-0.48,-41.219997,-45.0
49.654,-0.78,-40.86,-45.12
49.692,0.29999998,-41.579998,-44.76
49.732,0.12,-42.12,-45.36
49.752,0.29999998,-41.82,-45.719997
49.792,0.35999998,-41.579998,-44.879997
49.834,0.17999999,-40.98,-44.46
49.854,0.24,-41.04,-44.82
49.893,0.29999998,-41.52,-44.46
49.933,-0.29999998,-41.76,-44.34
49.974,-0.48,-41.7,-45.12
49.993,-0.17999999,-41.64,-45.12
50.035,-0.06,-41.7,-44.82
50.073,0.24,-41.28,-44.52
50.093,-0.35999998,-41.04,-44.7
50.133,-0.59999996,-41.219997,-44.879997
50.173,0.29999998,-41.34,-44.52
50.194,-0.06,-41.579998,-44.579998
50.234,-0.24,-40.8,-44.16
50.273,-0.24,-40.68,-44.399998
50.294,-0.53999996,-40.62,-44.76
50.334,-0.17999999,-41.16,-44.16
50.374,0.84,-41.34,-43.8
50.395,0.71999997,-41.04,-44.1
50.433,0.71999997,-40.92,-45.059998
50.473,0.35999998,-41.219997,-45.3
50.494,0.06,-41.34,-45.0
50.536,0.06,-40.739998,-45.18
50.578,0.06,-40.739998,-45.6
50.598,0.06,-40.8,-45.059998
50.637,-0.24,-41.1,-43.379997
50.674,-0.65999997,-41.34,-43.8
50.712,-0.24,-40.68,-44.52
50.733,-0.17999999,-40.739998,-43.559998
50.773,-0.29999998,-40.98,-44.399998
50.813,-0.06,-41.34,-44.7
50.834,0.24,-41.399998,-44.399998
50.875,-0.17999999,-40.8,-44.7
50.913,-0.24,-41.399998,-44.1
50.933,-0.12,-41.64,-43.739998
50.973,0.29999998,-41.52,-43.739998
51.013,0.84,-40.68,-43.86
51.034,1.14,-40.559998,-44.28
51.073,0.48,-41.46,-44.04
51.114,0.24,-41.1,-44.219997
51.136,0.42,-41.7,-44.52
51.173,0.06,-41.7,-44.76
51.216,-0.06,-40.98,-43.68
51.236,0.24,-41.1,-43.62
51.274,0.17999999,-40.739998,-44.399998
51.315,-0.17999999,-41.04,-45.48
51.335,0.17999999,-41.219997,-44.82
51.372,0.42,-41.879997,-44.399998
51.416,0.35999998,-41.34,-43.92
51.433,0.12,-41.579998,-44.28
51.474,-0.42,-41.7,-45.6
51.514,-0.06,-41.16,-45.719997
51.534,0.17999999,-40.92,-45.42
51.574,0.17999999,-40.86,-44.94
51.613,0.17999999,-40.68,-44.28
51.634,0.06,-40.86,-44.7
51.677,0.59999996,-41.1,-44.879997
51.713,-0.06,-41.04,-45.0
51.754,-0.84,-41.219997,-44.76
51.773,-0.78,-41.64,-45.18
51.815,-0.29999998,-40.92,-44.399998
51.837,0.0,-40.62,-44.52
51.873,0.17999999,-40.739998,-44.28
51.912,0.53999996,-41.399998,-44.34
51.955,0.12,-41.52,-45.059998
51.974,-0.48,-41.94,-44.82
52.014,-1.3199999,-42.18,-44.28
52.053,-0.9,-41.52,-44.1
52.074,-1.02,-41.579998,-44.1
52.113,0.0,-41.579998,-44.1
52.154,0.53999996,-41.1,-44.82
52.174,0.48,-41.1,-45.18
52.213,0.9,-40.8,-45.18
52.253,0.29999998,-40.62,-45.3
52.275,-0.42,-40.98,-45.239998
52.313,-0.59999996,-41.82,-44.879997
52.354,0.17999999,-41.7,-45.059998
52.375,0.29999998,-40.86,-44.76
52.413,0.71999997,-39.96,-44.579998
52.453,0.12,-40.44,-45.239998
52.493,0.59999996,-41.399998,-45.3
52.513,0.29999998,-41.34,-44.52
52.553,-0.06,-41.579998,-44.399998
52.575,-0.9,-41.16,-44.7
52.613,-0.71999997,-41.1,-44.82
52.654,-0.24,-41.1,-43.98
52.695,0.0,-40.8,-44.28
52.715,-0.06,-40.379997,-44.219997
52.754,-0.35999998,-40.44,-44.7
52.793,-0.48,-41.1,-44.579998
52.812,-0.59999996,-41.1,-44.579998
52.853,-0.48,-41.16,-45.0
52.893,-0.78,-41.46,-44.7
52.913,-0.9,-41.46,-44.04
52.953,0.17999999,-41.16,-44.28
52.994,0.24,-41.399998,-44.46
53.013,0.78,-41.64,-44.64
53.053,0.42,-41.28,-44.46
53.094,0.06,-41.579998,-44.579998
53.114,-0.29999998,-42.0,-44.7
53.154,0.17999999,-41.52,-44.52
53.194,0.06,-40.739998,-44.52
53.213,-0.12,-40.739998,-45.059998
53.253,-0.06,-40.8,-45.239998
53.293,0.35999998,-40.92,-44.64
53.315,0.71999997,-40.92,-44.46
53.355,0.48,-40.86,-44.1
53.393,0.42,-41.16,-44.46
53.433,0.35999998,-40.739998,-45.0
53.454,0.0,-40.32,-45.0
53.493,0.59999996,-41.46,-44.7
53.533,0.06,-42.239998,-44.16
53.554,-0.48,-41.76,-44.399998
53.593,-0.42,-41.52,-44.82
53.633,-0.35999998,-41.76,-44.94
53.653,-0.06,-41.52,-45.239998
53.693,0.24,-41.28,-45.0
53.734,0.35999998,-41.879997,-44.76
53.755,0.12,-41.64,-45.48
53.795,1.1999999,-41.1,-44.94
53.839,0.9,-40.86,-44.7
53.854,0.59999996,-41.34,-44.879997
53.892,0.12,-41.28,-45.0
53.934,-0.53999996,-40.739998,-45.0
53.956,-0.48,-40.739998,-44.579998
53.993,-0.48,-41.64,-44.7
54.034,-0.12,-41.34,-44.579998
54.053,-0.35999998,-41.16,-44.64
54.093,-0.24,-41.1,-45.36
54.134,-0.48,-41.1,-45.059998
54.154,-1.0799999,-41.16,-44.82
54.193,-0.12,-41.1,-44.219997
54.234,0.48,-40.92,-44.46
54.274,0.0,-40.44,-44.879997
54.293,0.78,-40.44,-44.94
54.334,-0.29999998,-41.1,-44.64
54.373,-1.02,-41.579998,-44.7
54.393,-0.48,-41.46,-44.76
54.435,-0.24,-41.52,-44.04
54.473,-0.06,-41.52,-44.52
54.493,-0.48,-41.52,-45.059998
54.534,-0.65999997,-41.579998,-44.879997
54.573,-0.53999996,-41.94,-44.64
54.593,-0.53999996,-41.82,-44.82
54.636,-0.12,-41.28,-45.6
54.674,-0.17999999,-41.219997,-45.48
54.694,0.06,-41.04,-45.66
54.733,-0.35999998,-41.219997,-44.94
54.774,-0.29999998,-41.64,-44.28
54.795,-0.42,-41.579998,-44.579998
54.840,-0.24,-41.16,-44.64
54.873,0.42,-41.04,-44.399998
54.893,0.42,-41.04,-44.16
54.934,0.48,-41.46,-44.34
54.974,-0.35999998,-41.399998,-44.879997
55.013,-0.78,-40.86,-44.879997
55.035,-0.53999996,-40.98,-45.0
55.074,0.0,-41.879997,-44.399998
55.115,-0.17999999,-41.7,-44.04
55.137,0.0,-41.46,-43.98
55.175,0.35999998,-41.219997,-44.879997
55.214,0.06,-40.68,-44.579998
55.235,0.06,-40.68,-44.46
55.275,-0.35999998,-41.64,-45.36
55.296,-0.71999997,-42.3,-45.3
55.334,-0.53999996,-41.94,-45.239998
55.375,-0.06,-41.1,-44.879997
55.414,-0.06,-40.86,-44.219997
55.433,0.24,-40.98,-44.46
55.474,-0.29999998,-41.04,-44.34
55.514,-0.17999999,-41.1,-43.98
55.534,-0.06,-40.86,-44.34
55.573,0.06,-40.86,-44.7
55.613,0.96,-40.5,-44.879997
55.633,0.9,-40.98,-44.64
55.676,0.17999999,-41.46,-44.399998
55.717,-0.06,-41.16,-43.86
55.753,0.12,-41.28,-43.98
55.774,0.17999999,-41.1,-43.98
55.814,0.0,-41.399998,-44.879997
55.834,0.12,-41.34,-44.94
55.872,0.12,-41.399998,-44.52
55.913,-0.53999996,-41.7,-44.28
55.954,-0.59999996,-41.399998,-44.879997
55.974,-0.48,-41.1,-45.239998
56.013,0.24,-41.34,-44.879997
56.054,0.0,-41.399998,-44.94
56.074,-0.24,-41.28,-45.48
56.113,-0.12,-41.1,-44.579998
56.153,0.17999999,-41.16,-44.399998
56.173,0.29999998,-41.04,-44.52
56.213,0.48,-41.1,-45.059998
56.254,-0.17999999,-41.82,-44.46
56.275,-0.53999996,-41.94,-43.86
56.313,-0.53999996,-42.059998,-44.76
56.353,0.24,-41.76,-45.18
56.374,1.02,-41.28,-45.42
56.413,0.12,-40.98,-44.34
56.453,-0.12,-40.92,-44.579998
56.473,0.06,-41.04,-44.46
56.513,-0.17999999,-41.28,-44.16
56.554,-0.48,-41.64,-44.16
56.573,-0.84,-41.28,-44.34
56.614,-0.29999998,-41.399998,-44.94
56.653,0.17999999,-41.64,-44.64
56.674,0.24,-41.399998,-44.94
56.713,-0.24,-41.94,-45.42
56.753,-0.17999999,-42.239998,-44.94
56.794,-0.29999998,-41.7,-45.18
56.813,-0.06,-41.04,-44.94
56.859,0.12,-41.28,-44.16
56.876,0.29999998,-41.64,-43.8
56.913,0.0,-41.76,-44.28
56.954,-0.42,-41.28,-43.68
56.994,-0.12,-41.46,-44.04
57.013,-0.17999999,-41.399998,-44.52
57.055,0.17999999,-40.079998,-44.94
57.093,0.35999998,-40.44,-44.82
57.114,0.65999997,-40.739998,-44.46
57.155,-0.78,-41.579998,-44.04
57.193,-0.48,-42.0,-43.379997
57.214,-0.24,-41.46,-43.68
57.255,-0.06,-41.1,-44.399998
57.297,0.06,-41.219997,-44.52
57.315,-0.06,-41.34,-44.1
57.353,0.0,-41.46,-44.399998
57.393,-0.35999998,-41.46,-44.94
57.413,-1.0799999,-41.76,-44.7
57.453,-1.74,-42.18,-44.28
57.493,-1.1999999,-41.82,-44.82
57.533,-0.53999996,-41.46,-44.82
57.553,-0.59999996,-41.219997,-44.34
57.593,-0.29999998,-41.16,-44.04
57.633,0.59999996,-40.739998,-43.98
57.653,0.24,-40.86,-43.86
57.693,-0.59999996,-40.92,-44.34
57.734,-0.29999998,-41.399998,-44.52
57.755,-0.06,-41.399998,-44.76
57.793,0.17999999,-41.28,-44.64
57.816,0.35999998,-41.82,-45.059998
57.854,-0.24,-41.46,-44.82
57.893,-0.48,-40.5,-44.82
57.934,0.17999999,-40.98,-45.12
57.953,0.0,-41.7,-45.059998
57.993,0.59999996,-41.46,-44.64
58.033,0.35999998,-41.219997,-44.04
58.053,0.17999999,-41.579998,-43.86
58.093,-0.35999998,-41.879997,-44.399998
58.136,-0.53999996,-41.76,-45.059998
58.153,-0.78,-41.879997,-44.52
58.193,-0.53999996,-41.28,-44.76
58.235,-0.17999999,-41.52,-45.239998
58.255,-0.06,-41.1,-44.76
58.294,0.0,-40.86,-43.739998
58.334,0.24,-41.399998,-43.68
58.354,-0.06,-41.46,-43.86
58.393,0.59999996,-40.8,-44.7
58.434,0.06,-40.2,-45.12
58.474,-0.42,-40.98,-44.94
58.493,-0.59999996,-40.92,-44.82
58.535,-0.29999998,-41.28,-45.0
58.574,0.12,-41.399998,-44.7
58.594,0.29999998,-41.16,-44.219997
58.633,0.24,-41.46,-43.98
58.673,0.24,-42.42,-44.7
58.693,0.53999996,-42.12,-45.12
58.733,-0.12,-41.82,-44.94
58.774,-0.29999998,-41.7,-44.7
58.793,-0.06,-41.64,-44.64
58.833,0.29999998,-41.579998,-44.04
58.880,0.84,-40.98,-43.98
58.894,1.1999999,-40.98,-43.92
58.932,-0.06,-41.34,-44.219997
58.973,-1.02,-41.579998,-44.7
58.992,-0.71999997,-41.399998,-44.94
59.032,-0.24,-41.16,-44.64
59.075,-0.17999999,-42.059998,-44.52
59.093,-0.65999997,-42.12,-44.52
59.133,-0.65999997,-41.7,-44.7
59.174,0.71999997,-41.82,-44.82
59.194,1.0799999,-41.34,-44.94
59.234,0.53999996,-40.92,-45.3
59.274,-0.12,-40.98,-45.12
59.316,-0.84,-41.64,-44.04
59.334,-0.65999997,-41.46,-44.1
59.377,-0.12,-40.92,-44.52
59.414,0.17999999,-41.219997,-44.28
59.435,0.42,-41.04,-44.52
59.473,0.96,-41.28,-44.219997
59.514,0.17999999,-41.34,-44.399998
59.535,-0.12,-41.46,-44.399998
59.575,-0.06,-41.34,-44.28
59.615,0.24,-41.879997,-43.98
59.634,-0.06,-41.82,-44.1
59.675,0.48,-41.76,-44.52
59.713,0.71999997,-40.92,-44.82
59.734,0.65999997,-41.219997,-44.64
59.775,0.12,-41.64,-44.52
59.814,0.06,-41.28,-44.64
59.833,0.17999999,-40.62,-44.82
59.880,-0.35999998,-41.1,-44.94
59.915,0.24,-41.46,-44.34
59.934,0.17999999,-41.28,-44.04
59.973,-1.14,-40.8,-44.1
