timestamp,hr
00.000,61.78
01.000,61.78
02.000,61.77
03.000,61.75
04.000,61.73
05.000,61.7
06.000,61.67
07.000,61.65
08.000,61.65
09.000,61.63
10.000,61.62
11.000,61.6
12.000,61.58
13.000,61.57
14.000,61.55
15.000,61.53
16.000,61.52
17.000,61.5
18.000,61.47
19.000,61.43
20.000,61.42
21.000,61.38
22.000,61.33
23.000,61.3
24.000,61.25
25.000,61.2
26.000,61.15
27.000,61.13
28.000,61.08
29.000,61.03
30.000,61.0
31.000,60.97
32.000,60.9
33.000,60.82
34.000,60.73
35.000,60.65
36.000,60.53
37.000,60.42
38.000,60.3
39.000,60.17
40.000,60.03
41.000,59.92
42.000,59.8
43.000,59.67
44.000,59.53
45.000,59.4
46.000,59.27
47.000,59.15
48.000,59.03
49.000,58.93
50.000,58.82
51.000,58.7
52.000,58.6
53.000,58.5
54.000,58.42
55.000,58.33
56.000,58.25
57.000,58.17
58.000,58.08
59.000,58.0
