timestamp,value
00.000,-96.51
00.015,-96.3
00.031,-95.47
00.046,-94.14
00.062,-92.34
00.078,-89.97
00.093,-86.63
00.109,-81.82
00.125,-75.01
00.140,-66.06
00.156,-55.28
00.171,-43.56
00.187,-32.16
00.203,-22.19
00.218,-14.43
00.234,-8.97
00.250,-5.41
00.265,-2.97
00.281,-0.82
00.296,1.64
00.312,4.66
00.328,8.21
00.343,12.03
00.359,15.84
00.375,19.49
00.390,22.92
00.406,26.2
00.421,29.37
00.437,32.35
00.453,34.9
00.468,36.81
00.484,38.04
00.500,38.8
00.515,39.44
00.531,40.24
00.546,41.12
00.562,41.59
00.578,41.05
00.593,39.15
00.609,36.05
00.625,32.41
00.640,28.99
00.656,26.32
00.671,24.37
00.687,22.59
00.703,20.37
00.718,17.33
00.734,13.64
00.750,9.81
00.765,6.41
00.781,3.74
00.796,1.67
00.812,-0.29
00.828,-2.65
00.843,-5.72
00.859,-9.42
00.875,-13.36
00.890,-17.07
00.906,-20.28
00.921,-23.03
00.937,-25.52
00.953,-27.93
00.968,-30.13
00.984,-31.63
01.000,-31.74
01.015,-30.0
01.031,-26.35
01.046,-21.36
01.062,-15.99
01.078,-11.2
01.093,-7.52
01.109,-4.88
01.125,-2.67
01.140,-0.15
01.156,3.09
01.171,6.98
01.187,10.96
01.203,14.28
01.218,16.47
01.234,17.51
01.250,17.81
01.265,17.98
01.281,18.48
01.296,19.31
01.312,20.12
01.328,20.37
01.343,19.77
01.359,18.54
01.375,17.29
01.390,16.78
01.406,17.45
01.421,19.15
01.437,21.23
01.453,22.83
01.468,23.32
01.484,22.73
01.500,21.58
01.515,20.61
01.531,20.31
01.546,20.61
01.562,21.01
01.578,20.9
01.593,19.96
01.609,18.31
01.625,16.51
01.640,15.13
01.656,14.46
01.671,14.3
01.687,14.1
01.703,13.25
01.718,11.49
01.734,9.03
01.750,6.37
01.765,4.1
01.781,2.49
01.796,1.35
01.812,0.12
01.828,-1.76
01.843,-4.59
01.859,-8.12
01.875,-11.7
01.890,-14.63
01.906,-16.5
01.921,-17.52
01.937,-18.37
01.953,-19.88
01.968,-22.55
01.984,-26.34
02.000,-30.6
02.015,-34.37
02.031,-36.83
02.046,-37.58
02.062,-36.79
02.078,-34.96
02.093,-32.56
02.109,-29.82
02.125,-26.65
02.140,-22.82
02.156,-18.21
02.171,-13.06
02.187,-7.91
02.203,-3.37
02.218,0.19
02.234,2.89
02.250,5.21
02.265,7.7
02.281,10.64
02.296,13.81
02.312,16.54
02.328,18.13
02.343,18.21
02.359,16.99
02.375,15.22
02.390,13.81
02.406,13.35
02.421,13.95
02.437,15.16
02.453,16.3
02.468,16.86
02.484,16.76
02.500,16.36
02.515,16.2
02.531,16.7
02.546,17.9
02.562,19.44
02.578,20.79
02.593,21.5
02.609,21.52
02.625,21.07
02.640,20.6
02.656,20.43
02.671,20.5
02.687,20.41
02.703,19.67
02.718,18.0
02.734,15.57
02.750,12.92
02.765,10.61
02.781,8.98
02.796,7.88
02.812,6.82
02.828,5.26
02.843,2.98
02.859,0.26
02.875,-2.32
02.890,-4.12
02.906,-4.86
02.921,-4.72
02.937,-4.28
02.953,-4.16
02.968,-4.75
02.984,-5.99
03.000,-7.47
03.015,-8.67
03.031,-9.25
03.046,-9.36
03.062,-9.54
03.078,-10.52
03.093,-12.84
03.109,-16.48
03.125,-20.85
03.140,-25.01
03.156,-28.04
03.171,-29.44
03.187,-29.3
03.203,-28.11
03.218,-26.41
03.234,-24.46
03.250,-22.14
03.265,-19.2
03.281,-15.6
03.296,-11.63
03.312,-7.87
03.328,-4.81
03.343,-2.57
03.359,-0.72
03.375,1.43
03.390,4.37
03.406,8.1
03.421,11.91
03.437,14.84
03.453,16.13
03.468,15.66
03.484,14.03
03.500,12.26
03.515,11.32
03.531,11.66
03.546,13.05
03.562,14.81
03.578,16.14
03.593,16.62
03.609,16.33
03.625,15.68
03.640,15.13
03.656,14.79
03.671,14.3
03.687,12.98
03.703,10.18
03.718,5.61
03.734,-0.42
03.750,-7.07
03.765,-13.36
03.781,-18.51
03.796,-22.2
03.812,-24.54
03.828,-25.84
03.843,-26.3
03.859,-25.87
03.875,-24.33
03.890,-21.49
03.906,-17.5
03.921,-12.97
03.937,-8.82
03.953,-5.89
03.968,-4.64
03.984,-4.87
04.000,-5.92
04.015,-7.0
04.031,-7.6
04.046,-7.77
04.062,-7.93
04.078,-8.6
04.093,-9.95
04.109,-11.7
04.125,-13.21
04.140,-13.94
04.156,-13.77
04.171,-13.16
04.187,-12.93
04.203,-13.77
04.218,-15.83
04.234,-18.61
04.250,-21.11
04.265,-22.34
04.281,-21.71
04.296,-19.33
04.312,-15.9
04.328,-12.25
04.343,-9.02
04.359,-6.28
04.375,-3.68
04.390,-0.7
04.406,2.92
04.421,7.07
04.437,11.12
04.453,14.43
04.468,16.57
04.484,17.6
04.500,18.07
04.515,18.61
04.531,19.67
04.546,21.12
04.562,22.54
04.578,23.36
04.593,23.37
04.609,22.86
04.625,22.4
04.640,22.61
04.656,23.71
04.671,25.46
04.687,27.17
04.703,28.21
04.718,28.23
04.734,27.43
04.750,26.35
04.765,25.53
04.781,25.36
04.796,25.68
04.812,26.0
04.828,25.78
04.843,24.69
04.859,22.87
04.875,20.91
04.890,19.43
04.906,18.76
04.921,18.75
04.937,18.74
04.953,18.02
04.968,16.25
04.984,13.63
05.000,10.8
05.015,8.44
05.031,6.86
05.046,5.72
05.062,4.39
05.078,2.23
05.093,-0.88
05.109,-4.47
05.125,-7.74
05.140,-10.0
05.156,-11.09
05.171,-11.41
05.187,-11.85
05.203,-13.2
05.218,-15.87
05.234,-19.63
05.250,-23.76
05.265,-27.4
05.281,-29.84
05.296,-30.87
05.312,-30.6
05.328,-29.41
05.343,-27.61
05.359,-25.28
05.375,-22.31
05.390,-18.61
05.406,-14.34
05.421,-9.96
05.437,-6.12
05.453,-3.37
05.468,-1.76
05.484,-0.91
05.500,-0.05
05.515,1.46
05.531,3.89
05.546,6.89
05.562,9.72
05.578,11.63
05.593,12.25
05.609,11.81
05.625,10.98
05.640,10.49
05.656,10.75
05.671,11.67
05.687,12.79
05.703,13.59
05.718,13.83
05.734,13.7
05.750,13.66
05.765,14.13
05.781,15.26
05.796,16.75
05.812,18.07
05.828,18.75
05.843,18.68
05.859,18.19
05.875,17.84
05.890,18.1
05.906,19.02
05.921,20.26
05.937,21.16
05.953,21.2
05.968,20.27
05.984,18.73
06.000,17.21
06.015,16.24
06.031,15.99
06.046,16.11
06.062,16.03
06.078,15.26
06.093,13.63
06.109,11.46
06.125,9.25
06.140,7.42
06.156,6.06
06.171,4.84
06.187,3.22
06.203,0.81
06.218,-2.41
06.234,-6.05
06.250,-9.51
06.265,-12.31
06.281,-14.41
06.296,-16.29
06.312,-18.65
06.328,-22.06
06.343,-26.53
06.359,-31.4
06.375,-35.62
06.390,-38.22
06.406,-38.76
06.421,-37.47
06.437,-35.09
06.453,-32.43
06.468,-29.96
06.484,-27.66
06.500,-25.25
06.515,-22.48
06.531,-19.44
06.546,-16.53
06.562,-14.26
06.578,-12.85
06.593,-12.07
06.609,-11.31
06.625,-9.82
06.640,-7.18
06.656,-3.52
06.671,0.54
06.687,4.22
06.703,6.93
06.718,8.59
06.734,9.63
06.750,10.65
06.765,12.12
06.781,14.09
06.796,16.05
06.812,17.27
06.828,17.17
06.843,15.69
06.859,13.36
06.875,11.07
06.890,9.65
06.906,9.39
06.921,10.0
06.937,10.72
06.953,10.89
06.968,10.2
06.984,8.95
07.000,7.79
07.015,7.28
07.031,7.51
07.046,8.08
07.062,8.33
07.078,7.73
07.093,6.25
07.109,4.35
07.125,2.64
07.140,1.65
07.156,1.39
07.171,1.45
07.187,1.24
07.203,0.32
07.218,-1.35
07.234,-3.41
07.250,-5.28
07.265,-6.61
07.281,-7.33
07.296,-7.78
07.312,-8.48
07.328,-9.8
07.343,-11.77
07.359,-14.06
07.375,-16.17
07.390,-17.7
07.406,-18.71
07.421,-19.68
07.437,-21.31
07.453,-24.04
07.468,-27.74
07.484,-31.67
07.500,-34.69
07.515,-35.86
07.531,-34.81
07.546,-32.02
07.562,-28.44
07.578,-25.03
07.593,-22.26
07.609,-19.93
07.625,-17.39
07.640,-14.01
07.656,-9.66
07.671,-4.74
07.687,-0.07
07.703,3.66
07.718,6.24
07.734,7.94
07.750,9.39
07.765,11.13
07.781,13.34
07.796,15.67
07.812,17.57
07.828,18.51
07.843,18.39
07.859,17.6
07.875,16.79
07.890,16.58
07.906,17.23
07.921,18.5
07.937,19.8
07.953,20.61
07.968,20.74
07.984,20.46
08.000,20.31
08.015,20.71
08.031,21.7
08.046,22.87
08.062,23.56
08.078,23.33
08.093,22.2
08.109,20.69
08.125,19.51
08.140,19.16
08.156,19.61
08.171,20.27
08.187,20.37
08.203,19.33
08.218,17.17
08.234,14.47
08.250,12.05
08.265,10.51
08.281,9.92
08.296,9.66
08.312,8.87
08.328,6.86
08.343,3.62
08.359,-0.23
08.375,-3.64
08.390,-5.8
08.406,-6.48
08.421,-6.25
08.437,-6.13
08.453,-7.08
08.468,-9.48
08.484,-13.0
08.500,-16.77
08.515,-19.89
08.531,-21.84
08.546,-22.64
08.562,-22.69
08.578,-22.4
08.593,-21.85
08.609,-20.75
08.625,-18.69
08.640,-15.44
08.656,-11.21
08.671,-6.72
08.687,-2.8
08.703,0.01
08.718,1.66
08.734,2.7
08.750,3.89
08.765,5.74
08.781,8.32
08.796,11.15
08.812,13.5
08.828,14.8
08.843,14.92
08.859,14.27
08.875,13.5
08.890,13.17
08.906,13.44
08.921,13.99
08.937,14.32
08.953,14.03
08.968,13.17
08.984,12.19
09.000,11.68
09.015,12.03
09.031,13.15
09.046,14.51
09.062,15.37
09.078,15.27
09.093,14.23
09.109,12.75
09.125,11.47
09.140,10.84
09.156,10.83
09.171,10.93
09.187,10.49
09.203,9.05
09.218,6.68
09.234,3.93
09.250,1.53
09.265,0.02
09.281,-0.56
09.296,-0.71
09.312,-1.16
09.328,-2.45
09.343,-4.61
09.359,-7.17
09.375,-9.44
09.390,-10.97
09.406,-11.79
09.421,-12.46
09.437,-13.66
09.453,-15.79
09.468,-18.7
09.484,-21.77
09.500,-24.28
09.515,-25.85
09.531,-26.76
09.546,-27.64
09.562,-29.29
09.578,-32.01
09.593,-35.42
09.609,-38.6
09.625,-40.45
09.640,-40.2
09.656,-37.73
09.671,-33.66
09.687,-28.87
09.703,-24.17
09.718,-19.92
09.734,-15.97
09.750,-11.9
09.765,-7.42
09.781,-2.64
09.796,1.91
09.812,5.65
09.828,8.29
09.843,10.0
09.859,11.4
09.875,13.18
09.890,15.62
09.906,18.48
09.921,21.09
09.937,22.68
09.953,22.87
09.968,21.98
09.984,20.71
10.000,19.89
10.015,19.98
10.031,20.78
10.046,21.64
10.062,21.74
10.078,20.65
10.093,18.52
10.109,16.09
10.125,14.14
10.140,13.2
10.156,13.13
10.171,13.28
10.187,12.89
10.203,11.55
10.218,9.49
10.234,7.4
10.250,6.04
10.265,5.8
10.281,6.44
10.296,7.17
10.312,7.16
10.328,5.91
10.343,3.55
10.359,0.7
10.375,-1.91
10.390,-3.81
10.406,-5.1
10.421,-6.25
10.437,-7.83
10.453,-10.13
10.468,-12.92
10.484,-15.61
10.500,-17.56
10.515,-18.42
10.531,-18.34
10.546,-17.9
10.562,-17.81
10.578,-18.57
10.593,-20.2
10.609,-22.32
10.625,-24.38
10.640,-26.0
10.656,-27.21
10.671,-28.37
10.687,-29.88
10.703,-31.84
10.718,-33.89
10.734,-35.24
10.750,-35.14
10.765,-33.3
10.781,-30.05
10.796,-26.29
10.812,-22.96
10.828,-20.54
10.843,-18.8
10.859,-16.98
10.875,-14.2
10.890,-10.05
10.906,-4.89
10.921,0.41
10.937,4.96
10.953,8.31
10.968,10.69
10.984,12.79
11.000,15.24
11.015,18.26
11.031,21.38
11.046,23.79
11.062,24.79
11.078,24.21
11.093,22.53
11.109,20.62
11.125,19.27
11.140,18.87
11.156,19.17
11.171,19.5
11.187,19.15
11.203,17.82
11.218,15.76
11.234,13.67
11.250,12.29
11.265,12.01
11.281,12.57
11.296,13.23
11.312,13.14
11.328,11.88
11.343,9.72
11.359,7.4
11.375,5.79
11.390,5.28
11.406,5.61
11.421,5.98
11.437,5.6
11.453,4.06
11.468,1.69
11.484,-0.7
11.500,-2.33
11.515,-2.82
11.531,-2.51
11.546,-2.21
11.562,-2.76
11.578,-4.53
11.593,-7.24
11.609,-10.05
11.625,-12.08
11.640,-12.88
11.656,-12.66
11.671,-12.28
11.687,-12.67
11.703,-14.45
11.718,-17.55
11.734,-21.24
11.750,-24.59
11.765,-26.8
11.781,-27.59
11.796,-27.19
11.812,-26.09
11.828,-24.67
11.843,-22.95
11.859,-20.63
11.875,-17.34
11.890,-13.0
11.906,-8.0
11.921,-3.1
11.937,0.97
11.953,3.84
11.968,5.73
11.984,7.31
12.000,9.26
12.015,11.94
12.031,15.05
12.046,17.83
12.062,19.46
12.078,19.56
12.093,18.38
12.109,16.73
12.125,15.49
12.140,15.28
12.156,16.09
12.171,17.4
12.187,18.54
12.203,19.07
12.218,19.01
12.234,18.8
12.250,19.0
12.265,19.87
12.281,21.14
12.296,22.15
12.312,22.24
12.328,21.12
12.343,19.12
12.359,17.0
12.375,15.56
12.390,15.13
12.406,15.39
12.421,15.52
12.437,14.71
12.453,12.65
12.468,9.75
12.484,6.86
12.500,4.84
12.515,4.04
12.531,4.09
12.546,4.13
12.562,3.32
12.578,1.27
12.593,-1.72
12.609,-4.86
12.625,-7.33
12.640,-8.73
12.656,-9.29
12.671,-9.76
12.687,-10.96
12.703,-13.33
12.718,-16.7
12.734,-20.4
12.750,-23.58
12.765,-25.6
12.781,-26.34
12.796,-26.13
12.812,-25.44
12.828,-24.56
12.843,-23.39
12.859,-21.6
12.875,-18.84
12.890,-15.11
12.906,-10.86
12.921,-6.86
12.937,-3.8
12.953,-1.91
12.968,-0.8
12.984,0.33
13.000,2.16
13.015,4.92
13.031,8.09
13.046,10.72
13.062,11.94
13.078,11.4
13.093,9.53
13.109,7.29
13.125,5.71
13.140,5.34
13.156,6.03
13.171,7.08
13.187,7.74
13.203,7.61
13.218,6.82
13.234,5.98
13.250,5.7
13.265,6.26
13.281,7.37
13.296,8.35
13.312,8.51
13.328,7.52
13.343,5.65
13.359,3.54
13.375,1.95
13.390,1.21
13.406,1.1
13.421,1.03
13.437,0.4
13.453,-0.91
13.468,-2.49
13.484,-3.55
13.500,-3.38
13.515,-1.69
13.531,1.12
13.546,4.29
13.562,6.98
13.578,8.69
13.593,9.49
13.609,9.8
13.625,10.13
13.640,10.69
13.656,11.3
13.671,11.42
13.687,10.55
13.703,8.56
13.718,5.73
13.734,2.76
13.750,0.26
13.765,-1.53
13.781,-2.94
13.796,-4.66
13.812,-7.43
13.828,-11.48
13.843,-16.4
13.859,-21.27
13.875,-25.06
13.890,-27.1
13.906,-27.37
13.921,-26.39
13.937,-24.86
13.953,-23.32
13.968,-21.83
13.984,-20.12
14.000,-17.88
14.015,-14.96
14.031,-11.67
14.046,-8.53
14.062,-6.01
14.078,-4.23
14.093,-2.83
14.109,-1.16
14.125,1.31
14.140,4.72
14.156,8.61
14.171,12.16
14.187,14.54
14.203,15.42
14.218,15.11
14.234,14.53
14.250,14.6
14.265,15.91
14.281,18.3
14.296,21.03
14.312,23.15
14.328,24.02
14.343,23.66
14.359,22.65
14.375,21.78
14.390,21.57
14.406,22.0
14.421,22.62
14.437,22.86
14.453,22.42
14.468,21.46
14.484,20.47
14.500,19.94
14.515,20.02
14.531,20.37
14.546,20.36
14.562,19.43
14.578,17.43
14.593,14.78
14.609,12.22
14.625,10.44
14.640,9.67
14.656,9.49
14.671,9.04
14.687,7.44
14.703,4.26
14.718,-0.4
14.734,-5.88
14.750,-11.49
14.765,-16.88
14.781,-22.09
14.796,-27.45
14.812,-33.05
14.828,-38.68
14.843,-43.7
14.859,-47.5
14.875,-49.73
14.890,-50.54
14.906,-50.55
14.921,-50.34
14.937,-50.21
14.953,-49.93
14.968,-48.92
14.984,-46.6
15.000,-42.73
15.015,-37.6
15.031,-31.87
15.046,-26.37
15.062,-21.61
15.078,-17.64
15.093,-14.04
15.109,-10.21
15.125,-5.68
15.140,-0.43
15.156,5.0
15.171,9.8
15.187,13.25
15.203,15.14
15.218,15.81
15.234,16.05
15.250,16.66
15.265,18.03
15.281,19.97
15.296,21.82
15.312,22.84
15.328,22.58
15.343,21.23
15.359,19.34
15.375,17.61
15.390,16.49
15.406,15.93
15.421,15.52
15.437,14.7
15.453,13.24
15.468,11.29
15.484,9.51
15.500,8.59
15.515,9.02
15.531,10.82
15.546,13.55
15.562,16.55
15.578,19.26
15.593,21.4
15.609,22.98
15.625,24.13
15.640,24.91
15.656,25.17
15.671,24.69
15.687,23.25
15.703,20.97
15.718,18.32
15.734,15.93
15.750,14.39
15.765,13.91
15.781,14.25
15.796,14.86
15.812,15.11
15.828,14.63
15.843,13.51
15.859,12.11
15.875,10.85
15.890,9.85
15.906,8.79
15.921,7.04
15.937,4.04
15.953,-0.39
15.968,-5.88
15.984,-11.6
16.000,-16.62
16.015,-20.31
16.031,-22.59
16.046,-23.77
16.062,-24.34
16.078,-24.56
16.093,-24.37
16.109,-23.48
16.125,-21.66
16.140,-19.02
16.156,-16.07
16.171,-13.48
16.187,-11.76
16.203,-10.93
16.218,-10.55
16.234,-9.87
16.250,-8.33
16.265,-5.89
16.281,-3.01
16.296,-0.45
16.312,1.23
16.328,1.89
16.343,1.99
16.359,2.22
16.375,3.14
16.390,4.86
16.406,6.94
16.421,8.69
16.437,9.64
16.453,9.73
16.468,9.32
16.484,9.0
16.500,9.17
16.515,9.92
16.531,10.94
16.546,11.74
16.562,11.97
16.578,11.56
16.593,10.84
16.609,10.22
16.625,10.03
16.640,10.22
16.656,10.47
16.671,10.35
16.687,9.57
16.703,8.17
16.718,6.43
16.734,4.77
16.750,3.44
16.765,2.37
16.781,1.15
16.796,-0.63
16.812,-3.22
16.828,-6.51
16.843,-10.0
16.859,-13.12
16.875,-15.43
16.890,-16.9
16.906,-17.97
16.921,-19.3
16.937,-21.47
16.953,-24.63
16.968,-28.37
16.984,-31.78
17.000,-33.98
17.015,-34.36
17.031,-32.95
17.046,-30.32
17.062,-27.21
17.078,-24.15
17.093,-21.29
17.109,-18.41
17.125,-15.22
17.140,-11.66
17.156,-7.97
17.171,-4.55
17.187,-1.76
17.203,0.42
17.218,2.31
17.234,4.35
17.250,6.83
17.265,9.7
17.281,12.5
17.296,14.67
17.312,15.9
17.328,16.22
17.343,16.14
17.359,16.27
17.375,17.07
17.390,18.63
17.406,20.56
17.421,22.16
17.437,22.86
17.453,22.52
17.468,21.41
17.484,20.15
17.500,19.28
17.515,18.97
17.531,18.97
17.546,18.78
17.562,17.9
17.578,16.23
17.593,14.13
17.609,12.22
17.625,11.05
17.640,10.8
17.656,11.07
17.671,11.19
17.687,10.57
17.703,8.98
17.718,6.68
17.734,4.23
17.750,2.21
17.765,0.88
17.781,0.06
17.796,-0.77
17.812,-2.1
17.828,-4.19
17.843,-6.8
17.859,-9.48
17.875,-11.77
17.890,-13.5
17.906,-14.81
17.921,-16.14
17.937,-17.88
17.953,-20.13
17.968,-22.72
17.984,-25.32
18.000,-27.66
18.015,-29.76
18.031,-31.91
18.046,-34.32
18.062,-36.93
18.078,-39.29
18.093,-40.63
18.109,-40.31
18.125,-38.06
18.140,-34.18
18.156,-29.44
18.171,-24.73
18.187,-20.64
18.203,-17.26
18.218,-14.25
18.234,-11.09
18.250,-7.44
18.265,-3.38
18.281,0.71
18.296,4.29
18.312,7.03
18.328,8.88
18.343,10.21
18.359,11.45
18.375,12.89
18.390,14.49
18.406,15.89
18.421,16.67
18.437,16.64
18.453,16.01
18.468,15.27
18.484,14.98
18.500,15.46
18.515,16.57
18.531,17.81
18.546,18.58
18.562,18.53
18.578,17.74
18.593,16.65
18.609,15.76
18.625,15.37
18.640,15.34
18.656,15.23
18.671,14.56
18.687,13.06
18.703,10.96
18.718,8.77
18.734,7.1
18.750,6.27
18.765,6.19
18.781,6.29
18.796,5.88
18.812,4.53
18.828,2.19
18.843,-0.59
18.859,-3.08
18.875,-4.69
18.890,-5.3
18.906,-5.36
18.921,-5.66
18.937,-6.83
18.953,-9.0
18.968,-11.81
18.984,-14.54
19.000,-16.58
19.015,-17.8
19.031,-18.59
19.046,-19.69
19.062,-21.75
19.078,-24.85
19.093,-28.55
19.109,-32.03
19.125,-34.48
19.140,-35.49
19.156,-35.11
19.171,-33.68
19.187,-31.64
19.203,-29.17
19.218,-26.21
19.234,-22.64
19.250,-18.44
19.265,-13.84
19.281,-9.37
19.296,-5.55
19.312,-2.62
19.328,-0.45
19.343,1.41
19.359,3.53
19.375,6.14
19.390,9.11
19.406,11.94
19.421,13.99
19.437,14.91
19.453,14.83
19.468,14.32
19.484,14.08
19.500,14.61
19.515,15.97
19.531,17.76
19.546,19.4
19.562,20.45
19.578,20.85
19.593,20.92
19.609,21.1
19.625,21.73
19.640,22.75
19.656,23.78
19.671,24.32
19.687,24.08
19.703,23.18
19.718,22.08
19.734,21.3
19.750,21.1
19.765,21.34
19.781,21.49
19.796,20.99
19.812,19.62
19.828,17.66
19.843,15.7
19.859,14.38
19.875,13.92
19.890,13.99
19.906,13.89
19.921,12.85
