timestamp,value
39.937,0.74
39.953,-1.07
39.968,-2.71
39.984,-4.36
40.000,-6.23
40.015,-8.4
40.031,-10.64
40.046,-12.6
40.062,-14.01
40.078,-14.9
40.093,-15.62
40.109,-16.81
40.125,-19.0
40.140,-22.31
40.156,-26.28
40.171,-29.99
40.187,-32.45
40.203,-32.99
40.218,-31.55
40.234,-28.65
40.250,-25.09
40.265,-21.54
40.281,-18.31
40.296,-15.3
40.312,-12.21
40.328,-8.77
40.343,-5.06
40.359,-1.38
40.375,1.83
40.390,4.29
40.406,6.08
40.421,7.52
40.437,8.98
40.453,10.67
40.468,12.47
40.484,13.94
40.500,14.6
40.515,14.24
40.531,13.1
40.546,11.81
40.562,11.1
40.578,11.41
40.593,12.66
40.609,14.31
40.625,15.64
40.640,16.17
40.656,15.89
40.671,15.22
40.687,14.79
40.703,14.92
40.718,15.5
40.734,15.96
40.750,15.63
40.765,14.18
40.781,11.84
40.796,9.29
40.812,7.34
40.828,6.48
40.843,6.63
40.859,7.18
40.875,7.41
40.890,6.83
40.906,5.54
40.921,4.02
40.937,2.94
40.953,2.71
40.968,3.18
40.984,3.82
41.000,3.91
41.015,3.03
41.031,1.2
41.046,-1.06
41.062,-3.13
41.078,-4.59
41.093,-5.46
41.109,-6.24
41.125,-7.52
41.140,-9.74
41.156,-12.82
41.171,-16.31
41.187,-19.59
41.203,-22.27
41.218,-24.36
41.234,-26.15
41.250,-28.01
41.265,-29.95
41.281,-31.57
41.296,-32.14
41.312,-31.07
41.328,-28.19
41.343,-23.98
41.359,-19.28
41.375,-14.95
41.390,-11.48
41.406,-8.81
41.421,-6.49
41.437,-3.94
41.453,-0.88
41.468,2.56
41.484,5.89
41.500,8.59
41.515,10.43
41.531,11.56
41.546,12.49
41.562,13.72
41.578,15.53
41.593,17.77
41.609,19.93
41.625,21.48
41.640,22.11
41.656,22.0
41.671,21.67
41.687,21.72
41.703,22.47
41.718,23.75
41.734,24.96
41.750,25.45
41.765,24.85
41.781,23.26
41.796,21.19
41.812,19.24
41.828,17.69
41.843,16.38
41.859,14.77
41.875,12.27
41.890,8.74
41.906,4.6
41.921,0.68
41.937,-2.15
41.953,-3.51
41.968,-3.67
41.984,-3.42
42.000,-3.67
42.015,-4.85
42.031,-6.77
42.046,-8.75
42.062,-10.04
42.078,-10.21
42.093,-9.46
42.109,-8.4
42.125,-7.65
42.140,-7.54
42.156,-7.93
42.171,-8.32
42.187,-8.26
42.203,-7.54
42.218,-6.37
42.234,-5.27
42.250,-4.76
42.265,-5.17
42.281,-6.48
42.296,-8.42
42.312,-10.51
42.328,-12.43
42.343,-14.0
42.359,-15.25
42.375,-16.3
42.390,-17.13
42.406,-17.53
42.421,-17.19
42.437,-15.78
42.453,-13.21
42.468,-9.81
42.484,-6.17
42.500,-2.96
42.515,-0.68
42.531,0.58
42.546,1.07
42.562,1.18
42.578,1.16
42.593,0.96
42.609,0.19
42.625,-1.49
42.640,-4.19
42.656,-7.59
42.671,-10.94
42.687,-13.46
42.703,-14.58
42.718,-14.24
42.734,-12.83
42.750,-10.88
42.765,-8.77
42.781,-6.47
42.796,-3.66
42.812,-0.01
42.828,4.5
42.843,9.41
42.859,13.92
42.875,17.22
42.890,18.89
42.906,19.12
42.921,18.55
42.937,17.96
42.953,17.85
42.968,18.28
42.984,18.79
43.000,18.83
43.015,18.14
43.031,16.84
43.046,15.47
43.062,14.59
43.078,14.55
43.093,15.2
43.109,16.0
43.125,16.31
43.140,15.75
43.156,14.39
43.171,12.69
43.187,11.16
43.203,10.13
43.218,9.44
43.234,8.6
43.250,7.03
43.265,4.52
43.281,1.28
43.296,-2.1
43.312,-5.03
43.328,-7.2
43.343,-8.82
43.359,-10.44
43.375,-12.64
43.390,-15.58
43.406,-18.87
43.421,-21.68
43.437,-23.08
43.453,-22.54
43.468,-20.14
43.484,-16.6
43.500,-12.87
43.515,-9.67
43.531,-7.17
43.546,-5.09
43.562,-2.9
43.578,-0.28
43.593,2.72
43.609,5.68
43.625,8.06
43.640,9.62
43.656,10.47
43.671,11.12
43.687,12.04
43.703,13.45
43.718,15.17
43.734,16.73
43.750,17.65
43.765,17.73
43.781,17.19
43.796,16.53
43.812,16.21
43.828,16.47
43.843,17.13
43.859,17.72
43.875,17.79
43.890,17.11
43.906,15.84
43.921,14.42
43.937,13.28
43.953,12.69
43.968,12.54
43.984,12.46
44.000,12.09
44.015,11.21
44.031,10.03
44.046,8.93
44.062,8.37
44.078,8.53
44.093,9.26
44.109,10.06
44.125,10.32
44.140,9.73
44.156,8.27
44.171,6.37
44.187,4.58
44.203,3.34
44.218,2.72
44.234,2.46
44.250,2.12
44.265,1.31
44.281,-0.03
44.296,-1.7
44.312,-3.34
44.328,-4.66
44.343,-5.64
44.359,-6.56
44.375,-7.77
44.390,-9.5
44.406,-11.67
44.421,-13.94
44.437,-15.9
44.453,-17.3
44.468,-18.14
44.484,-18.66
44.500,-19.08
44.515,-19.36
44.531,-19.15
44.546,-17.9
44.562,-15.21
44.578,-11.1
44.593,-6.08
44.609,-1.04
44.625,3.13
44.640,5.92
44.656,7.38
44.671,8.02
44.687,8.51
44.703,9.4
44.718,10.84
44.734,12.53
44.750,13.93
44.765,14.42
44.781,13.71
44.796,11.79
44.812,8.96
44.828,5.68
44.843,2.35
44.859,-0.81
44.875,-3.65
44.890,-5.98
44.906,-7.51
44.921,-7.81
44.937,-6.64
44.953,-4.04
44.968,-0.48
44.984,3.25
45.000,6.36
45.015,8.39
45.031,9.41
45.046,9.92
45.062,10.42
45.078,11.2
45.093,12.1
45.109,12.65
45.125,12.38
45.140,11.12
45.156,9.12
45.171,6.98
45.187,5.31
45.203,4.37
45.218,3.96
45.234,3.52
45.250,2.45
45.265,0.4
45.281,-2.52
45.296,-5.88
45.312,-9.14
45.328,-11.93
45.343,-14.31
45.359,-16.61
45.375,-19.3
45.390,-22.59
45.406,-26.38
45.421,-30.14
45.437,-33.21
45.453,-35.04
45.468,-35.42
45.484,-34.62
45.500,-33.25
45.515,-32.2
45.531,-32.22
45.546,-33.89
45.562,-37.34
45.578,-42.36
45.593,-48.36
45.609,-54.65
45.625,-60.46
45.640,-65.1
45.656,-68.12
45.671,-69.36
45.687,-68.93
45.703,-67.09
45.718,-64.15
45.734,-60.31
45.750,-55.64
45.765,-50.07
45.781,-43.48
45.796,-35.86
45.812,-27.34
45.828,-18.26
45.843,-9.1
45.859,-0.36
45.875,7.43
45.890,13.96
45.906,19.11
45.921,23.0
45.937,25.85
45.953,28.03
45.968,29.69
45.984,30.84
46.000,31.45
46.015,31.41
46.031,30.81
46.046,29.85
46.062,28.83
46.078,27.89
46.093,27.05
46.109,26.09
46.125,24.75
46.140,22.98
46.156,20.92
46.171,18.97
46.187,17.55
46.203,16.93
46.218,16.99
46.234,17.24
46.250,17.12
46.265,16.18
46.281,14.45
46.296,12.29
46.312,10.28
46.328,8.86
46.343,8.01
46.359,7.31
46.375,6.17
46.390,4.22
46.406,1.62
46.421,-0.99
46.437,-2.89
46.453,-3.64
46.468,-3.38
46.484,-2.77
46.500,-2.67
46.515,-3.57
46.531,-5.43
46.546,-7.67
46.562,-9.58
46.578,-10.72
46.593,-11.2
46.609,-11.58
46.625,-12.59
46.640,-14.68
46.656,-17.78
46.671,-21.31
46.687,-24.38
46.703,-26.17
46.718,-26.29
46.734,-24.87
46.750,-22.38
46.765,-19.4
46.781,-16.33
46.796,-13.19
46.812,-9.91
46.828,-6.39
46.843,-2.84
46.859,0.26
46.875,2.47
46.890,3.62
46.906,4.04
46.921,4.48
46.937,5.75
46.953,8.19
46.968,11.53
46.984,14.96
47.000,17.52
47.015,18.64
47.031,18.34
47.046,17.26
47.062,16.26
47.078,16.06
47.093,16.87
47.109,18.34
47.125,19.84
47.140,20.78
47.156,20.98
47.171,20.66
47.187,20.29
47.203,20.28
47.218,20.7
47.234,21.25
47.250,21.42
47.265,20.83
47.281,19.45
47.296,17.65
47.312,16.0
47.328,14.88
47.343,14.38
47.359,14.13
47.375,13.62
47.390,12.52
47.406,10.84
47.421,8.96
47.437,7.47
47.453,6.7
47.468,6.69
47.484,6.98
47.500,6.94
47.515,6.06
47.531,4.23
47.546,1.79
47.562,-0.63
47.578,-2.44
47.593,-3.41
47.609,-3.81
47.625,-4.3
47.640,-5.58
47.656,-8.01
47.671,-11.39
47.687,-15.02
47.703,-18.03
47.718,-19.78
47.734,-20.08
47.750,-19.29
47.765,-17.92
47.781,-16.37
47.796,-14.68
47.812,-12.53
47.828,-9.59
47.843,-5.85
47.859,-1.72
47.875,2.08
47.890,4.91
47.906,6.61
47.921,7.53
47.937,8.39
47.953,9.83
47.968,12.03
47.984,14.56
48.000,16.71
48.015,17.8
48.031,17.62
48.046,16.55
48.062,15.31
48.078,14.63
48.093,14.85
48.109,15.79
48.125,16.86
48.140,17.49
48.156,17.39
48.171,16.73
48.187,16.05
48.203,15.86
48.218,16.39
48.234,17.41
48.250,18.32
48.265,18.51
48.281,17.73
48.296,16.22
48.312,14.55
48.328,13.35
48.343,12.84
48.359,12.72
48.375,12.37
48.390,11.19
48.406,8.99
48.421,6.18
48.437,3.52
48.453,1.78
48.468,1.25
48.484,1.67
48.500,2.34
48.515,2.54
48.531,1.83
48.546,0.22
48.562,-1.9
48.578,-4.09
48.593,-6.1
48.609,-8.01
48.625,-10.07
48.640,-12.5
48.656,-15.27
48.671,-18.17
48.687,-20.83
48.703,-22.99
48.718,-24.71
48.734,-26.29
48.750,-28.11
48.765,-30.42
48.781,-33.03
48.796,-35.34
48.812,-36.58
48.828,-36.11
48.843,-33.73
48.859,-29.91
48.875,-25.44
48.890,-21.19
48.906,-17.73
48.921,-15.01
48.937,-12.56
48.953,-9.78
48.968,-6.27
48.984,-2.2
49.000,1.84
49.015,5.22
49.031,7.58
49.046,9.02
49.062,10.04
49.078,11.17
49.093,12.64
49.109,14.26
49.125,15.52
49.140,15.96
49.156,15.52
49.171,14.58
49.187,13.8
49.203,13.74
49.218,14.57
49.234,15.97
49.250,17.37
49.265,18.19
49.281,18.14
49.296,17.45
49.312,16.57
49.328,16.02
49.343,16.13
49.359,16.75
49.375,17.42
49.390,17.63
49.406,16.99
49.421,15.57
49.437,13.8
49.453,12.24
49.468,11.29
49.484,10.98
49.500,10.85
49.515,10.29
49.531,8.88
49.546,6.63
49.562,4.03
49.578,1.8
49.593,0.49
49.609,0.14
49.625,0.23
49.640,0.01
49.656,-1.07
49.671,-3.09
49.687,-5.6
49.703,-7.92
49.718,-9.59
49.734,-10.56
49.750,-11.26
49.765,-12.27
49.781,-14.0
49.796,-16.36
49.812,-18.91
49.828,-21.19
49.843,-22.98
49.859,-24.51
49.875,-26.26
49.890,-28.58
49.906,-31.37
49.921,-33.99
49.937,-35.5
49.953,-35.12
49.968,-32.63
49.984,-28.49
50.000,-23.7
50.015,-19.26
50.031,-15.82
50.046,-13.4
50.062,-11.5
50.078,-9.46
50.093,-6.83
50.109,-3.56
50.125,-0.08
50.140,3.02
50.156,5.33
50.171,6.79
50.187,7.74
50.203,8.67
50.218,9.91
50.234,11.39
50.250,12.76
50.265,13.5
50.281,13.37
50.296,12.6
50.312,11.79
50.328,11.6
50.343,12.38
50.359,13.96
50.375,15.64
50.390,16.66
50.406,16.51
50.421,15.25
50.437,13.43
50.453,11.8
50.468,10.93
50.484,10.9
50.500,11.3
50.515,11.48
50.531,10.94
50.546,9.61
50.562,7.93
50.578,6.49
50.593,5.74
50.609,5.66
50.625,5.77
50.640,5.4
50.656,4.18
50.671,2.26
50.687,0.25
50.703,-1.12
50.718,-1.45
50.734,-0.96
50.750,-0.3
50.765,-0.33
50.781,-1.5
50.796,-3.67
50.812,-6.17
50.828,-8.14
50.843,-9.08
50.859,-9.02
50.875,-8.6
50.890,-8.65
50.906,-9.82
50.921,-12.26
50.937,-15.57
50.953,-19.05
50.968,-21.96
50.984,-23.97
51.000,-25.05
51.015,-25.4
51.031,-25.18
51.046,-24.37
51.062,-22.75
51.078,-20.17
51.093,-16.67
51.109,-12.6
51.125,-8.62
51.140,-5.36
51.156,-3.17
51.171,-1.86
51.187,-0.9
51.203,0.5
51.218,2.8
51.234,5.96
51.250,9.43
51.265,12.41
51.281,14.28
51.296,14.84
51.312,14.5
51.328,13.93
51.343,13.79
51.359,14.45
51.375,15.76
51.390,17.28
51.406,18.5
51.421,19.15
51.437,19.29
51.453,19.28
51.468,19.5
51.484,20.17
51.500,21.12
51.515,21.91
51.531,22.08
51.546,21.45
51.562,20.22
51.578,18.91
51.593,18.0
51.609,17.65
51.625,17.59
51.640,17.3
51.656,16.3
51.671,14.54
51.687,12.38
51.703,10.48
51.718,9.37
51.734,9.14
51.750,9.39
51.765,9.44
51.781,8.69
51.796,6.92
51.812,4.46
51.828,1.95
51.843,0.03
51.859,-0.98
51.875,-1.36
51.890,-1.76
51.906,-2.91
51.921,-5.19
51.937,-8.44
51.953,-12.05
51.968,-15.36
51.984,-17.97
52.000,-20.02
52.015,-22.02
52.031,-24.4
52.046,-27.14
52.062,-29.61
52.078,-30.87
52.093,-30.16
52.109,-27.32
52.125,-23.0
52.140,-18.22
52.156,-13.97
52.171,-10.69
52.187,-8.2
52.203,-5.85
52.218,-3.05
52.234,0.38
52.250,4.13
52.265,7.54
52.281,10.02
52.296,11.35
52.312,11.82
52.328,12.01
52.343,12.51
52.359,13.52
52.375,14.78
52.390,15.71
52.406,15.82
52.421,15.06
52.437,13.88
52.453,13.01
52.468,13.05
52.484,14.11
52.500,15.68
52.515,16.95
52.531,17.22
52.546,16.3
52.562,14.6
52.578,12.9
52.593,11.92
52.609,11.9
52.625,12.5
52.640,12.99
52.656,12.75
52.671,11.56
52.687,9.78
52.703,8.14
52.718,7.28
52.734,7.35
52.750,7.96
52.765,8.31
52.781,7.7
52.796,5.96
52.812,3.5
52.828,1.08
52.843,-0.57
52.859,-1.17
52.875,-1.07
52.890,-0.94
52.906,-1.42
52.921,-2.81
52.937,-4.85
52.953,-6.97
52.968,-8.63
52.984,-9.59
53.000,-10.14
53.015,-10.83
53.031,-12.18
53.046,-14.42
53.062,-17.32
53.078,-20.41
53.093,-23.22
53.109,-25.59
53.125,-27.6
53.140,-29.5
53.156,-31.37
53.171,-32.89
53.187,-33.47
53.203,-32.51
53.218,-29.74
53.234,-25.45
53.250,-20.45
53.265,-15.63
53.281,-11.69
53.296,-8.78
53.312,-6.5
53.328,-4.3
53.343,-1.7
53.359,1.37
53.375,4.49
53.390,7.07
53.406,8.6
53.421,9.01
53.437,8.71
53.453,8.4
53.468,8.65
53.484,9.62
53.500,10.95
53.515,11.99
53.531,12.18
53.546,11.37
53.562,9.97
53.578,8.7
53.593,8.23
53.609,8.83
53.625,10.22
53.640,11.75
53.656,12.71
53.671,12.73
53.687,11.95
53.703,10.9
53.718,10.2
53.734,10.17
53.750,10.68
53.765,11.22
53.781,11.24
53.796,10.53
53.812,9.31
53.828,8.12
53.843,7.46
53.859,7.46
53.875,7.72
53.890,7.58
53.906,6.47
53.921,4.31
53.937,1.54
53.953,-1.06
53.968,-2.84
53.984,-3.58
54.000,-3.6
54.015,-3.54
54.031,-3.97
54.046,-5.14
54.062,-6.84
54.078,-8.55
54.093,-9.76
54.109,-10.2
54.125,-10.07
54.140,-9.9
54.156,-10.24
54.171,-11.4
54.187,-13.36
54.203,-15.78
54.218,-18.28
54.234,-20.69
54.250,-23.13
54.265,-25.84
54.281,-28.9
54.296,-32.01
54.312,-34.45
54.328,-35.4
54.343,-34.36
54.359,-31.4
54.375,-27.28
54.390,-22.98
54.406,-19.31
54.421,-16.54
54.437,-14.33
54.453,-12.03
54.468,-9.05
54.484,-5.26
54.500,-1.02
54.515,2.95
54.531,6.03
54.546,7.92
54.562,8.85
54.578,9.35
54.593,10.0
54.609,11.04
54.625,12.32
54.640,13.42
54.656,13.86
54.671,13.53
54.687,12.72
54.703,12.01
54.718,11.9
54.734,12.6
54.750,13.74
54.765,14.67
54.781,14.8
54.796,13.86
54.812,12.22
54.828,10.57
54.843,9.64
54.859,9.79
54.875,10.79
54.890,11.95
54.906,12.53
54.921,12.15
54.937,10.93
54.953,9.45
54.968,8.33
54.984,7.83
55.000,7.74
55.015,7.49
55.031,6.52
55.046,4.66
55.062,2.3
55.078,0.11
55.093,-1.23
55.109,-1.49
55.125,-1.06
55.140,-0.64
55.156,-0.95
55.171,-2.27
55.187,-4.32
55.203,-6.41
55.218,-7.86
55.234,-8.32
55.250,-8.03
55.265,-7.71
55.281,-8.16
55.296,-9.91
55.312,-12.88
55.328,-16.5
55.343,-20.0
55.359,-22.75
55.375,-24.51
55.390,-25.46
55.406,-25.91
55.421,-25.99
55.437,-25.51
55.453,-24.05
55.468,-21.23
55.484,-17.08
55.500,-12.13
55.515,-7.24
55.531,-3.2
55.546,-0.44
55.562,1.27
55.578,2.56
55.593,4.13
55.609,6.42
55.625,9.26
55.640,12.09
55.656,14.19
55.671,15.12
55.687,15.0
55.703,14.46
55.718,14.24
55.734,14.85
55.750,16.24
55.765,17.84
55.781,18.91
55.796,19.05
55.812,18.33
55.828,17.37
55.843,16.85
55.859,17.14
55.875,18.08
55.890,19.05
55.906,19.32
55.921,18.54
55.937,16.88
55.953,14.96
55.968,13.45
55.984,12.69
56.000,12.49
56.015,12.23
56.031,11.25
56.046,9.24
56.062,6.46
56.078,3.63
56.093,1.59
56.109,0.83
56.125,1.27
56.140,2.27
56.156,2.98
56.171,2.79
56.187,1.61
56.203,-0.11
56.218,-1.72
56.234,-2.73
56.250,-3.12
56.265,-3.34
56.281,-4.06
56.296,-5.69
56.312,-8.22
56.328,-11.21
56.343,-14.15
56.359,-16.77
56.375,-19.18
56.390,-21.74
56.406,-24.7
56.421,-27.87
56.437,-30.58
56.453,-31.93
56.468,-31.25
56.484,-28.42
56.500,-24.04
56.515,-19.14
56.531,-14.78
56.546,-11.57
56.562,-9.49
56.578,-7.93
56.593,-6.08
56.609,-3.36
56.625,0.29
56.640,4.36
56.656,8.04
56.671,10.68
56.687,12.06
56.703,12.55
56.718,12.79
56.734,13.37
56.750,14.39
56.765,15.5
56.781,16.11
56.796,15.82
56.812,14.74
56.828,13.45
56.843,12.69
56.859,12.92
56.875,14.01
56.890,15.34
56.906,16.12
56.921,15.92
56.937,14.83
56.953,13.5
56.968,12.67
56.984,12.73
57.000,13.52
57.015,14.39
57.031,14.61
57.046,13.73
57.062,11.93
57.078,9.82
57.093,8.13
57.109,7.38
57.125,7.5
57.140,7.96
57.156,8.04
57.171,7.25
57.187,5.61
57.203,3.6
57.218,1.78
57.234,0.49
57.250,-0.36
57.265,-1.34
57.281,-2.98
57.296,-5.59
57.312,-8.89
57.328,-12.13
57.343,-14.54
57.359,-15.7
57.375,-15.77
57.390,-15.42
57.406,-15.55
57.421,-16.77
57.437,-19.21
57.453,-22.43
57.468,-25.7
57.484,-28.38
57.500,-30.19
57.515,-31.28
57.531,-31.9
57.546,-32.32
57.562,-32.41
57.578,-31.78
57.593,-30.05
57.609,-27.04
57.625,-23.02
57.640,-18.66
57.656,-14.76
57.671,-11.78
57.687,-9.81
57.703,-8.39
57.718,-6.88
57.734,-4.85
57.750,-2.2
57.765,0.67
57.781,3.23
57.796,5.03
57.812,6.04
57.828,6.55
57.843,7.12
57.859,8.1
57.875,9.56
57.890,11.19
57.906,12.5
57.921,13.13
57.937,13.08
57.953,12.71
57.968,12.53
57.984,12.96
58.000,14.07
58.015,15.39
58.031,16.4
58.046,16.58
58.062,15.84
58.078,14.57
58.093,13.36
58.109,12.67
58.125,12.58
58.140,12.8
58.156,12.69
58.171,11.86
58.187,10.21
58.203,8.14
58.218,6.25
58.234,5.01
58.250,4.54
58.265,4.43
58.281,4.13
58.296,3.1
58.312,1.28
58.328,-0.99
58.343,-3.09
58.359,-4.55
58.375,-5.35
58.390,-5.92
58.406,-6.94
58.421,-8.92
58.437,-11.89
58.453,-15.22
58.468,-18.06
58.484,-19.73
58.500,-20.06
58.515,-19.67
58.531,-19.46
58.546,-20.3
58.562,-22.53
58.578,-25.83
58.593,-29.31
58.609,-32.04
58.625,-33.42
58.640,-33.34
58.656,-32.21
58.671,-30.49
58.687,-28.5
58.703,-26.1
58.718,-23.04
58.734,-18.99
58.750,-13.96
58.765,-8.42
58.781,-3.11
58.796,1.23
58.812,4.32
58.828,6.44
58.843,8.36
58.859,10.87
58.875,14.34
58.890,18.52
58.906,22.6
58.921,25.7
58.937,27.33
58.953,27.64
58.968,27.34
58.984,27.26
59.000,27.94
59.015,29.33
59.031,30.92
59.046,32.06
59.062,32.37
59.078,31.91
59.093,31.08
59.109,30.24
59.125,29.54
59.140,28.73
59.156,27.34
59.171,25.01
59.187,21.67
59.203,17.76
59.218,13.97
59.234,11.0
59.250,9.14
59.265,8.17
59.281,7.5
59.296,6.43
59.312,4.62
59.328,2.18
59.343,-0.3
59.359,-2.22
59.375,-3.23
59.390,-3.49
59.406,-3.56
59.421,-4.08
59.437,-5.47
59.453,-7.63
59.468,-10.12
59.484,-12.38
59.500,-14.07
59.515,-15.23
59.531,-16.24
59.546,-17.58
59.562,-19.55
59.578,-22.14
59.593,-25.02
59.609,-27.8
59.625,-30.22
59.640,-32.34
59.656,-34.4
59.671,-36.6
59.687,-38.81
59.703,-40.52
59.718,-41.07
59.734,-39.86
59.750,-36.8
59.765,-32.33
59.781,-27.31
59.796,-22.57
59.812,-18.55
59.828,-15.14
59.843,-11.77
59.859,-7.92
59.875,-3.3
59.890,1.77
59.906,6.57
59.921,10.31
59.937,12.54
59.953,13.47
59.968,13.74
59.984,14.14
