timestamp,x,y,z
00.013,36.0,-37.86,-10.86
00.051,35.579998,-37.98,-10.8
00.091,35.579998,-38.16,-11.28
00.111,35.64,-38.1,-10.62
00.151,35.579998,-38.879997,-10.139999
00.190,35.7,-39.42,-10.139999
00.211,35.64,-39.18,-10.38
00.250,35.94,-38.879997,-10.26
00.290,36.719997,-39.18,-10.139999
00.311,36.96,-38.7,-10.5
00.351,36.239998,-38.399998,-10.32
00.391,35.82,-38.879997,-10.0199995
00.410,35.7,-38.82,-10.0199995
00.452,36.42,-38.04,-10.679999
00.491,36.48,-37.98,-10.92
00.512,36.899998,-38.28,-10.86
00.551,36.42,-38.94,-10.86
00.591,35.7,-38.94,-10.679999
00.611,35.28,-38.28,-10.0199995
00.653,35.34,-38.7,-10.679999
00.692,36.059998,-38.94,-11.5199995
00.714,36.3,-39.12,-10.8
00.752,36.18,-38.64,-10.86
00.791,36.36,-38.28,-10.559999
00.812,36.0,-38.399998,-10.62
00.852,35.82,-38.399998,-11.5199995
00.892,36.059998,-38.04,-11.82
00.931,36.12,-38.28,-11.34
00.951,36.54,-38.219997,-11.34
00.991,36.54,-38.52,-10.74
01.031,35.64,-38.46,-11.639999
01.059,35.76,-39.12,-11.219999
01.091,35.94,-39.239998,-11.28
01.130,35.76,-38.64,-11.7
01.151,36.059998,-38.94,-12.12
01.192,35.46,-39.0,-13.5
01.233,35.64,-38.64,-12.54
01.252,35.64,-39.12,-11.94
01.294,36.12,-39.0,-11.94
01.334,36.36,-38.46,-12.36
01.352,36.36,-38.28,-12.12
01.392,36.18,-38.579998,-11.88
01.432,36.48,-38.76,-12.719999
01.452,36.42,-38.34,-12.84
01.492,36.3,-38.04,-12.96
01.532,36.84,-38.579998,-13.2
01.552,36.54,-39.0,-12.54
01.592,36.42,-39.48,-11.88
01.632,36.239998,-38.879997,-12.54
01.652,36.3,-39.36,-12.719999
01.693,36.18,-38.879997,-12.96
01.732,35.94,-38.1,-12.36
01.754,36.36,-38.34,-12.42
01.792,36.36,-38.46,-12.12
01.831,36.6,-38.16,-11.94
01.870,36.239998,-38.34,-12.24
01.891,35.94,-38.219997,-12.059999
01.931,35.76,-38.82,-12.3
01.972,35.579998,-39.48,-12.66
01.991,35.64,-39.239998,-12.48
02.031,35.7,-38.219997,-12.36
02.072,36.719997,-38.1,-12.3
02.091,36.239998,-38.399998,-12.059999
02.132,36.719997,-38.219997,-11.82
02.173,36.3,-38.52,-12.42
02.192,36.3,-38.579998,-12.0
02.232,36.84,-38.46,-12.3
02.272,36.54,-38.1,-12.0
02.292,36.42,-38.219997,-11.82
02.333,37.14,-38.82,-11.28
02.373,36.84,-39.3,-11.58
02.391,36.54,-39.059998,-11.7
02.432,36.3,-38.46,-12.3
02.472,36.18,-38.04,-12.12
02.492,36.3,-37.86,-11.88
02.531,35.579998,-37.38,-11.58
02.572,36.059998,-37.8,-12.059999
02.592,36.6,-38.28,-12.24
02.631,36.48,-38.76,-12.54
02.674,36.36,-39.12,-12.9
02.712,36.719997,-39.18,-13.5
02.732,36.54,-39.059998,-13.679999
02.775,35.82,-38.94,-13.0199995
02.812,35.76,-39.3,-12.9
02.831,35.28,-39.48,-12.9
02.873,35.16,-39.36,-13.38
02.912,35.219997,-39.059998,-12.9
02.931,35.1,-38.7,-13.0199995
02.972,35.34,-38.76,-12.78
03.012,35.7,-38.579998,-12.96
03.032,35.88,-38.76,-12.96
03.071,36.3,-38.879997,-13.139999
03.111,36.0,-38.82,-12.599999
03.131,36.0,-38.82,-12.66
03.172,36.42,-38.82,-12.36
03.212,36.42,-39.36,-12.24
03.232,36.18,-39.36,-12.179999
03.272,36.12,-39.059998,-12.96
03.312,36.36,-38.1,-13.74
03.332,36.18,-38.219997,-13.62
03.372,35.28,-38.64,-13.08
03.412,35.34,-38.7,-13.38
03.452,35.16,-38.52,-13.32
03.471,34.739998,-38.76,-13.259999
03.512,35.1,-39.36,-12.9
03.552,35.64,-39.3,-13.08
03.572,35.82,-39.0,-13.38
03.611,35.64,-38.219997,-13.559999
03.652,35.82,-38.16,-13.2
03.671,35.88,-38.04,-13.32
03.712,35.64,-38.04,-13.0199995
03.753,35.28,-37.92,-12.36
03.772,35.16,-37.92,-12.179999
03.812,36.059998,-38.28,-12.36
03.853,35.64,-38.399998,-12.48
03.872,35.399998,-38.399998,-12.36
03.912,36.42,-38.579998,-12.179999
03.953,36.48,-38.94,-12.84
03.975,36.18,-38.52,-13.0199995
04.016,35.28,-38.64,-12.96
04.053,35.64,-38.28,-12.48
04.071,36.18,-38.34,-12.42
04.112,36.12,-38.46,-12.66
04.151,35.219997,-39.12,-12.78
04.172,35.219997,-39.059998,-12.3
04.211,34.739998,-38.64,-12.719999
04.251,34.92,-38.16,-13.0199995
04.291,35.7,-38.399998,-12.84
04.311,36.0,-38.7,-12.9
04.352,36.18,-38.52,-13.32
04.392,36.36,-38.04,-12.96
04.412,36.3,-38.04,-12.719999
04.451,35.94,-38.399998,-12.84
04.492,35.28,-38.34,-12.48
04.513,35.7,-38.34,-12.48
04.552,35.34,-38.04,-12.54
04.592,34.98,-38.46,-12.179999
04.612,35.219997,-38.76,-11.46
04.652,35.04,-38.64,-11.58
04.691,35.219997,-38.64,-12.54
04.712,34.92,-38.879997,-12.54
04.752,34.98,-39.239998,-11.7
04.791,35.579998,-38.7,-11.88
04.812,36.0,-38.34,-11.88
04.851,35.579998,-37.98,-11.82
04.892,35.34,-37.86,-11.7
04.912,35.82,-37.98,-11.7
04.951,35.94,-38.219997,-11.759999
04.994,36.12,-38.64,-11.759999
05.012,36.18,-39.12,-11.219999
05.052,36.12,-38.7,-10.8
05.091,36.78,-38.76,-10.8
05.131,36.18,-38.82,-11.58
05.151,35.399998,-39.0,-11.5199995
05.193,35.7,-38.579998,-11.5199995
05.213,35.579998,-38.46,-11.4
05.253,35.64,-38.219997,-11.88
05.294,35.52,-37.92,-12.36
05.332,35.82,-38.1,-12.179999
05.352,35.76,-38.28,-12.059999
05.393,35.76,-38.219997,-12.179999
05.432,36.239998,-38.34,-12.059999
05.452,36.059998,-38.46,-12.48
05.493,35.88,-38.1,-12.0
05.533,36.18,-38.52,-11.82
05.553,36.3,-38.7,-11.5199995
05.594,36.84,-38.34,-12.179999
05.632,36.42,-38.52,-12.0
05.652,35.94,-38.219997,-11.4
05.691,35.94,-38.28,-10.62
05.731,36.12,-38.34,-10.62
05.751,36.0,-38.399998,-10.8
05.791,35.7,-38.16,-10.92
05.831,35.88,-37.92,-10.44
05.852,36.0,-37.8,-10.62
05.892,35.7,-38.219997,-11.28
05.931,35.28,-38.82,-11.099999
05.952,35.28,-38.399998,-10.62
05.991,35.7,-38.1,-10.38
06.035,35.76,-37.98,-10.5
06.071,36.059998,-38.399998,-10.74
06.091,36.12,-38.76,-10.86
06.130,36.239998,-38.579998,-11.58
06.172,36.719997,-38.1,-12.12
06.192,37.02,-38.28,-11.7
06.232,36.6,-38.52,-10.8
06.272,36.0,-38.219997,-10.8
06.293,36.12,-38.28,-11.16
06.334,36.059998,-38.1,-11.5199995
06.372,36.059998,-38.219997,-10.44
06.392,36.36,-38.04,-10.32
06.432,36.0,-37.8,-10.32
06.471,36.0,-38.04,-10.92
06.491,35.94,-37.8,-10.92
06.531,36.66,-37.8,-10.559999
06.573,36.6,-38.82,-10.92
06.592,36.3,-38.28,-10.8
06.632,36.059998,-38.34,-9.96
06.671,36.059998,-38.82,-9.96
06.711,36.36,-38.82,-10.32
06.731,36.6,-38.82,-10.86
06.772,36.3,-38.52,-11.219999
06.792,36.3,-38.879997,-11.46
06.832,36.059998,-38.46,-10.8
06.873,36.3,-37.739998,-10.62
06.912,36.12,-37.68,-10.62
06.933,36.42,-37.8,-10.86
06.975,36.78,-38.04,-10.38
07.012,36.0,-37.92,-9.599999
07.032,35.7,-37.86,-9.719999
07.072,35.76,-38.1,-9.719999
07.112,36.0,-38.28,-10.08
07.131,36.239998,-37.98,-9.96
07.172,36.96,-37.8,-10.139999
07.212,37.02,-38.04,-9.9
07.232,37.14,-38.399998,-9.54
07.272,36.66,-38.16,-9.84
07.312,35.88,-37.68,-9.9
07.332,36.18,-38.1,-10.08
07.372,36.78,-38.04,-9.599999
07.413,36.66,-38.28,-9.9
07.432,36.42,-38.219997,-9.96
07.472,36.42,-38.219997,-10.32
07.512,36.78,-38.16,-9.84
07.532,36.42,-38.28,-9.179999
07.573,36.18,-38.219997,-9.54
07.612,36.899998,-37.8,-9.42
07.632,36.96,-37.739998,-9.42
07.672,36.84,-37.86,-8.94
07.712,36.42,-37.86,-8.7
07.752,36.3,-38.28,-9.48
07.772,36.48,-38.7,-9.66
07.812,36.42,-38.219997,-10.62
07.852,37.02,-38.219997,-10.2
07.872,36.48,-38.52,-9.66
07.913,35.46,-38.219997,-9.179999
07.953,35.76,-38.34,-9.78
07.972,35.88,-38.1,-9.84
08.012,36.54,-38.399998,-9.36
08.051,36.36,-38.82,-8.639999
08.073,36.48,-37.92,-9.179999
08.111,36.719997,-37.86,-8.88
08.152,36.719997,-38.28,-8.94
08.172,36.3,-38.219997,-9.059999
08.212,36.36,-37.68,-9.24
08.252,35.88,-38.1,-9.059999
08.272,36.0,-38.219997,-9.12
08.312,35.88,-38.579998,-9.42
08.352,36.36,-38.64,-9.48
08.372,36.42,-38.1,-9.9
08.413,35.52,-37.8,-9.66
08.453,35.94,-37.92,-9.54
08.472,36.18,-37.98,-9.66
08.512,36.6,-38.1,-9.9
08.552,36.42,-37.68,-10.26
08.591,35.94,-37.68,-10.0199995
08.612,36.12,-37.86,-9.78
08.653,36.18,-38.04,-9.719999
08.692,36.239998,-38.1,-9.48
08.712,36.36,-38.52,-9.599999
08.752,36.239998,-38.52,-9.54
08.792,36.48,-38.1,-9.36
08.813,36.48,-38.76,-9.54
08.853,35.88,-38.52,-9.3
08.893,36.42,-38.46,-9.42
08.912,36.36,-38.28,-9.179999
08.952,36.0,-38.399998,-9.24
08.992,36.84,-38.52,-9.24
09.011,36.96,-38.82,-9.36
09.051,36.3,-38.7,-9.78
09.092,35.82,-38.399998,-9.719999
09.111,36.0,-38.399998,-9.719999
09.152,36.6,-38.52,-9.42
09.193,37.2,-38.879997,-9.48
09.213,37.079998,-38.64,-9.719999
09.252,37.02,-38.28,-9.599999
09.292,36.96,-37.8,-9.599999
09.312,36.6,-37.86,-9.12
09.352,36.719997,-37.92,-9.179999
09.392,36.84,-38.04,-9.66
09.413,36.96,-38.04,-9.3
09.453,37.079998,-37.38,-10.0199995
09.492,36.48,-37.44,-10.26
09.532,36.78,-37.559998,-9.42
09.553,37.2,-37.739998,-9.24
09.591,37.079998,-38.28,-8.94
09.632,36.66,-38.52,-9.3
09.652,37.02,-38.52,-9.42
09.692,36.6,-38.219997,-9.12
09.732,36.18,-37.86,-9.36
09.752,36.54,-37.86,-9.42
09.792,36.899998,-38.7,-9.48
09.832,36.36,-38.64,-9.54
09.853,36.6,-38.579998,-9.96
09.892,36.66,-38.34,-10.2
09.933,36.899998,-38.399998,-9.9
09.952,36.6,-37.92,-9.78
09.992,36.42,-37.92,-10.0199995
10.032,36.48,-37.14,-9.84
10.053,36.48,-37.2,-9.96
10.092,36.0,-37.62,-9.719999
10.133,35.7,-38.399998,-9.84
10.152,35.94,-38.219997,-9.84
10.193,36.719997,-38.52,-10.2
10.233,36.96,-38.52,-9.84
10.254,37.26,-38.76,-9.599999
10.293,37.26,-38.94,-9.059999
10.333,36.42,-38.52,-9.179999
10.373,36.84,-38.52,-10.0199995
10.394,36.899998,-38.94,-10.08
10.434,36.899998,-38.879997,-9.719999
10.475,37.02,-38.219997,-9.24
10.494,37.5,-37.98,-9.36
10.534,37.079998,-38.219997,-9.059999
10.574,36.6,-38.1,-8.639999
10.593,36.54,-38.1,-9.36
10.633,36.18,-37.68,-9.66
10.675,36.66,-38.1,-9.54
10.693,36.719997,-38.04,-8.88
10.733,36.48,-38.04,-9.12
10.774,36.96,-38.28,-9.54
10.793,36.96,-38.28,-9.36
10.833,36.84,-37.739998,-9.24
10.874,36.54,-37.739998,-9.179999
10.893,36.3,-38.04,-9.24
10.932,36.6,-37.62,-9.48
10.972,36.239998,-37.8,-9.78
10.992,36.12,-37.92,-9.54
11.032,36.66,-38.28,-9.12
11.073,36.84,-38.46,-9.54
11.112,35.7,-38.34,-9.48
11.132,35.94,-38.1,-9.179999
11.174,36.0,-38.219997,-9.36
11.195,36.36,-38.399998,-9.42
11.233,36.42,-38.82,-9.719999
11.273,36.48,-37.8,-9.12
11.313,36.719997,-38.34,-8.7
11.333,37.2,-39.42,-8.82
11.374,37.02,-39.48,-9.78
11.413,36.84,-38.76,-9.719999
11.434,36.6,-38.82,-9.599999
11.473,37.32,-38.64,-9.54
11.514,37.32,-38.82,-9.24
11.533,37.32,-38.52,-9.36
11.573,36.899998,-38.579998,-9.36
11.614,36.0,-38.34,-9.12
11.632,36.36,-38.28,-9.179999
11.673,35.7,-38.219997,-8.76
11.712,36.12,-37.92,-9.0
11.733,36.96,-37.98,-8.94
11.773,36.42,-38.16,-9.48
11.814,36.48,-38.579998,-9.42
11.834,36.84,-38.7,-9.42
11.873,37.14,-38.28,-9.599999
11.913,36.78,-38.1,-9.599999
11.953,36.719997,-38.16,-9.059999
11.972,36.96,-38.28,-8.639999
12.012,36.66,-37.8,-7.98
12.052,36.36,-38.46,-8.639999
12.072,36.12,-38.76,-8.58
12.112,36.12,-38.04,-9.179999
12.153,36.719997,-37.98,-9.12
12.172,37.14,-38.04,-9.3
12.213,36.96,-38.219997,-8.88
12.253,35.88,-38.219997,-8.94
12.277,35.76,-38.219997,-9.36
12.312,36.42,-37.62,-9.3
12.352,36.719997,-37.8,-9.24
12.373,36.6,-37.2,-9.599999
12.413,36.78,-38.1,-9.9
12.454,36.54,-38.34,-9.54
12.472,36.48,-37.739998,-9.599999
12.514,35.94,-38.16,-9.0
12.554,36.54,-38.579998,-9.0
12.574,36.66,-38.579998,-8.94
12.613,36.66,-38.1,-9.3
12.654,36.899998,-38.16,-9.66
12.673,36.78,-38.579998,-9.48
12.713,36.48,-38.28,-9.059999
12.757,36.6,-38.399998,-9.3
12.774,36.899998,-38.28,-9.599999
12.813,37.02,-38.579998,-10.0199995
12.853,36.66,-38.52,-9.599999
12.892,36.66,-37.86,-9.84
12.912,36.48,-37.92,-10.0199995
12.952,36.66,-38.1,-9.78
12.993,36.18,-37.32,-8.58
13.013,36.3,-37.5,-8.76
13.053,36.0,-37.739998,-8.94
13.092,36.059998,-37.38,-9.24
13.112,36.059998,-37.62,-9.719999
13.152,36.3,-37.86,-9.24
13.192,36.0,-37.26,-8.76
13.212,36.6,-37.739998,-9.059999
13.252,37.26,-38.04,-9.599999
13.293,37.14,-37.5,-9.78
13.312,37.44,-37.26,-9.78
13.353,37.14,-38.219997,-9.84
13.393,36.719997,-38.7,-9.179999
13.413,37.02,-38.76,-9.66
13.453,36.719997,-37.739998,-9.84
13.493,35.88,-37.26,-9.84
13.512,36.0,-37.92,-8.94
13.552,36.48,-38.579998,-8.46
13.594,36.6,-38.879997,-8.94
13.633,36.54,-38.16,-9.84
13.654,36.42,-38.16,-9.599999
13.693,36.36,-38.52,-9.84
13.732,35.88,-38.28,-10.139999
13.754,35.94,-37.8,-10.08
13.793,36.6,-38.16,-9.0
13.833,37.2,-38.219997,-8.5199995
13.853,36.96,-38.34,-8.88
13.894,36.6,-38.399998,-9.36
13.932,36.899998,-38.7,-9.66
13.954,36.42,-38.52,-9.12
13.992,36.42,-38.1,-9.42
14.036,37.26,-38.219997,-9.48
14.052,37.44,-38.64,-9.3
14.092,37.5,-38.04,-8.94
14.132,37.559998,-37.98,-9.24
14.152,37.739998,-38.16,-9.179999
14.194,37.14,-38.28,-9.719999
14.233,36.78,-37.98,-9.54
14.254,36.78,-37.5,-9.599999
14.294,36.66,-38.04,-9.36
14.333,36.0,-37.68,-9.059999
14.352,36.18,-37.38,-9.179999
14.393,36.84,-37.32,-9.48
14.434,37.14,-37.559998,-9.599999
14.472,37.2,-38.04,-9.36
14.494,36.66,-38.64,-9.12
14.532,36.96,-37.98,-9.179999
14.573,37.079998,-37.26,-9.3
14.593,36.78,-37.079998,-9.059999
14.633,36.42,-37.02,-8.7
14.661,36.059998,-36.96,-8.099999
14.694,35.94,-37.02,-8.099999
14.732,36.6,-36.48,-7.3799996
14.772,37.02,-35.94,-6.3599997
14.792,37.2,-35.579998,-6.6
14.832,37.559998,-35.16,-6.7799997
14.874,37.079998,-35.7,-7.3199997
14.894,36.54,-35.94,-7.3199997
14.932,36.12,-35.82,-6.12
14.973,36.96,-36.3,-4.98
14.994,37.5,-36.059998,-5.4
15.033,37.8,-35.64,-5.3399997
15.072,37.68,-35.46,-4.8599997
15.093,37.14,-35.16,-4.8599997
15.132,36.899998,-35.34,-5.52
15.173,36.42,-35.88,-4.98
15.192,36.3,-36.12,-4.8599997
15.232,36.36,-36.0,-4.08
15.272,36.48,-35.76,-3.6599998
15.311,36.239998,-35.64,-4.5
15.333,36.54,-36.12,-4.68
15.373,36.36,-36.3,-5.1
15.413,36.84,-35.7,-4.8599997
15.433,37.02,-35.399998,-4.8599997
15.474,37.2,-35.04,-4.74
15.513,37.14,-35.28,-4.2599998
15.532,37.26,-35.1,-4.14
15.574,36.84,-35.82,-4.3199997
15.613,36.48,-36.6,-4.74
15.633,36.78,-37.2,-4.62
15.672,37.44,-36.54,-4.2599998
15.712,37.38,-35.579998,-4.3199997
15.733,36.96,-35.16,-4.56
15.772,36.78,-35.16,-4.38
15.816,37.14,-36.059998,-4.44
15.833,36.719997,-36.12,-4.14
15.874,36.6,-36.48,-4.44
15.912,36.6,-36.239998,-4.62
15.933,37.02,-36.3,-4.92
15.972,37.02,-36.54,-5.46
16.012,36.84,-36.36,-4.98
16.033,36.6,-35.82,-4.92
16.073,36.899998,-35.579998,-4.62
16.112,36.3,-35.579998,-4.08
16.151,36.78,-35.579998,-4.38
16.173,36.78,-35.82,-4.44
16.214,37.14,-35.82,-5.1
16.253,37.5,-35.34,-4.68
16.273,37.02,-35.28,-4.62
16.313,37.38,-35.399998,-4.44
16.353,37.44,-35.579998,-4.92
16.373,36.719997,-35.579998,-5.2799997
16.414,36.3,-36.54,-4.74
16.453,36.78,-36.84,-5.16
16.473,36.6,-37.02,-5.4
16.513,36.36,-37.02,-5.4
16.552,36.239998,-35.88,-4.8599997
16.572,36.18,-35.399998,-4.68
16.613,36.42,-36.059998,-4.5
16.654,36.719997,-35.94,-4.62
16.673,36.3,-35.76,-5.1
16.716,36.899998,-35.94,-4.98
16.753,37.2,-36.0,-4.68
16.773,36.719997,-35.94,-4.68
16.814,36.96,-36.059998,-5.22
16.852,37.38,-35.94,-5.16
16.873,37.079998,-35.399998,-5.2799997
16.914,36.719997,-35.76,-4.92
16.953,36.66,-36.18,-4.44
16.991,36.96,-36.0,-4.2
17.013,36.78,-35.94,-4.2
17.051,36.66,-35.88,-4.56
17.092,37.02,-35.579998,-5.58
17.112,37.44,-35.46,-5.64
17.152,37.86,-35.7,-5.1
17.193,36.719997,-35.399998,-4.68
17.213,36.6,-34.98,-4.98
17.254,37.38,-35.34,-4.8599997
17.293,37.44,-35.94,-4.14
17.313,37.2,-36.6,-4.02
17.352,37.32,-36.059998,-4.7999997
17.392,37.14,-35.46,-4.8599997
17.413,37.32,-35.64,-4.56
17.453,36.48,-36.42,-4.62
17.493,36.6,-35.88,-4.8599997
17.513,36.42,-36.12,-4.7999997
17.553,37.079998,-36.42,-4.2599998
17.594,37.2,-35.94,-3.9599998
17.614,37.02,-35.88,-4.38
17.652,36.48,-35.88,-4.8599997
17.693,37.14,-35.7,-5.2799997
17.712,37.26,-35.7,-5.4
17.752,36.84,-35.88,-4.44
17.793,37.32,-36.54,-4.3199997
17.813,37.38,-36.42,-4.62
17.854,37.739998,-36.12,-5.16
17.893,37.2,-36.66,-5.46
17.931,36.899998,-36.42,-4.44
17.951,37.079998,-36.6,-4.3199997
17.992,37.26,-35.88,-4.8599997
18.032,36.66,-35.34,-4.8599997
18.051,36.66,-35.82,-4.74
18.091,36.12,-35.64,-4.44
18.131,36.059998,-35.7,-4.2599998
18.152,36.3,-35.76,-4.38
18.193,37.32,-36.6,-4.44
18.232,37.68,-36.78,-5.04
18.252,37.8,-36.48,-4.74
18.293,37.26,-36.66,-4.8599997
18.333,37.68,-36.6,-4.62
18.352,38.399998,-36.3,-4.56
18.393,38.219997,-36.239998,-3.72
18.433,36.96,-36.18,-4.68
18.453,36.96,-36.18,-4.8599997
18.493,37.079998,-36.36,-4.7999997
18.534,36.6,-36.36,-4.44
18.553,36.239998,-36.239998,-4.68
18.593,36.66,-35.88,-5.04
18.633,36.48,-36.18,-4.5
18.653,36.3,-35.88,-4.5
18.692,37.14,-35.82,-5.1
18.732,37.2,-35.64,-5.22
18.772,37.26,-35.52,-4.56
18.793,37.079998,-36.059998,-4.68
18.832,37.2,-35.7,-4.08
18.873,37.079998,-35.34,-4.38
18.893,36.6,-35.1,-4.62
18.932,36.6,-35.88,-4.92
18.973,36.96,-35.7,-4.56
18.992,37.02,-35.7,-4.7999997
19.032,37.14,-35.28,-5.2799997
19.072,37.14,-34.68,-4.98
19.091,37.079998,-35.04,-4.56
19.131,37.5,-35.46,-4.8599997
19.172,37.44,-35.94,-4.74
19.191,36.84,-35.579998,-5.04
19.233,36.6,-35.46,-5.58
19.272,37.38,-35.7,-4.92
19.293,37.2,-35.82,-5.04
19.332,36.36,-36.42,-5.3399997
19.372,36.42,-36.42,-5.4
19.413,36.54,-35.7,-5.16
19.432,36.18,-35.1,-5.22
19.474,36.899998,-35.46,-4.8599997
19.493,36.239998,-35.399998,-4.7999997
19.533,36.78,-36.059998,-5.1
19.572,36.6,-36.6,-5.4
19.612,36.0,-36.059998,-5.3399997
19.632,36.3,-36.0,-5.3399997
19.674,37.26,-36.54,-5.04
19.714,37.5,-36.6,-5.1
19.732,37.14,-35.94,-4.68
19.773,36.36,-35.219997,-5.4
19.813,36.78,-35.579998,-5.7
19.832,37.079998,-36.18,-5.3399997
19.872,37.86,-35.94,-5.58
19.913,37.68,-35.64,-5.4
