timestamp,x,y,z
19.932,38.28,-35.46,-4.92
19.973,38.34,-34.98,-4.14
20.013,38.219997,-35.52,-4.7999997
20.033,38.04,-34.86,-5.64
20.072,37.8,-34.5,-5.2799997
20.112,37.02,-34.68,-5.22
20.133,37.32,-35.28,-5.58
20.173,37.26,-36.239998,-6.0
20.213,37.5,-36.3,-6.06
20.233,37.44,-36.12,-6.24
20.272,36.84,-35.64,-6.18
20.313,36.84,-35.88,-7.14
20.352,36.96,-35.94,-7.02
20.373,37.559998,-36.059998,-6.8999996
20.413,38.399998,-37.559998,-6.96
20.434,38.399998,-38.1,-6.8399997
20.473,37.92,-38.399998,-7.3799996
20.514,37.86,-38.1,-7.68
20.553,38.16,-37.98,-7.2
20.573,37.92,-37.98,-7.02
20.614,38.1,-38.579998,-7.3199997
20.652,38.1,-38.16,-7.8599997
20.673,37.8,-38.219997,-7.3799996
20.713,38.7,-38.46,-7.3799996
20.754,38.52,-39.239998,-7.56
20.773,38.16,-39.3,-7.3799996
20.813,38.1,-38.46,-7.68
20.853,38.579998,-37.86,-7.56
20.874,38.399998,-37.92,-7.68
20.916,37.62,-38.219997,-7.7999997
20.952,36.96,-38.879997,-8.16
20.973,37.32,-38.64,-7.8599997
21.012,38.16,-38.52,-7.62
21.052,37.92,-38.579998,-8.34
21.072,37.559998,-38.28,-8.22
21.112,38.04,-38.16,-8.58
21.152,38.399998,-38.34,-7.98
21.193,37.8,-38.46,-7.2
21.213,37.38,-38.64,-7.3799996
21.252,37.32,-38.7,-8.639999
21.292,37.2,-38.399998,-8.34
21.312,37.5,-38.399998,-8.04
21.352,37.2,-37.98,-7.9199996
21.393,36.96,-37.32,-8.099999
21.412,36.96,-37.5,-8.099999
21.452,36.54,-37.92,-7.98
21.492,37.2,-38.219997,-8.82
21.513,37.02,-37.86,-8.82
21.552,36.3,-37.38,-7.7999997
21.593,36.66,-36.899998,-7.62
21.612,36.899998,-36.719997,-7.8599997
21.653,37.079998,-37.14,-9.3
21.694,37.559998,-37.559998,-9.3
21.712,37.68,-37.8,-8.94
21.753,36.96,-37.44,-8.639999
21.793,36.54,-37.26,-8.16
21.814,37.02,-37.32,-8.639999
21.853,37.38,-37.86,-8.4
21.893,36.899998,-38.219997,-7.74
21.912,36.899998,-38.16,-7.62
21.952,36.84,-37.86,-8.28
21.993,36.78,-37.98,-7.8599997
22.032,37.02,-38.46,-7.68
22.052,37.38,-38.1,-7.8599997
22.092,37.44,-38.1,-8.46
22.132,37.38,-37.98,-8.34
22.152,37.14,-37.8,-8.04
22.192,36.84,-36.96,-7.44
22.233,36.719997,-36.78,-7.56
22.252,36.3,-36.78,-8.099999
22.294,36.36,-37.14,-8.88
22.332,36.66,-36.66,-8.46
22.352,36.78,-36.48,-8.04
22.392,37.62,-36.3,-8.28
22.432,37.92,-36.899998,-8.4
22.454,37.079998,-36.84,-7.68
22.493,37.2,-36.54,-7.9199996
22.533,37.2,-37.5,-8.28
22.552,37.32,-37.68,-7.8599997
22.592,36.719997,-37.62,-7.3799996
22.632,35.88,-37.68,-7.2599998
22.652,36.42,-37.5,-7.5
22.692,37.079998,-37.14,-7.98
22.733,36.719997,-37.38,-8.4
22.752,36.48,-37.38,-8.22
22.792,37.38,-37.5,-9.179999
22.833,37.38,-37.86,-9.36
22.853,36.719997,-37.92,-9.12
22.893,37.26,-37.98,-8.76
22.932,36.66,-37.559998,-8.7
22.972,36.12,-37.32,-8.88
22.992,36.239998,-37.559998,-8.5199995
23.033,36.6,-37.44,-8.46
23.073,37.44,-36.6,-8.04
23.093,37.68,-36.12,-7.8599997
23.133,37.92,-37.079998,-7.2
23.173,36.78,-37.86,-7.7999997
23.193,36.6,-37.739998,-7.74
23.235,36.66,-37.44,-7.98
23.273,36.719997,-37.32,-8.099999
23.293,36.96,-37.92,-8.5199995
23.333,37.68,-38.1,-8.16
23.374,37.68,-37.68,-7.74
23.394,37.14,-37.26,-7.44
23.434,36.6,-37.32,-8.04
23.474,37.44,-37.92,-8.04
23.494,37.26,-38.04,-7.62
23.534,37.739998,-37.62,-7.7999997
23.574,37.5,-37.5,-8.04
23.593,37.079998,-37.92,-7.8599997
23.633,36.36,-38.219997,-8.16
23.675,36.66,-37.8,-7.74
23.694,37.26,-37.5,-7.56
23.734,37.26,-37.38,-8.04
23.774,37.44,-38.1,-8.099999
23.794,37.5,-38.219997,-8.04
23.834,37.44,-37.92,-8.04
23.874,37.079998,-37.98,-7.68
23.913,36.719997,-37.68,-8.16
23.933,36.48,-37.079998,-8.7
23.973,36.48,-37.2,-8.46
24.013,37.14,-37.2,-8.04
24.033,36.96,-37.38,-8.46
24.072,36.42,-37.62,-7.56
24.113,36.3,-37.26,-8.099999
24.133,36.18,-37.079998,-8.04
24.173,36.059998,-37.14,-8.28
24.213,36.3,-37.98,-7.98
24.233,36.42,-37.98,-8.04
24.275,36.6,-36.96,-8.34
24.313,37.079998,-36.899998,-8.46
24.333,37.26,-37.5,-8.46
24.373,37.079998,-37.559998,-8.28
24.414,37.079998,-37.739998,-8.5199995
24.434,37.079998,-37.62,-8.5199995
24.474,36.42,-37.079998,-8.16
24.514,36.42,-36.96,-7.9199996
24.534,36.42,-36.96,-8.16
24.574,36.48,-36.899998,-8.7
24.614,37.079998,-36.899998,-8.7
24.653,37.14,-37.02,-8.639999
24.674,37.02,-36.96,-8.7
24.713,36.18,-37.38,-8.94
24.753,36.059998,-37.14,-8.639999
24.774,36.54,-37.079998,-8.46
24.813,36.96,-37.38,-7.7999997
24.854,36.899998,-37.32,-7.9199996
24.874,36.6,-37.02,-7.7999997
24.914,36.3,-36.78,-7.5
24.953,36.6,-37.62,-7.3799996
24.973,36.6,-37.8,-6.8399997
25.013,36.84,-37.2,-7.02
25.053,36.54,-36.78,-7.5
25.072,36.54,-36.3,-7.08
25.113,36.48,-36.84,-7.62
25.152,36.42,-37.559998,-7.7999997
25.173,36.96,-37.68,-8.46
25.213,37.5,-38.16,-8.94
25.253,36.719997,-37.92,-8.7
25.274,36.239998,-37.559998,-8.76
25.314,35.76,-37.26,-7.98
25.354,36.48,-37.62,-7.3199997
25.374,36.719997,-37.8,-7.2
25.415,37.2,-36.96,-7.68
25.454,36.84,-36.42,-7.62
25.474,36.96,-36.36,-8.04
25.513,36.899998,-37.079998,-7.98
25.553,36.6,-37.68,-7.56
25.595,36.18,-37.2,-8.22
25.614,35.94,-37.14,-8.22
25.655,36.719997,-36.96,-7.9199996
25.695,37.559998,-37.68,-7.62
25.715,37.98,-37.5,-7.56
25.754,37.32,-37.32,-8.16
25.793,37.02,-37.02,-8.4
25.814,37.02,-36.96,-8.34
25.854,36.6,-36.78,-8.04
25.893,36.899998,-36.899998,-7.62
25.914,37.14,-37.14,-7.44
25.953,37.32,-37.44,-7.56
25.994,37.02,-36.899998,-7.68
26.013,36.719997,-36.719997,-7.7999997
26.053,36.66,-37.02,-7.3199997
26.094,37.26,-36.78,-7.3799996
26.114,36.84,-37.02,-7.98
26.154,36.899998,-37.68,-8.46
26.194,37.079998,-37.559998,-8.46
26.214,36.899998,-37.62,-8.76
26.254,36.54,-37.559998,-8.4
26.294,36.42,-37.32,-7.3799996
26.315,36.3,-37.14,-7.9199996
26.354,36.6,-37.2,-8.22
26.394,36.719997,-37.559998,-8.4
26.417,36.6,-37.32,-8.4
26.455,36.18,-37.38,-7.7999997
26.495,36.42,-38.219997,-7.5
26.534,37.079998,-37.44,-8.04
26.554,36.66,-36.84,-8.22
26.595,37.2,-37.62,-7.74
26.636,37.92,-39.0,-7.44
26.655,37.8,-39.18,-7.8599997
26.694,37.559998,-39.3,-7.56
26.735,37.44,-39.0,-8.28
26.755,37.98,-38.879997,-8.58
26.796,38.52,-39.239998,-8.76
26.834,38.7,-39.36,-9.24
26.855,38.46,-39.059998,-9.059999
26.894,38.399998,-38.64,-8.5199995
26.933,37.32,-39.239998,-7.7999997
26.953,37.32,-39.0,-7.8599997
26.993,38.04,-38.76,-8.099999
27.034,38.219997,-39.239998,-8.16
27.053,37.8,-38.28,-8.34
27.094,37.98,-38.94,-8.04
27.134,38.579998,-39.059998,-7.62
27.154,38.34,-38.46,-7.8599997
27.195,38.16,-38.64,-7.62
27.234,38.28,-39.48,-8.099999
27.255,38.04,-39.54,-8.46
27.295,37.5,-39.059998,-8.099999
27.335,37.26,-38.579998,-8.22
27.374,37.38,-38.579998,-7.56
27.394,37.739998,-38.82,-7.2599998
27.434,38.04,-38.64,-8.16
27.475,37.8,-38.219997,-8.28
27.494,37.739998,-37.86,-7.9199996
27.534,37.02,-37.38,-8.28
27.574,36.78,-37.92,-7.3799996
27.593,36.66,-38.46,-7.3199997
27.634,37.68,-38.28,-7.74
27.673,37.5,-37.44,-7.2599998
27.694,37.02,-37.38,-6.8399997
27.734,36.3,-37.44,-7.2599998
27.775,37.079998,-37.44,-8.04
27.794,37.079998,-37.5,-8.639999
27.834,37.2,-37.26,-8.28
27.875,37.26,-37.2,-8.5199995
27.894,37.02,-37.26,-8.46
27.934,36.66,-37.26,-8.22
27.973,36.36,-36.84,-7.2599998
28.013,36.42,-36.42,-7.3799996
28.033,36.66,-37.02,-7.9199996
28.075,36.719997,-37.44,-8.22
28.114,36.719997,-37.739998,-8.04
28.133,36.54,-37.8,-7.74
28.174,36.54,-37.68,-7.56
28.213,36.18,-37.26,-7.7999997
28.234,35.7,-36.96,-7.9199996
28.274,36.12,-37.5,-8.16
28.314,36.54,-37.5,-8.16
28.333,36.36,-37.26,-8.04
28.374,36.84,-37.62,-7.8599997
28.414,37.02,-37.739998,-7.62
28.434,36.84,-37.62,-7.56
28.474,37.14,-37.68,-7.3199997
28.513,37.02,-37.739998,-7.2599998
28.533,36.42,-37.26,-7.5
28.573,36.42,-37.2,-8.4
28.613,37.14,-37.38,-8.46
28.633,37.14,-37.14,-8.46
28.674,37.5,-37.5,-8.22
28.714,36.66,-37.8,-8.04
28.733,36.84,-37.62,-7.98
28.774,36.78,-36.899998,-7.8599997
28.813,36.84,-36.6,-7.8599997
28.853,37.14,-36.78,-7.68
28.873,37.079998,-37.2,-7.8599997
28.913,37.2,-37.92,-7.8599997
28.954,36.42,-37.32,-7.3199997
28.975,36.18,-37.32,-7.44
29.016,37.26,-37.26,-7.98
29.053,37.92,-37.92,-7.56
29.073,37.079998,-38.28,-7.2599998
29.113,36.96,-38.1,-7.3199997
29.153,36.84,-38.28,-7.3799996
29.173,37.02,-38.46,-7.68
29.214,36.66,-38.16,-7.2599998
29.254,37.14,-37.44,-7.5
29.273,37.2,-37.739998,-8.22
29.314,37.2,-37.38,-8.16
29.354,36.899998,-37.32,-7.56
29.374,37.079998,-36.96,-7.8599997
29.414,37.26,-37.02,-7.8599997
29.453,37.02,-37.079998,-7.44
29.473,36.66,-37.14,-7.5
29.514,36.899998,-37.559998,-7.68
29.553,36.42,-37.26,-7.9199996
29.573,36.12,-36.84,-7.7999997
29.614,36.3,-36.899998,-7.98
29.653,36.899998,-37.5,-7.98
29.674,36.96,-37.32,-7.74
29.714,36.96,-37.079998,-8.04
29.754,36.6,-37.2,-8.46
29.793,37.2,-38.04,-7.98
29.813,37.079998,-38.399998,-8.28
29.853,36.54,-38.16,-8.5199995
29.893,36.42,-37.559998,-8.58
29.914,36.78,-37.38,-8.04
29.953,36.899998,-37.44,-7.68
29.993,37.14,-37.38,-7.74
30.013,37.32,-37.079998,-7.3199997
30.053,37.02,-37.14,-7.9199996
30.093,36.66,-37.079998,-8.34
30.113,36.239998,-36.84,-7.62
30.153,36.54,-36.719997,-7.5
30.193,37.32,-37.26,-7.44
30.214,37.14,-37.32,-7.44
30.254,36.96,-37.68,-7.7999997
30.293,36.66,-37.14,-8.22
30.313,36.719997,-37.26,-8.099999
30.353,36.96,-37.5,-7.9199996
30.393,37.26,-38.04,-7.9199996
30.414,37.5,-38.1,-8.4
30.454,37.5,-38.219997,-8.7
30.494,37.739998,-37.68,-8.099999
30.515,37.5,-37.44,-7.7999997
30.554,37.26,-37.32,-8.16
30.594,36.18,-36.84,-7.98
30.615,36.239998,-37.02,-8.04
30.654,36.3,-37.5,-7.74
30.694,36.36,-37.62,-7.62
30.734,36.239998,-37.62,-7.74
30.754,36.18,-37.739998,-7.68
30.796,37.2,-38.04,-7.8599997
30.836,37.079998,-37.38,-8.22
30.853,36.78,-37.2,-7.9199996
30.894,37.02,-37.14,-7.44
30.934,36.66,-38.219997,-7.8599997
30.955,36.059998,-37.92,-7.5
30.993,36.12,-37.38,-7.14
31.034,36.48,-37.38,-7.7999997
31.053,36.66,-37.62,-7.68
31.093,36.66,-37.26,-7.98
31.133,36.78,-36.719997,-8.5199995
31.154,37.2,-36.78,-8.34
31.194,37.32,-37.38,-7.2599998
31.234,37.44,-37.68,-7.08
31.254,37.32,-37.559998,-7.9199996
31.295,37.079998,-37.5,-8.16
31.333,36.66,-37.14,-7.9199996
31.355,36.6,-36.96,-8.28
31.394,36.719997,-37.14,-8.58
31.434,37.2,-37.8,-8.5199995
31.474,37.02,-37.44,-8.46
31.495,36.54,-37.26,-8.58
31.536,36.42,-37.02,-8.22
31.574,36.84,-37.02,-7.56
31.594,37.2,-37.079998,-7.56
31.634,38.28,-37.02,-8.099999
31.674,37.62,-37.079998,-8.46
31.694,37.5,-37.14,-8.46
31.734,36.96,-36.84,-7.7999997
31.774,37.2,-37.2,-7.7999997
31.793,37.68,-36.78,-8.16
31.834,37.26,-37.079998,-8.4
31.875,37.079998,-37.5,-7.8599997
31.894,36.78,-37.32,-7.7999997
31.932,36.66,-36.719997,-8.22
31.978,36.84,-36.96,-7.98
31.995,37.44,-37.38,-7.56
32.033,37.8,-37.44,-7.74
32.073,38.399998,-37.68,-8.16
32.113,37.739998,-37.98,-8.099999
32.133,37.739998,-37.92,-8.16
32.173,37.32,-37.32,-7.44
32.194,37.079998,-37.44,-7.62
32.233,37.2,-37.32,-7.68
32.274,37.26,-37.2,-7.3199997
32.314,36.54,-37.38,-7.74
32.334,36.54,-37.8,-7.74
32.373,36.36,-37.5,-7.9199996
32.413,36.899998,-37.2,-8.34
32.434,36.78,-37.02,-8.46
32.473,36.899998,-37.02,-7.62
32.513,36.899998,-36.6,-7.74
32.534,36.84,-36.42,-7.98
32.573,36.899998,-37.559998,-7.74
32.614,37.14,-38.04,-7.3199997
32.633,37.2,-37.8,-7.74
32.676,37.92,-37.14,-8.099999
32.715,37.5,-36.6,-8.04
32.734,37.02,-37.14,-8.04
32.773,36.66,-38.34,-7.7999997
32.813,36.84,-37.739998,-8.04
32.835,37.38,-37.62,-8.4
32.873,37.86,-37.26,-7.9199996
32.914,37.38,-37.26,-7.62
32.933,37.2,-37.62,-7.7999997
32.975,36.84,-37.02,-7.74
33.013,36.6,-36.78,-7.62
33.052,36.54,-36.899998,-8.04
33.073,36.719997,-36.96,-8.88
33.113,36.48,-37.44,-8.58
33.153,36.36,-37.62,-7.9199996
33.173,36.3,-37.62,-7.8599997
33.215,36.96,-37.38,-7.8599997
33.254,37.62,-37.079998,-7.44
33.274,38.28,-37.26,-7.56
33.313,38.1,-37.44,-7.3199997
33.353,37.32,-37.14,-7.5
33.373,37.02,-36.84,-7.8599997
33.414,36.96,-36.84,-8.099999
33.454,37.2,-36.899998,-8.34
33.474,36.54,-37.02,-8.4
33.514,36.42,-37.739998,-8.58
33.554,37.079998,-37.26,-8.04
33.573,37.38,-37.079998,-7.62
33.613,37.38,-36.96,-7.8599997
33.653,37.5,-37.62,-8.22
33.674,37.559998,-37.86,-8.28
33.713,37.92,-37.86,-7.98
33.754,37.38,-37.44,-7.98
33.774,37.32,-37.5,-7.9199996
33.816,37.2,-37.68,-8.04
33.853,37.38,-37.32,-8.22
33.874,37.02,-37.559998,-7.9199996
33.914,36.96,-37.38,-7.7999997
33.952,37.2,-37.38,-7.98
33.992,36.66,-37.38,-7.8599997
34.013,36.48,-37.62,-8.46
34.053,36.36,-36.84,-8.16
34.092,36.78,-37.079998,-8.04
34.112,37.2,-37.2,-7.62
34.152,37.14,-37.32,-7.5
34.193,37.02,-37.32,-8.04
34.213,36.719997,-37.32,-8.04
34.252,36.66,-37.559998,-7.8599997
34.293,36.719997,-37.38,-7.68
34.312,36.84,-37.2,-7.68
34.355,37.02,-37.38,-7.7999997
34.393,37.02,-37.559998,-8.04
34.413,37.2,-37.8,-8.04
34.453,37.26,-37.739998,-7.98
34.493,36.96,-37.32,-8.099999
34.513,37.14,-37.739998,-7.68
34.554,37.14,-37.5,-7.56
34.594,37.5,-36.96,-7.68
34.613,37.32,-37.079998,-8.28
34.654,37.559998,-37.26,-7.68
34.693,37.44,-36.54,-7.14
34.714,37.62,-36.12,-7.68
34.754,37.26,-36.719997,-8.099999
34.793,37.14,-37.2,-7.5
34.834,37.44,-37.68,-7.8599997
34.853,37.5,-37.92,-7.9199996
34.897,36.899998,-37.079998,-7.8599997
34.935,37.26,-36.18,-7.62
34.953,37.44,-36.18,-7.62
34.993,36.96,-36.78,-7.2
35.033,36.66,-36.6,-6.8999996
35.053,36.42,-36.239998,-6.96
35.092,36.899998,-35.82,-6.54
35.133,37.26,-35.64,-6.96
35.152,36.719997,-36.239998,-7.08
35.193,36.48,-36.54,-7.56
35.232,36.78,-36.239998,-7.08
35.253,36.42,-36.12,-7.2
35.292,35.88,-35.7,-6.72
35.333,36.12,-35.7,-6.72
35.352,36.48,-36.3,-6.66
35.393,36.42,-36.719997,-6.3599997
35.433,37.079998,-36.059998,-6.2999997
35.453,37.02,-35.64,-6.2999997
35.493,36.78,-35.94,-6.24
35.535,36.0,-35.579998,-6.0
35.573,35.76,-35.46,-6.12
35.594,35.28,-35.64,-6.2999997
35.633,35.1,-36.48,-6.2999997
35.674,36.059998,-36.36,-5.94
35.693,36.059998,-36.3,-6.0
35.733,35.52,-36.78,-6.0
35.772,36.0,-36.96,-6.12
35.793,36.36,-36.78,-6.06
35.834,36.3,-36.36,-6.06
35.873,36.3,-36.42,-5.94
35.892,36.36,-36.96,-6.0
35.932,36.6,-37.62,-6.06
35.973,36.18,-36.54,-5.94
35.994,35.88,-35.88,-5.46
36.034,35.7,-36.239998,-6.54
36.073,36.12,-36.719997,-6.0
36.093,36.239998,-36.66,-4.98
36.133,35.88,-35.7,-4.92
36.174,35.88,-36.059998,-6.18
36.194,35.94,-36.059998,-6.66
36.233,35.76,-36.0,-6.48
36.276,36.18,-36.719997,-5.16
36.294,36.12,-36.96,-5.46
36.334,36.54,-37.079998,-5.22
36.373,36.18,-36.18,-5.52
36.394,36.059998,-36.18,-5.58
36.433,35.64,-35.94,-5.7599998
36.478,36.12,-36.899998,-5.4
36.514,36.18,-37.32,-5.22
36.534,35.76,-37.38,-5.3399997
36.574,36.239998,-36.48,-5.94
36.613,36.12,-36.78,-5.8799996
36.633,36.36,-36.6,-6.0
36.674,35.94,-36.96,-4.8599997
36.714,35.64,-36.96,-4.92
36.736,35.64,-37.14,-5.46
36.774,35.76,-36.48,-5.46
36.814,36.12,-35.7,-5.16
36.834,36.12,-35.82,-5.16
36.875,36.3,-36.42,-5.4
36.913,36.36,-36.48,-6.06
36.935,36.48,-36.54,-6.42
36.973,36.42,-36.66,-6.42
37.013,36.48,-36.36,-6.12
37.033,35.94,-36.48,-5.7599998
37.073,35.28,-36.719997,-5.7599998
37.113,35.64,-37.02,-5.58
37.133,35.52,-36.54,-5.7599998
37.174,36.059998,-36.36,-5.94
37.213,36.3,-37.26,-5.7
37.234,36.36,-37.32,-5.94
37.274,37.14,-37.02,-6.42
37.314,37.38,-37.02,-6.3599997
37.354,36.54,-36.96,-6.12
37.374,36.48,-36.6,-6.18
37.414,36.059998,-36.96,-5.8799996
37.454,35.94,-36.66,-5.4
37.476,36.0,-36.48,-5.4
37.513,35.399998,-36.239998,-5.46
37.554,35.88,-36.6,-5.2799997
37.574,36.239998,-36.6,-5.7
37.614,36.78,-37.2,-5.22
37.654,36.36,-37.5,-5.22
37.675,37.02,-37.02,-5.7
37.715,37.079998,-36.84,-6.18
37.755,36.48,-37.079998,-5.7
37.774,36.36,-37.02,-5.7
37.815,35.88,-36.3,-5.3399997
37.854,36.18,-36.899998,-5.46
37.874,36.12,-37.2,-6.06
37.914,35.64,-36.719997,-6.24
37.954,35.88,-36.36,-6.42
37.975,36.36,-36.12,-6.24
38.013,36.18,-36.3,-5.7
38.053,35.76,-36.96,-5.4
38.093,36.0,-36.84,-5.52
38.112,36.12,-36.84,-5.3399997
38.154,36.3,-37.32,-5.8199997
38.194,36.0,-37.62,-5.7599998
38.214,35.88,-37.44,-5.8799996
38.255,36.719997,-37.32,-6.2999997
38.294,36.42,-37.02,-6.12
38.316,36.18,-36.66,-5.7
38.354,35.399998,-36.48,-5.22
38.393,35.52,-36.6,-6.3599997
38.414,35.399998,-36.42,-7.02
38.454,35.76,-36.96,-6.72
38.495,35.64,-36.54,-6.6
38.514,35.46,-37.14,-6.3599997
38.554,35.399998,-36.36,-6.18
38.593,36.18,-36.239998,-6.24
38.614,36.12,-36.84,-5.94
38.655,35.399998,-37.2,-5.8799996
38.694,34.8,-37.02,-6.54
38.715,35.04,-36.899998,-6.12
38.754,35.219997,-37.14,-5.7
38.796,35.88,-36.96,-5.94
38.815,35.82,-37.2,-6.2999997
38.853,35.82,-36.84,-5.8799996
38.894,36.12,-36.66,-5.7599998
38.914,35.82,-36.6,-5.22
38.955,35.52,-36.48,-5.2799997
38.993,36.239998,-37.02,-5.8199997
39.034,36.239998,-37.2,-5.52
39.053,36.12,-37.02,-5.64
39.093,36.059998,-36.48,-5.7599998
39.135,36.36,-36.48,-5.94
39.153,36.18,-36.899998,-6.24
39.194,36.66,-37.079998,-5.64
39.234,36.239998,-36.84,-5.94
39.254,35.46,-37.14,-6.3599997
39.295,35.52,-37.8,-6.18
39.334,36.239998,-38.219997,-6.12
39.353,36.899998,-38.219997,-5.8799996
39.393,36.6,-37.68,-5.94
39.433,36.3,-38.219997,-5.58
39.455,36.3,-38.399998,-5.3399997
39.497,37.079998,-38.579998,-5.64
39.533,37.86,-38.46,-6.24
39.554,37.8,-38.76,-6.66
39.594,37.38,-38.46,-6.12
39.634,37.2,-38.76,-5.7599998
39.655,37.32,-38.76,-5.8799996
39.694,37.38,-38.219997,-5.8199997
39.734,37.14,-37.98,-6.3599997
39.774,36.719997,-38.16,-6.42
39.793,37.14,-38.1,-6.18
39.833,37.739998,-38.46,-6.0
