timestamp,x,y,z
39.874,37.8,-38.46,-6.24
39.894,37.62,-38.1,-6.6
39.933,37.62,-38.399998,-6.0
39.974,37.739998,-38.7,-5.64
39.993,37.38,-38.28,-5.8199997
40.032,37.38,-37.8,-6.0
40.072,37.559998,-37.32,-6.12
40.092,37.14,-37.62,-6.3599997
40.133,35.94,-38.34,-6.12
40.174,36.719997,-37.86,-6.48
40.193,37.079998,-38.04,-6.42
40.233,38.28,-38.16,-6.0
40.274,37.32,-37.92,-6.0
40.293,36.899998,-37.68,-5.64
40.334,36.96,-37.5,-6.48
40.373,36.719997,-37.86,-6.72
40.393,36.96,-37.62,-6.54
40.432,36.84,-37.44,-6.06
40.472,36.54,-36.78,-6.12
40.493,36.42,-36.899998,-5.8199997
40.534,36.0,-37.079998,-6.48
40.574,35.76,-37.32,-6.8999996
40.613,36.3,-37.02,-6.96
40.633,36.719997,-36.48,-6.96
40.673,36.719997,-36.059998,-7.08
40.714,36.54,-36.96,-7.5
40.734,36.3,-36.96,-8.099999
40.774,36.18,-36.42,-9.42
40.813,35.82,-36.0,-9.179999
40.834,35.88,-36.059998,-9.179999
40.874,35.7,-37.14,-9.719999
40.914,36.059998,-37.38,-9.54
40.932,36.0,-36.899998,-9.78
40.973,36.0,-36.36,-9.96
41.013,36.12,-36.3,-10.86
41.034,36.54,-35.94,-10.98
41.073,36.42,-36.36,-10.8
41.112,35.94,-36.42,-10.559999
41.136,35.82,-36.6,-10.38
41.174,36.18,-36.84,-10.5
41.213,36.899998,-36.42,-10.679999
41.234,37.079998,-35.82,-10.139999
41.275,37.38,-36.66,-10.38
41.312,37.2,-37.5,-10.92
41.333,36.719997,-37.44,-10.62
41.374,36.18,-36.96,-9.96
41.413,37.02,-36.3,-10.32
41.453,37.02,-36.48,-11.099999
41.475,37.079998,-36.6,-10.44
41.513,36.719997,-36.239998,-10.679999
41.553,36.54,-35.82,-10.98
41.573,36.66,-35.76,-10.98
41.613,36.48,-36.18,-10.5
41.653,36.42,-36.12,-10.2
41.672,36.66,-36.239998,-10.44
41.712,36.54,-36.36,-10.2
41.753,36.899998,-37.44,-10.38
41.773,36.96,-37.2,-10.5
41.813,36.719997,-37.02,-11.219999
41.853,36.42,-36.6,-11.099999
41.873,36.42,-36.6,-11.219999
41.913,36.78,-37.2,-11.219999
41.952,36.54,-36.78,-10.98
41.972,36.54,-36.54,-11.16
42.012,36.96,-36.6,-10.98
42.052,37.26,-36.78,-11.16
42.072,36.719997,-36.6,-11.04
42.112,36.48,-36.3,-11.04
42.152,36.719997,-35.88,-10.0199995
42.192,37.32,-36.059998,-10.08
42.213,37.44,-36.0,-10.08
42.253,37.14,-36.48,-10.38
42.293,36.719997,-36.719997,-10.2
42.313,36.54,-37.02,-9.9
42.352,37.02,-36.18,-9.66
42.393,37.44,-36.239998,-9.96
42.412,36.96,-35.76,-10.139999
42.453,36.66,-36.239998,-10.5
42.492,37.14,-36.36,-10.92
42.513,36.66,-36.42,-10.86
42.553,36.84,-36.36,-10.32
42.592,36.899998,-37.079998,-10.139999
42.612,37.32,-37.02,-9.9
42.653,37.62,-36.66,-10.2
42.693,37.26,-36.899998,-10.26
42.712,37.32,-36.719997,-10.559999
42.753,37.14,-36.059998,-10.74
42.792,37.26,-36.42,-9.78
42.813,37.2,-36.899998,-10.0199995
42.853,37.38,-36.3,-10.62
42.894,37.5,-35.82,-11.5199995
42.913,37.26,-35.76,-11.16
42.952,37.2,-36.12,-11.4
42.993,36.96,-36.36,-11.099999
43.033,37.26,-36.3,-10.559999
43.052,37.38,-36.54,-10.26
43.092,36.84,-36.84,-9.599999
43.132,37.26,-37.079998,-9.599999
43.153,37.8,-37.079998,-10.0199995
43.193,37.14,-36.3,-9.84
43.234,36.719997,-36.239998,-10.2
43.254,37.2,-36.239998,-10.44
43.294,36.899998,-36.6,-9.96
43.333,36.42,-37.2,-10.559999
43.353,36.239998,-37.079998,-10.679999
43.392,36.48,-36.48,-10.38
43.432,36.78,-36.48,-9.78
43.454,36.84,-36.36,-9.9
43.494,36.899998,-36.0,-9.54
43.533,37.32,-36.54,-9.78
43.553,37.02,-36.36,-10.139999
43.592,36.48,-36.239998,-10.44
43.633,37.2,-36.54,-10.139999
43.653,36.899998,-36.96,-10.08
43.693,37.14,-36.66,-9.96
43.735,36.6,-36.48,-10.0199995
43.753,36.54,-36.78,-10.8
43.792,35.88,-36.48,-11.099999
43.833,36.719997,-36.36,-11.219999
43.853,37.02,-36.84,-10.74
43.893,36.12,-36.96,-10.2
43.932,35.7,-36.96,-10.26
43.972,36.719997,-36.719997,-11.16
43.992,36.96,-36.12,-11.16
44.032,37.079998,-36.36,-11.099999
44.072,36.719997,-36.36,-9.84
44.092,36.0,-36.36,-9.78
44.132,36.6,-36.42,-9.42
44.172,37.26,-36.0,-10.2
44.193,37.2,-36.36,-10.92
44.235,36.719997,-36.54,-10.679999
44.272,36.36,-37.14,-10.5
44.292,36.42,-37.38,-10.559999
44.333,36.719997,-36.78,-9.84
44.373,36.96,-35.64,-9.66
44.392,36.54,-34.98,-10.139999
44.433,35.88,-35.34,-9.54
44.472,36.48,-36.059998,-9.78
44.493,36.96,-36.3,-9.66
44.534,36.78,-36.239998,-9.9
44.575,36.3,-36.78,-10.0199995
44.595,36.96,-36.78,-9.78
44.634,37.079998,-35.76,-9.66
44.676,36.96,-35.7,-10.32
44.693,37.2,-35.1,-10.559999
44.734,37.38,-36.12,-10.0199995
44.773,37.26,-37.2,-10.32
44.814,37.02,-36.84,-10.5
44.833,36.66,-36.78,-10.2
44.873,36.84,-37.02,-10.5
44.913,37.2,-37.26,-10.86
44.932,37.079998,-37.26,-10.679999
44.974,37.079998,-36.78,-10.26
45.012,36.66,-36.48,-10.139999
45.033,36.719997,-36.239998,-10.26
45.072,36.54,-35.76,-10.74
45.112,36.36,-36.239998,-10.5
45.132,36.3,-36.0,-10.2
45.173,36.96,-35.46,-9.66
45.213,37.02,-35.64,-9.36
45.233,37.2,-36.239998,-9.84
45.275,36.899998,-35.82,-10.62
45.313,36.78,-36.0,-10.559999
45.335,36.96,-36.48,-9.9
45.373,36.899998,-36.899998,-9.179999
45.412,36.54,-36.899998,-9.24
45.432,35.82,-36.42,-9.96
45.474,35.88,-36.42,-10.62
45.514,36.18,-36.42,-10.0199995
45.533,36.12,-36.84,-9.599999
45.574,36.66,-36.3,-9.78
45.613,37.5,-36.36,-10.0199995
45.634,37.32,-36.18,-9.78
45.672,36.96,-37.14,-9.84
45.714,36.719997,-37.02,-9.9
45.753,37.02,-36.48,-9.78
45.773,36.66,-36.54,-9.84
45.817,36.719997,-36.239998,-9.599999
45.852,36.899998,-35.94,-9.78
45.873,37.02,-35.76,-9.84
45.913,37.38,-35.94,-10.2
45.952,36.48,-37.079998,-9.66
45.972,36.239998,-36.719997,-9.54
46.011,36.48,-35.76,-9.96
46.053,36.48,-35.7,-9.36
46.072,36.18,-36.239998,-9.36
46.112,36.54,-36.12,-9.719999
46.152,36.66,-36.0,-9.9
46.172,37.079998,-36.48,-9.42
46.212,36.48,-35.94,-9.719999
46.252,36.96,-35.7,-9.599999
46.273,36.96,-35.7,-10.0199995
46.312,37.02,-36.059998,-10.32
46.352,37.14,-36.48,-9.9
46.373,37.26,-36.42,-9.9
46.412,37.14,-36.6,-9.78
46.453,36.42,-37.02,-9.719999
46.494,36.66,-36.66,-9.48
46.512,37.079998,-36.42,-9.12
46.553,37.14,-36.66,-9.24
46.592,36.66,-36.48,-10.0199995
46.612,37.079998,-36.0,-10.08
46.655,36.84,-35.94,-10.0199995
46.692,36.719997,-36.12,-10.44
46.713,36.6,-36.42,-10.62
46.752,36.6,-36.48,-10.0199995
46.792,36.36,-36.48,-9.66
46.813,36.78,-36.36,-9.9
46.852,36.719997,-36.54,-10.0199995
46.892,36.899998,-36.36,-9.599999
46.912,37.14,-35.88,-9.84
46.952,37.32,-36.0,-10.679999
46.992,36.48,-36.12,-10.139999
47.012,36.18,-36.12,-9.599999
47.052,36.54,-36.0,-9.42
47.091,37.02,-35.7,-9.54
47.131,37.02,-36.719997,-9.12
47.151,37.559998,-36.78,-9.059999
47.191,37.5,-36.899998,-8.639999
47.232,36.3,-36.84,-8.46
47.252,36.239998,-37.26,-9.0
47.292,36.48,-37.2,-9.84
47.332,37.079998,-37.38,-9.66
47.353,36.899998,-37.62,-9.719999
47.392,36.36,-37.14,-9.599999
47.432,36.36,-36.3,-9.599999
47.452,36.899998,-36.239998,-9.179999
47.492,37.38,-36.6,-9.059999
47.532,36.719997,-36.3,-9.96
47.552,36.899998,-36.0,-10.26
47.592,36.66,-35.94,-10.32
47.632,36.18,-36.18,-9.719999
47.652,36.48,-36.6,-9.719999
47.692,36.84,-36.96,-9.9
47.732,36.84,-37.079998,-10.26
47.752,36.719997,-36.84,-10.2
47.792,36.899998,-36.84,-9.599999
47.832,37.14,-37.02,-10.26
47.852,37.5,-36.96,-10.92
47.892,37.5,-37.98,-10.38
47.931,37.32,-37.38,-9.179999
47.952,37.26,-36.66,-9.54
47.992,37.14,-36.84,-9.36
48.034,37.2,-36.48,-9.36
48.071,37.079998,-36.6,-9.66
48.091,37.5,-36.719997,-9.54
48.131,37.559998,-36.54,-10.08
48.171,37.02,-37.26,-10.2
48.192,37.02,-37.079998,-9.66
48.232,36.899998,-37.14,-9.78
48.273,37.5,-36.96,-9.78
48.293,37.8,-36.78,-10.32
48.332,38.219997,-36.78,-10.139999
48.372,37.32,-37.26,-9.719999
48.392,37.62,-37.2,-9.9
48.431,37.5,-37.02,-10.44
48.471,37.2,-36.899998,-10.139999
48.493,36.66,-37.02,-10.0199995
48.532,36.6,-36.719997,-9.84
48.572,36.84,-37.26,-9.36
48.592,37.02,-37.44,-8.88
48.633,37.32,-37.38,-9.36
48.672,36.84,-37.739998,-9.78
48.692,36.84,-37.68,-9.54
48.732,37.38,-37.44,-9.719999
48.772,37.32,-37.26,-9.84
48.793,37.26,-37.5,-10.0199995
48.831,37.14,-37.44,-10.32
48.872,37.68,-36.66,-10.2
48.912,37.739998,-36.3,-9.719999
48.931,37.62,-36.54,-9.42
48.971,36.6,-36.96,-9.36
49.011,36.719997,-37.5,-9.42
49.032,36.84,-37.26,-9.3
49.071,36.78,-36.78,-9.179999
49.113,36.66,-36.48,-9.0
49.132,36.719997,-36.48,-8.58
49.172,37.02,-36.84,-9.059999
49.215,37.68,-36.48,-9.66
49.233,37.2,-36.54,-9.48
49.272,37.079998,-37.2,-9.12
49.312,37.14,-36.78,-9.059999
49.332,36.84,-36.6,-9.12
49.372,36.96,-36.84,-9.42
49.413,37.26,-36.78,-9.0
49.431,37.14,-36.54,-9.12
49.472,36.84,-36.3,-10.679999
49.512,36.6,-36.78,-10.38
49.532,36.54,-37.14,-10.32
49.572,37.14,-37.14,-10.32
49.611,37.559998,-37.02,-9.36
49.632,37.38,-37.02,-9.599999
49.673,37.079998,-36.84,-9.96
49.713,37.14,-36.36,-10.32
49.753,37.38,-36.18,-9.96
49.772,37.14,-36.36,-9.84
49.812,36.96,-36.6,-9.9
49.852,36.54,-36.66,-9.84
49.871,36.84,-36.719997,-9.9
49.911,36.78,-36.3,-9.179999
49.951,37.2,-36.18,-9.78
49.971,37.32,-36.54,-10.08
50.011,37.44,-36.6,-10.26
50.051,36.96,-36.3,-9.9
50.071,37.079998,-36.48,-9.84
50.111,37.2,-36.66,-10.139999
50.152,36.48,-37.38,-9.84
50.171,36.3,-37.559998,-9.42
50.212,36.719997,-37.38,-9.3
50.252,37.02,-37.02,-9.96
50.272,36.899998,-36.48,-9.78
50.312,37.62,-36.66,-10.08
50.352,37.559998,-36.78,-9.54
50.372,37.559998,-36.719997,-9.66
50.412,37.5,-37.32,-9.78
50.452,37.5,-36.96,-10.2
50.492,37.38,-36.66,-9.9
50.512,37.02,-36.66,-10.2
50.552,36.719997,-36.84,-9.84
50.573,36.3,-36.66,-9.84
50.612,37.14,-36.84,-9.78
50.651,36.78,-36.899998,-9.96
50.692,36.239998,-36.42,-9.78
50.712,36.48,-36.899998,-9.719999
50.752,37.5,-36.899998,-9.66
50.792,38.219997,-36.36,-9.54
50.811,37.86,-36.54,-9.36
50.852,37.2,-36.84,-9.24
50.892,37.68,-36.66,-9.3
50.913,37.8,-36.54,-9.36
50.954,37.5,-36.6,-10.139999
50.992,36.36,-36.96,-10.26
51.013,36.239998,-37.38,-10.08
51.052,36.899998,-36.96,-9.599999
51.092,37.2,-36.84,-9.36
51.112,36.899998,-36.84,-9.42
51.152,37.02,-36.48,-9.48
51.195,37.32,-37.02,-9.54
51.214,37.739998,-37.32,-9.54
51.254,37.14,-36.54,-9.9
51.294,36.6,-36.42,-9.66
51.314,36.899998,-36.54,-9.84
51.353,37.2,-37.079998,-9.96
51.393,37.079998,-37.26,-9.96
51.432,37.14,-37.2,-9.9
51.454,36.84,-37.02,-9.3
51.493,36.36,-37.44,-9.48
51.533,36.719997,-37.68,-9.599999
51.554,37.62,-37.38,-9.24
51.593,36.84,-36.239998,-9.599999
51.633,36.54,-36.84,-9.78
51.654,37.02,-37.02,-9.54
51.693,36.66,-37.62,-9.48
51.733,37.559998,-37.26,-10.08
51.754,37.8,-36.899998,-10.2
51.794,37.8,-36.54,-9.78
51.833,37.44,-36.48,-10.0199995
51.853,36.899998,-36.719997,-10.08
51.892,36.54,-36.48,-9.9
51.934,36.78,-36.6,-10.139999
51.952,36.78,-37.44,-10.0199995
51.994,36.84,-37.62,-10.08
52.032,37.92,-37.14,-9.42
52.053,37.86,-37.5,-9.3
52.096,37.8,-37.68,-9.599999
52.132,37.62,-37.739998,-9.66
52.152,37.26,-37.559998,-9.42
52.193,36.78,-37.44,-9.3
52.233,36.899998,-37.079998,-9.3
52.273,37.5,-36.899998,-10.0199995
52.295,37.32,-36.6,-9.66
52.333,37.559998,-36.54,-9.36
52.374,37.02,-37.44,-9.48
52.392,36.96,-37.38,-9.66
52.433,36.899998,-37.559998,-9.9
52.474,36.42,-37.2,-9.84
52.493,36.6,-36.6,-9.9
52.535,36.84,-37.079998,-10.74
52.573,37.02,-37.38,-10.32
52.593,36.78,-36.899998,-9.66
52.633,36.96,-36.899998,-9.96
52.674,37.5,-36.719997,-10.08
52.694,37.68,-37.14,-10.139999
52.733,37.44,-37.32,-9.42
52.774,36.239998,-37.26,-8.88
52.792,36.18,-37.02,-9.36
52.833,36.54,-37.38,-9.36
52.874,36.96,-37.14,-9.78
52.894,37.079998,-37.2,-10.139999
52.934,37.26,-37.2,-10.08
52.972,37.079998,-36.84,-10.0199995
52.992,37.38,-36.6,-9.9
53.032,36.84,-37.14,-9.719999
53.072,36.36,-37.079998,-9.36
53.093,36.36,-36.84,-9.24
53.133,36.6,-37.02,-9.059999
53.172,36.66,-37.38,-9.179999
53.212,37.02,-37.32,-9.599999
53.232,36.84,-36.719997,-9.48
53.273,37.079998,-35.94,-9.9
53.313,37.02,-36.96,-9.0
53.332,36.6,-37.14,-9.36
53.373,36.899998,-36.54,-9.36
53.412,37.02,-36.36,-9.599999
53.433,36.96,-36.719997,-9.78
53.474,37.079998,-37.68,-8.88
53.513,37.26,-37.079998,-8.46
53.532,37.68,-36.719997,-8.76
53.573,37.98,-36.84,-9.36
53.612,37.559998,-36.6,-9.78
53.632,37.02,-36.36,-9.78
53.674,36.42,-36.12,-9.78
53.713,36.96,-36.899998,-8.88
53.732,37.2,-37.14,-8.58
53.772,37.2,-37.92,-8.94
53.812,36.84,-36.78,-9.179999
53.832,36.54,-36.42,-9.36
53.872,36.42,-36.96,-8.88
53.914,36.36,-37.14,-9.78
53.952,36.239998,-36.6,-10.08
53.972,36.78,-36.48,-10.0199995
54.013,37.38,-36.96,-9.96
54.051,37.5,-37.2,-9.66
54.072,37.26,-36.84,-9.3
54.112,37.5,-36.899998,-9.0
54.152,36.66,-36.78,-9.179999
54.172,36.719997,-36.54,-9.12
54.214,36.78,-36.78,-9.54
54.252,36.719997,-37.079998,-10.0199995
54.273,36.719997,-37.02,-9.24
54.312,37.32,-37.26,-9.059999
54.354,37.559998,-37.32,-9.179999
54.373,37.38,-37.38,-9.599999
54.412,37.26,-37.5,-9.599999
54.452,36.719997,-36.6,-9.36
54.472,36.3,-36.719997,-9.66
54.512,36.54,-37.2,-9.48
54.552,37.26,-37.32,-9.3
54.574,37.32,-37.44,-9.54
54.612,36.719997,-37.2,-10.0199995
54.652,35.94,-37.38,-9.12
54.672,36.239998,-37.44,-9.24
54.713,37.26,-37.079998,-9.24
54.752,36.96,-37.02,-9.24
54.792,36.66,-36.719997,-9.24
54.813,36.6,-36.66,-9.059999
54.852,37.68,-36.84,-9.24
54.893,37.62,-37.079998,-9.48
54.913,37.2,-37.32,-9.599999
54.952,37.14,-37.02,-10.139999
54.992,37.14,-37.02,-10.26
55.012,37.32,-37.2,-9.96
55.052,36.42,-36.899998,-9.9
55.091,36.54,-36.96,-9.78
55.112,36.42,-37.38,-9.599999
55.153,36.719997,-37.2,-9.719999
55.194,36.719997,-36.42,-10.26
55.213,36.42,-36.42,-9.78
55.253,36.78,-36.3,-9.84
55.296,36.719997,-37.02,-10.08
55.315,36.42,-36.96,-10.2
55.354,36.36,-36.78,-9.66
55.394,36.48,-36.78,-9.48
55.416,36.36,-37.02,-9.0
55.453,36.3,-37.739998,-8.58
55.494,36.48,-37.38,-8.94
55.515,37.14,-36.899998,-9.48
55.554,37.26,-36.719997,-10.08
55.594,36.96,-36.66,-10.2
55.614,36.78,-37.02,-10.08
55.656,37.079998,-37.02,-10.32
55.694,36.899998,-37.2,-10.86
55.714,37.26,-37.02,-10.62
55.753,37.32,-36.48,-10.679999
55.794,36.899998,-36.78,-10.38
55.834,36.719997,-37.739998,-9.78
55.854,37.079998,-38.04,-9.719999
55.893,37.32,-38.64,-9.42
55.935,37.62,-38.1,-9.48
55.954,37.5,-38.34,-9.179999
55.993,37.8,-37.92,-9.42
56.032,37.8,-37.2,-9.9
56.053,37.62,-36.6,-9.78
56.092,38.16,-36.54,-9.96
56.133,37.5,-36.78,-10.08
56.155,37.26,-36.66,-10.08
56.194,37.44,-36.66,-9.78
56.234,37.44,-36.36,-9.9
56.255,37.14,-36.36,-10.08
56.293,37.32,-35.94,-9.78
56.334,36.78,-36.42,-9.96
56.353,36.54,-36.48,-10.0199995
56.393,36.899998,-36.36,-10.08
56.433,37.02,-36.42,-9.96
56.473,37.079998,-36.42,-10.32
56.494,37.02,-36.54,-9.9
56.533,37.079998,-36.96,-9.42
56.573,37.079998,-36.899998,-9.12
56.593,37.32,-36.84,-8.94
56.632,37.2,-36.48,-8.46
56.674,36.84,-36.84,-9.24
56.694,36.48,-36.84,-9.24
56.735,37.2,-36.719997,-9.599999
56.773,38.34,-36.96,-9.24
56.794,37.68,-37.14,-9.0
56.833,37.14,-36.42,-9.42
56.875,37.32,-36.239998,-10.32
56.894,37.32,-36.239998,-10.26
56.933,37.079998,-36.78,-9.3
56.974,36.6,-37.2,-9.059999
56.993,36.48,-37.14,-9.66
57.032,36.66,-36.84,-9.54
57.073,36.78,-36.66,-9.179999
57.094,36.78,-36.719997,-9.3
57.132,36.78,-36.66,-9.36
57.172,36.66,-36.78,-8.58
57.193,36.48,-36.899998,-8.34
57.232,36.36,-36.84,-8.88
57.274,36.54,-35.94,-9.0
57.294,36.42,-35.94,-9.3
57.334,36.719997,-36.059998,-10.0199995
57.374,37.02,-36.36,-9.719999
57.394,37.44,-36.42,-9.48
57.433,36.78,-36.899998,-9.84
57.473,36.78,-36.899998,-9.599999
57.513,36.899998,-36.66,-8.46
57.533,36.899998,-36.6,-8.76
57.573,37.32,-37.02,-9.96
57.613,37.5,-37.2,-10.08
57.633,37.2,-37.079998,-10.08
57.674,36.719997,-36.54,-9.54
57.714,36.96,-36.84,-8.94
57.732,36.78,-36.48,-9.0
57.773,37.02,-36.54,-9.12
57.813,37.14,-36.78,-9.0
57.832,36.899998,-37.079998,-9.24
57.873,36.66,-36.3,-9.24
57.913,36.719997,-35.76,-9.48
57.933,36.6,-36.3,-9.54
57.974,36.66,-35.82,-9.66
58.012,37.14,-36.12,-8.76
58.032,37.26,-36.18,-8.88
58.072,37.14,-35.88,-8.5199995
58.113,36.719997,-36.12,-8.34
58.133,36.18,-36.42,-9.42
58.173,36.78,-36.3,-9.3
58.213,37.2,-36.899998,-9.24
58.253,37.02,-37.44,-9.3
58.273,37.079998,-37.62,-9.599999
58.314,37.2,-37.559998,-9.54
58.353,36.96,-36.96,-10.0199995
58.373,36.96,-36.96,-10.0199995
58.413,37.2,-37.02,-9.24
58.452,37.2,-36.48,-8.34
58.473,37.26,-36.36,-8.639999
58.513,37.2,-36.6,-9.54
58.553,36.84,-36.66,-9.42
58.573,36.66,-36.3,-9.24
58.613,36.12,-36.239998,-9.36
58.653,35.64,-36.899998,-9.36
58.673,36.0,-36.78,-9.9
58.713,36.36,-37.14,-9.66
58.752,36.6,-36.66,-10.08
58.773,36.42,-36.66,-10.2
58.814,36.719997,-36.719997,-9.599999
58.852,37.02,-36.96,-8.7
58.873,36.78,-36.899998,-8.82
58.913,36.78,-36.42,-9.24
58.952,36.42,-36.899998,-9.42
58.992,36.66,-36.42,-9.78
59.012,36.18,-36.0,-9.42
59.052,36.6,-36.059998,-9.0
59.092,36.3,-36.48,-9.66
59.112,36.3,-36.12,-9.96
59.154,36.48,-37.079998,-9.9
59.194,36.6,-37.14,-9.66
59.214,36.66,-36.84,-9.36
59.253,36.719997,-36.899998,-9.54
59.293,36.78,-37.5,-9.599999
59.316,36.96,-37.44,-9.9
59.353,37.2,-37.02,-9.42
59.393,37.68,-36.78,-9.719999
59.412,37.26,-37.02,-9.42
59.452,36.66,-36.54,-9.84
59.493,37.2,-36.36,-9.42
59.514,37.38,-36.239998,-9.9
59.554,37.079998,-36.3,-10.08
59.593,36.36,-36.0,-10.2
59.615,36.42,-36.36,-10.08
59.653,36.3,-36.48,-10.5
59.693,36.3,-36.36,-9.9
59.713,36.719997,-36.48,-9.42
59.754,37.02,-36.96,-9.54
59.793,37.02,-37.02,-9.36
59.813,36.239998,-37.02,-9.42
59.853,35.88,-36.96,-8.76
59.893,36.899998,-36.6,-8.099999
59.933,37.62,-36.719997,-8.76
59.952,37.62,-36.78,-9.179999
59.992,36.899998,-36.36,-9.24
