timestamp,hr
00.000,142.13
01.000,140.43
02.000,138.7
03.000,136.97
04.000,135.25
05.000,133.57
06.000,131.88
07.000,130.22
08.000,128.6
09.000,126.98
10.000,125.4
11.000,123.83
12.000,122.28
13.000,120.73
14.000,119.2
15.000,117.68
16.000,116.18
17.000,114.68
18.000,113.18
19.000,111.68
20.000,110.18
21.000,108.68
22.000,107.18
23.000,105.67
24.000,104.15
25.000,102.63
26.000,101.12
27.000,99.6
28.000,98.1
29.000,96.6
30.000,95.1
31.000,93.6
32.000,92.12
33.000,90.62
34.000,89.13
35.000,87.65
36.000,87.63
37.000,87.62
38.000,87.6
39.000,87.58
40.000,87.57
41.000,87.57
42.000,87.53
43.000,87.52
44.000,87.5
45.000,87.48
46.000,87.47
47.000,87.45
48.000,87.45
49.000,87.45
50.000,87.47
51.000,87.5
52.000,87.55
53.000,87.6
54.000,87.65
55.000,87.72
56.000,87.78
57.000,87.87
58.000,87.93
59.000,88.0
