timestamp,x,y,z
41.131,28.92,-16.8,-58.98
41.150,29.22,-16.8,-58.859997
41.189,28.859999,-17.4,-59.16
41.228,29.039999,-18.24,-59.28
41.250,28.92,-18.24,-59.039997
41.290,29.099998,-17.699999,-59.34
41.330,29.519999,-17.76,-59.579998
41.350,30.0,-18.18,-59.34
41.388,29.34,-17.1,-60.0
41.429,28.98,-17.1,-59.94
41.448,29.4,-17.64,-59.879997
41.489,29.4,-18.0,-59.1
41.528,29.46,-17.58,-58.68
41.568,29.76,-16.92,-58.739998
41.588,30.06,-17.4,-59.1
41.628,29.939999,-17.34,-59.579998
41.668,29.58,-17.699999,-59.039997
41.687,29.099998,-17.58,-59.1
41.728,29.16,-17.16,-59.039997
41.767,29.4,-17.16,-59.879997
41.787,29.519999,-16.8,-59.879997
41.828,29.099998,-17.58,-59.399998
41.866,28.92,-17.58,-58.859997
41.888,28.5,-17.4,-59.039997
41.927,28.74,-17.16,-59.399998
41.967,28.8,-17.22,-59.1
41.987,29.099998,-17.4,-59.34
42.026,29.099998,-17.22,-59.34
42.067,29.34,-17.22,-59.1
42.107,29.22,-17.58,-59.34
42.127,29.22,-17.34,-59.16
42.167,29.22,-17.46,-59.579998
42.188,29.519999,-17.279999,-59.76
42.227,29.58,-17.16,-59.699997
42.267,29.82,-18.0,-59.16
42.307,29.4,-18.119999,-59.52
42.327,29.099998,-18.24,-59.399998
42.368,29.16,-17.82,-59.46
42.407,29.34,-18.18,-60.059998
42.428,29.279999,-18.0,-60.18
42.466,28.8,-17.279999,-59.699997
42.509,29.099998,-16.859999,-58.739998
42.526,29.039999,-16.98,-59.399998
42.566,29.519999,-17.58,-59.52
42.607,29.34,-17.4,-59.64
42.626,29.16,-17.76,-60.12
42.667,29.34,-17.46,-60.239998
42.707,29.039999,-17.52,-60.12
42.727,28.38,-17.64,-60.3
42.768,28.859999,-18.0,-59.82
42.806,28.98,-17.34,-60.3
42.826,28.859999,-17.34,-60.3
42.868,28.98,-17.16,-59.16
42.908,29.22,-16.859999,-59.039997
42.927,29.099998,-16.8,-59.34
42.967,29.34,-17.16,-59.82
43.006,29.58,-17.58,-59.219997
43.047,29.64,-18.06,-59.219997
43.066,29.699999,-18.3,-59.52
43.108,29.4,-18.359999,-60.18
43.128,29.46,-18.06,-60.12
43.168,29.34,-17.76,-60.18
43.208,29.699999,-17.76,-60.059998
43.229,29.519999,-17.88,-60.239998
43.268,29.22,-17.4,-60.059998
43.308,29.82,-17.039999,-59.34
43.348,29.939999,-18.0,-59.64
43.368,29.46,-18.119999,-59.76
43.408,29.58,-18.539999,-59.34
43.448,29.279999,-17.76,-60.059998
43.468,29.46,-17.699999,-60.719997
43.509,28.74,-17.46,-59.879997
43.548,28.92,-17.94,-59.46
43.568,29.279999,-17.94,-59.219997
43.608,30.119999,-17.699999,-59.399998
43.648,29.76,-17.34,-60.059998
43.668,29.34,-16.98,-60.78
43.708,29.4,-16.92,-60.48
43.749,29.4,-17.46,-60.0
43.769,29.279999,-17.46,-60.0
43.808,29.039999,-17.34,-60.3
43.849,29.76,-17.52,-60.12
43.868,30.0,-17.82,-59.94
43.907,29.46,-18.779999,-59.82
43.948,28.859999,-18.06,-59.82
43.968,28.92,-18.24,-59.64
44.009,29.519999,-17.76,-59.82
44.048,30.0,-17.76,-59.82
44.088,29.939999,-17.34,-59.699997
44.108,29.519999,-17.4,-59.94
44.147,29.039999,-17.279999,-59.879997
44.187,29.16,-17.88,-60.0
44.208,29.279999,-18.0,-59.64
44.249,29.82,-17.64,-59.76
44.288,30.06,-17.64,-60.18
44.308,30.24,-17.76,-60.239998
44.347,29.82,-17.1,-59.76
44.388,29.46,-17.1,-59.64
44.408,29.64,-17.34,-59.94
44.448,29.58,-17.64,-60.12
44.488,29.699999,-18.24,-60.0
44.508,29.46,-18.42,-59.699997
44.548,29.76,-18.06,-59.82
44.588,30.119999,-17.76,-59.879997
44.608,30.119999,-17.88,-59.64
44.649,29.699999,-17.699999,-59.34
44.688,29.88,-18.0,-58.739998
44.708,29.76,-17.58,-59.28
44.748,29.82,-17.4,-59.64
44.788,29.699999,-17.76,-59.879997
44.808,29.519999,-17.64,-59.64
44.848,29.4,-17.64,-59.76
44.888,29.58,-17.82,-59.699997
44.927,29.76,-17.64,-59.699997
44.948,29.64,-18.0,-59.699997
44.988,30.179998,-17.94,-60.12
45.028,30.179998,-17.34,-59.34
45.048,30.119999,-17.94,-59.28
45.089,29.4,-17.64,-59.64
45.128,28.74,-17.46,-59.039997
45.149,28.859999,-17.699999,-59.34
45.188,28.92,-17.76,-59.699997
45.226,28.92,-17.52,-60.42
45.248,28.5,-17.58,-60.239998
45.288,28.98,-17.46,-60.539997
45.330,29.82,-17.279999,-60.719997
45.348,30.119999,-17.1,-60.359997
45.389,29.88,-16.68,-60.66
45.428,29.519999,-17.1,-60.42
45.448,29.699999,-17.16,-60.359997
45.488,29.64,-17.94,-60.0
45.528,29.099998,-18.06,-59.1
45.552,28.98,-17.76,-58.8
45.588,29.4,-18.0,-59.52
45.628,29.64,-18.18,-59.94
45.649,29.46,-18.42,-60.059998
45.688,29.099998,-18.3,-59.879997
45.729,29.16,-17.76,-59.46
45.749,29.519999,-17.94,-59.52
45.788,29.699999,-17.699999,-59.82
45.828,30.06,-17.52,-60.539997
45.868,30.0,-17.82,-60.6
45.888,30.119999,-17.76,-60.3
45.928,29.64,-17.22,-59.879997
45.969,28.98,-17.279999,-59.46
45.988,28.68,-17.4,-60.18
46.028,29.039999,-17.22,-60.12
46.068,29.34,-17.279999,-59.579998
46.088,29.279999,-17.52,-59.94
46.128,29.16,-17.699999,-59.699997
46.168,29.22,-18.24,-59.94
46.188,29.039999,-17.76,-60.18
46.227,29.279999,-17.22,-59.64
46.268,29.64,-17.22,-59.039997
46.288,30.06,-17.46,-59.94
46.328,29.82,-17.699999,-60.18
46.367,29.699999,-17.64,-59.82
46.388,29.46,-17.699999,-59.52
46.427,28.98,-18.119999,-59.52
46.468,29.939999,-17.88,-59.82
46.488,30.06,-17.76,-59.76
46.528,30.24,-17.1,-60.359997
46.568,29.88,-17.279999,-60.42
46.608,29.46,-17.1,-59.82
46.628,29.76,-17.039999,-59.579998
46.667,29.64,-18.18,-59.82
46.708,29.88,-18.0,-59.879997
46.728,29.519999,-17.4,-59.64
46.768,29.64,-17.16,-59.76
46.808,29.82,-17.34,-60.239998
46.828,29.34,-17.46,-60.18
46.868,29.279999,-17.4,-60.48
46.907,29.279999,-17.4,-60.0
46.928,29.34,-17.64,-59.82
46.968,29.82,-17.82,-59.76
47.008,29.88,-17.34,-59.76
47.028,29.64,-17.58,-59.76
47.068,29.34,-17.699999,-58.8
47.108,29.76,-18.24,-59.699997
47.128,29.82,-18.06,-60.48
47.169,30.3,-17.76,-60.719997
47.208,30.3,-17.16,-59.879997
47.248,30.179998,-16.859999,-59.76
47.268,30.119999,-16.8,-59.879997
47.309,30.179998,-17.279999,-59.82
47.328,30.0,-17.76,-60.059998
47.369,28.859999,-18.0,-60.0
47.408,29.22,-17.16,-60.3
47.448,30.179998,-16.74,-60.12
47.467,30.119999,-16.92,-60.42
47.507,30.0,-17.279999,-60.719997
47.549,30.06,-17.46,-60.3
47.568,29.699999,-17.58,-59.94
47.608,29.76,-17.279999,-59.579998
47.648,29.46,-17.34,-59.52
47.668,29.699999,-17.34,-59.46
47.707,29.279999,-18.119999,-60.239998
47.748,29.039999,-18.779999,-60.239998
47.768,29.16,-18.539999,-59.94
47.808,29.22,-17.64,-59.34
47.848,29.64,-17.88,-59.82
47.868,29.4,-17.88,-60.0
47.908,29.279999,-18.539999,-59.94
47.948,29.82,-18.119999,-60.18
47.968,29.64,-17.76,-60.3
48.008,29.279999,-17.039999,-60.6
48.047,29.64,-17.52,-60.359997
48.068,29.82,-17.64,-60.059998
48.107,30.599998,-16.859999,-59.94
48.148,29.82,-17.279999,-60.239998
48.168,29.099998,-17.64,-60.059998
48.207,29.279999,-17.279999,-59.76
48.263,29.76,-17.16,-60.0
48.288,29.76,-17.279999,-59.879997
48.308,29.939999,-17.58,-59.64
48.348,29.16,-17.64,-59.879997
48.388,29.4,-17.22,-60.42
48.408,29.64,-17.34,-60.3
48.448,30.06,-17.52,-59.94
48.488,30.539999,-17.699999,-59.879997
48.508,30.779999,-17.34,-60.059998
48.548,29.699999,-17.82,-60.719997
48.588,28.859999,-17.94,-60.84
48.608,29.34,-17.34,-60.48
48.648,29.58,-17.4,-59.94
48.685,29.82,-18.3,-60.0
48.707,29.279999,-18.72,-60.239998
48.748,29.699999,-18.48,-60.84
48.787,29.699999,-17.52,-61.02
48.809,29.939999,-17.76,-60.96
48.847,30.0,-18.18,-60.42
48.887,29.88,-18.48,-59.399998
48.926,29.519999,-17.52,-59.64
48.947,29.34,-16.859999,-60.059998
48.989,29.039999,-17.22,-60.18
49.027,29.039999,-17.58,-59.94
49.047,29.519999,-17.4,-60.18
49.087,29.519999,-18.119999,-60.84
49.127,28.98,-18.0,-60.6
49.151,29.099998,-18.0,-60.78
49.186,28.98,-18.48,-60.059998
49.228,28.92,-17.88,-59.399998
49.247,28.92,-18.06,-59.46
49.288,28.98,-17.16,-60.12
49.327,29.4,-17.279999,-60.239998
49.348,29.4,-16.98,-59.879997
49.387,29.519999,-17.039999,-59.879997
49.426,29.64,-17.16,-60.0
49.446,29.88,-16.92,-60.3
49.487,29.88,-16.74,-60.719997
49.527,29.519999,-17.4,-60.3
49.547,29.279999,-18.24,-59.399998
49.588,29.46,-17.76,-59.879997
49.628,29.64,-17.699999,-60.239998
49.647,29.4,-17.46,-60.3
49.688,29.519999,-17.4,-59.579998
49.727,29.76,-17.58,-59.64
49.768,29.88,-17.82,-60.3
49.787,30.0,-17.699999,-60.66
49.827,29.34,-17.46,-60.0
49.867,29.279999,-17.699999,-60.3
49.887,29.519999,-18.24,-60.42
49.927,30.119999,-18.06,-60.239998
49.967,29.82,-18.0,-60.539997
49.987,30.0,-17.94,-60.539997
50.027,30.3,-17.76,-60.059998
50.067,30.119999,-17.279999,-59.94
50.086,30.359999,-17.22,-60.18
50.127,30.06,-17.279999,-60.48
50.168,29.46,-17.64,-60.239998
50.187,29.58,-17.279999,-59.699997
50.227,29.4,-17.64,-59.94
50.267,29.699999,-17.52,-60.18
50.287,29.279999,-17.88,-60.059998
50.327,29.519999,-18.359999,-60.12
50.367,29.279999,-17.94,-60.239998
50.387,29.699999,-17.58,-60.42
50.427,29.76,-17.82,-59.699997
50.467,29.64,-17.82,-59.34
50.487,29.88,-17.64,-59.699997
50.528,30.119999,-16.8,-60.84
50.567,29.519999,-17.58,-60.539997
50.607,29.16,-17.88,-60.239998
50.627,29.34,-17.699999,-60.12
50.667,29.34,-17.58,-60.6
50.707,29.099998,-17.64,-60.6
50.727,29.22,-17.46,-60.18
50.767,29.82,-17.46,-60.18
50.807,29.82,-17.52,-59.879997
50.827,30.179998,-17.34,-59.64
50.867,29.519999,-17.34,-60.6
50.906,29.34,-17.279999,-61.26
50.927,29.46,-17.52,-61.02
50.967,30.06,-17.16,-60.18
51.007,29.64,-17.4,-60.059998
51.027,29.16,-17.64,-60.42
51.068,29.519999,-18.06,-60.0
51.107,30.06,-17.279999,-60.059998
51.137,30.24,-17.16,-60.84
59.105,28.74,-17.4,-59.76
59.126,29.46,-16.98,-59.699997
59.165,28.98,-17.76,-59.16
59.205,29.4,-18.0,-58.8
59.228,29.4,-17.58,-58.559998
59.265,29.58,-17.76,-59.52
59.305,29.4,-17.76,-60.0
59.327,29.039999,-17.4,-60.48
59.368,28.74,-17.22,-60.18
59.406,28.859999,-17.1,-59.699997
59.426,29.039999,-17.52,-60.359997
59.467,29.4,-18.3,-59.219997
59.506,28.68,-17.94,-58.859997
59.526,28.32,-17.34,-59.1
59.566,28.619999,-17.699999,-59.699997
59.606,29.34,-18.24,-59.82
59.646,30.0,-17.52,-59.76
59.666,29.88,-17.4,-59.64
59.706,29.4,-18.06,-59.579998
59.727,29.46,-18.42,-59.94
59.769,29.699999,-18.119999,-59.16
59.808,29.699999,-18.6,-59.039997
59.845,28.68,-18.3,-59.46
59.865,29.099998,-17.76,-59.699997
59.906,28.98,-17.279999,-59.52
59.948,29.16,-17.64,-59.699997
59.965,28.98,-17.76,-60.059998
