timestamp,x,y,z
00.001,17.82,-1.86,-22.02
00.038,17.52,-1.86,-21.72
00.080,17.34,-1.9799999,-21.0
00.098,17.34,-2.1599998,-21.119999
00.135,17.64,-1.38,-21.48
00.176,17.52,-1.1999999,-21.9
00.218,17.76,-1.3199999,-21.66
00.237,18.06,-1.62,-21.6
00.278,18.3,-2.7,-21.539999
00.317,18.6,-2.82,-21.119999
00.337,18.359999,-2.22,-21.119999
00.377,17.34,-2.76,-21.24
00.419,17.16,-2.3999999,-21.3
00.436,18.119999,-2.04,-21.48
00.478,18.539999,-1.86,-21.66
00.517,18.42,-1.9799999,-21.9
00.537,18.539999,-2.1599998,-22.14
00.577,18.66,-2.1599998,-22.08
00.617,18.539999,-2.1,-22.26
00.639,18.48,-2.04,-22.859999
00.676,18.0,-2.1,-22.38
00.717,17.76,-2.3999999,-21.96
00.736,17.76,-2.04,-21.0
00.776,18.48,-1.8,-20.76
00.820,18.539999,-2.1599998,-20.939999
00.838,17.82,-2.34,-20.939999
00.880,18.24,-1.92,-21.72
00.916,18.42,-1.8,-21.84
00.937,18.18,-1.74,-21.779999
00.977,18.539999,-2.22,-21.18
01.016,18.779999,-1.8,-21.3
01.037,19.02,-1.86,-21.779999
01.077,18.539999,-2.58,-21.72
01.118,18.0,-2.34,-21.84
01.157,17.58,-2.04,-21.96
01.177,18.06,-2.1,-21.84
01.218,18.359999,-2.34,-21.48
01.259,18.0,-2.1599998,-21.24
01.277,18.42,-2.3999999,-21.24
01.317,17.52,-2.8799999,-20.82
01.358,17.22,-2.76,-21.539999
01.378,17.34,-2.34,-21.48
01.418,17.34,-2.28,-21.42
01.458,17.58,-2.1,-21.48
01.479,17.46,-2.22,-21.359999
01.518,18.06,-2.76,-21.42
01.557,18.3,-2.1599998,-21.539999
01.578,17.76,-1.56,-21.84
01.618,17.94,-1.14,-21.539999
01.661,17.88,-1.38,-21.539999
01.678,17.82,-1.26,-21.6
01.719,17.34,-1.4399999,-21.0
01.757,18.539999,-2.22,-20.58
01.778,19.26,-1.74,-20.82
01.818,18.72,-1.8,-21.6
01.859,17.82,-1.9799999,-21.779999
01.877,18.3,-2.04,-21.42
01.919,17.76,-2.22,-21.3
01.958,18.18,-2.04,-21.539999
01.978,18.48,-2.04,-21.6
02.020,18.0,-2.04,-22.02
02.059,17.699999,-2.52,-21.06
02.079,18.24,-2.46,-20.939999
02.117,18.06,-2.22,-20.52
02.156,18.119999,-2.76,-21.24
02.197,17.88,-2.52,-22.26
02.218,18.3,-2.22,-21.84
02.258,18.3,-2.28,-21.96
02.297,17.76,-1.9799999,-22.14
02.317,17.4,-2.1,-21.84
02.357,16.98,-2.22,-20.939999
02.396,16.859999,-2.1599998,-21.06
02.416,17.1,-1.9799999,-21.3
02.456,17.16,-1.92,-21.3
02.497,17.34,-1.38,-21.539999
02.516,17.64,-1.8,-21.779999
02.560,17.46,-1.92,-21.84
02.596,17.58,-2.1599998,-21.6
02.617,17.76,-2.52,-21.06
02.656,17.46,-2.46,-20.939999
02.697,17.279999,-2.52,-21.539999
02.719,18.119999,-2.34,-21.3
02.757,17.46,-1.62,-21.84
02.797,17.4,-2.1,-21.84
02.818,17.82,-2.22,-21.72
02.858,18.539999,-2.52,-21.84
02.898,18.359999,-1.9799999,-21.9
02.919,18.06,-2.3999999,-22.26
02.957,18.539999,-2.76,-22.26
02.998,18.359999,-2.1599998,-22.02
03.039,17.88,-1.56,-22.38
03.057,17.64,-1.5,-22.74
03.096,17.34,-1.8,-21.9
03.137,17.46,-2.3999999,-21.24
03.157,17.52,-2.9399998,-21.119999
03.196,17.82,-1.9799999,-21.0
03.237,17.94,-1.92,-21.72
03.260,17.64,-2.58,-22.14
03.297,17.46,-2.34,-22.14
03.338,17.58,-2.1,-21.66
03.357,17.4,-2.34,-21.6
03.398,17.64,-2.1,-21.66
03.437,18.24,-1.68,-22.02
03.457,18.3,-1.92,-22.08
03.496,18.18,-2.1,-21.539999
03.536,18.18,-1.74,-21.48
03.557,18.0,-2.34,-21.84
03.597,17.88,-2.1599998,-21.96
03.638,17.82,-2.04,-21.72
03.658,17.88,-2.34,-21.66
03.698,18.48,-2.58,-21.96
03.737,18.539999,-2.1,-22.38
03.777,17.64,-1.74,-22.38
03.797,17.82,-2.1599998,-22.02
03.837,18.3,-2.1599998,-21.96
03.877,18.18,-2.04,-22.199999
03.899,18.48,-1.4399999,-21.66
03.937,18.359999,-1.56,-21.42
03.978,18.0,-2.28,-21.84
03.998,18.0,-2.34,-22.14
04.037,17.76,-2.22,-22.08
04.078,18.3,-1.62,-21.96
04.097,18.24,-1.56,-21.9
04.136,18.539999,-0.96,-21.96
04.179,19.14,-1.0799999,-21.72
04.199,18.72,-1.74,-21.66
04.238,18.24,-1.86,-21.42
04.278,18.24,-1.8,-21.48
04.299,18.18,-1.68,-21.6
04.336,18.779999,-2.46,-21.42
04.377,18.42,-2.52,-21.96
04.397,17.76,-2.46,-21.96
04.437,17.46,-1.68,-22.439999
04.477,17.94,-1.8,-22.439999
04.518,18.06,-2.3999999,-21.66
04.539,18.0,-1.8,-21.18
04.576,18.06,-1.8,-20.58
04.616,18.119999,-2.3999999,-20.58
04.637,18.0,-2.28,-20.939999
04.676,17.58,-2.34,-21.72
04.716,18.42,-2.22,-22.26
04.736,18.119999,-2.3999999,-21.72
04.777,18.06,-2.7,-20.82
04.816,17.94,-2.58,-21.18
04.836,17.64,-2.1599998,-21.06
04.876,17.52,-2.04,-20.88
04.916,17.64,-1.9799999,-21.72
04.936,18.119999,-1.8,-21.84
04.976,18.24,-1.62,-22.439999
05.017,17.88,-2.22,-21.42
05.037,17.4,-2.04,-21.72
05.079,17.94,-2.04,-21.96
05.116,18.0,-2.58,-22.38
05.136,18.24,-2.34,-22.14
05.177,18.119999,-1.86,-21.779999
05.216,18.539999,-2.1,-21.24
05.238,18.119999,-2.1,-21.66
05.277,18.359999,-2.7,-21.18
05.317,18.119999,-2.46,-20.76
05.357,17.58,-2.1,-21.3
05.376,17.4,-2.1,-21.0
05.416,17.46,-2.7,-20.82
05.457,18.24,-2.34,-21.42
05.475,18.0,-2.22,-21.42
05.516,17.88,-2.22,-21.6
05.556,17.699999,-2.76,-21.6
05.576,17.699999,-2.52,-21.539999
05.617,17.52,-2.1599998,-22.02
05.657,17.46,-2.7,-22.199999
05.676,17.34,-2.7,-21.539999
05.716,18.3,-2.34,-21.539999
05.756,18.48,-2.1599998,-22.02
05.776,18.24,-2.34,-21.9
05.817,18.72,-2.58,-22.08
05.857,18.66,-2.1,-21.72
05.877,18.72,-1.9799999,-21.42
05.917,18.18,-1.4399999,-21.539999
05.958,18.0,-2.34,-22.32
05.978,17.88,-2.58,-22.199999
06.018,17.82,-2.76,-22.199999
06.057,17.88,-2.04,-21.84
06.096,18.359999,-1.74,-21.48
06.115,18.06,-1.92,-21.42
06.157,17.699999,-1.74,-21.84
06.196,18.24,-1.62,-22.439999
06.217,18.24,-1.9799999,-22.02
06.255,18.06,-1.9799999,-21.9
06.295,17.4,-2.1,-21.72
06.316,17.22,-1.86,-21.48
06.356,17.52,-2.3999999,-21.6
06.396,17.88,-2.46,-21.48
06.416,18.18,-2.28,-21.84
06.457,18.0,-2.1599998,-21.779999
06.496,17.64,-2.28,-22.08
06.517,17.4,-2.34,-22.439999
06.555,17.76,-2.22,-22.199999
06.596,17.76,-2.82,-21.84
06.617,18.06,-2.58,-22.14
06.656,18.0,-2.58,-22.199999
06.697,18.6,-2.1,-21.6
06.717,18.119999,-1.74,-22.02
06.758,18.84,-1.38,-21.3
06.798,18.119999,-2.1,-21.119999
06.817,17.88,-2.22,-21.48
06.856,18.119999,-2.22,-21.779999
06.896,18.3,-1.92,-21.6
06.936,18.42,-1.3199999,-21.6
06.956,18.24,-1.5,-21.6
06.998,17.76,-1.8,-21.3
07.035,17.76,-1.92,-21.359999
07.056,17.64,-1.74,-20.82
07.097,18.359999,-2.76,-21.3
07.135,17.76,-2.8799999,-21.359999
07.155,17.76,-2.52,-21.3
07.195,17.58,-2.3999999,-21.0
07.236,17.82,-1.92,-21.359999
07.256,18.6,-1.5,-21.359999
07.297,19.14,-1.0799999,-21.3
07.335,18.119999,-1.56,-21.72
07.356,17.94,-1.92,-21.779999
07.396,17.1,-1.86,-21.359999
07.436,17.52,-1.86,-20.58
07.456,17.58,-1.8,-20.939999
07.496,17.22,-1.9799999,-21.9
07.536,17.76,-1.9799999,-21.9
07.576,18.42,-2.34,-21.9
07.597,18.18,-2.52,-21.84
07.636,18.06,-2.34,-21.9
07.657,18.48,-2.1599998,-21.72
07.697,18.539999,-2.28,-21.539999
07.736,18.3,-2.1599998,-21.0
07.776,18.06,-2.1,-20.88
07.797,18.3,-1.68,-20.82
07.836,18.3,-1.86,-21.6
07.876,17.88,-2.3999999,-22.08
07.896,18.18,-2.6399999,-21.359999
07.937,18.0,-2.6399999,-21.66
07.976,17.699999,-1.62,-21.359999
07.996,17.699999,-1.74,-21.42
08.036,18.0,-1.62,-22.32
08.076,17.94,-2.1,-22.14
08.096,17.94,-2.1599998,-22.02
08.137,17.52,-2.28,-21.9
08.175,17.279999,-2.28,-22.08
08.196,17.4,-2.6399999,-22.14
08.236,17.46,-3.1799998,-22.08
08.277,17.64,-2.9399998,-21.119999
08.297,18.06,-2.22,-21.3
08.336,18.0,-1.92,-21.24
08.376,18.119999,-2.76,-22.02
08.415,17.76,-2.28,-21.84
08.436,17.64,-1.74,-21.84
08.475,18.3,-2.1,-21.72
08.496,18.119999,-1.92,-22.02
08.536,17.82,-1.68,-22.08
08.575,18.119999,-1.62,-21.66
08.616,18.3,-1.92,-21.24
08.637,18.0,-1.92,-21.359999
08.676,18.24,-2.46,-21.9
08.715,18.0,-2.52,-21.9
08.737,17.16,-2.1,-22.26
08.777,17.039999,-1.86,-22.08
08.817,18.0,-3.12,-21.96
08.836,18.42,-3.6,-21.779999
08.877,17.699999,-3.06,-21.359999
08.917,16.98,-1.92,-21.359999
08.937,16.98,-1.62,-21.66
08.976,16.8,-1.62,-21.72
09.015,17.4,-2.3999999,-20.699999
09.035,17.76,-2.52,-21.119999
09.075,17.88,-2.6399999,-21.06
09.116,17.94,-2.9399998,-21.72
09.136,17.88,-2.6399999,-21.779999
09.176,18.18,-2.28,-22.32
09.217,17.88,-1.68,-22.38
09.236,17.4,-1.5,-21.84
09.277,17.58,-1.38,-21.42
09.316,17.76,-1.86,-22.08
09.341,17.52,-1.92,-22.26
09.375,17.4,-2.22,-21.66
09.416,17.1,-2.58,-21.119999
09.457,16.92,-2.52,-21.42
09.476,17.46,-2.22,-21.9
09.516,17.52,-1.92,-21.84
09.556,18.0,-2.6399999,-22.32
09.575,17.94,-2.8799999,-21.66
09.615,18.3,-1.38,-21.06
09.655,18.48,-1.1999999,-21.96
09.675,18.119999,-1.26,-22.02
09.715,17.699999,-2.1599998,-21.72
09.756,18.06,-2.1599998,-21.359999
09.777,18.3,-2.28,-21.6
09.815,18.3,-2.52,-21.18
09.855,18.539999,-2.28,-21.24
09.876,18.6,-2.46,-21.6
09.916,18.18,-2.1,-21.9
09.956,17.88,-2.1599998,-20.88
09.976,17.82,-2.22,-20.939999
10.016,18.06,-2.34,-21.3
10.055,18.18,-1.56,-21.6
10.095,17.64,-1.86,-21.84
10.115,17.279999,-1.86,-21.9
10.156,18.119999,-2.22,-21.66
10.176,18.0,-2.1599998,-22.08
10.215,17.94,-2.58,-21.66
10.256,17.88,-2.1,-21.359999
10.296,17.699999,-1.62,-21.42
10.316,17.699999,-1.56,-21.6
10.356,17.699999,-1.92,-21.48
10.397,18.24,-1.92,-21.0
10.415,18.42,-1.38,-21.42
10.457,18.3,-1.92,-21.9
10.497,18.06,-2.34,-21.359999
10.517,17.699999,-1.8,-21.24
10.556,18.18,-1.26,-21.06
10.598,18.66,-2.52,-21.96
10.616,18.66,-2.46,-21.72
10.657,18.84,-2.6399999,-21.9
10.696,18.48,-2.1,-21.72
10.718,18.84,-1.92,-22.02
10.756,17.64,-1.9799999,-22.02
10.798,17.46,-1.38,-22.08
10.816,17.88,-1.26,-21.9
10.857,18.119999,-1.68,-21.72
10.897,17.76,-1.56,-22.32
10.916,17.82,-1.62,-22.26
10.957,17.52,-1.5,-21.72
10.996,17.94,-1.5,-21.24
11.016,17.4,-1.62,-20.939999
11.055,17.82,-2.28,-21.06
11.095,18.3,-2.04,-21.6
11.135,17.699999,-2.04,-21.72
11.155,17.64,-1.92,-21.359999
11.196,17.46,-2.22,-21.42
11.235,17.34,-2.28,-21.119999
11.256,16.92,-2.22,-21.119999
11.295,17.64,-2.04,-21.42
11.335,17.76,-1.56,-21.66
11.356,17.4,-1.56,-22.199999
11.396,17.279999,-1.5,-22.74
11.436,17.52,-1.56,-22.68
11.455,17.22,-1.56,-22.199999
11.496,17.52,-2.1,-21.18
11.535,18.0,-2.34,-21.6
11.557,18.119999,-2.34,-21.359999
11.596,17.82,-1.26,-21.359999
11.637,17.76,-0.59999996,-21.24
11.655,18.119999,-1.3199999,-20.88
11.695,18.0,-2.04,-21.359999
11.735,17.46,-2.1,-21.06
11.775,18.119999,-2.1,-20.46
11.796,18.24,-2.28,-20.58
11.835,17.94,-1.8,-20.76
11.857,17.52,-1.74,-21.42
11.897,18.119999,-1.62,-21.779999
11.936,18.3,-2.3999999,-20.88
11.977,18.06,-2.46,-20.52
11.997,17.82,-2.1,-20.58
12.036,17.94,-2.58,-20.82
12.059,18.18,-2.52,-21.359999
12.097,17.94,-2.1599998,-21.66
12.136,17.4,-2.52,-21.3
12.178,17.52,-2.9399998,-21.48
12.197,17.039999,-3.0,-21.06
12.238,17.76,-2.6399999,-21.66
12.279,18.24,-1.86,-21.779999
12.300,18.3,-1.92,-21.24
12.338,18.48,-2.6399999,-21.66
12.379,18.119999,-2.76,-22.199999
12.397,18.359999,-1.92,-21.72
12.436,17.88,-1.62,-21.9
12.476,17.16,-2.6399999,-21.84
12.496,17.52,-2.52,-21.779999
12.536,17.46,-2.1599998,-21.18
12.576,17.88,-1.62,-21.18
12.616,17.58,-1.4399999,-21.779999
12.637,18.06,-1.38,-21.72
12.676,18.18,-2.28,-21.0
12.697,18.119999,-2.1599998,-20.82
12.738,17.52,-1.9799999,-21.0
12.776,17.699999,-1.86,-20.88
12.816,18.0,-1.92,-21.06
12.836,17.82,-2.1,-20.939999
12.877,17.88,-2.28,-21.359999
12.917,18.0,-1.68,-21.48
12.937,18.18,-1.14,-21.72
12.976,18.24,-1.86,-21.24
13.017,18.48,-2.28,-20.58
13.037,19.02,-1.92,-20.4
13.077,18.539999,-2.52,-21.06
13.116,17.34,-2.1,-21.539999
13.137,17.52,-1.9799999,-21.9
13.177,17.94,-2.3999999,-22.26
13.216,18.72,-2.22,-21.72
13.236,18.779999,-1.1999999,-21.779999
13.278,18.359999,-1.14,-21.42
13.316,17.94,-2.04,-21.0
13.336,17.4,-2.1,-21.0
13.376,17.039999,-1.3199999,-21.66
13.416,17.58,-1.26,-22.02
13.436,18.539999,-1.8,-21.66
13.476,18.3,-2.34,-21.66
13.516,17.76,-2.34,-21.84
13.537,18.359999,-2.1599998,-22.14
13.577,18.42,-1.62,-21.66
13.616,17.58,-2.28,-21.6
13.637,17.699999,-2.04,-21.3
13.676,17.76,-1.62,-21.0
13.716,17.64,-1.8,-21.24
13.756,17.88,-2.04,-21.72
13.776,18.24,-1.92,-21.359999
13.817,18.359999,-2.1599998,-21.6
13.857,18.66,-2.28,-21.66
13.876,18.48,-2.22,-21.48
13.917,19.02,-2.1,-21.3
13.956,18.96,-1.86,-21.72
13.978,18.42,-2.22,-21.6
14.017,18.84,-2.58,-21.359999
14.056,18.84,-1.86,-21.66
14.076,18.42,-1.92,-21.779999
14.116,17.82,-1.56,-21.72
14.156,17.22,-2.1,-21.42
14.178,17.279999,-2.7,-21.24
14.218,17.64,-2.76,-21.42
14.260,17.88,-2.3999999,-22.14
14.277,17.94,-2.58,-22.32
14.319,17.64,-2.46,-22.38
14.356,17.76,-1.56,-22.14
14.378,17.64,-1.8,-22.08
14.417,18.72,-2.7,-22.32
14.457,18.24,-2.76,-22.38
14.498,17.88,-2.1599998,-21.9
14.518,18.18,-2.34,-21.96
14.556,18.539999,-2.1599998,-21.9
14.598,18.42,-2.1,-21.3
14.618,18.96,-2.04,-21.72
14.657,18.0,-2.04,-21.0
14.698,17.58,-2.28,-21.18
14.717,17.039999,-2.58,-21.24
14.756,16.92,-2.28,-21.6
14.785,17.039999,-1.9799999,-21.779999
14.817,17.64,-2.04,-21.84
14.857,17.76,-2.04,-22.199999
14.898,17.4,-1.68,-21.9
14.917,17.699999,-1.68,-21.6
14.959,18.3,-1.8,-21.48
14.997,17.76,-2.1,-22.02
15.017,17.699999,-2.28,-22.199999
15.057,17.94,-2.46,-21.84
15.099,18.48,-1.86,-21.72
15.119,18.24,-1.5,-21.96
15.158,18.0,-2.04,-21.84
15.197,17.699999,-2.28,-21.359999
15.219,17.64,-1.86,-21.119999
15.256,17.4,-1.92,-21.539999
15.297,16.8,-2.1599998,-21.359999
15.318,17.1,-2.3999999,-21.42
15.357,17.22,-2.46,-21.6
15.397,18.0,-1.62,-21.96
15.438,18.119999,-1.5,-22.14
15.458,18.0,-1.56,-22.02
15.497,17.82,-1.14,-22.199999
15.537,17.34,-1.68,-21.9
15.557,17.16,-1.86,-21.96
15.604,17.58,-2.34,-21.359999
15.638,18.42,-2.04,-20.76
15.656,18.6,-1.9799999,-20.64
15.697,18.3,-2.34,-21.24
15.736,18.42,-2.82,-21.42
15.756,18.359999,-2.52,-21.359999
15.795,17.52,-1.74,-22.26
15.835,18.0,-1.74,-21.84
15.856,18.3,-2.52,-21.779999
15.898,18.42,-1.86,-21.6
15.938,17.46,-1.56,-21.72
15.958,17.4,-1.5,-21.72
15.999,17.94,-1.5,-22.14
16.036,18.42,-1.9799999,-21.84
16.058,18.18,-1.9799999,-21.779999
16.096,18.06,-1.4399999,-22.26
16.137,18.42,-1.62,-22.08
16.159,18.6,-1.86,-22.08
16.197,18.0,-2.6399999,-22.08
16.237,17.82,-2.76,-21.24
16.276,17.64,-2.46,-21.66
16.297,16.98,-2.34,-22.08
16.336,17.34,-1.62,-22.56
16.377,17.4,-1.14,-22.439999
16.396,17.22,-1.26,-22.439999
16.437,16.98,-1.62,-22.14
16.477,17.52,-2.34,-21.72
16.497,17.76,-2.3999999,-22.08
16.537,16.98,-2.1599998,-22.38
16.576,16.8,-1.86,-22.619999
16.598,16.74,-1.92,-22.68
16.637,16.74,-2.1599998,-22.38
16.677,16.859999,-1.9799999,-22.199999
16.697,17.1,-1.74,-22.199999
16.737,16.859999,-2.04,-21.66
16.780,16.74,-2.22,-21.42
16.798,17.4,-2.04,-21.66
16.837,18.24,-2.22,-21.84
16.879,17.76,-2.1,-22.14
16.897,17.82,-2.1,-22.14
16.937,18.0,-2.1599998,-21.96
16.977,17.76,-1.8,-21.66
17.017,17.1,-1.74,-21.359999
17.037,16.92,-2.1,-21.42
17.077,17.279999,-2.52,-21.66
17.116,17.699999,-2.76,-21.06
17.137,17.279999,-3.0,-21.6
17.177,17.279999,-2.34,-21.42
17.217,17.76,-2.7,-21.42
17.237,18.119999,-3.0,-22.32
17.277,18.18,-3.1799998,-22.56
17.317,17.88,-2.6399999,-22.02
17.337,17.82,-1.86,-21.779999
17.377,17.16,-1.74,-21.6
17.417,16.92,-2.22,-21.9
17.438,17.4,-1.38,-22.26
17.475,17.94,-1.14,-21.48
17.518,18.06,-1.8,-21.18
17.537,18.0,-1.92,-21.18
17.575,18.18,-2.46,-22.199999
17.616,17.58,-2.28,-21.9
17.636,17.46,-2.22,-21.96
17.677,17.76,-1.8,-22.38
17.715,17.94,-1.62,-21.66
17.736,17.88,-1.3199999,-21.18
17.775,17.58,-0.96,-20.76
17.816,17.699999,-1.86,-21.0
17.856,17.76,-2.9399998,-20.88
17.875,17.46,-2.8799999,-21.48
17.916,16.92,-2.34,-20.88
17.955,17.16,-2.1599998,-21.18
17.975,17.64,-2.58,-21.18
18.016,17.46,-1.86,-21.72
18.057,16.56,-1.14,-21.9
18.078,16.68,-1.4399999,-21.72
18.115,17.039999,-0.9,-21.06
18.155,17.22,-1.14,-21.3
18.175,17.64,-1.38,-22.14
18.217,17.46,-1.62,-22.02
18.256,17.58,-1.86,-21.3
18.278,17.699999,-2.1599998,-21.119999
18.316,17.279999,-2.22,-21.18
18.359,17.22,-2.1,-21.72
18.379,17.16,-1.92,-21.72
18.417,17.64,-1.9799999,-21.84
18.456,17.76,-1.9799999,-22.32
18.477,17.76,-1.9799999,-22.199999
18.516,17.1,-1.68,-21.06
18.556,16.859999,-1.74,-20.939999
18.576,17.1,-2.1599998,-21.18
18.617,17.82,-2.3999999,-21.779999
18.656,17.88,-1.9799999,-21.84
18.697,17.279999,-2.04,-21.24
18.716,17.34,-2.28,-21.72
18.757,17.039999,-1.9799999,-21.24
18.797,17.88,-2.46,-20.279999
18.817,17.76,-2.76,-20.64
18.858,17.699999,-2.82,-21.0
18.897,17.279999,-1.9799999,-22.439999
18.918,17.22,-1.68,-22.26
18.957,17.46,-1.3199999,-21.42
18.998,17.64,-1.56,-21.06
19.017,17.52,-1.62,-20.88
19.058,17.1,-1.56,-22.08
19.098,17.1,-1.4399999,-22.26
19.116,16.859999,-1.62,-21.9
19.157,16.98,-1.8,-21.6
19.196,17.52,-1.92,-21.6
19.216,17.4,-1.68,-21.119999
19.258,18.24,-1.56,-21.48
19.300,18.3,-1.9799999,-21.779999
19.320,18.48,-2.1599998,-21.6
19.358,18.18,-2.28,-20.939999
19.397,17.76,-2.28,-21.24
19.419,17.94,-2.1599998,-21.539999
19.458,17.94,-2.34,-22.08
19.499,17.94,-2.7,-21.779999
19.519,17.94,-2.34,-21.66
19.559,18.0,-2.76,-21.42
19.597,18.18,-2.3999999,-20.939999
19.638,17.94,-1.5,-20.46
19.659,17.82,-1.74,-20.64
19.698,17.22,-2.1599998,-20.82
19.737,17.699999,-2.34,-21.3
19.756,18.0,-1.92,-21.119999
19.796,17.64,-2.1,-20.699999
19.837,17.46,-1.92,-21.119999
19.856,17.82,-1.68,-21.0
19.896,17.279999,-1.4399999,-21.48
19.936,17.4,-1.74,-21.779999
19.957,18.0,-1.8,-21.359999
19.996,17.76,-1.8,-20.58
20.037,17.82,-1.74,-21.24
20.056,18.06,-1.9799999,-21.48
