timestamp,x,y,z
20.096,18.119999,-2.04,-21.6
20.138,17.58,-2.46,-21.779999
20.156,17.4,-2.82,-22.14
20.198,16.98,-2.46,-21.48
20.238,16.98,-1.9799999,-21.66
20.257,17.4,-2.1599998,-21.96
20.297,17.34,-2.34,-21.96
20.338,16.859999,-2.22,-21.48
20.358,16.98,-2.1599998,-21.42
20.398,16.98,-1.8,-21.48
20.438,17.58,-1.74,-22.14
20.459,17.58,-1.68,-22.14
20.498,18.3,-1.86,-21.66
20.538,18.359999,-2.22,-21.359999
20.577,17.94,-2.34,-21.539999
20.597,17.94,-2.1599998,-21.48
20.637,17.82,-1.26,-21.42
20.677,17.46,-1.62,-21.6
20.703,17.22,-1.5,-21.96
20.736,17.52,-2.46,-22.14
20.778,17.94,-2.04,-21.3
20.797,18.359999,-2.28,-21.24
20.836,17.699999,-2.22,-21.66
20.877,17.22,-1.56,-21.9
20.897,17.1,-1.74,-21.539999
20.937,17.699999,-1.9799999,-21.18
20.977,17.64,-2.58,-21.539999
20.998,17.699999,-2.1,-21.48
21.037,17.699999,-1.1999999,-21.6
21.078,17.82,-1.86,-21.3
21.098,17.76,-1.9799999,-21.6
21.136,18.18,-1.56,-22.02
21.178,18.48,-1.4399999,-21.3
21.197,18.3,-1.5,-21.06
21.238,17.64,-1.62,-21.6
21.278,18.119999,-1.38,-21.66
21.317,17.76,-2.28,-21.359999
21.337,17.88,-2.34,-21.6
21.377,17.82,-1.74,-22.08
21.419,17.039999,-1.3199999,-21.84
21.437,17.039999,-1.74,-21.6
21.477,17.1,-1.9799999,-21.48
21.518,17.4,-2.22,-21.72
21.538,17.88,-1.92,-21.539999
21.578,17.76,-1.68,-21.84
21.616,17.4,-1.68,-21.66
21.637,17.4,-1.5,-21.66
21.677,17.52,-1.02,-22.02
21.717,17.94,-0.96,-21.779999
21.736,18.06,-1.14,-20.939999
21.777,18.06,-1.68,-21.84
21.817,18.0,-1.56,-22.56
21.838,17.699999,-1.4399999,-22.02
21.878,18.24,-1.86,-21.06
21.918,18.0,-2.28,-21.3
21.938,17.58,-1.8,-21.3
21.978,17.64,-1.68,-21.6
22.019,17.46,-1.9799999,-22.02
22.038,17.64,-1.9799999,-21.84
22.079,17.64,-1.56,-21.3
22.118,17.279999,-1.38,-21.6
22.158,16.92,-1.92,-21.42
22.178,16.92,-2.1599998,-21.6
22.217,17.4,-2.22,-21.06
22.259,17.279999,-2.1,-21.6
22.278,17.16,-2.28,-21.48
22.318,18.3,-2.1,-21.96
22.358,17.82,-1.38,-22.199999
22.378,17.82,-1.74,-21.9
22.420,17.4,-2.28,-21.72
22.458,17.16,-1.8,-21.6
22.477,16.68,-1.38,-21.779999
22.516,17.16,-1.38,-21.6
22.558,17.64,-2.1,-21.779999
22.577,17.16,-2.1,-21.42
22.618,17.699999,-2.8799999,-21.96
22.659,18.3,-2.76,-21.539999
22.678,18.18,-2.3999999,-20.939999
22.718,17.52,-2.04,-21.0
22.758,16.74,-1.74,-21.539999
22.779,16.8,-2.04,-21.0
22.817,17.279999,-1.5,-21.0
22.857,17.46,-1.14,-21.84
22.878,17.279999,-1.0799999,-22.14
22.919,17.34,-1.86,-22.199999
22.958,17.52,-1.86,-21.84
22.998,17.76,-1.92,-21.96
23.018,17.34,-2.22,-21.72
23.057,16.98,-2.6399999,-21.779999
23.098,17.1,-2.7,-21.6
23.119,17.58,-2.46,-21.6
23.157,17.52,-1.26,-21.3
23.199,17.039999,-1.3199999,-21.48
23.218,17.16,-1.68,-21.539999
23.258,17.58,-1.56,-21.779999
23.300,17.4,-1.38,-21.84
23.318,17.699999,-1.62,-21.84
23.358,17.88,-2.1599998,-21.66
23.396,17.58,-1.92,-20.76
23.416,17.58,-1.8,-20.58
23.457,17.16,-1.74,-20.88
23.497,17.46,-1.92,-21.06
23.517,17.279999,-1.68,-21.119999
23.557,17.88,-1.62,-21.24
23.596,17.88,-1.62,-21.3
23.617,17.88,-2.04,-21.06
23.656,17.64,-2.8799999,-20.939999
23.697,17.46,-2.04,-21.119999
23.718,17.82,-1.5,-21.3
23.758,17.1,-1.1999999,-21.779999
23.797,16.92,-1.92,-21.96
23.818,17.4,-2.46,-21.539999
23.858,17.4,-1.8,-21.42
23.898,17.279999,-1.38,-21.3
23.939,18.0,-1.0799999,-21.359999
23.957,18.0,-1.26,-21.84
23.998,18.0,-1.5,-21.119999
24.039,18.119999,-2.1,-21.0
24.058,17.82,-2.04,-21.779999
24.097,18.06,-2.52,-21.66
24.136,17.58,-1.92,-21.119999
24.157,17.22,-1.8,-21.0
24.197,17.52,-1.26,-21.18
24.239,18.0,-1.5,-21.48
24.260,17.82,-1.86,-21.3
24.298,17.76,-2.3999999,-21.9
24.338,17.46,-2.58,-22.14
24.358,17.46,-2.6399999,-21.66
24.398,17.699999,-2.6399999,-21.42
24.437,18.0,-2.52,-21.66
24.459,18.24,-2.1599998,-21.84
24.500,18.359999,-1.68,-21.66
24.538,17.64,-1.68,-21.119999
24.558,17.279999,-2.1,-21.18
24.598,17.4,-2.28,-21.359999
24.638,17.16,-2.34,-21.779999
24.677,17.039999,-2.1,-21.24
24.700,17.58,-1.74,-21.0
24.738,18.3,-2.1,-21.48
24.777,17.94,-2.6399999,-21.42
24.801,17.52,-2.46,-21.779999
24.837,17.46,-1.9799999,-21.539999
24.878,17.279999,-1.38,-21.42
24.899,17.52,-1.62,-21.72
24.938,17.58,-1.92,-22.08
24.978,17.58,-2.7,-21.42
24.997,17.82,-2.52,-21.24
25.036,18.359999,-2.58,-21.42
25.077,18.06,-2.34,-21.72
25.101,18.18,-2.28,-21.66
25.137,18.359999,-2.34,-21.6
25.177,18.18,-2.34,-21.24
25.196,17.76,-2.34,-21.3
25.238,18.06,-2.04,-21.06
25.276,18.48,-2.22,-21.0
25.299,18.42,-2.28,-21.119999
25.337,18.24,-2.46,-21.24
25.377,18.0,-2.46,-20.64
25.398,18.18,-2.28,-20.52
25.439,16.92,-1.9799999,-21.3
25.477,17.279999,-1.8,-22.02
25.498,17.4,-1.3199999,-21.96
25.538,18.18,-1.26,-21.9
25.576,18.06,-1.74,-21.72
25.617,16.92,-1.86,-21.42
25.636,16.98,-2.22,-20.939999
25.676,17.4,-2.46,-20.939999
25.716,16.859999,-2.1,-21.24
25.736,16.8,-1.9799999,-21.24
25.777,17.16,-1.74,-22.08
25.816,16.98,-1.92,-21.66
25.837,16.8,-2.22,-21.3
25.876,17.34,-2.52,-21.42
25.916,17.76,-3.06,-21.24
25.937,17.699999,-2.58,-21.06
25.977,17.699999,-1.9799999,-21.66
26.018,17.76,-2.3999999,-22.02
26.037,17.82,-2.28,-22.32
26.077,17.94,-2.22,-21.779999
26.117,17.88,-2.22,-21.779999
26.137,18.0,-1.86,-21.84
26.179,17.88,-1.68,-21.539999
26.218,17.699999,-1.86,-21.96
26.238,17.52,-2.46,-22.14
26.277,17.279999,-2.34,-22.02
26.317,17.16,-2.1,-21.779999
26.338,17.34,-2.04,-21.96
26.377,17.58,-2.04,-21.3
26.416,17.699999,-2.52,-20.88
26.457,17.82,-2.28,-21.66
26.477,18.24,-2.28,-21.6
26.517,17.34,-1.86,-22.38
26.559,16.68,-1.74,-22.439999
26.577,16.56,-2.1,-22.38
26.618,16.8,-1.8,-21.779999
26.657,16.56,-1.4399999,-21.48
26.678,16.8,-1.8,-21.9
26.717,16.68,-1.38,-21.66
26.758,16.619999,-1.26,-22.14
26.776,17.1,-1.68,-22.199999
26.816,18.06,-1.92,-21.42
26.858,18.539999,-1.62,-21.72
26.878,18.24,-2.22,-21.96
26.918,18.24,-2.1599998,-21.66
26.960,18.24,-1.8,-21.539999
26.977,17.94,-1.92,-21.779999
27.018,17.82,-3.0,-21.9
27.058,17.88,-2.52,-21.6
27.077,17.699999,-2.58,-21.9
27.117,17.82,-2.46,-21.6
27.157,17.88,-1.9799999,-20.88
27.197,17.76,-1.68,-21.42
27.217,17.94,-1.38,-21.779999
27.258,17.46,-1.62,-22.619999
27.300,17.22,-1.92,-22.08
27.317,17.58,-2.34,-22.199999
27.357,18.6,-2.22,-21.24
27.397,18.06,-2.1,-21.119999
27.416,17.88,-1.86,-21.0
27.458,17.76,-1.9799999,-21.24
27.499,18.359999,-2.52,-21.24
27.517,18.3,-2.76,-20.82
27.557,17.76,-2.34,-20.82
27.598,16.859999,-3.0,-21.66
27.617,17.1,-2.76,-22.14
27.657,17.46,-2.28,-22.32
27.698,17.58,-1.74,-21.66
27.717,17.46,-1.14,-21.48
27.758,17.1,-1.92,-22.199999
27.797,16.92,-2.58,-22.14
27.818,17.4,-2.34,-22.02
27.860,17.46,-1.8,-22.08
27.898,17.64,-1.62,-22.26
27.917,17.82,-1.8,-21.96
27.958,17.76,-1.92,-21.48
27.998,17.22,-2.46,-22.08
28.020,17.699999,-1.1999999,-22.08
28.058,18.06,-1.92,-21.119999
28.109,17.82,-3.1799998,-21.119999
28.137,17.64,-2.1599998,-21.84
28.157,17.58,-2.1599998,-22.439999
28.196,17.34,-2.76,-21.779999
28.238,18.06,-2.9399998,-21.24
28.260,18.3,-2.7,-21.96
28.298,18.24,-2.9399998,-22.14
28.336,17.1,-2.52,-22.02
28.358,17.34,-2.22,-22.02
28.397,18.0,-2.22,-21.9
28.437,17.52,-2.34,-22.5
28.457,17.52,-2.46,-22.38
28.498,17.76,-2.46,-22.08
28.537,17.64,-1.5,-20.88
28.558,17.52,-1.1999999,-21.42
28.598,17.279999,-0.96,-21.6
28.637,17.82,-1.4399999,-21.359999
28.658,17.76,-1.4399999,-21.359999
28.698,18.119999,-1.68,-21.72
28.738,17.76,-2.52,-21.359999
28.757,17.58,-2.3999999,-21.18
28.797,17.1,-2.46,-20.699999
28.838,17.279999,-1.68,-21.42
28.877,17.279999,-1.56,-21.42
28.898,17.1,-1.9799999,-21.18
28.937,16.92,-2.58,-22.14
28.977,17.22,-2.28,-21.84
28.996,17.279999,-1.9799999,-21.6
29.044,16.5,-2.1,-22.14
29.077,16.74,-1.9799999,-22.199999
29.098,17.22,-2.22,-22.199999
29.136,17.34,-1.5,-21.779999
29.177,17.76,-1.14,-21.6
29.197,18.24,-1.62,-21.48
29.236,18.42,-1.86,-22.14
29.278,17.94,-1.56,-22.14
29.298,17.82,-1.8,-21.9
29.337,17.699999,-2.58,-21.42
29.379,17.52,-1.86,-22.199999
29.398,17.52,-1.74,-22.38
29.439,18.18,-1.0799999,-21.539999
29.478,18.24,-0.53999996,-21.66
29.498,18.3,-0.78,-21.9
29.538,18.42,-1.0799999,-21.72
29.581,17.94,-1.3199999,-21.6
29.599,17.4,-1.14,-21.84
29.639,17.16,-1.38,-21.84
29.679,17.22,-2.28,-21.6
29.699,17.58,-2.28,-21.48
29.740,17.76,-1.68,-21.779999
29.780,17.58,-2.28,-22.439999
29.800,18.18,-2.1,-22.68
29.838,18.3,-1.56,-23.039999
29.878,17.88,-1.8,-22.32
29.919,17.88,-2.1599998,-22.08
29.939,17.88,-1.8,-21.72
29.979,17.88,-2.04,-21.48
30.019,17.46,-1.9799999,-22.26
30.040,17.46,-1.56,-22.38
30.078,17.52,-1.1999999,-22.74
30.118,17.699999,-1.56,-22.08
30.141,18.06,-1.86,-22.32
30.178,17.94,-1.8,-22.32
30.220,17.58,-1.68,-21.96
30.239,17.82,-1.4399999,-21.9
30.279,18.24,-1.62,-21.84
30.319,17.279999,-2.28,-22.38
30.342,17.52,-2.52,-22.56
30.378,18.18,-2.04,-22.56
30.418,17.76,-2.28,-21.96
30.440,17.58,-2.46,-21.48
30.480,17.58,-3.0,-21.18
30.520,18.359999,-2.76,-21.84
30.538,19.08,-2.22,-21.779999
30.579,18.24,-2.3999999,-21.3
30.620,17.58,-1.86,-21.3
30.640,17.279999,-1.4399999,-21.42
30.681,17.64,-1.8,-21.9
30.719,18.06,-1.92,-21.72
30.758,17.76,-1.68,-21.84
30.778,17.16,-1.74,-21.66
30.819,17.1,-1.74,-21.42
30.858,17.22,-2.3999999,-21.96
30.880,17.16,-2.76,-21.72
30.919,16.68,-2.8799999,-21.539999
30.962,16.74,-2.3999999,-21.42
30.979,17.1,-1.8,-21.24
31.019,17.279999,-1.9799999,-21.06
31.060,17.16,-2.04,-21.539999
31.078,17.16,-1.74,-21.84
31.119,17.52,-1.8,-22.14
31.158,17.4,-2.22,-21.779999
31.179,17.58,-2.04,-21.48
31.219,18.24,-2.82,-21.3
31.261,18.06,-2.58,-21.42
31.282,18.3,-2.22,-21.42
31.319,17.4,-2.28,-21.6
31.359,17.34,-1.5,-22.439999
31.380,17.64,-1.3199999,-22.5
31.420,18.0,-2.04,-22.26
31.459,17.94,-2.82,-21.84
31.480,18.3,-2.76,-21.72
31.521,17.82,-1.92,-22.08
31.559,17.699999,-2.28,-20.82
31.599,17.76,-2.22,-21.359999
31.619,17.94,-1.8,-21.96
31.661,17.58,-1.86,-21.84
31.698,17.039999,-1.92,-21.84
31.719,16.92,-2.22,-22.02
31.758,17.52,-2.1,-21.84
31.798,18.0,-2.34,-22.92
31.819,18.06,-2.22,-22.859999
31.861,17.82,-1.02,-22.08
31.899,18.24,-1.14,-22.08
31.919,18.84,-1.8,-22.14
31.959,19.02,-1.8,-21.72
31.998,18.359999,-1.92,-21.72
32.019,18.24,-1.9799999,-21.72
32.059,17.94,-2.04,-21.72
32.099,18.0,-2.34,-22.26
32.118,17.94,-1.86,-21.72
32.158,18.06,-2.1599998,-21.72
32.198,17.58,-2.3999999,-21.6
32.218,17.94,-2.3999999,-21.6
32.259,18.24,-2.1,-22.26
32.299,17.58,-1.3199999,-22.74
32.320,17.58,-1.3199999,-22.859999
32.359,17.279999,-2.46,-21.66
32.399,17.46,-2.28,-21.72
32.439,17.82,-1.92,-21.779999
32.459,17.94,-1.62,-21.6
32.500,18.119999,-1.4399999,-22.02
32.520,18.3,-1.4399999,-21.72
32.559,17.76,-1.68,-21.48
32.598,18.359999,-2.04,-22.02
32.639,18.0,-2.34,-22.32
32.661,18.18,-2.1,-22.5
32.699,18.48,-2.1599998,-22.199999
32.740,18.3,-2.04,-22.08
32.758,18.0,-1.86,-21.84
32.799,18.359999,-1.68,-21.539999
32.839,18.06,-1.4399999,-20.939999
32.861,18.24,-1.26,-21.42
32.898,18.18,-0.96,-21.18
32.938,18.24,-1.26,-21.6
32.958,17.82,-1.56,-21.9
32.998,17.82,-1.92,-21.24
33.039,18.24,-1.74,-21.48
33.059,18.359999,-1.5,-21.48
33.100,17.34,-1.3199999,-22.619999
33.138,17.22,-2.1599998,-21.9
33.159,17.46,-2.28,-21.779999
33.198,17.039999,-2.28,-21.24
33.239,16.859999,-2.1599998,-21.48
33.260,17.34,-2.3999999,-21.6
33.298,18.06,-1.9799999,-21.96
33.339,17.76,-1.86,-21.6
33.381,17.58,-1.8,-21.779999
33.399,17.699999,-2.1599998,-22.14
33.440,18.119999,-2.22,-22.32
33.478,18.0,-2.04,-22.619999
33.498,17.699999,-2.1599998,-22.08
33.538,17.16,-1.74,-21.6
33.579,17.46,-1.14,-22.02
33.599,17.4,-1.62,-21.6
33.640,17.22,-1.5,-21.48
33.679,16.8,-0.78,-20.88
33.700,16.8,-0.65999997,-21.359999
33.739,17.82,-1.4399999,-21.66
33.779,18.3,-2.1,-21.18
33.799,18.3,-1.92,-21.72
33.838,18.0,-2.8799999,-21.539999
33.880,18.6,-3.06,-21.72
33.898,18.66,-3.24,-22.199999
33.939,18.42,-2.28,-21.66
33.979,18.24,-1.8,-21.3
34.018,18.539999,-1.86,-21.42
34.039,18.119999,-2.04,-21.42
34.079,17.46,-1.92,-22.199999
34.100,17.46,-1.74,-22.32
34.139,17.16,-1.86,-22.38
34.178,17.22,-1.68,-21.359999
34.200,17.279999,-1.74,-21.24
34.238,17.82,-1.92,-21.18
34.278,17.88,-2.22,-21.06
34.320,17.4,-1.68,-21.0
34.339,17.64,-1.92,-21.0
34.380,18.119999,-1.5,-21.359999
34.420,18.48,-1.5,-20.699999
34.439,18.6,-1.5,-21.0
34.479,18.3,-1.92,-22.08
34.519,18.18,-2.04,-21.72
34.538,18.0,-1.74,-21.779999
34.578,17.94,-1.68,-21.06
34.621,17.94,-2.52,-21.48
34.638,18.06,-2.6399999,-21.18
34.679,18.9,-2.34,-21.6
34.719,19.02,-1.86,-21.72
34.739,18.72,-2.1599998,-22.08
34.780,18.06,-2.1599998,-21.9
34.818,18.119999,-2.28,-21.9
34.839,18.3,-2.28,-21.72
34.877,18.3,-1.62,-21.18
34.919,18.3,-1.26,-21.3
34.958,18.24,-1.9799999,-21.6
34.980,18.0,-1.74,-21.779999
35.019,17.4,-1.5,-21.06
35.058,17.22,-1.26,-21.24
35.079,16.98,-1.86,-21.0
35.117,17.88,-1.9799999,-20.699999
35.158,18.3,-1.4399999,-21.119999
35.178,18.06,-1.3199999,-20.82
35.218,18.06,-1.68,-21.42
35.259,17.699999,-1.74,-21.48
35.279,18.18,-1.4399999,-21.84
35.319,18.119999,-1.62,-21.66
35.358,17.1,-2.3999999,-21.72
35.379,17.16,-2.1,-21.72
35.419,17.4,-2.1599998,-21.84
35.457,17.46,-2.58,-21.72
35.477,17.1,-2.7,-21.96
35.518,17.039999,-2.8799999,-21.3
35.560,16.92,-3.48,-21.3
35.578,16.859999,-3.3,-22.68
35.618,16.92,-3.24,-23.16
35.659,16.92,-3.06,-22.32
35.699,16.619999,-3.24,-21.96
35.719,16.8,-3.6599998,-21.539999
35.761,16.32,-3.6,-22.02
35.799,16.32,-3.78,-22.68
35.819,16.92,-3.36,-22.26
35.858,17.22,-2.76,-22.38
35.897,16.38,-2.52,-22.5
35.917,16.26,-2.6399999,-22.68
35.957,16.14,-3.4199998,-22.619999
35.997,16.44,-3.72,-22.08
36.018,16.26,-3.72,-22.08
36.062,16.08,-4.08,-22.199999
36.100,15.96,-4.02,-22.14
36.119,16.08,-3.84,-21.84
36.157,16.5,-4.02,-22.08
36.198,16.98,-3.36,-21.779999
36.218,16.859999,-3.24,-21.539999
36.258,16.859999,-3.4199998,-21.3
36.298,16.74,-4.08,-21.48
36.319,16.44,-3.84,-21.84
36.358,16.32,-3.84,-21.96
36.399,16.859999,-3.4199998,-22.38
36.419,16.8,-3.24,-22.68
36.458,17.16,-2.82,-22.02
36.498,16.74,-3.48,-22.02
36.539,16.44,-4.14,-22.38
36.559,16.44,-4.08,-22.38
36.598,17.1,-3.72,-21.42
36.637,17.4,-4.08,-21.66
36.657,17.4,-4.14,-22.199999
36.697,17.22,-3.84,-21.24
36.738,16.38,-3.8999999,-20.22
36.758,16.44,-3.6599998,-20.46
36.798,16.68,-3.12,-21.3
36.837,16.08,-2.9399998,-21.3
36.857,15.719999,-3.4199998,-21.359999
36.897,15.96,-3.54,-21.6
36.937,16.199999,-3.6599998,-21.96
36.958,16.32,-4.14,-21.72
37.001,16.199999,-3.6599998,-21.3
37.039,16.56,-3.48,-21.359999
37.060,16.5,-3.36,-21.48
37.097,16.98,-3.84,-21.66
37.137,17.039999,-3.4199998,-22.08
37.159,16.74,-3.12,-22.26
37.198,16.199999,-3.54,-21.6
37.239,16.68,-4.68,-21.06
37.258,16.32,-4.7999997,-20.699999
37.299,16.5,-3.6599998,-20.039999
37.338,16.8,-3.12,-20.939999
37.377,17.1,-3.54,-22.439999
37.397,16.74,-3.9599998,-22.92
37.437,16.5,-4.14,-21.96
37.477,16.26,-4.14,-20.699999
37.498,16.14,-4.2599998,-20.699999
37.537,15.599999,-3.78,-20.64
37.576,15.96,-4.3199997,-21.48
37.597,16.14,-4.38,-21.42
37.636,15.839999,-4.14,-21.6
37.678,16.32,-3.72,-21.24
37.697,16.619999,-3.84,-21.06
37.737,17.4,-4.2,-21.779999
37.779,17.22,-3.84,-22.38
37.797,16.619999,-4.02,-21.359999
37.837,15.9,-4.2,-21.119999
37.877,16.98,-3.6599998,-21.66
37.898,17.039999,-3.6599998,-21.84
37.937,17.4,-3.6,-21.72
37.977,17.16,-3.48,-22.38
37.997,16.92,-3.48,-21.9
38.038,16.68,-3.36,-21.66
38.077,16.8,-3.12,-21.779999
38.098,17.16,-3.3,-22.08
38.138,17.039999,-3.4199998,-21.48
38.178,17.16,-3.36,-21.66
38.220,17.279999,-3.6599998,-22.08
38.238,17.1,-3.3,-22.68
38.278,16.92,-3.36,-21.84
38.318,16.68,-3.24,-21.96
38.338,16.38,-3.3,-21.9
38.379,17.039999,-3.6599998,-22.02
38.418,16.74,-3.36,-21.539999
38.438,15.839999,-2.8799999,-21.66
38.478,15.179999,-2.8799999,-21.42
38.518,15.9,-3.06,-21.6
38.537,16.08,-2.9399998,-21.6
38.578,16.92,-3.12,-21.48
38.618,15.719999,-3.6,-21.18
38.638,15.54,-3.6,-21.539999
38.679,16.199999,-3.78,-21.539999
38.717,16.56,-3.12,-21.66
38.738,16.74,-3.12,-21.3
38.778,16.38,-3.24,-21.24
38.818,16.74,-3.54,-22.199999
38.837,17.22,-3.3,-21.66
38.878,16.74,-3.78,-20.82
38.919,16.38,-4.08,-21.359999
38.939,16.38,-4.08,-21.539999
38.979,16.68,-4.14,-21.539999
39.018,16.98,-3.9599998,-21.779999
39.039,17.22,-3.6,-22.32
39.079,17.34,-3.54,-22.08
39.118,17.1,-2.76,-21.84
39.159,17.16,-3.54,-22.02
39.178,17.22,-3.8999999,-22.02
39.219,16.8,-3.6,-22.14
39.260,15.96,-3.1799998,-21.66
39.278,15.599999,-3.84,-21.42
39.318,16.02,-3.8999999,-21.84
39.359,16.56,-3.6599998,-21.48
39.377,16.38,-3.6,-21.0
39.417,16.5,-3.54,-21.42
39.458,16.619999,-3.6,-22.199999
39.478,16.26,-4.14,-21.9
39.518,16.5,-4.68,-21.539999
39.557,17.22,-3.4199998,-21.24
39.577,17.1,-3.54,-21.3
39.618,16.74,-3.3,-20.699999
39.658,16.26,-3.1799998,-20.82
39.677,16.38,-3.1799998,-21.359999
39.717,16.619999,-3.8999999,-21.779999
39.758,16.14,-3.78,-21.96
39.778,16.14,-3.6,-21.48
39.818,16.8,-3.8999999,-21.119999
39.857,17.4,-3.36,-22.02
39.879,16.92,-3.06,-22.26
39.917,16.32,-3.24,-21.66
39.958,16.5,-3.72,-21.24
39.998,16.92,-3.12,-21.48
40.018,17.16,-2.9399998,-21.24
40.058,16.8,-3.48,-20.64
40.098,16.199999,-4.02,-20.76
40.118,16.26,-3.24,-21.359999
40.158,16.56,-3.3,-22.08
40.198,16.38,-3.54,-22.74
40.217,16.44,-3.3,-22.8
