timestamp,x,y,z
40.258,16.14,-3.6599998,-22.56
40.298,16.26,-3.36,-21.66
40.318,16.619999,-3.3,-21.48
40.357,16.859999,-3.6,-21.66
40.397,16.68,-4.2,-21.96
40.418,16.26,-4.7999997,-21.779999
40.457,16.32,-4.74,-21.42
40.498,16.8,-4.3199997,-21.48
40.517,16.8,-4.08,-21.96
40.558,16.38,-3.6599998,-21.6
40.598,16.56,-3.54,-21.42
40.637,16.68,-3.8999999,-21.48
40.658,16.14,-3.9599998,-21.48
40.697,16.68,-3.3,-21.72
40.737,17.039999,-3.12,-21.96
40.757,16.68,-3.6,-21.84
40.797,16.56,-3.48,-22.14
40.837,16.14,-3.8999999,-21.84
40.858,16.14,-3.54,-22.08
40.897,16.92,-2.82,-22.199999
40.937,17.58,-2.76,-22.08
40.958,17.699999,-3.24,-21.66
40.998,17.16,-2.82,-21.779999
41.038,16.8,-3.3,-22.02
41.058,16.74,-3.54,-21.779999
41.098,16.08,-4.14,-21.72
41.138,16.32,-3.12,-21.24
41.157,16.56,-2.6399999,-20.88
41.198,16.619999,-3.12,-20.58
41.237,16.859999,-3.6599998,-20.58
41.257,16.98,-3.12,-21.0
41.299,17.16,-3.24,-21.359999
41.337,16.38,-3.72,-22.02
41.358,16.32,-3.8999999,-21.84
41.399,16.74,-3.84,-21.72
41.438,16.92,-3.84,-21.9
41.458,16.92,-3.72,-22.199999
41.497,16.38,-3.3,-21.84
41.538,16.8,-3.3,-21.0
41.577,17.34,-3.1799998,-21.359999
41.598,17.64,-3.24,-22.08
41.638,17.64,-3.54,-21.84
41.678,17.52,-3.06,-21.359999
41.698,17.52,-2.34,-21.66
41.738,16.8,-3.4199998,-21.72
41.778,16.859999,-4.3199997,-21.24
41.798,16.44,-4.14,-21.359999
41.838,16.44,-3.78,-21.48
41.878,16.5,-3.1799998,-21.72
41.898,16.74,-3.24,-21.539999
41.937,16.8,-2.6399999,-21.779999
41.979,16.98,-2.8799999,-21.48
41.997,16.98,-3.4199998,-21.48
42.038,16.74,-3.36,-21.6
42.076,16.68,-3.06,-21.18
42.097,16.92,-3.1799998,-21.48
42.137,16.619999,-2.52,-21.48
42.178,16.14,-2.7,-21.42
42.197,16.44,-3.4199998,-21.18
42.237,16.32,-3.8999999,-21.84
42.278,16.619999,-3.78,-22.26
42.317,16.8,-3.9599998,-22.14
42.337,16.619999,-4.3199997,-22.5
42.377,16.44,-3.6,-22.14
42.418,16.56,-2.58,-22.439999
42.437,16.92,-2.76,-22.38
42.479,16.56,-3.06,-22.26
42.520,16.08,-3.1799998,-22.92
42.537,16.08,-3.84,-23.4
42.577,16.619999,-4.02,-22.74
42.617,16.44,-3.4199998,-22.32
42.638,16.32,-3.36,-22.08
42.677,16.14,-3.24,-22.08
42.718,16.38,-4.02,-21.6
42.737,16.38,-3.84,-21.359999
42.778,16.32,-3.24,-21.42
42.819,16.56,-2.6399999,-21.96
42.837,16.92,-2.6399999,-21.9
42.877,16.859999,-3.06,-21.779999
42.917,16.68,-3.54,-21.6
42.938,16.38,-3.06,-21.42
42.977,15.9,-3.36,-21.539999
43.017,16.56,-4.2,-21.48
43.037,16.859999,-3.9599998,-21.48
43.077,17.22,-3.78,-21.42
43.117,17.34,-3.48,-21.359999
43.157,17.22,-3.6599998,-20.58
43.178,16.8,-3.6599998,-20.34
43.217,17.16,-4.3199997,-21.06
43.258,17.46,-3.9599998,-21.66
43.278,17.039999,-3.8999999,-21.42
43.317,16.74,-4.3199997,-21.0
43.358,17.64,-3.6,-21.0
43.378,17.52,-3.0,-21.42
43.418,17.82,-2.76,-22.26
43.458,17.64,-3.54,-22.5
43.478,17.82,-3.78,-22.199999
43.517,17.1,-3.9599998,-21.84
43.557,16.08,-4.02,-21.6
43.577,16.26,-3.48,-22.08
43.617,16.619999,-3.8999999,-21.6
43.658,16.8,-3.84,-21.539999
43.677,16.98,-3.6599998,-21.539999
43.718,16.92,-3.24,-21.72
43.758,17.16,-3.4199998,-21.72
43.778,16.98,-3.24,-21.84
43.818,16.859999,-3.6,-21.96
43.857,16.68,-4.3199997,-21.06
43.877,16.8,-4.14,-20.58
43.917,16.8,-3.72,-21.359999
43.958,17.46,-3.84,-22.02
43.980,17.4,-3.24,-22.14
44.018,17.58,-2.8799999,-22.38
44.058,17.22,-3.4199998,-22.26
44.079,17.22,-3.6599998,-21.84
44.117,16.26,-3.3,-21.72
44.158,15.96,-2.76,-21.96
44.197,16.56,-3.36,-22.32
44.217,16.5,-3.48,-22.26
44.257,16.859999,-2.8799999,-22.26
44.300,16.8,-3.1799998,-22.619999
44.317,17.22,-3.24,-22.619999
44.357,17.34,-3.72,-22.08
44.397,17.52,-3.24,-21.9
44.417,17.1,-3.36,-21.66
44.457,16.56,-3.6599998,-21.359999
44.498,16.5,-3.1799998,-21.72
44.517,16.68,-2.9399998,-21.96
44.557,16.44,-3.8999999,-21.6
44.597,15.9,-3.6599998,-22.08
44.617,16.14,-3.06,-22.38
44.658,16.619999,-2.82,-22.32
44.698,16.5,-3.6599998,-22.14
44.720,16.619999,-3.72,-22.199999
44.758,15.78,-3.3,-21.66
44.799,16.02,-4.02,-21.42
44.818,16.56,-4.14,-21.24
44.858,16.98,-3.54,-20.58
44.898,16.26,-3.12,-21.539999
44.937,17.039999,-3.84,-22.14
44.957,17.52,-3.72,-21.779999
44.999,16.859999,-3.24,-22.199999
45.037,16.14,-3.4199998,-22.5
45.057,16.38,-3.4199998,-21.96
45.098,16.38,-3.0,-20.82
45.137,16.619999,-3.4199998,-21.06
45.157,16.98,-4.14,-21.66
45.197,16.26,-3.6599998,-22.26
45.237,16.44,-3.06,-21.24
45.257,16.44,-3.4199998,-21.48
45.297,16.5,-3.06,-22.14
45.337,17.16,-3.54,-21.539999
45.357,16.98,-3.36,-21.66
45.398,17.039999,-3.6599998,-21.06
45.437,17.16,-3.78,-21.66
45.457,17.46,-4.14,-21.779999
45.497,16.98,-3.54,-22.08
45.537,16.92,-3.4199998,-21.42
45.557,17.16,-3.1799998,-20.88
45.598,17.58,-2.76,-21.119999
45.637,17.4,-3.4199998,-22.02
45.659,16.98,-3.24,-22.32
45.700,17.1,-3.54,-22.08
45.738,17.1,-3.8999999,-21.0
45.778,17.16,-3.9599998,-21.06
45.798,17.46,-3.54,-21.6
45.838,16.98,-2.9399998,-22.14
45.878,16.5,-3.12,-21.84
45.898,16.56,-3.6,-21.779999
45.938,17.1,-4.2,-22.08
45.977,17.46,-3.8999999,-22.32
45.999,17.52,-3.78,-22.199999
46.037,17.039999,-3.6599998,-22.199999
46.079,16.38,-3.24,-21.66
46.097,16.5,-3.4199998,-22.14
46.138,16.38,-3.3,-22.02
46.178,16.619999,-3.0,-21.42
46.200,16.859999,-3.1799998,-21.48
46.237,16.8,-3.24,-21.9
46.277,16.74,-3.48,-22.02
46.297,17.16,-3.9599998,-21.48
46.336,16.859999,-3.6599998,-21.42
46.376,16.92,-3.0,-21.42
46.418,17.1,-3.0,-21.18
46.436,16.92,-2.7,-21.24
46.477,16.8,-3.12,-21.84
46.517,17.279999,-3.4199998,-21.84
46.538,17.22,-3.24,-21.72
46.578,17.279999,-3.12,-21.66
46.617,17.34,-3.72,-21.48
46.637,17.22,-3.6599998,-21.72
46.677,17.34,-3.6,-21.539999
46.717,16.74,-3.3,-21.72
46.736,16.98,-3.4199998,-22.14
46.777,16.74,-3.6599998,-21.359999
46.817,16.98,-3.8999999,-21.0
46.838,16.859999,-3.9599998,-21.18
46.878,17.22,-3.78,-22.74
46.917,16.8,-3.12,-22.98
46.938,17.22,-2.52,-22.14
46.978,17.52,-3.36,-22.32
47.019,17.4,-3.54,-22.56
47.039,17.52,-3.3,-22.02
47.078,17.279999,-2.76,-21.24
47.118,17.34,-2.58,-21.9
47.138,16.619999,-2.76,-22.08
47.178,16.26,-2.7,-22.38
47.218,17.22,-2.7,-21.779999
47.238,16.859999,-3.1799998,-21.359999
47.278,16.26,-3.6599998,-21.66
47.319,16.38,-2.9399998,-21.66
47.339,16.619999,-2.76,-21.66
47.379,16.8,-3.6599998,-21.06
47.419,17.1,-3.84,-21.42
47.439,17.58,-3.54,-21.66
47.479,17.1,-3.06,-21.84
47.518,16.8,-3.54,-21.3
47.540,17.22,-3.1799998,-21.66
47.578,17.22,-3.12,-21.9
47.618,17.279999,-3.36,-21.779999
47.659,16.74,-3.6599998,-21.24
47.678,16.74,-3.48,-21.66
47.718,17.039999,-3.1799998,-21.6
47.759,17.1,-3.0,-21.66
47.779,17.1,-2.58,-22.14
47.818,16.8,-3.24,-21.84
47.859,17.22,-3.0,-21.539999
47.879,16.619999,-2.9399998,-21.779999
47.920,17.279999,-3.1799998,-21.84
47.958,18.0,-3.36,-21.119999
47.979,17.88,-3.4199998,-21.24
48.022,17.16,-3.4199998,-21.359999
48.058,17.1,-3.3,-21.779999
48.081,16.92,-3.3,-21.9
48.120,17.039999,-3.54,-22.199999
48.164,17.4,-3.1799998,-22.38
48.178,17.16,-3.6,-22.08
48.219,16.8,-3.48,-21.42
48.258,16.5,-3.78,-21.539999
48.299,16.68,-3.54,-21.66
48.318,16.68,-3.1799998,-22.26
48.358,16.68,-3.48,-22.5
48.399,16.619999,-4.2599998,-21.539999
48.418,16.92,-4.08,-21.9
48.459,17.64,-2.82,-21.539999
48.499,17.88,-2.82,-21.6
48.519,17.279999,-3.3,-21.42
48.558,17.52,-3.8999999,-20.88
48.599,17.76,-4.02,-21.24
48.619,17.52,-3.6,-21.6
48.659,17.58,-3.4199998,-21.42
48.699,16.92,-3.4199998,-21.48
48.719,17.1,-3.36,-21.42
48.759,17.34,-2.6399999,-22.14
48.798,18.119999,-2.1599998,-21.9
48.819,18.24,-2.34,-21.84
48.859,18.9,-2.9399998,-22.439999
48.898,18.24,-3.78,-22.32
48.918,18.119999,-3.84,-21.9
48.958,17.58,-3.3,-21.96
48.999,16.8,-3.12,-21.96
49.018,16.859999,-3.1799998,-21.539999
49.059,17.34,-3.4199998,-20.82
49.098,16.98,-3.72,-21.24
49.139,16.74,-3.78,-21.539999
49.159,16.92,-3.36,-21.6
49.198,17.16,-3.12,-21.66
49.239,16.32,-2.58,-20.699999
49.257,16.5,-2.8799999,-20.64
49.298,16.08,-2.82,-21.48
49.338,16.38,-3.12,-21.779999
49.359,16.74,-3.6599998,-21.779999
49.399,16.5,-4.02,-21.18
49.440,16.92,-3.06,-21.9
49.459,17.279999,-3.0,-22.08
49.499,17.88,-3.3,-22.38
49.541,17.22,-3.6599998,-22.08
49.559,17.52,-3.1799998,-22.08
49.599,16.98,-2.46,-22.26
49.639,17.46,-3.36,-21.359999
49.661,17.34,-3.6,-21.119999
49.699,16.68,-3.24,-21.06
49.741,16.74,-3.48,-20.76
49.759,17.22,-3.54,-21.06
49.801,17.64,-3.24,-20.699999
49.825,17.46,-3.4199998,-21.48
49.860,16.68,-3.12,-21.72
49.900,16.08,-2.76,-22.619999
49.940,16.44,-2.82,-22.439999
49.959,16.74,-3.06,-22.38
49.999,16.98,-2.46,-22.08
50.039,17.94,-3.24,-22.199999
50.060,17.46,-3.48,-22.14
50.101,16.44,-3.9599998,-21.359999
50.140,17.039999,-3.6,-21.48
50.179,17.1,-3.72,-22.199999
50.202,16.619999,-3.54,-22.02
50.239,16.8,-3.6,-22.32
50.261,16.8,-3.48,-21.779999
50.299,16.199999,-3.84,-21.84
50.339,16.02,-3.72,-21.96
50.381,17.46,-3.1799998,-21.84
50.399,17.279999,-3.3,-21.18
50.440,17.58,-3.48,-21.359999
50.481,17.22,-3.48,-21.72
50.499,17.4,-3.36,-21.9
50.542,16.56,-3.0,-22.56
50.579,17.16,-2.8799999,-22.5
50.600,17.4,-3.06,-22.5
50.640,17.76,-2.76,-22.38
50.681,17.46,-2.76,-22.26
50.699,17.279999,-2.8799999,-22.26
50.739,17.22,-3.48,-21.84
50.779,16.92,-3.0,-21.66
50.800,16.8,-3.0,-21.779999
50.839,16.92,-3.4199998,-21.3
50.879,16.619999,-3.72,-21.06
50.919,16.44,-3.6,-21.72
50.939,17.039999,-3.06,-22.02
50.979,17.279999,-2.58,-22.08
51.020,17.34,-3.78,-22.26
51.039,17.279999,-3.78,-22.56
51.078,17.76,-3.78,-22.439999
51.118,17.34,-2.82,-22.14
51.138,16.5,-2.76,-22.38
51.180,16.02,-2.46,-22.5
51.220,17.039999,-2.34,-22.199999
51.238,17.34,-2.46,-21.779999
51.280,18.18,-2.9399998,-21.48
51.319,17.58,-3.48,-21.66
51.341,17.52,-3.54,-21.9
51.382,17.22,-2.76,-22.5
51.419,17.34,-2.28,-22.02
51.440,17.46,-2.58,-21.0
51.480,17.699999,-2.76,-21.0
51.519,17.22,-3.12,-22.08
51.540,17.22,-3.1799998,-22.619999
51.578,17.4,-2.82,-22.5
51.620,17.46,-2.34,-22.26
51.640,17.94,-2.7,-22.199999
51.680,18.539999,-3.06,-21.359999
51.719,17.76,-3.6599998,-21.119999
51.760,17.58,-3.36,-21.359999
51.779,17.279999,-3.36,-21.66
51.820,17.34,-3.54,-22.02
51.859,17.34,-4.02,-21.66
51.881,17.82,-4.14,-21.18
51.920,17.039999,-3.8999999,-21.0
51.959,17.16,-2.9399998,-22.619999
51.979,17.64,-2.8799999,-22.56
52.019,18.3,-3.36,-22.14
52.059,18.0,-3.6,-21.779999
52.079,18.06,-3.84,-22.38
52.118,17.279999,-3.0,-22.14
52.159,17.34,-3.12,-21.48
52.180,17.34,-2.82,-21.6
52.219,16.859999,-3.3,-22.199999
52.259,17.1,-3.6599998,-21.539999
52.279,17.4,-3.4199998,-21.24
52.321,17.699999,-3.24,-21.06
52.361,17.699999,-3.24,-21.24
52.378,17.52,-2.7,-21.3
52.419,17.82,-2.34,-21.72
52.460,17.46,-2.6399999,-21.48
52.481,17.82,-3.06,-21.84
52.520,17.58,-2.8799999,-21.6
52.559,17.039999,-2.8799999,-21.539999
52.609,17.16,-3.84,-21.84
52.618,17.039999,-4.14,-21.9
52.659,16.92,-4.14,-21.539999
52.680,16.619999,-4.3199997,-21.66
52.720,17.34,-3.6,-21.779999
52.759,17.94,-2.9399998,-22.26
52.799,17.4,-3.6,-22.38
52.819,17.64,-3.84,-22.26
52.858,17.52,-3.8999999,-21.9
52.900,17.039999,-3.78,-21.539999
52.918,17.16,-3.8999999,-21.359999
52.960,17.279999,-2.82,-21.48
53.000,17.039999,-3.06,-21.119999
53.020,16.859999,-3.3,-21.18
53.059,16.92,-3.54,-20.939999
53.099,17.58,-3.06,-21.84
53.119,17.279999,-2.76,-21.779999
53.159,17.34,-3.06,-21.72
53.198,18.119999,-3.36,-21.539999
53.220,18.06,-3.24,-21.6
53.260,17.82,-3.12,-22.08
53.299,17.58,-3.0,-21.72
53.320,17.46,-3.3,-21.6
53.359,17.34,-3.0,-21.779999
53.399,17.16,-2.82,-22.02
53.439,16.859999,-2.8799999,-21.779999
53.459,17.52,-2.76,-21.66
53.501,17.58,-3.06,-21.42
53.539,17.279999,-3.0,-21.24
53.560,17.34,-2.8799999,-21.48
53.601,17.82,-3.12,-21.42
53.623,17.58,-3.12,-21.119999
53.658,17.039999,-3.54,-21.539999
53.699,17.039999,-3.6,-21.66
53.739,17.58,-3.36,-21.48
53.758,17.82,-3.48,-21.3
53.803,17.22,-3.1799998,-21.18
53.838,17.46,-3.1799998,-22.08
53.859,17.699999,-3.78,-22.26
53.899,17.64,-3.8999999,-22.199999
53.939,17.039999,-2.82,-22.32
53.959,17.279999,-2.82,-22.14
54.000,17.699999,-2.1599998,-21.66
54.038,17.46,-2.34,-21.48
54.063,17.699999,-2.34,-22.14
54.101,18.119999,-2.9399998,-21.779999
54.139,17.58,-3.48,-21.24
54.159,17.58,-3.1799998,-21.6
54.200,17.82,-2.82,-21.0
54.238,17.52,-2.9399998,-20.76
54.281,16.98,-3.36,-21.3
54.299,17.16,-3.36,-21.66
54.339,17.76,-3.36,-22.14
54.378,17.94,-3.1799998,-21.72
54.399,17.94,-3.1799998,-21.42
54.438,17.88,-2.7,-21.3
54.478,17.58,-2.8799999,-21.3
54.499,17.699999,-2.28,-21.48
54.539,17.88,-2.7,-22.02
54.579,17.4,-2.82,-21.9
54.599,17.16,-2.6399999,-21.6
54.639,16.92,-2.9399998,-21.6
54.678,16.859999,-2.58,-21.66
54.699,16.74,-2.34,-21.48
54.739,16.68,-2.7,-21.3
54.779,17.1,-2.9399998,-21.779999
54.799,17.4,-2.9399998,-21.779999
54.837,17.88,-1.9799999,-21.779999
54.878,17.46,-2.46,-21.779999
54.917,16.92,-2.7,-21.96
54.937,17.16,-3.12,-21.779999
54.978,17.82,-2.3999999,-21.66
55.018,17.82,-3.0,-21.6
55.038,17.58,-3.3,-21.48
55.077,17.52,-2.76,-21.24
55.118,16.619999,-2.34,-21.359999
55.137,17.22,-2.04,-20.88
55.179,17.88,-2.6399999,-21.119999
55.218,17.4,-2.8799999,-22.26
55.238,17.1,-3.24,-21.9
55.279,16.92,-3.06,-21.84
55.318,17.58,-3.06,-21.359999
55.339,17.82,-2.7,-21.18
55.378,17.22,-2.76,-21.42
55.420,17.16,-3.3,-21.779999
55.440,17.46,-3.36,-21.359999
55.479,18.119999,-3.6599998,-21.3
55.518,18.06,-3.1799998,-21.119999
55.539,17.46,-2.58,-21.18
55.579,16.859999,-1.8,-22.32
55.618,16.32,-1.8,-22.68
55.639,16.859999,-1.86,-22.38
55.678,17.22,-2.82,-21.72
55.718,17.58,-3.12,-21.779999
55.738,17.34,-3.1799998,-21.9
55.779,16.92,-3.12,-21.96
55.817,16.8,-3.12,-21.66
55.858,17.4,-2.58,-22.02
55.878,17.88,-3.0,-21.96
55.917,17.94,-3.0,-21.42
55.957,17.64,-2.6399999,-20.76
55.977,17.699999,-2.8799999,-20.82
56.017,17.16,-2.52,-21.119999
56.057,16.859999,-2.76,-21.18
56.078,17.1,-2.7,-20.939999
56.117,17.16,-3.06,-20.64
56.158,17.16,-3.3,-21.359999
56.179,17.34,-3.4199998,-21.66
56.218,17.22,-2.9399998,-22.32
56.258,17.34,-2.34,-22.439999
56.277,17.16,-2.6399999,-22.199999
56.319,16.8,-3.12,-21.84
56.358,17.039999,-2.76,-21.6
56.379,16.8,-2.6399999,-21.18
56.418,17.16,-2.76,-21.359999
56.458,16.619999,-3.3,-21.779999
56.478,16.8,-3.12,-21.96
56.518,16.98,-2.82,-21.9
56.559,17.52,-2.7,-21.6
56.579,17.46,-2.76,-21.539999
56.618,16.98,-2.58,-21.9
56.658,17.82,-2.28,-21.779999
56.699,18.06,-2.8799999,-21.66
56.717,17.82,-2.82,-21.779999
56.759,16.74,-2.46,-21.66
56.780,16.98,-2.52,-21.84
56.819,17.22,-2.82,-21.66
56.859,17.64,-2.82,-21.06
56.899,17.58,-3.0,-21.48
56.918,17.58,-2.7,-22.14
56.958,16.68,-2.82,-21.72
56.998,17.1,-2.52,-21.119999
57.018,17.4,-2.28,-21.0
57.059,17.58,-2.28,-21.119999
57.098,17.58,-2.6399999,-21.779999
57.118,17.58,-2.82,-22.439999
57.160,18.0,-3.1799998,-21.84
57.198,17.94,-2.76,-22.38
57.219,18.06,-2.22,-22.32
57.257,18.539999,-2.58,-22.92
57.299,18.06,-3.0,-22.38
57.318,17.82,-3.0,-21.48
57.359,17.4,-3.12,-21.6
57.399,17.039999,-2.8799999,-21.66
57.438,17.34,-3.0,-21.24
57.458,17.46,-2.8799999,-21.6
57.498,17.64,-2.8799999,-21.66
57.519,17.52,-2.76,-21.539999
57.558,17.039999,-2.6399999,-22.26
57.600,16.8,-2.46,-21.72
57.639,17.22,-2.82,-21.779999
57.658,17.1,-3.12,-22.199999
57.698,17.4,-2.9399998,-22.14
57.739,17.34,-3.3,-22.199999
57.759,17.16,-3.72,-21.84
57.798,17.4,-3.36,-21.359999
57.838,16.98,-3.3,-21.48
57.858,16.98,-3.84,-21.9
57.898,16.619999,-3.3,-21.66
57.939,17.34,-2.9399998,-20.82
57.957,17.34,-2.9399998,-20.88
57.997,18.18,-2.76,-21.779999
58.037,17.699999,-3.0,-21.9
58.058,17.4,-3.12,-22.08
58.098,17.52,-2.46,-21.66
58.137,17.88,-2.6399999,-21.84
58.157,17.94,-2.8799999,-21.9
58.197,17.94,-2.6399999,-22.02
58.241,17.58,-3.06,-21.66
58.258,17.22,-3.36,-22.02
58.298,16.859999,-3.54,-21.359999
58.338,17.46,-3.12,-21.3
58.359,17.039999,-3.06,-22.14
58.397,16.92,-2.7,-21.66
58.437,17.279999,-3.0,-21.84
58.478,17.699999,-3.3,-21.539999
58.497,17.76,-2.6399999,-21.779999
58.537,17.64,-2.34,-21.48
58.578,17.52,-3.24,-22.199999
58.598,16.92,-3.1799998,-22.38
58.637,16.859999,-3.24,-21.72
58.677,17.279999,-2.8799999,-21.6
58.697,17.34,-2.3999999,-21.6
58.737,17.46,-2.34,-21.42
58.777,17.34,-2.8799999,-21.66
58.798,17.1,-2.58,-21.48
58.838,16.68,-2.7,-21.66
58.877,16.74,-3.24,-21.84
58.898,17.46,-3.4199998,-22.199999
58.940,17.279999,-3.12,-22.32
58.978,17.16,-3.24,-22.32
58.998,17.699999,-3.1799998,-22.619999
59.038,17.58,-2.8799999,-21.9
59.078,16.74,-2.7,-21.48
59.098,16.32,-2.52,-21.539999
59.137,16.619999,-3.06,-21.0
59.177,17.22,-3.48,-21.3
59.217,17.46,-3.36,-21.18
59.237,17.46,-2.9399998,-21.48
59.278,17.94,-2.9399998,-22.32
59.318,18.119999,-3.48,-22.619999
59.337,18.0,-3.84,-22.26
59.378,17.76,-3.36,-21.72
59.417,17.82,-2.76,-21.96
59.438,17.94,-3.54,-22.14
59.477,17.58,-3.1799998,-21.84
59.517,17.52,-3.1799998,-21.72
59.537,17.82,-2.8799999,-21.84
59.578,18.06,-2.58,-22.439999
59.618,17.699999,-3.12,-21.539999
59.638,17.64,-3.06,-20.939999
59.677,17.82,-1.86,-21.96
59.717,17.279999,-1.92,-22.14
59.738,17.039999,-1.92,-22.26
59.777,16.92,-2.7,-22.26
59.818,17.52,-3.0,-21.66
59.837,17.699999,-2.52,-21.359999
59.876,17.279999,-2.22,-21.119999
59.917,16.56,-2.28,-21.359999
59.957,16.859999,-3.24,-21.359999
59.977,16.98,-3.78,-21.0
