timestamp,eda
00.000,0.353701
00.250,0.352421
00.500,0.353701
00.750,0.34986
01.000,0.348579
01.250,0.347299
01.500,0.343457
01.750,0.343457
02.000,0.343457
02.250,0.346018
02.500,0.343457
02.750,0.342176
03.000,0.337054
03.250,0.338335
03.500,0.338335
03.750,0.348579
04.000,0.342176
04.250,0.330651
04.500,0.320407
04.750,0.315285
05.000,0.317846
05.250,0.321687
05.500,0.322968
05.750,0.320407
06.000,0.30504
06.250,0.294796
06.500,0.247415
06.750,0.239731
07.000,0.246134
07.250,0.243573
07.500,0.239731
07.750,0.23589
08.000,0.23589
08.250,0.243573
08.500,0.243573
08.750,0.242293
09.000,0.241012
09.250,0.242293
09.500,0.239731
09.750,0.239731
10.000,0.243573
10.250,0.243573
10.500,0.249976
10.750,0.246134
11.000,0.243573
11.250,0.247415
11.500,0.246134
11.750,0.23589
12.000,0.233329
12.250,0.224365
12.500,0.221804
12.750,0.219243
13.000,0.215401
13.250,0.21412
13.500,0.210279
13.750,0.207717
14.000,0.211559
14.250,0.21284
14.500,0.356262
14.750,0.413888
15.000,0.416449
15.250,0.411326
15.500,0.415168
15.750,0.410046
16.000,0.412607
16.250,0.433096
16.500,0.44206
16.750,0.436938
17.000,0.438218
17.250,0.440779
17.500,0.433096
17.750,0.431815
18.000,0.430535
18.250,0.433096
18.500,0.416449
18.750,0.41901
19.000,0.408765
19.250,0.407485
19.500,0.408765
19.750,0.408765
20.000,0.390838
20.250,0.37419
20.500,0.37419
20.750,0.37291
21.000,0.376751
21.250,0.379313
21.500,0.379313
21.750,0.378032
22.000,0.378032
22.250,0.375471
22.500,0.37419
22.750,0.370349
23.000,0.376751
23.250,0.385715
23.500,0.393399
23.750,0.406204
24.000,0.42029
24.250,0.440779
24.500,0.451024
24.750,0.459988
25.000,0.458707
25.250,0.463829
25.500,0.456146
25.750,0.444621
26.000,0.449743
26.250,0.489441
26.500,0.489441
26.750,0.48688
27.000,0.484318
27.250,0.485599
27.500,0.48688
27.750,0.480477
28.000,0.480477
28.250,0.476635
28.500,0.474074
28.750,0.475355
29.000,0.480477
29.250,0.479196
29.500,0.479196
29.750,0.476635
30.000,0.475355
30.250,0.485599
30.500,0.503527
30.750,0.531699
31.000,0.55603
31.250,0.586763
31.500,0.607252
31.750,0.645669
32.000,0.659755
32.250,0.67
32.500,0.664877
32.750,0.666158
33.000,0.661036
33.250,0.67128
33.500,0.677683
33.750,0.695611
34.000,0.735308
34.250,0.750675
34.500,0.760919
34.750,0.795494
35.000,0.851839
35.250,0.918428
35.500,0.874889
35.750,1.086182
36.000,0.971
36.250,0.760988
36.500,0.935145
36.750,1.054237
37.000,1.099056
37.250,0.942828
37.500,1.271932
37.750,1.531886
38.000,1.45387
38.250,1.503812
38.500,0.83536
38.750,0.781477
39.000,0.76483
39.250,0.963317
39.500,1.165645
39.750,1.011978
40.000,0.7866
40.250,0.662385
40.500,0.712327
40.750,0.533049
41.000,0.348648
41.250,0.55603
41.500,0.700733
41.750,0.597008
42.000,1.000384
42.250,0.955564
42.500,0.813422
42.750,0.685366
43.000,0.659755
43.250,0.8544
43.500,0.970931
43.750,0.484318
44.000,0.440779
44.250,0.53298
44.500,0.627741
44.750,0.672561
45.000,0.643108
45.250,0.666158
45.500,0.48688
45.750,0.165459
46.000,0.198754
46.250,0.103992
46.500,0.581641
46.750,0.721222
47.000,0.653352
47.250,0.781408
47.500,0.839034
47.750,0.809581
48.000,0.73915
48.250,0.817264
48.500,0.641827
48.750,0.730186
49.000,0.64695
49.250,0.531699
49.500,0.803178
49.750,1.043923
50.000,1.077287
50.250,1.113142
50.500,1.118265
50.750,1.109301
51.000,1.105459
51.250,1.114423
51.500,1.119545
51.750,1.065762
52.000,1.049114
52.250,1.041431
52.500,1.032467
52.750,1.027345
53.000,1.01582
53.250,0.872397
53.500,0.748183
53.750,0.659824
54.000,0.653421
54.250,0.408834
54.500,0.12192
54.750,0.512491
55.000,0.634144
55.250,0.698172
55.500,0.737869
55.750,0.795494
56.000,0.841595
56.250,0.83007
56.500,0.782689
56.750,0.83007
57.000,0.864645
57.250,0.841595
57.500,0.827509
57.750,0.822386
58.000,0.718661
58.250,0.73915
58.500,0.810861
58.750,0.8544
59.000,0.791653
59.250,0.50993
59.500,0.64695
59.750,0.737869
