timestamp,eda
00.000,0.02305
00.250,0.02305
00.500,0.02305
00.750,0.024331
01.000,0.02305
01.250,0.024331
01.500,0.02177
01.750,0.024331
02.000,0.02305
02.250,0.025611
02.500,0.02305
02.750,0.025611
03.000,0.024331
03.250,0.025611
03.500,0.025611
03.750,0.025611
04.000,0.025611
04.250,0.024331
04.500,0.024331
04.750,0.02305
05.000,0.024331
05.250,0.02305
05.500,0.024331
05.750,0.02305
06.000,0.024331
06.250,0.02305
06.500,0.025611
06.750,0.02305
07.000,0.024331
07.250,0.02305
07.500,0.024331
07.750,0.02305
08.000,0.024331
08.250,0.024331
08.500,0.017928
08.750,0.024331
09.000,0.02305
09.250,0.024331
09.500,0.02305
09.750,0.024331
10.000,0.02305
10.250,0.024331
10.500,0.02305
10.750,0.024331
11.000,0.024331
11.250,0.024331
11.500,0.02305
11.750,0.025611
12.000,0.02305
12.250,0.025611
12.500,0.024331
12.750,0.025611
13.000,0.024331
13.250,0.025611
13.500,0.02305
13.750,0.02305
14.000,0.02305
14.250,0.02305
14.500,0.02305
14.750,0.02177
15.000,0.02305
15.250,0.02305
15.500,0.024331
15.750,0.02177
16.000,0.024331
16.250,0.02177
16.500,0.024331
16.750,0.02305
17.000,0.024331
17.250,0.02305
17.500,0.02305
17.750,0.024331
18.000,0.02305
18.250,0.024331
18.500,0.02305
18.750,0.02305
19.000,0.02177
19.250,0.024331
19.500,0.02177
19.750,0.024331
20.000,0.02177
20.250,0.02305
20.500,0.02177
20.750,0.024331
21.000,0.02305
21.250,0.024331
21.500,0.024331
21.750,0.02305
22.000,0.02305
22.250,0.02177
22.500,0.02305
22.750,0.02177
23.000,0.02305
23.250,0.02305
23.500,0.02305
23.750,0.02177
24.000,0.024331
24.250,0.02305
24.500,0.02305
24.750,0.02305
25.000,0.024331
25.250,0.024331
25.500,0.024331
25.750,0.024331
26.000,0.024331
26.250,0.024331
26.500,0.02305
26.750,0.024331
27.000,0.02305
27.250,0.02305
27.500,0.02305
27.750,0.02305
28.000,0.02305
28.250,0.02305
28.500,0.017928
28.750,0.02305
29.000,0.02177
29.250,0.024331
29.500,0.02177
29.750,0.02305
30.000,0.02177
30.250,0.024331
30.500,0.02305
30.750,0.024331
31.000,0.02305
31.250,0.02177
31.500,0.02305
31.750,0.02177
32.000,0.02305
32.250,0.02177
32.500,0.02305
32.750,0.020489
33.000,0.02305
33.250,0.02177
33.500,0.02305
33.750,0.02177
34.000,0.02305
34.250,0.02177
34.500,0.02305
34.750,0.02177
35.000,0.02177
35.250,0.02305
35.500,0.02305
35.750,0.02305
36.000,0.02305
36.250,0.024331
36.500,0.02177
36.750,0.02305
37.000,0.02177
37.250,0.02305
37.500,0.02177
37.750,0.02305
38.000,0.02177
38.250,0.02177
38.500,0.02177
38.750,0.02177
39.000,0.020489
39.250,0.02305
39.500,0.02177
39.750,0.02305
40.000,0.02177
40.250,0.024331
40.500,0.02177
40.750,0.02177
41.000,0.02177
41.250,0.02305
41.500,0.02177
41.750,0.02305
42.000,0.02177
42.250,0.02177
42.500,0.02177
42.750,0.020489
43.000,0.02177
43.250,0.02177
43.500,0.02177
43.750,0.020489
44.000,0.02305
44.250,0.02177
44.500,0.02305
44.750,0.02177
45.000,0.02305
45.250,0.02177
45.500,0.02305
45.750,0.02305
46.000,0.02305
46.250,0.02305
46.500,0.02305
46.750,0.02305
47.000,0.02177
47.250,0.02305
47.500,0.02177
47.750,0.02305
48.000,0.02177
48.250,0.02305
48.500,0.017928
48.750,0.02305
49.000,0.02177
49.250,0.02177
49.500,0.02177
49.750,0.02305
50.000,0.02177
50.250,0.02305
50.500,0.02177
50.750,0.02305
51.000,0.02177
51.250,0.02305
51.500,0.02305
51.750,0.024331
52.000,0.02305
52.250,0.024331
52.500,0.024331
52.750,0.02177
53.000,0.02305
53.250,0.02177
53.500,0.02305
53.750,0.02177
54.000,0.02305
54.250,0.02177
54.500,0.02305
54.750,0.020489
55.000,0.02305
55.250,0.020489
55.500,0.02305
55.750,0.02177
56.000,0.02305
56.250,0.020489
56.500,0.02177
56.750,0.02177
57.000,0.02305
57.250,0.02177
57.500,0.020489
57.750,0.02177
58.000,0.02177
58.250,0.02305
58.500,0.020489
58.750,0.02305
59.000,0.020489
59.250,0.02177
59.500,0.020489
59.750,0.02305
