timestamp,x,y,z
00.004,1.0799999,18.9,-27.84
00.025,1.62,18.9,-27.66
00.065,1.56,20.58,-27.359999
00.107,2.1,19.74,-28.32
00.125,1.62,19.92,-28.08
00.166,1.02,20.16,-27.84
00.208,1.8,19.32,-28.199999
00.248,1.68,19.68,-28.14
00.265,1.8,19.74,-28.8
00.304,1.62,18.539999,-27.84
00.328,1.9799999,18.96,-27.96
00.366,1.1999999,20.16,-27.359999
00.407,1.38,19.68,-28.199999
00.433,1.5,19.74,-28.199999
00.469,1.3199999,19.56,-28.5
00.506,1.5,19.199999,-28.439999
00.530,1.62,18.779999,-28.199999
00.568,1.4399999,19.619999,-28.019999
00.608,1.14,19.14,-28.08
00.647,1.86,19.68,-27.9
00.668,2.04,19.08,-28.08
00.708,1.4399999,18.96,-27.3
00.747,1.4399999,20.16,-27.779999
00.765,1.68,19.439999,-28.14
00.808,1.38,19.92,-27.779999
00.848,1.1999999,19.26,-27.9
00.866,0.17999999,19.68,-27.9
00.905,1.38,19.02,-28.019999
00.946,1.38,19.38,-27.539999
00.966,1.02,20.22,-27.42
01.006,1.5,19.859999,-28.26
01.045,0.84,19.98,-27.84
01.086,1.8,19.5,-27.9
01.106,0.96,19.8,-28.199999
01.144,1.02,19.439999,-27.539999
01.185,1.3199999,19.32,-27.359999
01.204,0.59999996,19.619999,-27.539999
01.245,0.78,19.439999,-27.9
01.285,0.59999996,19.5,-27.779999
01.305,1.26,19.38,-27.779999
01.347,0.96,18.96,-27.48
01.388,1.0799999,19.38,-28.019999
01.404,1.0799999,19.38,-27.66
01.446,1.9799999,19.74,-27.539999
01.486,1.1999999,20.1,-27.779999
01.505,0.59999996,20.16,-27.06
01.545,1.38,19.8,-27.9
01.585,1.14,19.68,-27.539999
01.605,0.65999997,20.039999,-27.48
01.645,1.56,19.859999,-27.599998
01.684,2.22,19.98,-27.359999
01.705,1.86,20.52,-27.599998
01.747,2.22,19.92,-27.9
01.784,1.62,19.26,-27.599998
01.824,1.8,20.4,-27.9
01.845,1.9799999,19.08,-27.48
01.884,1.4399999,20.4,-27.84
01.924,1.3199999,19.619999,-27.9
01.945,1.56,19.14,-28.74
01.985,1.02,19.08,-27.42
02.024,0.12,19.619999,-26.939999
02.044,0.42,19.8,-27.96
02.084,0.9,20.34,-27.66
02.124,1.1999999,18.0,-26.88
02.144,1.56,18.84,-27.48
02.185,1.5,18.539999,-27.359999
02.225,1.4399999,18.9,-27.359999
02.244,1.3199999,19.14,-27.48
02.284,1.4399999,19.56,-27.119999
02.324,2.34,19.439999,-28.439999
02.344,2.1,18.9,-28.5
02.384,1.8,19.02,-27.539999
02.424,1.62,19.32,-28.439999
02.444,2.28,19.26,-27.84
02.485,1.74,20.039999,-27.72
02.524,1.3199999,19.38,-27.18
02.545,0.59999996,18.779999,-27.9
02.584,0.84,19.38,-26.88
02.626,1.92,19.199999,-27.3
02.645,1.8,18.779999,-27.66
02.685,1.62,19.14,-27.119999
02.724,1.38,19.56,-27.18
02.763,1.56,19.439999,-27.66
02.784,2.1,19.98,-27.119999
02.824,1.4399999,19.8,-28.5
02.865,1.86,20.039999,-27.779999
02.884,1.74,19.56,-28.019999
02.925,1.26,19.859999,-26.82
02.964,1.1999999,19.38,-27.66
02.984,1.4399999,19.619999,-27.06
03.024,0.9,19.8,-27.66
03.049,1.92,19.98,-27.9
03.087,1.5,19.02,-27.96
03.125,1.8,19.74,-26.88
03.165,0.96,19.74,-27.599998
03.186,1.74,19.68,-27.9
03.225,1.1999999,19.56,-27.84
03.267,1.56,20.279999,-28.439999
03.285,1.14,19.74,-28.56
03.325,1.5,20.039999,-27.599998
03.363,1.8,20.22,-27.539999
03.384,1.62,20.1,-27.72
03.424,1.26,19.68,-27.539999
03.464,1.3199999,20.039999,-27.359999
03.504,1.14,19.5,-27.72
03.525,0.84,19.68,-27.779999
03.564,1.0799999,19.859999,-27.599998
03.604,1.38,20.22,-27.539999
03.625,1.02,20.16,-26.699999
03.663,1.74,19.8,-26.939999
03.704,0.06,19.56,-28.14
03.724,0.96,19.98,-27.42
03.764,1.68,19.98,-27.539999
03.805,0.24,19.92,-27.72
03.825,0.84,20.22,-27.96
03.864,1.0799999,20.52,-28.439999
03.904,1.26,19.26,-27.48
03.923,1.56,18.96,-28.14
03.963,1.62,19.32,-27.119999
04.005,1.62,20.4,-28.26
04.025,1.92,19.98,-28.38
04.064,1.56,19.8,-28.5
04.104,1.14,19.619999,-28.439999
04.125,1.68,19.56,-28.439999
04.165,0.71999997,20.58,-27.539999
04.204,0.42,20.039999,-27.779999
04.225,1.1999999,19.74,-27.359999
04.264,1.02,19.32,-26.58
04.304,1.56,20.279999,-28.019999
04.346,0.65999997,20.22,-28.14
04.365,1.0799999,19.859999,-28.38
04.405,1.9799999,20.22,-27.599998
04.444,1.74,19.8,-27.84
04.464,1.3199999,19.199999,-27.9
04.504,1.86,19.859999,-28.32
04.544,1.38,19.56,-27.66
04.565,1.1999999,19.619999,-27.42
04.605,1.1999999,19.74,-28.439999
04.644,1.68,19.8,-27.539999
04.664,1.1999999,18.96,-27.66
04.705,1.62,19.439999,-27.779999
04.745,0.96,19.56,-27.84
04.764,1.5,20.16,-28.14
04.804,1.26,19.56,-27.359999
04.844,1.26,19.859999,-28.199999
04.864,1.86,19.98,-27.9
04.904,1.4399999,20.64,-28.08
04.944,0.78,20.039999,-27.9
04.964,1.1999999,19.439999,-28.199999
05.004,1.14,20.46,-28.68
05.045,1.3199999,19.5,-27.66
05.065,1.8,19.74,-27.66
05.105,1.62,19.14,-27.599998
05.132,0.59999996,19.439999,-28.199999
05.184,0.59999996,19.5,-27.84
05.205,0.65999997,19.08,-28.08
05.244,1.5,19.38,-28.32
05.284,1.74,19.859999,-27.18
05.304,1.92,19.68,-27.66
05.344,1.86,19.26,-27.539999
05.385,1.4399999,19.5,-27.96
05.404,1.5,19.68,-29.039999
05.444,1.02,19.68,-27.72
05.484,0.84,19.859999,-28.26
05.506,0.35999998,19.92,-28.8
05.545,2.34,19.619999,-28.56
05.584,1.56,18.359999,-27.119999
05.607,0.96,18.66,-27.72
05.645,1.38,19.439999,-27.48
05.686,1.68,19.32,-27.9
05.706,1.62,18.6,-28.14
05.745,0.71999997,19.08,-28.199999
05.785,0.12,19.199999,-27.84
05.806,1.02,19.98,-27.72
05.845,0.78,19.98,-27.779999
05.884,1.26,19.859999,-27.84
05.904,1.92,19.08,-27.119999
05.943,1.68,19.5,-28.199999
05.984,1.38,18.96,-27.72
06.024,1.56,18.9,-28.74
06.045,1.38,18.6,-27.72
06.083,1.4399999,18.9,-28.199999
06.106,0.96,19.859999,-28.199999
06.146,1.3199999,20.279999,-28.019999
06.185,1.4399999,19.56,-28.14
06.225,1.02,19.8,-27.66
06.245,1.02,19.92,-28.14
06.284,2.22,19.199999,-27.359999
06.324,1.26,19.619999,-27.119999
06.345,1.14,19.8,-27.42
06.383,1.5,19.38,-28.56
06.424,1.86,20.88,-27.42
06.444,0.42,20.16,-27.72
06.484,2.1599998,18.359999,-27.18
06.525,1.4399999,18.9,-27.24
06.543,1.5,19.32,-27.119999
06.584,1.3199999,19.199999,-27.539999
06.624,2.22,19.14,-28.14
06.645,1.8,19.74,-28.019999
06.684,1.3199999,19.56,-28.199999
06.724,1.56,19.92,-27.359999
06.744,1.14,20.16,-28.5
06.783,1.56,20.34,-27.06
06.824,0.96,20.22,-27.72
06.864,0.9,20.46,-27.3
06.883,1.3199999,20.16,-27.84
06.924,1.62,18.779999,-27.06
06.964,0.71999997,20.279999,-28.08
06.984,1.38,19.439999,-27.66
07.024,2.3999999,18.3,-26.699999
07.064,2.1599998,18.72,-27.42
07.084,2.1,18.119999,-27.06
07.124,1.3199999,18.779999,-28.08
07.164,1.62,19.199999,-27.599998
07.184,1.74,19.199999,-27.359999
07.224,1.92,19.98,-27.48
07.264,1.26,19.26,-26.939999
07.283,0.71999997,19.92,-27.96
07.323,1.62,20.22,-27.72
07.364,1.74,20.22,-27.48
07.383,2.04,19.439999,-27.599998
07.425,1.14,19.8,-28.14
07.464,1.5,19.56,-27.9
07.484,1.56,19.02,-27.779999
07.524,1.38,19.56,-27.72
07.563,0.84,18.6,-27.48
07.585,1.02,19.32,-28.08
07.627,1.56,19.859999,-28.019999
07.665,1.9799999,20.22,-27.96
07.687,1.5,19.859999,-27.84
07.724,1.02,19.8,-28.08
07.765,0.35999998,20.16,-28.439999
07.805,1.8,19.74,-27.539999
07.824,1.1999999,19.74,-27.359999
07.864,1.38,19.439999,-27.359999
07.903,1.5,19.98,-27.66
07.924,1.5,20.46,-28.08
07.965,1.02,20.279999,-28.019999
08.005,2.46,19.619999,-27.539999
08.025,2.1,19.56,-27.119999
08.063,1.14,18.96,-27.539999
08.103,0.78,19.26,-28.38
08.124,1.0799999,19.26,-27.48
08.164,1.68,19.02,-27.84
08.207,1.86,19.14,-28.38
08.227,1.4399999,19.92,-28.199999
08.266,1.4399999,18.96,-27.84
08.307,1.38,19.08,-27.72
08.325,1.86,19.619999,-28.439999
08.365,1.92,20.039999,-28.5
08.405,2.28,19.74,-28.26
08.424,1.56,20.16,-28.26
08.463,0.84,19.619999,-27.84
08.504,2.52,19.02,-28.26
08.543,1.62,19.619999,-27.599998
08.564,1.74,19.5,-27.779999
08.604,1.74,19.38,-28.619999
08.644,1.9799999,19.439999,-27.0
08.664,1.14,19.32,-26.88
08.704,1.4399999,19.68,-27.84
08.744,1.1999999,19.619999,-27.779999
08.764,1.56,18.96,-28.26
08.804,1.56,19.56,-27.9
08.844,1.3199999,19.92,-27.66
08.865,1.4399999,19.92,-28.38
08.903,1.38,19.619999,-27.599998
08.929,1.0799999,19.32,-27.42
08.963,0.96,19.5,-27.48
09.002,1.62,20.34,-27.599998
09.043,1.3199999,19.199999,-27.3
09.063,1.68,19.439999,-28.019999
11.105,1.3199999,19.68,-27.539999
11.112,1.56,19.38,-26.76
11.162,1.38,19.859999,-28.56
11.183,1.4399999,19.8,-28.26
11.223,1.3199999,20.16,-28.14
11.263,1.56,19.38,-27.779999
11.283,1.86,19.02,-27.72
11.323,0.71999997,19.199999,-28.32
11.363,1.62,19.32,-26.88
11.383,1.68,19.5,-27.359999
11.422,1.56,18.96,-26.939999
11.462,2.1,18.66,-27.3
11.483,2.34,19.32,-27.3
11.522,0.35999998,19.74,-27.06
11.563,0.71999997,19.619999,-27.779999
11.583,0.84,20.22,-28.439999
11.624,1.02,19.619999,-27.48
11.663,0.84,20.039999,-27.66
11.703,1.74,19.439999,-28.199999
11.723,1.56,20.34,-28.5
11.763,1.14,20.279999,-28.5
11.803,1.8,19.5,-27.96
11.823,1.14,19.68,-28.08
11.863,0.53999996,19.56,-28.68
11.903,1.56,19.56,-28.019999
11.923,1.5,19.859999,-27.96
11.962,1.14,20.279999,-26.82
12.002,1.8,19.8,-27.539999
12.022,1.5,19.92,-27.779999
12.063,1.0799999,19.859999,-28.26
12.103,1.5,19.199999,-27.96
12.123,1.74,19.859999,-28.199999
12.164,1.26,20.039999,-27.48
12.203,1.5,19.68,-28.019999
12.223,1.62,20.22,-27.72
12.262,1.4399999,19.619999,-28.32
12.304,1.9799999,20.46,-28.019999
12.323,2.1599998,19.92,-27.96
12.363,2.28,19.199999,-27.72
12.404,1.14,19.439999,-28.68
12.424,1.0799999,20.039999,-29.039999
12.463,1.68,18.72,-28.199999
12.503,1.4399999,19.859999,-28.199999
12.524,0.53999996,19.74,-27.779999
12.563,1.38,19.5,-27.599998
12.604,1.1999999,19.98,-28.26
12.624,1.56,19.68,-28.5
12.663,1.38,19.92,-28.08
12.704,0.84,19.74,-27.359999
12.743,0.96,20.46,-28.199999
12.768,0.84,20.039999,-27.96
12.803,1.68,19.619999,-28.32
12.843,1.02,20.279999,-27.66
12.864,0.78,20.4,-27.119999
12.903,2.04,19.619999,-28.199999
12.944,1.26,19.74,-28.68
12.963,1.8,20.039999,-28.74
13.005,1.56,18.9,-27.9
13.046,1.14,19.98,-28.38
13.068,1.26,19.199999,-28.619999
13.104,0.78,19.02,-28.32
13.147,2.34,19.38,-28.5
13.165,1.5,19.8,-28.619999
13.205,1.5,19.8,-28.5
13.244,1.9799999,19.619999,-27.539999
13.263,1.9799999,20.1,-27.84
13.303,1.8,19.619999,-28.019999
13.343,1.5,20.1,-28.56
13.364,1.68,20.34,-28.5
13.403,1.26,19.56,-28.019999
13.443,1.1999999,19.859999,-27.9
13.483,1.8,20.76,-28.619999
13.503,0.71999997,20.22,-28.98
13.544,1.74,20.16,-28.74
13.583,1.0799999,19.98,-28.14
13.603,0.17999999,19.859999,-28.199999
13.643,1.4399999,19.68,-27.539999
13.683,1.38,19.26,-28.619999
13.704,1.1999999,18.84,-27.359999
13.744,1.5,19.5,-28.08
13.783,0.78,19.859999,-27.779999
13.803,1.5,19.92,-27.599998
13.844,1.4399999,19.74,-27.72
13.883,1.3199999,20.16,-27.96
13.904,1.62,20.4,-28.08
13.944,1.02,19.619999,-27.84
13.984,2.34,20.46,-27.84
14.005,1.02,20.22,-27.9
14.043,1.38,19.92,-28.14
14.084,1.3199999,20.76,-28.08
14.105,1.38,19.98,-27.9
14.143,1.3199999,19.199999,-27.539999
14.185,0.84,19.439999,-27.84
14.208,1.4399999,18.96,-28.199999
14.244,1.68,19.32,-27.72
14.283,1.92,19.38,-27.9
14.323,1.74,19.26,-28.08
14.344,1.9799999,20.039999,-28.019999
14.385,1.1999999,19.02,-28.439999
14.405,1.4399999,18.18,-28.08
14.444,1.3199999,18.96,-28.199999
14.483,2.1,19.439999,-28.199999
14.524,0.59999996,19.8,-27.66
14.544,0.53999996,19.68,-27.66
14.585,1.5,19.26,-28.199999
14.625,1.92,19.859999,-27.96
14.645,2.1599998,19.199999,-27.779999
14.683,1.68,19.38,-28.439999
14.726,1.02,19.74,-28.5
14.745,1.4399999,19.38,-28.019999
14.794,1.92,20.4,-28.32
14.826,1.56,20.1,-27.66
14.842,2.1,20.52,-27.48
14.884,1.56,20.039999,-26.699999
14.923,2.34,18.6,-28.68
14.943,1.8,19.5,-29.34
14.983,0.48,20.279999,-28.08
15.023,1.62,19.08,-27.66
15.063,1.14,20.58,-27.72
15.083,1.14,19.8,-27.24
15.124,1.74,19.8,-28.32
15.144,1.74,19.92,-28.199999
15.183,1.26,19.68,-27.84
15.223,0.48,20.039999,-28.26
15.263,1.74,20.279999,-27.24
15.283,1.62,19.32,-27.539999
15.323,1.3199999,19.8,-27.42
15.363,2.04,19.98,-27.3
15.382,0.84,20.82,-27.359999
15.422,0.84,18.779999,-28.08
15.463,1.38,19.439999,-27.779999
15.483,0.24,18.96,-28.26
15.523,1.4399999,20.22,-28.92
15.563,0.71999997,20.039999,-28.619999
15.583,1.62,19.56,-28.199999
15.625,0.78,19.02,-28.32
15.663,2.46,19.32,-28.14
15.685,2.52,19.619999,-28.14
15.722,1.92,19.14,-28.199999
15.763,1.3199999,19.38,-27.599998
15.784,1.5,18.84,-26.939999
15.822,1.56,19.859999,-28.38
15.862,2.34,19.68,-28.08
15.903,1.74,19.439999,-27.539999
15.925,1.4399999,19.5,-27.359999
15.963,1.56,19.32,-27.24
16.003,1.56,19.14,-27.359999
16.022,1.26,19.859999,-27.779999
16.064,1.1999999,20.1,-28.08
16.103,1.3199999,19.32,-28.439999
16.123,1.02,19.68,-28.14
16.163,0.59999996,19.859999,-27.96
16.204,1.1999999,19.14,-27.66
16.225,0.78,19.32,-27.48
16.262,1.56,19.26,-27.72
16.303,1.1999999,19.98,-28.019999
16.322,1.56,20.34,-28.38
16.363,1.68,19.199999,-27.72
16.403,1.56,20.52,-27.599998
16.423,1.38,20.699999,-27.84
16.462,1.62,19.14,-27.599998
16.503,1.5,19.98,-27.539999
16.522,1.92,19.74,-27.24
16.563,1.8,19.74,-27.66
16.604,1.74,19.98,-27.84
16.624,0.9,20.039999,-28.019999
16.664,0.9,20.16,-28.08
16.703,0.84,19.8,-28.56
16.724,0.96,19.8,-28.38
16.763,1.92,19.859999,-28.619999
16.803,2.34,19.56,-27.9
16.842,1.38,19.5,-28.38
16.863,1.02,19.32,-28.5
16.903,1.62,19.92,-28.019999
16.943,2.46,20.64,-28.14
16.962,2.52,19.619999,-27.96
17.002,1.1999999,20.1,-27.18
17.041,0.96,20.88,-27.539999
17.061,1.1999999,20.64,-27.42
17.103,1.74,19.14,-27.3
17.142,2.34,19.32,-28.14
17.163,1.68,19.859999,-28.08
17.203,1.8,19.439999,-28.14
17.242,1.68,19.38,-28.68
17.264,1.62,19.56,-28.92
17.303,0.9,19.68,-28.14
17.343,0.65999997,20.039999,-28.26
17.362,1.0799999,19.68,-28.439999
17.403,1.14,20.279999,-27.24
17.444,1.8,19.92,-27.24
17.463,1.0799999,19.5,-27.779999
17.503,1.68,18.84,-27.359999
17.542,1.62,19.98,-26.939999
17.584,1.56,19.38,-27.779999
17.604,1.1999999,19.32,-27.24
17.642,2.1599998,18.72,-28.08
17.684,2.04,18.42,-27.24
17.702,2.04,19.32,-26.64
17.742,1.26,19.859999,-26.4
17.782,1.74,20.279999,-27.3
17.802,1.1999999,19.74,-27.539999
17.842,1.68,19.08,-27.359999
17.882,1.74,19.32,-27.66
17.902,1.74,19.14,-26.939999
17.943,0.96,19.38,-27.18
17.982,1.8,19.5,-27.359999
18.002,1.62,20.52,-27.539999
18.043,1.38,18.9,-28.019999
18.082,2.22,20.279999,-27.84
18.102,1.8,20.4,-27.84
18.149,0.65999997,19.56,-27.72
18.183,0.71999997,19.56,-27.72
18.203,1.14,19.26,-27.0
18.242,0.96,19.68,-27.18
18.282,1.86,20.22,-27.539999
18.303,0.42,19.619999,-28.38
18.343,1.02,19.8,-27.24
18.383,1.5,20.34,-28.14
18.404,1.02,20.64,-27.66
18.445,1.1999999,20.039999,-28.08
18.484,1.86,19.98,-27.66
18.504,1.56,19.56,-27.84
18.544,1.86,19.38,-27.96
18.588,1.3199999,19.8,-28.08
18.624,1.9799999,19.8,-28.019999
18.644,2.04,19.859999,-27.84
18.682,1.86,19.5,-27.66
18.722,1.4399999,19.8,-28.56
18.742,1.4399999,19.199999,-28.26
18.782,1.74,19.199999,-26.939999
18.823,1.4399999,19.26,-27.42
18.842,1.68,19.68,-26.699999
18.883,0.9,20.16,-27.42
18.922,0.96,20.039999,-27.84
18.942,1.38,20.039999,-27.779999
18.982,0.65999997,20.22,-26.76
19.022,1.62,20.34,-27.72
19.042,0.78,19.74,-28.56
19.082,1.68,19.859999,-28.439999
19.123,1.3199999,20.34,-28.5
19.162,0.84,19.92,-27.779999
19.182,0.65999997,20.64,-27.84
19.221,-0.29999998,20.88,-28.199999
19.262,0.65999997,20.82,-29.099998
19.284,0.29999998,20.88,-29.279999
19.321,-0.12,21.539999,-28.619999
19.362,0.84,20.58,-27.599998
19.386,0.59999996,20.16,-28.38
19.422,0.17999999,21.6,-28.38
19.462,0.06,21.3,-28.439999
19.482,0.12,21.84,-28.98
19.522,0.24,20.58,-28.68
19.562,0.24,20.88,-29.099998
19.582,-0.12,20.939999,-28.98
19.622,-0.48,20.82,-29.34
19.662,0.59999996,21.24,-29.039999
19.682,0.29999998,20.58,-29.099998
19.722,-0.06,21.06,-29.279999
19.762,-0.17999999,20.699999,-28.74
19.783,0.0,21.06,-29.099998
19.822,1.14,21.119999,-29.939999
19.865,0.0,21.0,-29.519999
19.883,0.48,20.939999,-29.099998
19.923,0.42,20.46,-28.8
19.963,0.96,20.1,-29.519999
19.983,1.26,20.1,-29.519999
20.023,0.65999997,21.359999,-29.58
20.062,0.17999999,20.58,-29.22
20.102,0.0,21.84,-28.92
20.122,0.06,22.08,-28.92
20.162,0.48,20.34,-29.519999
20.203,0.24,21.3,-29.46
20.222,0.78,20.939999,-29.519999
20.262,0.17999999,20.52,-29.039999
20.302,0.53999996,20.279999,-29.279999
20.322,0.59999996,20.039999,-29.279999
20.362,-0.35999998,20.4,-28.8
20.402,0.59999996,20.88,-29.16
20.422,0.35999998,20.34,-29.039999
20.462,0.42,20.939999,-29.34
20.502,0.29999998,20.82,-28.38
20.522,0.29999998,20.64,-28.439999
20.564,0.0,20.52,-28.68
20.603,0.9,20.34,-28.8
20.625,0.29999998,20.58,-28.98
20.663,-0.35999998,20.939999,-28.98
20.702,0.53999996,20.46,-29.22
20.723,1.0799999,20.939999,-28.74
20.762,-0.06,20.34,-28.98
20.802,0.65999997,21.359999,-29.16
20.842,0.06,21.3,-28.859999
20.862,0.42,20.699999,-28.8
20.902,1.1999999,21.359999,-28.619999
20.942,0.0,20.939999,-28.92
20.962,0.0,20.88,-29.039999
21.002,0.84,21.24,-28.199999
21.042,0.35999998,20.279999,-29.279999
21.063,-0.29999998,20.76,-28.68
21.103,0.12,20.88,-28.56
21.142,0.35999998,21.359999,-29.939999
21.162,0.48,20.88,-29.34
21.202,1.26,19.68,-29.88
21.242,0.35999998,20.279999,-29.34
21.262,0.48,19.98,-28.199999
21.301,0.35999998,20.4,-29.22
21.341,0.71999997,20.699999,-30.3
21.363,0.29999998,20.4,-29.099998
21.402,-0.24,20.279999,-28.92
21.442,0.06,20.88,-29.16
21.463,-0.24,20.64,-28.98
