timestamp,x,y,z
21.503,0.12,20.16,-29.16
21.542,0.78,20.88,-29.039999
21.562,0.0,20.46,-28.32
21.603,0.78,20.1,-28.74
21.644,1.0799999,20.039999,-28.98
21.683,0.59999996,21.42,-29.099998
21.702,0.65999997,20.64,-28.8
21.742,-0.24,21.72,-29.46
21.781,-0.17999999,21.24,-28.439999
21.802,0.9,21.6,-29.039999
21.842,1.1999999,21.48,-29.34
21.882,-0.42,21.42,-28.5
21.902,-0.24,21.359999,-28.74
21.942,-0.06,20.22,-29.519999
21.982,1.0799999,21.359999,-29.279999
22.002,0.42,21.119999,-29.64
22.042,-0.17999999,21.18,-29.519999
22.081,-0.65999997,20.64,-29.279999
22.102,0.42,21.0,-29.039999
22.142,0.65999997,20.4,-28.5
22.182,0.48,20.4,-28.8
22.202,0.71999997,21.24,-29.22
22.243,-0.12,20.76,-29.34
22.281,1.02,20.82,-28.92
22.302,0.53999996,20.039999,-28.68
22.342,-0.06,21.0,-28.68
22.382,-0.48,20.699999,-28.32
22.422,0.17999999,20.64,-29.099998
22.442,0.17999999,20.699999,-29.46
22.482,0.42,21.84,-29.82
22.522,0.29999998,21.0,-28.859999
22.542,0.53999996,20.52,-29.039999
22.581,0.24,21.18,-29.88
22.621,-0.35999998,20.279999,-28.56
22.642,0.35999998,20.88,-28.74
22.682,0.9,21.6,-28.68
22.724,0.59999996,20.279999,-28.92
22.742,0.9,19.74,-29.22
22.782,-0.24,21.359999,-28.8
22.821,0.53999996,21.359999,-29.939999
22.842,0.53999996,21.42,-29.519999
22.882,0.29999998,20.52,-29.279999
22.921,0.48,20.88,-29.46
22.942,0.65999997,20.88,-29.519999
22.982,0.84,20.939999,-30.179998
23.022,1.14,21.3,-29.22
23.041,0.96,20.82,-28.859999
23.081,0.0,21.48,-28.26
23.121,0.06,21.3,-28.439999
23.141,0.84,20.58,-28.14
23.182,0.35999998,21.18,-29.82
23.222,0.48,21.18,-29.64
23.246,0.12,20.699999,-29.22
23.284,0.17999999,19.92,-28.199999
23.322,-0.17999999,20.46,-28.68
23.362,0.12,20.699999,-29.099998
23.382,0.9,21.42,-28.68
23.421,0.06,20.52,-28.8
23.462,0.35999998,21.06,-28.5
23.482,0.35999998,21.24,-28.68
23.522,-0.17999999,20.279999,-29.279999
23.562,-0.29999998,20.88,-28.56
23.582,-0.42,20.64,-28.5
23.622,0.65999997,20.64,-29.279999
23.661,-0.42,20.76,-29.22
23.686,-0.17999999,21.24,-28.56
23.727,0.17999999,20.76,-28.32
23.753,0.0,21.18,-28.5
23.782,0.29999998,20.88,-28.74
23.821,0.06,21.18,-29.58
23.862,-0.24,20.1,-28.5
23.882,-0.53999996,20.039999,-28.38
23.923,0.06,21.06,-29.279999
23.961,0.06,21.18,-29.22
23.983,-0.84,21.48,-28.8
24.022,0.35999998,20.58,-29.699999
24.061,-0.24,21.06,-28.38
24.082,-0.71999997,21.72,-28.859999
24.121,0.12,20.939999,-28.439999
24.163,0.35999998,20.88,-29.099998
24.183,0.59999996,20.16,-29.22
24.222,0.78,20.939999,-29.16
24.262,0.42,21.06,-29.939999
24.284,0.17999999,20.76,-30.06
24.322,0.71999997,20.64,-29.4
24.361,-0.53999996,21.06,-29.519999
24.403,0.12,20.82,-29.58
24.421,-0.29999998,21.18,-29.34
24.463,0.53999996,20.64,-29.279999
24.485,0.24,20.58,-28.98
24.526,0.06,21.0,-28.8
24.562,0.35999998,20.82,-28.5
24.603,-0.35999998,21.119999,-29.279999
24.622,0.48,21.24,-28.56
24.663,-0.42,21.539999,-28.98
24.691,-0.48,21.119999,-29.34
24.721,0.06,22.199999,-29.099998
24.768,0.48,21.18,-29.039999
24.802,1.26,21.539999,-28.26
24.822,0.59999996,20.279999,-28.98
24.862,0.29999998,20.52,-29.82
24.901,0.29999998,20.82,-29.519999
24.942,0.35999998,20.64,-28.68
24.962,0.24,20.58,-28.74
25.004,0.24,20.16,-28.68
25.044,0.71999997,20.699999,-29.34
25.064,0.9,21.24,-29.279999
25.101,0.12,20.34,-28.56
25.124,0.17999999,21.06,-29.34
25.161,0.35999998,20.939999,-28.56
25.202,0.59999996,21.3,-30.0
25.242,0.35999998,20.22,-30.119999
25.263,-0.24,20.34,-29.4
25.302,0.06,21.18,-28.619999
25.341,0.65999997,21.359999,-29.519999
25.363,0.35999998,21.359999,-29.34
25.403,0.53999996,20.82,-28.8
25.447,-0.29999998,21.539999,-29.4
25.461,-0.06,21.06,-29.279999
25.501,0.0,20.58,-29.039999
25.544,0.48,19.56,-29.34
25.562,0.0,19.5,-28.74
25.601,0.9,20.88,-29.039999
25.642,0.78,20.64,-28.619999
25.662,0.96,20.34,-28.38
25.701,0.9,20.82,-29.939999
25.741,0.35999998,21.119999,-29.46
25.762,-0.42,20.76,-29.099998
25.802,-0.35999998,21.42,-28.92
25.842,0.59999996,19.74,-28.5
25.863,0.96,20.939999,-28.38
25.901,0.35999998,21.779999,-29.46
25.943,-0.12,20.46,-29.039999
25.981,0.35999998,21.0,-29.34
26.001,0.9,20.64,-28.56
26.041,0.24,21.6,-28.38
26.084,-0.24,21.0,-28.859999
26.102,-0.12,20.699999,-29.22
26.142,0.84,19.98,-28.74
26.182,0.78,20.52,-29.34
26.201,0.48,20.46,-29.34
26.241,-0.42,20.4,-28.5
26.281,0.71999997,20.939999,-29.039999
26.302,0.65999997,20.58,-28.92
26.341,0.12,21.18,-29.58
26.382,0.42,21.119999,-28.98
26.402,0.9,21.24,-29.58
26.443,0.29999998,20.34,-29.699999
26.483,0.84,19.859999,-29.16
26.502,0.0,20.939999,-29.16
26.542,0.59999996,20.76,-28.5
26.580,0.24,20.279999,-28.26
26.622,0.17999999,20.82,-28.26
26.642,0.29999998,20.76,-27.779999
26.682,1.0799999,21.3,-29.279999
26.722,0.84,20.1,-28.8
26.742,1.3199999,20.1,-28.439999
26.783,0.06,19.98,-28.56
26.822,-0.29999998,21.18,-28.98
26.842,0.06,20.64,-28.8
26.882,0.59999996,21.42,-29.4
26.923,0.84,20.76,-29.46
26.942,0.78,21.0,-29.34
26.984,0.06,21.6,-28.8
27.025,0.96,20.88,-28.68
27.043,1.02,20.52,-28.98
27.082,-0.12,20.88,-29.039999
27.123,-0.06,20.76,-28.5
27.144,-0.06,20.699999,-28.199999
27.182,-0.48,20.88,-28.439999
27.224,0.59999996,21.0,-28.859999
27.243,0.48,19.859999,-28.32
27.283,0.24,20.34,-29.099998
27.323,0.65999997,20.82,-29.22
27.342,0.35999998,20.64,-29.279999
27.383,0.06,20.64,-27.96
27.422,0.59999996,20.939999,-29.76
27.444,0.29999998,20.76,-29.16
27.484,0.84,20.88,-29.34
27.525,0.78,20.82,-29.16
27.544,0.53999996,21.119999,-29.22
27.582,0.06,21.6,-28.98
27.624,0.59999996,20.039999,-28.439999
27.645,0.53999996,20.039999,-29.039999
27.683,0.48,20.699999,-29.34
27.725,1.0799999,21.3,-29.58
27.744,0.12,21.0,-29.82
27.785,0.35999998,20.64,-29.16
27.826,0.0,21.359999,-28.68
27.862,0.17999999,20.46,-28.199999
27.883,-0.06,20.46,-28.199999
27.925,0.29999998,21.0,-28.74
27.963,0.17999999,20.64,-29.58
27.984,0.71999997,21.359999,-29.039999
28.024,0.35999998,20.699999,-29.16
28.063,0.06,20.279999,-28.859999
28.082,0.59999996,20.82,-29.16
28.125,0.78,21.119999,-29.039999
28.166,0.84,20.699999,-30.0
28.185,1.0799999,20.699999,-29.099998
28.226,1.02,20.76,-29.64
28.263,-0.06,20.4,-29.939999
28.286,0.0,20.34,-28.98
28.323,0.78,21.06,-29.039999
28.362,0.24,20.52,-29.46
28.402,0.35999998,20.34,-28.98
28.422,-0.35999998,20.52,-28.98
28.462,0.29999998,19.8,-28.92
28.503,0.59999996,20.88,-28.859999
28.523,0.65999997,21.06,-28.92
28.562,-0.06,20.699999,-29.039999
28.584,0.0,21.24,-28.14
28.621,-0.35999998,21.96,-28.5
28.662,-0.06,20.88,-28.439999
28.701,0.29999998,21.119999,-28.14
28.722,-0.53999996,21.779999,-28.619999
28.761,0.42,21.18,-28.92
28.803,0.65999997,21.48,-28.38
28.823,0.9,21.0,-28.8
28.863,-0.12,21.24,-29.4
28.902,-0.24,21.3,-28.5
28.922,0.42,21.0,-29.16
28.964,0.84,19.92,-29.279999
29.005,0.0,19.8,-28.68
29.023,-0.06,20.279999,-28.619999
29.065,0.71999997,20.699999,-28.32
29.103,0.06,20.16,-28.14
29.124,-0.17999999,20.76,-28.68
29.163,0.48,21.359999,-28.439999
29.203,0.29999998,20.76,-30.0
29.223,-0.06,21.06,-28.8
29.263,0.59999996,20.76,-28.38
29.303,0.06,20.939999,-28.619999
29.341,0.9,21.3,-29.4
29.362,1.02,21.18,-29.76
29.402,0.65999997,21.0,-29.46
29.442,0.96,20.34,-29.279999
29.462,0.71999997,20.22,-29.699999
29.502,0.17999999,20.46,-28.619999
29.542,0.59999996,21.24,-29.64
29.562,0.29999998,20.52,-28.92
29.601,0.17999999,20.76,-28.5
29.642,-0.24,21.24,-28.56
29.661,0.59999996,21.06,-28.439999
29.702,0.24,20.76,-28.92
29.743,0.24,20.699999,-29.16
29.762,0.35999998,20.64,-29.039999
29.801,-0.71999997,20.16,-29.039999
29.841,-0.06,20.699999,-29.099998
29.863,0.24,20.4,-28.92
29.902,0.24,20.82,-29.22
29.942,0.48,21.66,-29.4
29.962,-0.17999999,21.18,-29.22
30.002,-0.17999999,20.22,-29.58
30.042,0.78,21.72,-29.58
30.082,0.48,21.48,-29.82
30.102,0.35999998,21.119999,-29.22
30.142,-0.53999996,20.46,-28.68
30.182,-0.12,20.76,-29.22
30.201,-0.48,20.58,-29.279999
30.242,0.42,21.18,-28.68
30.282,-0.17999999,20.52,-28.56
30.301,-0.48,21.18,-28.439999
30.341,-0.48,21.6,-29.519999
30.381,0.24,21.84,-28.38
30.402,0.12,21.42,-28.619999
30.442,-0.96,21.84,-28.38
30.481,-0.53999996,21.72,-28.439999
30.501,-0.17999999,21.779999,-28.019999
30.541,0.84,20.46,-29.279999
30.583,0.9,20.58,-29.16
30.601,0.59999996,20.52,-28.98
30.642,0.48,20.699999,-28.92
30.682,0.65999997,20.22,-28.619999
30.702,0.71999997,19.98,-29.039999
30.743,0.35999998,20.76,-29.34
30.782,1.38,20.939999,-29.939999
30.802,-0.12,20.939999,-29.88
30.843,0.29999998,20.939999,-28.98
30.882,0.59999996,21.66,-28.5
30.922,0.9,21.84,-30.0
30.942,0.12,21.539999,-29.64
30.983,0.53999996,20.939999,-29.82
31.024,0.53999996,20.939999,-29.22
31.045,0.71999997,20.939999,-29.58
31.082,0.78,21.0,-29.699999
31.123,-0.06,20.88,-29.099998
31.145,-0.17999999,19.859999,-28.68
31.184,1.02,21.359999,-28.92
31.223,-0.48,19.74,-28.38
31.244,-0.29999998,20.1,-27.84
31.285,0.53999996,20.82,-30.3
31.323,-0.17999999,20.1,-29.039999
31.345,0.35999998,19.68,-29.34
31.383,0.0,20.58,-28.92
31.423,0.06,21.18,-28.92
31.443,-0.29999998,21.24,-29.22
31.483,0.0,19.98,-28.199999
31.524,-0.35999998,20.699999,-27.84
31.543,0.42,20.22,-27.84
31.582,1.5,21.06,-29.039999
31.624,0.48,21.359999,-29.16
31.643,0.48,21.3,-28.619999
31.683,1.38,20.699999,-30.06
31.723,0.9,20.76,-29.279999
31.745,1.1999999,20.64,-29.099998
31.783,-0.53999996,20.76,-28.8
31.822,0.24,20.4,-29.939999
31.844,0.65999997,20.34,-29.4
31.883,1.02,20.52,-29.939999
31.923,1.1999999,21.3,-29.039999
31.965,0.12,20.58,-28.92
31.983,-0.35999998,20.46,-29.46
32.025,0.48,20.58,-29.64
32.063,-0.24,20.46,-29.699999
32.082,0.65999997,20.46,-28.98
32.122,0.48,21.3,-29.64
32.163,-0.17999999,20.699999,-28.56
32.182,-0.29999998,20.76,-29.46
32.223,0.96,20.52,-29.099998
32.263,0.17999999,19.859999,-29.46
32.283,-0.12,19.74,-29.099998
32.323,0.59999996,20.939999,-27.359999
32.362,0.06,19.619999,-29.46
32.383,0.35999998,20.039999,-29.22
32.423,-0.17999999,20.58,-29.76
32.464,0.53999996,21.48,-29.22
32.485,-0.12,20.76,-28.619999
32.525,0.84,20.4,-30.119999
32.551,0.35999998,20.46,-29.82
32.587,0.35999998,19.98,-28.92
32.628,0.59999996,21.18,-29.22
32.666,0.48,21.6,-29.22
32.685,0.24,21.48,-29.099998
32.724,0.17999999,20.58,-29.34
32.765,0.78,21.06,-28.74
32.784,0.9,21.119999,-28.68
32.824,0.71999997,21.3,-29.4
32.864,0.65999997,20.4,-28.08
32.903,0.42,20.76,-28.68
32.924,0.48,21.0,-29.099998
32.964,-0.35999998,20.46,-29.4
33.003,0.59999996,20.34,-29.88
33.023,0.65999997,20.699999,-29.099998
33.064,1.0799999,20.939999,-29.34
33.104,0.0,21.0,-29.58
33.124,0.35999998,21.0,-28.92
33.164,0.29999998,21.06,-29.64
33.204,0.48,20.46,-28.74
33.225,0.65999997,21.3,-28.92
33.264,0.53999996,21.539999,-28.38
33.304,0.71999997,20.16,-29.34
33.324,0.24,20.88,-29.22
33.364,0.84,21.539999,-29.46
33.404,0.06,20.58,-29.34
33.424,0.96,20.88,-29.46
33.465,0.65999997,20.82,-28.619999
33.505,0.42,21.06,-28.38
33.525,0.12,21.539999,-28.32
33.563,-0.06,20.82,-29.519999
33.604,0.59999996,21.06,-28.98
33.625,0.06,20.64,-28.199999
33.665,-0.17999999,21.0,-29.279999
33.705,-0.24,20.939999,-29.039999
33.725,-0.12,21.539999,-29.82
33.772,0.24,20.76,-29.34
33.793,0.42,20.58,-29.22
33.845,-0.06,21.539999,-28.32
33.866,0.24,20.82,-28.68
33.905,0.29999998,20.699999,-29.22
33.946,0.06,21.06,-29.34
33.964,0.35999998,21.359999,-29.4
34.008,0.29999998,21.42,-28.98
34.045,0.96,20.76,-29.58
34.065,0.29999998,21.119999,-28.5
34.105,0.65999997,20.76,-28.14
34.145,0.35999998,20.699999,-30.0
34.166,0.53999996,21.119999,-29.4
34.205,-0.12,20.88,-28.74
34.244,0.24,21.3,-29.64
34.265,0.35999998,21.06,-29.76
34.304,0.42,21.0,-29.279999
34.345,0.35999998,20.939999,-29.88
34.385,0.84,20.939999,-28.92
34.404,0.42,21.539999,-29.039999
34.444,0.71999997,20.4,-29.699999
34.464,0.06,21.18,-29.4
34.504,0.78,21.06,-29.58
34.544,0.35999998,20.76,-29.279999
34.586,0.53999996,20.88,-29.82
34.604,0.84,21.359999,-28.56
34.643,0.48,19.859999,-29.46
34.684,0.84,21.18,-28.92
34.704,0.53999996,20.939999,-29.22
34.743,0.48,20.82,-29.4
34.786,0.48,21.24,-29.279999
34.804,0.48,20.939999,-29.4
34.845,0.42,20.46,-29.699999
34.885,-0.71999997,20.64,-29.64
34.904,0.12,20.88,-29.4
34.945,0.17999999,20.699999,-29.099998
34.987,0.17999999,20.939999,-29.279999
35.004,-0.06,21.84,-28.92
35.046,0.24,20.82,-29.099998
35.085,0.35999998,21.3,-28.56
35.105,0.12,20.82,-28.859999
35.146,0.59999996,20.22,-28.5
35.183,0.42,20.46,-29.76
35.206,0.53999996,21.06,-29.34
35.244,0.29999998,20.699999,-29.099998
35.285,0.35999998,20.88,-29.099998
35.305,0.48,20.4,-29.22
35.343,0.59999996,20.64,-28.74
35.383,-0.06,20.16,-28.98
35.423,1.02,20.22,-29.58
35.444,0.78,20.52,-29.279999
35.483,0.84,20.699999,-29.099998
35.523,0.29999998,20.4,-29.34
35.543,0.24,20.699999,-28.98
35.583,1.02,20.939999,-29.699999
35.624,0.24,21.72,-28.92
35.644,-0.06,20.939999,-29.22
35.684,-0.06,20.64,-28.56
35.724,0.42,20.58,-28.859999
35.746,0.65999997,20.64,-28.859999
35.785,0.96,20.1,-28.08
35.824,-0.06,19.859999,-28.439999
35.844,0.0,20.16,-28.38
35.884,0.78,21.66,-28.859999
35.924,0.42,20.939999,-28.5
35.944,-0.12,20.699999,-29.4
35.986,0.42,21.779999,-29.279999
36.025,0.35999998,21.24,-29.279999
36.044,0.71999997,21.359999,-29.699999
36.085,0.78,20.64,-29.939999
36.124,0.0,20.64,-28.98
36.144,-0.06,20.939999,-28.92
36.184,0.29999998,21.06,-29.4
36.224,0.59999996,20.76,-29.76
36.264,0.53999996,20.88,-29.279999
36.284,0.59999996,21.359999,-29.76
36.325,-0.59999996,21.359999,-28.619999
36.364,0.29999998,20.4,-28.56
36.384,0.35999998,21.3,-28.859999
36.424,0.78,21.359999,-29.46
36.447,0.35999998,21.06,-28.439999
36.484,0.78,20.64,-28.8
36.525,-0.12,20.46,-28.98
36.565,0.06,21.119999,-29.64
36.584,0.12,20.88,-29.22
36.626,0.65999997,21.24,-28.68
36.665,0.42,20.76,-28.98
36.685,-0.9,20.58,-28.5
36.725,0.35999998,20.88,-29.34
36.765,0.96,20.46,-29.88
36.784,0.71999997,20.34,-29.88
36.825,0.06,21.0,-28.439999
36.864,0.0,21.539999,-29.519999
36.885,0.59999996,20.64,-29.939999
36.927,0.9,20.82,-28.439999
36.983,0.06,21.48,-30.0
36.986,0.06,21.24,-29.58
37.025,0.65999997,20.88,-29.039999
37.064,0.59999996,21.119999,-28.019999
37.104,0.35999998,21.72,-28.68
37.125,-0.53999996,20.76,-29.34
37.164,0.29999998,20.88,-28.619999
37.205,0.12,19.92,-29.34
37.226,0.48,20.22,-30.06
37.267,-0.24,20.4,-29.699999
37.287,0.71999997,20.76,-29.64
37.326,1.14,21.3,-28.439999
37.366,0.35999998,21.119999,-29.16
37.404,-0.59999996,20.039999,-29.519999
37.424,0.29999998,19.98,-28.92
37.465,0.17999999,20.34,-28.26
37.504,0.71999997,20.52,-28.199999
37.524,0.48,20.699999,-28.98
37.565,-0.12,20.58,-28.98
37.605,0.59999996,20.4,-29.58
37.625,0.42,20.58,-29.279999
37.665,1.26,20.939999,-29.34
37.705,0.71999997,20.76,-28.38
37.725,0.71999997,21.24,-28.74
37.764,0.65999997,21.0,-29.22
37.807,1.02,21.3,-29.16
37.826,1.1999999,20.76,-28.859999
37.866,1.38,21.18,-29.22
37.906,0.96,21.119999,-29.46
37.926,0.78,21.539999,-29.519999
37.965,0.06,21.06,-29.22
38.006,-0.12,20.1,-28.859999
38.026,0.29999998,20.4,-28.619999
38.065,0.0,20.82,-27.96
38.107,0.9,20.039999,-28.859999
38.145,0.65999997,21.06,-28.019999
38.164,0.53999996,20.82,-29.279999
38.206,0.24,20.58,-28.859999
38.244,0.48,21.06,-28.26
38.264,0.0,21.18,-27.84
38.304,0.35999998,20.46,-28.32
38.344,-0.35999998,19.92,-29.039999
38.364,0.0,19.859999,-28.619999
38.404,0.9,21.119999,-29.64
38.445,0.59999996,20.699999,-29.34
38.464,0.29999998,21.18,-28.74
38.506,0.78,21.0,-28.74
38.545,0.9,20.46,-29.039999
38.565,0.29999998,19.68,-28.92
38.604,0.29999998,20.16,-29.22
38.646,-0.12,21.6,-28.68
38.665,0.35999998,21.24,-28.8
38.705,0.35999998,20.76,-29.46
38.745,0.17999999,20.88,-28.859999
38.767,-0.06,20.88,-28.859999
38.812,1.3199999,20.279999,-29.34
38.846,-0.06,21.3,-29.64
38.887,0.12,20.939999,-29.76
38.909,0.0,21.48,-29.279999
38.946,0.59999996,21.18,-29.34
38.986,0.96,21.24,-28.68
39.007,0.53999996,21.06,-28.74
39.046,0.29999998,20.64,-29.519999
39.093,0.42,20.939999,-28.859999
39.108,0.84,21.24,-28.859999
39.147,0.29999998,20.64,-29.16
39.185,0.42,20.46,-28.92
39.204,-0.48,21.0,-29.16
39.244,0.9,21.0,-28.019999
39.284,-0.06,20.939999,-27.9
39.304,-0.29999998,20.4,-28.14
39.345,0.53999996,21.539999,-28.56
39.384,0.17999999,21.24,-28.74
39.404,-0.12,20.52,-28.859999
39.446,0.65999997,20.76,-29.16
39.485,1.1999999,21.06,-28.98
39.504,0.48,21.359999,-29.039999
39.545,-0.29999998,20.939999,-29.519999
39.585,0.06,20.64,-29.279999
39.605,0.35999998,21.119999,-29.4
39.646,0.24,20.82,-29.279999
39.685,0.59999996,21.66,-29.4
39.725,0.17999999,20.1,-28.5
39.744,0.24,20.76,-28.98
39.785,0.78,20.76,-27.72
39.826,0.59999996,21.539999,-29.16
39.845,0.78,21.48,-28.859999
39.886,2.1599998,22.32,-27.779999
39.926,3.54,21.66,-27.359999
39.944,3.9599998,22.199999,-27.119999
39.985,4.14,21.779999,-27.0
40.026,3.4199998,22.92,-27.779999
40.044,3.3,22.56,-27.06
40.087,3.48,22.32,-27.779999
40.126,3.78,22.92,-28.26
40.144,4.38,22.68,-27.539999
40.185,3.3,23.039999,-27.18
40.225,4.14,23.16,-27.84
40.245,3.9599998,22.8,-26.939999
40.285,3.6599998,21.3,-27.539999
40.327,3.54,23.4,-27.24
40.346,3.06,22.68,-26.699999
40.387,3.6599998,22.02,-27.84
