timestamp,x,y,z
40.426,3.0,23.34,-27.599998
40.447,2.8799999,23.82,-27.24
40.485,2.8799999,23.1,-27.119999
40.527,3.4199998,22.38,-27.359999
40.546,3.6,22.199999,-27.42
40.586,3.6,23.46,-27.42
40.627,3.36,22.56,-27.0
40.666,3.6599998,22.38,-27.24
40.686,3.8999999,22.26,-26.939999
40.726,3.36,22.619999,-27.18
40.766,3.6,22.439999,-26.88
40.785,3.4199998,22.38,-27.0
40.826,3.6,22.08,-27.119999
40.865,3.06,21.66,-26.519999
40.886,3.78,21.96,-27.18
40.925,3.36,22.08,-26.82
40.966,3.1799998,22.38,-27.06
40.985,3.6599998,22.08,-27.539999
41.027,4.38,22.26,-28.019999
41.066,4.02,23.1,-27.539999
41.086,4.68,23.22,-27.119999
41.125,2.82,23.1,-27.3
41.166,3.6,22.74,-27.84
41.185,3.4199998,22.92,-27.84
41.227,4.02,22.32,-27.42
41.265,2.8799999,22.5,-28.14
41.304,3.24,22.38,-27.42
41.324,2.6399999,22.92,-27.48
41.367,3.06,22.8,-26.82
41.404,3.36,22.439999,-26.279999
41.424,3.36,22.68,-26.099998
41.465,3.12,22.439999,-27.0
41.504,3.6,22.68,-27.599998
41.525,3.6,22.619999,-26.939999
41.565,3.54,21.66,-27.06
41.606,3.36,22.439999,-28.26
41.627,3.12,22.32,-27.84
41.666,3.6,22.02,-27.48
41.707,3.84,22.859999,-27.3
41.725,3.1799998,22.199999,-27.66
41.765,3.24,23.279999,-27.84
41.805,3.78,22.26,-27.42
41.825,3.4199998,22.619999,-27.18
41.867,2.8799999,22.439999,-27.48
41.905,4.2599998,22.32,-27.359999
41.925,3.72,21.84,-27.18
41.966,2.9399998,21.539999,-27.359999
42.006,3.6599998,21.9,-27.539999
42.025,3.9599998,22.14,-28.019999
42.067,2.6399999,22.619999,-28.08
42.105,4.44,21.539999,-27.96
42.125,4.2599998,22.199999,-27.48
42.167,3.4199998,22.199999,-27.359999
42.208,3.78,21.6,-27.18
42.227,4.2,22.14,-27.539999
42.267,4.2,22.199999,-27.119999
42.307,3.4199998,22.439999,-27.119999
42.329,3.78,22.08,-26.58
42.366,3.4199998,22.5,-27.42
42.406,3.36,22.02,-27.96
42.448,4.2599998,22.26,-27.119999
42.469,3.84,22.02,-27.24
42.510,3.24,22.199999,-27.18
42.549,3.6,22.26,-27.539999
42.565,3.6,21.9,-26.76
42.606,3.72,22.32,-27.18
42.648,3.48,22.5,-26.939999
42.667,3.4199998,22.92,-27.06
42.708,3.9599998,23.039999,-27.96
42.749,4.08,23.039999,-27.42
42.767,3.6599998,23.039999,-27.9
42.807,3.12,22.08,-27.119999
42.846,2.9399998,22.92,-27.24
42.866,3.0,22.8,-27.72
42.906,3.48,21.779999,-27.119999
42.947,4.08,22.74,-27.48
42.966,3.84,22.92,-27.24
43.006,2.9399998,21.96,-27.3
43.046,3.36,23.22,-27.06
43.067,3.8999999,22.5,-26.939999
43.105,2.82,21.779999,-26.88
43.145,3.3,22.5,-27.06
43.185,3.48,22.26,-27.9
43.205,3.24,22.08,-27.599998
43.245,3.06,22.199999,-26.82
43.285,4.2,22.98,-26.58
43.305,3.8999999,23.16,-26.4
43.345,2.6399999,22.56,-27.42
43.386,3.84,21.48,-26.939999
43.405,3.4199998,21.72,-27.539999
43.446,4.38,22.619999,-27.24
43.488,4.02,22.38,-27.9
43.507,4.3199997,22.199999,-27.84
43.545,3.6599998,23.34,-27.0
43.585,3.1799998,23.4,-26.939999
43.606,2.9399998,22.619999,-26.64
43.646,3.06,22.02,-26.76
43.688,3.36,21.84,-26.519999
43.705,3.12,22.02,-26.82
43.744,3.48,22.32,-26.76
43.785,3.72,22.8,-27.06
43.806,3.54,22.439999,-27.18
43.848,3.72,22.56,-27.66
43.886,3.6599998,23.279999,-27.9
43.906,3.8999999,23.279999,-27.779999
43.945,3.72,23.1,-27.84
43.984,3.24,22.74,-27.84
44.025,3.3,22.5,-28.14
44.044,3.36,22.56,-27.48
44.086,2.9399998,22.199999,-27.599998
44.125,3.72,22.199999,-27.48
44.145,3.6599998,22.08,-26.88
44.185,3.48,22.859999,-26.76
44.226,3.36,22.26,-26.939999
44.245,4.2,22.14,-27.96
44.285,4.02,22.14,-27.06
44.326,3.54,23.039999,-26.88
44.345,3.72,22.32,-27.599998
44.385,3.48,21.96,-27.3
44.424,3.6599998,21.72,-26.939999
44.445,3.72,21.84,-27.66
44.485,3.6,22.8,-27.66
44.526,2.8799999,22.56,-27.48
44.545,2.82,21.9,-27.779999
44.585,3.6599998,22.199999,-27.359999
44.625,3.72,23.1,-27.18
44.645,3.4199998,22.619999,-26.46
44.686,3.12,22.619999,-26.88
44.726,3.36,21.6,-27.06
44.765,3.54,22.26,-26.46
44.784,3.48,22.199999,-26.16
44.825,3.78,22.199999,-26.76
44.868,3.84,22.5,-26.939999
44.886,3.54,22.56,-27.24
44.928,3.4199998,21.84,-27.0
44.966,3.84,22.199999,-27.96
44.985,3.36,22.8,-27.06
45.025,3.12,22.98,-27.119999
45.066,4.08,22.74,-27.18
45.086,4.3199997,23.279999,-26.58
45.126,3.48,22.199999,-27.48
45.165,4.14,21.96,-26.58
45.185,4.2599998,21.119999,-26.699999
45.225,3.72,22.5,-27.24
45.265,3.78,22.32,-26.039999
45.285,3.78,22.5,-27.359999
45.325,3.84,22.38,-27.24
45.368,3.54,21.72,-27.66
45.385,3.3,22.32,-26.88
45.425,4.44,23.039999,-27.779999
45.465,3.4199998,22.199999,-28.019999
45.486,3.12,22.14,-27.359999
45.528,3.72,22.8,-27.48
45.566,3.4199998,22.199999,-27.24
45.605,4.02,22.619999,-27.42
45.626,4.3199997,22.26,-27.539999
45.666,4.08,21.84,-26.64
45.706,3.72,22.5,-27.24
45.727,3.78,23.039999,-27.18
45.765,3.4199998,22.5,-27.599998
45.805,3.36,22.199999,-27.24
45.829,3.4199998,22.08,-27.66
45.867,3.1799998,22.56,-27.66
45.892,4.44,23.22,-27.96
45.930,4.14,22.14,-27.06
45.968,4.02,22.02,-26.64
46.008,3.78,22.26,-27.359999
46.027,3.8999999,22.98,-27.359999
46.067,2.82,22.439999,-27.84
46.107,4.44,22.199999,-27.66
46.125,3.72,22.859999,-27.66
46.165,3.3,21.72,-27.18
46.204,4.3199997,22.38,-27.42
46.224,4.08,21.9,-27.599998
46.265,3.1799998,22.38,-27.359999
46.305,3.24,22.98,-27.9
46.325,2.3999999,23.4,-27.539999
46.365,2.8799999,22.8,-26.82
46.404,3.1799998,22.98,-26.099998
46.444,3.3,22.92,-26.58
46.466,3.6,22.8,-26.58
46.505,3.8999999,22.26,-26.099998
46.546,3.84,21.539999,-27.119999
46.567,4.2,22.38,-26.82
46.605,3.6599998,22.619999,-26.64
46.646,3.06,21.96,-27.539999
46.665,3.1799998,22.08,-27.599998
46.707,4.62,22.38,-27.119999
46.745,2.9399998,22.199999,-26.88
46.765,3.48,22.8,-27.599998
46.805,2.8799999,23.1,-26.82
46.845,3.6,22.439999,-26.58
46.866,3.12,22.859999,-27.06
46.906,3.78,22.74,-27.3
46.944,3.9599998,22.8,-26.699999
46.964,3.6,23.1,-26.4
47.005,2.7,23.76,-26.4
47.044,2.52,22.859999,-25.5
47.064,2.8799999,22.92,-25.14
47.104,2.76,22.439999,-25.56
47.144,2.52,22.92,-25.74
47.187,3.0,22.14,-25.74
47.204,2.46,22.26,-25.8
47.244,3.1799998,23.699999,-26.16
47.284,2.8799999,22.68,-26.22
47.304,3.54,23.519999,-26.279999
47.344,5.22,23.4,-25.439999
47.385,7.44,22.98,-25.08
47.404,8.58,23.22,-25.32
47.444,9.36,23.64,-25.68
47.485,10.139999,24.84,-26.16
47.505,9.96,24.66,-26.34
47.545,11.4,24.119999,-25.92
47.588,12.42,23.76,-26.4
47.605,12.96,23.22,-25.859999
47.647,13.259999,24.24,-25.859999
47.686,13.86,24.48,-26.64
47.707,14.28,24.66,-26.22
47.745,13.0199995,24.42,-26.16
47.785,13.5,25.14,-26.4
47.805,13.38,24.9,-26.34
47.845,13.92,24.06,-26.88
47.885,14.58,24.0,-25.98
47.905,14.16,24.119999,-25.8
47.945,12.9,24.779999,-25.98
47.985,13.679999,25.019999,-25.74
48.024,13.86,24.539999,-25.68
48.044,13.5,24.42,-26.039999
48.085,13.62,24.42,-26.16
48.124,13.08,23.58,-26.279999
48.144,13.32,23.76,-26.22
48.184,14.16,23.46,-25.98
48.224,13.98,23.279999,-25.98
48.244,14.16,23.76,-25.859999
48.285,13.5,25.14,-25.98
48.324,13.38,24.84,-25.619999
48.344,13.259999,24.9,-25.14
48.385,12.66,24.96,-25.32
48.424,13.0199995,24.18,-25.68
48.445,13.139999,24.539999,-25.859999
48.486,13.44,24.72,-26.34
48.525,12.3,24.539999,-26.699999
48.545,12.0,24.119999,-26.64
48.586,12.3,24.119999,-27.18
48.626,13.5,23.4,-27.06
48.645,13.62,23.82,-26.88
48.684,13.44,24.3,-26.039999
48.724,12.059999,24.48,-26.699999
48.745,12.599999,24.6,-26.939999
48.784,12.719999,24.3,-26.279999
48.825,12.66,24.9,-25.98
48.845,13.559999,24.9,-26.46
48.885,12.599999,24.539999,-26.4
48.925,13.259999,24.359999,-26.82
48.964,12.719999,24.48,-26.82
48.985,12.66,25.019999,-27.359999
49.028,13.44,25.019999,-27.42
49.065,13.74,24.9,-26.82
49.084,13.2,24.24,-26.82
49.127,13.44,25.08,-26.82
49.165,13.32,24.3,-27.3
49.185,13.259999,24.779999,-27.24
49.225,13.559999,23.82,-25.98
49.264,13.5,24.359999,-26.279999
49.284,13.74,24.24,-26.46
49.325,13.139999,24.42,-26.279999
49.366,12.78,24.48,-27.18
49.385,12.54,24.119999,-26.64
49.425,13.62,24.18,-27.06
49.466,13.559999,24.72,-27.42
49.484,13.139999,24.42,-27.42
49.525,13.86,24.24,-27.24
49.565,13.86,24.66,-26.46
49.584,13.38,23.939999,-26.4
49.624,13.0199995,24.9,-27.18
49.665,13.62,23.58,-27.0
49.704,12.719999,24.66,-27.24
49.726,12.84,24.72,-27.06
49.764,12.9,24.06,-26.939999
49.805,13.0199995,24.359999,-27.48
49.824,12.96,24.119999,-27.3
49.865,13.259999,23.88,-26.58
49.906,12.9,23.76,-26.939999
49.926,13.5,24.3,-26.82
49.964,13.44,23.939999,-27.72
50.005,12.719999,24.359999,-27.72
50.025,12.96,24.48,-27.42
50.064,12.9,23.82,-27.779999
50.104,12.54,24.539999,-26.64
50.124,12.54,24.24,-27.18
50.165,12.96,23.76,-26.82
50.204,13.259999,24.48,-28.019999
50.224,12.36,24.18,-27.48
50.265,13.08,23.88,-26.519999
50.304,12.42,24.66,-26.519999
50.325,12.66,24.6,-26.22
50.367,13.2,24.96,-26.64
50.405,12.42,24.6,-26.699999
50.425,12.66,24.72,-26.519999
50.464,12.12,24.18,-27.119999
50.505,12.719999,24.72,-26.82
50.545,13.139999,25.019999,-27.0
50.564,13.92,24.96,-27.24
50.606,12.96,24.539999,-27.66
50.647,13.92,24.18,-27.24
50.664,13.74,24.06,-27.06
50.706,13.0199995,24.42,-27.3
50.746,13.2,24.119999,-26.64
50.765,12.96,23.88,-26.64
50.808,12.66,24.6,-27.24
50.845,12.96,24.359999,-26.76
50.867,12.36,23.64,-27.539999
50.905,12.66,23.939999,-27.0
50.946,13.679999,24.24,-27.24
50.970,13.679999,24.06,-27.0
51.005,13.38,23.939999,-26.939999
51.048,12.84,23.34,-26.82
51.068,12.599999,24.119999,-27.24
51.106,13.74,23.939999,-26.58
51.147,11.88,24.119999,-27.18
51.166,12.719999,24.66,-27.06
51.204,13.08,23.64,-26.4
51.251,13.62,24.42,-27.18
51.265,13.2,23.939999,-26.46
51.305,12.78,24.0,-26.76
51.345,13.32,23.34,-27.119999
51.385,12.96,24.359999,-26.88
51.405,12.24,23.76,-27.96
51.446,13.259999,24.539999,-26.16
51.466,13.38,24.779999,-27.0
51.505,13.44,23.519999,-26.699999
51.545,12.96,24.72,-26.76
51.586,13.08,24.3,-27.119999
51.605,13.139999,24.6,-26.939999
51.645,13.5,23.34,-26.939999
51.685,13.139999,24.119999,-26.519999
51.707,13.2,23.939999,-26.64
51.744,13.38,25.199999,-26.22
51.784,12.84,24.18,-26.58
51.805,12.78,24.24,-26.58
51.845,13.08,24.3,-26.279999
51.886,13.0199995,24.3,-26.699999
51.906,12.9,23.64,-27.359999
51.946,12.66,24.42,-26.939999
51.984,13.0199995,24.42,-26.34
52.004,12.96,24.119999,-26.4
52.045,13.799999,24.48,-26.279999
52.084,13.0199995,24.24,-26.4
52.104,12.96,24.3,-26.46
52.144,13.139999,24.48,-25.74
52.185,12.059999,23.58,-26.64
52.224,13.559999,24.3,-26.88
52.244,13.38,24.119999,-26.939999
52.284,12.719999,25.199999,-26.519999
52.325,13.5,24.119999,-26.22
52.345,13.32,24.3,-26.939999
52.384,13.139999,23.58,-26.64
52.424,13.62,24.359999,-27.06
52.444,14.04,24.06,-26.519999
52.484,12.96,24.84,-26.519999
52.524,13.5,25.019999,-27.119999
52.546,12.84,24.24,-26.64
52.586,12.54,24.84,-26.519999
52.624,13.5,24.42,-26.82
52.644,13.559999,24.359999,-26.88
52.685,12.54,24.119999,-26.82
52.725,13.08,23.88,-26.46
52.743,12.48,23.519999,-26.939999
52.784,12.48,24.66,-25.38
52.824,13.259999,24.6,-26.039999
52.844,12.54,24.72,-25.5
52.883,13.139999,24.0,-26.279999
52.924,12.36,23.939999,-26.76
52.945,12.9,24.24,-26.519999
52.984,13.139999,25.08,-26.64
53.024,13.679999,24.6,-26.519999
53.064,13.44,24.0,-27.0
53.084,12.66,24.72,-26.46
53.124,12.78,24.42,-26.519999
53.164,13.0199995,23.699999,-26.58
53.184,13.559999,24.18,-26.699999
53.224,12.9,25.019999,-26.4
53.247,13.44,24.96,-26.279999
53.284,13.38,23.939999,-26.58
53.324,12.3,23.88,-25.859999
53.364,13.559999,24.539999,-26.16
53.384,13.38,25.439999,-26.22
53.424,12.78,24.119999,-27.0
53.463,13.32,24.24,-26.88
53.484,12.78,24.18,-26.22
53.524,13.74,23.82,-26.88
53.564,13.139999,23.1,-27.18
53.589,13.32,23.039999,-27.119999
53.624,13.5,24.48,-27.119999
53.664,13.32,24.119999,-26.34
53.684,13.139999,24.24,-26.4
53.725,12.719999,24.24,-26.22
53.763,13.38,24.24,-26.58
53.804,12.96,23.82,-26.46
53.823,12.96,24.48,-25.98
53.864,13.62,24.06,-26.519999
53.904,12.78,24.359999,-25.859999
53.924,12.54,24.06,-26.099998
53.963,12.48,23.519999,-26.82
54.003,13.259999,24.359999,-26.699999
54.024,13.08,24.3,-27.06
54.064,13.559999,24.119999,-25.98
54.103,13.38,24.42,-26.699999
54.124,13.5,24.66,-26.939999
54.166,13.32,23.939999,-26.76
54.205,12.719999,24.72,-26.58
54.226,12.54,24.779999,-27.18
54.263,12.9,23.64,-26.58
54.304,12.719999,24.24,-26.939999
54.324,13.44,24.72,-26.4
54.363,12.54,24.119999,-26.939999
54.404,13.139999,23.58,-26.46
54.424,12.96,23.16,-26.64
54.464,12.36,23.88,-26.039999
54.503,12.54,24.66,-26.519999
54.524,13.139999,25.26,-26.699999
54.564,13.139999,24.42,-26.46
54.604,12.599999,24.24,-26.16
54.644,13.32,24.119999,-27.48
54.664,13.0199995,25.38,-27.06
54.703,13.5,24.42,-27.119999
54.744,12.24,24.24,-26.519999
54.765,12.12,23.82,-26.82
54.803,13.38,24.48,-26.64
54.843,13.62,24.6,-25.98
54.863,13.32,24.9,-25.98
54.903,12.66,24.6,-26.16
54.944,14.04,23.46,-25.56
54.963,13.92,23.88,-25.92
55.004,12.66,23.16,-26.64
55.044,12.78,24.72,-26.279999
55.064,12.719999,24.66,-26.939999
55.104,12.9,24.06,-25.98
55.144,13.08,24.359999,-26.88
55.163,13.5,24.3,-26.16
55.204,13.259999,23.58,-26.82
55.245,14.04,23.58,-26.88
55.265,13.5,25.019999,-27.18
55.304,12.66,24.0,-26.279999
55.343,12.96,24.18,-26.46
55.365,13.139999,24.359999,-26.58
55.403,13.44,24.0,-26.58
55.444,12.78,24.3,-26.699999
55.464,12.84,24.0,-26.82
55.504,13.259999,23.519999,-26.699999
55.543,13.38,23.58,-26.46
55.583,11.82,23.58,-26.88
55.603,12.12,23.58,-27.0
55.644,12.84,24.96,-27.06
55.683,12.9,23.939999,-26.699999
55.703,12.66,24.18,-27.119999
55.744,12.78,24.42,-26.939999
55.783,13.32,24.72,-26.519999
55.803,12.719999,25.199999,-26.88
55.844,13.0199995,24.359999,-26.939999
55.884,13.08,23.64,-27.24
55.904,12.059999,23.82,-27.539999
55.943,12.9,24.779999,-27.42
55.984,12.3,24.359999,-27.359999
56.003,13.2,24.42,-26.58
56.044,12.9,24.779999,-26.699999
56.084,12.78,24.42,-27.0
56.104,12.96,23.46,-26.88
56.144,12.84,23.64,-26.699999
56.184,13.139999,24.48,-27.359999
56.204,13.62,24.66,-27.119999
56.243,12.96,24.72,-26.939999
56.284,13.5,24.72,-26.46
56.304,12.96,24.48,-26.76
56.345,12.9,24.06,-26.64
56.388,12.84,24.24,-26.64
56.406,12.48,24.779999,-26.939999
56.444,13.139999,23.76,-27.18
56.484,13.08,24.3,-25.98
56.525,12.179999,24.06,-27.06
56.543,12.36,24.06,-27.96
56.583,13.44,24.24,-27.42
56.624,13.259999,25.199999,-28.08
56.643,13.08,25.439999,-27.42
56.685,13.62,24.6,-26.64
56.724,13.559999,23.699999,-26.519999
56.743,12.84,24.18,-25.74
56.783,13.2,24.9,-26.939999
56.823,13.139999,24.359999,-26.939999
56.843,13.08,24.779999,-26.519999
56.884,13.38,23.88,-27.119999
56.924,13.259999,24.0,-26.46
56.944,13.08,24.0,-26.34
56.983,12.9,23.82,-27.06
57.027,12.9,24.06,-27.42
57.044,13.139999,23.88,-27.9
57.084,12.12,23.64,-26.46
57.123,13.74,24.779999,-26.64
57.163,13.2,24.359999,-26.22
57.182,13.679999,24.3,-26.46
57.224,12.84,24.3,-27.599998
57.246,12.9,23.279999,-26.64
57.284,13.08,23.58,-26.16
57.323,12.54,24.66,-26.699999
57.363,13.08,24.119999,-26.099998
57.383,13.559999,24.66,-26.46
57.423,12.9,24.18,-26.699999
57.463,12.78,24.06,-27.359999
57.483,12.84,23.22,-27.06
57.524,13.08,24.119999,-26.519999
57.563,12.66,24.3,-27.3
57.583,12.96,24.6,-26.34
57.624,13.44,24.24,-27.3
57.663,13.559999,24.3,-27.72
57.683,13.259999,24.359999,-27.0
57.723,13.0199995,23.88,-27.18
57.764,13.799999,24.18,-27.0
57.785,13.74,24.539999,-27.0
57.823,13.5,23.939999,-26.88
57.863,12.42,23.58,-26.519999
57.903,12.54,24.66,-26.519999
57.924,12.54,24.3,-27.359999
57.963,12.78,24.539999,-26.699999
58.003,12.66,24.24,-27.66
58.024,12.66,24.42,-26.82
58.063,12.3,24.18,-26.279999
58.103,12.96,23.76,-27.0
58.124,12.96,24.24,-27.0
58.163,13.2,24.06,-27.3
58.203,13.98,24.0,-26.88
58.223,13.86,23.46,-27.119999
58.263,12.78,23.039999,-27.24
58.304,13.679999,22.8,-27.539999
58.323,13.799999,24.0,-26.939999
58.364,13.32,24.24,-26.58
58.403,12.48,23.939999,-26.76
58.424,12.66,23.699999,-26.76
58.463,13.38,24.66,-27.06
58.504,13.2,24.96,-26.76
58.525,13.74,25.08,-26.82
58.564,13.32,24.06,-27.48
58.605,12.48,24.24,-27.42
58.623,13.08,24.6,-27.42
58.664,12.719999,23.88,-26.88
58.706,13.679999,24.72,-27.18
58.725,13.559999,23.939999,-26.76
58.769,13.32,24.84,-26.64
58.804,12.54,23.58,-26.46
58.824,12.54,24.06,-26.34
58.863,13.2,23.76,-26.82
58.907,12.78,24.42,-26.34
58.926,13.2,23.699999,-27.0
58.964,12.84,23.4,-26.699999
59.004,13.32,24.119999,-26.58
59.026,12.719999,24.48,-27.3
59.065,12.719999,24.539999,-27.359999
59.104,12.84,24.359999,-26.22
59.146,12.96,24.66,-27.06
59.166,12.66,24.779999,-27.599998
59.205,12.42,24.779999,-27.84
59.244,12.719999,24.119999,-26.939999
59.264,13.08,24.359999,-27.06
59.305,12.719999,24.3,-27.359999
59.347,13.32,24.3,-26.34
59.364,13.44,24.84,-26.519999
59.403,13.32,23.88,-27.3
59.445,12.84,23.939999,-26.76
59.466,13.2,24.119999,-26.76
59.505,13.259999,23.699999,-26.88
59.547,13.32,23.699999,-27.0
59.565,14.219999,23.76,-26.58
59.604,13.2,23.82,-27.18
59.643,13.259999,24.96,-26.699999
59.684,12.9,24.18,-27.0
59.703,12.84,24.3,-26.64
59.743,12.54,24.18,-27.0
59.769,12.719999,24.3,-26.16
59.803,12.96,25.26,-26.16
59.842,12.78,23.939999,-26.76
59.883,12.96,24.9,-26.519999
59.903,13.32,24.06,-26.76
59.945,13.559999,24.42,-26.58
59.985,12.96,24.42,-26.82
