timestamp,x,y,z
00.000,17.52,-15.36,-16.74
00.019,17.64,-14.94,-16.5
00.060,17.46,-14.82,-17.52
00.080,17.4,-14.4,-17.699999
00.120,17.4,-14.94,-17.699999
00.160,16.98,-15.059999,-17.1
00.181,17.64,-15.299999,-17.52
00.219,17.82,-14.639999,-17.039999
00.260,17.46,-15.0,-17.16
00.283,16.98,-14.82,-17.039999
00.320,16.859999,-14.639999,-17.699999
00.363,16.98,-14.639999,-17.58
00.381,17.22,-15.0,-17.279999
00.420,17.94,-16.74,-17.58
00.461,18.48,-16.68,-17.22
00.481,19.32,-16.5,-17.34
00.521,18.66,-16.56,-17.1
00.561,18.9,-16.5,-16.859999
00.584,18.72,-16.32,-17.58
00.621,18.6,-16.32,-16.92
00.661,18.42,-16.14,-17.52
00.701,19.26,-16.08,-18.24
00.723,18.539999,-15.96,-18.18
00.770,17.76,-15.719999,-17.52
00.785,18.0,-16.619999,-17.82
00.821,17.88,-16.199999,-17.1
00.860,18.0,-15.719999,-17.699999
00.900,18.119999,-16.02,-17.4
00.921,18.66,-16.02,-17.82
00.962,18.119999,-16.199999,-17.88
00.985,18.119999,-16.02,-17.52
01.023,18.42,-14.88,-18.48
01.063,18.24,-15.48,-17.699999
01.103,19.08,-15.599999,-17.279999
01.122,19.199999,-15.48,-17.46
01.159,18.119999,-15.78,-17.279999
01.200,18.0,-15.36,-18.539999
01.221,18.42,-15.42,-19.32
01.262,17.699999,-15.48,-18.06
01.300,17.46,-14.88,-18.48
01.322,17.279999,-13.98,-17.94
01.362,16.92,-14.639999,-18.66
01.404,16.92,-14.219999,-17.76
01.423,16.98,-14.4,-17.16
01.460,17.46,-14.16,-17.94
01.500,17.88,-13.86,-17.82
01.541,17.58,-14.7,-19.02
01.564,16.8,-14.639999,-18.539999
01.601,16.44,-14.58,-17.88
01.643,16.5,-13.62,-18.3
01.662,16.859999,-12.719999,-18.72
01.701,17.58,-14.5199995,-17.82
01.741,15.54,-13.92,-17.88
01.761,15.66,-14.4,-18.359999
01.800,16.56,-13.799999,-18.66
01.841,16.32,-13.98,-19.08
01.863,15.78,-13.5,-18.66
01.903,15.36,-13.62,-18.96
01.940,14.94,-14.219999,-18.42
01.961,14.46,-14.099999,-18.84
01.999,15.66,-14.16,-18.42
02.040,15.9,-13.98,-19.199999
02.080,16.74,-14.759999,-17.82
02.100,16.8,-15.059999,-17.76
02.140,17.64,-14.34,-16.859999
02.161,17.16,-14.46,-17.4
02.200,17.52,-14.639999,-17.4
02.239,17.1,-14.28,-17.22
02.281,17.4,-14.34,-17.4
02.304,18.0,-15.48,-17.34
02.341,18.0,-14.04,-17.279999
02.379,17.699999,-15.179999,-17.16
02.400,18.06,-14.46,-17.76
02.440,17.699999,-14.82,-17.22
02.480,17.88,-14.5199995,-16.56
02.500,18.42,-15.66,-16.68
02.541,17.82,-15.12,-16.74
02.581,17.699999,-16.14,-16.619999
02.601,17.58,-15.299999,-16.5
02.642,17.1,-14.88,-17.58
02.680,17.88,-15.0,-17.22
02.700,17.88,-15.12,-17.46
02.740,17.1,-15.54,-16.74
02.779,17.16,-15.0,-17.76
02.800,16.98,-15.0,-17.52
02.845,16.859999,-14.82,-17.58
02.881,17.039999,-15.36,-17.58
02.900,17.22,-15.12,-17.94
02.941,16.98,-15.0,-17.039999
02.981,17.82,-14.94,-16.74
03.001,17.699999,-14.94,-16.859999
03.040,17.34,-14.88,-17.279999
03.081,18.119999,-15.66,-17.16
03.102,18.18,-15.0,-16.619999
03.142,17.039999,-15.42,-16.44
03.183,18.359999,-15.42,-16.619999
03.204,18.6,-15.12,-16.44
03.245,18.24,-15.599999,-15.96
03.282,18.359999,-15.36,-16.38
03.322,17.1,-15.179999,-16.74
03.341,17.699999,-15.48,-16.98
03.381,18.24,-15.599999,-17.58
03.422,17.76,-15.059999,-17.279999
03.443,16.8,-14.46,-17.46
03.481,17.88,-14.759999,-16.74
03.524,17.16,-14.16,-16.619999
03.542,17.1,-14.7,-17.039999
03.582,17.52,-14.82,-16.859999
03.623,17.88,-14.16,-16.38
03.642,17.94,-14.16,-16.38
03.682,17.4,-14.82,-17.4
03.722,17.94,-14.5199995,-16.56
03.742,18.119999,-14.099999,-17.46
03.782,16.8,-13.98,-17.64
03.824,18.359999,-13.86,-17.46
03.843,18.72,-14.58,-17.22
03.881,17.64,-15.0,-17.279999
03.921,18.06,-15.12,-17.52
03.941,18.119999,-14.7,-16.619999
03.980,17.94,-14.34,-17.039999
04.021,17.699999,-14.58,-17.52
04.043,17.34,-15.0,-16.619999
04.084,17.1,-14.04,-16.74
04.124,17.58,-14.7,-17.58
04.143,16.859999,-14.219999,-17.82
04.182,16.98,-13.799999,-18.18
04.221,17.22,-14.58,-17.64
04.262,17.039999,-14.5199995,-17.52
04.280,16.56,-14.759999,-17.16
04.320,17.22,-14.88,-17.279999
04.360,16.14,-15.36,-16.8
04.381,15.54,-15.719999,-16.8
04.421,16.56,-14.5199995,-17.64
04.461,15.66,-14.099999,-17.64
04.480,15.719999,-14.04,-17.46
04.520,16.68,-15.0,-17.64
04.561,16.619999,-15.48,-18.84
04.581,16.02,-15.179999,-17.82
04.621,16.26,-15.24,-17.64
04.661,16.859999,-14.46,-17.46
04.681,16.56,-14.639999,-17.16
04.720,16.859999,-14.5199995,-17.58
04.761,16.74,-15.12,-17.64
04.781,16.859999,-14.94,-16.8
04.820,16.8,-15.299999,-17.1
04.861,17.76,-15.059999,-17.16
04.901,17.699999,-14.099999,-17.22
04.921,17.94,-14.04,-16.859999
04.964,17.279999,-13.44,-17.52
05.003,18.48,-14.28,-16.32
05.020,18.18,-14.58,-16.859999
05.060,19.32,-14.28,-16.26
05.101,18.42,-14.58,-15.96
05.121,19.02,-15.059999,-16.08
05.160,18.0,-15.36,-16.44
05.199,17.58,-13.679999,-16.98
05.221,18.18,-14.219999,-16.92
05.261,17.4,-14.16,-16.8
05.300,17.76,-14.46,-17.46
05.322,17.4,-14.4,-17.1
05.361,17.76,-13.32,-17.16
05.401,18.48,-15.36,-17.039999
05.420,19.08,-15.9,-17.1
05.462,18.84,-16.44,-18.3
05.502,18.48,-16.199999,-18.119999
05.522,18.539999,-15.9,-17.76
05.562,18.72,-15.0,-17.46
05.601,19.56,-16.08,-17.58
05.621,19.08,-15.719999,-18.3
05.664,18.3,-15.36,-16.98
05.705,19.14,-16.14,-16.98
05.722,18.48,-15.719999,-17.039999
05.769,19.5,-15.299999,-17.4
05.802,18.96,-15.96,-17.34
05.841,19.8,-15.78,-17.52
05.862,18.779999,-16.26,-17.64
05.903,18.3,-15.78,-17.76
05.942,17.94,-15.719999,-17.94
05.961,17.76,-15.66,-18.119999
06.002,17.16,-15.66,-17.88
06.041,18.779999,-16.199999,-17.94
06.062,18.779999,-15.48,-16.74
06.100,17.699999,-16.02,-18.0
06.142,18.24,-15.36,-18.539999
06.161,18.6,-16.02,-18.0
06.202,18.359999,-16.619999,-17.699999
06.242,18.0,-15.36,-17.279999
06.261,17.58,-15.12,-16.8
06.302,17.76,-15.42,-17.039999
06.341,16.98,-14.759999,-17.52
06.362,16.8,-15.299999,-17.76
06.401,17.46,-14.5199995,-18.0
06.443,16.98,-15.059999,-18.119999
06.461,17.34,-14.759999,-17.279999
06.501,17.34,-15.54,-18.3
06.541,17.34,-15.059999,-16.859999
06.581,17.16,-14.5199995,-16.74
06.601,18.42,-14.46,-16.68
06.641,18.48,-15.059999,-17.1
06.681,16.92,-15.12,-16.44
06.701,17.34,-14.219999,-17.76
06.743,15.54,-13.559999,-18.9
06.783,16.44,-14.4,-17.88
06.800,16.38,-15.42,-18.539999
06.840,16.74,-14.88,-17.88
06.880,17.699999,-14.5199995,-18.18
06.901,17.039999,-13.98,-17.4
06.942,17.64,-13.08,-18.119999
06.982,18.06,-13.5,-18.24
07.001,18.42,-13.799999,-18.24
07.041,18.24,-13.0199995,-18.3
07.081,18.3,-13.32,-17.58
07.102,18.84,-13.38,-17.64
07.143,18.779999,-13.5,-17.64
07.182,17.76,-14.04,-17.039999
07.204,18.0,-13.259999,-16.619999
07.242,19.38,-14.46,-16.5
07.282,18.48,-13.679999,-15.78
07.301,19.08,-13.38,-15.299999
07.342,20.16,-14.759999,-15.179999
07.381,19.74,-15.299999,-15.0
07.402,19.74,-15.54,-13.86
07.441,20.82,-15.96,-14.5199995
07.483,20.699999,-15.059999,-14.28
07.521,20.82,-16.56,-13.2
07.542,20.699999,-16.02,-13.98
07.581,19.98,-16.5,-14.4
07.621,19.68,-15.9,-14.759999
07.641,18.66,-15.36,-15.12
07.682,19.859999,-15.36,-14.639999
07.722,19.02,-15.12,-14.639999
07.751,19.02,-15.54,-14.88
07.783,19.02,-15.78,-16.08
07.821,18.66,-16.02,-15.299999
07.843,18.779999,-16.26,-16.08
07.880,17.88,-15.12,-15.36
07.907,17.88,-15.36,-15.48
07.940,18.18,-15.9,-15.179999
07.982,18.6,-17.16,-15.299999
08.020,17.82,-16.56,-14.16
08.041,18.359999,-15.839999,-14.7
08.083,18.6,-16.02,-15.48
08.121,18.84,-15.96,-14.46
08.160,19.26,-15.78,-13.92
08.181,18.48,-16.26,-14.099999
08.221,18.24,-15.9,-15.66
08.260,19.32,-15.9,-15.12
08.281,19.439999,-16.859999,-14.94
08.320,19.08,-15.78,-15.66
08.361,18.9,-15.24,-16.44
08.381,18.48,-15.54,-17.1
08.421,19.56,-15.24,-15.66
08.462,18.72,-15.42,-15.719999
08.480,18.6,-14.639999,-15.24
08.521,18.96,-14.34,-16.26
08.562,19.68,-15.599999,-15.299999
08.581,19.26,-15.36,-15.599999
08.621,19.08,-15.599999,-15.179999
08.663,17.88,-14.94,-16.44
08.684,18.0,-15.0,-16.199999
08.722,18.6,-15.24,-16.14
08.764,17.94,-15.24,-17.039999
08.783,17.58,-14.46,-16.68
08.823,18.18,-14.759999,-15.599999
08.860,19.38,-15.48,-17.16
08.881,18.9,-15.24,-17.039999
08.922,18.06,-14.639999,-16.199999
08.961,18.359999,-15.24,-16.26
08.983,18.779999,-14.219999,-16.02
09.023,18.72,-13.92,-16.859999
09.063,18.9,-14.16,-16.38
09.084,19.199999,-14.46,-15.9
09.123,18.24,-14.82,-16.14
09.161,18.9,-14.88,-15.299999
09.202,18.18,-15.36,-15.9
09.222,18.72,-16.02,-15.9
09.261,19.38,-15.12,-16.44
09.303,18.359999,-14.28,-15.48
09.321,18.48,-14.82,-16.14
09.361,18.66,-14.639999,-16.38
09.401,18.0,-13.799999,-15.12
09.422,18.06,-14.4,-16.08
09.463,19.859999,-14.82,-15.719999
09.503,18.779999,-14.94,-16.02
09.524,19.5,-14.759999,-16.199999
09.560,19.26,-14.5199995,-16.14
09.601,18.539999,-13.92,-16.56
09.621,18.539999,-13.98,-16.26
09.660,18.42,-14.82,-16.74
09.702,18.779999,-15.059999,-16.44
09.724,18.9,-14.759999,-16.08
09.762,19.08,-14.7,-16.8
09.802,19.619999,-15.719999,-15.96
09.826,19.02,-15.54,-15.66
09.860,18.48,-13.98,-16.44
09.901,18.9,-14.7,-16.56
09.940,18.9,-15.179999,-16.02
09.962,18.72,-14.46,-16.08
10.000,19.68,-14.099999,-16.14
10.041,18.9,-14.5199995,-16.14
10.061,18.6,-14.94,-15.36
10.100,19.08,-14.94,-15.78
10.141,18.72,-14.28,-15.9
10.160,18.359999,-13.86,-15.839999
10.201,18.72,-13.98,-16.199999
10.241,18.84,-14.34,-16.619999
10.260,18.48,-13.92,-16.32
10.300,18.66,-14.219999,-15.96
10.340,18.96,-14.94,-16.14
10.360,19.26,-14.94,-15.599999
10.403,19.74,-15.179999,-17.16
10.441,19.68,-17.039999,-16.859999
10.462,20.22,-16.26,-17.1
10.504,20.22,-16.56,-16.14
10.542,19.74,-16.92,-16.199999
10.562,20.039999,-16.8,-16.5
10.603,20.64,-16.38,-16.44
10.641,19.68,-16.56,-15.839999
10.681,19.8,-15.719999,-16.26
10.701,19.199999,-16.26,-16.26
10.742,19.439999,-15.36,-15.96
10.764,19.8,-15.9,-16.44
10.802,20.1,-16.26,-16.26
10.844,19.74,-16.199999,-17.34
10.884,19.92,-15.96,-16.14
10.901,20.22,-16.08,-16.26
10.944,19.8,-16.08,-16.44
10.982,20.46,-15.42,-16.38
11.001,20.22,-16.32,-16.74
11.043,19.5,-16.5,-16.68
11.083,19.68,-15.66,-16.8
11.101,20.4,-15.36,-16.8
11.140,19.98,-16.26,-15.48
11.181,20.4,-15.12,-16.14
11.200,20.16,-15.66,-15.54
11.241,20.52,-14.639999,-17.22
11.283,20.22,-14.94,-15.54
11.303,20.22,-14.88,-17.1
11.343,20.039999,-14.88,-15.96
11.382,19.32,-14.5199995,-16.5
11.405,19.199999,-14.16,-16.199999
11.441,20.52,-14.46,-16.14
11.481,19.199999,-15.0,-16.199999
11.501,19.56,-14.7,-15.719999
11.540,20.34,-14.759999,-15.179999
11.581,19.14,-14.099999,-15.96
11.621,19.32,-14.5199995,-15.839999
11.641,19.92,-14.099999,-15.42
11.682,19.98,-12.96,-15.78
11.721,20.22,-14.5199995,-16.26
11.742,20.4,-14.88,-15.599999
11.781,20.76,-14.4,-15.179999
11.820,20.939999,-13.44,-15.48
11.840,21.0,-13.86,-15.42
11.880,20.46,-13.98,-15.719999
11.920,21.06,-14.7,-15.24
11.940,20.939999,-14.7,-15.599999
11.980,21.18,-14.82,-15.0
12.020,21.06,-14.5199995,-15.059999
12.041,20.34,-14.94,-14.639999
12.079,20.88,-14.46,-14.099999
12.120,21.42,-14.5199995,-14.82
12.140,21.3,-13.74,-14.7
12.180,21.539999,-14.7,-15.48
12.220,20.52,-14.4,-15.66
12.240,21.42,-14.639999,-15.179999
12.280,20.699999,-13.62,-15.0
12.320,19.74,-13.86,-15.24
12.360,20.699999,-13.559999,-15.839999
12.381,19.74,-13.559999,-16.199999
12.421,20.34,-13.74,-16.08
12.443,19.98,-13.44,-16.199999
12.481,21.0,-14.16,-16.199999
12.522,20.279999,-13.0199995,-15.299999
12.563,20.939999,-13.98,-16.199999
12.581,20.699999,-14.34,-15.42
12.622,21.3,-14.28,-15.839999
12.661,21.3,-14.219999,-14.46
12.681,20.76,-13.86,-14.7
12.721,20.82,-13.74,-15.12
12.745,21.42,-14.099999,-14.58
12.786,21.0,-13.679999,-14.759999
12.822,21.359999,-13.139999,-14.46
12.862,21.18,-13.38,-14.88
12.883,20.939999,-13.98,-14.94
12.923,21.06,-13.08,-14.4
12.964,21.24,-13.38,-14.34
12.983,21.24,-13.98,-14.5199995
13.024,21.84,-13.44,-13.799999
13.062,21.3,-13.74,-13.86
13.095,21.72,-13.44,-14.28
13.121,21.9,-14.219999,-13.32
13.165,21.6,-14.4,-13.92
13.185,21.72,-13.92,-13.98
13.224,21.6,-13.799999,-13.559999
13.263,21.24,-14.46,-13.92
13.282,21.84,-14.34,-13.98
13.322,22.8,-13.559999,-13.62
13.360,22.92,-13.799999,-12.9
13.383,22.56,-14.58,-13.559999
13.422,21.66,-14.759999,-13.98
13.462,22.92,-14.82,-13.38
13.484,22.38,-14.28,-13.32
13.522,22.68,-14.88,-13.08
13.561,22.199999,-14.94,-14.34
13.602,22.02,-13.62,-14.58
13.621,22.08,-13.5,-14.639999
13.660,21.779999,-13.799999,-14.04
13.701,20.88,-14.639999,-13.559999
13.720,20.76,-14.28,-13.799999
13.761,21.96,-13.86,-13.32
13.802,21.72,-14.4,-14.04
13.820,21.9,-14.5199995,-12.54
13.861,21.779999,-15.36,-13.2
13.900,21.359999,-13.679999,-13.62
13.921,21.18,-14.16,-13.74
13.961,21.119999,-14.04,-13.2
14.001,21.96,-14.4,-13.86
14.041,21.48,-13.799999,-13.5
14.063,21.3,-14.04,-13.559999
14.101,21.42,-14.5199995,-13.98
14.141,20.939999,-14.94,-13.5
14.161,21.24,-13.98,-13.98
14.200,22.8,-14.28,-13.139999
14.241,21.42,-14.58,-13.139999
14.261,22.38,-13.98,-13.139999
14.301,21.24,-14.94,-13.86
14.341,21.539999,-14.46,-13.38
14.361,20.699999,-13.92,-13.2
14.401,21.42,-15.48,-13.92
14.442,21.3,-14.639999,-12.66
14.461,21.6,-14.46,-12.78
14.501,21.359999,-14.7,-13.62
14.541,21.84,-14.5199995,-13.98
14.561,21.6,-15.179999,-14.099999
14.601,21.48,-14.639999,-13.44
14.641,21.119999,-15.0,-13.44
14.661,20.88,-15.059999,-13.2
14.703,21.359999,-14.099999,-13.5
14.741,21.42,-14.759999,-13.98
14.763,21.779999,-14.099999,-14.16
14.800,21.9,-14.94,-14.219999
14.842,21.119999,-14.759999,-13.5
14.863,21.72,-14.28,-13.2
14.903,22.26,-14.82,-12.48
14.944,21.359999,-14.16,-13.559999
14.962,21.96,-14.46,-13.2
15.002,21.6,-14.759999,-12.96
15.043,21.96,-15.299999,-13.5
15.065,21.539999,-15.12,-13.679999
15.101,20.88,-14.759999,-13.08
15.143,21.42,-15.36,-14.099999
15.182,21.66,-14.88,-14.04
15.203,21.48,-15.54,-13.62
15.243,20.76,-14.639999,-13.679999
15.264,20.939999,-14.639999,-13.62
15.301,21.06,-14.04,-13.679999
15.341,21.539999,-14.82,-14.5199995
15.383,21.119999,-15.059999,-13.5
15.402,21.84,-14.82,-13.799999
15.442,22.619999,-16.8,-13.44
15.482,23.34,-16.92,-13.5
15.503,23.4,-17.039999,-13.98
15.542,23.519999,-16.8,-15.0
15.583,22.14,-15.66,-13.32
15.603,22.98,-15.96,-14.16
15.642,22.92,-16.56,-13.62
15.682,21.84,-17.1,-13.74
15.701,22.859999,-16.56,-13.559999
15.741,21.96,-16.44,-14.099999
15.781,22.5,-16.619999,-13.5
15.822,22.68,-15.96,-13.92
15.843,22.74,-15.48,-13.559999
15.883,23.22,-16.02,-13.5
15.903,22.8,-16.02,-13.259999
15.945,22.56,-16.199999,-12.9
15.983,22.56,-16.68,-13.74
16.004,22.98,-16.38,-13.38
16.043,22.32,-16.32,-13.32
16.082,23.519999,-16.98,-13.679999
16.123,23.22,-16.56,-13.62
16.142,22.92,-15.9,-13.98
16.183,22.38,-16.44,-13.32
16.222,22.98,-16.199999,-13.2
16.241,23.46,-15.9,-13.259999
16.282,21.66,-15.36,-13.32
16.323,21.779999,-15.179999,-13.799999
16.342,22.32,-15.36,-13.679999
16.382,21.48,-14.16,-14.16
16.423,21.6,-13.92,-14.94
16.441,21.66,-13.679999,-15.12
16.481,21.779999,-13.62,-14.88
16.517,20.88,-13.259999,-15.059999
16.541,21.72,-13.559999,-14.219999
16.583,21.66,-12.78,-13.92
16.621,21.9,-11.82,-15.36
16.663,21.72,-11.58,-14.58
16.681,21.72,-11.7,-14.58
16.723,22.619999,-12.42,-14.219999
16.761,22.68,-12.36,-13.44
16.784,22.32,-12.54,-14.28
16.822,23.16,-11.16,-14.219999
16.863,22.02,-11.16,-14.04
16.882,22.08,-10.679999,-14.28
16.922,22.68,-10.86,-13.86
16.961,23.16,-10.92,-13.559999
16.981,22.32,-11.7,-13.74
17.022,22.8,-11.88,-14.04
17.061,22.38,-11.82,-14.099999
17.081,21.84,-11.7,-14.759999
17.121,21.42,-11.94,-13.86
17.166,21.06,-11.88,-14.94
17.181,21.06,-11.639999,-14.58
17.221,21.0,-12.42,-15.299999
17.261,19.98,-13.0199995,-15.719999
17.282,19.74,-13.44,-16.38
17.322,19.859999,-13.92,-16.74
17.362,18.6,-15.12,-14.7
17.382,18.6,-15.0,-15.96
17.421,19.439999,-15.24,-17.039999
17.462,20.1,-14.58,-16.56
17.485,19.38,-14.5199995,-16.08
17.526,19.98,-15.36,-15.839999
17.563,19.92,-14.4,-16.08
17.602,20.039999,-14.58,-15.54
17.624,20.34,-13.74,-15.179999
17.664,20.039999,-14.759999,-15.0
17.687,19.8,-14.4,-14.639999
17.721,20.699999,-14.16,-15.299999
17.764,20.46,-14.28,-15.299999
17.803,20.699999,-13.32,-15.54
17.823,21.18,-13.559999,-15.059999
17.864,20.46,-14.46,-16.02
17.904,20.4,-13.44,-15.42
17.924,19.98,-13.679999,-15.96
17.963,19.619999,-13.08,-16.14
18.002,20.76,-12.84,-15.9
18.025,21.359999,-12.599999,-16.32
18.063,20.88,-13.2,-15.78
18.104,22.32,-13.32,-16.619999
18.124,22.02,-13.559999,-16.02
18.164,21.24,-13.86,-15.719999
18.203,20.88,-14.16,-15.599999
18.226,20.76,-14.04,-15.36
18.267,20.52,-13.5,-15.599999
18.314,19.859999,-14.28,-15.24
18.324,20.46,-14.7,-15.24
18.365,20.64,-14.34,-15.059999
18.406,21.18,-13.92,-15.059999
18.425,21.3,-14.219999,-15.599999
18.466,21.18,-14.28,-14.94
18.505,20.4,-14.04,-13.98
18.524,20.1,-14.34,-14.759999
18.565,21.359999,-14.46,-15.299999
18.605,21.119999,-13.559999,-14.88
18.644,20.64,-14.28,-15.36
18.665,20.58,-14.5199995,-14.88
18.704,20.52,-14.4,-15.48
18.746,20.88,-13.799999,-15.42
18.764,20.58,-13.679999,-15.839999
18.802,20.939999,-14.46,-15.24
18.842,21.06,-14.16,-16.08
18.862,20.939999,-14.4,-16.5
18.907,20.22,-14.16,-15.42
18.942,20.76,-15.42,-15.54
18.964,21.66,-15.0,-15.599999
19.004,19.92,-13.32,-16.02
19.044,20.279999,-13.44,-16.38
19.066,19.32,-14.219999,-15.839999
19.104,20.22,-14.5199995,-15.299999
19.145,19.98,-13.92,-16.14
19.163,19.38,-13.92,-16.26
19.206,19.8,-14.28,-16.44
19.243,20.1,-14.46,-16.08
19.264,20.4,-13.799999,-16.38
19.303,19.68,-14.5199995,-16.56
19.343,20.039999,-15.059999,-16.08
19.364,20.82,-14.219999,-15.719999
19.403,20.52,-14.28,-15.48
19.443,19.859999,-14.58,-16.02
19.483,20.4,-13.62,-15.66
19.504,20.939999,-14.5199995,-15.059999
19.547,20.699999,-14.88,-14.639999
19.582,20.22,-13.799999,-14.46
19.602,19.98,-13.74,-14.7
19.642,21.48,-14.46,-14.5199995
19.683,19.98,-15.0,-15.299999
19.702,20.939999,-15.42,-14.46
19.744,20.4,-15.48,-14.28
19.783,19.859999,-14.4,-14.82
19.802,20.58,-14.639999,-14.5199995
19.843,20.699999,-14.759999,-14.94
19.884,20.22,-14.5199995,-15.96
19.903,20.1,-14.4,-15.96
19.944,18.96,-14.099999,-15.54
