timestamp,x,y,z
19.983,19.439999,-15.299999,-16.619999
20.004,19.199999,-15.48,-16.32
20.043,19.68,-14.4,-15.9
20.083,19.08,-14.639999,-16.38
20.103,19.38,-14.58,-16.5
20.143,19.32,-14.04,-15.78
20.183,19.439999,-14.4,-16.08
20.225,19.38,-13.799999,-16.08
20.243,19.38,-13.86,-16.38
20.283,19.14,-13.139999,-16.5
20.322,18.48,-14.34,-16.98
20.344,19.32,-13.98,-16.38
20.382,18.84,-13.5,-16.44
20.422,18.42,-14.82,-16.619999
20.442,18.6,-14.7,-16.5
20.482,18.24,-13.98,-15.299999
20.523,19.02,-13.799999,-16.98
20.542,19.08,-13.86,-17.4
20.582,18.42,-13.98,-16.02
20.623,19.439999,-14.16,-15.54
20.643,18.779999,-14.759999,-16.14
20.682,19.08,-14.16,-16.56
20.722,19.74,-15.719999,-16.199999
20.742,19.68,-15.42,-15.839999
20.782,19.56,-15.36,-15.299999
20.823,20.279999,-15.299999,-14.58
20.845,20.46,-16.14,-14.28
20.883,19.859999,-16.68,-14.16
20.925,20.52,-16.619999,-13.0199995
20.943,20.279999,-16.32,-13.62
20.983,19.68,-16.08,-13.38
21.023,19.98,-15.9,-13.92
21.064,18.48,-15.9,-12.12
21.082,19.199999,-15.9,-12.179999
21.122,20.039999,-15.42,-13.38
21.162,19.439999,-16.14,-13.74
21.182,19.98,-16.26,-13.139999
21.223,19.74,-16.199999,-14.219999
21.263,20.34,-16.68,-13.799999
21.282,18.72,-15.78,-13.679999
21.322,18.359999,-15.839999,-15.719999
21.362,17.46,-16.92,-15.599999
21.382,17.88,-16.26,-15.9
21.423,17.82,-15.24,-16.199999
21.462,17.58,-16.68,-16.68
21.483,17.1,-16.32,-15.54
21.523,17.88,-15.599999,-15.599999
21.562,17.88,-15.599999,-15.839999
21.581,18.06,-15.9,-16.56
21.622,16.92,-14.82,-16.38
21.662,18.359999,-15.54,-15.9
21.701,18.359999,-14.4,-15.78
21.722,18.48,-14.94,-15.54
21.762,18.84,-15.599999,-15.599999
21.783,18.84,-15.48,-15.839999
21.822,17.699999,-16.56,-14.88
21.863,18.9,-16.38,-16.02
21.905,18.72,-16.02,-15.96
21.924,19.08,-15.96,-15.179999
21.966,19.26,-16.44,-15.059999
21.984,19.56,-16.38,-15.24
22.023,19.68,-15.66,-14.7
22.063,19.199999,-16.08,-15.0
22.085,19.26,-16.5,-15.0
22.122,19.199999,-16.199999,-15.12
22.164,19.74,-14.94,-15.059999
22.204,18.66,-15.48,-16.56
22.223,19.02,-15.599999,-16.32
22.264,18.48,-16.08,-15.96
22.303,18.539999,-16.32,-16.02
22.323,18.119999,-16.26,-15.599999
22.363,18.9,-15.54,-14.759999
22.405,19.5,-16.56,-13.74
22.426,18.96,-16.38,-14.28
22.467,19.68,-16.08,-13.86
22.507,20.22,-16.5,-13.32
22.524,20.22,-16.92,-13.44
22.565,20.279999,-16.859999,-13.62
22.606,19.68,-17.1,-13.74
22.625,19.32,-17.34,-14.28
22.663,20.039999,-17.4,-12.84
22.704,20.46,-17.16,-12.42
22.745,20.58,-16.74,-12.54
22.762,20.46,-17.16,-12.36
22.802,20.58,-16.92,-11.58
22.842,20.34,-16.8,-12.3
22.863,20.16,-16.92,-12.3
22.902,20.58,-17.76,-11.7
22.942,20.699999,-17.58,-11.94
22.963,20.52,-17.88,-12.3
23.002,20.46,-18.24,-12.059999
23.043,20.34,-17.58,-11.7
23.063,20.1,-18.48,-12.3
23.103,20.52,-18.06,-12.12
23.143,20.16,-17.4,-12.9
23.164,20.4,-16.74,-12.66
23.203,20.52,-18.119999,-12.48
23.247,20.46,-17.58,-12.719999
23.264,20.82,-17.279999,-12.599999
23.312,19.74,-18.539999,-12.3
23.345,19.68,-18.119999,-12.66
23.363,19.56,-17.64,-12.96
23.403,20.34,-17.34,-12.059999
23.442,19.98,-17.52,-12.84
23.463,20.1,-17.46,-12.54
23.503,20.46,-18.359999,-12.96
23.542,20.52,-18.66,-12.66
23.564,20.039999,-18.6,-12.059999
23.603,19.38,-18.72,-12.96
23.644,19.92,-18.18,-13.0199995
23.683,19.439999,-17.82,-13.5
23.704,19.74,-18.119999,-13.259999
23.743,20.58,-17.94,-12.0
23.782,19.56,-17.82,-12.0
23.804,19.8,-17.52,-11.82
23.842,20.699999,-17.279999,-12.0
23.883,20.279999,-18.6,-11.94
23.903,20.82,-18.3,-11.94
23.944,20.34,-18.0,-12.059999
23.984,19.98,-18.0,-12.42
24.003,19.439999,-18.0,-11.5199995
24.046,20.4,-18.06,-12.599999
24.083,20.58,-18.66,-11.82
24.103,20.88,-19.08,-11.7
24.142,20.279999,-18.539999,-11.94
24.183,19.8,-17.34,-12.059999
24.202,20.16,-17.52,-12.78
24.243,21.24,-17.1,-13.2
24.282,20.46,-19.26,-11.94
24.304,20.4,-19.14,-12.54
24.346,21.0,-18.6,-11.94
24.384,20.1,-18.9,-12.36
24.425,20.58,-18.18,-13.0199995
24.442,20.34,-18.539999,-12.24
24.483,20.64,-18.06,-11.28
24.504,20.58,-18.06,-12.059999
24.543,20.34,-17.46,-11.82
24.583,20.46,-18.42,-11.88
24.606,20.699999,-17.88,-12.24
24.643,20.699999,-18.66,-11.94
24.683,21.0,-18.18,-11.5199995
24.723,21.539999,-17.64,-12.66
24.743,21.359999,-18.0,-13.0199995
24.783,20.34,-17.76,-12.0
24.822,20.22,-17.82,-11.7
24.843,20.52,-17.699999,-11.34
24.882,20.34,-18.48,-12.78
24.922,21.18,-18.0,-12.12
24.942,21.0,-17.88,-11.5199995
24.984,20.279999,-17.76,-11.88
25.023,20.699999,-18.359999,-12.059999
25.044,20.64,-18.48,-12.78
25.083,21.0,-18.539999,-12.48
25.124,20.22,-17.88,-11.88
25.143,20.76,-18.18,-11.58
25.183,20.16,-18.0,-12.66
25.222,21.18,-18.9,-11.46
25.263,20.16,-17.94,-12.42
25.282,20.16,-17.58,-12.12
25.325,19.859999,-18.66,-12.059999
25.363,20.58,-18.48,-12.599999
25.383,20.279999,-18.66,-11.759999
25.423,20.82,-18.9,-11.88
25.462,19.68,-18.6,-12.0
25.483,20.279999,-18.66,-11.82
25.524,20.939999,-17.4,-12.719999
25.565,20.4,-18.0,-12.0
25.582,20.1,-18.24,-11.5199995
25.624,20.279999,-18.6,-11.759999
25.663,20.16,-18.06,-11.94
25.683,20.52,-17.82,-11.7
25.723,21.119999,-18.42,-12.36
25.763,21.0,-18.24,-12.12
25.783,20.4,-18.48,-12.48
25.823,20.52,-18.359999,-11.7
25.864,20.76,-18.539999,-11.5199995
25.883,20.4,-18.779999,-12.059999
25.934,21.06,-18.42,-12.0
25.962,20.039999,-18.359999,-11.099999
25.983,20.58,-18.66,-11.5199995
26.023,19.98,-18.3,-11.34
26.062,20.52,-17.82,-11.94
26.102,20.34,-18.06,-11.759999
26.122,20.52,-17.88,-11.46
26.162,20.22,-18.72,-11.46
26.202,20.58,-18.72,-11.58
26.222,21.06,-17.94,-11.5199995
26.262,20.64,-18.06,-11.759999
26.301,20.4,-18.18,-11.7
26.321,20.64,-18.24,-11.88
26.362,20.939999,-18.359999,-11.82
26.402,19.38,-18.24,-11.82
26.422,19.92,-18.18,-12.42
26.462,20.22,-18.24,-11.82
26.502,20.34,-19.02,-11.759999
26.523,20.4,-18.779999,-12.0
26.562,21.359999,-18.119999,-12.24
26.602,20.1,-18.48,-11.82
26.622,20.76,-17.699999,-12.059999
26.663,20.52,-18.84,-11.58
26.702,20.699999,-17.76,-13.0199995
26.722,19.98,-18.3,-12.42
26.762,21.6,-17.64,-12.179999
26.802,19.98,-18.42,-11.7
26.842,20.699999,-18.24,-12.059999
26.862,20.699999,-18.42,-12.42
26.902,21.24,-18.96,-11.639999
26.944,21.48,-18.6,-12.42
26.963,20.88,-18.18,-12.36
27.002,20.58,-18.6,-12.48
27.042,20.699999,-18.06,-12.179999
27.063,19.98,-18.18,-11.94
27.102,20.039999,-18.42,-11.04
27.142,20.88,-18.779999,-12.059999
27.163,20.939999,-18.0,-11.94
27.202,20.64,-18.779999,-12.42
27.243,21.3,-18.539999,-12.36
27.262,21.06,-18.9,-12.96
27.303,21.06,-18.3,-12.179999
27.343,20.82,-18.6,-13.139999
27.363,20.939999,-17.94,-12.3
27.402,19.92,-18.48,-12.54
27.443,20.76,-17.52,-12.78
27.464,20.22,-17.699999,-12.78
27.503,21.24,-18.3,-12.599999
27.542,20.76,-18.06,-13.32
27.581,20.4,-18.0,-12.78
27.602,20.34,-18.359999,-12.0
27.642,20.4,-17.76,-13.2
27.682,20.46,-17.82,-12.24
27.702,20.279999,-17.82,-12.059999
27.743,20.279999,-17.58,-13.0199995
27.783,20.1,-17.64,-13.44
27.801,20.76,-17.76,-12.84
27.842,20.58,-17.699999,-12.24
27.882,20.22,-17.4,-12.36
27.902,20.34,-17.46,-12.9
27.942,19.98,-17.94,-13.2
27.983,19.5,-18.119999,-13.32
28.002,20.4,-17.76,-12.84
28.043,20.039999,-17.279999,-13.2
28.082,20.1,-17.34,-13.559999
28.102,19.74,-17.52,-13.679999
28.142,19.619999,-18.119999,-13.92
28.181,20.46,-17.88,-13.5
28.202,20.699999,-17.4,-13.259999
28.241,20.039999,-18.42,-13.0199995
28.282,20.46,-17.58,-13.5
28.302,20.699999,-17.76,-13.5
28.343,19.74,-17.46,-14.4
28.382,20.16,-17.82,-13.44
28.402,20.1,-17.279999,-13.139999
28.442,20.34,-17.58,-13.92
28.482,19.859999,-17.16,-13.98
28.503,20.279999,-17.76,-13.679999
28.543,20.039999,-18.359999,-13.32
28.582,19.439999,-17.22,-14.219999
28.623,19.14,-17.039999,-13.74
28.644,19.74,-17.4,-12.9
28.681,20.46,-17.94,-11.94
28.722,20.58,-17.52,-13.2
28.742,20.88,-17.34,-13.38
28.781,20.16,-16.859999,-13.92
28.821,20.64,-17.279999,-13.38
28.841,20.64,-17.52,-13.38
28.882,20.22,-17.82,-14.04
28.925,20.22,-17.039999,-13.0199995
28.941,19.92,-17.34,-12.9
28.982,20.16,-17.1,-12.96
29.022,20.64,-16.44,-13.08
29.042,21.24,-17.279999,-12.9
29.082,19.859999,-16.74,-13.139999
29.121,20.699999,-16.38,-12.96
29.141,20.58,-17.039999,-13.0199995
29.184,20.46,-17.22,-13.08
29.222,20.699999,-17.699999,-13.259999
29.242,20.52,-17.58,-12.96
29.282,20.16,-17.4,-12.78
29.321,20.58,-16.26,-12.9
29.361,20.279999,-16.619999,-12.54
29.381,20.279999,-16.56,-13.08
29.422,19.92,-16.92,-13.74
29.462,19.02,-17.34,-13.86
29.482,18.359999,-16.32,-14.7
29.522,18.9,-16.98,-15.78
29.562,19.439999,-16.32,-14.7
29.584,19.8,-15.9,-14.94
29.622,18.84,-16.619999,-14.219999
29.662,18.84,-16.74,-15.059999
29.681,18.779999,-16.08,-15.42
29.722,19.199999,-16.199999,-15.059999
29.764,19.199999,-17.039999,-14.759999
29.782,18.6,-17.22,-15.0
29.822,19.199999,-16.74,-14.94
29.862,18.72,-16.38,-14.5199995
29.882,18.84,-16.5,-14.639999
29.921,20.34,-16.38,-14.099999
29.962,19.5,-17.279999,-14.28
29.982,19.98,-16.26,-13.5
30.022,20.58,-16.38,-14.759999
30.062,20.88,-16.56,-14.099999
30.082,20.52,-16.619999,-14.28
30.122,20.279999,-16.98,-15.36
30.161,19.199999,-15.96,-15.719999
30.183,19.68,-16.199999,-16.26
30.222,18.9,-15.839999,-15.42
30.262,18.9,-16.5,-15.24
30.302,19.74,-15.9,-15.48
30.322,19.439999,-16.5,-15.299999
30.363,18.9,-16.98,-15.599999
30.402,18.48,-16.92,-14.5199995
30.422,19.08,-16.859999,-14.28
30.462,19.98,-17.16,-14.5199995
30.502,19.26,-16.56,-14.04
30.523,19.56,-16.56,-14.34
30.562,20.34,-16.619999,-14.7
30.602,20.64,-16.98,-13.92
30.622,20.939999,-17.1,-14.34
30.662,20.279999,-16.92,-14.82
30.702,20.039999,-16.32,-14.219999
30.721,19.74,-16.08,-14.34
30.762,20.279999,-16.859999,-14.94
30.801,18.9,-15.839999,-14.82
30.822,19.199999,-15.48,-14.58
30.861,19.26,-16.199999,-15.299999
30.902,19.199999,-16.26,-15.12
30.924,19.14,-16.08,-15.059999
30.963,18.359999,-16.619999,-14.94
31.002,18.48,-17.46,-14.34
31.041,18.779999,-17.52,-14.759999
31.062,18.42,-17.52,-15.299999
31.102,19.02,-17.88,-14.639999
31.142,19.26,-16.98,-14.94
31.163,19.26,-17.22,-14.82
31.203,19.02,-16.8,-13.799999
31.245,19.74,-17.22,-14.4
31.263,19.439999,-18.24,-14.28
31.302,20.46,-16.8,-13.44
31.343,18.72,-16.32,-13.86
31.363,19.98,-16.619999,-14.04
31.402,19.439999,-15.599999,-14.5199995
31.442,20.1,-15.48,-14.4
31.463,19.56,-15.9,-14.34
31.503,20.34,-16.32,-14.04
31.542,20.699999,-16.8,-13.559999
31.562,19.98,-17.039999,-13.32
31.603,20.46,-17.039999,-13.44
31.642,19.68,-17.34,-13.44
31.661,20.22,-16.98,-13.5
31.702,20.22,-16.68,-13.559999
31.743,20.34,-16.5,-13.679999
31.763,19.8,-16.44,-13.5
31.805,21.119999,-16.5,-13.799999
31.845,19.92,-16.38,-13.74
31.864,20.4,-16.38,-13.92
31.903,20.22,-16.26,-13.799999
31.944,20.1,-16.38,-13.86
31.983,20.76,-16.619999,-12.719999
32.002,19.859999,-17.039999,-12.84
32.042,19.98,-15.78,-13.62
32.081,19.32,-16.68,-12.66
32.102,19.98,-15.96,-13.32
32.142,20.4,-16.74,-13.38
32.168,20.16,-17.1,-12.78
32.203,20.34,-15.78,-12.78
32.242,19.74,-16.859999,-13.559999
32.282,21.0,-16.14,-13.44
32.303,20.4,-16.26,-13.259999
32.345,20.279999,-16.32,-12.48
32.384,19.68,-16.199999,-13.0199995
32.404,19.98,-16.68,-12.9
32.442,20.52,-17.699999,-13.32
32.484,20.16,-16.08,-13.86
32.504,20.34,-16.199999,-13.62
32.544,20.82,-17.34,-13.86
32.583,20.22,-17.16,-13.08
32.602,21.539999,-17.22,-13.38
32.642,20.34,-16.44,-13.679999
32.686,19.92,-16.199999,-13.679999
32.704,20.52,-16.5,-13.62
32.744,19.92,-16.08,-13.44
32.792,20.279999,-16.44,-14.04
32.824,21.06,-16.56,-12.84
32.843,20.699999,-16.32,-13.32
32.882,20.22,-16.199999,-13.799999
32.923,20.52,-16.56,-13.92
32.944,20.34,-16.38,-13.5
32.984,20.34,-15.96,-13.38
33.022,19.74,-16.68,-13.5
33.042,19.68,-16.619999,-13.2
33.081,20.699999,-16.68,-12.96
33.122,20.279999,-16.98,-12.0
33.141,20.16,-17.1,-13.38
33.183,20.46,-16.74,-13.139999
33.221,20.039999,-16.56,-12.36
33.242,20.16,-16.5,-12.9
33.282,21.06,-16.98,-13.08
33.322,20.16,-17.64,-13.799999
33.342,20.52,-17.76,-13.74
33.389,19.08,-16.859999,-13.08
33.424,19.8,-16.619999,-12.84
33.462,20.58,-17.34,-12.54
33.482,20.279999,-17.699999,-12.84
33.521,19.439999,-17.46,-13.5
33.562,20.699999,-16.98,-13.74
33.584,20.1,-16.92,-13.559999
33.623,20.039999,-17.82,-12.36
33.666,20.16,-16.199999,-12.66
33.683,19.98,-15.96,-12.599999
33.723,20.16,-17.22,-11.94
33.746,20.4,-17.16,-12.719999
33.790,20.939999,-17.4,-11.28
33.822,20.76,-18.119999,-11.759999
33.863,20.52,-17.76,-12.0
33.885,20.279999,-17.1,-11.639999
33.922,20.4,-18.18,-12.059999
33.964,19.56,-17.88,-11.88
33.985,19.26,-17.76,-12.0
34.023,20.039999,-18.359999,-11.46
34.063,20.939999,-18.119999,-11.639999
34.082,20.52,-18.24,-12.12
34.123,20.16,-17.279999,-11.58
34.162,20.34,-17.64,-12.24
34.183,20.58,-17.22,-12.0
34.223,20.88,-18.119999,-11.94
34.266,20.16,-18.359999,-11.88
34.282,20.64,-18.24,-11.5199995
34.323,20.279999,-17.52,-12.3
34.364,20.52,-18.48,-12.3
34.386,20.76,-18.24,-12.48
34.422,20.4,-17.699999,-12.12
34.463,20.52,-18.119999,-12.24
34.503,20.46,-17.82,-13.2
34.521,20.1,-17.039999,-12.0
34.563,20.279999,-17.22,-12.059999
34.603,20.16,-18.539999,-12.719999
34.625,20.699999,-17.94,-11.7
34.667,21.18,-18.66,-11.7
34.705,20.699999,-18.24,-11.7
34.725,19.619999,-18.6,-12.0
34.768,19.859999,-17.52,-12.3
34.786,19.619999,-17.34,-12.54
34.822,19.859999,-17.1,-13.799999
34.865,19.02,-17.64,-13.74
34.902,18.6,-18.06,-13.559999
34.923,17.94,-17.88,-13.86
34.962,17.4,-18.119999,-14.04
35.003,16.5,-18.119999,-14.5199995
35.022,17.52,-17.88,-14.82
35.063,16.08,-18.539999,-14.639999
35.105,15.96,-18.119999,-15.0
35.122,16.08,-18.3,-15.0
35.164,15.66,-18.539999,-15.12
35.203,14.5199995,-18.72,-15.12
35.243,14.82,-19.92,-14.7
35.263,14.28,-20.34,-14.7
35.301,14.759999,-19.619999,-14.34
35.324,14.82,-19.199999,-14.16
35.363,15.0,-19.619999,-14.4
35.402,15.059999,-19.68,-14.099999
35.442,14.7,-19.98,-14.16
35.463,14.7,-20.34,-14.219999
35.502,13.86,-19.199999,-14.099999
35.544,14.639999,-20.34,-13.92
35.564,14.94,-20.16,-14.28
35.602,15.66,-19.68,-14.46
35.643,15.719999,-18.6,-14.16
35.664,15.54,-18.539999,-15.24
35.704,15.719999,-17.76,-14.94
35.743,16.26,-18.119999,-16.02
35.764,16.44,-16.98,-15.839999
35.801,17.1,-17.58,-16.32
35.844,16.619999,-17.16,-16.199999
35.862,16.619999,-17.16,-16.92
35.903,16.859999,-16.5,-16.14
35.944,16.68,-15.9,-15.96
35.962,17.279999,-15.9,-16.56
36.002,17.76,-15.839999,-16.14
36.041,18.0,-16.26,-15.719999
36.064,18.359999,-16.44,-16.68
36.104,18.06,-15.9,-16.26
36.141,17.699999,-15.599999,-15.36
36.183,18.24,-15.9,-16.619999
36.201,18.0,-16.8,-16.14
36.246,18.3,-15.599999,-15.719999
36.281,17.34,-15.12,-15.54
36.301,17.82,-15.66,-15.179999
36.340,18.0,-15.66,-15.78
36.380,18.84,-16.38,-15.0
36.401,18.42,-15.839999,-15.36
36.441,18.0,-15.48,-15.48
36.481,17.16,-16.199999,-15.9
36.501,17.64,-15.839999,-15.24
36.542,18.3,-15.719999,-14.94
36.581,18.9,-16.08,-14.639999
36.601,18.96,-15.78,-14.7
36.642,19.26,-16.619999,-15.42
36.681,18.119999,-15.839999,-15.78
36.703,18.24,-15.719999,-15.36
36.744,18.359999,-16.02,-15.9
36.782,19.02,-16.14,-15.719999
36.821,18.359999,-16.5,-15.599999
36.841,18.06,-15.78,-14.94
36.881,18.779999,-15.96,-15.66
36.921,18.779999,-16.199999,-15.54
36.941,19.02,-16.26,-15.599999
36.981,19.08,-15.9,-15.12
37.021,18.539999,-16.199999,-14.34
37.040,18.48,-16.44,-13.559999
37.081,19.14,-16.38,-15.179999
37.122,19.14,-15.96,-14.94
37.142,18.9,-15.719999,-15.179999
37.182,19.08,-16.26,-14.46
37.221,19.32,-17.039999,-13.08
37.241,19.439999,-17.58,-13.2
37.281,19.32,-17.4,-13.32
37.322,19.98,-17.699999,-13.0199995
37.341,19.98,-16.98,-12.96
37.381,20.4,-17.279999,-13.559999
37.422,20.279999,-17.34,-13.679999
37.441,19.619999,-17.039999,-13.92
37.482,19.98,-16.92,-12.96
37.522,20.279999,-17.1,-12.84
37.543,19.98,-17.4,-12.599999
37.585,19.14,-17.279999,-14.099999
37.622,19.439999,-17.46,-13.139999
37.642,19.02,-16.98,-13.62
37.683,19.619999,-16.98,-14.28
37.722,19.14,-17.22,-14.099999
37.743,19.5,-17.16,-14.5199995
37.783,18.66,-16.199999,-14.5199995
37.827,19.08,-16.44,-14.94
37.862,19.32,-16.199999,-15.24
37.882,18.9,-16.619999,-14.94
37.924,19.02,-16.8,-14.4
37.962,19.14,-16.92,-15.179999
37.983,19.26,-17.4,-14.7
38.021,18.6,-16.68,-14.7
38.060,18.24,-16.74,-14.88
38.082,18.539999,-17.039999,-14.759999
38.120,19.92,-16.619999,-14.759999
38.161,19.8,-16.98,-13.559999
38.181,19.32,-17.1,-14.58
38.224,19.439999,-17.22,-14.28
38.261,19.38,-16.32,-15.059999
38.281,19.439999,-16.56,-14.94
38.321,19.56,-16.68,-15.599999
38.361,18.9,-16.08,-14.639999
38.382,19.02,-15.36,-13.98
38.420,18.48,-16.56,-15.12
38.461,19.08,-16.44,-14.759999
38.500,18.359999,-16.14,-14.099999
38.524,18.9,-16.44,-14.219999
38.562,19.14,-15.719999,-14.88
38.583,19.5,-16.08,-14.58
38.623,18.84,-16.08,-14.46
38.662,19.32,-15.78,-14.46
38.706,18.72,-16.5,-14.639999
38.724,18.9,-16.32,-14.759999
38.765,18.66,-16.619999,-14.16
38.801,19.439999,-16.619999,-14.46
38.822,19.8,-16.199999,-14.58
38.863,18.72,-16.14,-15.36
38.902,19.14,-16.92,-15.36
38.921,19.14,-16.619999,-14.34
38.960,18.72,-15.719999,-14.34
39.001,19.199999,-15.599999,-15.12
39.021,19.199999,-15.24,-14.7
39.061,19.38,-16.74,-15.24
39.100,19.439999,-15.36,-15.66
39.120,18.72,-15.179999,-15.719999
39.161,19.14,-16.98,-14.88
39.201,18.779999,-16.26,-15.599999
39.221,19.199999,-16.26,-15.42
39.261,18.96,-15.42,-15.42
39.302,18.6,-15.9,-15.179999
39.342,18.24,-16.68,-14.82
39.363,18.0,-16.68,-14.219999
39.401,17.88,-16.8,-15.839999
39.440,18.06,-16.68,-14.5199995
39.461,18.6,-16.44,-15.299999
39.500,17.58,-16.859999,-15.599999
39.542,18.119999,-15.78,-15.0
39.561,18.24,-16.44,-14.759999
39.602,19.14,-16.08,-15.599999
39.640,18.84,-16.68,-15.059999
39.661,19.02,-16.14,-15.24
39.701,18.359999,-16.44,-14.5199995
39.741,18.48,-15.96,-15.78
39.760,18.48,-16.44,-15.299999
39.801,18.96,-16.44,-14.639999
39.841,19.619999,-16.199999,-14.94
39.861,19.08,-16.02,-14.7
39.902,19.439999,-15.66,-15.42
39.943,19.38,-16.859999,-14.04
