timestamp,x,y,z
39.962,19.56,-16.44,-13.559999
40.002,18.779999,-15.599999,-15.059999
40.043,19.08,-14.88,-16.02
40.061,19.56,-15.48,-15.719999
40.101,18.96,-15.599999,-15.36
40.141,18.42,-15.599999,-14.639999
40.183,19.14,-15.96,-14.759999
40.201,19.32,-15.9,-15.059999
40.241,18.779999,-16.199999,-15.24
40.285,18.84,-15.059999,-15.059999
40.301,18.06,-15.0,-15.0
40.340,19.5,-15.299999,-14.82
40.381,19.08,-15.78,-14.94
40.400,19.5,-15.24,-15.0
40.441,19.02,-16.44,-14.639999
40.480,18.539999,-15.48,-15.12
40.501,17.58,-15.719999,-14.82
40.546,19.199999,-16.38,-14.82
40.582,17.58,-15.36,-15.9
40.602,17.94,-15.599999,-16.199999
40.640,18.18,-14.94,-16.5
40.680,19.02,-15.839999,-15.179999
40.701,18.9,-16.02,-15.179999
40.741,18.66,-14.099999,-15.9
40.781,18.6,-15.179999,-14.94
40.801,18.72,-16.02,-14.82
40.840,18.72,-14.82,-15.299999
40.881,18.539999,-16.02,-15.9
40.901,18.779999,-15.66,-15.66
40.940,18.66,-15.78,-16.02
40.981,18.24,-14.7,-15.48
41.021,18.66,-15.24,-16.02
41.041,18.359999,-14.759999,-15.36
41.082,19.02,-16.08,-15.719999
41.121,18.66,-15.839999,-15.059999
41.140,18.48,-15.839999,-14.88
41.180,17.88,-16.56,-15.599999
41.221,18.72,-15.42,-14.7
41.241,17.699999,-15.179999,-15.179999
41.281,18.3,-16.199999,-14.82
41.322,19.199999,-15.9,-15.059999
41.341,19.199999,-15.599999,-15.299999
41.383,18.779999,-15.299999,-14.7
41.421,18.6,-16.02,-15.179999
41.441,18.72,-16.08,-15.059999
41.480,19.68,-15.96,-14.58
41.521,19.38,-15.599999,-14.46
41.540,19.68,-16.08,-14.5199995
41.581,19.32,-16.56,-14.28
41.621,19.08,-16.08,-14.88
41.640,18.9,-15.36,-14.219999
41.681,19.32,-15.839999,-15.54
41.720,18.6,-16.08,-14.219999
41.764,18.06,-16.619999,-14.639999
41.780,18.119999,-16.08,-15.059999
41.821,18.0,-16.38,-15.12
41.861,18.6,-16.199999,-14.16
41.880,19.199999,-15.9,-14.099999
41.920,18.9,-16.26,-14.34
41.961,18.66,-16.199999,-14.28
41.981,18.6,-16.5,-14.4
42.020,18.3,-16.14,-14.219999
42.060,18.42,-15.66,-14.7
42.079,18.18,-16.08,-15.299999
42.122,18.84,-15.78,-14.7
42.160,19.199999,-16.199999,-13.98
42.180,19.439999,-16.56,-13.259999
42.221,19.38,-16.859999,-14.82
42.260,19.14,-16.14,-13.44
42.282,18.66,-15.9,-13.62
42.320,20.1,-16.74,-13.44
42.361,19.439999,-16.92,-12.96
42.380,19.68,-16.02,-13.38
42.422,19.439999,-16.44,-13.799999
42.461,19.619999,-15.9,-12.719999
42.483,19.5,-16.5,-12.719999
42.523,19.5,-16.619999,-12.24
42.561,18.66,-18.0,-11.88
42.600,19.68,-17.82,-12.24
42.620,20.039999,-17.82,-12.36
42.660,19.98,-18.119999,-12.24
42.700,19.56,-18.539999,-12.66
42.721,19.8,-17.58,-12.78
42.760,20.22,-17.46,-12.059999
42.799,20.1,-17.76,-11.82
42.820,19.98,-17.699999,-12.9
42.861,19.38,-17.82,-12.54
42.901,19.439999,-17.82,-12.42
42.921,19.5,-17.88,-13.0199995
42.961,19.92,-17.52,-13.2
43.002,19.68,-16.98,-12.84
43.023,19.56,-17.1,-13.679999
43.061,19.74,-16.74,-13.08
43.087,20.039999,-16.92,-12.719999
43.121,20.4,-16.8,-12.66
43.161,19.14,-17.52,-13.0199995
43.204,19.619999,-17.1,-12.84
43.221,19.859999,-17.1,-12.599999
43.261,20.22,-16.619999,-13.44
43.302,19.26,-17.58,-13.259999
43.325,19.74,-17.279999,-13.08
43.361,19.68,-17.16,-13.5
43.402,19.56,-17.76,-13.139999
43.422,18.84,-16.68,-13.32
43.460,19.32,-17.52,-12.719999
43.503,19.199999,-18.119999,-12.599999
43.523,19.26,-18.0,-12.599999
43.562,19.74,-17.16,-13.679999
43.601,19.199999,-17.22,-12.84
43.623,18.84,-16.56,-13.139999
43.662,19.32,-16.619999,-12.9
43.693,19.68,-16.92,-13.139999
43.741,19.439999,-17.82,-13.2
43.763,19.68,-18.24,-13.259999
43.804,19.439999,-16.74,-13.5
43.841,20.4,-17.88,-13.559999
43.861,19.859999,-17.039999,-13.32
43.901,20.16,-17.16,-13.98
43.941,18.96,-17.16,-13.5
43.961,19.56,-17.22,-13.44
44.001,19.92,-17.16,-13.44
44.041,19.14,-17.52,-13.5
44.063,19.74,-17.52,-13.139999
44.105,19.32,-17.52,-13.559999
44.141,19.8,-17.52,-13.5
44.163,19.439999,-17.88,-13.2
44.201,19.859999,-16.619999,-13.559999
44.240,19.38,-16.68,-14.58
44.261,18.779999,-17.039999,-13.5
44.301,19.38,-16.32,-13.44
44.342,19.26,-16.32,-13.44
44.380,20.039999,-16.98,-14.58
44.404,19.439999,-17.1,-14.46
44.446,19.199999,-16.8,-13.62
44.481,19.74,-16.26,-13.62
44.504,19.8,-15.719999,-13.74
44.544,18.539999,-17.22,-13.62
44.581,19.56,-16.56,-12.96
44.601,19.92,-16.98,-13.799999
44.643,19.02,-16.859999,-12.9
44.664,18.66,-17.279999,-13.08
44.701,19.439999,-18.0,-13.62
44.742,19.26,-16.92,-14.099999
44.781,20.22,-17.22,-13.62
44.800,19.98,-16.74,-13.799999
44.844,19.5,-16.02,-13.679999
44.883,19.859999,-16.859999,-13.74
44.901,19.199999,-17.039999,-13.32
44.943,18.6,-16.68,-13.5
44.982,19.14,-16.74,-13.74
45.003,19.08,-17.1,-13.139999
45.043,19.5,-16.44,-13.2
45.082,19.92,-16.38,-13.5
45.102,19.74,-16.38,-13.38
45.153,19.68,-16.44,-13.44
45.181,19.56,-16.32,-13.98
45.221,18.84,-16.98,-14.46
45.245,19.68,-16.98,-13.559999
45.281,19.199999,-17.22,-14.5199995
45.321,20.039999,-17.46,-13.74
45.340,19.98,-17.039999,-13.2
45.381,19.14,-16.74,-13.08
45.421,19.8,-16.8,-13.62
45.442,19.38,-16.5,-13.679999
45.481,20.039999,-17.039999,-13.799999
45.521,19.619999,-18.06,-13.08
45.542,19.439999,-17.94,-13.139999
45.580,19.199999,-16.859999,-13.38
45.620,19.38,-16.859999,-13.799999
45.640,19.38,-16.199999,-13.2
45.680,19.8,-16.5,-13.259999
45.722,20.039999,-16.92,-13.92
45.741,19.38,-16.98,-13.2
45.781,18.66,-17.1,-14.04
45.822,20.16,-16.8,-12.84
45.849,19.26,-15.9,-12.9
45.883,19.26,-17.1,-13.62
45.921,19.8,-17.22,-12.66
45.944,19.26,-17.16,-12.78
45.981,20.4,-17.58,-13.62
46.022,19.859999,-16.68,-12.66
46.042,20.039999,-17.1,-13.0199995
46.082,20.34,-16.619999,-12.96
46.121,19.38,-16.44,-13.799999
46.143,18.96,-16.5,-14.04
46.182,19.859999,-16.199999,-13.559999
46.222,20.52,-17.1,-12.96
46.246,19.859999,-17.699999,-12.96
46.283,19.56,-16.5,-13.2
46.323,19.56,-17.039999,-13.139999
46.362,18.66,-16.8,-13.44
46.382,19.02,-17.64,-13.259999
46.422,19.98,-17.22,-12.9
46.461,20.58,-17.4,-13.5
46.482,20.64,-17.88,-13.2
46.524,19.98,-18.0,-12.66
46.562,20.279999,-16.619999,-12.54
46.581,20.16,-17.22,-13.0199995
46.622,20.039999,-17.64,-13.74
46.660,20.4,-16.68,-13.44
46.681,19.8,-17.279999,-13.5
46.722,20.279999,-17.1,-13.139999
46.762,19.619999,-17.22,-13.5
46.801,19.56,-16.26,-13.559999
46.821,19.56,-16.68,-12.42
46.862,19.5,-16.98,-13.62
46.903,19.8,-16.98,-14.16
46.921,20.1,-16.5,-13.2
46.962,19.5,-15.9,-12.96
46.988,19.8,-16.619999,-13.38
47.039,19.38,-16.859999,-13.62
47.060,19.74,-16.74,-14.16
47.101,20.16,-17.039999,-13.5
47.121,19.32,-17.16,-13.139999
47.161,20.16,-17.22,-13.62
47.199,20.46,-17.279999,-13.08
47.220,19.8,-17.1,-13.2
47.260,19.56,-17.1,-12.84
47.300,20.039999,-16.98,-12.54
47.320,19.8,-15.78,-12.54
47.361,19.56,-17.16,-12.24
47.401,19.199999,-17.4,-12.599999
47.421,19.199999,-17.22,-13.259999
47.461,19.26,-17.52,-12.48
47.502,19.8,-19.14,-12.24
47.521,19.859999,-18.18,-12.24
47.560,20.34,-18.84,-11.82
47.603,20.76,-18.6,-11.759999
47.640,20.52,-17.22,-11.219999
47.660,19.68,-17.279999,-11.58
47.700,20.46,-19.38,-11.5199995
47.740,19.14,-18.06,-11.7
47.760,19.26,-17.76,-11.4
47.800,20.64,-17.46,-11.4
47.839,19.8,-17.34,-11.88
47.859,19.8,-17.64,-11.759999
47.900,19.02,-17.58,-12.599999
47.940,19.5,-16.92,-12.599999
47.960,19.5,-17.46,-12.66
48.001,19.38,-17.52,-12.84
48.040,18.779999,-18.06,-12.54
48.060,18.9,-17.88,-13.38
48.100,17.52,-18.18,-14.04
48.141,18.539999,-18.42,-13.74
48.162,17.82,-17.76,-14.219999
48.203,18.0,-18.0,-15.12
48.240,17.1,-18.06,-14.88
48.260,16.38,-17.699999,-14.58
48.301,17.58,-17.58,-14.5199995
48.339,17.88,-17.82,-14.219999
48.361,17.94,-17.52,-15.12
48.399,18.0,-17.46,-14.219999
48.439,17.64,-16.859999,-14.4
48.482,17.22,-17.279999,-14.5199995
48.499,18.24,-17.4,-14.639999
48.540,18.359999,-17.52,-13.559999
48.580,18.84,-18.119999,-14.219999
48.600,19.02,-19.02,-14.5199995
48.639,19.26,-18.539999,-14.099999
48.679,18.48,-17.64,-13.38
48.700,18.84,-18.0,-13.62
48.739,19.199999,-17.699999,-13.62
48.779,18.6,-18.6,-13.559999
48.799,18.48,-18.119999,-13.2
48.841,18.539999,-17.279999,-14.099999
48.880,18.66,-18.779999,-14.4
48.899,18.48,-19.08,-14.58
48.940,18.359999,-17.52,-13.259999
48.980,17.88,-17.76,-13.38
49.000,18.24,-17.52,-12.84
49.041,18.42,-17.94,-13.38
49.080,19.32,-18.24,-13.559999
49.100,19.38,-18.779999,-13.32
49.140,18.9,-18.6,-13.32
49.178,19.38,-18.539999,-12.599999
49.219,19.08,-19.439999,-13.259999
49.239,19.08,-19.199999,-13.559999
49.279,18.9,-18.48,-13.139999
49.319,18.66,-18.6,-12.3
49.339,19.439999,-18.84,-11.94
49.379,19.26,-18.72,-12.0
49.419,19.32,-19.619999,-12.54
49.440,19.619999,-19.5,-12.66
49.478,19.02,-19.439999,-11.639999
49.518,19.199999,-19.08,-12.059999
49.539,19.56,-18.72,-12.599999
49.579,19.32,-18.9,-11.94
49.619,19.5,-19.56,-11.759999
49.640,19.98,-19.38,-11.7
49.681,19.38,-19.859999,-11.94
49.721,20.64,-20.58,-10.38
49.741,20.76,-20.58,-11.28
49.782,20.64,-19.92,-11.7
49.819,20.16,-19.92,-11.219999
49.839,20.64,-19.38,-11.16
49.879,19.92,-19.199999,-11.099999
49.920,19.619999,-19.68,-11.219999
49.960,19.8,-19.619999,-11.58
49.980,19.26,-19.74,-11.4
50.019,20.64,-20.64,-11.04
50.059,19.199999,-21.24,-11.28
50.081,19.439999,-21.119999,-10.62
50.119,18.42,-21.0,-11.88
50.162,18.539999,-21.96,-11.28
50.180,18.24,-21.96,-11.219999
50.221,17.699999,-23.039999,-11.219999
50.248,17.52,-22.68,-11.4
50.279,16.44,-23.22,-11.34
50.319,16.8,-24.24,-11.5199995
50.360,15.96,-24.84,-11.28
50.379,16.14,-24.539999,-11.219999
50.419,14.88,-25.619999,-9.599999
50.461,15.0,-25.74,-10.559999
50.482,14.639999,-25.68,-10.139999
50.521,14.16,-26.4,-9.36
50.559,14.94,-26.22,-10.44
50.580,14.5199995,-26.4,-10.38
50.619,14.5199995,-26.279999,-9.599999
50.660,14.759999,-26.22,-9.3
50.680,14.28,-26.16,-9.84
50.719,15.12,-26.46,-10.0199995
50.764,14.639999,-26.16,-10.38
50.780,15.12,-25.98,-10.0199995
50.820,13.799999,-25.74,-10.74
50.860,15.059999,-26.16,-10.26
50.900,15.54,-26.46,-10.2
50.923,15.179999,-25.56,-10.2
50.959,14.34,-26.099998,-10.62
50.981,15.12,-25.32,-10.26
51.020,15.299999,-26.279999,-10.08
51.063,15.54,-25.56,-9.719999
51.099,15.78,-25.74,-11.219999
51.121,15.599999,-25.68,-11.58
51.159,15.719999,-25.859999,-10.5
51.200,14.88,-25.619999,-10.98
51.219,14.82,-26.039999,-11.7
51.260,14.759999,-25.14,-11.16
51.300,15.179999,-24.72,-10.86
51.319,14.94,-25.619999,-10.8
51.360,15.54,-24.6,-10.86
51.399,14.58,-25.619999,-11.04
51.421,14.58,-25.5,-11.34
51.459,14.94,-24.72,-12.0
51.500,15.36,-25.619999,-10.86
51.519,15.179999,-25.5,-10.32
51.559,15.48,-24.72,-11.34
51.599,15.599999,-26.22,-11.82
51.620,14.88,-25.38,-10.62
51.660,15.66,-25.14,-11.4
51.700,15.36,-25.08,-11.82
51.720,15.179999,-25.32,-10.5
51.761,14.82,-24.96,-11.7
51.799,15.78,-25.08,-11.219999
51.821,14.94,-24.72,-11.5199995
51.860,15.54,-25.08,-11.099999
51.900,14.88,-24.9,-11.34
51.939,15.12,-24.06,-12.059999
51.960,15.36,-24.3,-11.88
52.000,13.92,-24.48,-11.04
52.040,15.36,-24.9,-12.0
52.061,15.36,-24.84,-11.34
52.100,15.24,-25.08,-11.16
52.139,15.0,-25.619999,-10.62
52.158,15.66,-25.56,-10.26
52.198,14.82,-25.92,-10.62
52.238,15.179999,-25.32,-10.62
52.259,15.42,-24.84,-10.98
52.300,15.9,-24.42,-11.5199995
52.339,15.179999,-24.96,-10.74
52.359,15.179999,-24.9,-10.86
52.399,15.12,-24.779999,-10.32
52.440,15.059999,-24.6,-10.92
52.460,15.48,-24.66,-11.5199995
52.499,15.9,-24.18,-10.8
52.538,15.42,-25.019999,-10.32
52.579,15.299999,-25.68,-10.86
52.599,14.94,-25.68,-10.74
52.638,15.24,-25.439999,-10.5
52.679,15.48,-25.8,-10.679999
52.701,15.48,-25.74,-10.8
52.739,15.719999,-25.26,-10.679999
52.779,15.719999,-25.5,-10.0199995
52.799,16.14,-25.439999,-10.26
52.840,14.7,-25.56,-10.62
52.879,15.179999,-25.019999,-11.16
52.899,15.12,-24.66,-10.08
52.939,15.54,-24.84,-10.26
52.979,15.42,-25.199999,-10.8
52.999,15.36,-25.68,-10.32
53.041,16.26,-25.56,-10.559999
53.078,14.94,-24.779999,-10.86
53.100,15.179999,-25.32,-10.98
53.141,15.78,-25.08,-9.84
53.179,15.54,-24.9,-11.34
53.199,14.94,-25.619999,-11.16
53.239,15.66,-25.98,-9.24
53.279,16.14,-25.8,-9.12
53.318,15.48,-26.22,-9.179999
53.339,15.719999,-25.5,-9.36
53.379,16.14,-24.779999,-9.66
53.400,15.54,-25.26,-9.36
53.438,15.059999,-25.68,-11.04
53.478,14.94,-24.42,-11.16
53.519,14.94,-25.14,-10.92
53.539,15.299999,-24.539999,-10.32
53.580,15.48,-25.08,-10.44
53.618,15.299999,-24.18,-10.86
53.639,14.759999,-24.48,-10.32
53.678,15.9,-24.96,-10.5
53.718,16.32,-24.66,-10.26
53.739,16.02,-25.019999,-10.92
53.778,16.5,-24.3,-11.099999
53.819,16.5,-22.92,-11.94
53.839,16.44,-22.02,-12.96
53.879,17.4,-21.06,-14.46
53.920,16.859999,-20.039999,-14.58
53.940,17.46,-19.26,-13.799999
53.979,17.16,-19.14,-14.5199995
54.019,16.74,-19.02,-15.9
54.039,16.5,-19.08,-16.38
54.080,15.24,-18.48,-17.16
54.119,14.82,-17.039999,-17.4
54.159,14.82,-16.38,-18.06
54.179,15.24,-16.92,-18.119999
54.218,15.059999,-16.98,-16.56
54.258,16.5,-16.619999,-17.52
54.279,16.38,-16.02,-18.539999
54.319,16.859999,-15.96,-16.859999
54.359,16.98,-15.839999,-18.0
54.378,17.76,-15.179999,-18.119999
54.419,16.8,-14.82,-17.76
54.459,16.619999,-15.719999,-16.98
54.480,16.92,-15.719999,-16.98
54.518,16.98,-15.36,-17.46
54.559,17.34,-15.059999,-17.22
54.578,16.44,-15.66,-16.859999
54.619,17.46,-16.26,-17.279999
54.660,15.839999,-17.46,-15.42
54.679,15.78,-17.279999,-15.54
54.720,15.9,-18.06,-15.66
54.760,15.179999,-18.84,-15.059999
54.779,15.36,-18.72,-15.24
54.819,15.179999,-18.6,-15.12
54.859,15.599999,-19.14,-15.12
54.899,15.66,-20.16,-14.46
54.919,15.48,-20.699999,-14.759999
54.959,16.92,-18.84,-14.34
55.000,15.179999,-18.6,-15.12
55.020,15.48,-18.84,-14.88
55.058,15.839999,-18.6,-16.14
55.099,16.619999,-18.24,-15.12
55.119,17.279999,-17.88,-15.059999
55.159,17.46,-18.18,-15.48
55.199,16.8,-17.699999,-15.42
55.219,16.98,-17.34,-15.299999
55.259,16.26,-19.32,-15.42
55.298,17.16,-18.119999,-15.599999
55.319,16.68,-18.24,-15.54
55.359,16.619999,-19.38,-16.02
55.399,15.839999,-20.46,-15.24
55.419,15.599999,-20.82,-14.94
55.459,15.66,-21.24,-14.28
55.499,16.56,-21.24,-15.059999
55.519,17.22,-22.859999,-14.639999
55.559,17.4,-22.74,-13.2
55.598,16.92,-22.859999,-13.86
55.619,17.52,-22.98,-13.38
55.658,16.859999,-23.22,-12.78
55.698,17.279999,-23.46,-12.24
55.720,17.1,-23.519999,-12.66
55.758,17.58,-23.82,-11.58
55.799,17.279999,-24.3,-12.12
55.838,16.619999,-24.42,-12.42
55.859,17.039999,-24.48,-11.94
55.899,17.58,-24.0,-11.94
55.939,17.46,-24.18,-12.42
55.958,17.46,-24.119999,-12.48
55.999,18.119999,-24.48,-10.44
56.039,17.279999,-24.18,-11.5199995
56.058,17.88,-24.539999,-12.059999
56.098,18.18,-24.72,-10.92
56.139,17.4,-24.359999,-11.759999
56.160,17.279999,-23.939999,-11.88
56.198,17.4,-24.3,-11.7
56.240,17.4,-23.46,-11.099999
56.259,17.34,-23.22,-11.16
56.299,18.24,-24.84,-11.34
56.341,17.82,-23.039999,-11.82
56.358,16.98,-23.34,-12.0
56.399,17.34,-22.08,-11.759999
56.439,17.34,-23.46,-11.5199995
56.459,17.52,-23.1,-11.58
56.498,16.92,-22.5,-11.4
56.537,16.56,-22.02,-11.5199995
56.578,16.38,-22.98,-11.759999
56.598,16.8,-22.5,-12.059999
56.639,17.22,-22.56,-12.3
56.678,17.22,-22.859999,-11.88
56.698,16.859999,-23.1,-11.28
56.738,16.98,-22.199999,-11.4
56.780,16.44,-22.38,-11.94
56.798,17.039999,-22.859999,-11.759999
56.838,16.8,-23.039999,-11.7
56.879,17.52,-21.72,-11.759999
56.899,17.22,-21.6,-12.179999
56.939,16.68,-22.619999,-11.58
56.979,17.46,-22.74,-12.0
56.999,17.4,-22.08,-11.94
57.038,16.92,-22.56,-11.4
57.079,16.32,-23.1,-11.28
57.098,16.74,-22.8,-11.16
57.138,15.9,-21.3,-11.639999
57.179,17.039999,-21.9,-12.36
57.199,17.52,-23.16,-11.759999
57.239,16.44,-21.9,-11.7
57.278,16.38,-22.619999,-11.7
57.298,16.44,-22.08,-11.5199995
57.339,16.5,-22.5,-12.059999
57.378,16.859999,-21.779999,-11.759999
57.399,17.279999,-22.02,-12.0
57.438,16.5,-20.88,-12.66
57.480,16.619999,-21.96,-12.599999
57.518,17.4,-22.26,-11.46
57.539,17.34,-22.32,-11.5199995
57.578,17.279999,-23.039999,-12.48
57.619,16.619999,-22.5,-12.48
57.639,16.5,-23.16,-11.5199995
57.678,17.039999,-22.38,-10.74
57.718,17.4,-22.02,-11.759999
57.739,16.92,-21.3,-12.059999
57.778,16.98,-22.92,-12.599999
57.818,17.58,-22.26,-12.36
57.838,16.74,-22.619999,-12.78
57.878,16.98,-21.72,-11.34
57.918,17.699999,-22.68,-11.94
57.939,17.34,-22.14,-12.12
57.978,16.68,-21.9,-11.7
58.019,16.859999,-22.02,-11.5199995
58.038,17.16,-21.72,-11.82
58.079,17.699999,-21.9,-12.0
58.119,17.16,-22.619999,-10.92
58.139,17.1,-22.92,-11.759999
58.179,17.52,-22.859999,-11.04
58.219,16.98,-22.68,-12.54
58.240,17.279999,-22.68,-12.48
58.279,16.56,-23.16,-12.059999
58.320,17.52,-22.74,-12.84
58.359,16.859999,-23.16,-12.0
58.381,16.98,-23.22,-11.94
58.420,15.9,-22.859999,-11.58
58.460,17.58,-24.3,-10.679999
58.479,17.34,-23.279999,-10.92
58.519,16.44,-22.619999,-11.099999
58.559,16.8,-23.039999,-10.92
58.580,16.56,-22.439999,-11.16
58.620,16.74,-22.439999,-10.8
58.659,16.92,-21.6,-11.34
58.680,16.38,-22.56,-11.16
58.720,17.22,-22.92,-11.04
58.759,17.16,-23.16,-11.28
58.779,17.279999,-23.16,-10.679999
58.819,16.5,-22.8,-11.28
58.860,16.38,-23.699999,-11.4
58.879,16.92,-23.1,-11.5199995
58.920,16.859999,-22.56,-12.179999
58.961,16.8,-21.6,-13.2
58.980,16.56,-21.72,-13.44
59.020,15.839999,-22.32,-13.2
59.062,16.44,-21.9,-12.78
59.080,15.66,-21.779999,-12.84
59.119,16.5,-21.539999,-13.32
59.161,16.02,-21.9,-13.32
59.202,15.78,-22.14,-12.66
59.221,15.66,-22.08,-12.36
59.262,16.02,-22.199999,-12.78
59.280,16.08,-22.38,-12.84
59.321,16.08,-22.14,-12.78
59.359,15.719999,-22.5,-12.66
59.401,15.78,-22.439999,-12.179999
59.419,15.719999,-23.16,-11.94
59.462,14.94,-22.439999,-12.24
59.501,15.839999,-22.5,-12.12
59.524,15.96,-22.56,-12.36
59.561,16.199999,-22.8,-12.66
59.600,15.299999,-22.26,-12.84
59.621,15.66,-21.6,-12.54
59.660,15.66,-22.619999,-13.139999
59.700,15.299999,-22.8,-12.599999
59.721,15.719999,-22.5,-12.54
59.760,15.839999,-22.38,-13.139999
59.800,14.58,-22.08,-11.46
59.820,15.24,-22.74,-12.12
59.862,15.24,-22.859999,-11.58
59.899,16.02,-22.439999,-12.66
59.923,16.44,-22.439999,-12.66
59.959,14.5199995,-22.619999,-12.059999
