timestamp,x,y,z
00.000,-0.4375,0.8125,0.4375
00.031,-0.453125,0.796875,0.4375
00.062,-0.453125,0.796875,0.4375
00.093,-0.453125,0.796875,0.453125
00.125,-0.4375,0.796875,0.4375
00.156,-0.453125,0.796875,0.4375
00.187,-0.453125,0.8125,0.4375
00.218,-0.453125,0.8125,0.4375
00.250,-0.453125,0.796875,0.4375
00.281,-0.4375,0.796875,0.4375
00.312,-0.453125,0.796875,0.421875
00.343,-0.453125,0.796875,0.4375
00.375,-0.453125,0.796875,0.4375
00.406,-0.453125,0.8125,0.453125
00.437,-0.453125,0.8125,0.453125
00.468,-0.4375,0.796875,0.4375
00.500,-0.4375,0.796875,0.4375
00.531,-0.453125,0.796875,0.4375
00.562,-0.453125,0.8125,0.4375
00.593,-0.453125,0.8125,0.453125
00.625,-0.453125,0.796875,0.453125
00.656,-0.453125,0.796875,0.4375
00.687,-0.453125,0.8125,0.4375
00.718,-0.453125,0.796875,0.4375
00.750,-0.453125,0.796875,0.4375
00.781,-0.453125,0.796875,0.4375
00.812,-0.453125,0.796875,0.4375
00.843,-0.453125,0.796875,0.4375
00.875,-0.453125,0.796875,0.4375
00.906,-0.453125,0.8125,0.453125
00.937,-0.453125,0.8125,0.4375
00.968,-0.453125,0.796875,0.4375
01.000,-0.453125,0.796875,0.4375
01.031,-0.4375,0.796875,0.4375
01.062,-0.453125,0.796875,0.4375
01.093,-0.453125,0.796875,0.453125
01.125,-0.453125,0.8125,0.453125
01.156,-0.453125,0.796875,0.4375
01.187,-0.4375,0.8125,0.4375
01.218,-0.4375,0.8125,0.4375
01.250,-0.4375,0.796875,0.4375
01.281,-0.453125,0.796875,0.4375
01.312,-0.453125,0.8125,0.4375
01.343,-0.453125,0.8125,0.453125
01.375,-0.453125,0.8125,0.4375
01.406,-0.4375,0.8125,0.4375
01.437,-0.4375,0.796875,0.4375
01.468,-0.453125,0.796875,0.4375
01.500,-0.453125,0.796875,0.4375
01.531,-0.453125,0.796875,0.4375
01.562,-0.453125,0.8125,0.4375
01.593,-0.453125,0.796875,0.4375
01.625,-0.453125,0.796875,0.4375
01.656,-0.453125,0.8125,0.4375
01.687,-0.4375,0.796875,0.4375
01.718,-0.453125,0.8125,0.4375
01.750,-0.4375,0.8125,0.4375
01.781,-0.453125,0.796875,0.4375
01.812,-0.453125,0.796875,0.4375
01.843,-0.453125,0.8125,0.4375
01.875,-0.453125,0.796875,0.4375
01.906,-0.4375,0.796875,0.4375
01.937,-0.453125,0.796875,0.4375
01.968,-0.4375,0.796875,0.4375
02.000,-0.453125,0.796875,0.4375
02.031,-0.453125,0.796875,0.4375
02.062,-0.453125,0.8125,0.4375
02.093,-0.453125,0.796875,0.4375
02.125,-0.4375,0.8125,0.4375
02.156,-0.453125,0.796875,0.4375
02.187,-0.4375,0.796875,0.4375
02.218,-0.453125,0.8125,0.4375
02.250,-0.453125,0.796875,0.4375
02.281,-0.453125,0.8125,0.4375
02.312,-0.453125,0.796875,0.4375
02.343,-0.453125,0.796875,0.4375
02.375,-0.453125,0.796875,0.4375
02.406,-0.453125,0.796875,0.4375
02.437,-0.453125,0.796875,0.4375
02.468,-0.453125,0.8125,0.4375
02.500,-0.453125,0.796875,0.4375
02.531,-0.4375,0.796875,0.453125
02.562,-0.453125,0.796875,0.4375
02.593,-0.453125,0.8125,0.4375
02.625,-0.453125,0.8125,0.4375
02.656,-0.453125,0.8125,0.4375
02.687,-0.453125,0.796875,0.4375
02.718,-0.453125,0.796875,0.4375
02.750,-0.453125,0.8125,0.4375
02.781,-0.453125,0.8125,0.4375
02.812,-0.453125,0.8125,0.4375
02.843,-0.453125,0.8125,0.4375
02.875,-0.453125,0.796875,0.4375
02.906,-0.453125,0.796875,0.4375
02.937,-0.453125,0.796875,0.4375
02.968,-0.453125,0.8125,0.4375
03.000,-0.453125,0.796875,0.4375
03.031,-0.453125,0.796875,0.4375
03.062,-0.453125,0.796875,0.4375
03.093,-0.453125,0.8125,0.4375
03.125,-0.453125,0.796875,0.4375
03.156,-0.453125,0.796875,0.4375
03.187,-0.453125,0.796875,0.4375
03.218,-0.4375,0.8125,0.4375
03.250,-0.453125,0.796875,0.4375
03.281,-0.453125,0.796875,0.4375
03.312,-0.453125,0.8125,0.4375
03.343,-0.453125,0.8125,0.4375
03.375,-0.453125,0.796875,0.4375
03.406,-0.453125,0.8125,0.4375
03.437,-0.453125,0.796875,0.4375
03.468,-0.453125,0.796875,0.4375
03.500,-0.453125,0.8125,0.4375
03.531,-0.453125,0.796875,0.4375
03.562,-0.453125,0.796875,0.4375
03.593,-0.453125,0.796875,0.4375
03.625,-0.453125,0.8125,0.4375
03.656,-0.4375,0.796875,0.4375
03.687,-0.453125,0.8125,0.4375
03.718,-0.453125,0.796875,0.4375
03.750,-0.453125,0.8125,0.4375
03.781,-0.453125,0.796875,0.4375
03.812,-0.4375,0.796875,0.4375
03.843,-0.4375,0.796875,0.4375
03.875,-0.453125,0.8125,0.4375
03.906,-0.453125,0.796875,0.4375
03.937,-0.453125,0.8125,0.4375
03.968,-0.453125,0.8125,0.4375
04.000,-0.453125,0.8125,0.4375
04.031,-0.453125,0.8125,0.4375
04.062,-0.453125,0.796875,0.4375
04.093,-0.453125,0.796875,0.4375
04.125,-0.453125,0.796875,0.4375
04.156,-0.453125,0.8125,0.4375
04.187,-0.453125,0.8125,0.4375
04.218,-0.453125,0.8125,0.4375
04.250,-0.453125,0.796875,0.4375
04.281,-0.453125,0.796875,0.4375
04.312,-0.453125,0.796875,0.4375
04.343,-0.453125,0.796875,0.4375
04.375,-0.453125,0.796875,0.4375
04.406,-0.453125,0.796875,0.4375
04.437,-0.4375,0.8125,0.4375
04.468,-0.453125,0.8125,0.4375
04.500,-0.453125,0.796875,0.4375
04.531,-0.453125,0.796875,0.4375
04.562,-0.453125,0.796875,0.4375
04.593,-0.453125,0.796875,0.4375
04.625,-0.453125,0.796875,0.4375
04.656,-0.453125,0.8125,0.4375
04.687,-0.453125,0.796875,0.4375
04.718,-0.453125,0.796875,0.4375
04.750,-0.453125,0.8125,0.4375
04.781,-0.453125,0.796875,0.4375
04.812,-0.453125,0.796875,0.4375
04.843,-0.453125,0.8125,0.4375
04.875,-0.453125,0.796875,0.4375
04.906,-0.453125,0.796875,0.4375
04.937,-0.453125,0.8125,0.4375
04.968,-0.4375,0.796875,0.4375
05.000,-0.453125,0.8125,0.4375
05.031,-0.453125,0.8125,0.4375
05.062,-0.453125,0.796875,0.4375
05.093,-0.453125,0.8125,0.4375
05.125,-0.453125,0.796875,0.4375
05.156,-0.453125,0.8125,0.4375
05.187,-0.453125,0.796875,0.4375
05.218,-0.453125,0.796875,0.4375
05.250,-0.453125,0.8125,0.4375
05.281,-0.453125,0.796875,0.4375
05.312,-0.453125,0.8125,0.4375
05.343,-0.453125,0.8125,0.4375
05.375,-0.453125,0.796875,0.4375
05.406,-0.453125,0.8125,0.4375
05.437,-0.453125,0.796875,0.4375
05.468,-0.453125,0.8125,0.4375
05.500,-0.453125,0.8125,0.4375
05.531,-0.453125,0.796875,0.4375
05.562,-0.453125,0.8125,0.4375
05.593,-0.453125,0.8125,0.4375
05.625,-0.4375,0.796875,0.4375
05.656,-0.453125,0.796875,0.4375
05.687,-0.453125,0.8125,0.4375
05.718,-0.453125,0.796875,0.4375
05.750,-0.453125,0.796875,0.4375
05.781,-0.453125,0.796875,0.4375
05.812,-0.4375,0.796875,0.4375
05.843,-0.453125,0.8125,0.4375
05.875,-0.4375,0.796875,0.4375
05.906,-0.453125,0.796875,0.4375
05.937,-0.453125,0.796875,0.4375
05.968,-0.4375,0.8125,0.4375
06.000,-0.453125,0.796875,0.4375
06.031,-0.453125,0.796875,0.4375
06.062,-0.453125,0.796875,0.4375
06.093,-0.453125,0.8125,0.4375
06.125,-0.453125,0.796875,0.4375
06.156,-0.453125,0.796875,0.4375
06.187,-0.453125,0.796875,0.4375
06.218,-0.453125,0.8125,0.4375
06.250,-0.453125,0.8125,0.4375
06.281,-0.453125,0.8125,0.4375
06.312,-0.453125,0.8125,0.4375
06.343,-0.4375,0.8125,0.4375
06.375,-0.4375,0.8125,0.4375
06.406,-0.453125,0.8125,0.4375
06.437,-0.453125,0.8125,0.4375
06.468,-0.453125,0.796875,0.4375
06.500,-0.453125,0.8125,0.4375
06.531,-0.453125,0.796875,0.4375
06.562,-0.453125,0.8125,0.4375
06.593,-0.453125,0.8125,0.4375
06.625,-0.4375,0.796875,0.4375
06.656,-0.453125,0.8125,0.4375
06.687,-0.4375,0.8125,0.4375
06.718,-0.4375,0.8125,0.4375
06.750,-0.4375,0.8125,0.4375
06.781,-0.453125,0.8125,0.4375
06.812,-0.453125,0.796875,0.4375
06.843,-0.453125,0.796875,0.4375
06.875,-0.453125,0.8125,0.4375
06.906,-0.4375,0.8125,0.4375
06.937,-0.453125,0.8125,0.4375
06.968,-0.453125,0.796875,0.4375
07.000,-0.453125,0.796875,0.4375
07.031,-0.453125,0.8125,0.421875
07.062,-0.453125,0.8125,0.4375
07.093,-0.453125,0.8125,0.4375
07.125,-0.453125,0.8125,0.4375
07.156,-0.453125,0.8125,0.4375
07.187,-0.453125,0.8125,0.4375
07.218,-0.453125,0.8125,0.4375
07.250,-0.453125,0.796875,0.4375
07.281,-0.4375,0.796875,0.4375
07.312,-0.4375,0.796875,0.4375
07.343,-0.453125,0.8125,0.4375
07.375,-0.453125,0.8125,0.4375
07.406,-0.453125,0.8125,0.4375
07.437,-0.453125,0.796875,0.4375
07.468,-0.453125,0.8125,0.4375
07.500,-0.453125,0.8125,0.4375
07.531,-0.453125,0.8125,0.4375
07.562,-0.453125,0.8125,0.4375
07.593,-0.453125,0.8125,0.4375
07.625,-0.453125,0.8125,0.4375
07.656,-0.453125,0.8125,0.4375
07.687,-0.453125,0.796875,0.4375
07.718,-0.453125,0.796875,0.4375
07.750,-0.453125,0.796875,0.4375
07.781,-0.453125,0.8125,0.4375
07.812,-0.453125,0.8125,0.4375
07.843,-0.453125,0.8125,0.4375
07.875,-0.453125,0.796875,0.4375
07.906,-0.4375,0.8125,0.4375
07.937,-0.4375,0.8125,0.4375
07.968,-0.4375,0.796875,0.421875
08.000,-0.453125,0.8125,0.4375
08.031,-0.453125,0.796875,0.4375
08.062,-0.453125,0.8125,0.4375
08.093,-0.453125,0.796875,0.4375
08.125,-0.453125,0.796875,0.4375
08.156,-0.453125,0.796875,0.4375
08.187,-0.453125,0.796875,0.421875
08.218,-0.453125,0.8125,0.4375
08.250,-0.453125,0.796875,0.4375
08.281,-0.453125,0.8125,0.4375
08.312,-0.453125,0.796875,0.4375
08.343,-0.453125,0.8125,0.4375
08.375,-0.453125,0.8125,0.421875
08.406,-0.453125,0.8125,0.4375
08.437,-0.453125,0.796875,0.4375
08.468,-0.453125,0.796875,0.4375
08.500,-0.453125,0.796875,0.421875
08.531,-0.46875,0.8125,0.421875
08.562,-0.453125,0.8125,0.4375
08.593,-0.453125,0.8125,0.4375
08.625,-0.453125,0.8125,0.4375
08.656,-0.4375,0.796875,0.4375
08.687,-0.453125,0.796875,0.421875
08.718,-0.453125,0.796875,0.4375
08.750,-0.453125,0.8125,0.421875
08.781,-0.453125,0.8125,0.4375
08.812,-0.453125,0.796875,0.421875
08.843,-0.4375,0.796875,0.421875
08.875,-0.453125,0.8125,0.421875
08.906,-0.453125,0.8125,0.4375
08.937,-0.453125,0.8125,0.4375
08.968,-0.453125,0.8125,0.4375
09.000,-0.453125,0.8125,0.4375
09.031,-0.453125,0.8125,0.421875
09.062,-0.453125,0.796875,0.4375
09.093,-0.453125,0.796875,0.4375
09.125,-0.453125,0.796875,0.4375
09.156,-0.453125,0.796875,0.4375
09.187,-0.453125,0.8125,0.4375
09.218,-0.4375,0.8125,0.421875
09.250,-0.453125,0.8125,0.4375
09.281,-0.453125,0.8125,0.4375
09.312,-0.453125,0.8125,0.421875
09.343,-0.453125,0.8125,0.421875
09.375,-0.453125,0.796875,0.4375
09.406,-0.453125,0.8125,0.4375
09.437,-0.453125,0.796875,0.4375
09.468,-0.453125,0.796875,0.4375
09.500,-0.453125,0.796875,0.4375
09.531,-0.453125,0.796875,0.4375
09.562,-0.453125,0.796875,0.4375
09.593,-0.453125,0.796875,0.4375
09.625,-0.453125,0.8125,0.4375
09.656,-0.453125,0.8125,0.4375
09.687,-0.453125,0.8125,0.4375
09.718,-0.453125,0.796875,0.4375
09.750,-0.453125,0.8125,0.4375
09.781,-0.453125,0.8125,0.4375
09.812,-0.453125,0.8125,0.4375
09.843,-0.453125,0.796875,0.4375
09.875,-0.453125,0.796875,0.4375
09.906,-0.453125,0.8125,0.4375
09.937,-0.453125,0.796875,0.4375
09.968,-0.453125,0.8125,0.4375
10.000,-0.453125,0.8125,0.4375
10.031,-0.453125,0.8125,0.4375
10.062,-0.453125,0.796875,0.4375
10.093,-0.453125,0.8125,0.4375
10.125,-0.453125,0.796875,0.4375
10.156,-0.453125,0.796875,0.4375
10.187,-0.453125,0.8125,0.4375
10.218,-0.453125,0.8125,0.4375
10.250,-0.453125,0.8125,0.4375
10.281,-0.453125,0.796875,0.421875
10.312,-0.453125,0.8125,0.4375
10.343,-0.453125,0.8125,0.4375
10.375,-0.453125,0.8125,0.4375
10.406,-0.453125,0.8125,0.4375
10.437,-0.453125,0.8125,0.4375
10.468,-0.453125,0.8125,0.4375
10.500,-0.453125,0.796875,0.4375
10.531,-0.453125,0.8125,0.4375
10.562,-0.453125,0.8125,0.4375
10.593,-0.453125,0.8125,0.4375
10.625,-0.453125,0.8125,0.4375
10.656,-0.453125,0.8125,0.4375
10.687,-0.453125,0.796875,0.4375
10.718,-0.453125,0.8125,0.4375
10.750,-0.453125,0.796875,0.421875
10.781,-0.453125,0.8125,0.4375
10.812,-0.453125,0.8125,0.4375
10.843,-0.453125,0.8125,0.4375
10.875,-0.4375,0.8125,0.4375
10.906,-0.453125,0.796875,0.421875
10.937,-0.453125,0.8125,0.421875
10.968,-0.453125,0.8125,0.4375
11.000,-0.453125,0.8125,0.4375
11.031,-0.453125,0.796875,0.421875
11.062,-0.453125,0.796875,0.421875
11.093,-0.453125,0.8125,0.4375
11.125,-0.453125,0.8125,0.4375
11.156,-0.453125,0.8125,0.4375
11.187,-0.453125,0.8125,0.4375
11.218,-0.453125,0.8125,0.4375
11.250,-0.453125,0.8125,0.4375
11.281,-0.453125,0.796875,0.4375
11.312,-0.453125,0.8125,0.4375
11.343,-0.453125,0.8125,0.4375
11.375,-0.453125,0.796875,0.421875
11.406,-0.453125,0.796875,0.421875
11.437,-0.453125,0.8125,0.421875
11.468,-0.453125,0.8125,0.4375
11.500,-0.453125,0.8125,0.4375
11.531,-0.453125,0.8125,0.4375
11.562,-0.453125,0.8125,0.4375
11.593,-0.453125,0.796875,0.4375
11.625,-0.453125,0.796875,0.4375
11.656,-0.453125,0.8125,0.4375
11.687,-0.453125,0.8125,0.4375
11.718,-0.453125,0.796875,0.4375
11.750,-0.453125,0.8125,0.4375
11.781,-0.453125,0.796875,0.4375
11.812,-0.453125,0.8125,0.421875
11.843,-0.453125,0.8125,0.4375
11.875,-0.453125,0.796875,0.4375
11.906,-0.453125,0.8125,0.4375
11.937,-0.453125,0.796875,0.4375
11.968,-0.453125,0.796875,0.421875
12.000,-0.453125,0.8125,0.421875
12.031,-0.453125,0.8125,0.4375
12.062,-0.453125,0.796875,0.4375
12.093,-0.453125,0.8125,0.4375
12.125,-0.453125,0.8125,0.4375
12.156,-0.453125,0.8125,0.421875
12.187,-0.453125,0.8125,0.421875
12.218,-0.4375,0.796875,0.4375
12.250,-0.4375,0.796875,0.4375
12.281,-0.453125,0.796875,0.4375
12.312,-0.453125,0.8125,0.4375
12.343,-0.453125,0.8125,0.4375
12.375,-0.453125,0.8125,0.4375
12.406,-0.453125,0.8125,0.4375
12.437,-0.453125,0.796875,0.4375
12.468,-0.453125,0.8125,0.4375
12.500,-0.453125,0.796875,0.4375
12.531,-0.453125,0.796875,0.4375
12.562,-0.453125,0.796875,0.4375
12.593,-0.453125,0.796875,0.4375
12.625,-0.453125,0.8125,0.4375
12.656,-0.453125,0.8125,0.4375
12.687,-0.453125,0.8125,0.4375
12.718,-0.453125,0.796875,0.4375
12.750,-0.453125,0.8125,0.4375
12.781,-0.4375,0.8125,0.4375
12.812,-0.453125,0.8125,0.4375
12.843,-0.453125,0.8125,0.4375
12.875,-0.453125,0.796875,0.4375
12.906,-0.453125,0.796875,0.4375
12.937,-0.453125,0.8125,0.4375
12.968,-0.4375,0.8125,0.4375
13.000,-0.453125,0.796875,0.4375
13.031,-0.4375,0.8125,0.4375
13.062,-0.4375,0.8125,0.4375
13.093,-0.453125,0.796875,0.4375
13.125,-0.453125,0.796875,0.4375
13.156,-0.453125,0.796875,0.4375
13.187,-0.453125,0.796875,0.4375
13.218,-0.4375,0.796875,0.4375
13.250,-0.4375,0.8125,0.4375
13.281,-0.453125,0.8125,0.4375
13.312,-0.453125,0.796875,0.4375
13.343,-0.453125,0.8125,0.4375
13.375,-0.453125,0.796875,0.4375
13.406,-0.453125,0.8125,0.4375
13.437,-0.453125,0.8125,0.4375
13.468,-0.453125,0.8125,0.4375
13.500,-0.4375,0.796875,0.4375
13.531,-0.453125,0.8125,0.4375
13.562,-0.453125,0.796875,0.4375
13.593,-0.453125,0.8125,0.4375
13.625,-0.453125,0.796875,0.4375
13.656,-0.453125,0.796875,0.4375
13.687,-0.453125,0.796875,0.4375
13.718,-0.453125,0.796875,0.4375
13.750,-0.453125,0.796875,0.4375
13.781,-0.453125,0.796875,0.4375
13.812,-0.453125,0.796875,0.4375
13.843,-0.453125,0.796875,0.4375
13.875,-0.453125,0.796875,0.4375
13.906,-0.453125,0.796875,0.4375
13.937,-0.4375,0.796875,0.4375
13.968,-0.453125,0.796875,0.4375
14.000,-0.453125,0.8125,0.4375
14.031,-0.453125,0.8125,0.4375
14.062,-0.453125,0.8125,0.4375
14.093,-0.453125,0.796875,0.4375
14.125,-0.453125,0.8125,0.4375
14.156,-0.453125,0.8125,0.4375
14.187,-0.453125,0.8125,0.4375
14.218,-0.4375,0.828125,0.453125
14.250,-0.421875,0.8125,0.4375
14.281,-0.4375,0.8125,0.4375
14.312,-0.4375,0.8125,0.453125
14.343,-0.4375,0.796875,0.453125
14.375,-0.46875,0.796875,0.4375
14.406,-0.4375,0.796875,0.453125
14.437,-0.421875,0.796875,0.4375
14.468,-0.421875,0.78125,0.4375
14.500,-0.453125,0.78125,0.453125
14.531,-0.46875,0.78125,0.453125
14.562,-0.46875,0.796875,0.484375
14.593,-0.453125,0.796875,0.484375
14.625,-0.421875,0.796875,0.5
14.656,-0.40625,0.75,0.453125
14.687,-0.4375,0.734375,0.4375
14.718,-0.46875,0.78125,0.453125
14.750,-0.46875,0.8125,0.46875
14.781,-0.46875,0.828125,0.484375
14.812,-0.4375,0.796875,0.484375
14.843,-0.4375,0.8125,0.46875
14.875,-0.40625,0.8125,0.46875
14.906,-0.375,0.8125,0.46875
14.937,-0.375,0.796875,0.453125
14.968,-0.453125,0.796875,0.453125
15.000,-0.453125,0.8125,0.5
15.031,-0.453125,0.796875,0.515625
15.062,-0.4375,0.75,0.484375
15.093,-0.484375,0.75,0.4375
15.125,-0.484375,0.671875,0.515625
15.156,-0.484375,0.6875,0.546875
15.187,-0.546875,0.78125,0.46875
15.218,-0.5,0.75,0.46875
15.250,-0.453125,0.75,0.5
15.281,-0.421875,0.8125,0.515625
15.312,-0.390625,0.828125,0.53125
15.343,-0.421875,0.796875,0.5
15.375,-0.546875,0.8125,0.421875
15.406,-0.53125,0.8125,0.4375
15.437,-0.484375,0.78125,0.390625
15.468,-0.484375,0.765625,0.375
15.500,-0.453125,0.75,0.390625
15.531,-0.4375,0.71875,0.40625
15.562,-0.4375,0.734375,0.390625
15.593,-0.40625,0.78125,0.40625
15.625,-0.390625,0.765625,0.5
15.656,-0.421875,0.71875,0.5625
15.687,-0.640625,0.84375,0.46875
15.718,-0.625,0.84375,0.421875
15.750,-0.625,0.796875,0.390625
15.781,-0.453125,0.6875,0.40625
15.812,-0.40625,0.65625,0.390625
15.843,-0.40625,0.71875,0.421875
15.875,-0.46875,0.765625,0.484375
15.906,-0.515625,0.796875,0.515625
15.937,-0.578125,0.6875,0.453125
15.968,-0.578125,0.640625,0.40625
16.000,-0.625,0.609375,0.390625
16.031,-0.65625,0.640625,0.390625
16.062,-0.703125,0.6875,0.40625
16.093,-0.71875,0.765625,0.421875
16.125,-0.65625,0.765625,0.453125
16.156,-0.59375,0.734375,0.421875
16.187,-0.625,0.734375,0.390625
16.218,-0.609375,0.71875,0.390625
16.250,-0.59375,0.734375,0.421875
16.281,-0.59375,0.75,0.4375
16.312,-0.546875,0.765625,0.453125
16.343,-0.515625,0.75,0.421875
16.375,-0.53125,0.734375,0.421875
16.406,-0.578125,0.71875,0.421875
16.437,-0.59375,0.734375,0.4375
16.468,-0.578125,0.71875,0.421875
16.500,-0.5625,0.734375,0.40625
16.531,-0.5625,0.734375,0.390625
16.562,-0.53125,0.75,0.421875
16.593,-0.53125,0.75,0.40625
16.625,-0.546875,0.75,0.40625
16.656,-0.546875,0.765625,0.421875
16.687,-0.53125,0.765625,0.421875
16.718,-0.53125,0.78125,0.421875
16.750,-0.546875,0.765625,0.390625
16.781,-0.546875,0.765625,0.390625
16.812,-0.546875,0.765625,0.40625
16.843,-0.546875,0.765625,0.40625
16.875,-0.546875,0.765625,0.40625
16.906,-0.546875,0.765625,0.390625
16.937,-0.53125,0.765625,0.390625
16.968,-0.53125,0.765625,0.390625
17.000,-0.546875,0.765625,0.390625
17.031,-0.546875,0.78125,0.390625
17.062,-0.53125,0.78125,0.390625
17.093,-0.53125,0.78125,0.390625
17.125,-0.53125,0.765625,0.390625
17.156,-0.53125,0.765625,0.390625
17.187,-0.53125,0.765625,0.390625
17.218,-0.546875,0.765625,0.390625
17.250,-0.546875,0.78125,0.390625
17.281,-0.546875,0.78125,0.390625
17.312,-0.53125,0.78125,0.390625
17.343,-0.53125,0.765625,0.390625
17.375,-0.546875,0.765625,0.390625
17.406,-0.53125,0.78125,0.390625
17.437,-0.53125,0.78125,0.390625
17.468,-0.53125,0.78125,0.390625
17.500,-0.53125,0.78125,0.390625
17.531,-0.53125,0.765625,0.390625
17.562,-0.53125,0.78125,0.390625
17.593,-0.53125,0.78125,0.390625
17.625,-0.53125,0.78125,0.390625
17.656,-0.53125,0.78125,0.390625
17.687,-0.53125,0.765625,0.390625
17.718,-0.53125,0.78125,0.390625
17.750,-0.53125,0.78125,0.390625
17.781,-0.53125,0.78125,0.390625
17.812,-0.53125,0.78125,0.390625
17.843,-0.53125,0.78125,0.390625
17.875,-0.53125,0.78125,0.390625
17.906,-0.53125,0.78125,0.390625
17.937,-0.53125,0.78125,0.390625
17.968,-0.53125,0.78125,0.390625
18.000,-0.53125,0.78125,0.390625
18.031,-0.53125,0.78125,0.390625
18.062,-0.53125,0.78125,0.390625
18.093,-0.515625,0.78125,0.390625
18.125,-0.515625,0.78125,0.390625
18.156,-0.53125,0.78125,0.390625
18.187,-0.53125,0.78125,0.390625
18.218,-0.53125,0.78125,0.390625
18.250,-0.515625,0.78125,0.390625
18.281,-0.53125,0.78125,0.390625
18.312,-0.53125,0.78125,0.390625
18.343,-0.53125,0.78125,0.390625
18.375,-0.515625,0.78125,0.390625
18.406,-0.515625,0.78125,0.390625
18.437,-0.53125,0.78125,0.390625
18.468,-0.53125,0.78125,0.390625
18.500,-0.515625,0.78125,0.390625
18.531,-0.53125,0.78125,0.390625
18.562,-0.53125,0.78125,0.390625
18.593,-0.515625,0.78125,0.390625
18.625,-0.515625,0.78125,0.390625
18.656,-0.515625,0.78125,0.390625
18.687,-0.515625,0.78125,0.390625
18.718,-0.515625,0.78125,0.390625
18.750,-0.515625,0.78125,0.390625
18.781,-0.515625,0.78125,0.390625
18.812,-0.515625,0.78125,0.40625
18.843,-0.515625,0.78125,0.390625
18.875,-0.515625,0.78125,0.390625
18.906,-0.5,0.78125,0.390625
18.937,-0.515625,0.78125,0.390625
18.968,-0.515625,0.78125,0.390625
19.000,-0.515625,0.796875,0.40625
19.031,-0.515625,0.78125,0.40625
19.062,-0.515625,0.78125,0.390625
19.093,-0.515625,0.78125,0.390625
19.125,-0.515625,0.78125,0.390625
19.156,-0.515625,0.78125,0.40625
19.187,-0.515625,0.796875,0.390625
19.218,-0.515625,0.796875,0.40625
19.250,-0.5,0.796875,0.40625
19.281,-0.515625,0.78125,0.390625
19.312,-0.515625,0.796875,0.40625
19.343,-0.515625,0.78125,0.40625
19.375,-0.515625,0.78125,0.390625
19.406,-0.515625,0.78125,0.390625
