timestamp,x,y,z
19.437,-0.515625,0.78125,0.390625
19.468,-0.5,0.78125,0.40625
19.500,-0.515625,0.78125,0.40625
19.531,-0.515625,0.78125,0.390625
19.562,-0.515625,0.796875,0.390625
19.593,-0.515625,0.78125,0.390625
19.625,-0.515625,0.78125,0.390625
19.656,-0.515625,0.796875,0.390625
19.687,-0.515625,0.78125,0.390625
19.718,-0.515625,0.796875,0.40625
19.750,-0.515625,0.78125,0.390625
19.781,-0.515625,0.78125,0.390625
19.812,-0.515625,0.78125,0.390625
19.843,-0.515625,0.78125,0.40625
19.875,-0.515625,0.78125,0.390625
19.906,-0.515625,0.78125,0.390625
19.937,-0.515625,0.796875,0.390625
19.968,-0.515625,0.78125,0.390625
20.000,-0.515625,0.78125,0.390625
20.031,-0.515625,0.796875,0.390625
20.062,-0.515625,0.796875,0.390625
20.093,-0.515625,0.796875,0.40625
20.125,-0.515625,0.78125,0.40625
20.156,-0.515625,0.78125,0.390625
20.187,-0.515625,0.78125,0.390625
20.218,-0.515625,0.78125,0.390625
20.250,-0.515625,0.796875,0.390625
20.281,-0.515625,0.78125,0.390625
20.312,-0.5,0.78125,0.40625
20.343,-0.5,0.796875,0.390625
20.375,-0.515625,0.796875,0.390625
20.406,-0.515625,0.796875,0.390625
20.437,-0.515625,0.78125,0.390625
20.468,-0.515625,0.78125,0.390625
20.500,-0.515625,0.78125,0.390625
20.531,-0.515625,0.78125,0.40625
20.562,-0.515625,0.796875,0.390625
20.593,-0.5,0.78125,0.390625
20.625,-0.5,0.796875,0.390625
20.656,-0.515625,0.78125,0.390625
20.687,-0.515625,0.796875,0.390625
20.718,-0.5,0.78125,0.390625
20.750,-0.515625,0.78125,0.390625
20.781,-0.5,0.78125,0.390625
20.812,-0.5,0.796875,0.390625
20.843,-0.515625,0.796875,0.390625
20.875,-0.515625,0.796875,0.390625
20.906,-0.515625,0.78125,0.390625
20.937,-0.515625,0.78125,0.390625
20.968,-0.5,0.78125,0.390625
21.000,-0.515625,0.78125,0.390625
21.031,-0.515625,0.796875,0.390625
21.062,-0.5,0.796875,0.40625
21.093,-0.515625,0.796875,0.40625
21.125,-0.515625,0.796875,0.390625
21.156,-0.515625,0.796875,0.390625
21.187,-0.515625,0.78125,0.390625
21.218,-0.515625,0.78125,0.390625
21.250,-0.5,0.78125,0.390625
21.281,-0.515625,0.796875,0.390625
21.312,-0.515625,0.796875,0.390625
21.343,-0.515625,0.796875,0.390625
21.375,-0.515625,0.78125,0.390625
21.406,-0.5,0.796875,0.40625
21.437,-0.515625,0.796875,0.390625
21.468,-0.515625,0.796875,0.390625
21.500,-0.515625,0.796875,0.390625
21.531,-0.515625,0.78125,0.390625
21.562,-0.515625,0.796875,0.390625
21.593,-0.5,0.78125,0.390625
21.625,-0.5,0.78125,0.390625
21.656,-0.515625,0.796875,0.390625
21.687,-0.5,0.796875,0.40625
21.718,-0.5,0.78125,0.390625
21.750,-0.5,0.78125,0.390625
21.781,-0.484375,0.78125,0.390625
21.812,-0.515625,0.796875,0.40625
21.843,-0.515625,0.796875,0.390625
21.875,-0.515625,0.796875,0.390625
21.906,-0.515625,0.78125,0.390625
21.937,-0.5,0.78125,0.390625
21.968,-0.484375,0.78125,0.390625
22.000,-0.5,0.796875,0.390625
22.031,-0.5,0.796875,0.390625
22.062,-0.5,0.796875,0.390625
22.093,-0.515625,0.78125,0.390625
22.125,-0.515625,0.796875,0.390625
22.156,-0.5,0.796875,0.390625
22.187,-0.5,0.796875,0.390625
22.218,-0.5,0.796875,0.390625
22.250,-0.5,0.796875,0.390625
22.281,-0.5,0.78125,0.390625
22.312,-0.515625,0.796875,0.390625
22.343,-0.515625,0.796875,0.390625
22.375,-0.515625,0.796875,0.390625
22.406,-0.515625,0.796875,0.390625
22.437,-0.5,0.796875,0.390625
22.468,-0.5,0.796875,0.390625
22.500,-0.5,0.796875,0.40625
22.531,-0.5,0.78125,0.390625
22.562,-0.5,0.78125,0.390625
22.593,-0.515625,0.796875,0.390625
22.625,-0.515625,0.78125,0.390625
22.656,-0.515625,0.796875,0.390625
22.687,-0.5,0.796875,0.390625
22.718,-0.5,0.796875,0.390625
22.750,-0.5,0.796875,0.390625
22.781,-0.5,0.796875,0.390625
22.812,-0.5,0.796875,0.390625
22.843,-0.5,0.796875,0.390625
22.875,-0.5,0.796875,0.390625
22.906,-0.5,0.796875,0.390625
22.937,-0.5,0.796875,0.390625
22.968,-0.5,0.796875,0.390625
23.000,-0.5,0.796875,0.390625
23.031,-0.5,0.796875,0.390625
23.062,-0.5,0.796875,0.390625
23.093,-0.5,0.796875,0.390625
23.125,-0.5,0.796875,0.390625
23.156,-0.5,0.796875,0.390625
23.187,-0.5,0.796875,0.390625
23.218,-0.5,0.796875,0.390625
23.250,-0.5,0.796875,0.390625
23.281,-0.5,0.796875,0.390625
23.312,-0.5,0.796875,0.390625
23.343,-0.5,0.796875,0.390625
23.375,-0.5,0.796875,0.390625
23.406,-0.5,0.796875,0.390625
23.437,-0.515625,0.796875,0.390625
23.468,-0.5,0.796875,0.390625
23.500,-0.5,0.796875,0.390625
23.531,-0.5,0.796875,0.390625
23.562,-0.5,0.78125,0.390625
23.593,-0.5,0.796875,0.390625
23.625,-0.515625,0.796875,0.390625
23.656,-0.5,0.796875,0.390625
23.687,-0.5,0.78125,0.390625
23.718,-0.515625,0.796875,0.390625
23.750,-0.5,0.796875,0.390625
23.781,-0.5,0.796875,0.390625
23.812,-0.5,0.796875,0.390625
23.843,-0.5,0.796875,0.390625
23.875,-0.5,0.796875,0.390625
23.906,-0.5,0.796875,0.390625
23.937,-0.5,0.796875,0.40625
23.968,-0.5,0.796875,0.390625
24.000,-0.5,0.796875,0.390625
24.031,-0.5,0.796875,0.390625
24.062,-0.5,0.796875,0.390625
24.093,-0.5,0.796875,0.390625
24.125,-0.5,0.796875,0.390625
24.156,-0.5,0.796875,0.390625
24.187,-0.5,0.796875,0.40625
24.218,-0.5,0.796875,0.390625
24.250,-0.5,0.796875,0.390625
24.281,-0.5,0.796875,0.390625
24.312,-0.5,0.796875,0.390625
24.343,-0.515625,0.796875,0.390625
24.375,-0.5,0.796875,0.390625
24.406,-0.515625,0.796875,0.390625
24.437,-0.5,0.796875,0.390625
24.468,-0.5,0.796875,0.390625
24.500,-0.5,0.796875,0.390625
24.531,-0.5,0.796875,0.390625
24.562,-0.5,0.796875,0.390625
24.593,-0.5,0.796875,0.390625
24.625,-0.5,0.796875,0.390625
24.656,-0.5,0.796875,0.390625
24.687,-0.5,0.796875,0.390625
24.718,-0.5,0.78125,0.390625
24.750,-0.515625,0.796875,0.390625
24.781,-0.515625,0.796875,0.40625
24.812,-0.5,0.796875,0.390625
24.843,-0.5,0.796875,0.390625
24.875,-0.484375,0.796875,0.390625
24.906,-0.5,0.796875,0.390625
24.937,-0.515625,0.796875,0.390625
24.968,-0.515625,0.8125,0.390625
25.000,-0.5625,0.859375,0.390625
25.031,-0.5625,0.84375,0.40625
25.062,-0.6875,0.859375,0.453125
25.093,-0.734375,0.9375,0.515625
25.125,-0.75,0.9375,0.609375
25.156,-0.6875,0.890625,0.625
25.187,-0.703125,0.890625,0.59375
25.218,-0.640625,0.875,0.609375
25.250,-0.828125,0.765625,0.421875
25.281,-0.96875,0.6875,0.3125
25.312,-1.078125,0.515625,0.265625
25.343,-1.03125,0.421875,0.28125
25.375,-0.953125,0.28125,0.203125
25.406,-0.875,0.1875,0.140625
25.437,-0.859375,0.140625,0.078125
25.468,-0.8125,-0.078125,0.03125
25.500,-0.78125,-0.140625,0.03125
25.531,-0.796875,-0.15625,0.015625
25.562,-0.71875,-0.40625,0.140625
25.593,-0.671875,-0.3125,0.140625
25.625,-0.703125,-0.46875,0.171875
25.656,-0.71875,-0.5,0.09375
25.687,-0.640625,-0.53125,-0.03125
25.718,-0.78125,-0.65625,-0.015625
25.750,-0.625,-0.6875,0.078125
25.781,-0.46875,-0.765625,-0.015625
25.812,-0.484375,-0.796875,0.0
25.843,-0.484375,-0.796875,0.015625
25.875,-0.4375,-0.828125,0.078125
25.906,-0.484375,-0.8125,0.09375
25.937,-0.59375,-0.765625,0.15625
25.968,-0.625,-0.75,0.078125
26.000,-0.625,-0.75,0.046875
26.031,-0.6875,-0.75,0.046875
26.062,-0.671875,-0.75,0.0625
26.093,-0.671875,-0.765625,0.0
26.125,-0.625,-0.796875,0.03125
26.156,-0.625,-0.796875,0.046875
26.187,-0.65625,-0.78125,0.046875
26.218,-0.625,-0.765625,0.03125
26.250,-0.640625,-0.765625,0.015625
26.281,-0.65625,-0.765625,0.0625
26.312,-0.640625,-0.765625,0.09375
26.343,-0.609375,-0.765625,0.0625
26.375,-0.609375,-0.75,0.078125
26.406,-0.640625,-0.765625,0.046875
26.437,-0.65625,-0.75,0.015625
26.468,-0.65625,-0.75,0.015625
26.500,-0.640625,-0.765625,0.078125
26.531,-0.640625,-0.75,0.046875
26.562,-0.65625,-0.734375,-0.03125
26.593,-0.671875,-0.75,0.015625
26.625,-0.6875,-0.71875,0.0
26.656,-0.71875,-0.703125,0.0
26.687,-0.734375,-0.6875,-0.046875
26.718,-0.71875,-0.703125,-0.0625
26.750,-0.71875,-0.734375,0.0
26.781,-0.703125,-0.71875,-0.015625
26.812,-0.71875,-0.71875,-0.015625
26.843,-0.71875,-0.703125,-0.015625
26.875,-0.703125,-0.703125,0.0
26.906,-0.703125,-0.703125,0.0
26.937,-0.71875,-0.71875,0.0
26.968,-0.6875,-0.703125,-0.046875
27.000,-0.671875,-0.71875,0.0
27.031,-0.6875,-0.71875,0.015625
27.062,-0.703125,-0.703125,0.015625
27.093,-0.703125,-0.6875,-0.03125
27.125,-0.703125,-0.703125,0.0
27.156,-0.703125,-0.703125,0.015625
27.187,-0.75,-0.703125,-0.046875
27.218,-0.71875,-0.703125,-0.03125
27.250,-0.71875,-0.71875,0.015625
27.281,-0.6875,-0.6875,-0.046875
27.312,-0.734375,-0.703125,-0.03125
27.343,-0.71875,-0.703125,-0.046875
27.375,-0.6875,-0.703125,-0.03125
27.406,-0.703125,-0.703125,-0.046875
27.437,-0.703125,-0.6875,-0.046875
27.468,-0.71875,-0.6875,-0.046875
27.500,-0.71875,-0.6875,-0.03125
27.531,-0.734375,-0.6875,-0.046875
27.562,-0.765625,-0.6875,-0.046875
27.593,-0.75,-0.6875,-0.0625
27.625,-0.734375,-0.6875,-0.046875
27.656,-0.75,-0.6875,-0.0625
27.687,-0.734375,-0.6875,-0.03125
27.718,-0.734375,-0.703125,0.0
27.750,-0.71875,-0.703125,0.015625
27.781,-0.671875,-0.703125,0.03125
27.812,-0.6875,-0.6875,0.078125
27.843,-0.703125,-0.6875,0.078125
27.875,-0.703125,-0.6875,0.046875
27.906,-0.71875,-0.6875,0.046875
27.937,-0.71875,-0.703125,0.03125
27.968,-0.71875,-0.6875,0.0
28.000,-0.734375,-0.6875,0.015625
28.031,-0.71875,-0.6875,0.03125
28.062,-0.734375,-0.6875,0.03125
28.093,-0.71875,-0.6875,0.046875
28.125,-0.71875,-0.6875,0.0625
28.156,-0.703125,-0.6875,0.0625
28.187,-0.703125,-0.6875,0.078125
28.218,-0.71875,-0.6875,0.0625
28.250,-0.71875,-0.6875,0.046875
28.281,-0.734375,-0.703125,0.046875
28.312,-0.734375,-0.703125,0.0625
28.343,-0.71875,-0.703125,0.0625
28.375,-0.71875,-0.6875,0.0625
28.406,-0.703125,-0.71875,0.09375
28.437,-0.703125,-0.6875,0.0625
28.468,-0.71875,-0.671875,0.03125
28.500,-0.703125,-0.6875,0.046875
28.531,-0.71875,-0.6875,0.0625
28.562,-0.734375,-0.671875,0.046875
28.593,-0.734375,-0.671875,0.0625
28.625,-0.75,-0.6875,0.078125
28.656,-0.734375,-0.671875,0.0625
28.687,-0.734375,-0.671875,0.078125
28.718,-0.734375,-0.6875,0.0625
28.750,-0.734375,-0.6875,0.0625
28.781,-0.75,-0.671875,0.0625
28.812,-0.734375,-0.671875,0.046875
28.843,-0.71875,-0.6875,0.0625
28.875,-0.71875,-0.671875,0.078125
28.906,-0.75,-0.671875,0.078125
28.937,-0.75,-0.65625,0.078125
28.968,-0.75,-0.671875,0.09375
29.000,-0.75,-0.671875,0.109375
29.031,-0.75,-0.671875,0.09375
29.062,-0.71875,-0.65625,0.09375
29.093,-0.703125,-0.6875,0.109375
29.125,-0.75,-0.6875,0.09375
29.156,-0.828125,-0.65625,0.0625
29.187,-0.75,-0.65625,0.09375
29.218,-0.71875,-0.65625,0.09375
29.250,-0.703125,-0.65625,0.09375
29.281,-0.71875,-0.671875,0.09375
29.312,-0.703125,-0.671875,0.109375
29.343,-0.765625,-0.65625,0.09375
29.375,-0.78125,-0.640625,0.078125
29.406,-0.78125,-0.65625,0.09375
29.437,-0.75,-0.65625,0.09375
29.468,-0.75,-0.65625,0.109375
29.500,-0.765625,-0.65625,0.109375
29.531,-0.734375,-0.65625,0.109375
29.562,-0.734375,-0.65625,0.109375
29.593,-0.75,-0.65625,0.109375
29.625,-0.75,-0.65625,0.125
29.656,-0.734375,-0.65625,0.140625
29.687,-0.765625,-0.640625,0.109375
29.718,-0.734375,-0.640625,0.125
29.750,-0.75,-0.640625,0.140625
29.781,-0.75,-0.640625,0.125
29.812,-0.78125,-0.640625,0.140625
29.843,-0.734375,-0.640625,0.125
29.875,-0.75,-0.640625,0.15625
29.906,-0.765625,-0.640625,0.140625
29.937,-0.75,-0.640625,0.125
29.968,-0.75,-0.625,0.125
30.000,-0.765625,-0.640625,0.09375
30.031,-0.796875,-0.640625,0.09375
30.062,-0.796875,-0.625,0.109375
30.093,-0.78125,-0.625,0.125
30.125,-0.765625,-0.625,0.125
30.156,-0.765625,-0.625,0.125
30.187,-0.765625,-0.625,0.125
30.218,-0.78125,-0.625,0.125
30.250,-0.75,-0.625,0.109375
30.281,-0.78125,-0.625,0.140625
30.312,-0.765625,-0.640625,0.109375
30.343,-0.78125,-0.625,0.109375
30.375,-0.734375,-0.640625,0.125
30.406,-0.78125,-0.625,0.078125
30.437,-0.765625,-0.625,0.0625
30.468,-0.765625,-0.625,0.046875
30.500,-0.796875,-0.640625,0.046875
30.531,-0.78125,-0.640625,0.0625
30.562,-0.78125,-0.609375,0.078125
30.593,-0.796875,-0.609375,0.078125
30.625,-0.8125,-0.609375,0.015625
30.656,-0.8125,-0.625,0.03125
30.687,-0.8125,-0.625,0.046875
30.718,-0.8125,-0.625,0.015625
30.750,-0.78125,-0.625,0.046875
30.781,-0.78125,-0.609375,0.015625
30.812,-0.78125,-0.625,0.0625
30.843,-0.75,-0.625,0.0625
30.875,-0.796875,-0.625,0.03125
30.906,-0.796875,-0.625,0.046875
30.937,-0.765625,-0.609375,0.03125
30.968,-0.796875,-0.625,0.03125
31.000,-0.796875,-0.625,0.046875
31.031,-0.796875,-0.609375,0.03125
31.062,-0.8125,-0.625,0.046875
31.093,-0.765625,-0.609375,0.03125
31.125,-0.796875,-0.609375,0.03125
31.156,-0.765625,-0.609375,0.015625
31.187,-0.78125,-0.625,0.03125
31.218,-0.8125,-0.609375,0.03125
31.250,-0.796875,-0.609375,0.015625
31.281,-0.796875,-0.609375,-0.03125
31.312,-0.78125,-0.625,0.03125
31.343,-0.78125,-0.609375,0.046875
31.375,-0.78125,-0.59375,0.046875
31.406,-0.78125,-0.609375,0.046875
31.437,-0.796875,-0.609375,0.015625
31.468,-0.796875,-0.625,0.03125
31.500,-0.78125,-0.625,0.046875
31.531,-0.78125,-0.609375,0.046875
31.562,-0.78125,-0.625,0.0625
31.593,-0.765625,-0.625,0.046875
31.625,-0.78125,-0.625,0.046875
31.656,-0.78125,-0.625,0.0625
31.687,-0.78125,-0.625,0.0625
31.718,-0.78125,-0.625,0.046875
31.750,-0.828125,-0.625,0.015625
31.781,-0.703125,-0.640625,0.171875
31.812,-0.75,-0.625,0.109375
31.843,-0.75,-0.640625,0.078125
31.875,-0.765625,-0.625,0.09375
31.906,-0.78125,-0.625,0.078125
31.937,-0.78125,-0.625,0.046875
31.968,-0.78125,-0.625,0.078125
32.000,-0.796875,-0.625,0.078125
32.031,-0.796875,-0.625,0.046875
32.062,-0.765625,-0.625,0.0625
32.093,-0.78125,-0.625,0.078125
32.125,-0.78125,-0.609375,0.046875
32.156,-0.796875,-0.625,0.09375
32.187,-0.78125,-0.625,0.078125
32.218,-0.75,-0.625,0.03125
32.250,-0.75,-0.640625,0.109375
32.281,-0.75,-0.625,0.109375
32.312,-0.75,-0.609375,0.046875
32.343,-0.8125,-0.625,0.046875
32.375,-0.796875,-0.640625,0.03125
32.406,-0.734375,-0.625,0.09375
32.437,-0.796875,-0.609375,0.109375
32.468,-0.765625,-0.609375,0.109375
32.500,-0.78125,-0.609375,0.078125
32.531,-0.765625,-0.625,0.078125
32.562,-0.796875,-0.625,0.078125
32.593,-0.796875,-0.625,0.0625
32.625,-0.78125,-0.625,0.0625
32.656,-0.78125,-0.625,0.078125
32.687,-0.765625,-0.625,0.09375
32.718,-0.78125,-0.625,0.09375
32.750,-0.78125,-0.625,0.078125
32.781,-0.78125,-0.625,0.078125
32.812,-0.78125,-0.625,0.09375
32.843,-0.78125,-0.625,0.109375
32.875,-0.78125,-0.625,0.09375
32.906,-0.765625,-0.625,0.09375
32.937,-0.78125,-0.609375,0.109375
32.968,-0.78125,-0.625,0.109375
33.000,-0.78125,-0.609375,0.109375
33.031,-0.78125,-0.609375,0.09375
33.062,-0.78125,-0.625,0.109375
33.093,-0.78125,-0.625,0.09375
33.125,-0.78125,-0.609375,0.09375
33.156,-0.78125,-0.625,0.09375
33.187,-0.78125,-0.625,0.09375
33.218,-0.78125,-0.625,0.09375
33.250,-0.78125,-0.625,0.09375
33.281,-0.78125,-0.609375,0.109375
33.312,-0.78125,-0.625,0.09375
33.343,-0.78125,-0.625,0.09375
33.375,-0.78125,-0.609375,0.09375
33.406,-0.78125,-0.609375,0.09375
33.437,-0.78125,-0.609375,0.09375
33.468,-0.796875,-0.625,0.09375
33.500,-0.78125,-0.609375,0.09375
33.531,-0.78125,-0.609375,0.09375
33.562,-0.78125,-0.625,0.09375
33.593,-0.78125,-0.625,0.09375
33.625,-0.78125,-0.609375,0.09375
33.656,-0.78125,-0.609375,0.09375
33.687,-0.78125,-0.609375,0.09375
33.718,-0.796875,-0.609375,0.109375
33.750,-0.78125,-0.609375,0.09375
33.781,-0.796875,-0.625,0.09375
33.812,-0.796875,-0.609375,0.09375
33.843,-0.78125,-0.609375,0.09375
33.875,-0.78125,-0.609375,0.09375
33.906,-0.78125,-0.609375,0.09375
33.937,-0.78125,-0.609375,0.09375
33.968,-0.78125,-0.625,0.09375
34.000,-0.78125,-0.625,0.09375
34.031,-0.78125,-0.609375,0.09375
34.062,-0.78125,-0.609375,0.09375
34.093,-0.78125,-0.609375,0.109375
34.125,-0.78125,-0.609375,0.09375
34.156,-0.78125,-0.609375,0.09375
34.187,-0.78125,-0.609375,0.09375
34.218,-0.796875,-0.609375,0.09375
34.250,-0.796875,-0.609375,0.09375
34.281,-0.78125,-0.609375,0.09375
34.312,-0.78125,-0.609375,0.09375
34.343,-0.78125,-0.609375,0.09375
34.375,-0.78125,-0.609375,0.09375
34.406,-0.796875,-0.609375,0.09375
34.437,-0.796875,-0.609375,0.09375
34.468,-0.796875,-0.609375,0.09375
34.500,-0.796875,-0.609375,0.09375
34.531,-0.796875,-0.609375,0.09375
34.562,-0.796875,-0.609375,0.09375
34.593,-0.78125,-0.609375,0.09375
34.625,-0.78125,-0.609375,0.09375
34.656,-0.78125,-0.609375,0.09375
34.687,-0.796875,-0.609375,0.09375
34.718,-0.796875,-0.609375,0.09375
34.750,-0.796875,-0.609375,0.09375
34.781,-0.796875,-0.609375,0.09375
34.812,-0.796875,-0.609375,0.09375
34.843,-0.796875,-0.609375,0.109375
34.875,-0.78125,-0.609375,0.109375
34.906,-0.796875,-0.609375,0.09375
34.937,-0.796875,-0.609375,0.09375
34.968,-0.796875,-0.609375,0.09375
35.000,-0.78125,-0.625,0.125
35.031,-0.765625,-0.609375,0.09375
35.062,-0.84375,-0.609375,0.0625
35.093,-0.796875,-0.625,0.109375
35.125,-0.765625,-0.609375,0.109375
35.156,-0.765625,-0.59375,0.078125
35.187,-0.765625,-0.609375,0.125
35.218,-0.78125,-0.609375,0.125
35.250,-0.796875,-0.609375,0.09375
35.281,-0.8125,-0.609375,0.09375
35.312,-0.78125,-0.609375,0.109375
35.343,-0.796875,-0.625,0.125
35.375,-0.765625,-0.625,0.109375
35.406,-0.765625,-0.625,0.125
35.437,-0.734375,-0.640625,0.140625
35.468,-0.796875,-0.640625,0.09375
35.500,-0.765625,-0.640625,0.109375
35.531,-0.78125,-0.625,0.109375
35.562,-0.765625,-0.609375,0.109375
35.593,-0.765625,-0.609375,0.125
35.625,-0.765625,-0.625,0.125
35.656,-0.78125,-0.625,0.140625
35.687,-0.78125,-0.625,0.125
35.718,-0.78125,-0.625,0.125
35.750,-0.765625,-0.609375,0.109375
35.781,-0.765625,-0.609375,0.125
35.812,-0.78125,-0.609375,0.140625
35.843,-0.796875,-0.609375,0.125
35.875,-0.78125,-0.59375,0.125
35.906,-0.8125,-0.59375,0.125
35.937,-0.8125,-0.59375,0.125
35.968,-0.8125,-0.59375,0.125
36.000,-0.8125,-0.59375,0.125
36.031,-0.8125,-0.59375,0.109375
36.062,-0.8125,-0.578125,0.109375
36.093,-0.8125,-0.578125,0.109375
36.125,-0.8125,-0.578125,0.109375
36.156,-0.8125,-0.578125,0.109375
36.187,-0.796875,-0.578125,0.125
36.218,-0.78125,-0.578125,0.125
36.250,-0.765625,-0.59375,0.125
36.281,-0.734375,-0.59375,0.109375
36.312,-0.671875,-0.546875,0.125
36.343,-0.625,-0.53125,0.125
36.375,-0.5625,-0.5,0.09375
36.406,-0.484375,-0.484375,0.125
36.437,-0.421875,-0.4375,0.109375
36.468,-0.328125,-0.140625,0.1875
36.500,-0.375,0.03125,0.1875
36.531,-0.5,0.390625,0.296875
36.562,-0.671875,0.484375,0.328125
36.593,-0.78125,0.546875,0.328125
36.625,-0.953125,0.828125,0.546875
36.656,-0.953125,0.984375,0.734375
36.687,-1.140625,0.96875,0.71875
36.718,-1.3125,1.0625,0.5625
36.750,-1.171875,1.078125,0.734375
36.781,-1.140625,0.8125,0.5
36.812,-0.8125,0.671875,0.28125
36.843,-0.609375,0.6875,0.28125
36.875,-0.5625,0.734375,0.328125
36.906,-0.734375,0.765625,0.25
36.937,-0.5625,0.671875,0.265625
36.968,-0.625,0.765625,0.65625
37.000,-0.609375,0.6875,0.734375
37.031,-0.546875,0.609375,0.71875
37.062,-0.5,0.640625,0.71875
37.093,-0.578125,0.640625,0.6875
37.125,-0.578125,0.65625,0.75
37.156,-0.515625,0.625,0.765625
37.187,-0.484375,0.5,0.65625
37.218,-0.53125,0.40625,0.5625
37.250,-0.390625,0.40625,0.53125
37.281,-0.25,0.390625,0.46875
37.312,-0.25,0.40625,0.46875
37.343,-0.359375,0.59375,0.578125
37.375,-0.359375,0.703125,0.65625
37.406,-0.359375,0.6875,0.6875
37.437,-0.578125,0.828125,0.765625
37.468,-0.59375,0.796875,0.828125
37.500,-0.59375,0.78125,0.84375
37.531,-0.5,0.75,0.703125
37.562,-0.5,0.765625,0.671875
37.593,-0.4375,0.78125,0.65625
37.625,-0.421875,0.765625,0.65625
37.656,-0.625,0.671875,0.625
37.687,-0.546875,0.671875,0.6875
37.718,-0.421875,0.609375,0.703125
37.750,-0.5,0.625,0.734375
37.781,-0.25,0.453125,0.875
37.812,-0.234375,0.453125,0.875
37.843,0.0,0.3125,0.890625
37.875,0.046875,0.265625,0.90625
37.906,0.125,0.171875,0.84375
37.937,0.1875,0.109375,0.859375
37.968,0.171875,0.0625,0.859375
38.000,0.140625,0.0625,0.765625
38.031,0.15625,0.09375,0.703125
38.062,0.125,0.125,0.78125
38.093,0.0,0.125,0.921875
38.125,0.0,0.140625,0.953125
38.156,0.09375,0.15625,0.984375
38.187,0.078125,0.1875,1.0
38.218,0.109375,0.21875,1.015625
38.250,0.09375,0.25,1.015625
38.281,0.0625,0.28125,1.0625
38.312,0.140625,0.21875,1.015625
38.343,0.078125,0.203125,0.9375
38.375,0.09375,0.21875,0.9375
38.406,0.0625,0.234375,0.890625
38.437,0.046875,0.25,0.875
38.468,0.109375,0.25,1.015625
38.500,0.0625,0.25,0.953125
38.531,0.09375,0.25,0.9375
38.562,0.09375,0.28125,0.953125
38.593,0.09375,0.25,0.9375
38.625,0.078125,0.265625,0.953125
38.656,0.0625,0.25,0.953125
38.687,0.078125,0.25,0.953125
38.718,0.09375,0.265625,0.953125
38.750,0.09375,0.25,0.9375
