timestamp,x,y,z
38.781,0.078125,0.25,0.9375
38.812,0.078125,0.25,0.9375
38.843,0.078125,0.265625,0.953125
38.875,0.09375,0.265625,0.953125
38.906,0.078125,0.25,0.953125
38.937,0.09375,0.25,0.9375
38.968,0.078125,0.265625,0.9375
39.000,0.078125,0.25,0.9375
39.031,0.078125,0.265625,0.953125
39.062,0.09375,0.265625,0.9375
39.093,0.09375,0.265625,0.9375
39.125,0.09375,0.265625,0.9375
39.156,0.09375,0.265625,0.953125
39.187,0.09375,0.28125,0.953125
39.218,0.09375,0.265625,0.953125
39.250,0.09375,0.265625,0.9375
39.281,0.09375,0.265625,0.953125
39.312,0.09375,0.265625,0.953125
39.343,0.09375,0.265625,0.953125
39.375,0.109375,0.265625,0.921875
39.406,0.09375,0.265625,0.921875
39.437,0.109375,0.265625,0.9375
39.468,0.09375,0.265625,0.953125
39.500,0.09375,0.28125,0.953125
39.531,0.09375,0.25,0.953125
39.562,0.09375,0.25,0.953125
39.593,0.109375,0.265625,0.9375
39.625,0.109375,0.28125,0.9375
39.656,0.109375,0.265625,0.9375
39.687,0.09375,0.28125,0.9375
39.718,0.109375,0.265625,0.9375
39.750,0.09375,0.265625,0.953125
39.781,0.09375,0.28125,0.953125
39.812,0.09375,0.28125,0.953125
39.843,0.109375,0.265625,0.9375
39.875,0.09375,0.265625,0.9375
39.906,0.109375,0.265625,0.9375
39.937,0.109375,0.265625,0.9375
39.968,0.109375,0.265625,0.9375
40.000,0.109375,0.265625,0.921875
40.031,0.109375,0.265625,0.9375
40.062,0.109375,0.265625,0.9375
40.093,0.09375,0.265625,0.9375
40.125,0.109375,0.28125,0.953125
40.156,0.109375,0.265625,0.9375
40.187,0.109375,0.265625,0.9375
40.218,0.109375,0.265625,0.9375
40.250,0.109375,0.28125,0.9375
40.281,0.09375,0.28125,0.9375
40.312,0.09375,0.296875,0.953125
40.343,0.09375,0.28125,0.953125
40.375,0.09375,0.28125,0.953125
40.406,0.109375,0.265625,0.9375
40.437,0.109375,0.265625,0.921875
40.468,0.109375,0.28125,0.921875
40.500,0.109375,0.28125,0.953125
40.531,0.09375,0.28125,0.953125
40.562,0.109375,0.28125,0.9375
40.593,0.109375,0.265625,0.921875
40.625,0.109375,0.28125,0.9375
40.656,0.109375,0.28125,0.9375
40.687,0.109375,0.28125,0.9375
40.718,0.09375,0.28125,0.921875
40.750,0.109375,0.28125,0.953125
40.781,0.09375,0.28125,0.953125
40.812,0.09375,0.28125,0.9375
40.843,0.109375,0.28125,0.9375
40.875,0.109375,0.28125,0.9375
40.906,0.09375,0.265625,0.953125
40.937,0.09375,0.28125,0.953125
40.968,0.109375,0.265625,0.921875
41.000,0.09375,0.28125,0.9375
41.031,0.109375,0.265625,0.9375
41.062,0.09375,0.265625,0.9375
41.093,0.09375,0.265625,0.9375
41.125,0.109375,0.265625,0.921875
41.156,0.09375,0.265625,0.921875
41.187,0.109375,0.265625,0.921875
41.218,0.09375,0.265625,0.9375
41.250,0.109375,0.265625,0.953125
41.281,0.109375,0.28125,0.9375
41.312,0.109375,0.28125,0.953125
41.343,0.109375,0.296875,0.96875
41.375,0.125,0.265625,0.96875
41.406,0.09375,0.25,0.9375
41.437,0.109375,0.25,0.9375
41.468,0.109375,0.265625,0.953125
41.500,0.109375,0.265625,0.9375
41.531,0.109375,0.265625,0.9375
41.562,0.125,0.28125,0.9375
41.593,0.125,0.265625,0.9375
41.625,0.109375,0.265625,0.9375
41.656,0.109375,0.265625,0.953125
41.687,0.109375,0.265625,0.9375
41.718,0.109375,0.265625,0.9375
41.750,0.125,0.265625,0.9375
41.781,0.125,0.265625,0.9375
41.812,0.109375,0.265625,0.953125
41.843,0.109375,0.265625,0.953125
41.875,0.109375,0.28125,0.9375
41.906,0.125,0.265625,0.9375
41.937,0.109375,0.265625,0.9375
41.968,0.109375,0.265625,0.9375
42.000,0.109375,0.265625,0.9375
42.031,0.109375,0.265625,0.9375
42.062,0.109375,0.265625,0.9375
42.093,0.109375,0.265625,0.9375
42.125,0.109375,0.28125,0.953125
42.156,0.109375,0.265625,0.953125
42.187,0.109375,0.265625,0.9375
42.218,0.109375,0.265625,0.9375
42.250,0.109375,0.265625,0.9375
42.281,0.109375,0.265625,0.9375
42.312,0.125,0.265625,0.9375
42.343,0.109375,0.265625,0.9375
42.375,0.109375,0.265625,0.9375
42.406,0.109375,0.265625,0.9375
42.437,0.125,0.265625,0.9375
42.468,0.109375,0.28125,0.9375
42.500,0.109375,0.265625,0.9375
42.531,0.109375,0.265625,0.953125
42.562,0.125,0.265625,0.9375
42.593,0.109375,0.265625,0.953125
42.625,0.109375,0.265625,0.9375
42.656,0.109375,0.265625,0.9375
42.687,0.125,0.265625,0.9375
42.718,0.125,0.28125,0.9375
42.750,0.109375,0.265625,0.9375
42.781,0.125,0.265625,0.9375
42.812,0.125,0.265625,0.9375
42.843,0.125,0.265625,0.9375
42.875,0.125,0.265625,0.921875
42.906,0.125,0.25,0.921875
42.937,0.125,0.265625,0.921875
42.968,0.140625,0.265625,0.921875
43.000,0.140625,0.296875,0.953125
43.031,0.140625,0.28125,0.953125
43.062,0.140625,0.28125,0.953125
43.093,0.15625,0.265625,0.921875
43.125,0.15625,0.265625,0.921875
43.156,0.140625,0.296875,0.96875
43.187,0.140625,0.28125,0.953125
43.218,0.140625,0.265625,0.9375
43.250,0.15625,0.28125,0.921875
43.281,0.15625,0.265625,0.9375
43.312,0.140625,0.265625,0.9375
43.343,0.140625,0.265625,0.9375
43.375,0.15625,0.265625,0.921875
43.406,0.15625,0.265625,0.921875
43.437,0.140625,0.265625,0.9375
43.468,0.140625,0.265625,0.9375
43.500,0.15625,0.265625,0.921875
43.531,0.171875,0.265625,0.890625
43.562,0.171875,0.265625,0.90625
43.593,0.1875,0.25,0.890625
43.625,0.203125,0.25,0.875
43.656,0.21875,0.25,0.890625
43.687,0.234375,0.25,0.90625
43.718,0.15625,0.25,0.984375
43.750,0.140625,0.265625,1.0
43.781,0.140625,0.265625,0.984375
43.812,0.15625,0.265625,0.984375
43.843,0.15625,0.265625,0.953125
43.875,0.1875,0.265625,0.953125
43.906,0.1875,0.25,0.9375
43.937,0.1875,0.25,0.9375
43.968,0.1875,0.25,0.9375
44.000,0.1875,0.25,0.9375
44.031,0.1875,0.25,0.9375
44.062,0.1875,0.25,0.921875
44.093,0.1875,0.25,0.921875
44.125,0.1875,0.25,0.921875
44.156,0.1875,0.25,0.9375
44.187,0.1875,0.25,0.9375
44.218,0.1875,0.25,0.921875
44.250,0.1875,0.265625,0.9375
44.281,0.1875,0.265625,0.9375
44.312,0.1875,0.25,0.9375
44.343,0.1875,0.25,0.921875
44.375,0.203125,0.25,0.921875
44.406,0.1875,0.25,0.9375
44.437,0.1875,0.25,0.9375
44.468,0.1875,0.25,0.9375
44.500,0.1875,0.25,0.921875
44.531,0.1875,0.25,0.921875
44.562,0.1875,0.25,0.9375
44.593,0.1875,0.25,0.9375
44.625,0.1875,0.25,0.9375
44.656,0.1875,0.25,0.921875
44.687,0.1875,0.25,0.9375
44.718,0.1875,0.25,0.9375
44.750,0.1875,0.25,0.9375
44.781,0.203125,0.25,0.9375
44.812,0.1875,0.25,0.9375
44.843,0.1875,0.25,0.9375
44.875,0.1875,0.25,0.921875
44.906,0.1875,0.25,0.921875
44.937,0.1875,0.25,0.921875
44.968,0.1875,0.25,0.921875
45.000,0.1875,0.25,0.9375
45.031,0.1875,0.265625,0.9375
45.062,0.1875,0.25,0.9375
45.093,0.1875,0.25,0.9375
45.125,0.1875,0.25,0.921875
45.156,0.203125,0.25,0.9375
45.187,0.1875,0.25,0.921875
45.218,0.203125,0.265625,0.9375
45.250,0.1875,0.25,0.9375
45.281,0.1875,0.234375,0.9375
45.312,0.171875,0.234375,0.9375
45.343,0.1875,0.234375,0.921875
45.375,0.1875,0.234375,0.9375
45.406,0.171875,0.234375,0.953125
45.437,0.15625,0.25,0.9375
45.468,0.171875,0.234375,0.9375
45.500,0.171875,0.25,0.90625
45.531,0.171875,0.265625,0.921875
45.562,0.171875,0.25,0.953125
45.593,0.15625,0.25,0.96875
45.625,0.15625,0.25,0.953125
45.656,0.1875,0.265625,0.9375
45.687,0.171875,0.25,0.921875
45.718,0.1875,0.234375,0.9375
45.750,0.1875,0.234375,0.921875
45.781,0.15625,0.234375,0.921875
45.812,0.1875,0.234375,0.9375
45.843,0.171875,0.234375,0.9375
45.875,0.1875,0.25,0.921875
45.906,0.1875,0.25,0.9375
45.937,0.1875,0.25,0.9375
45.968,0.1875,0.25,0.9375
46.000,0.1875,0.25,0.9375
46.031,0.1875,0.265625,0.9375
46.062,0.1875,0.25,0.9375
46.093,0.171875,0.25,0.921875
46.125,0.1875,0.25,0.9375
46.156,0.171875,0.25,0.9375
46.187,0.1875,0.25,0.9375
46.218,0.171875,0.25,0.921875
46.250,0.171875,0.25,0.9375
46.281,0.1875,0.25,0.9375
46.312,0.1875,0.25,0.9375
46.343,0.171875,0.25,0.953125
46.375,0.171875,0.25,0.953125
46.406,0.171875,0.25,0.9375
46.437,0.171875,0.25,0.921875
46.468,0.171875,0.25,0.921875
46.500,0.171875,0.25,0.9375
46.531,0.171875,0.25,0.9375
46.562,0.171875,0.25,0.9375
46.593,0.171875,0.25,0.9375
46.625,0.171875,0.25,0.921875
46.656,0.171875,0.25,0.9375
46.687,0.171875,0.25,0.9375
46.718,0.171875,0.25,0.9375
46.750,0.171875,0.25,0.9375
46.781,0.171875,0.25,0.9375
46.812,0.171875,0.25,0.9375
46.843,0.171875,0.25,0.9375
46.875,0.171875,0.25,0.9375
46.906,0.171875,0.25,0.9375
46.937,0.171875,0.234375,0.9375
46.968,0.171875,0.234375,0.9375
47.000,0.171875,0.25,0.9375
47.031,0.171875,0.25,0.9375
47.062,0.171875,0.25,0.9375
47.093,0.171875,0.25,0.9375
47.125,0.171875,0.25,0.9375
47.156,0.171875,0.25,0.9375
47.187,0.171875,0.25,0.9375
47.218,0.171875,0.25,0.9375
47.250,0.171875,0.25,0.9375
47.281,0.171875,0.25,0.9375
47.312,0.15625,0.234375,0.9375
47.343,0.171875,0.234375,0.9375
47.375,0.171875,0.234375,0.921875
47.406,0.171875,0.25,0.9375
47.437,0.171875,0.234375,0.9375
47.468,0.171875,0.234375,0.9375
47.500,0.171875,0.234375,0.9375
47.531,0.171875,0.25,0.953125
47.562,0.171875,0.25,0.9375
47.593,0.171875,0.25,0.921875
47.625,0.171875,0.234375,0.9375
47.656,0.171875,0.234375,0.9375
47.687,0.171875,0.234375,0.9375
47.718,0.171875,0.234375,0.9375
47.750,0.171875,0.25,0.9375
47.781,0.171875,0.25,0.9375
47.812,0.171875,0.234375,0.9375
47.843,0.171875,0.25,0.953125
47.875,0.171875,0.25,0.9375
47.906,0.171875,0.25,0.9375
47.937,0.171875,0.25,0.9375
47.968,0.171875,0.25,0.9375
48.000,0.171875,0.234375,0.9375
48.031,0.171875,0.25,0.9375
48.062,0.171875,0.25,0.9375
48.093,0.171875,0.25,0.9375
48.125,0.171875,0.25,0.9375
48.156,0.171875,0.25,0.9375
48.187,0.171875,0.25,0.9375
48.218,0.171875,0.25,0.9375
48.250,0.171875,0.234375,0.9375
48.281,0.171875,0.25,0.9375
48.312,0.171875,0.25,0.9375
48.343,0.171875,0.25,0.9375
48.375,0.171875,0.25,0.9375
48.406,0.171875,0.25,0.9375
48.437,0.171875,0.25,0.9375
48.468,0.171875,0.25,0.9375
48.500,0.171875,0.25,0.9375
48.531,0.171875,0.25,0.9375
48.562,0.171875,0.25,0.9375
48.593,0.171875,0.25,0.9375
48.625,0.171875,0.25,0.9375
48.656,0.171875,0.25,0.9375
48.687,0.171875,0.25,0.9375
48.718,0.171875,0.25,0.9375
48.750,0.171875,0.25,0.9375
48.781,0.171875,0.25,0.9375
48.812,0.171875,0.25,0.9375
48.843,0.171875,0.25,0.9375
48.875,0.171875,0.25,0.9375
48.906,0.171875,0.25,0.9375
48.937,0.171875,0.25,0.9375
48.968,0.171875,0.25,0.9375
49.000,0.171875,0.25,0.9375
49.031,0.171875,0.25,0.9375
49.062,0.171875,0.25,0.9375
49.093,0.171875,0.25,0.9375
49.125,0.171875,0.25,0.9375
49.156,0.171875,0.25,0.9375
49.187,0.171875,0.25,0.9375
49.218,0.171875,0.25,0.9375
49.250,0.171875,0.25,0.9375
49.281,0.171875,0.25,0.9375
49.312,0.171875,0.25,0.9375
49.343,0.171875,0.25,0.9375
49.375,0.171875,0.25,0.9375
49.406,0.171875,0.25,0.9375
49.437,0.171875,0.25,0.9375
49.468,0.171875,0.25,0.921875
49.500,0.171875,0.25,0.9375
49.531,0.171875,0.25,0.9375
49.562,0.171875,0.25,0.9375
49.593,0.171875,0.25,0.9375
49.625,0.171875,0.25,0.9375
49.656,0.171875,0.25,0.9375
49.687,0.171875,0.25,0.9375
49.718,0.171875,0.25,0.9375
49.750,0.171875,0.25,0.9375
49.781,0.171875,0.25,0.9375
49.812,0.171875,0.25,0.9375
49.843,0.171875,0.25,0.9375
49.875,0.171875,0.25,0.9375
49.906,0.171875,0.25,0.9375
49.937,0.171875,0.25,0.9375
49.968,0.171875,0.25,0.9375
50.000,0.171875,0.25,0.9375
50.031,0.171875,0.25,0.9375
50.062,0.171875,0.25,0.9375
50.093,0.171875,0.25,0.9375
50.125,0.171875,0.25,0.9375
50.156,0.171875,0.25,0.9375
50.187,0.171875,0.25,0.9375
50.218,0.171875,0.25,0.9375
50.250,0.171875,0.25,0.9375
50.281,0.171875,0.25,0.9375
50.312,0.171875,0.25,0.9375
50.343,0.171875,0.25,0.9375
50.375,0.171875,0.25,0.9375
50.406,0.171875,0.25,0.9375
50.437,0.171875,0.25,0.9375
50.468,0.171875,0.25,0.9375
50.500,0.171875,0.25,0.9375
50.531,0.171875,0.25,0.9375
50.562,0.171875,0.25,0.9375
50.593,0.171875,0.25,0.9375
50.625,0.171875,0.25,0.9375
50.656,0.171875,0.25,0.9375
50.687,0.171875,0.25,0.9375
50.718,0.171875,0.25,0.9375
50.750,0.171875,0.25,0.921875
50.781,0.171875,0.25,0.9375
50.812,0.171875,0.25,0.9375
50.843,0.171875,0.25,0.9375
50.875,0.171875,0.25,0.9375
50.906,0.171875,0.25,0.921875
50.937,0.171875,0.25,0.9375
50.968,0.171875,0.25,0.921875
51.000,0.171875,0.25,0.9375
51.031,0.171875,0.25,0.9375
51.062,0.171875,0.25,0.9375
51.093,0.171875,0.25,0.9375
51.125,0.171875,0.25,0.9375
51.156,0.171875,0.25,0.9375
51.187,0.171875,0.25,0.9375
51.218,0.171875,0.25,0.9375
51.250,0.171875,0.25,0.9375
51.281,0.171875,0.25,0.9375
51.312,0.171875,0.25,0.9375
51.343,0.171875,0.25,0.9375
51.375,0.171875,0.25,0.9375
51.406,0.171875,0.25,0.9375
51.437,0.171875,0.25,0.9375
51.468,0.171875,0.25,0.9375
51.500,0.171875,0.25,0.9375
51.531,0.171875,0.25,0.9375
51.562,0.171875,0.25,0.9375
51.593,0.171875,0.25,0.9375
51.625,0.171875,0.25,0.9375
51.656,0.171875,0.25,0.9375
51.687,0.171875,0.25,0.9375
51.718,0.171875,0.25,0.9375
51.750,0.171875,0.25,0.9375
51.781,0.171875,0.25,0.9375
51.812,0.1875,0.25,0.9375
51.843,0.171875,0.25,0.9375
51.875,0.171875,0.25,0.9375
51.906,0.171875,0.25,0.9375
51.937,0.171875,0.25,0.9375
51.968,0.171875,0.25,0.9375
52.000,0.171875,0.25,0.9375
52.031,0.171875,0.25,0.9375
52.062,0.171875,0.25,0.9375
52.093,0.171875,0.25,0.9375
52.125,0.171875,0.25,0.9375
52.156,0.171875,0.25,0.9375
52.187,0.171875,0.25,0.9375
52.218,0.171875,0.25,0.9375
52.250,0.171875,0.25,0.9375
52.281,0.171875,0.25,0.9375
52.312,0.171875,0.25,0.9375
52.343,0.171875,0.25,0.9375
52.375,0.171875,0.25,0.9375
52.406,0.171875,0.25,0.9375
52.437,0.171875,0.25,0.9375
52.468,0.171875,0.25,0.9375
52.500,0.171875,0.25,0.9375
52.531,0.171875,0.25,0.9375
52.562,0.171875,0.25,0.9375
52.593,0.171875,0.25,0.9375
52.625,0.171875,0.25,0.9375
52.656,0.171875,0.25,0.9375
52.687,0.171875,0.25,0.9375
52.718,0.171875,0.25,0.9375
52.750,0.171875,0.25,0.9375
52.781,0.171875,0.25,0.9375
52.812,0.171875,0.25,0.9375
52.843,0.171875,0.25,0.9375
52.875,0.171875,0.25,0.9375
52.906,0.171875,0.25,0.9375
52.937,0.171875,0.25,0.9375
52.968,0.171875,0.25,0.9375
53.000,0.171875,0.25,0.9375
53.031,0.171875,0.25,0.9375
53.062,0.171875,0.25,0.9375
53.093,0.171875,0.25,0.9375
53.125,0.171875,0.25,0.9375
53.156,0.171875,0.25,0.9375
53.187,0.171875,0.25,0.9375
53.218,0.171875,0.25,0.9375
53.250,0.171875,0.25,0.9375
53.281,0.171875,0.25,0.9375
53.312,0.171875,0.25,0.9375
53.343,0.171875,0.25,0.9375
53.375,0.171875,0.25,0.9375
53.406,0.171875,0.25,0.9375
53.437,0.171875,0.25,0.9375
53.468,0.171875,0.25,0.9375
53.500,0.171875,0.25,0.9375
53.531,0.171875,0.25,0.9375
53.562,0.171875,0.25,0.9375
53.593,0.171875,0.25,0.9375
53.625,0.171875,0.25,0.9375
53.656,0.171875,0.25,0.9375
53.687,0.171875,0.25,0.9375
53.718,0.171875,0.25,0.9375
53.750,0.171875,0.25,0.9375
53.781,0.171875,0.25,0.9375
53.812,0.171875,0.25,0.9375
53.843,0.171875,0.25,0.9375
53.875,0.171875,0.25,0.921875
53.906,0.171875,0.25,0.9375
53.937,0.171875,0.25,0.9375
53.968,0.171875,0.25,0.9375
54.000,0.171875,0.25,0.9375
54.031,0.171875,0.25,0.9375
54.062,0.1875,0.25,0.9375
54.093,0.171875,0.25,0.9375
54.125,0.171875,0.25,0.9375
54.156,0.171875,0.25,0.9375
54.187,0.171875,0.25,0.9375
54.218,0.1875,0.25,0.9375
54.250,0.171875,0.25,0.9375
54.281,0.171875,0.25,0.9375
54.312,0.171875,0.25,0.9375
54.343,0.171875,0.25,0.9375
54.375,0.171875,0.25,0.9375
54.406,0.171875,0.25,0.9375
54.437,0.171875,0.25,0.9375
54.468,0.171875,0.25,0.9375
54.500,0.1875,0.25,0.9375
54.531,0.171875,0.25,0.9375
54.562,0.171875,0.25,0.9375
54.593,0.171875,0.25,0.9375
54.625,0.171875,0.25,0.9375
54.656,0.1875,0.25,0.9375
54.687,0.1875,0.25,0.9375
54.718,0.171875,0.25,0.9375
54.750,0.171875,0.25,0.9375
54.781,0.171875,0.25,0.9375
54.812,0.171875,0.25,0.9375
54.843,0.171875,0.25,0.9375
54.875,0.171875,0.25,0.9375
54.906,0.1875,0.25,0.9375
54.937,0.171875,0.25,0.9375
54.968,0.171875,0.25,0.9375
55.000,0.171875,0.25,0.9375
55.031,0.1875,0.25,0.9375
55.062,0.171875,0.25,0.9375
55.093,0.171875,0.25,0.9375
55.125,0.171875,0.25,0.9375
55.156,0.1875,0.25,0.9375
55.187,0.171875,0.25,0.9375
55.218,0.171875,0.25,0.9375
55.250,0.171875,0.25,0.9375
55.281,0.171875,0.25,0.9375
55.312,0.171875,0.25,0.9375
55.343,0.171875,0.25,0.9375
55.375,0.171875,0.25,0.9375
55.406,0.171875,0.25,0.9375
55.437,0.171875,0.25,0.9375
55.468,0.1875,0.25,0.9375
55.500,0.171875,0.25,0.9375
55.531,0.1875,0.25,0.9375
55.562,0.1875,0.25,0.9375
55.593,0.171875,0.25,0.9375
55.625,0.1875,0.25,0.9375
55.656,0.1875,0.25,0.9375
55.687,0.1875,0.25,0.9375
55.718,0.171875,0.25,0.9375
55.750,0.171875,0.25,0.9375
55.781,0.1875,0.25,0.9375
55.812,0.171875,0.25,0.921875
55.843,0.171875,0.25,0.9375
55.875,0.171875,0.25,0.9375
55.906,0.171875,0.25,0.9375
55.937,0.171875,0.25,0.9375
55.968,0.171875,0.25,0.9375
56.000,0.171875,0.25,0.9375
56.031,0.171875,0.25,0.9375
56.062,0.171875,0.25,0.9375
56.093,0.171875,0.25,0.9375
56.125,0.171875,0.25,0.9375
56.156,0.171875,0.25,0.9375
56.187,0.171875,0.25,0.9375
56.218,0.171875,0.25,0.9375
56.250,0.171875,0.25,0.9375
56.281,0.171875,0.25,0.9375
56.312,0.171875,0.25,0.9375
56.343,0.171875,0.25,0.9375
56.375,0.171875,0.25,0.9375
56.406,0.171875,0.25,0.9375
56.437,0.1875,0.25,0.9375
56.468,0.171875,0.25,0.9375
56.500,0.171875,0.25,0.9375
56.531,0.171875,0.25,0.9375
56.562,0.1875,0.25,0.9375
56.593,0.171875,0.25,0.9375
56.625,0.171875,0.25,0.9375
56.656,0.171875,0.234375,0.9375
56.687,0.15625,0.25,0.953125
56.718,0.125,0.265625,0.984375
56.750,0.140625,0.265625,1.015625
56.781,0.125,0.25,0.984375
56.812,0.21875,0.21875,0.9375
56.843,0.171875,0.234375,0.890625
56.875,0.1875,0.265625,0.90625
56.906,0.15625,0.265625,0.953125
56.937,0.171875,0.234375,0.921875
56.968,0.15625,0.234375,0.90625
57.000,0.15625,0.234375,0.875
57.031,0.15625,0.234375,0.875
57.062,0.140625,0.234375,0.953125
57.093,0.15625,0.234375,0.984375
57.125,0.140625,0.234375,0.96875
57.156,0.1875,0.234375,0.96875
57.187,0.171875,0.21875,0.953125
57.218,0.171875,0.25,0.921875
57.250,0.109375,0.25,0.921875
57.281,0.078125,0.25,0.921875
57.312,0.09375,0.25,0.984375
57.343,0.125,0.25,0.953125
57.375,0.125,0.234375,0.9375
57.406,0.109375,0.25,0.9375
57.437,0.125,0.25,0.96875
57.468,0.140625,0.234375,0.953125
57.500,0.09375,0.21875,0.90625
57.531,0.109375,0.21875,0.921875
57.562,0.125,0.234375,0.96875
57.593,0.109375,0.234375,0.96875
57.625,0.109375,0.234375,0.953125
57.656,0.109375,0.234375,0.953125
57.687,0.09375,0.234375,0.953125
57.718,0.109375,0.234375,0.953125
57.750,0.09375,0.234375,0.953125
57.781,0.109375,0.234375,0.953125
57.812,0.109375,0.234375,0.953125
57.843,0.09375,0.234375,0.953125
57.875,0.109375,0.234375,0.953125
57.906,0.09375,0.234375,0.953125
57.937,0.109375,0.234375,0.953125
57.968,0.109375,0.234375,0.953125
58.000,0.09375,0.234375,0.953125
58.031,0.109375,0.234375,0.96875
58.062,0.109375,0.25,0.953125
58.093,0.109375,0.234375,0.953125
58.125,0.109375,0.234375,0.9375
58.156,0.109375,0.234375,0.9375
58.187,0.109375,0.234375,0.953125
58.218,0.109375,0.234375,0.953125
58.250,0.109375,0.234375,0.953125
58.281,0.109375,0.234375,0.953125
58.312,0.125,0.234375,0.953125
58.343,0.125,0.234375,0.953125
58.375,0.125,0.234375,0.9375
58.406,0.125,0.234375,0.9375
58.437,0.125,0.234375,0.9375
58.468,0.125,0.234375,0.9375
58.500,0.140625,0.234375,0.953125
58.531,0.109375,0.234375,0.96875
58.562,0.125,0.234375,0.984375
58.593,0.125,0.234375,0.984375
58.625,0.125,0.234375,0.953125
58.656,0.140625,0.21875,0.953125
58.687,0.15625,0.203125,0.921875
58.718,0.125,0.1875,0.9375
58.750,0.15625,0.21875,0.953125
58.781,0.09375,0.21875,0.953125
58.812,0.109375,0.203125,0.953125
58.843,0.140625,0.21875,0.9375
58.875,0.140625,0.203125,0.921875
58.906,0.125,0.21875,0.9375
58.937,0.125,0.203125,0.953125
58.968,0.140625,0.203125,0.953125
59.000,0.140625,0.203125,0.9375
59.031,0.140625,0.21875,0.953125
59.062,0.125,0.234375,0.984375
59.093,0.140625,0.21875,1.0
59.125,0.125,0.234375,0.984375
59.156,0.109375,0.234375,1.0
59.187,0.078125,0.25,1.015625
59.218,0.0625,0.265625,1.015625
59.250,0.109375,0.203125,0.984375
59.281,0.15625,0.28125,1.0625
59.312,0.109375,0.25,1.109375
59.343,0.125,0.21875,1.15625
59.375,0.09375,0.265625,1.078125
59.406,-0.015625,0.234375,1.15625
59.437,-0.046875,0.109375,1.1875
59.468,-0.421875,0.015625,1.09375
59.500,-0.28125,0.015625,1.09375
59.531,-0.359375,0.0,1.09375
59.562,-0.40625,-0.140625,0.9375
59.593,-0.4375,-0.265625,0.8125
59.625,-0.34375,-0.3125,0.71875
59.656,-0.53125,-0.40625,0.546875
59.687,-0.25,-0.5,0.484375
59.718,-0.1875,-0.546875,0.515625
59.750,-0.09375,-0.625,0.515625
59.781,-0.09375,-0.640625,0.5
59.812,-0.078125,-0.6875,0.453125
59.843,-0.015625,-0.734375,0.5
59.875,0.046875,-0.734375,0.546875
59.906,0.078125,-0.75,0.5625
59.937,0.078125,-0.75,0.546875
59.968,0.0625,-0.75,0.546875
