timestamp,eda
00.000,1.683391
00.250,1.666743
00.500,1.657778
00.750,1.653937
01.000,1.642411
01.250,1.637288
01.500,1.636008
01.750,1.632166
02.000,1.637288
02.250,1.638569
02.500,1.64113
02.750,1.638569
03.000,1.639849
03.250,1.636008
03.500,1.633446
03.750,1.623201
04.000,1.592466
04.250,1.595027
04.500,1.629604
04.750,1.646253
05.000,1.651375
05.250,1.66034
05.500,1.669304
05.750,1.689794
06.000,1.697478
06.250,1.724372
06.500,1.725652
06.750,1.732055
07.000,1.726933
07.250,1.793526
07.500,1.794806
07.750,1.78072
08.000,1.793526
08.250,1.74102
08.500,1.775597
08.750,1.767913
09.000,1.815297
09.250,1.874206
09.500,1.837068
09.750,1.835787
10.000,1.826823
10.250,1.844751
10.500,1.828103
10.750,1.784561
11.000,1.782
11.250,1.7423
11.500,1.738459
11.750,1.725652
12.000,1.72181
12.250,1.719249
12.500,1.787123
12.750,1.825542
13.000,1.843471
13.250,1.846032
13.500,1.848593
13.750,1.843471
14.000,1.840909
14.250,1.848593
14.500,1.854996
14.750,1.854996
15.000,1.858838
15.250,1.866522
15.500,1.885732
15.750,1.919028
16.000,1.951044
16.250,1.977938
16.500,1.992025
16.750,1.995867
17.000,2.020199
17.250,2.070143
17.500,2.067582
17.750,2.117527
18.000,2.130333
18.250,2.114966
18.500,2.081669
18.750,1.990744
19.000,1.92287
19.250,1.893416
19.500,1.865242
19.750,1.843471
20.000,1.817858
20.250,1.805052
20.500,1.779439
20.750,1.755107
21.000,1.746142
21.250,1.753826
21.500,1.734617
21.750,1.574537
22.000,1.345303
22.250,1.288756
22.500,1.272107
22.750,1.273388
23.000,1.371997
23.250,1.730575
23.500,1.925232
23.750,1.957248
24.000,1.961289
24.250,1.986902
24.500,1.956167
24.750,2.013795
25.000,2.065021
25.250,2.030444
25.500,1.977938
25.750,1.911345
26.000,1.830664
26.250,1.790965
26.500,1.730775
26.750,1.634727
27.000,1.364512
27.250,1.469326
27.500,1.51927
27.750,1.49878
28.000,1.573057
28.250,1.637089
28.500,1.692156
28.750,1.649895
29.000,1.681911
29.250,1.761311
29.500,1.798449
29.750,1.827904
30.000,1.850955
30.250,1.876568
30.500,1.841991
30.750,1.857359
31.000,1.771556
31.250,1.493658
31.500,1.329736
31.750,1.127395
32.000,1.798449
32.250,1.863762
32.500,1.931635
32.750,1.740821
33.000,1.597389
33.250,1.575618
33.500,1.541041
33.750,1.537199
34.000,1.533357
34.250,1.534638
34.500,1.535919
34.750,1.546164
35.000,1.565373
35.250,1.574338
35.500,1.575618
35.750,1.573057
36.000,1.574338
36.250,1.561531
36.500,1.515428
36.750,1.529516
37.000,1.489816
37.250,1.487254
37.500,1.484693
37.750,1.387365
38.000,1.172218
38.250,1.164534
38.500,1.161973
38.750,1.503903
39.000,1.789485
39.250,1.697279
39.500,1.734417
39.750,1.744663
40.000,1.735698
40.250,1.703682
40.500,1.716488
40.750,1.697279
41.000,1.688314
41.250,1.687034
41.500,1.680631
41.750,1.672947
42.000,1.663982
42.250,1.657579
42.500,1.651176
42.750,1.653737
43.000,1.648615
43.250,1.644773
43.500,1.634528
43.750,1.582022
44.000,1.560251
44.250,1.665263
44.500,1.681911
44.750,1.687034
45.000,1.684473
45.250,1.687034
45.500,1.681911
45.750,1.67935
46.000,1.681911
46.250,1.683192
46.500,1.687034
46.750,1.684473
47.000,1.687034
47.250,1.692156
47.500,1.692156
47.750,1.693437
48.000,1.690876
48.250,1.693437
48.500,1.689595
48.750,1.689595
49.000,1.685753
49.250,1.685753
49.500,1.684473
49.750,1.683192
50.000,1.684473
50.250,1.681911
50.500,1.681911
50.750,1.678069
51.000,1.680631
51.250,1.675508
51.500,1.676789
51.750,1.671666
52.000,1.670385
52.250,1.667824
52.500,1.669105
52.750,1.662702
53.000,1.661421
53.250,1.661421
53.500,1.66014
53.750,1.657579
54.000,1.657579
54.250,1.65886
54.500,1.656299
54.750,1.655018
55.000,1.649895
55.250,1.651176
55.500,1.649895
55.750,1.644773
56.000,1.647334
56.250,1.646053
56.500,1.646053
56.750,1.644773
57.000,1.637089
57.250,1.637089
57.500,1.631966
57.750,1.626844
58.000,1.628124
58.250,1.623002
58.500,1.623002
58.750,1.623002
59.000,1.623002
59.250,1.688314
59.500,1.666544
59.750,1.631966
