timestamp,eda
00.000,0.236918
00.250,0.22155
00.500,0.162641
00.750,0.152396
01.000,0.137028
01.250,0.16008
01.500,0.163922
01.750,0.143431
02.000,0.169044
02.250,0.213866
02.500,0.212586
02.750,0.216428
03.000,0.245882
03.250,0.24204
03.500,0.218989
03.750,0.210024
04.000,0.217708
04.250,0.216428
04.500,0.224111
04.750,0.215147
05.000,0.226673
05.250,0.231795
05.500,0.215147
05.750,0.230515
06.000,0.235637
06.250,0.24076
06.500,0.226673
06.750,0.226673
07.000,0.24204
07.250,0.252285
07.500,0.238198
07.750,0.230515
08.000,0.222831
08.250,0.234357
08.500,0.18057
08.750,0.24076
09.000,0.247163
09.250,0.265092
09.500,0.253566
09.750,0.247163
10.000,0.256127
10.250,0.263811
10.500,0.265092
10.750,0.263811
11.000,0.251005
11.250,0.244602
11.500,0.225392
11.750,0.22027
12.000,0.233076
12.250,0.24204
12.500,0.249724
12.750,0.238198
13.000,0.238198
13.250,0.24076
13.500,0.24076
13.750,0.243321
14.000,0.244602
14.250,0.248444
14.500,0.244602
14.750,0.234357
15.000,0.22155
15.250,0.227953
15.500,0.251005
15.750,0.283021
16.000,0.298388
16.250,0.311195
16.500,0.304792
16.750,0.420049
17.000,0.487923
17.250,0.514816
17.500,0.453346
17.750,0.358578
18.000,0.244602
18.250,0.247163
18.500,0.334246
18.750,0.313756
19.000,0.306072
19.250,0.404681
19.500,0.335527
19.750,0.325282
20.000,0.316317
20.250,0.317598
20.500,0.324001
20.750,0.266373
21.000,0.274056
21.250,0.28174
21.500,0.30223
21.750,0.343211
22.000,0.315037
22.250,0.322721
22.500,0.330404
22.750,0.338088
23.000,0.317598
23.250,0.316317
23.500,0.297108
23.750,0.299669
24.000,0.306072
24.250,0.357298
24.500,0.325282
24.750,0.350895
25.000,0.336808
25.250,0.339369
25.500,0.315037
25.750,0.312475
26.000,0.309914
26.250,0.324001
26.500,0.347053
26.750,0.344491
27.000,0.344491
27.250,0.339369
27.500,0.340649
27.750,0.339369
28.000,0.339369
28.250,0.332966
28.500,0.315037
28.750,0.311195
29.000,0.376507
29.250,0.390594
29.500,0.350895
29.750,0.32144
30.000,0.295827
30.250,0.367543
30.500,0.40212
30.750,0.070435
31.000,0.329124
31.250,0.331685
31.500,0.206183
31.750,0.064032
32.000,0.226673
32.250,0.198499
32.500,0.206183
32.750,0.215147
33.000,0.204902
33.250,0.204902
33.500,0.245882
33.750,0.251005
34.000,0.251005
34.250,0.22155
34.500,0.222831
34.750,0.213866
35.000,0.199779
35.250,0.166483
35.500,0.034577
35.750,0.011526
36.000,0.008964
36.250,0.011526
36.500,0.008964
36.750,0.010245
37.000,0.010245
37.250,0.008964
37.500,0.010245
37.750,0.008964
38.000,0.011526
38.250,0.023051
38.500,0.030735
38.750,0.033297
39.000,0.01921
39.250,0.012806
39.500,0.010245
39.750,0.010245
40.000,0.010245
40.250,0.010245
40.500,0.011526
40.750,0.010245
41.000,0.011526
41.250,0.008964
41.500,0.010245
41.750,0.010245
42.000,0.010245
42.250,0.010245
42.500,0.008964
42.750,0.011526
43.000,0.010245
43.250,0.014087
43.500,0.015368
43.750,0.017929
44.000,0.017929
44.250,0.017929
44.500,0.012806
44.750,0.008964
45.000,0.010245
45.250,0.007684
45.500,0.007684
45.750,0.010245
46.000,0.010245
46.250,0.011526
46.500,0.008964
46.750,0.010245
47.000,0.008964
47.250,0.011526
47.500,0.010245
47.750,0.008964
48.000,0.010245
48.250,0.011526
48.500,0.010245
48.750,0.010245
49.000,0.011526
49.250,0.010245
49.500,0.010245
49.750,0.011526
50.000,0.008964
50.250,0.010245
50.500,0.016648
50.750,0.012806
51.000,0.015368
51.250,0.012806
51.500,0.011526
51.750,0.008964
52.000,0.011526
52.250,0.008964
52.500,0.157518
52.750,0.170325
53.000,0.193376
53.250,0.243321
53.500,0.243321
53.750,0.243321
54.000,0.243321
54.250,0.244602
54.500,0.244602
54.750,0.243321
55.000,0.239479
55.250,0.238198
55.500,0.238198
55.750,0.234357
56.000,0.235637
56.250,0.234357
56.500,0.235637
56.750,0.234357
57.000,0.234357
57.250,0.236918
57.500,0.233076
57.750,0.234357
58.000,0.233076
58.250,0.22155
58.500,0.18185
58.750,0.197218
59.000,0.18057
59.250,0.18185
59.500,0.172886
59.750,0.176728
