timestamp,hr
00.000,70.75
01.000,70.85
02.000,70.95
03.000,71.05
04.000,71.17
05.000,71.3
06.000,71.42
07.000,71.52
08.000,71.63
09.000,71.73
10.000,71.8
11.000,71.8
12.000,71.78
13.000,71.8
14.000,71.82
15.000,71.83
16.000,71.85
17.000,71.87
18.000,71.87
19.000,71.87
20.000,71.88
21.000,71.88
22.000,71.9
23.000,71.92
24.000,71.93
25.000,71.95
26.000,71.95
27.000,71.95
28.000,71.93
29.000,71.92
30.000,71.87
31.000,71.8
32.000,71.75
33.000,71.68
34.000,71.62
35.000,71.55
36.000,71.47
37.000,71.4
38.000,71.32
39.000,71.23
40.000,71.15
41.000,71.07
42.000,70.98
43.000,70.9
44.000,70.82
45.000,70.73
46.000,70.63
47.000,70.53
48.000,70.42
49.000,70.28
50.000,70.13
51.000,69.98
52.000,69.83
53.000,69.67
54.000,69.48
55.000,69.3
56.000,69.12
57.000,68.9
58.000,68.72
59.000,68.57
