timestamp,hr
00.000,94.55
01.000,94.35
02.000,94.13
03.000,93.93
04.000,93.78
05.000,93.6
06.000,93.32
07.000,93.05
08.000,92.77
09.000,92.48
10.000,92.22
11.000,91.95
12.000,91.68
13.000,91.42
14.000,91.17
15.000,90.9
16.000,90.63
17.000,90.38
18.000,90.13
19.000,89.85
20.000,89.58
21.000,89.35
22.000,89.12
23.000,88.93
24.000,88.7
25.000,88.43
26.000,88.27
27.000,88.12
28.000,87.97
29.000,87.67
30.000,87.52
31.000,87.55
32.000,87.75
33.000,88.03
34.000,88.27
35.000,88.48
36.000,88.7
37.000,88.93
38.000,89.25
39.000,89.57
40.000,89.85
41.000,90.05
42.000,90.3
43.000,90.5
44.000,90.72
45.000,90.83
46.000,90.95
47.000,91.1
48.000,91.25
49.000,91.35
50.000,91.5
51.000,91.73
52.000,92.0
53.000,92.27
54.000,92.52
55.000,92.77
56.000,93.02
57.000,93.28
58.000,93.55
59.000,93.78
