timestamp,hr
00.000,72.28
01.000,72.27
02.000,72.23
03.000,72.2
04.000,72.15
05.000,72.1
06.000,72.05
07.000,72.0
08.000,71.95
09.000,71.93
10.000,71.92
11.000,71.93
12.000,71.97
13.000,72.02
14.000,72.07
15.000,72.13
16.000,72.2
17.000,72.27
18.000,72.32
19.000,72.35
20.000,72.37
21.000,72.37
22.000,72.35
23.000,72.35
24.000,72.33
25.000,72.33
26.000,72.33
27.000,72.37
28.000,72.4
29.000,72.45
30.000,72.5
31.000,72.57
32.000,72.63
33.000,72.7
34.000,72.77
35.000,72.83
36.000,72.88
37.000,72.93
38.000,72.98
39.000,73.02
40.000,73.07
41.000,73.08
42.000,73.12
43.000,73.13
44.000,73.17
45.000,73.2
46.000,73.23
47.000,73.28
48.000,73.32
49.000,73.35
50.000,73.38
51.000,73.42
52.000,73.45
53.000,73.48
54.000,73.48
55.000,73.48
56.000,73.47
57.000,73.45
58.000,73.42
59.000,73.38
