timestamp,lat,lon,accuracy
00,37.4853771,126.9774143,8.088
03,37.4853946,126.9774313,8.103
06,37.4854081,126.9774506,8.092
09,37.4854207,126.9774519,8.081
12,37.4854303,126.9774476,8.095
15,37.4854371,126.9774384,8.093
18,37.4854291,126.9774304,8.093
21,37.4854214,126.977418,8.101
24,37.4854226,126.9774081,8.091
27,37.4854177,126.9774022,8.091
30,37.4854141,126.9773983,8.089
33,37.4854081,126.9773942,8.089
36,37.4854013,126.9773881,8.099
39,37.4853967,126.9773782,8.099
42,37.4853966,126.9773748,8.116
45,37.4853917,126.9773748,8.095
48,37.4853895,126.9773736,8.111
51,37.485385,126.977375,8.095
53,37.4853804,126.9773765,8.114
56,37.4853754,126.9773762,8.114
59,37.485371,126.9773776,8.106
