timestamp,lat,lon,accuracy
01,37.4853541,126.9776647,6.075
04,37.4853489,126.9776609,6.079
07,37.4853446,126.9776567,6.061
10,37.4853428,126.9776552,6.554
13,37.4853407,126.9776528,7.503
16,37.4853424,126.9776498,6.932
19,37.485347,126.9776432,6.077
22,37.4853498,126.977638,6.204
25,37.485348,126.9776338,6.175
28,37.4853473,126.977633,6.063
31,37.485347,126.9776329,6.072
34,37.4853466,126.977633,6.648
37,37.4853468,126.9776335,7.817
40,37.4853481,126.9776366,8.12
43,37.4853487,126.9776436,8.096
46,37.4853481,126.9776452,8.096
49,37.4853477,126.9776463,8.112
52,37.4853549,126.9776522,8.099
55,37.4853697,126.9776603,8.099
58,37.4853779,126.9776663,8.107
