timestamp,x,y,z
00.003,33.78,-37.8,-67.38
00.044,33.48,-37.02,-66.9
00.086,33.18,-37.62,-68.28
00.104,32.219997,-37.079998,-68.04
00.143,33.36,-37.8,-67.08
00.183,33.6,-36.78,-68.04
00.203,33.96,-37.32,-67.38
00.243,34.44,-37.92,-67.38
00.284,33.18,-38.28,-67.439995
00.304,32.82,-37.5,-67.56
00.344,33.84,-37.26,-67.979996
00.385,33.3,-37.86,-67.799995
00.405,33.239998,-38.1,-67.86
00.445,33.719997,-37.44,-68.159996
00.485,32.88,-37.079998,-67.619995
00.524,33.48,-37.44,-68.159996
00.544,33.12,-37.739998,-67.2
00.586,32.7,-37.8,-68.159996
00.605,32.76,-37.68,-67.619995
00.644,33.12,-37.68,-67.799995
00.685,33.66,-37.739998,-67.979996
00.724,33.42,-37.02,-68.22
00.752,33.239998,-37.68,-68.159996
00.784,33.239998,-37.739998,-67.439995
00.824,32.88,-37.86,-67.979996
00.843,33.12,-37.5,-67.74
00.883,34.079998,-37.559998,-67.92
00.923,33.18,-37.68,-68.76
00.943,32.88,-37.62,-68.22
00.984,32.94,-37.92,-67.799995
01.022,32.76,-38.52,-68.58
01.043,33.42,-38.579998,-68.64
01.083,33.12,-37.5,-68.04
01.123,33.719997,-37.32,-67.38
01.162,33.18,-37.68,-67.799995
01.183,32.64,-37.32,-67.68
01.223,33.78,-37.8,-67.86
01.262,32.76,-37.98,-67.439995
01.283,33.3,-37.62,-67.38
01.323,33.54,-37.26,-67.56
01.364,33.36,-37.2,-67.92
01.383,33.3,-37.26,-68.159996
01.424,33.36,-37.38,-66.6
01.464,33.6,-37.38,-67.08
01.483,33.0,-37.5,-67.439995
01.523,32.579998,-37.62,-68.28
01.563,33.18,-37.68,-67.2
01.584,33.3,-37.5,-67.619995
01.623,33.12,-37.559998,-68.82
01.664,33.36,-37.559998,-68.1
01.683,33.12,-37.079998,-68.04
01.723,32.76,-37.32,-67.74
01.763,33.42,-37.26,-67.86
01.788,33.48,-38.1,-68.1
01.823,33.6,-37.62,-67.439995
01.862,33.899998,-37.44,-68.04
01.883,33.66,-37.32,-67.799995
01.923,32.52,-37.26,-69.119995
01.963,33.54,-37.44,-68.28
01.983,33.3,-37.559998,-68.22
02.023,33.54,-37.32,-67.86
02.064,33.54,-37.44,-68.52
02.085,33.0,-36.96,-68.34
02.122,33.6,-37.68,-68.04
02.162,33.059998,-37.62,-67.979996
02.203,33.66,-37.62,-67.32
02.222,33.48,-37.2,-67.26
02.263,33.54,-37.32,-67.02
02.303,34.02,-37.44,-68.34
02.323,33.54,-37.44,-68.52
02.365,35.04,-37.86,-67.92
02.404,33.36,-37.8,-67.439995
02.424,34.02,-37.14,-67.92
02.462,33.6,-37.14,-67.56
02.503,34.5,-37.32,-67.5
02.523,33.899998,-37.92,-67.86
02.564,33.42,-37.98,-67.68
02.603,33.0,-38.28,-68.22
02.624,33.059998,-37.739998,-67.979996
02.663,33.239998,-37.8,-67.38
02.703,33.18,-37.5,-68.88
02.723,33.42,-37.5,-68.34
02.762,32.76,-37.38,-68.34
02.803,33.18,-38.1,-67.32
02.842,33.18,-37.26,-67.979996
02.863,32.7,-37.68,-68.1
02.903,33.899998,-37.2,-68.58
02.942,33.3,-38.28,-67.74
02.965,33.54,-37.98,-67.68
03.002,34.14,-37.68,-67.92
03.043,34.26,-38.16,-68.1
03.071,34.02,-38.34,-68.04
03.104,33.84,-38.76,-68.46
03.142,34.079998,-38.1,-67.08
03.162,34.079998,-38.399998,-67.2
03.202,34.02,-37.2,-67.5
03.243,33.78,-38.1,-68.34
03.263,33.3,-37.98,-68.52
03.303,33.48,-38.52,-68.159996
03.343,33.48,-37.92,-68.04
03.362,33.54,-38.399998,-67.74
03.403,33.42,-37.26,-67.619995
03.443,33.78,-37.68,-67.2
03.463,33.48,-38.219997,-67.38
03.502,32.52,-37.739998,-68.1
03.542,33.0,-37.44,-68.82
03.562,32.82,-37.44,-68.4
03.602,33.6,-37.38,-67.56
03.644,32.82,-37.739998,-67.979996
03.663,32.94,-37.32,-68.58
03.703,33.719997,-36.96,-67.799995
03.744,33.36,-37.68,-68.159996
03.765,33.0,-38.04,-67.979996
03.802,33.12,-37.32,-67.5
03.843,33.42,-37.02,-67.799995
03.865,33.3,-37.68,-67.86
03.904,33.96,-37.38,-67.68
03.944,33.6,-37.5,-67.74
03.984,33.0,-37.62,-67.979996
04.003,33.059998,-37.079998,-67.799995
04.050,34.38,-38.04,-67.32
04.068,33.78,-38.579998,-67.26
04.104,32.82,-37.559998,-68.04
04.142,33.719997,-37.44,-67.74
04.183,33.48,-37.62,-67.619995
04.202,33.3,-37.38,-67.38
04.243,33.18,-37.079998,-67.799995
04.282,34.8,-37.02,-67.74
04.303,34.44,-37.079998,-68.159996
04.343,33.12,-37.32,-67.38
04.383,33.719997,-38.1,-68.64
04.405,33.059998,-37.739998,-67.92
04.444,33.54,-37.92,-68.1
04.485,32.52,-37.38,-67.86
04.504,33.66,-37.32,-68.28
04.544,33.36,-37.92,-67.56
04.584,33.12,-37.44,-67.799995
04.604,33.42,-37.8,-67.799995
04.645,33.42,-37.079998,-67.979996
04.685,33.66,-38.04,-68.159996
04.704,33.3,-37.44,-68.34
04.745,34.32,-37.38,-68.28
04.785,33.0,-37.68,-67.74
04.807,32.94,-37.62,-67.74
04.843,33.42,-37.079998,-66.72
04.884,33.54,-36.78,-68.28
04.924,33.239998,-37.62,-67.799995
04.944,33.36,-37.92,-67.32
04.984,33.48,-37.38,-67.92
05.025,32.94,-37.14,-67.5
05.043,33.18,-37.44,-67.68
05.084,33.96,-36.96,-67.56
05.124,33.42,-37.44,-67.68
05.143,33.059998,-37.559998,-66.9
05.182,33.719997,-38.16,-67.86
05.223,33.36,-38.04,-68.04
05.243,33.78,-37.2,-67.86
05.283,32.579998,-38.52,-67.799995
05.324,34.14,-37.32,-68.76
05.344,33.6,-37.62,-67.86
05.383,33.78,-37.14,-68.7
05.424,32.7,-37.26,-67.92
05.445,33.48,-37.2,-68.1
05.483,33.6,-37.559998,-68.34
05.525,32.94,-38.16,-67.5
05.544,33.54,-37.32,-67.32
05.584,33.059998,-37.739998,-68.159996
05.623,32.94,-38.219997,-67.74
05.646,32.82,-38.399998,-67.26
05.686,33.78,-38.04,-68.1
05.726,33.6,-37.26,-68.7
05.746,33.18,-37.26,-68.88
05.785,33.0,-37.32,-68.4
05.824,33.12,-37.68,-68.7
05.863,33.3,-37.86,-68.82
05.883,33.42,-37.079998,-67.979996
05.923,33.78,-36.78,-67.68
05.963,32.94,-37.5,-68.22
05.983,33.36,-36.84,-68.82
06.022,33.36,-37.68,-68.88
06.063,34.38,-37.68,-68.28
06.088,34.14,-37.38,-68.1
06.122,32.7,-37.44,-68.28
06.163,34.62,-37.079998,-68.159996
06.203,33.719997,-37.44,-67.979996
06.224,33.84,-37.739998,-68.22
06.262,33.3,-37.26,-69.18
06.303,34.02,-38.1,-68.82
06.323,33.96,-37.739998,-69.0
06.362,33.18,-38.16,-68.159996
06.403,34.02,-37.68,-69.24
06.423,34.26,-37.32,-69.299995
06.463,33.78,-37.32,-67.92
06.503,33.42,-37.26,-67.74
06.523,33.36,-37.5,-68.4
06.564,33.48,-37.14,-68.46
06.603,33.78,-37.38,-67.92
06.623,33.84,-37.5,-68.22
06.663,33.78,-36.84,-68.04
06.704,33.78,-38.16,-68.939995
06.723,34.14,-37.86,-68.52
06.763,33.12,-37.14,-68.34
06.802,33.78,-37.38,-67.92
06.823,34.5,-37.38,-67.5
06.863,32.94,-38.16,-68.22
06.904,33.84,-37.02,-68.58
06.930,33.6,-37.38,-68.7
06.964,33.54,-37.38,-67.86
07.004,33.0,-37.68,-67.86
07.023,33.36,-37.26,-67.26
07.064,33.42,-37.68,-68.04
07.103,33.54,-38.219997,-67.979996
07.142,33.0,-37.2,-67.74
07.163,32.28,-36.96,-67.86
07.203,33.36,-37.32,-67.799995
07.224,32.88,-37.38,-68.22
07.265,33.18,-37.26,-67.799995
07.304,33.36,-37.44,-67.799995
07.343,33.84,-37.5,-67.56
07.365,33.0,-37.26,-68.1
07.402,33.239998,-37.38,-68.7
07.444,34.5,-37.5,-67.92
07.463,34.2,-38.28,-68.159996
07.504,34.14,-37.739998,-68.34
07.544,33.48,-37.8,-68.28
07.562,33.0,-38.28,-68.04
07.603,33.66,-37.14,-67.979996
07.644,32.82,-37.14,-68.04
07.664,32.579998,-37.38,-68.22
07.704,32.46,-37.32,-67.92
07.746,34.02,-37.98,-67.32
07.765,33.54,-37.559998,-68.04
07.804,32.7,-37.02,-68.159996
07.843,34.02,-37.92,-68.22
07.863,33.54,-37.32,-68.28
07.905,33.66,-37.62,-68.58
07.944,33.54,-37.739998,-68.1
07.982,33.48,-38.04,-68.1
08.003,33.78,-38.34,-67.799995
08.043,33.48,-37.68,-67.86
08.065,33.48,-38.04,-67.56
08.103,33.66,-38.7,-67.799995
08.146,33.239998,-37.62,-67.92
08.184,33.78,-37.98,-68.58
08.204,33.54,-38.1,-68.64
08.245,33.899998,-37.5,-67.56
08.284,32.88,-37.92,-68.34
08.304,33.3,-37.559998,-67.86
08.345,34.14,-37.32,-67.619995
08.384,33.54,-38.399998,-67.979996
08.417,33.36,-38.28,-67.68
08.442,33.96,-38.1,-67.619995
08.485,33.66,-37.68,-68.64
08.504,33.54,-37.739998,-68.04
08.544,33.48,-37.98,-68.58
08.584,33.899998,-38.04,-67.92
08.604,33.54,-38.1,-68.1
08.643,33.36,-38.16,-68.58
08.684,33.3,-38.52,-69.06
08.704,32.76,-37.98,-68.28
08.743,33.36,-38.34,-68.76
08.782,33.239998,-38.219997,-68.22
08.804,33.6,-38.34,-68.46
08.844,33.0,-38.16,-68.46
08.884,33.96,-38.34,-68.1
08.904,34.2,-38.46,-67.799995
08.942,32.94,-38.579998,-67.14
08.985,33.48,-38.579998,-68.28
09.008,33.66,-38.28,-68.64
09.043,33.42,-37.8,-68.159996
09.082,33.36,-37.739998,-68.52
09.122,33.54,-37.5,-67.799995
09.142,33.78,-36.84,-67.86
09.183,33.84,-37.44,-67.439995
09.222,33.54,-37.62,-68.28
09.243,34.14,-37.739998,-67.439995
09.283,33.899998,-37.44,-67.619995
09.323,34.2,-37.5,-68.159996
09.344,34.02,-37.559998,-68.82
09.383,34.14,-37.32,-67.979996
09.423,34.32,-38.219997,-68.46
09.443,34.02,-37.62,-68.7
09.482,34.14,-37.62,-67.979996
09.524,33.78,-37.559998,-68.34
09.546,34.38,-37.92,-68.22
09.583,32.94,-38.1,-67.68
09.623,33.66,-38.16,-68.28
09.664,33.78,-38.46,-68.1
09.682,33.3,-38.579998,-68.159996
09.722,33.6,-38.1,-67.86
09.763,34.079998,-38.46,-68.1
09.783,33.42,-38.52,-68.4
09.824,34.02,-38.219997,-67.56
09.863,33.719997,-38.1,-68.4
09.883,33.18,-38.16,-68.7
09.925,33.239998,-38.16,-68.939995
09.965,33.66,-37.739998,-68.52
09.984,34.26,-37.44,-67.74
10.022,33.6,-38.46,-67.979996
10.064,33.84,-37.98,-68.64
10.083,34.079998,-38.46,-67.5
10.123,33.899998,-37.92,-67.439995
10.164,34.2,-38.34,-67.92
10.183,34.02,-38.219997,-67.74
10.223,33.54,-38.16,-68.52
10.263,33.6,-37.8,-67.619995
10.284,33.899998,-37.559998,-67.86
10.322,33.059998,-38.219997,-68.46
10.363,33.54,-38.76,-66.96
10.403,33.48,-39.0,-68.4
10.423,34.26,-38.879997,-68.46
10.462,34.14,-38.82,-68.04
10.484,34.02,-38.52,-68.159996
10.522,33.899998,-37.739998,-68.1
10.562,33.18,-37.98,-68.1
10.603,33.6,-39.18,-67.68
10.623,34.2,-38.52,-67.14
10.662,33.54,-39.059998,-67.74
10.702,34.26,-37.26,-67.979996
10.724,34.14,-37.8,-68.28
10.763,33.84,-38.16,-67.619995
10.802,33.6,-38.46,-67.979996
10.822,34.02,-38.46,-67.68
10.862,33.84,-37.86,-67.68
10.903,33.84,-38.579998,-68.28
10.923,34.079998,-38.219997,-68.64
10.963,33.66,-37.98,-68.46
11.002,33.48,-37.68,-67.32
11.022,33.42,-38.52,-67.74
11.063,33.96,-37.739998,-67.38
11.102,33.78,-37.68,-67.619995
11.122,34.14,-37.98,-67.74
11.162,33.66,-38.04,-68.04
11.203,33.719997,-37.44,-67.56
11.223,33.48,-37.739998,-67.799995
11.263,33.42,-37.62,-68.1
11.303,34.02,-38.7,-67.92
11.325,34.2,-38.7,-67.56
11.363,33.96,-38.579998,-68.04
11.402,33.899998,-38.16,-67.979996
11.443,32.7,-38.1,-67.979996
11.463,33.96,-38.1,-68.58
11.503,34.32,-38.46,-67.799995
11.543,33.899998,-37.92,-67.38
11.563,33.6,-37.739998,-67.799995
11.603,33.42,-37.44,-68.46
11.644,34.079998,-38.34,-68.58
11.662,34.02,-37.98,-68.28
11.703,33.239998,-38.52,-67.56
11.743,32.94,-38.219997,-68.76
11.763,33.42,-38.7,-68.7
11.804,33.66,-38.219997,-68.159996
11.845,34.2,-38.16,-68.7
11.864,34.079998,-38.219997,-68.58
11.903,33.84,-38.04,-67.439995
11.942,33.899998,-38.46,-68.4
11.962,33.96,-38.04,-68.22
12.003,34.44,-38.579998,-68.04
12.047,34.26,-37.38,-68.939995
12.063,34.38,-37.739998,-68.7
12.102,33.78,-38.1,-68.28
12.144,33.48,-38.28,-68.7
12.164,34.2,-38.34,-68.4
12.203,33.36,-38.219997,-67.799995
12.244,34.62,-38.879997,-67.979996
12.285,34.32,-39.239998,-67.5
12.303,34.559998,-39.239998,-67.26
12.344,33.239998,-38.64,-67.74
12.385,34.02,-38.04,-68.46
12.405,33.059998,-38.76,-67.979996
12.442,33.96,-38.46,-68.46
12.483,33.48,-39.3,-68.1
12.504,34.079998,-38.34,-68.52
12.545,33.3,-38.28,-67.68
12.585,33.899998,-38.579998,-67.92
12.604,34.32,-38.7,-67.979996
12.643,34.68,-38.34,-68.939995
12.669,33.719997,-38.46,-67.979996
12.702,32.88,-37.98,-68.159996
12.742,33.3,-37.86,-68.64
12.784,33.42,-38.219997,-68.76
12.804,33.6,-38.34,-68.7
12.843,33.059998,-38.04,-67.92
12.870,33.36,-38.399998,-68.159996
12.903,34.62,-38.399998,-69.0
12.944,34.2,-37.62,-68.04
12.984,33.84,-38.1,-67.86
13.004,34.68,-37.98,-67.32
13.044,34.26,-37.98,-67.68
13.082,33.719997,-37.8,-68.82
13.104,33.48,-38.52,-68.52
13.144,33.899998,-38.1,-67.799995
13.182,33.96,-38.34,-68.22
13.222,34.26,-37.98,-67.979996
13.243,33.78,-37.92,-68.34
13.283,33.6,-37.62,-67.56
13.323,33.239998,-38.1,-68.1
13.343,32.7,-37.98,-67.92
13.384,33.6,-38.219997,-67.619995
13.424,34.68,-38.46,-67.38
13.444,34.38,-38.399998,-67.5
13.484,32.82,-38.219997,-68.46
13.527,33.3,-38.76,-67.979996
13.544,34.079998,-38.399998,-67.799995
13.583,34.14,-38.16,-68.46
13.625,34.38,-37.86,-67.68
13.645,33.36,-37.92,-67.86
13.683,33.96,-37.8,-68.34
13.723,33.6,-37.92,-68.28
13.744,33.54,-37.62,-67.86
13.784,33.48,-38.52,-67.5
13.823,34.559998,-38.219997,-68.46
13.844,33.6,-37.68,-68.58
13.885,34.38,-37.68,-68.46
13.924,33.66,-38.64,-67.799995
13.944,34.079998,-38.16,-67.56
13.983,34.14,-37.739998,-68.34
14.022,33.18,-38.52,-67.26
14.063,32.94,-38.1,-68.28
14.084,33.36,-37.98,-68.52
14.124,33.059998,-37.86,-67.799995
14.163,33.66,-37.739998,-67.979996
14.183,33.48,-37.8,-68.1
14.223,33.96,-37.079998,-68.4
14.264,33.12,-37.38,-67.979996
14.283,33.3,-38.28,-67.799995
14.323,32.76,-36.899998,-67.799995
14.364,33.3,-37.739998,-67.799995
14.383,33.719997,-37.68,-67.68
14.423,33.12,-38.1,-68.4
14.462,33.239998,-37.739998,-67.979996
14.482,33.54,-37.559998,-67.619995
14.523,33.6,-37.86,-67.2
14.564,33.54,-37.62,-68.22
14.583,33.78,-37.98,-68.34
14.624,34.02,-38.46,-67.799995
14.663,32.34,-37.68,-67.56
14.703,33.719997,-37.8,-68.34
14.723,33.059998,-38.219997,-67.799995
14.763,33.12,-37.26,-68.28
14.804,33.0,-37.38,-67.979996
14.824,33.66,-38.28,-67.92
14.865,33.0,-37.44,-67.86
14.904,33.78,-37.68,-67.92
14.924,33.18,-37.62,-68.159996
14.964,33.36,-37.62,-68.4
15.006,33.719997,-37.38,-67.74
15.023,33.78,-38.04,-68.34
15.063,33.42,-38.76,-68.22
15.103,33.42,-38.1,-67.32
15.122,34.14,-38.34,-67.5
15.163,33.78,-37.86,-68.34
15.202,33.84,-37.92,-68.1
15.223,33.66,-37.739998,-67.86
15.263,33.78,-37.26,-68.46
15.304,32.82,-37.98,-68.04
15.324,33.0,-37.26,-67.32
15.364,32.76,-37.68,-67.74
15.404,33.66,-36.78,-68.46
15.423,33.48,-37.68,-67.619995
15.464,33.059998,-37.92,-68.64
15.505,32.46,-37.38,-68.34
15.524,32.94,-37.2,-67.439995
15.564,33.059998,-37.68,-68.52
15.605,33.0,-37.98,-68.76
15.644,33.12,-37.32,-68.82
15.664,33.12,-37.68,-68.52
15.704,33.18,-37.559998,-67.799995
15.744,32.76,-37.5,-67.74
15.764,33.3,-37.26,-67.619995
15.804,33.239998,-37.32,-68.76
15.845,33.42,-37.62,-67.56
15.865,33.6,-37.98,-67.619995
15.903,32.52,-38.34,-67.86
15.931,32.579998,-38.16,-67.86
15.963,33.12,-37.62,-68.46
16.003,33.719997,-37.68,-68.1
16.048,33.6,-37.8,-67.619995
16.066,33.239998,-37.5,-66.84
16.104,33.66,-37.739998,-67.799995
16.142,32.82,-37.02,-67.979996
16.162,33.0,-37.739998,-68.28
16.203,32.64,-38.399998,-67.86
16.243,33.719997,-38.1,-67.979996
16.263,33.239998,-37.5,-68.22
16.305,33.3,-37.2,-67.92
16.344,33.78,-37.62,-67.92
16.364,33.6,-37.62,-68.04
16.404,33.96,-37.86,-68.939995
16.445,33.0,-36.84,-68.04
16.464,33.42,-37.02,-67.86
16.504,33.18,-37.38,-68.04
16.549,33.059998,-38.1,-68.159996
16.584,33.36,-37.86,-67.56
16.603,33.36,-37.8,-67.74
16.644,32.94,-38.64,-67.92
16.684,33.899998,-37.739998,-67.14
16.705,33.239998,-37.739998,-67.56
16.743,34.2,-38.64,-67.56
16.786,34.02,-37.98,-67.08
16.804,34.32,-37.98,-67.799995
16.844,32.94,-37.32,-68.58
16.884,32.46,-37.079998,-67.439995
16.904,33.0,-37.079998,-67.799995
16.945,33.66,-37.62,-68.159996
16.986,33.36,-38.04,-67.979996
17.004,33.84,-37.739998,-68.4
17.045,33.42,-37.68,-68.76
17.085,32.7,-37.68,-67.68
17.105,33.719997,-37.92,-67.26
17.144,33.719997,-36.84,-68.1
17.183,33.3,-37.8,-67.92
17.222,33.12,-37.559998,-68.88
17.243,33.84,-37.02,-68.76
17.283,33.54,-37.68,-67.979996
17.323,34.26,-36.78,-68.46
17.342,34.079998,-37.38,-68.34
17.384,33.719997,-37.38,-68.22
17.422,33.66,-37.44,-67.5
17.444,34.079998,-37.8,-67.439995
17.483,33.18,-37.62,-67.26
17.509,33.6,-38.399998,-67.14
17.543,34.02,-37.8,-66.78
17.584,34.079998,-38.82,-68.7
17.624,33.3,-38.34,-68.22
17.649,33.66,-38.219997,-68.1
17.683,33.6,-37.2,-67.68
17.723,33.36,-37.62,-68.22
17.745,33.12,-37.38,-68.22
17.784,33.36,-37.62,-67.68
17.824,33.66,-37.2,-67.799995
17.843,33.54,-37.02,-68.04
17.883,32.76,-37.68,-68.159996
17.925,33.899998,-37.86,-68.76
17.946,33.899998,-38.28,-68.46
17.985,32.94,-37.14,-68.52
18.023,33.48,-36.899998,-68.04
18.063,33.96,-38.28,-68.28
18.084,34.44,-37.559998,-67.68
18.127,33.899998,-36.78,-67.92
18.150,34.02,-37.44,-68.159996
18.182,33.12,-38.52,-68.159996
18.223,32.94,-38.1,-68.28
18.245,32.76,-38.16,-67.799995
18.283,32.579998,-38.1,-68.58
18.323,33.3,-38.28,-68.58
18.363,32.88,-37.38,-67.38
18.388,33.6,-36.899998,-67.86
18.423,33.42,-37.38,-68.159996
18.464,33.48,-37.5,-67.02
18.484,33.54,-37.2,-66.72
18.524,33.3,-37.32,-68.159996
18.564,33.059998,-37.98,-68.04
18.584,32.579998,-37.98,-68.28
18.625,33.78,-37.68,-68.1
18.663,33.54,-37.5,-68.04
18.684,33.6,-37.5,-68.04
18.724,33.48,-37.5,-67.56
18.803,33.12,-37.2,-66.9
18.826,32.52,-37.86,-67.38
18.863,33.84,-37.2,-67.74
18.884,33.059998,-37.8,-67.5
18.924,33.48,-37.44,-67.68
18.963,33.66,-37.32,-67.619995
19.005,33.239998,-37.62,-67.56
19.023,33.6,-37.2,-68.58
19.066,33.48,-37.02,-68.159996
19.105,33.42,-37.44,-67.14
19.123,33.239998,-37.98,-67.56
19.163,33.48,-37.32,-67.92
19.202,33.36,-37.14,-67.74
19.222,34.02,-37.44,-67.56
19.263,33.3,-37.62,-67.68
19.303,32.7,-37.5,-67.979996
19.322,32.52,-37.62,-67.86
19.363,33.36,-36.84,-67.979996
19.403,33.96,-37.68,-68.28
19.424,33.899998,-37.62,-68.1
19.463,32.82,-37.739998,-67.68
19.506,33.239998,-37.5,-68.64
19.526,33.239998,-37.68,-68.58
19.562,33.3,-36.719997,-67.68
19.605,33.42,-37.8,-67.74
19.643,32.64,-37.38,-68.159996
19.664,33.3,-36.84,-68.4
19.703,33.719997,-37.26,-67.92
19.724,33.18,-37.62,-67.56
19.763,33.18,-37.739998,-67.56
19.804,32.64,-37.26,-67.68
19.824,33.239998,-36.84,-67.619995
19.862,33.239998,-37.38,-67.439995
19.904,33.48,-37.44,-67.14
19.943,34.02,-36.84,-67.38
19.964,33.78,-37.2,-68.1
