timestamp,x,y,z
20.005,32.46,-38.04,-67.02
20.044,33.12,-37.86,-67.68
20.064,33.66,-37.68,-67.38
20.105,32.94,-37.14,-67.2
20.143,33.059998,-37.739998,-67.619995
20.163,32.94,-37.86,-68.34
20.204,33.42,-37.5,-66.96
20.243,33.54,-37.739998,-68.159996
20.263,32.64,-37.26,-68.04
20.303,33.6,-37.86,-67.56
20.343,33.6,-37.32,-67.5
20.363,33.059998,-37.26,-67.74
20.404,33.12,-37.86,-67.979996
20.443,33.54,-37.079998,-67.619995
20.484,32.579998,-37.739998,-67.92
20.503,33.18,-37.14,-67.92
20.544,34.14,-37.739998,-67.439995
20.564,33.059998,-37.38,-67.979996
20.604,32.88,-37.559998,-67.799995
20.644,33.36,-36.66,-68.04
20.683,33.42,-37.32,-66.84
20.704,34.14,-37.68,-66.9
20.745,33.48,-37.8,-66.96
20.783,32.76,-37.86,-68.64
20.804,33.18,-37.62,-68.1
20.844,33.42,-37.32,-67.799995
20.884,33.42,-37.739998,-68.28
20.903,33.059998,-37.32,-68.28
20.944,33.54,-37.32,-67.5
20.985,33.18,-37.739998,-68.4
21.003,33.36,-37.32,-68.22
21.045,32.94,-37.5,-67.439995
21.084,33.3,-37.62,-67.68
21.105,33.78,-38.04,-67.5
21.144,33.54,-37.559998,-67.799995
21.184,33.36,-37.559998,-68.4
21.204,33.3,-37.8,-68.58
21.244,33.78,-37.079998,-68.46
21.283,32.579998,-37.68,-67.979996
21.304,32.82,-38.1,-68.4
21.343,33.239998,-36.899998,-67.5
21.384,33.42,-36.48,-68.04
21.423,33.12,-37.44,-67.799995
21.444,33.18,-37.38,-67.979996
21.484,33.54,-37.68,-68.04
21.504,32.94,-37.86,-68.7
21.546,33.18,-37.14,-68.52
21.584,32.82,-37.44,-68.28
21.624,32.1,-37.079998,-67.02
21.645,32.16,-37.62,-67.08
21.684,32.88,-36.96,-68.28
21.723,34.44,-36.899998,-68.04
21.744,34.26,-36.54,-68.58
21.783,33.36,-37.14,-67.14
21.824,34.02,-37.26,-67.86
21.843,33.36,-37.92,-67.92
21.884,33.0,-37.739998,-68.28
21.925,32.88,-37.68,-67.799995
21.945,33.42,-37.739998,-67.68
21.983,33.719997,-37.8,-67.86
22.023,33.239998,-37.2,-68.58
22.042,33.66,-37.44,-68.46
22.083,33.3,-38.04,-67.68
22.123,33.48,-37.5,-68.04
22.163,33.12,-37.26,-68.1
22.183,33.12,-37.559998,-67.799995
22.223,33.66,-37.739998,-68.1
22.263,33.48,-38.28,-67.619995
22.283,33.719997,-38.879997,-67.74
22.324,33.36,-38.28,-67.5
22.364,33.78,-37.44,-67.92
22.383,33.18,-37.26,-67.68
22.424,33.0,-37.079998,-68.22
22.463,34.5,-37.62,-67.86
22.483,34.26,-37.32,-68.1
22.524,33.42,-37.44,-67.5
22.563,32.88,-37.8,-67.2
22.583,33.96,-37.26,-67.5
22.624,32.76,-38.28,-67.619995
22.664,33.059998,-38.04,-67.74
22.684,33.36,-37.44,-68.46
22.725,33.18,-38.04,-68.04
22.763,32.82,-37.98,-67.32
22.785,33.18,-38.28,-67.38
22.824,32.46,-37.44,-68.22
22.863,33.18,-37.44,-67.68
22.885,33.3,-37.2,-67.68
22.925,33.059998,-37.559998,-68.64
22.964,32.82,-37.32,-67.5
22.984,33.18,-37.44,-67.92
23.023,32.88,-38.04,-67.86
23.063,33.12,-37.2,-67.979996
23.107,33.36,-37.559998,-68.22
23.124,33.54,-37.26,-68.22
23.163,33.48,-37.26,-67.799995
23.202,32.88,-37.86,-67.38
23.223,33.3,-37.5,-68.28
23.263,33.42,-37.86,-68.1
23.302,33.239998,-37.32,-67.92
23.323,33.239998,-36.84,-67.619995
23.364,33.239998,-36.96,-68.64
23.403,33.6,-37.02,-67.619995
23.424,33.719997,-37.68,-67.86
23.465,33.059998,-37.62,-68.1
23.504,33.84,-37.92,-67.86
23.524,32.82,-38.04,-67.92
23.565,33.899998,-38.16,-68.4
23.603,32.94,-38.219997,-68.1
23.625,33.239998,-38.219997,-67.5
23.663,33.239998,-37.38,-67.799995
23.704,33.899998,-37.26,-67.619995
23.723,33.48,-37.2,-67.68
23.766,32.94,-38.34,-67.979996
23.804,32.88,-38.04,-68.4
23.823,33.239998,-37.44,-68.28
23.865,33.059998,-38.34,-67.32
23.903,33.48,-37.68,-67.92
23.924,32.82,-37.44,-68.04
23.963,32.64,-38.16,-67.68
24.003,33.48,-37.5,-68.1
24.044,33.3,-37.14,-68.28
24.063,33.12,-37.38,-68.04
24.110,33.78,-37.98,-67.56
24.127,33.6,-38.1,-68.52
24.164,32.76,-37.86,-67.74
24.203,32.82,-38.28,-68.34
24.243,33.239998,-37.26,-67.08
24.263,33.239998,-37.44,-67.56
24.303,32.82,-37.14,-67.56
24.344,33.18,-37.92,-67.56
24.363,33.239998,-37.8,-67.26
24.404,33.36,-36.84,-67.979996
24.444,33.3,-36.84,-67.74
24.465,33.12,-37.8,-67.92
24.504,33.239998,-37.02,-67.979996
24.545,32.52,-36.96,-67.86
24.564,32.28,-37.2,-67.74
24.605,33.3,-38.1,-67.68
24.644,33.12,-37.5,-68.4
24.668,33.18,-37.559998,-68.22
24.705,32.88,-37.98,-67.619995
24.746,33.12,-37.14,-67.74
24.766,33.18,-37.86,-67.56
24.805,33.239998,-37.62,-68.34
24.845,33.0,-37.98,-67.26
24.865,33.18,-37.98,-67.26
24.903,33.18,-37.26,-68.159996
24.947,33.239998,-37.079998,-68.46
24.985,33.48,-37.559998,-67.74
25.008,34.02,-37.32,-67.619995
25.045,32.88,-37.739998,-68.159996
25.083,32.52,-37.5,-68.1
25.104,33.059998,-37.62,-67.86
25.146,34.02,-37.38,-68.159996
25.184,33.54,-37.92,-68.82
25.203,33.96,-37.739998,-68.52
25.244,33.66,-37.68,-68.22
25.283,33.84,-38.34,-67.979996
25.304,34.2,-38.52,-68.28
25.345,32.82,-37.02,-68.939995
25.385,33.12,-37.62,-67.619995
25.405,33.0,-38.04,-67.979996
25.445,33.54,-36.719997,-68.64
25.485,33.6,-37.739998,-68.52
25.506,33.96,-37.5,-67.86
25.545,34.14,-37.739998,-68.159996
25.585,32.46,-37.44,-67.799995
25.605,32.52,-37.14,-67.38
25.644,33.78,-37.739998,-67.619995
25.685,32.52,-37.92,-67.799995
25.705,33.18,-37.92,-67.86
25.745,32.94,-38.34,-68.28
25.785,33.78,-37.38,-68.22
25.806,33.84,-37.98,-68.04
25.845,33.059998,-37.62,-67.38
25.885,33.42,-37.62,-68.1
25.924,33.78,-37.62,-67.32
25.946,33.36,-37.5,-67.439995
25.985,33.12,-37.8,-67.979996
26.028,33.12,-37.5,-67.979996
26.044,33.3,-37.8,-67.979996
26.084,33.36,-37.5,-67.38
26.128,33.78,-37.26,-67.92
26.144,33.18,-36.84,-68.159996
26.184,33.899998,-37.98,-67.799995
26.223,33.0,-38.04,-67.86
26.243,32.7,-37.559998,-68.58
26.285,34.38,-36.12,-68.28
26.325,33.3,-37.739998,-68.1
26.345,33.6,-37.86,-67.86
26.385,33.12,-37.26,-67.799995
26.425,33.6,-36.899998,-67.68
26.446,33.42,-36.84,-67.92
26.485,33.84,-37.559998,-68.46
26.524,33.719997,-37.86,-67.799995
26.545,33.36,-37.5,-68.1
26.586,33.54,-37.2,-67.5
26.626,33.3,-36.899998,-67.68
26.646,33.36,-37.32,-67.979996
26.686,33.36,-37.5,-67.38
26.725,33.719997,-37.559998,-67.68
26.748,32.88,-37.98,-68.04
26.789,32.76,-37.68,-68.159996
26.827,32.94,-38.1,-67.619995
26.847,32.88,-38.1,-68.52
26.885,32.88,-38.04,-66.96
26.925,33.78,-37.5,-67.86
26.966,33.239998,-37.559998,-67.74
26.986,33.239998,-37.32,-67.68
27.024,32.88,-37.14,-68.159996
27.063,32.76,-37.559998,-67.979996
27.083,33.059998,-37.44,-68.1
27.125,32.219997,-37.079998,-67.619995
27.165,33.239998,-37.559998,-67.38
27.183,33.6,-37.32,-67.5
27.226,32.46,-37.86,-67.38
27.263,33.66,-37.2,-67.86
27.303,32.76,-38.04,-67.32
27.324,32.94,-37.559998,-68.1
27.363,33.18,-36.899998,-68.1
27.385,33.059998,-36.899998,-68.159996
27.426,33.12,-38.46,-67.14
27.471,33.12,-37.68,-67.92
27.485,32.94,-37.14,-67.68
27.526,32.52,-37.5,-67.68
27.571,33.48,-36.96,-67.5
27.590,33.239998,-37.079998,-67.32
27.624,32.82,-37.92,-68.58
27.666,33.78,-38.04,-67.5
27.705,33.36,-36.66,-67.74
27.725,33.18,-36.96,-67.68
27.767,33.42,-37.62,-67.5
27.805,34.02,-37.38,-67.26
27.825,33.66,-37.5,-67.38
27.864,33.12,-37.5,-67.86
27.905,33.6,-36.66,-68.159996
27.925,33.0,-36.78,-68.34
27.965,34.26,-37.26,-68.04
28.007,33.059998,-37.62,-67.619995
28.026,32.94,-37.44,-68.46
28.065,32.399998,-37.62,-67.439995
28.104,32.88,-37.68,-67.02
28.131,34.02,-37.02,-67.439995
28.163,33.84,-37.92,-68.04
28.204,33.12,-37.92,-66.9
28.243,34.2,-37.5,-66.96
28.264,35.1,-37.559998,-67.02
28.305,33.54,-38.16,-67.92
28.325,33.6,-38.04,-67.5
28.365,33.42,-37.32,-67.5
28.405,32.82,-37.44,-67.799995
28.445,33.059998,-37.079998,-67.56
28.466,33.239998,-36.42,-68.64
28.505,33.3,-37.739998,-67.38
28.546,33.54,-37.62,-67.979996
28.564,33.42,-37.26,-67.979996
28.606,33.239998,-37.739998,-67.86
28.646,32.94,-38.28,-67.26
28.666,32.76,-37.86,-68.159996
28.705,33.6,-37.44,-67.799995
28.745,33.239998,-37.559998,-66.84
28.765,33.059998,-37.02,-67.799995
28.804,33.96,-38.1,-68.159996
28.845,33.18,-37.86,-68.82
28.865,33.239998,-37.5,-68.34
28.905,33.239998,-37.44,-67.74
28.946,33.54,-37.38,-67.14
28.966,33.3,-36.96,-67.5
29.006,33.18,-37.98,-67.5
29.043,32.82,-37.559998,-67.92
29.096,32.7,-37.559998,-68.76
29.112,33.0,-37.92,-67.979996
29.145,33.48,-37.92,-67.5
29.185,32.94,-37.559998,-67.38
29.204,33.54,-37.559998,-67.56
29.243,32.52,-37.86,-66.9
29.283,33.12,-37.2,-67.92
29.303,33.48,-37.98,-68.04
29.344,33.719997,-37.739998,-68.04
29.384,32.28,-37.62,-67.5
29.405,32.64,-37.26,-67.32
29.443,33.3,-38.16,-67.68
29.485,33.3,-37.559998,-67.92
29.506,33.36,-37.68,-67.979996
29.544,33.42,-37.92,-68.4
29.568,33.719997,-38.1,-68.22
29.604,33.78,-37.32,-67.92
29.645,33.239998,-38.04,-67.38
29.685,33.42,-37.86,-67.38
29.705,32.82,-38.04,-68.04
29.745,32.82,-37.86,-67.619995
29.786,32.94,-37.92,-68.22
29.806,33.239998,-37.86,-67.799995
29.844,32.219997,-37.44,-67.74
29.884,32.88,-37.739998,-67.979996
29.904,32.579998,-38.219997,-68.04
29.944,33.66,-37.26,-68.34
29.985,33.42,-38.16,-68.1
30.026,32.94,-37.2,-67.56
30.044,33.0,-37.92,-67.74
30.085,33.059998,-37.44,-67.92
30.124,32.76,-38.1,-68.159996
30.145,33.42,-38.28,-67.74
30.184,34.14,-38.76,-67.439995
30.225,33.0,-38.34,-67.799995
30.243,32.7,-37.44,-67.799995
30.283,33.36,-37.68,-68.4
30.326,33.6,-37.32,-68.1
30.345,33.78,-37.02,-67.92
30.386,33.239998,-37.559998,-67.92
30.425,33.6,-38.1,-68.1
30.445,33.66,-37.98,-68.28
30.485,32.34,-36.96,-67.799995
30.525,33.54,-37.38,-68.04
30.545,34.02,-37.38,-67.86
30.586,32.219997,-37.5,-68.159996
30.625,33.719997,-37.8,-69.0
30.646,33.78,-37.8,-68.7
30.684,33.719997,-38.16,-68.34
30.725,33.66,-38.219997,-68.1
30.745,33.66,-38.04,-67.74
30.784,32.76,-38.219997,-68.28
30.825,34.02,-38.1,-68.7
30.845,33.3,-38.579998,-69.0
30.885,32.88,-37.14,-68.22
30.925,33.48,-37.8,-67.92
30.964,33.54,-37.62,-67.439995
30.986,33.48,-38.04,-68.159996
31.024,31.92,-37.8,-68.34
31.065,33.059998,-37.5,-68.64
31.085,32.88,-37.62,-68.76
31.128,33.12,-38.1,-67.14
31.150,33.36,-37.62,-67.38
31.185,33.36,-37.32,-67.439995
31.225,33.6,-37.62,-68.58
31.263,33.719997,-37.079998,-67.5
31.283,33.66,-36.96,-67.56
31.325,33.84,-37.14,-67.979996
31.366,33.78,-37.2,-68.76
31.384,33.18,-37.44,-68.22
31.426,33.12,-37.68,-67.799995
31.465,32.76,-37.92,-67.86
31.485,33.059998,-37.62,-67.38
31.526,33.18,-37.079998,-68.34
31.564,33.18,-37.14,-67.92
31.585,34.079998,-37.2,-67.74
31.625,32.7,-37.68,-67.86
31.665,32.88,-37.32,-67.02
31.685,33.3,-37.68,-67.92
31.726,32.46,-37.44,-67.74
31.766,33.96,-37.38,-68.1
31.805,33.059998,-37.68,-68.22
31.825,32.94,-37.62,-68.04
31.864,33.12,-37.26,-67.5
31.905,33.36,-37.98,-67.26
31.925,33.18,-37.739998,-67.56
31.966,33.18,-37.2,-67.74
32.004,33.78,-37.14,-68.76
32.024,33.239998,-37.68,-67.86
32.064,32.7,-37.26,-68.1
32.105,33.18,-37.079998,-68.28
32.124,33.42,-37.02,-68.04
32.164,32.88,-36.719997,-68.159996
32.204,33.18,-38.16,-68.22
32.224,33.84,-37.38,-67.68
32.264,33.42,-37.38,-67.92
32.304,33.18,-37.38,-67.799995
32.344,33.239998,-37.739998,-67.32
32.365,32.94,-37.26,-68.22
32.406,34.44,-37.14,-68.04
32.425,33.059998,-37.559998,-67.92
32.464,33.239998,-37.5,-68.28
32.506,32.7,-37.44,-67.56
32.526,33.36,-37.5,-67.619995
32.567,33.3,-36.78,-67.68
32.608,32.82,-37.68,-67.979996
32.626,33.239998,-37.86,-68.159996
32.665,33.0,-37.559998,-67.619995
32.704,33.12,-37.2,-67.86
32.745,33.059998,-37.98,-67.86
32.765,33.059998,-37.92,-68.04
32.806,33.899998,-37.26,-68.82
32.844,32.88,-36.96,-67.86
32.866,32.94,-37.2,-68.28
32.904,33.059998,-37.559998,-68.28
32.946,33.54,-37.44,-68.1
32.968,33.18,-37.26,-68.28
33.004,33.0,-37.44,-67.92
33.045,33.719997,-36.54,-67.439995
33.064,33.42,-37.14,-67.799995
33.106,33.3,-37.62,-68.52
33.145,32.579998,-37.5,-67.38
33.165,32.82,-36.84,-67.74
33.205,33.12,-37.2,-68.04
33.245,33.84,-37.86,-67.74
33.265,33.66,-37.86,-67.68
33.308,32.88,-37.5,-68.22
33.347,32.88,-37.559998,-68.76
33.366,33.0,-37.68,-68.58
33.406,33.899998,-37.559998,-67.799995
33.446,32.399998,-37.079998,-67.86
33.487,33.42,-37.38,-67.799995
33.506,33.18,-37.32,-68.159996
33.545,33.42,-37.32,-67.979996
33.585,33.42,-38.34,-68.04
33.605,32.94,-37.559998,-67.979996
33.646,33.18,-37.26,-68.159996
33.686,33.6,-37.44,-67.979996
33.705,33.54,-37.559998,-67.5
33.746,33.78,-37.44,-67.38
33.768,33.48,-37.98,-68.4
33.805,33.18,-37.98,-67.979996
33.845,33.059998,-38.1,-67.38
33.886,33.54,-37.5,-68.4
33.905,33.3,-37.86,-67.92
33.945,33.84,-37.92,-68.04
33.985,33.059998,-37.2,-68.22
34.005,33.0,-37.32,-68.4
34.046,33.059998,-37.62,-68.04
34.084,33.66,-37.26,-68.64
34.107,33.719997,-37.44,-69.0
34.150,32.88,-37.92,-67.38
34.185,32.88,-38.16,-67.86
34.205,33.36,-37.44,-67.74
34.245,33.899998,-37.5,-67.5
34.285,33.18,-37.26,-67.5
34.326,33.239998,-37.38,-67.86
34.346,33.3,-37.62,-67.979996
34.385,33.48,-37.559998,-68.34
34.426,32.82,-36.66,-67.799995
34.445,32.82,-37.2,-67.74
34.486,33.66,-37.26,-68.28
34.526,33.42,-37.86,-67.26
34.547,33.54,-37.62,-66.9
34.588,33.719997,-38.04,-68.76
34.628,32.82,-37.8,-66.9
34.645,32.76,-37.739998,-66.84
34.686,33.0,-37.14,-68.64
34.726,33.84,-37.32,-67.86
34.745,33.18,-37.559998,-68.58
34.787,32.7,-37.5,-68.34
34.826,32.94,-37.8,-67.26
34.846,33.42,-37.2,-67.26
34.886,32.399998,-37.62,-67.92
34.926,32.94,-37.32,-68.4
34.947,32.88,-37.44,-67.86
34.986,33.78,-37.32,-68.159996
35.026,33.12,-37.2,-68.28
35.045,34.2,-37.2,-68.04
35.085,33.239998,-37.38,-68.159996
35.125,33.42,-37.98,-67.92
35.147,33.899998,-37.739998,-68.7
35.184,33.3,-37.8,-68.4
35.224,33.12,-37.32,-67.799995
35.264,33.18,-37.98,-67.799995
35.284,33.48,-37.5,-68.1
35.325,33.36,-38.1,-68.04
35.366,33.6,-37.68,-68.159996
35.388,33.0,-37.8,-68.4
35.425,33.96,-37.62,-68.28
35.465,33.899998,-37.2,-68.1
35.487,34.14,-37.44,-68.76
35.525,33.899998,-37.62,-68.58
35.567,33.36,-38.04,-68.52
35.586,33.3,-37.62,-69.0
35.626,33.239998,-37.62,-68.82
35.666,33.6,-37.8,-67.68
35.686,33.66,-37.32,-67.92
35.725,33.66,-37.559998,-67.68
35.765,33.36,-37.26,-67.68
35.786,33.6,-37.2,-67.5
35.826,33.42,-38.04,-67.439995
35.866,32.64,-38.76,-68.159996
35.886,33.059998,-38.04,-67.74
35.926,32.82,-37.02,-67.86
35.966,32.579998,-37.2,-67.979996
35.986,32.399998,-36.96,-68.46
36.028,32.94,-37.44,-67.2
36.067,33.0,-37.739998,-68.34
36.107,33.059998,-36.84,-68.1
36.126,32.94,-37.14,-67.92
36.165,33.18,-38.219997,-67.92
36.205,32.219997,-37.38,-68.58
36.225,33.0,-37.739998,-68.22
36.264,32.46,-37.079998,-68.4
36.304,33.059998,-37.38,-67.14
36.325,33.239998,-37.32,-68.76
36.365,33.239998,-37.26,-67.92
36.406,33.0,-37.32,-68.34
36.426,33.3,-37.68,-68.159996
36.466,33.719997,-37.44,-68.04
36.505,33.48,-38.219997,-68.46
36.526,32.7,-38.34,-67.92
36.566,32.219997,-37.98,-68.52
36.606,33.6,-36.96,-67.799995
36.626,33.48,-37.32,-67.92
36.665,33.6,-37.079998,-67.979996
36.706,33.78,-36.96,-68.88
36.726,33.54,-37.44,-68.22
36.767,32.76,-37.98,-68.52
36.806,33.059998,-37.86,-67.979996
36.826,32.82,-37.62,-68.46
36.865,32.579998,-38.16,-67.68
36.906,32.76,-37.86,-67.2
36.927,32.88,-37.32,-68.52
36.965,33.78,-37.079998,-68.04
37.005,33.3,-37.38,-67.439995
37.045,32.46,-37.98,-68.04
37.066,33.12,-37.62,-67.979996
37.108,33.239998,-37.8,-67.86
37.145,33.42,-37.02,-67.92
37.165,33.36,-37.5,-68.34
37.204,32.94,-36.78,-68.22
37.245,33.36,-38.28,-68.22
37.264,33.54,-37.44,-68.46
37.304,33.6,-37.68,-67.32
37.345,32.579998,-37.14,-68.76
37.366,33.42,-37.68,-69.0
37.405,34.079998,-37.559998,-67.799995
37.445,33.6,-37.5,-67.26
37.468,33.96,-37.5,-67.799995
37.507,33.36,-36.78,-67.56
37.545,33.6,-37.26,-67.979996
37.565,33.6,-37.559998,-67.5
37.606,33.899998,-37.5,-68.46
37.646,33.3,-37.2,-67.68
37.666,33.719997,-37.98,-67.86
37.706,33.3,-37.8,-68.939995
37.745,33.18,-37.739998,-68.159996
37.786,33.6,-37.32,-68.28
37.806,33.66,-37.5,-68.46
37.845,32.88,-37.8,-68.04
37.885,32.82,-37.739998,-68.22
37.907,33.54,-37.98,-68.04
37.946,33.36,-37.98,-68.22
37.985,32.76,-37.68,-67.979996
38.006,33.3,-37.68,-68.34
38.046,33.18,-37.8,-68.22
38.087,33.6,-37.14,-67.619995
38.104,33.059998,-37.38,-67.86
38.144,33.42,-37.5,-67.74
38.185,32.94,-37.44,-68.1
38.204,33.36,-37.739998,-68.4
38.244,32.64,-37.079998,-67.26
38.284,33.3,-37.62,-68.76
38.306,32.76,-37.2,-68.46
38.345,33.6,-36.96,-68.28
38.386,33.3,-38.46,-67.86
38.406,33.48,-37.5,-68.4
38.446,34.2,-37.14,-68.159996
38.485,33.239998,-37.32,-67.92
38.506,34.14,-37.8,-68.34
38.546,33.0,-37.62,-68.82
38.586,33.96,-37.26,-68.34
38.628,34.02,-37.68,-68.4
38.646,33.42,-37.62,-67.86
38.686,33.0,-37.44,-68.52
38.726,33.3,-37.739998,-68.64
38.745,33.0,-37.5,-68.159996
38.785,33.66,-37.44,-67.14
38.825,33.18,-36.719997,-68.1
38.845,33.239998,-37.14,-68.04
38.886,32.76,-37.32,-68.1
38.926,33.96,-37.98,-68.4
38.945,33.42,-38.46,-68.04
38.986,33.12,-38.219997,-67.26
39.016,32.94,-38.34,-68.34
39.046,32.76,-37.92,-68.22
39.086,33.059998,-37.14,-68.28
39.125,33.66,-37.86,-66.9
39.150,33.48,-37.68,-67.5
39.184,34.02,-37.62,-67.979996
39.224,32.88,-37.8,-68.34
39.264,33.18,-37.44,-67.32
39.284,33.059998,-38.04,-67.56
39.324,33.36,-38.28,-68.22
39.364,33.3,-37.02,-67.92
39.384,33.18,-37.32,-68.46
39.424,33.239998,-37.38,-68.52
39.464,34.02,-37.079998,-67.86
39.485,33.12,-37.44,-67.86
39.526,32.52,-37.739998,-68.22
39.565,33.12,-37.02,-69.24
39.585,32.82,-37.92,-68.76
39.626,32.94,-37.38,-68.1
39.666,33.0,-36.78,-68.82
39.686,32.7,-37.32,-68.4
39.726,33.12,-37.739998,-67.86
39.767,32.82,-37.68,-68.04
39.785,32.28,-37.62,-68.52
39.827,33.42,-37.38,-67.439995
39.865,33.12,-37.62,-67.5
39.886,33.059998,-37.8,-68.159996
39.926,33.42,-37.26,-67.68
39.966,33.48,-37.559998,-68.52
39.986,33.54,-37.68,-68.46
40.026,32.16,-37.5,-68.22
