timestamp,x,y,z
40.065,32.82,-37.559998,-67.92
40.105,32.579998,-37.38,-67.74
40.126,32.76,-37.5,-68.46
40.165,33.36,-38.04,-68.58
40.204,32.64,-37.2,-68.4
40.224,33.0,-37.2,-67.979996
40.265,33.84,-37.32,-67.86
40.305,32.94,-37.44,-68.22
40.325,33.239998,-37.86,-68.22
40.365,33.48,-37.02,-68.28
40.405,33.36,-37.38,-68.34
40.426,33.3,-37.62,-68.7
40.465,33.42,-37.14,-68.46
40.505,33.48,-37.8,-68.34
40.526,32.46,-37.92,-68.76
40.566,33.059998,-37.38,-67.74
40.606,33.42,-37.02,-68.64
40.625,33.18,-37.44,-68.1
40.666,33.719997,-37.86,-67.799995
40.706,33.18,-36.96,-68.28
40.726,33.3,-37.5,-68.28
40.765,33.3,-37.68,-68.64
40.805,33.54,-37.38,-67.68
40.826,33.54,-37.14,-68.22
40.864,32.94,-37.68,-67.14
40.906,33.78,-37.38,-68.159996
40.925,33.059998,-37.44,-68.159996
40.966,33.48,-37.14,-68.28
41.010,32.76,-38.04,-68.939995
41.044,32.94,-37.86,-68.22
41.065,33.18,-38.28,-68.4
41.105,33.78,-37.8,-67.86
41.145,32.76,-37.739998,-67.2
41.164,33.48,-37.86,-67.439995
41.205,33.239998,-37.98,-68.1
41.246,32.88,-37.2,-67.92
41.264,33.0,-37.739998,-67.68
41.304,32.88,-36.78,-68.52
41.345,33.0,-37.68,-68.159996
41.366,33.239998,-37.44,-67.86
41.406,33.059998,-36.96,-67.32
41.446,33.059998,-38.1,-67.02
41.466,32.82,-37.8,-67.38
41.506,33.6,-37.62,-67.979996
41.546,33.12,-37.44,-67.439995
41.567,33.0,-37.2,-67.439995
41.607,33.12,-37.8,-68.34
41.647,33.059998,-37.079998,-68.159996
41.667,33.059998,-36.78,-68.34
41.706,32.88,-37.559998,-68.46
41.747,33.48,-36.78,-68.22
41.767,33.6,-37.32,-67.68
41.806,32.52,-36.899998,-68.28
41.846,33.18,-37.38,-68.04
41.867,33.36,-36.719997,-68.1
41.906,33.239998,-37.38,-68.46
41.945,32.88,-36.96,-67.56
41.970,32.82,-37.2,-68.159996
42.005,33.899998,-37.32,-67.799995
42.045,33.899998,-36.899998,-68.34
42.085,32.94,-37.62,-67.439995
42.105,32.34,-38.16,-67.439995
42.139,32.46,-37.98,-67.32
42.185,33.42,-37.079998,-68.1
42.204,33.36,-37.86,-68.64
42.244,32.94,-37.8,-67.5
42.285,32.7,-37.079998,-68.1
42.305,33.0,-37.559998,-68.34
42.345,32.64,-38.04,-68.76
42.386,32.82,-37.559998,-67.979996
42.406,32.82,-37.2,-67.56
42.445,33.12,-37.68,-67.619995
42.484,33.54,-37.68,-67.92
42.509,33.3,-37.079998,-68.46
42.546,32.94,-37.02,-68.28
42.586,32.76,-37.5,-67.68
42.609,32.34,-37.92,-67.2
42.648,33.059998,-38.399998,-67.619995
42.685,33.12,-38.52,-67.32
42.706,33.42,-38.16,-67.86
42.746,33.66,-38.34,-67.979996
42.785,34.079998,-38.04,-67.799995
42.810,33.54,-38.46,-67.979996
42.846,33.48,-37.2,-67.56
42.886,32.76,-37.98,-67.619995
42.925,32.7,-37.38,-67.979996
42.947,33.42,-37.2,-67.979996
42.985,33.54,-37.38,-68.1
43.025,33.54,-37.739998,-68.159996
43.045,32.94,-37.98,-68.04
43.084,32.34,-37.68,-67.979996
43.125,32.52,-36.78,-67.86
43.146,32.88,-37.32,-67.74
43.184,32.94,-37.739998,-67.92
43.225,33.18,-37.44,-67.32
43.245,32.46,-37.14,-67.86
43.284,33.36,-36.899998,-67.32
43.325,33.18,-37.079998,-68.1
43.344,33.48,-36.6,-67.26
43.385,33.18,-37.62,-68.76
43.426,32.82,-37.559998,-67.979996
43.445,32.7,-37.5,-67.979996
43.486,32.219997,-38.219997,-68.34
43.525,32.64,-37.5,-67.86
43.565,33.12,-37.559998,-68.52
43.586,33.239998,-37.44,-67.86
43.625,32.76,-37.079998,-67.979996
43.666,33.36,-37.739998,-68.7
43.685,33.66,-38.04,-67.68
43.725,33.12,-37.5,-68.159996
43.765,33.78,-37.68,-66.96
43.785,33.899998,-38.04,-67.799995
43.825,33.239998,-37.26,-68.64
43.865,33.059998,-37.68,-68.04
43.886,33.54,-37.86,-68.04
43.926,33.42,-37.079998,-68.64
43.967,33.6,-37.559998,-68.159996
43.985,33.059998,-37.68,-68.34
44.028,32.34,-37.62,-68.4
44.065,33.3,-37.559998,-68.22
44.085,33.12,-37.32,-68.1
44.125,33.18,-37.14,-68.64
44.164,33.0,-37.98,-67.979996
44.185,33.42,-37.98,-67.619995
44.224,33.3,-37.559998,-67.38
44.264,32.579998,-37.14,-67.979996
44.306,32.7,-37.86,-68.159996
44.324,33.239998,-37.5,-68.04
44.364,33.059998,-36.78,-68.28
44.404,33.0,-37.559998,-68.52
44.426,33.48,-37.68,-68.7
44.465,34.02,-38.28,-67.979996
44.507,33.42,-37.559998,-68.04
44.526,33.78,-37.32,-68.7
44.567,33.059998,-37.62,-68.4
44.607,33.18,-37.079998,-67.2
44.627,33.42,-37.079998,-68.1
44.668,32.1,-37.739998,-68.04
44.705,33.96,-36.84,-67.2
44.726,33.899998,-36.78,-67.32
44.765,33.18,-37.92,-67.439995
44.806,33.66,-37.14,-68.34
44.826,32.52,-37.44,-68.1
44.866,33.899998,-37.44,-68.22
44.906,33.059998,-37.44,-67.74
44.925,33.54,-37.14,-67.38
44.966,33.42,-37.739998,-67.799995
45.005,33.42,-37.5,-68.76
45.034,32.94,-37.14,-68.52
45.066,33.96,-37.559998,-68.28
45.109,32.64,-37.62,-67.5
45.132,33.059998,-37.079998,-67.439995
45.165,32.82,-37.32,-68.22
45.204,33.239998,-37.62,-68.22
45.244,33.66,-38.46,-67.68
45.264,33.3,-38.1,-68.159996
45.304,33.12,-38.34,-68.4
45.346,33.059998,-37.68,-68.04
45.364,32.76,-37.92,-67.979996
45.405,32.82,-36.96,-67.92
45.446,33.78,-37.44,-68.58
45.466,32.82,-37.62,-68.64
45.506,34.14,-38.04,-67.08
45.545,33.96,-37.62,-68.46
45.565,33.42,-38.1,-68.4
45.604,33.3,-37.5,-67.74
45.645,32.7,-38.04,-68.22
45.668,33.42,-37.68,-67.68
45.706,33.84,-37.44,-67.439995
45.746,33.6,-38.52,-67.68
45.765,33.059998,-38.879997,-67.2
45.805,33.78,-38.28,-67.799995
45.845,33.96,-39.239998,-68.28
45.866,34.38,-38.879997,-67.619995
45.909,32.94,-37.98,-67.56
45.946,33.48,-37.62,-68.58
45.965,33.719997,-37.92,-68.4
46.007,34.44,-38.34,-68.58
46.046,33.059998,-37.86,-68.22
46.066,32.88,-37.5,-67.86
46.109,33.12,-37.86,-68.1
46.146,33.42,-38.04,-67.619995
46.184,33.42,-37.559998,-68.64
46.204,33.54,-37.44,-68.76
46.244,33.6,-37.38,-67.5
46.284,33.12,-37.5,-68.939995
46.304,33.48,-37.86,-69.06
46.345,33.239998,-37.559998,-68.22
46.385,33.42,-37.559998,-67.68
46.405,33.719997,-37.079998,-67.799995
46.446,33.899998,-37.559998,-68.1
46.486,33.48,-37.86,-68.04
46.505,33.36,-37.86,-68.34
46.546,32.82,-37.44,-67.74
46.586,33.0,-37.86,-68.04
46.606,32.94,-37.8,-68.28
46.647,32.34,-37.38,-68.4
46.686,33.54,-37.739998,-68.04
46.705,33.3,-37.5,-68.64
46.745,32.46,-37.44,-68.939995
46.786,33.6,-37.62,-67.92
46.805,33.84,-37.8,-68.159996
46.846,34.14,-38.28,-67.5
46.885,33.899998,-37.5,-67.26
46.933,33.6,-37.44,-67.02
46.947,33.36,-38.16,-67.619995
46.985,32.94,-37.26,-68.52
47.010,32.399998,-37.38,-68.159996
47.049,33.0,-37.68,-67.86
47.086,33.18,-37.38,-67.619995
47.109,33.36,-37.559998,-67.5
47.148,33.66,-37.68,-68.1
47.184,33.18,-37.62,-67.979996
47.224,33.84,-38.1,-67.56
47.244,33.84,-38.34,-67.439995
47.285,32.399998,-37.98,-68.04
47.327,32.82,-37.38,-67.92
47.345,33.36,-37.739998,-68.34
47.386,34.26,-37.02,-67.979996
47.425,33.42,-37.2,-68.58
47.446,34.079998,-37.559998,-67.92
47.485,33.719997,-37.559998,-68.52
47.512,33.54,-37.559998,-68.28
47.545,33.66,-37.98,-68.34
47.584,33.42,-37.2,-67.799995
47.624,33.6,-36.96,-67.74
47.646,32.7,-36.899998,-67.619995
47.687,33.239998,-37.2,-67.74
47.726,33.12,-39.059998,-67.26
47.765,33.36,-36.78,-68.159996
47.786,33.36,-37.079998,-68.28
47.825,33.36,-37.38,-67.68
47.866,33.059998,-37.14,-67.799995
47.886,33.12,-37.14,-67.92
47.925,32.64,-36.66,-67.439995
47.965,33.48,-37.62,-68.159996
47.986,33.36,-37.32,-68.58
48.026,33.36,-37.8,-66.96
48.065,33.239998,-37.44,-68.159996
48.087,33.54,-37.5,-67.74
48.125,33.239998,-37.86,-68.28
48.165,33.66,-37.5,-68.22
48.184,33.78,-37.8,-68.34
48.224,33.899998,-38.64,-68.159996
48.265,33.6,-37.68,-67.68
48.284,33.48,-38.1,-67.26
48.325,33.12,-37.44,-68.46
48.364,33.3,-37.68,-67.68
48.386,33.54,-38.28,-67.74
48.426,33.6,-37.44,-67.5
48.466,33.18,-37.86,-67.32
48.485,32.88,-37.739998,-67.26
48.526,33.0,-37.26,-67.799995
48.565,33.54,-36.66,-68.159996
48.588,33.12,-37.32,-67.5
48.626,33.059998,-37.2,-67.68
48.666,32.64,-37.5,-68.159996
48.706,33.239998,-37.5,-68.46
48.726,33.36,-37.079998,-68.34
48.766,33.6,-36.78,-67.14
48.806,33.3,-37.68,-68.64
48.826,33.059998,-37.68,-67.92
48.866,33.48,-38.16,-68.1
48.906,32.7,-37.14,-68.4
48.926,32.88,-37.26,-68.4
48.965,32.64,-37.739998,-68.82
49.007,33.3,-37.5,-67.799995
49.025,33.3,-37.14,-68.28
49.065,32.7,-38.04,-67.2
49.105,32.64,-37.559998,-67.619995
49.124,33.12,-37.32,-68.34
49.165,33.899998,-37.14,-68.52
49.204,32.7,-38.16,-67.14
49.226,32.04,-38.1,-67.74
49.264,33.48,-37.559998,-67.979996
49.304,34.14,-37.26,-68.46
49.344,32.94,-37.68,-68.1
49.364,33.0,-37.5,-68.34
49.404,32.82,-37.8,-68.28
49.426,33.239998,-37.44,-68.46
49.465,32.82,-37.86,-68.58
49.507,32.46,-38.16,-68.939995
49.545,33.78,-37.68,-67.92
49.565,33.96,-37.8,-68.1
49.606,33.36,-37.5,-68.28
49.646,33.239998,-37.5,-68.7
49.666,33.239998,-37.02,-69.06
49.705,33.6,-37.739998,-68.159996
49.747,33.3,-37.62,-68.46
49.765,33.18,-37.68,-68.28
49.806,33.84,-37.2,-68.46
49.845,32.82,-37.68,-67.86
49.866,33.0,-37.559998,-68.159996
49.906,33.96,-38.16,-68.1
49.945,33.78,-37.44,-68.22
49.966,33.78,-37.26,-67.56
50.005,33.42,-37.92,-68.46
50.045,33.78,-37.62,-67.68
50.066,34.14,-37.44,-68.04
50.111,32.82,-37.38,-68.4
50.146,32.64,-36.84,-67.979996
50.165,33.18,-37.26,-67.68
50.204,32.52,-37.5,-67.799995
50.244,33.239998,-37.68,-67.92
50.284,33.059998,-37.38,-68.4
50.305,33.0,-37.38,-68.52
50.345,33.42,-37.86,-67.439995
50.386,32.64,-37.559998,-68.1
50.405,33.239998,-38.16,-67.74
50.446,32.52,-38.28,-68.1
50.486,33.899998,-37.62,-67.74
50.507,33.84,-37.26,-68.04
50.546,33.48,-38.399998,-68.22
50.586,33.12,-37.739998,-68.939995
50.606,33.3,-37.62,-68.4
50.646,33.059998,-37.2,-68.22
50.685,32.52,-38.219997,-68.4
50.706,32.82,-38.219997,-68.46
50.746,32.7,-37.32,-67.68
50.786,33.48,-37.5,-68.58
50.807,33.0,-37.44,-69.18
50.846,33.42,-37.98,-68.1
50.885,32.219997,-37.62,-68.1
50.905,32.04,-37.68,-67.86
50.945,33.719997,-37.739998,-68.22
50.986,33.899998,-37.8,-67.74
51.006,33.3,-38.28,-67.619995
51.045,33.059998,-38.04,-68.88
51.087,33.059998,-38.1,-67.92
51.127,33.059998,-37.559998,-68.52
51.144,33.36,-38.16,-68.88
51.184,33.6,-37.98,-68.7
51.224,33.54,-37.32,-68.1
51.244,33.239998,-36.899998,-67.92
51.285,34.02,-37.2,-67.56
51.327,33.059998,-37.38,-68.34
51.345,33.84,-37.079998,-68.1
51.386,32.52,-37.739998,-68.34
51.425,33.54,-38.219997,-68.88
51.445,33.18,-37.62,-68.58
51.486,33.78,-37.62,-68.159996
51.526,33.66,-37.38,-68.04
51.545,34.02,-37.98,-67.799995
51.585,32.94,-36.96,-67.2
51.625,32.88,-37.92,-68.22
51.645,32.46,-37.38,-67.86
51.686,33.78,-38.219997,-67.2
51.726,33.18,-37.559998,-67.68
51.745,34.079998,-36.96,-67.439995
51.785,33.48,-37.32,-68.52
51.826,33.18,-38.16,-68.1
51.846,33.54,-37.86,-68.04
51.886,33.239998,-37.14,-68.58
51.925,33.66,-38.04,-68.7
51.946,33.54,-37.98,-68.58
51.986,33.6,-38.16,-69.06
52.025,33.899998,-37.32,-68.22
52.065,33.18,-37.739998,-68.34
52.085,32.88,-37.26,-68.34
52.128,33.36,-36.719997,-68.1
52.165,34.02,-37.44,-67.5
52.185,34.079998,-37.32,-67.26
52.225,33.719997,-37.68,-68.04
52.264,32.94,-37.44,-68.1
52.284,33.719997,-37.559998,-68.04
52.326,33.42,-37.26,-67.86
52.366,33.42,-37.32,-68.34
52.385,32.94,-37.559998,-68.04
52.426,33.239998,-37.98,-67.68
52.466,33.239998,-37.2,-68.76
52.486,33.18,-37.5,-68.4
52.526,33.66,-38.82,-67.56
52.564,33.239998,-37.8,-69.18
52.584,32.52,-37.86,-68.28
52.625,34.14,-37.62,-68.46
52.666,34.02,-37.44,-67.74
52.685,33.3,-37.559998,-67.74
52.726,33.18,-37.86,-68.1
52.766,33.18,-37.98,-68.34
52.806,33.719997,-37.559998,-67.799995
52.826,33.54,-37.8,-68.1
52.865,32.7,-36.66,-68.28
52.906,33.42,-37.5,-68.52
52.926,33.0,-37.26,-68.46
52.966,32.7,-37.44,-67.619995
53.005,33.42,-37.68,-67.619995
53.025,33.18,-37.44,-66.659996
53.065,32.76,-37.38,-67.439995
53.105,32.76,-37.26,-68.34
53.125,34.2,-37.739998,-67.86
53.164,33.0,-37.32,-68.7
53.204,33.0,-37.8,-67.2
53.224,33.059998,-38.1,-68.1
53.265,33.6,-37.079998,-68.34
53.305,33.6,-37.02,-68.1
53.326,33.66,-37.26,-68.4
53.366,33.66,-37.26,-67.799995
53.405,33.48,-37.62,-67.439995
53.426,33.18,-37.8,-67.74
53.465,33.48,-37.2,-68.1
53.506,32.76,-37.98,-68.52
53.526,33.42,-38.34,-67.86
53.567,33.48,-36.78,-67.619995
53.606,33.059998,-36.84,-68.28
53.626,33.48,-37.2,-68.76
53.666,33.18,-37.92,-68.22
53.705,33.0,-37.559998,-68.159996
53.746,33.42,-37.44,-67.92
53.765,33.18,-37.44,-68.04
53.806,33.48,-37.2,-67.74
53.846,33.36,-38.7,-68.58
53.866,33.059998,-38.219997,-68.46
53.905,33.239998,-37.14,-68.04
53.945,33.48,-37.739998,-68.7
53.965,33.719997,-37.5,-68.88
54.005,33.48,-37.86,-67.38
54.048,33.54,-38.1,-68.159996
54.065,33.18,-38.1,-68.64
54.106,33.3,-37.559998,-67.74
54.131,33.54,-37.739998,-68.22
54.166,33.48,-37.62,-67.68
54.205,33.36,-38.46,-67.619995
54.244,33.239998,-37.8,-68.4
54.284,32.579998,-37.68,-67.979996
54.303,33.059998,-37.2,-67.799995
54.344,32.7,-38.46,-67.799995
54.384,33.719997,-37.38,-68.28
54.404,33.899998,-37.44,-67.439995
54.445,33.239998,-37.2,-67.32
54.485,33.48,-36.96,-67.799995
54.505,33.719997,-37.62,-67.92
54.546,33.6,-37.32,-67.14
54.586,33.6,-37.02,-67.619995
54.607,33.18,-37.14,-67.86
54.645,32.219997,-37.739998,-67.5
54.685,34.26,-37.68,-67.979996
54.705,34.079998,-37.5,-68.04
54.745,33.54,-37.38,-68.28
54.785,33.899998,-37.559998,-67.86
54.805,33.899998,-37.5,-67.68
54.845,32.88,-37.44,-68.28
54.886,32.579998,-37.079998,-67.38
54.906,33.36,-37.14,-67.5
54.946,33.239998,-37.14,-69.06
54.985,33.36,-37.2,-67.56
55.006,33.54,-37.44,-67.02
55.046,33.899998,-37.38,-67.92
55.085,33.0,-37.68,-67.68
55.105,33.6,-37.44,-67.979996
55.145,33.66,-37.62,-67.5
55.186,33.0,-37.38,-67.86
55.226,33.42,-37.14,-68.46
55.244,33.48,-36.719997,-68.159996
55.284,33.719997,-36.84,-67.619995
55.325,33.059998,-37.079998,-67.26
55.346,33.059998,-37.02,-67.619995
55.386,33.3,-37.92,-68.46
55.427,33.719997,-38.04,-67.979996
55.446,33.54,-38.1,-67.799995
55.485,32.82,-36.719997,-68.04
55.526,33.66,-37.44,-67.799995
55.546,34.26,-37.62,-68.1
55.586,33.84,-37.62,-67.56
55.626,32.94,-37.44,-68.46
55.646,33.42,-37.32,-68.22
55.686,32.88,-36.96,-67.5
55.725,33.3,-37.559998,-67.74
55.746,33.12,-37.079998,-68.1
55.786,33.12,-37.02,-68.52
55.826,32.88,-37.2,-67.799995
55.846,33.059998,-37.62,-67.5
55.886,33.059998,-37.5,-68.159996
55.925,33.3,-37.2,-68.04
55.946,32.7,-37.739998,-68.7
55.986,32.94,-37.5,-67.799995
56.026,33.059998,-37.32,-67.56
56.048,33.12,-37.44,-68.159996
56.084,32.94,-37.26,-68.159996
56.126,33.239998,-38.04,-67.619995
56.164,33.42,-37.5,-67.38
56.184,33.36,-37.26,-67.56
56.223,33.42,-37.68,-67.14
56.265,33.18,-37.5,-67.14
56.284,33.6,-36.719997,-67.74
56.327,33.3,-37.92,-67.32
56.366,33.42,-37.559998,-68.64
56.387,33.42,-37.26,-68.1
56.426,33.78,-37.32,-67.86
56.465,33.12,-37.2,-67.74
56.486,33.0,-37.26,-67.56
56.526,34.14,-36.66,-68.1
56.566,33.78,-37.62,-68.159996
56.585,33.78,-37.38,-67.38
56.627,33.48,-37.86,-67.26
56.665,33.059998,-37.14,-67.56
56.686,33.719997,-37.5,-68.04
56.726,33.96,-37.2,-67.38
56.764,33.54,-37.44,-67.56
56.785,33.42,-36.84,-67.38
56.826,33.719997,-38.1,-67.92
56.866,33.6,-38.219997,-67.619995
56.886,33.42,-37.5,-67.979996
56.926,33.96,-37.14,-67.68
56.964,32.82,-37.8,-68.28
56.986,32.82,-37.5,-68.52
57.024,34.2,-37.44,-67.56
57.067,33.3,-37.38,-67.2
57.087,33.6,-36.66,-66.78
57.125,32.7,-37.44,-67.68
57.165,33.0,-37.32,-67.14
57.205,33.84,-36.48,-67.799995
57.225,33.899998,-36.96,-68.04
57.264,32.64,-36.899998,-67.68
57.304,33.54,-37.26,-67.86
57.325,32.88,-37.38,-68.46
57.365,32.34,-37.44,-67.86
57.406,32.82,-37.02,-67.619995
57.425,33.0,-37.44,-67.74
57.466,33.84,-37.62,-68.22
57.506,33.84,-37.2,-67.26
57.525,33.84,-37.079998,-67.86
57.565,33.0,-37.44,-67.02
57.605,33.059998,-36.899998,-68.76
57.625,33.78,-36.84,-68.939995
57.664,32.94,-37.32,-67.32
57.707,32.52,-37.739998,-68.1
57.726,32.88,-37.92,-67.68
57.766,33.12,-37.739998,-67.2
57.805,33.12,-37.079998,-67.86
57.845,33.059998,-37.32,-68.159996
57.865,33.12,-37.079998,-68.22
57.906,33.3,-37.559998,-66.78
57.945,33.0,-37.62,-68.159996
57.965,33.0,-37.44,-67.5
58.007,33.42,-37.739998,-68.1
58.044,33.36,-37.739998,-67.38
58.066,33.42,-37.62,-67.38
58.106,33.18,-38.219997,-67.92
58.133,32.64,-37.8,-67.86
58.164,33.66,-37.68,-67.439995
58.204,33.84,-37.86,-68.4
58.244,33.42,-37.5,-68.22
58.263,33.54,-37.62,-68.64
58.305,33.42,-37.559998,-68.159996
58.345,33.239998,-37.26,-68.4
58.365,33.36,-37.68,-67.619995
58.404,33.899998,-37.14,-68.1
58.446,32.76,-37.38,-68.04
58.466,33.54,-37.44,-68.34
58.505,33.18,-37.02,-68.1
58.545,33.18,-36.899998,-67.439995
58.566,32.579998,-37.8,-68.04
58.607,33.18,-37.079998,-67.92
58.644,33.18,-37.5,-68.76
58.666,33.78,-37.8,-68.34
58.706,33.3,-37.26,-68.22
58.746,33.66,-37.68,-67.619995
58.786,33.3,-37.559998,-68.46
58.806,33.0,-36.66,-67.86
58.845,33.18,-37.38,-67.38
58.885,33.36,-37.92,-67.2
58.907,33.719997,-38.1,-67.92
58.945,33.42,-37.32,-67.92
58.986,33.3,-37.5,-68.04
59.009,32.579998,-37.68,-67.799995
59.044,33.54,-37.079998,-67.5
59.085,33.18,-37.32,-67.74
59.109,33.3,-38.1,-68.22
59.146,32.82,-38.34,-67.38
59.185,34.079998,-37.2,-68.58
59.206,33.54,-37.68,-67.86
59.245,32.7,-38.219997,-67.26
59.284,33.239998,-37.26,-67.979996
59.304,33.42,-36.84,-68.28
59.344,33.66,-37.079998,-66.9
59.384,33.78,-37.68,-67.74
59.425,33.18,-37.86,-67.86
59.444,32.76,-37.5,-67.799995
59.485,32.82,-37.8,-68.34
59.526,33.719997,-37.38,-68.22
59.545,33.239998,-37.559998,-67.68
59.585,33.84,-37.38,-67.56
59.625,33.3,-37.38,-67.799995
59.645,34.44,-37.559998,-67.74
59.686,31.98,-37.38,-68.04
59.725,33.239998,-37.739998,-67.86
59.746,33.36,-37.86,-67.619995
59.786,33.54,-37.86,-67.26
59.825,32.88,-37.5,-67.38
59.845,32.82,-37.38,-67.32
59.885,33.36,-37.92,-67.92
59.926,33.239998,-37.02,-67.68
59.945,32.7,-37.38,-67.86
59.986,33.899998,-37.079998,-67.439995
