timestamp,x,y,z
00.000,-0.125,-0.78125,0.59375
00.031,-0.140625,-0.78125,0.59375
00.062,-0.15625,-0.78125,0.578125
00.093,-0.15625,-0.78125,0.578125
00.125,-0.140625,-0.78125,0.578125
00.156,-0.109375,-0.796875,0.578125
00.187,-0.140625,-0.78125,0.578125
00.218,-0.15625,-0.78125,0.578125
00.250,-0.140625,-0.78125,0.59375
00.281,-0.140625,-0.78125,0.578125
00.312,-0.125,-0.796875,0.578125
00.343,-0.125,-0.796875,0.578125
00.375,-0.140625,-0.78125,0.578125
00.406,-0.15625,-0.78125,0.578125
00.437,-0.140625,-0.796875,0.578125
00.468,-0.140625,-0.796875,0.578125
00.500,-0.140625,-0.78125,0.578125
00.531,-0.140625,-0.78125,0.578125
00.562,-0.140625,-0.796875,0.578125
00.593,-0.15625,-0.78125,0.578125
00.625,-0.140625,-0.78125,0.578125
00.656,-0.140625,-0.78125,0.578125
00.687,-0.140625,-0.78125,0.578125
00.718,-0.140625,-0.78125,0.578125
00.750,-0.140625,-0.78125,0.578125
00.781,-0.140625,-0.78125,0.578125
00.812,-0.140625,-0.78125,0.578125
00.843,-0.140625,-0.78125,0.578125
00.875,-0.140625,-0.78125,0.578125
00.906,-0.140625,-0.796875,0.578125
00.937,-0.140625,-0.78125,0.578125
00.968,-0.140625,-0.78125,0.578125
01.000,-0.140625,-0.78125,0.578125
01.031,-0.140625,-0.78125,0.578125
01.062,-0.140625,-0.78125,0.578125
01.093,-0.140625,-0.78125,0.578125
01.125,-0.140625,-0.78125,0.578125
01.156,-0.140625,-0.78125,0.578125
01.187,-0.140625,-0.78125,0.578125
01.218,-0.140625,-0.78125,0.578125
01.250,-0.140625,-0.78125,0.578125
01.281,-0.140625,-0.78125,0.578125
01.312,-0.140625,-0.78125,0.578125
01.343,-0.140625,-0.78125,0.578125
01.375,-0.140625,-0.78125,0.578125
01.406,-0.140625,-0.78125,0.578125
01.437,-0.140625,-0.78125,0.578125
01.468,-0.140625,-0.78125,0.578125
01.500,-0.140625,-0.796875,0.578125
01.531,-0.140625,-0.796875,0.578125
01.562,-0.140625,-0.796875,0.578125
01.593,-0.140625,-0.796875,0.578125
01.625,-0.140625,-0.78125,0.578125
01.656,-0.140625,-0.78125,0.578125
01.687,-0.140625,-0.78125,0.578125
01.718,-0.140625,-0.78125,0.578125
01.750,-0.140625,-0.78125,0.578125
01.781,-0.140625,-0.78125,0.578125
01.812,-0.140625,-0.796875,0.578125
01.843,-0.140625,-0.78125,0.578125
01.875,-0.140625,-0.78125,0.578125
01.906,-0.140625,-0.78125,0.578125
01.937,-0.140625,-0.78125,0.578125
01.968,-0.140625,-0.78125,0.578125
02.000,-0.140625,-0.78125,0.578125
02.031,-0.140625,-0.796875,0.578125
02.062,-0.109375,-0.796875,0.5625
02.093,-0.140625,-0.78125,0.578125
02.125,-0.140625,-0.78125,0.578125
02.156,-0.125,-0.796875,0.59375
02.187,-0.125,-0.796875,0.578125
02.218,-0.140625,-0.796875,0.5625
02.250,-0.140625,-0.78125,0.59375
02.281,-0.15625,-0.796875,0.578125
02.312,-0.140625,-0.78125,0.578125
02.343,-0.140625,-0.78125,0.578125
02.375,-0.15625,-0.78125,0.578125
02.406,-0.125,-0.796875,0.578125
02.437,-0.140625,-0.78125,0.578125
02.468,-0.140625,-0.78125,0.578125
02.500,-0.125,-0.796875,0.578125
02.531,-0.125,-0.796875,0.578125
02.562,-0.140625,-0.78125,0.578125
02.593,-0.140625,-0.78125,0.578125
02.625,-0.140625,-0.78125,0.578125
02.656,-0.140625,-0.796875,0.578125
02.687,-0.140625,-0.796875,0.578125
02.718,-0.140625,-0.78125,0.578125
02.750,-0.140625,-0.78125,0.59375
02.781,-0.140625,-0.78125,0.578125
02.812,-0.140625,-0.78125,0.578125
02.843,-0.140625,-0.78125,0.578125
02.875,-0.140625,-0.78125,0.578125
02.906,-0.140625,-0.78125,0.578125
02.937,-0.140625,-0.78125,0.578125
02.968,-0.140625,-0.796875,0.578125
03.000,-0.140625,-0.78125,0.578125
03.031,-0.140625,-0.78125,0.578125
03.062,-0.140625,-0.78125,0.578125
03.093,-0.140625,-0.796875,0.578125
03.125,-0.125,-0.78125,0.578125
03.156,-0.140625,-0.78125,0.578125
03.187,-0.125,-0.796875,0.578125
03.218,-0.140625,-0.78125,0.578125
03.250,-0.125,-0.78125,0.578125
03.281,-0.15625,-0.78125,0.578125
03.312,-0.15625,-0.78125,0.59375
03.343,-0.140625,-0.78125,0.578125
03.375,-0.109375,-0.765625,0.640625
03.406,-0.125,-0.78125,0.625
03.437,-0.140625,-0.78125,0.578125
03.468,-0.140625,-0.78125,0.578125
03.500,-0.140625,-0.765625,0.59375
03.531,-0.171875,-0.78125,0.609375
03.562,-0.171875,-0.78125,0.59375
03.593,-0.109375,-0.765625,0.59375
03.625,-0.140625,-0.78125,0.59375
03.656,-0.171875,-0.78125,0.578125
03.687,-0.140625,-0.78125,0.578125
03.718,-0.109375,-0.78125,0.609375
03.750,-0.109375,-0.78125,0.609375
03.781,-0.140625,-0.78125,0.59375
03.812,-0.140625,-0.78125,0.578125
03.843,-0.125,-0.796875,0.5625
03.875,-0.125,-0.78125,0.578125
03.906,-0.140625,-0.78125,0.578125
03.937,-0.140625,-0.78125,0.578125
03.968,-0.140625,-0.78125,0.59375
04.000,-0.140625,-0.78125,0.578125
04.031,-0.140625,-0.78125,0.578125
04.062,-0.140625,-0.78125,0.578125
04.093,-0.140625,-0.78125,0.578125
04.125,-0.125,-0.78125,0.578125
04.156,-0.140625,-0.78125,0.578125
04.187,-0.125,-0.78125,0.578125
04.218,-0.125,-0.78125,0.578125
04.250,-0.140625,-0.78125,0.578125
04.281,-0.140625,-0.78125,0.578125
04.312,-0.140625,-0.78125,0.578125
04.343,-0.140625,-0.78125,0.578125
04.375,-0.140625,-0.796875,0.578125
04.406,-0.125,-0.78125,0.578125
04.437,-0.140625,-0.78125,0.578125
04.468,-0.125,-0.78125,0.578125
04.500,-0.140625,-0.78125,0.578125
04.531,-0.125,-0.78125,0.59375
04.562,-0.140625,-0.78125,0.578125
04.593,-0.125,-0.796875,0.578125
04.625,-0.125,-0.78125,0.578125
04.656,-0.125,-0.796875,0.578125
04.687,-0.140625,-0.796875,0.578125
04.718,-0.140625,-0.78125,0.578125
04.750,-0.15625,-0.78125,0.59375
04.781,-0.171875,-0.796875,0.578125
04.812,-0.125,-0.78125,0.578125
04.843,-0.109375,-0.78125,0.59375
04.875,-0.140625,-0.78125,0.578125
04.906,-0.125,-0.78125,0.59375
04.937,-0.125,-0.78125,0.59375
04.968,-0.140625,-0.78125,0.578125
05.000,-0.125,-0.78125,0.578125
05.031,-0.125,-0.78125,0.578125
05.062,-0.140625,-0.78125,0.578125
05.093,-0.140625,-0.78125,0.578125
05.125,-0.140625,-0.78125,0.578125
05.156,-0.140625,-0.78125,0.578125
05.187,-0.125,-0.78125,0.59375
05.218,-0.125,-0.78125,0.578125
05.250,-0.140625,-0.78125,0.578125
05.281,-0.125,-0.78125,0.578125
05.312,-0.125,-0.78125,0.578125
05.343,-0.125,-0.78125,0.59375
05.375,-0.140625,-0.78125,0.578125
05.406,-0.140625,-0.78125,0.578125
05.437,-0.140625,-0.78125,0.578125
05.468,-0.140625,-0.78125,0.578125
05.500,-0.125,-0.78125,0.578125
05.531,-0.125,-0.78125,0.578125
05.562,-0.140625,-0.78125,0.578125
05.593,-0.140625,-0.78125,0.578125
05.625,-0.140625,-0.78125,0.578125
05.656,-0.140625,-0.78125,0.578125
05.687,-0.140625,-0.78125,0.578125
05.718,-0.125,-0.78125,0.578125
05.750,-0.125,-0.78125,0.578125
05.781,-0.140625,-0.78125,0.578125
05.812,-0.140625,-0.78125,0.578125
05.843,-0.15625,-0.78125,0.59375
05.875,-0.125,-0.78125,0.609375
05.906,-0.15625,-0.796875,0.578125
05.937,-0.125,-0.796875,0.5625
05.968,-0.125,-0.78125,0.578125
06.000,-0.140625,-0.78125,0.59375
06.031,-0.125,-0.78125,0.59375
06.062,-0.125,-0.796875,0.5625
06.093,-0.125,-0.78125,0.578125
06.125,-0.125,-0.78125,0.59375
06.156,-0.140625,-0.78125,0.578125
06.187,-0.140625,-0.78125,0.578125
06.218,-0.140625,-0.78125,0.578125
06.250,-0.140625,-0.78125,0.578125
06.281,-0.125,-0.78125,0.578125
06.312,-0.125,-0.78125,0.578125
06.343,-0.125,-0.78125,0.59375
06.375,-0.140625,-0.78125,0.578125
06.406,-0.125,-0.78125,0.578125
06.437,-0.140625,-0.78125,0.59375
06.468,-0.140625,-0.796875,0.578125
06.500,-0.140625,-0.78125,0.578125
06.531,-0.140625,-0.796875,0.578125
06.562,-0.140625,-0.796875,0.578125
06.593,-0.125,-0.78125,0.59375
06.625,-0.125,-0.78125,0.578125
06.656,-0.125,-0.78125,0.578125
06.687,-0.125,-0.78125,0.578125
06.718,-0.140625,-0.78125,0.578125
06.750,-0.125,-0.796875,0.578125
06.781,-0.140625,-0.78125,0.578125
06.812,-0.140625,-0.78125,0.578125
06.843,-0.125,-0.78125,0.578125
06.875,-0.125,-0.78125,0.578125
06.906,-0.140625,-0.78125,0.578125
06.937,-0.125,-0.78125,0.578125
06.968,-0.125,-0.78125,0.578125
07.000,-0.125,-0.78125,0.578125
07.031,-0.140625,-0.78125,0.578125
07.062,-0.140625,-0.78125,0.578125
07.093,-0.140625,-0.78125,0.578125
07.125,-0.140625,-0.78125,0.578125
07.156,-0.140625,-0.78125,0.578125
07.187,-0.125,-0.78125,0.578125
07.218,-0.125,-0.78125,0.578125
07.250,-0.125,-0.78125,0.578125
07.281,-0.140625,-0.796875,0.578125
07.312,-0.125,-0.78125,0.578125
07.343,-0.140625,-0.78125,0.578125
07.375,-0.140625,-0.78125,0.59375
07.406,-0.140625,-0.78125,0.578125
07.437,-0.140625,-0.78125,0.578125
07.468,-0.140625,-0.78125,0.578125
07.500,-0.125,-0.78125,0.578125
07.531,-0.125,-0.78125,0.578125
07.562,-0.140625,-0.78125,0.578125
07.593,-0.125,-0.78125,0.578125
07.625,-0.140625,-0.78125,0.578125
07.656,-0.140625,-0.78125,0.578125
07.687,-0.140625,-0.78125,0.578125
07.718,-0.140625,-0.78125,0.578125
07.750,-0.125,-0.78125,0.578125
07.781,-0.140625,-0.796875,0.578125
07.812,-0.125,-0.78125,0.578125
07.843,-0.140625,-0.78125,0.578125
07.875,-0.140625,-0.78125,0.578125
07.906,-0.140625,-0.78125,0.578125
07.937,-0.140625,-0.78125,0.578125
07.968,-0.140625,-0.78125,0.578125
08.000,-0.125,-0.78125,0.578125
08.031,-0.125,-0.78125,0.578125
08.062,-0.140625,-0.78125,0.578125
08.093,-0.125,-0.78125,0.578125
08.125,-0.140625,-0.796875,0.578125
08.156,-0.140625,-0.78125,0.578125
08.187,-0.125,-0.78125,0.578125
08.218,-0.140625,-0.78125,0.578125
08.250,-0.140625,-0.78125,0.578125
08.281,-0.125,-0.78125,0.578125
08.312,-0.140625,-0.78125,0.578125
08.343,-0.140625,-0.78125,0.578125
08.375,-0.140625,-0.78125,0.578125
08.406,-0.140625,-0.78125,0.578125
08.437,-0.140625,-0.78125,0.578125
08.468,-0.125,-0.796875,0.578125
08.500,-0.125,-0.78125,0.578125
08.531,-0.140625,-0.78125,0.578125
08.562,-0.140625,-0.78125,0.578125
08.593,-0.140625,-0.78125,0.578125
08.625,-0.140625,-0.78125,0.578125
08.656,-0.125,-0.78125,0.578125
08.687,-0.140625,-0.78125,0.578125
08.718,-0.125,-0.78125,0.578125
08.750,-0.140625,-0.78125,0.578125
08.781,-0.140625,-0.78125,0.578125
08.812,-0.125,-0.78125,0.578125
08.843,-0.125,-0.78125,0.578125
08.875,-0.125,-0.78125,0.578125
08.906,-0.140625,-0.78125,0.578125
08.937,-0.140625,-0.78125,0.578125
08.968,-0.125,-0.78125,0.578125
09.000,-0.125,-0.78125,0.59375
09.031,-0.125,-0.78125,0.578125
09.062,-0.140625,-0.78125,0.578125
09.093,-0.140625,-0.78125,0.578125
09.125,-0.140625,-0.78125,0.578125
09.156,-0.125,-0.78125,0.578125
09.187,-0.140625,-0.78125,0.578125
09.218,-0.125,-0.78125,0.578125
09.250,-0.140625,-0.78125,0.578125
09.281,-0.125,-0.78125,0.578125
09.312,-0.125,-0.78125,0.578125
09.343,-0.125,-0.78125,0.578125
09.375,-0.140625,-0.78125,0.578125
09.406,-0.125,-0.78125,0.578125
09.437,-0.125,-0.78125,0.578125
09.468,-0.125,-0.78125,0.578125
09.500,-0.125,-0.78125,0.578125
09.531,-0.125,-0.78125,0.578125
09.562,-0.140625,-0.78125,0.578125
09.593,-0.140625,-0.78125,0.578125
09.625,-0.140625,-0.796875,0.578125
09.656,-0.125,-0.78125,0.578125
09.687,-0.125,-0.78125,0.578125
09.718,-0.125,-0.78125,0.578125
09.750,-0.125,-0.78125,0.578125
09.781,-0.125,-0.78125,0.578125
09.812,-0.140625,-0.78125,0.59375
09.843,-0.140625,-0.78125,0.578125
09.875,-0.140625,-0.78125,0.578125
09.906,-0.125,-0.78125,0.578125
09.937,-0.125,-0.78125,0.578125
09.968,-0.125,-0.78125,0.578125
10.000,-0.125,-0.78125,0.578125
10.031,-0.125,-0.78125,0.578125
10.062,-0.125,-0.78125,0.578125
10.093,-0.125,-0.78125,0.578125
10.125,-0.125,-0.78125,0.578125
10.156,-0.140625,-0.78125,0.578125
10.187,-0.125,-0.78125,0.578125
10.218,-0.140625,-0.78125,0.578125
10.250,-0.125,-0.78125,0.578125
10.281,-0.125,-0.78125,0.578125
10.312,-0.125,-0.78125,0.578125
10.343,-0.125,-0.78125,0.578125
10.375,-0.125,-0.78125,0.578125
10.406,-0.140625,-0.78125,0.578125
10.437,-0.140625,-0.796875,0.578125
10.468,-0.125,-0.78125,0.578125
10.500,-0.125,-0.78125,0.578125
10.531,-0.125,-0.78125,0.578125
10.562,-0.140625,-0.78125,0.578125
10.593,-0.140625,-0.78125,0.578125
10.625,-0.125,-0.78125,0.578125
10.656,-0.140625,-0.78125,0.59375
10.687,-0.140625,-0.78125,0.578125
10.718,-0.140625,-0.78125,0.578125
10.750,-0.125,-0.78125,0.578125
10.781,-0.140625,-0.78125,0.578125
10.812,-0.125,-0.78125,0.578125
10.843,-0.125,-0.78125,0.578125
10.875,-0.140625,-0.78125,0.578125
10.906,-0.125,-0.78125,0.578125
10.937,-0.125,-0.78125,0.578125
10.968,-0.125,-0.78125,0.578125
11.000,-0.140625,-0.78125,0.578125
11.031,-0.140625,-0.78125,0.578125
11.062,-0.125,-0.796875,0.578125
11.093,-0.125,-0.78125,0.59375
11.125,-0.140625,-0.78125,0.578125
11.156,-0.140625,-0.78125,0.578125
11.187,-0.125,-0.78125,0.59375
11.218,-0.125,-0.78125,0.578125
11.250,-0.125,-0.78125,0.578125
11.281,-0.140625,-0.78125,0.578125
11.312,-0.125,-0.78125,0.578125
11.343,-0.125,-0.78125,0.578125
11.375,-0.125,-0.78125,0.59375
11.406,-0.125,-0.78125,0.578125
11.437,-0.125,-0.78125,0.578125
11.468,-0.125,-0.78125,0.578125
11.500,-0.125,-0.78125,0.578125
11.531,-0.140625,-0.78125,0.578125
11.562,-0.125,-0.78125,0.578125
11.593,-0.125,-0.78125,0.578125
11.625,-0.125,-0.78125,0.578125
11.656,-0.125,-0.78125,0.578125
11.687,-0.140625,-0.78125,0.578125
11.718,-0.125,-0.78125,0.578125
11.750,-0.125,-0.78125,0.578125
11.781,-0.125,-0.78125,0.578125
11.812,-0.125,-0.78125,0.578125
11.843,-0.140625,-0.78125,0.578125
11.875,-0.140625,-0.78125,0.578125
11.906,-0.140625,-0.78125,0.578125
11.937,-0.125,-0.78125,0.578125
11.968,-0.140625,-0.78125,0.578125
12.000,-0.125,-0.78125,0.578125
12.031,-0.125,-0.78125,0.578125
12.062,-0.140625,-0.78125,0.578125
12.093,-0.140625,-0.78125,0.578125
12.125,-0.140625,-0.78125,0.578125
12.156,-0.125,-0.78125,0.578125
12.187,-0.125,-0.78125,0.578125
12.218,-0.140625,-0.78125,0.578125
12.250,-0.125,-0.78125,0.578125
12.281,-0.140625,-0.78125,0.578125
12.312,-0.125,-0.78125,0.578125
12.343,-0.125,-0.78125,0.578125
12.375,-0.140625,-0.78125,0.578125
12.406,-0.125,-0.78125,0.578125
12.437,-0.125,-0.78125,0.578125
12.468,-0.125,-0.78125,0.578125
12.500,-0.125,-0.78125,0.59375
12.531,-0.140625,-0.78125,0.578125
12.562,-0.140625,-0.78125,0.578125
12.593,-0.125,-0.78125,0.578125
12.625,-0.140625,-0.78125,0.578125
12.656,-0.125,-0.78125,0.578125
12.687,-0.140625,-0.796875,0.578125
12.718,-0.125,-0.78125,0.578125
12.750,-0.140625,-0.78125,0.578125
12.781,-0.125,-0.78125,0.578125
12.812,-0.140625,-0.78125,0.578125
12.843,-0.125,-0.78125,0.578125
12.875,-0.125,-0.78125,0.578125
12.906,-0.125,-0.78125,0.578125
12.937,-0.140625,-0.78125,0.578125
12.968,-0.125,-0.78125,0.578125
13.000,-0.125,-0.78125,0.578125
13.031,-0.140625,-0.78125,0.578125
13.062,-0.140625,-0.78125,0.578125
13.093,-0.125,-0.78125,0.578125
13.125,-0.125,-0.78125,0.578125
13.156,-0.125,-0.78125,0.59375
13.187,-0.140625,-0.78125,0.578125
13.218,-0.140625,-0.78125,0.578125
13.250,-0.140625,-0.78125,0.578125
13.281,-0.140625,-0.796875,0.578125
13.312,-0.140625,-0.78125,0.578125
13.343,-0.125,-0.78125,0.578125
13.375,-0.140625,-0.78125,0.578125
13.406,-0.125,-0.78125,0.578125
13.437,-0.125,-0.78125,0.578125
13.468,-0.125,-0.78125,0.578125
13.500,-0.140625,-0.78125,0.578125
13.531,-0.140625,-0.78125,0.578125
13.562,-0.125,-0.78125,0.578125
13.593,-0.125,-0.78125,0.578125
13.625,-0.125,-0.78125,0.578125
13.656,-0.140625,-0.78125,0.578125
13.687,-0.125,-0.78125,0.578125
13.718,-0.125,-0.78125,0.578125
13.750,-0.140625,-0.78125,0.578125
13.781,-0.140625,-0.78125,0.578125
13.812,-0.140625,-0.78125,0.578125
13.843,-0.125,-0.78125,0.578125
13.875,-0.140625,-0.796875,0.578125
13.906,-0.140625,-0.796875,0.578125
13.937,-0.125,-0.78125,0.578125
13.968,-0.125,-0.78125,0.578125
14.000,-0.125,-0.78125,0.59375
14.031,-0.140625,-0.78125,0.578125
14.062,-0.125,-0.78125,0.578125
14.093,-0.125,-0.78125,0.578125
14.125,-0.140625,-0.78125,0.578125
14.156,-0.140625,-0.78125,0.59375
14.187,-0.140625,-0.78125,0.578125
14.218,-0.125,-0.78125,0.59375
14.250,-0.140625,-0.796875,0.578125
14.281,-0.125,-0.78125,0.578125
14.312,-0.140625,-0.78125,0.578125
14.343,-0.140625,-0.78125,0.578125
14.375,-0.140625,-0.78125,0.578125
14.406,-0.140625,-0.78125,0.578125
14.437,-0.125,-0.78125,0.59375
14.468,-0.125,-0.78125,0.59375
14.500,-0.140625,-0.78125,0.578125
14.531,-0.125,-0.78125,0.59375
14.562,-0.125,-0.78125,0.59375
14.593,-0.140625,-0.78125,0.578125
14.625,-0.140625,-0.796875,0.578125
14.656,-0.125,-0.78125,0.578125
14.687,-0.140625,-0.78125,0.578125
14.718,-0.125,-0.796875,0.59375
14.750,-0.125,-0.78125,0.578125
14.781,-0.140625,-0.78125,0.578125
14.812,-0.140625,-0.78125,0.578125
14.843,-0.140625,-0.78125,0.578125
14.875,-0.140625,-0.78125,0.59375
14.906,-0.125,-0.78125,0.578125
14.937,-0.140625,-0.78125,0.578125
14.968,-0.125,-0.78125,0.578125
15.000,-0.140625,-0.78125,0.59375
15.031,-0.125,-0.78125,0.578125
15.062,-0.125,-0.78125,0.578125
15.093,-0.125,-0.78125,0.578125
15.125,-0.140625,-0.78125,0.578125
15.156,-0.140625,-0.796875,0.578125
15.187,-0.125,-0.78125,0.578125
15.218,-0.109375,-0.78125,0.59375
15.250,-0.140625,-0.78125,0.578125
15.281,-0.140625,-0.78125,0.578125
15.312,-0.140625,-0.78125,0.59375
15.343,-0.109375,-0.78125,0.59375
15.375,-0.125,-0.796875,0.578125
15.406,-0.125,-0.78125,0.5625
15.437,-0.125,-0.78125,0.59375
15.468,-0.140625,-0.796875,0.578125
15.500,-0.140625,-0.765625,0.59375
15.531,-0.125,-0.78125,0.578125
15.562,-0.125,-0.78125,0.578125
15.593,-0.125,-0.796875,0.578125
15.625,-0.125,-0.78125,0.578125
15.656,-0.125,-0.78125,0.59375
15.687,-0.140625,-0.78125,0.59375
15.718,-0.140625,-0.78125,0.578125
15.750,-0.125,-0.78125,0.578125
15.781,-0.140625,-0.78125,0.578125
15.812,-0.140625,-0.78125,0.578125
15.843,-0.140625,-0.78125,0.578125
15.875,-0.140625,-0.78125,0.578125
15.906,-0.125,-0.78125,0.578125
15.937,-0.125,-0.78125,0.578125
15.968,-0.140625,-0.78125,0.578125
16.000,-0.125,-0.78125,0.59375
16.031,-0.140625,-0.78125,0.578125
16.062,-0.140625,-0.78125,0.578125
16.093,-0.125,-0.78125,0.578125
16.125,-0.125,-0.78125,0.578125
16.156,-0.125,-0.78125,0.578125
16.187,-0.140625,-0.78125,0.578125
16.218,-0.125,-0.78125,0.578125
16.250,-0.140625,-0.78125,0.578125
16.281,-0.140625,-0.78125,0.578125
16.312,-0.125,-0.78125,0.578125
16.343,-0.125,-0.78125,0.578125
16.375,-0.125,-0.796875,0.578125
16.406,-0.125,-0.78125,0.578125
16.437,-0.140625,-0.78125,0.578125
16.468,-0.125,-0.78125,0.59375
16.500,-0.140625,-0.796875,0.578125
16.531,-0.140625,-0.78125,0.578125
16.562,-0.109375,-0.796875,0.578125
16.593,-0.125,-0.796875,0.578125
16.625,-0.125,-0.796875,0.578125
16.656,-0.125,-0.78125,0.578125
16.687,-0.125,-0.78125,0.59375
16.718,-0.140625,-0.78125,0.59375
16.750,-0.140625,-0.78125,0.578125
16.781,-0.140625,-0.78125,0.578125
16.812,-0.140625,-0.78125,0.578125
16.843,-0.140625,-0.796875,0.578125
16.875,-0.109375,-0.78125,0.59375
16.906,-0.140625,-0.78125,0.578125
16.937,-0.125,-0.78125,0.578125
16.968,-0.125,-0.78125,0.578125
17.000,-0.125,-0.78125,0.578125
17.031,-0.125,-0.78125,0.578125
17.062,-0.125,-0.78125,0.578125
17.093,-0.140625,-0.78125,0.578125
17.125,-0.140625,-0.78125,0.578125
17.156,-0.125,-0.78125,0.5625
17.187,-0.09375,-0.796875,0.5625
17.218,-0.09375,-0.796875,0.546875
17.250,-0.140625,-0.78125,0.53125
17.281,-0.109375,-0.75,0.609375
17.312,-0.109375,-0.765625,0.65625
17.343,-0.09375,-0.75,0.703125
17.375,-0.09375,-0.734375,0.71875
17.406,-0.109375,-0.75,0.640625
17.437,-0.09375,-0.75,0.625
17.468,-0.09375,-0.765625,0.625
17.500,-0.109375,-0.765625,0.625
17.531,-0.109375,-0.75,0.625
17.562,-0.109375,-0.765625,0.625
17.593,-0.09375,-0.765625,0.625
17.625,-0.09375,-0.765625,0.625
17.656,-0.09375,-0.765625,0.609375
17.687,-0.09375,-0.765625,0.625
17.718,-0.109375,-0.75,0.625
17.750,-0.078125,-0.734375,0.671875
17.781,-0.109375,-0.75,0.640625
17.812,-0.140625,-0.75,0.609375
17.843,-0.09375,-0.75,0.625
17.875,-0.109375,-0.75,0.640625
17.906,-0.109375,-0.765625,0.625
17.937,-0.125,-0.75,0.625
17.968,-0.109375,-0.75,0.625
18.000,-0.09375,-0.765625,0.65625
18.031,-0.109375,-0.765625,0.65625
18.062,-0.125,-0.765625,0.609375
18.093,-0.140625,-0.765625,0.578125
18.125,-0.140625,-0.78125,0.578125
18.156,-0.109375,-0.78125,0.578125
18.187,-0.109375,-0.796875,0.578125
18.218,-0.125,-0.78125,0.5625
18.250,-0.140625,-0.796875,0.546875
18.281,-0.109375,-0.796875,0.5625
18.312,-0.125,-0.796875,0.578125
18.343,-0.140625,-0.78125,0.578125
18.375,-0.140625,-0.78125,0.59375
18.406,-0.140625,-0.78125,0.578125
18.437,-0.125,-0.78125,0.578125
18.468,-0.140625,-0.796875,0.578125
18.500,-0.140625,-0.796875,0.578125
18.531,-0.140625,-0.78125,0.578125
18.562,-0.125,-0.78125,0.59375
18.593,-0.125,-0.78125,0.59375
18.625,-0.125,-0.78125,0.578125
18.656,-0.125,-0.78125,0.578125
18.687,-0.125,-0.796875,0.578125
18.718,-0.140625,-0.78125,0.578125
18.750,-0.140625,-0.78125,0.578125
18.781,-0.140625,-0.78125,0.578125
18.812,-0.125,-0.78125,0.578125
18.843,-0.140625,-0.78125,0.578125
18.875,-0.140625,-0.78125,0.578125
18.906,-0.125,-0.78125,0.578125
18.937,-0.140625,-0.78125,0.578125
18.968,-0.140625,-0.78125,0.578125
19.000,-0.140625,-0.78125,0.578125
19.031,-0.125,-0.78125,0.578125
19.062,-0.140625,-0.78125,0.578125
19.093,-0.140625,-0.78125,0.578125
19.125,-0.140625,-0.78125,0.578125
19.156,-0.140625,-0.78125,0.59375
19.187,-0.140625,-0.78125,0.578125
19.218,-0.140625,-0.796875,0.578125
19.250,-0.140625,-0.78125,0.578125
19.281,-0.140625,-0.78125,0.578125
19.312,-0.140625,-0.78125,0.578125
19.343,-0.140625,-0.78125,0.578125
19.375,-0.140625,-0.78125,0.578125
19.406,-0.140625,-0.78125,0.578125
19.437,-0.125,-0.78125,0.578125
19.468,-0.140625,-0.78125,0.578125
19.500,-0.140625,-0.78125,0.578125
19.531,-0.140625,-0.78125,0.578125
19.562,-0.140625,-0.78125,0.578125
19.593,-0.140625,-0.78125,0.578125
19.625,-0.140625,-0.78125,0.59375
19.656,-0.125,-0.78125,0.59375
19.687,-0.140625,-0.78125,0.59375
19.718,-0.125,-0.78125,0.59375
19.750,-0.15625,-0.796875,0.5625
19.781,-0.125,-0.78125,0.59375
19.812,-0.140625,-0.78125,0.59375
19.843,-0.140625,-0.78125,0.59375
19.875,-0.125,-0.78125,0.578125
19.906,-0.140625,-0.78125,0.578125
19.937,-0.140625,-0.78125,0.59375
19.968,-0.140625,-0.78125,0.59375
20.000,-0.140625,-0.78125,0.59375
20.031,-0.15625,-0.78125,0.578125
20.062,-0.140625,-0.78125,0.578125
20.093,-0.140625,-0.78125,0.578125
20.125,-0.140625,-0.78125,0.578125
20.156,-0.140625,-0.78125,0.59375
