timestamp,x,y,z
20.187,-0.140625,-0.78125,0.578125
20.218,-0.125,-0.78125,0.578125
20.250,-0.140625,-0.78125,0.578125
20.281,-0.140625,-0.78125,0.578125
20.312,-0.140625,-0.78125,0.59375
20.343,-0.140625,-0.78125,0.578125
20.375,-0.140625,-0.78125,0.59375
20.406,-0.140625,-0.796875,0.578125
20.437,-0.140625,-0.78125,0.578125
20.468,-0.140625,-0.78125,0.578125
20.500,-0.140625,-0.78125,0.59375
20.531,-0.125,-0.78125,0.578125
20.562,-0.140625,-0.78125,0.578125
20.593,-0.125,-0.78125,0.5625
20.625,-0.125,-0.796875,0.5625
20.656,-0.15625,-0.796875,0.5
20.687,-0.171875,-0.78125,0.546875
20.718,-0.09375,-0.765625,0.65625
20.750,-0.171875,-0.78125,0.65625
20.781,-0.15625,-0.75,0.65625
20.812,-0.109375,-0.75,0.65625
20.843,-0.078125,-0.765625,0.625
20.875,-0.109375,-0.78125,0.578125
20.906,-0.140625,-0.78125,0.578125
20.937,-0.125,-0.78125,0.578125
20.968,-0.09375,-0.765625,0.609375
21.000,-0.140625,-0.765625,0.59375
21.031,-0.125,-0.765625,0.59375
21.062,-0.109375,-0.78125,0.609375
21.093,-0.109375,-0.78125,0.59375
21.125,-0.109375,-0.765625,0.59375
21.156,-0.125,-0.765625,0.609375
21.187,-0.125,-0.765625,0.609375
21.218,-0.140625,-0.765625,0.625
21.250,-0.140625,-0.765625,0.609375
21.281,-0.125,-0.765625,0.59375
21.312,-0.109375,-0.765625,0.59375
21.343,-0.140625,-0.765625,0.59375
21.375,-0.125,-0.765625,0.59375
21.406,-0.125,-0.765625,0.609375
21.437,-0.109375,-0.765625,0.609375
21.468,-0.125,-0.78125,0.59375
21.500,-0.125,-0.765625,0.59375
21.531,-0.109375,-0.78125,0.59375
21.562,-0.109375,-0.78125,0.59375
21.593,-0.109375,-0.78125,0.578125
21.625,-0.09375,-0.765625,0.59375
21.656,-0.109375,-0.78125,0.609375
21.687,-0.140625,-0.78125,0.59375
21.718,-0.140625,-0.78125,0.59375
21.750,-0.125,-0.78125,0.59375
21.781,-0.109375,-0.78125,0.59375
21.812,-0.109375,-0.78125,0.578125
21.843,-0.109375,-0.78125,0.59375
21.875,-0.109375,-0.78125,0.59375
21.906,-0.09375,-0.78125,0.59375
21.937,-0.09375,-0.78125,0.5625
21.968,-0.171875,-0.796875,0.53125
22.000,-0.140625,-0.78125,0.546875
22.031,-0.109375,-0.78125,0.578125
22.062,-0.109375,-0.765625,0.609375
22.093,-0.109375,-0.75,0.65625
22.125,-0.0625,-0.734375,0.703125
22.156,-0.046875,-0.734375,0.71875
22.187,-0.09375,-0.765625,0.65625
22.218,-0.109375,-0.75,0.625
22.250,-0.09375,-0.75,0.609375
22.281,-0.078125,-0.765625,0.625
22.312,-0.09375,-0.765625,0.625
22.343,-0.09375,-0.765625,0.625
22.375,-0.109375,-0.75,0.609375
22.406,-0.109375,-0.765625,0.625
22.437,-0.125,-0.765625,0.609375
22.468,-0.125,-0.765625,0.609375
22.500,-0.125,-0.78125,0.578125
22.531,-0.125,-0.78125,0.578125
22.562,-0.109375,-0.78125,0.578125
22.593,-0.109375,-0.78125,0.578125
22.625,-0.125,-0.78125,0.578125
22.656,-0.125,-0.78125,0.578125
22.687,-0.140625,-0.78125,0.578125
22.718,-0.125,-0.78125,0.59375
22.750,-0.109375,-0.78125,0.578125
22.781,-0.109375,-0.78125,0.59375
22.812,-0.125,-0.78125,0.59375
22.843,-0.140625,-0.796875,0.5625
22.875,-0.140625,-0.796875,0.5625
22.906,-0.15625,-0.796875,0.546875
22.937,-0.140625,-0.796875,0.5625
22.968,-0.140625,-0.796875,0.578125
23.000,-0.140625,-0.78125,0.59375
23.031,-0.140625,-0.78125,0.578125
23.062,-0.140625,-0.78125,0.5625
23.093,-0.140625,-0.796875,0.578125
23.125,-0.140625,-0.78125,0.578125
23.156,-0.140625,-0.78125,0.578125
23.187,-0.140625,-0.796875,0.578125
23.218,-0.140625,-0.78125,0.5625
23.250,-0.109375,-0.796875,0.59375
23.281,-0.125,-0.796875,0.578125
23.312,-0.15625,-0.796875,0.5625
23.343,-0.125,-0.78125,0.59375
23.375,-0.140625,-0.796875,0.59375
23.406,-0.140625,-0.796875,0.578125
23.437,-0.140625,-0.78125,0.5625
23.468,-0.140625,-0.796875,0.578125
23.500,-0.140625,-0.796875,0.578125
23.531,-0.140625,-0.796875,0.578125
23.562,-0.140625,-0.78125,0.578125
23.593,-0.140625,-0.796875,0.578125
23.625,-0.140625,-0.78125,0.578125
23.656,-0.140625,-0.78125,0.578125
23.687,-0.140625,-0.78125,0.578125
23.718,-0.140625,-0.796875,0.578125
23.750,-0.140625,-0.78125,0.578125
23.781,-0.140625,-0.796875,0.578125
23.812,-0.140625,-0.796875,0.578125
23.843,-0.140625,-0.78125,0.5625
23.875,-0.140625,-0.796875,0.578125
23.906,-0.140625,-0.78125,0.578125
23.937,-0.140625,-0.78125,0.578125
23.968,-0.140625,-0.78125,0.578125
24.000,-0.140625,-0.796875,0.578125
24.031,-0.140625,-0.796875,0.578125
24.062,-0.140625,-0.796875,0.578125
24.093,-0.140625,-0.796875,0.578125
24.125,-0.140625,-0.796875,0.578125
24.156,-0.140625,-0.796875,0.578125
24.187,-0.140625,-0.78125,0.578125
24.218,-0.140625,-0.78125,0.578125
24.250,-0.140625,-0.78125,0.578125
24.281,-0.125,-0.78125,0.59375
24.312,-0.125,-0.796875,0.578125
24.343,-0.140625,-0.78125,0.59375
24.375,-0.125,-0.78125,0.59375
24.406,-0.09375,-0.78125,0.625
24.437,-0.15625,-0.796875,0.578125
24.468,-0.15625,-0.78125,0.578125
24.500,-0.171875,-0.78125,0.5625
24.531,-0.140625,-0.796875,0.546875
24.562,-0.140625,-0.796875,0.546875
24.593,-0.15625,-0.796875,0.546875
24.625,-0.15625,-0.796875,0.5625
24.656,-0.15625,-0.78125,0.59375
24.687,-0.125,-0.78125,0.609375
24.718,-0.15625,-0.796875,0.609375
24.750,-0.1875,-0.796875,0.5625
24.781,-0.171875,-0.796875,0.53125
24.812,-0.15625,-0.796875,0.53125
24.843,-0.15625,-0.8125,0.53125
24.875,-0.203125,-0.8125,0.5
24.906,-0.203125,-0.828125,0.484375
24.937,-0.171875,-0.8125,0.53125
24.968,-0.21875,-0.8125,0.546875
25.000,-0.1875,-0.796875,0.546875
25.031,-0.15625,-0.8125,0.5625
25.062,-0.171875,-0.8125,0.546875
25.093,-0.21875,-0.8125,0.515625
25.125,-0.21875,-0.796875,0.515625
25.156,-0.234375,-0.8125,0.46875
25.187,-0.234375,-0.828125,0.484375
25.218,-0.234375,-0.8125,0.5
25.250,-0.265625,-0.8125,0.484375
25.281,-0.234375,-0.796875,0.515625
25.312,-0.21875,-0.796875,0.5625
25.343,-0.265625,-0.8125,0.515625
25.375,-0.21875,-0.796875,0.53125
25.406,-0.203125,-0.828125,0.515625
25.437,-0.203125,-0.8125,0.515625
25.468,-0.234375,-0.8125,0.53125
25.500,-0.21875,-0.796875,0.546875
25.531,-0.203125,-0.8125,0.546875
25.562,-0.25,-0.828125,0.484375
25.593,-0.21875,-0.8125,0.5
25.625,-0.21875,-0.828125,0.5
25.656,-0.21875,-0.8125,0.515625
25.687,-0.25,-0.828125,0.5
25.718,-0.25,-0.796875,0.515625
25.750,-0.234375,-0.8125,0.53125
25.781,-0.234375,-0.8125,0.546875
25.812,-0.21875,-0.8125,0.5
25.843,-0.25,-0.828125,0.5
25.875,-0.234375,-0.8125,0.5
25.906,-0.28125,-0.8125,0.484375
25.937,-0.265625,-0.828125,0.484375
25.968,-0.265625,-0.8125,0.5
26.000,-0.25,-0.8125,0.53125
26.031,-0.25,-0.8125,0.515625
26.062,-0.28125,-0.8125,0.484375
26.093,-0.265625,-0.8125,0.484375
26.125,-0.25,-0.8125,0.5
26.156,-0.265625,-0.8125,0.5
26.187,-0.234375,-0.8125,0.515625
26.218,-0.234375,-0.828125,0.484375
26.250,-0.265625,-0.8125,0.484375
26.281,-0.28125,-0.8125,0.46875
26.312,-0.265625,-0.8125,0.484375
26.343,-0.28125,-0.8125,0.484375
26.375,-0.25,-0.8125,0.5
26.406,-0.1875,-0.8125,0.53125
26.437,-0.203125,-0.828125,0.53125
26.468,-0.25,-0.8125,0.53125
26.500,-0.25,-0.796875,0.546875
26.531,-0.234375,-0.796875,0.53125
26.562,-0.234375,-0.828125,0.5
26.593,-0.25,-0.8125,0.5
26.625,-0.25,-0.796875,0.515625
26.656,-0.25,-0.8125,0.515625
26.687,-0.234375,-0.796875,0.515625
26.718,-0.265625,-0.8125,0.5
26.750,-0.25,-0.8125,0.5
26.781,-0.234375,-0.8125,0.5
26.812,-0.21875,-0.8125,0.53125
26.843,-0.21875,-0.8125,0.53125
26.875,-0.21875,-0.8125,0.515625
26.906,-0.21875,-0.8125,0.515625
26.937,-0.234375,-0.8125,0.5
26.968,-0.265625,-0.8125,0.5
27.000,-0.234375,-0.8125,0.515625
27.031,-0.234375,-0.8125,0.515625
27.062,-0.234375,-0.8125,0.515625
27.093,-0.234375,-0.8125,0.515625
27.125,-0.234375,-0.8125,0.515625
27.156,-0.234375,-0.8125,0.5
27.187,-0.234375,-0.8125,0.515625
27.218,-0.25,-0.8125,0.53125
27.250,-0.21875,-0.796875,0.53125
27.281,-0.203125,-0.8125,0.515625
27.312,-0.21875,-0.8125,0.53125
27.343,-0.21875,-0.8125,0.515625
27.375,-0.21875,-0.8125,0.515625
27.406,-0.21875,-0.8125,0.515625
27.437,-0.234375,-0.8125,0.515625
27.468,-0.234375,-0.8125,0.53125
27.500,-0.21875,-0.8125,0.515625
27.531,-0.21875,-0.8125,0.515625
27.562,-0.21875,-0.8125,0.515625
27.593,-0.21875,-0.8125,0.53125
27.625,-0.21875,-0.8125,0.515625
27.656,-0.21875,-0.8125,0.515625
27.687,-0.21875,-0.8125,0.53125
27.718,-0.21875,-0.8125,0.53125
27.750,-0.21875,-0.8125,0.515625
27.781,-0.21875,-0.8125,0.515625
27.812,-0.21875,-0.8125,0.515625
27.843,-0.21875,-0.8125,0.53125
27.875,-0.21875,-0.8125,0.515625
27.906,-0.21875,-0.8125,0.515625
27.937,-0.21875,-0.8125,0.53125
27.968,-0.21875,-0.8125,0.515625
28.000,-0.21875,-0.8125,0.515625
28.031,-0.21875,-0.8125,0.515625
28.062,-0.21875,-0.8125,0.515625
28.093,-0.21875,-0.8125,0.515625
28.125,-0.21875,-0.8125,0.515625
28.156,-0.21875,-0.8125,0.515625
28.187,-0.21875,-0.8125,0.515625
28.218,-0.21875,-0.8125,0.515625
28.250,-0.21875,-0.8125,0.515625
28.281,-0.21875,-0.8125,0.515625
28.312,-0.21875,-0.8125,0.515625
28.343,-0.21875,-0.8125,0.515625
28.375,-0.21875,-0.8125,0.53125
28.406,-0.21875,-0.8125,0.515625
28.437,-0.21875,-0.8125,0.515625
28.468,-0.21875,-0.8125,0.515625
28.500,-0.21875,-0.8125,0.515625
28.531,-0.21875,-0.8125,0.515625
28.562,-0.21875,-0.8125,0.515625
28.593,-0.21875,-0.8125,0.515625
28.625,-0.21875,-0.8125,0.515625
28.656,-0.21875,-0.8125,0.515625
28.687,-0.21875,-0.8125,0.515625
28.718,-0.21875,-0.8125,0.53125
28.750,-0.21875,-0.8125,0.515625
28.781,-0.21875,-0.8125,0.515625
28.812,-0.21875,-0.8125,0.515625
28.843,-0.21875,-0.8125,0.515625
28.875,-0.21875,-0.8125,0.515625
28.906,-0.21875,-0.8125,0.515625
28.937,-0.21875,-0.8125,0.515625
28.968,-0.21875,-0.8125,0.515625
29.000,-0.21875,-0.8125,0.515625
29.031,-0.21875,-0.8125,0.515625
29.062,-0.21875,-0.8125,0.53125
29.093,-0.21875,-0.8125,0.515625
29.125,-0.21875,-0.8125,0.515625
29.156,-0.21875,-0.8125,0.515625
29.187,-0.21875,-0.8125,0.515625
29.218,-0.21875,-0.8125,0.515625
29.250,-0.21875,-0.8125,0.515625
29.281,-0.21875,-0.8125,0.515625
29.312,-0.21875,-0.8125,0.515625
29.343,-0.21875,-0.8125,0.515625
29.375,-0.21875,-0.8125,0.515625
29.406,-0.21875,-0.8125,0.515625
29.437,-0.21875,-0.8125,0.515625
29.468,-0.21875,-0.8125,0.515625
29.500,-0.21875,-0.8125,0.515625
29.531,-0.21875,-0.8125,0.515625
29.562,-0.21875,-0.8125,0.515625
29.593,-0.21875,-0.8125,0.515625
29.625,-0.21875,-0.8125,0.515625
29.656,-0.21875,-0.8125,0.515625
29.687,-0.21875,-0.8125,0.515625
29.718,-0.21875,-0.8125,0.53125
29.750,-0.21875,-0.8125,0.53125
29.781,-0.21875,-0.8125,0.515625
29.812,-0.21875,-0.8125,0.515625
29.843,-0.21875,-0.8125,0.515625
29.875,-0.21875,-0.8125,0.515625
29.906,-0.21875,-0.8125,0.515625
29.937,-0.21875,-0.8125,0.515625
29.968,-0.21875,-0.8125,0.515625
30.000,-0.21875,-0.8125,0.515625
30.031,-0.234375,-0.8125,0.515625
30.062,-0.21875,-0.8125,0.515625
30.093,-0.21875,-0.796875,0.53125
30.125,-0.21875,-0.8125,0.515625
30.156,-0.21875,-0.8125,0.515625
30.187,-0.21875,-0.8125,0.53125
30.218,-0.234375,-0.8125,0.515625
30.250,-0.234375,-0.8125,0.515625
30.281,-0.21875,-0.8125,0.53125
30.312,-0.21875,-0.8125,0.515625
30.343,-0.21875,-0.8125,0.515625
30.375,-0.21875,-0.8125,0.515625
30.406,-0.21875,-0.8125,0.53125
30.437,-0.21875,-0.8125,0.53125
30.468,-0.21875,-0.8125,0.515625
30.500,-0.21875,-0.8125,0.515625
30.531,-0.234375,-0.8125,0.515625
30.562,-0.21875,-0.8125,0.515625
30.593,-0.21875,-0.8125,0.515625
30.625,-0.21875,-0.8125,0.515625
30.656,-0.21875,-0.8125,0.515625
30.687,-0.21875,-0.8125,0.515625
30.718,-0.21875,-0.8125,0.515625
30.750,-0.21875,-0.8125,0.515625
30.781,-0.234375,-0.8125,0.515625
30.812,-0.234375,-0.8125,0.515625
30.843,-0.234375,-0.8125,0.515625
30.875,-0.234375,-0.8125,0.53125
30.906,-0.234375,-0.8125,0.53125
30.937,-0.21875,-0.8125,0.53125
30.968,-0.21875,-0.8125,0.515625
31.000,-0.234375,-0.8125,0.515625
31.031,-0.234375,-0.8125,0.515625
31.062,-0.21875,-0.8125,0.53125
31.093,-0.234375,-0.8125,0.53125
31.125,-0.234375,-0.8125,0.515625
31.156,-0.234375,-0.8125,0.515625
31.187,-0.234375,-0.8125,0.515625
31.218,-0.21875,-0.8125,0.515625
31.250,-0.234375,-0.796875,0.515625
31.281,-0.234375,-0.8125,0.53125
31.312,-0.234375,-0.8125,0.515625
31.343,-0.21875,-0.796875,0.515625
31.375,-0.234375,-0.8125,0.515625
31.406,-0.234375,-0.8125,0.53125
31.437,-0.25,-0.8125,0.515625
31.468,-0.234375,-0.8125,0.515625
31.500,-0.25,-0.796875,0.515625
31.531,-0.25,-0.796875,0.53125
31.562,-0.234375,-0.796875,0.53125
31.593,-0.234375,-0.796875,0.53125
31.625,-0.25,-0.796875,0.53125
31.656,-0.21875,-0.796875,0.53125
31.687,-0.1875,-0.796875,0.578125
31.718,-0.265625,-0.8125,0.515625
31.750,-0.25,-0.796875,0.515625
31.781,-0.234375,-0.796875,0.53125
31.812,-0.234375,-0.796875,0.53125
31.843,-0.234375,-0.796875,0.53125
31.875,-0.21875,-0.796875,0.53125
31.906,-0.21875,-0.8125,0.53125
31.937,-0.21875,-0.796875,0.53125
31.968,-0.21875,-0.796875,0.53125
32.000,-0.21875,-0.796875,0.53125
32.031,-0.234375,-0.796875,0.53125
32.062,-0.234375,-0.8125,0.53125
32.093,-0.234375,-0.8125,0.53125
32.125,-0.21875,-0.796875,0.53125
32.156,-0.21875,-0.8125,0.53125
32.187,-0.234375,-0.796875,0.53125
32.218,-0.21875,-0.796875,0.53125
32.250,-0.203125,-0.8125,0.546875
32.281,-0.171875,-0.796875,0.5625
32.312,-0.15625,-0.796875,0.546875
32.343,-0.15625,-0.796875,0.53125
32.375,-0.1875,-0.8125,0.5
32.406,-0.171875,-0.796875,0.5
32.437,-0.21875,-0.78125,0.484375
32.468,-0.25,-0.75,0.515625
32.500,-0.265625,-0.734375,0.546875
32.531,-0.3125,-0.71875,0.5625
32.562,-0.359375,-0.71875,0.53125
32.593,-0.390625,-0.6875,0.53125
32.625,-0.484375,-0.671875,0.5
32.656,-0.484375,-0.671875,0.5
32.687,-0.625,-0.640625,0.484375
32.718,-0.71875,-0.640625,0.5
32.750,-0.8125,-0.609375,0.546875
32.781,-0.78125,-0.625,0.53125
32.812,-0.734375,-0.640625,0.53125
32.843,-0.65625,-0.625,0.5
32.875,-0.640625,-0.640625,0.484375
32.906,-0.578125,-0.53125,0.6875
32.937,-0.75,-0.546875,0.890625
32.968,-0.734375,-0.53125,0.90625
33.000,-0.625,-0.4375,0.90625
33.031,-0.578125,-0.421875,0.65625
33.062,-0.578125,-0.453125,0.515625
33.093,-0.390625,-0.53125,0.265625
33.125,-0.234375,-0.59375,0.203125
33.156,-0.015625,-0.6875,0.140625
33.187,-0.234375,-0.59375,0.21875
33.218,-0.234375,-0.546875,0.265625
33.250,-0.4375,-0.296875,0.53125
33.281,-0.640625,-0.390625,0.6875
33.312,-0.53125,-0.5,1.109375
33.343,-0.671875,-0.46875,1.015625
33.375,-0.8125,-0.4375,0.828125
33.406,-1.140625,-0.265625,0.59375
33.437,-0.703125,-0.21875,0.671875
33.468,-0.65625,-0.21875,0.5625
33.500,-0.984375,-0.265625,0.390625
33.531,-0.890625,-0.265625,0.53125
33.562,-0.953125,-0.203125,0.625
33.593,-0.796875,-0.171875,0.703125
33.625,-0.765625,-0.0625,0.8125
33.656,-0.828125,-0.078125,0.65625
33.687,-0.75,-0.078125,0.65625
33.718,-0.734375,-0.09375,0.59375
33.750,-0.859375,-0.140625,0.625
33.781,-0.921875,-0.203125,0.5
33.812,-0.890625,-0.171875,0.421875
33.843,-0.796875,-0.09375,0.671875
33.875,-0.734375,-0.09375,0.6875
33.906,-0.765625,-0.03125,0.609375
33.937,-0.78125,0.0,0.640625
33.968,-0.828125,-0.15625,0.453125
34.000,-0.96875,-0.203125,0.421875
34.031,-0.96875,-0.21875,0.453125
34.062,-0.828125,-0.15625,0.5625
34.093,-0.796875,-0.09375,0.578125
34.125,-0.8125,-0.0625,0.5625
34.156,-0.84375,-0.125,0.5
34.187,-0.890625,-0.15625,0.484375
34.218,-0.875,-0.15625,0.515625
34.250,-0.84375,-0.15625,0.53125
34.281,-0.8125,-0.140625,0.546875
34.312,-0.84375,-0.125,0.53125
34.343,-0.84375,-0.140625,0.53125
34.375,-0.890625,-0.140625,0.5
34.406,-0.859375,-0.15625,0.515625
34.437,-0.828125,-0.109375,0.515625
34.468,-0.875,-0.140625,0.5
34.500,-0.859375,-0.140625,0.515625
34.531,-0.859375,-0.140625,0.515625
34.562,-0.84375,-0.140625,0.515625
34.593,-0.84375,-0.140625,0.515625
34.625,-0.859375,-0.125,0.515625
34.656,-0.875,-0.140625,0.515625
34.687,-0.875,-0.15625,0.5
34.718,-0.875,-0.125,0.53125
34.750,-0.875,-0.109375,0.5625
34.781,-0.890625,-0.140625,0.5625
34.812,-0.953125,-0.171875,0.546875
34.843,-1.0,-0.140625,0.546875
34.875,-1.046875,-0.109375,0.453125
34.906,-1.125,-0.109375,0.46875
34.937,-0.921875,-0.1875,0.71875
34.968,-0.671875,-0.34375,1.0
35.000,-0.640625,-0.40625,0.9375
35.031,-0.640625,-0.46875,0.5625
35.062,-0.5625,-0.5,0.484375
35.093,-0.515625,-0.515625,0.375
35.125,-0.359375,-0.390625,0.484375
35.156,-0.28125,-0.3125,0.640625
35.187,-0.078125,-0.390625,0.8125
35.218,0.0,-0.421875,0.90625
35.250,-0.296875,-0.484375,0.921875
35.281,-0.40625,-0.46875,0.8125
35.312,-0.390625,-0.453125,0.78125
35.343,-0.390625,-0.4375,0.765625
35.375,-0.515625,-0.453125,0.671875
35.406,-0.53125,-0.453125,0.6875
35.437,-0.421875,-0.34375,0.84375
35.468,-0.578125,-0.453125,0.796875
35.500,-0.5625,-0.484375,0.734375
35.531,-0.515625,-0.59375,0.6875
35.562,-0.46875,-0.59375,0.6875
35.593,-0.421875,-0.5625,0.65625
35.625,-0.40625,-0.5625,0.640625
35.656,-0.4375,-0.5625,0.640625
35.687,-0.4375,-0.5625,0.703125
35.718,-0.421875,-0.578125,0.703125
35.750,-0.375,-0.578125,0.734375
35.781,-0.375,-0.59375,0.703125
35.812,-0.34375,-0.59375,0.6875
35.843,-0.390625,-0.578125,0.671875
35.875,-0.421875,-0.578125,0.671875
35.906,-0.40625,-0.578125,0.6875
35.937,-0.375,-0.578125,0.71875
35.968,-0.390625,-0.59375,0.71875
36.000,-0.390625,-0.59375,0.734375
36.031,-0.40625,-0.59375,0.71875
36.062,-0.390625,-0.578125,0.671875
36.093,-0.453125,-0.59375,0.65625
36.125,-0.40625,-0.609375,0.6875
36.156,-0.421875,-0.578125,0.671875
36.187,-0.40625,-0.546875,0.703125
36.218,-0.40625,-0.609375,0.671875
36.250,-0.328125,-0.578125,0.75
36.281,-0.328125,-0.53125,0.765625
36.312,-0.34375,-0.59375,0.71875
36.343,-0.328125,-0.59375,0.703125
36.375,-0.390625,-0.578125,0.703125
36.406,-0.390625,-0.5625,0.734375
36.437,-0.359375,-0.578125,0.71875
36.468,-0.359375,-0.59375,0.703125
36.500,-0.34375,-0.5625,0.734375
36.531,-0.34375,-0.578125,0.734375
36.562,-0.359375,-0.59375,0.71875
36.593,-0.375,-0.5625,0.734375
36.625,-0.359375,-0.578125,0.6875
36.656,-0.375,-0.5625,0.75
36.687,-0.375,-0.5625,0.765625
36.718,-0.375,-0.5625,0.671875
36.750,-0.390625,-0.578125,0.6875
36.781,-0.40625,-0.5625,0.703125
36.812,-0.34375,-0.5625,0.703125
36.843,-0.328125,-0.546875,0.75
36.875,-0.359375,-0.546875,0.734375
36.906,-0.34375,-0.546875,0.703125
36.937,-0.390625,-0.53125,0.703125
36.968,-0.3125,-0.59375,0.75
37.000,-0.34375,-0.59375,0.703125
37.031,-0.484375,-0.5625,0.65625
37.062,-0.5,-0.65625,0.703125
37.093,-0.46875,-0.671875,0.65625
37.125,-0.578125,-0.625,0.578125
37.156,-0.5,-0.609375,0.640625
37.187,-0.5,-0.5625,0.6875
37.218,-0.453125,-0.5625,0.65625
37.250,-0.484375,-0.578125,0.65625
37.281,-0.59375,-0.59375,0.5625
37.312,-0.546875,-0.625,0.5625
37.343,-0.578125,-0.59375,0.5625
37.375,-0.515625,-0.65625,0.5
37.406,-0.46875,-0.609375,0.59375
37.437,-0.59375,-0.625,0.5
37.468,-0.59375,-0.546875,0.546875
37.500,-0.546875,-0.5625,0.65625
37.531,-0.609375,-0.609375,0.640625
37.562,-0.65625,-0.625,0.609375
37.593,-0.59375,-0.578125,0.59375
37.625,-0.578125,-0.625,0.625
37.656,-0.5625,-0.640625,0.609375
37.687,-0.671875,-0.625,0.609375
37.718,-0.703125,-0.625,0.59375
37.750,-0.703125,-0.703125,0.5625
37.781,-0.59375,-0.765625,0.53125
37.812,-0.5625,-0.78125,0.5
37.843,-0.53125,-0.796875,0.46875
37.875,-0.40625,-0.828125,0.4375
37.906,-0.375,-0.796875,0.390625
37.937,-0.265625,-0.734375,0.359375
37.968,-0.28125,-0.71875,0.34375
38.000,-0.203125,-0.65625,0.421875
38.031,-0.1875,-0.6875,0.390625
38.062,-0.203125,-0.671875,0.375
38.093,-0.203125,-0.734375,0.421875
38.125,-0.15625,-0.734375,0.453125
38.156,-0.09375,-0.78125,0.421875
38.187,-0.015625,-0.796875,0.34375
38.218,0.03125,-0.78125,0.40625
38.250,-0.03125,-0.8125,0.53125
38.281,-0.015625,-0.859375,0.53125
38.312,-0.046875,-0.90625,0.515625
38.343,-0.109375,-0.921875,0.5
38.375,-0.125,-0.921875,0.46875
38.406,-0.15625,-0.921875,0.515625
38.437,-0.125,-0.921875,0.5
38.468,-0.109375,-0.890625,0.46875
38.500,-0.15625,-0.828125,0.609375
38.531,-0.109375,-0.890625,0.578125
38.562,-0.203125,-0.9375,0.453125
38.593,-0.140625,-0.828125,0.40625
38.625,-0.109375,-0.8125,0.421875
38.656,-0.09375,-0.828125,0.515625
38.687,-0.171875,-0.875,0.484375
38.718,-0.15625,-0.890625,0.46875
38.750,-0.078125,-0.875,0.421875
38.781,-0.046875,-0.828125,0.453125
38.812,-0.09375,-0.84375,0.53125
38.843,-0.125,-0.84375,0.5625
38.875,-0.09375,-0.828125,0.5625
38.906,-0.0625,-0.8125,0.53125
38.937,-0.09375,-0.8125,0.53125
38.968,-0.140625,-0.828125,0.5
39.000,-0.125,-0.84375,0.515625
39.031,-0.125,-0.828125,0.53125
39.062,-0.125,-0.828125,0.53125
39.093,-0.09375,-0.828125,0.53125
39.125,-0.109375,-0.828125,0.53125
39.156,-0.109375,-0.828125,0.53125
39.187,-0.109375,-0.828125,0.515625
39.218,-0.125,-0.828125,0.53125
39.250,-0.15625,-0.828125,0.515625
39.281,-0.15625,-0.828125,0.515625
39.312,-0.125,-0.828125,0.515625
39.343,-0.125,-0.828125,0.515625
39.375,-0.140625,-0.828125,0.5
39.406,-0.140625,-0.828125,0.515625
39.437,-0.140625,-0.84375,0.515625
39.468,-0.125,-0.828125,0.515625
39.500,-0.125,-0.828125,0.515625
39.531,-0.125,-0.828125,0.515625
39.562,-0.125,-0.828125,0.515625
39.593,-0.125,-0.828125,0.515625
39.625,-0.140625,-0.828125,0.53125
39.656,-0.109375,-0.828125,0.53125
39.687,-0.109375,-0.828125,0.515625
39.718,-0.109375,-0.828125,0.546875
39.750,-0.125,-0.828125,0.546875
39.781,-0.140625,-0.828125,0.5
39.812,-0.109375,-0.8125,0.546875
39.843,-0.125,-0.828125,0.546875
39.875,-0.140625,-0.828125,0.53125
39.906,-0.140625,-0.8125,0.53125
39.937,-0.140625,-0.828125,0.515625
39.968,-0.125,-0.828125,0.515625
40.000,-0.140625,-0.828125,0.5
40.031,-0.109375,-0.8125,0.546875
40.062,-0.15625,-0.8125,0.53125
40.093,-0.125,-0.828125,0.53125
40.125,-0.171875,-0.828125,0.5
40.156,-0.15625,-0.828125,0.515625
40.187,-0.140625,-0.828125,0.515625
40.218,-0.140625,-0.828125,0.53125
40.250,-0.125,-0.8125,0.53125
40.281,-0.109375,-0.828125,0.515625
40.312,-0.140625,-0.828125,0.515625
40.343,-0.140625,-0.828125,0.53125
40.375,-0.15625,-0.828125,0.515625
40.406,-0.140625,-0.8125,0.53125
40.437,-0.140625,-0.828125,0.53125
40.468,-0.140625,-0.828125,0.515625
40.500,-0.140625,-0.828125,0.515625
40.531,-0.140625,-0.828125,0.515625
40.562,-0.140625,-0.828125,0.515625
40.593,-0.140625,-0.828125,0.515625
40.625,-0.140625,-0.828125,0.5
