timestamp,x,y,z
40.656,-0.140625,-0.828125,0.515625
40.687,-0.140625,-0.828125,0.53125
40.718,-0.140625,-0.828125,0.53125
40.750,-0.140625,-0.828125,0.515625
40.781,-0.140625,-0.828125,0.515625
40.812,-0.140625,-0.828125,0.515625
40.843,-0.140625,-0.828125,0.515625
40.875,-0.140625,-0.828125,0.515625
40.906,-0.140625,-0.828125,0.515625
40.937,-0.140625,-0.828125,0.53125
40.968,-0.140625,-0.828125,0.53125
41.000,-0.140625,-0.828125,0.515625
41.031,-0.140625,-0.828125,0.515625
41.062,-0.140625,-0.828125,0.53125
41.093,-0.140625,-0.828125,0.53125
41.125,-0.140625,-0.828125,0.53125
41.156,-0.140625,-0.828125,0.515625
41.187,-0.140625,-0.828125,0.515625
41.218,-0.140625,-0.828125,0.515625
41.250,-0.140625,-0.828125,0.53125
41.281,-0.140625,-0.828125,0.515625
41.312,-0.140625,-0.828125,0.515625
41.343,-0.140625,-0.828125,0.515625
41.375,-0.140625,-0.828125,0.515625
41.406,-0.125,-0.828125,0.53125
41.437,-0.125,-0.828125,0.53125
41.468,-0.140625,-0.828125,0.53125
41.500,-0.140625,-0.828125,0.515625
41.531,-0.140625,-0.828125,0.515625
41.562,-0.140625,-0.828125,0.515625
41.593,-0.140625,-0.828125,0.515625
41.625,-0.140625,-0.828125,0.515625
41.656,-0.15625,-0.828125,0.53125
41.687,-0.15625,-0.828125,0.515625
41.718,-0.15625,-0.828125,0.515625
41.750,-0.15625,-0.828125,0.515625
41.781,-0.15625,-0.828125,0.515625
41.812,-0.15625,-0.828125,0.515625
41.843,-0.15625,-0.828125,0.515625
41.875,-0.15625,-0.828125,0.515625
41.906,-0.15625,-0.828125,0.515625
41.937,-0.15625,-0.828125,0.515625
41.968,-0.140625,-0.828125,0.515625
42.000,-0.15625,-0.828125,0.515625
42.031,-0.140625,-0.828125,0.515625
42.062,-0.140625,-0.828125,0.515625
42.093,-0.140625,-0.828125,0.515625
42.125,-0.140625,-0.828125,0.515625
42.156,-0.140625,-0.828125,0.515625
42.187,-0.140625,-0.828125,0.515625
42.218,-0.140625,-0.828125,0.515625
42.250,-0.140625,-0.828125,0.515625
42.281,-0.140625,-0.828125,0.515625
42.312,-0.140625,-0.828125,0.515625
42.343,-0.140625,-0.828125,0.515625
42.375,-0.140625,-0.828125,0.515625
42.406,-0.140625,-0.828125,0.515625
42.437,-0.140625,-0.828125,0.515625
42.468,-0.140625,-0.828125,0.515625
42.500,-0.15625,-0.84375,0.515625
42.531,-0.140625,-0.828125,0.515625
42.562,-0.140625,-0.828125,0.515625
42.593,-0.140625,-0.828125,0.515625
42.625,-0.140625,-0.828125,0.515625
42.656,-0.140625,-0.828125,0.515625
42.687,-0.140625,-0.828125,0.515625
42.718,-0.140625,-0.828125,0.515625
42.750,-0.140625,-0.828125,0.515625
42.781,-0.15625,-0.828125,0.53125
42.812,-0.15625,-0.828125,0.53125
42.843,-0.15625,-0.828125,0.515625
42.875,-0.140625,-0.828125,0.515625
42.906,-0.125,-0.828125,0.515625
42.937,-0.15625,-0.828125,0.515625
42.968,-0.171875,-0.8125,0.53125
43.000,-0.140625,-0.828125,0.53125
43.031,-0.140625,-0.828125,0.515625
43.062,-0.140625,-0.828125,0.515625
43.093,-0.15625,-0.828125,0.515625
43.125,-0.15625,-0.828125,0.53125
43.156,-0.140625,-0.828125,0.53125
43.187,-0.140625,-0.828125,0.515625
43.218,-0.140625,-0.828125,0.515625
43.250,-0.140625,-0.828125,0.515625
43.281,-0.140625,-0.828125,0.53125
43.312,-0.140625,-0.828125,0.53125
43.343,-0.140625,-0.828125,0.53125
43.375,-0.140625,-0.828125,0.515625
43.406,-0.140625,-0.828125,0.515625
43.437,-0.140625,-0.828125,0.515625
43.468,-0.140625,-0.828125,0.515625
43.500,-0.140625,-0.828125,0.53125
43.531,-0.140625,-0.828125,0.53125
43.562,-0.140625,-0.828125,0.515625
43.593,-0.140625,-0.828125,0.515625
43.625,-0.140625,-0.828125,0.53125
43.656,-0.140625,-0.8125,0.515625
43.687,-0.140625,-0.828125,0.515625
43.718,-0.140625,-0.828125,0.515625
43.750,-0.140625,-0.8125,0.515625
43.781,-0.140625,-0.828125,0.515625
43.812,-0.140625,-0.828125,0.53125
43.843,-0.140625,-0.828125,0.515625
43.875,-0.140625,-0.8125,0.515625
43.906,-0.140625,-0.828125,0.515625
43.937,-0.140625,-0.828125,0.53125
43.968,-0.140625,-0.8125,0.53125
44.000,-0.140625,-0.828125,0.515625
44.031,-0.15625,-0.828125,0.515625
44.062,-0.140625,-0.828125,0.515625
44.093,-0.140625,-0.828125,0.515625
44.125,-0.140625,-0.828125,0.53125
44.156,-0.140625,-0.828125,0.515625
44.187,-0.140625,-0.828125,0.515625
44.218,-0.15625,-0.828125,0.515625
44.250,-0.140625,-0.828125,0.515625
44.281,-0.140625,-0.828125,0.515625
44.312,-0.140625,-0.828125,0.53125
44.343,-0.140625,-0.828125,0.515625
44.375,-0.140625,-0.828125,0.53125
44.406,-0.15625,-0.828125,0.515625
44.437,-0.140625,-0.8125,0.515625
44.468,-0.140625,-0.828125,0.515625
44.500,-0.140625,-0.828125,0.515625
44.531,-0.140625,-0.828125,0.53125
44.562,-0.140625,-0.828125,0.53125
44.593,-0.140625,-0.828125,0.515625
44.625,-0.140625,-0.828125,0.515625
44.656,-0.140625,-0.828125,0.515625
44.687,-0.140625,-0.8125,0.53125
44.718,-0.140625,-0.828125,0.53125
44.750,-0.15625,-0.828125,0.5
44.781,-0.140625,-0.828125,0.515625
44.812,-0.15625,-0.828125,0.53125
44.843,-0.15625,-0.828125,0.53125
44.875,-0.140625,-0.828125,0.515625
44.906,-0.140625,-0.828125,0.515625
44.937,-0.140625,-0.828125,0.515625
44.968,-0.140625,-0.828125,0.515625
45.000,-0.140625,-0.828125,0.515625
45.031,-0.140625,-0.828125,0.515625
45.062,-0.140625,-0.828125,0.515625
45.093,-0.15625,-0.828125,0.515625
45.125,-0.140625,-0.828125,0.515625
45.156,-0.140625,-0.828125,0.515625
45.187,-0.15625,-0.828125,0.53125
45.218,-0.140625,-0.828125,0.515625
45.250,-0.140625,-0.828125,0.515625
45.281,-0.140625,-0.828125,0.53125
45.312,-0.140625,-0.828125,0.53125
45.343,-0.140625,-0.828125,0.53125
45.375,-0.140625,-0.828125,0.515625
45.406,-0.140625,-0.828125,0.53125
45.437,-0.140625,-0.828125,0.53125
45.468,-0.15625,-0.828125,0.515625
45.500,-0.140625,-0.828125,0.515625
45.531,-0.140625,-0.828125,0.53125
45.562,-0.140625,-0.828125,0.515625
45.593,-0.140625,-0.828125,0.515625
45.625,-0.140625,-0.828125,0.53125
45.656,-0.140625,-0.828125,0.53125
45.687,-0.140625,-0.828125,0.515625
45.718,-0.15625,-0.828125,0.53125
45.750,-0.140625,-0.828125,0.515625
45.781,-0.140625,-0.828125,0.515625
45.812,-0.140625,-0.828125,0.515625
45.843,-0.140625,-0.8125,0.53125
45.875,-0.15625,-0.828125,0.515625
45.906,-0.15625,-0.828125,0.515625
45.937,-0.15625,-0.828125,0.53125
45.968,-0.15625,-0.828125,0.515625
46.000,-0.140625,-0.828125,0.515625
46.031,-0.140625,-0.828125,0.515625
46.062,-0.140625,-0.828125,0.53125
46.093,-0.140625,-0.828125,0.515625
46.125,-0.140625,-0.828125,0.53125
46.156,-0.15625,-0.828125,0.53125
46.187,-0.15625,-0.828125,0.515625
46.218,-0.140625,-0.828125,0.515625
46.250,-0.140625,-0.8125,0.53125
46.281,-0.140625,-0.828125,0.515625
46.312,-0.140625,-0.828125,0.515625
46.343,-0.140625,-0.828125,0.53125
46.375,-0.140625,-0.828125,0.515625
46.406,-0.140625,-0.828125,0.53125
46.437,-0.140625,-0.8125,0.53125
46.468,-0.140625,-0.828125,0.515625
46.500,-0.140625,-0.828125,0.515625
46.531,-0.140625,-0.828125,0.515625
46.562,-0.140625,-0.828125,0.515625
46.593,-0.140625,-0.828125,0.515625
46.625,-0.15625,-0.828125,0.515625
46.656,-0.15625,-0.828125,0.53125
46.687,-0.15625,-0.828125,0.53125
46.718,-0.140625,-0.828125,0.515625
46.750,-0.140625,-0.828125,0.515625
46.781,-0.140625,-0.828125,0.515625
46.812,-0.140625,-0.828125,0.515625
46.843,-0.140625,-0.828125,0.515625
46.875,-0.140625,-0.828125,0.53125
46.906,-0.140625,-0.828125,0.53125
46.937,-0.140625,-0.828125,0.53125
46.968,-0.140625,-0.828125,0.515625
47.000,-0.140625,-0.828125,0.515625
47.031,-0.140625,-0.828125,0.53125
47.062,-0.140625,-0.828125,0.515625
47.093,-0.140625,-0.8125,0.53125
47.125,-0.15625,-0.828125,0.515625
47.156,-0.140625,-0.828125,0.515625
47.187,-0.140625,-0.828125,0.53125
47.218,-0.15625,-0.828125,0.515625
47.250,-0.140625,-0.828125,0.53125
47.281,-0.140625,-0.828125,0.515625
47.312,-0.140625,-0.828125,0.53125
47.343,-0.140625,-0.828125,0.53125
47.375,-0.140625,-0.828125,0.515625
47.406,-0.15625,-0.828125,0.515625
47.437,-0.140625,-0.828125,0.515625
47.468,-0.140625,-0.828125,0.53125
47.500,-0.140625,-0.828125,0.515625
47.531,-0.140625,-0.828125,0.53125
47.562,-0.140625,-0.828125,0.53125
47.593,-0.140625,-0.828125,0.53125
47.625,-0.140625,-0.828125,0.515625
47.656,-0.140625,-0.828125,0.515625
47.687,-0.140625,-0.828125,0.53125
47.718,-0.15625,-0.828125,0.53125
47.750,-0.15625,-0.828125,0.515625
47.781,-0.140625,-0.828125,0.515625
47.812,-0.15625,-0.828125,0.53125
47.843,-0.140625,-0.828125,0.53125
47.875,-0.140625,-0.828125,0.515625
47.906,-0.15625,-0.828125,0.515625
47.937,-0.140625,-0.828125,0.53125
47.968,-0.140625,-0.828125,0.53125
48.000,-0.140625,-0.828125,0.515625
48.031,-0.15625,-0.828125,0.515625
48.062,-0.15625,-0.828125,0.515625
48.093,-0.140625,-0.828125,0.515625
48.125,-0.140625,-0.828125,0.515625
48.156,-0.140625,-0.828125,0.53125
48.187,-0.140625,-0.828125,0.515625
48.218,-0.140625,-0.8125,0.53125
48.250,-0.15625,-0.828125,0.515625
48.281,-0.140625,-0.828125,0.53125
48.312,-0.140625,-0.828125,0.515625
48.343,-0.15625,-0.828125,0.53125
48.375,-0.140625,-0.828125,0.515625
48.406,-0.140625,-0.828125,0.515625
48.437,-0.140625,-0.828125,0.515625
48.468,-0.140625,-0.828125,0.515625
48.500,-0.140625,-0.828125,0.53125
48.531,-0.140625,-0.828125,0.515625
48.562,-0.140625,-0.828125,0.515625
48.593,-0.140625,-0.828125,0.515625
48.625,-0.140625,-0.828125,0.515625
48.656,-0.140625,-0.828125,0.515625
48.687,-0.15625,-0.828125,0.53125
48.718,-0.140625,-0.828125,0.53125
48.750,-0.140625,-0.828125,0.515625
48.781,-0.140625,-0.828125,0.515625
48.812,-0.15625,-0.828125,0.53125
48.843,-0.140625,-0.828125,0.515625
48.875,-0.140625,-0.828125,0.515625
48.906,-0.140625,-0.828125,0.515625
48.937,-0.140625,-0.828125,0.53125
48.968,-0.140625,-0.828125,0.53125
49.000,-0.140625,-0.828125,0.53125
49.031,-0.15625,-0.828125,0.515625
49.062,-0.140625,-0.828125,0.515625
49.093,-0.140625,-0.8125,0.53125
49.125,-0.140625,-0.828125,0.515625
49.156,-0.140625,-0.828125,0.515625
49.187,-0.140625,-0.828125,0.53125
49.218,-0.140625,-0.8125,0.53125
49.250,-0.140625,-0.828125,0.515625
49.281,-0.140625,-0.828125,0.515625
49.312,-0.140625,-0.8125,0.53125
49.343,-0.15625,-0.828125,0.53125
49.375,-0.140625,-0.828125,0.515625
49.406,-0.15625,-0.828125,0.515625
49.437,-0.15625,-0.828125,0.515625
49.468,-0.15625,-0.828125,0.53125
49.500,-0.140625,-0.828125,0.515625
49.531,-0.140625,-0.828125,0.515625
49.562,-0.140625,-0.828125,0.515625
49.593,-0.140625,-0.828125,0.515625
49.625,-0.140625,-0.828125,0.53125
49.656,-0.15625,-0.828125,0.53125
49.687,-0.15625,-0.828125,0.53125
49.718,-0.15625,-0.828125,0.515625
49.750,-0.15625,-0.828125,0.515625
49.781,-0.140625,-0.828125,0.515625
49.812,-0.140625,-0.828125,0.515625
49.843,-0.140625,-0.828125,0.515625
49.875,-0.140625,-0.828125,0.515625
49.906,-0.140625,-0.828125,0.515625
49.937,-0.140625,-0.828125,0.515625
49.968,-0.140625,-0.828125,0.53125
50.000,-0.15625,-0.828125,0.53125
50.031,-0.15625,-0.828125,0.53125
50.062,-0.140625,-0.828125,0.515625
50.093,-0.140625,-0.828125,0.515625
50.125,-0.15625,-0.828125,0.515625
50.156,-0.140625,-0.828125,0.53125
50.187,-0.140625,-0.828125,0.53125
50.218,-0.140625,-0.828125,0.515625
50.250,-0.15625,-0.828125,0.515625
50.281,-0.140625,-0.828125,0.53125
50.312,-0.140625,-0.8125,0.53125
50.343,-0.140625,-0.828125,0.515625
50.375,-0.140625,-0.828125,0.515625
50.406,-0.140625,-0.828125,0.515625
50.437,-0.140625,-0.828125,0.515625
50.468,-0.140625,-0.8125,0.53125
50.500,-0.15625,-0.828125,0.515625
50.531,-0.140625,-0.828125,0.515625
50.562,-0.140625,-0.828125,0.53125
50.593,-0.15625,-0.828125,0.53125
50.625,-0.140625,-0.828125,0.515625
50.656,-0.140625,-0.828125,0.515625
50.687,-0.140625,-0.828125,0.53125
50.718,-0.140625,-0.828125,0.515625
50.750,-0.140625,-0.828125,0.515625
50.781,-0.15625,-0.828125,0.53125
50.812,-0.15625,-0.828125,0.515625
50.843,-0.15625,-0.828125,0.515625
50.875,-0.140625,-0.828125,0.515625
50.906,-0.140625,-0.828125,0.515625
50.937,-0.15625,-0.828125,0.515625
50.968,-0.140625,-0.828125,0.53125
51.000,-0.140625,-0.8125,0.53125
51.031,-0.140625,-0.828125,0.53125
51.062,-0.140625,-0.828125,0.53125
51.093,-0.140625,-0.8125,0.515625
51.125,-0.15625,-0.828125,0.515625
51.156,-0.140625,-0.828125,0.515625
51.187,-0.140625,-0.828125,0.515625
51.218,-0.140625,-0.828125,0.515625
51.250,-0.140625,-0.828125,0.53125
51.281,-0.15625,-0.828125,0.515625
51.312,-0.140625,-0.828125,0.515625
51.343,-0.140625,-0.828125,0.515625
51.375,-0.140625,-0.828125,0.53125
51.406,-0.15625,-0.828125,0.53125
51.437,-0.140625,-0.828125,0.515625
51.468,-0.140625,-0.828125,0.53125
51.500,-0.140625,-0.828125,0.53125
51.531,-0.15625,-0.828125,0.515625
51.562,-0.140625,-0.828125,0.515625
51.593,-0.15625,-0.828125,0.515625
51.625,-0.15625,-0.828125,0.515625
51.656,-0.140625,-0.828125,0.53125
51.687,-0.140625,-0.828125,0.515625
51.718,-0.140625,-0.828125,0.515625
51.750,-0.140625,-0.828125,0.515625
51.781,-0.140625,-0.828125,0.53125
51.812,-0.140625,-0.828125,0.515625
51.843,-0.15625,-0.828125,0.53125
51.875,-0.15625,-0.828125,0.515625
51.906,-0.140625,-0.828125,0.515625
51.937,-0.140625,-0.828125,0.515625
51.968,-0.140625,-0.828125,0.53125
52.000,-0.140625,-0.828125,0.53125
52.031,-0.140625,-0.828125,0.515625
52.062,-0.140625,-0.828125,0.515625
52.093,-0.140625,-0.828125,0.53125
52.125,-0.15625,-0.828125,0.515625
52.156,-0.15625,-0.828125,0.515625
52.187,-0.15625,-0.828125,0.515625
52.218,-0.140625,-0.828125,0.53125
52.250,-0.140625,-0.828125,0.515625
52.281,-0.140625,-0.8125,0.53125
52.312,-0.140625,-0.828125,0.53125
52.343,-0.140625,-0.828125,0.53125
52.375,-0.140625,-0.828125,0.515625
52.406,-0.140625,-0.828125,0.53125
52.437,-0.140625,-0.828125,0.53125
52.468,-0.140625,-0.828125,0.53125
52.500,-0.15625,-0.828125,0.515625
52.531,-0.15625,-0.828125,0.515625
52.562,-0.140625,-0.828125,0.515625
52.593,-0.140625,-0.8125,0.53125
52.625,-0.140625,-0.828125,0.515625
52.656,-0.140625,-0.828125,0.53125
52.687,-0.140625,-0.828125,0.515625
52.718,-0.140625,-0.828125,0.515625
52.750,-0.140625,-0.828125,0.53125
52.781,-0.15625,-0.828125,0.53125
52.812,-0.15625,-0.828125,0.515625
52.843,-0.140625,-0.828125,0.515625
52.875,-0.140625,-0.828125,0.53125
52.906,-0.140625,-0.828125,0.53125
52.937,-0.140625,-0.828125,0.53125
52.968,-0.140625,-0.828125,0.53125
53.000,-0.140625,-0.828125,0.515625
53.031,-0.140625,-0.828125,0.53125
53.062,-0.140625,-0.828125,0.515625
53.093,-0.15625,-0.828125,0.53125
53.125,-0.140625,-0.828125,0.515625
53.156,-0.140625,-0.828125,0.53125
53.187,-0.140625,-0.828125,0.515625
53.218,-0.140625,-0.828125,0.53125
53.250,-0.140625,-0.828125,0.515625
53.281,-0.140625,-0.828125,0.515625
53.312,-0.140625,-0.828125,0.515625
53.343,-0.140625,-0.828125,0.53125
53.375,-0.15625,-0.828125,0.515625
53.406,-0.140625,-0.828125,0.515625
53.437,-0.15625,-0.828125,0.53125
53.468,-0.15625,-0.828125,0.53125
53.500,-0.140625,-0.828125,0.515625
53.531,-0.140625,-0.828125,0.515625
53.562,-0.140625,-0.828125,0.53125
53.593,-0.140625,-0.828125,0.53125
53.625,-0.140625,-0.828125,0.53125
53.656,-0.15625,-0.828125,0.53125
53.687,-0.15625,-0.828125,0.53125
53.718,-0.15625,-0.8125,0.515625
53.750,-0.140625,-0.828125,0.515625
53.781,-0.140625,-0.828125,0.515625
53.812,-0.140625,-0.828125,0.53125
53.843,-0.140625,-0.8125,0.515625
53.875,-0.140625,-0.828125,0.53125
53.906,-0.15625,-0.828125,0.515625
53.937,-0.140625,-0.8125,0.515625
53.968,-0.15625,-0.828125,0.515625
54.000,-0.140625,-0.828125,0.53125
54.031,-0.15625,-0.828125,0.515625
54.062,-0.140625,-0.828125,0.515625
54.093,-0.140625,-0.828125,0.515625
54.125,-0.140625,-0.828125,0.53125
54.156,-0.140625,-0.828125,0.53125
54.187,-0.140625,-0.828125,0.515625
54.218,-0.140625,-0.828125,0.53125
54.250,-0.140625,-0.828125,0.53125
54.281,-0.140625,-0.828125,0.515625
54.312,-0.15625,-0.828125,0.515625
54.343,-0.140625,-0.828125,0.515625
54.375,-0.140625,-0.828125,0.515625
54.406,-0.140625,-0.828125,0.515625
54.437,-0.140625,-0.8125,0.515625
54.468,-0.140625,-0.828125,0.515625
54.500,-0.15625,-0.828125,0.515625
54.531,-0.140625,-0.828125,0.515625
54.562,-0.140625,-0.828125,0.515625
54.593,-0.15625,-0.828125,0.515625
54.625,-0.140625,-0.828125,0.515625
54.656,-0.140625,-0.8125,0.53125
54.687,-0.140625,-0.828125,0.53125
54.718,-0.15625,-0.828125,0.515625
54.750,-0.140625,-0.828125,0.515625
54.781,-0.140625,-0.828125,0.515625
54.812,-0.140625,-0.828125,0.53125
54.843,-0.140625,-0.828125,0.515625
54.875,-0.140625,-0.828125,0.515625
54.906,-0.140625,-0.828125,0.515625
54.937,-0.140625,-0.828125,0.515625
54.968,-0.140625,-0.828125,0.53125
55.000,-0.140625,-0.828125,0.515625
55.031,-0.140625,-0.828125,0.515625
55.062,-0.140625,-0.8125,0.53125
55.093,-0.15625,-0.828125,0.515625
55.125,-0.15625,-0.8125,0.5
55.156,-0.140625,-0.828125,0.53125
55.187,-0.15625,-0.828125,0.53125
55.218,-0.140625,-0.828125,0.515625
55.250,-0.140625,-0.828125,0.515625
55.281,-0.140625,-0.828125,0.53125
55.312,-0.140625,-0.8125,0.515625
55.343,-0.140625,-0.828125,0.515625
55.375,-0.15625,-0.828125,0.515625
55.406,-0.15625,-0.828125,0.515625
55.437,-0.15625,-0.828125,0.515625
55.468,-0.140625,-0.828125,0.53125
55.500,-0.15625,-0.828125,0.53125
55.531,-0.140625,-0.828125,0.515625
55.562,-0.140625,-0.828125,0.515625
55.593,-0.140625,-0.8125,0.53125
55.625,-0.15625,-0.828125,0.53125
55.656,-0.15625,-0.828125,0.515625
55.687,-0.140625,-0.828125,0.515625
55.718,-0.15625,-0.828125,0.515625
55.750,-0.15625,-0.828125,0.515625
55.781,-0.140625,-0.828125,0.515625
55.812,-0.15625,-0.828125,0.515625
55.843,-0.15625,-0.828125,0.53125
55.875,-0.140625,-0.828125,0.53125
55.906,-0.140625,-0.828125,0.515625
55.937,-0.140625,-0.828125,0.515625
55.968,-0.140625,-0.828125,0.515625
56.000,-0.15625,-0.828125,0.515625
56.031,-0.15625,-0.8125,0.515625
56.062,-0.140625,-0.828125,0.515625
56.093,-0.140625,-0.828125,0.515625
56.125,-0.140625,-0.828125,0.515625
56.156,-0.140625,-0.828125,0.53125
56.187,-0.15625,-0.828125,0.53125
56.218,-0.140625,-0.828125,0.515625
56.250,-0.140625,-0.828125,0.53125
56.281,-0.15625,-0.828125,0.515625
56.312,-0.15625,-0.828125,0.515625
56.343,-0.140625,-0.828125,0.515625
56.375,-0.140625,-0.828125,0.515625
56.406,-0.140625,-0.828125,0.53125
56.437,-0.140625,-0.828125,0.515625
56.468,-0.140625,-0.828125,0.515625
56.500,-0.140625,-0.828125,0.515625
56.531,-0.140625,-0.828125,0.515625
56.562,-0.15625,-0.828125,0.515625
56.593,-0.140625,-0.828125,0.53125
56.625,-0.140625,-0.828125,0.515625
56.656,-0.140625,-0.828125,0.53125
56.687,-0.140625,-0.828125,0.53125
56.718,-0.140625,-0.828125,0.515625
56.750,-0.140625,-0.828125,0.515625
56.781,-0.140625,-0.828125,0.515625
56.812,-0.140625,-0.828125,0.515625
56.843,-0.140625,-0.828125,0.515625
56.875,-0.140625,-0.8125,0.515625
56.906,-0.140625,-0.828125,0.515625
56.937,-0.140625,-0.828125,0.515625
56.968,-0.140625,-0.828125,0.515625
57.000,-0.140625,-0.828125,0.515625
57.031,-0.140625,-0.8125,0.515625
57.062,-0.140625,-0.8125,0.53125
57.093,-0.140625,-0.828125,0.53125
57.125,-0.140625,-0.828125,0.53125
57.156,-0.140625,-0.8125,0.53125
57.187,-0.140625,-0.828125,0.53125
57.218,-0.140625,-0.828125,0.515625
57.250,-0.140625,-0.828125,0.515625
57.281,-0.140625,-0.828125,0.53125
57.312,-0.15625,-0.828125,0.53125
57.343,-0.140625,-0.828125,0.515625
57.375,-0.140625,-0.828125,0.515625
57.406,-0.140625,-0.828125,0.515625
57.437,-0.140625,-0.828125,0.515625
57.468,-0.140625,-0.828125,0.53125
57.500,-0.15625,-0.828125,0.515625
57.531,-0.140625,-0.828125,0.515625
57.562,-0.140625,-0.828125,0.515625
57.593,-0.140625,-0.828125,0.515625
57.625,-0.140625,-0.828125,0.515625
57.656,-0.140625,-0.828125,0.515625
57.687,-0.140625,-0.828125,0.515625
57.718,-0.140625,-0.828125,0.515625
57.750,-0.140625,-0.828125,0.515625
57.781,-0.140625,-0.828125,0.53125
57.812,-0.140625,-0.828125,0.53125
57.843,-0.15625,-0.828125,0.53125
57.875,-0.15625,-0.828125,0.515625
57.906,-0.140625,-0.828125,0.515625
57.937,-0.140625,-0.828125,0.515625
57.968,-0.140625,-0.828125,0.515625
58.000,-0.15625,-0.828125,0.515625
58.031,-0.140625,-0.828125,0.515625
58.062,-0.140625,-0.8125,0.515625
58.093,-0.140625,-0.828125,0.53125
58.125,-0.15625,-0.828125,0.515625
58.156,-0.15625,-0.828125,0.515625
58.187,-0.140625,-0.828125,0.515625
58.218,-0.15625,-0.828125,0.515625
58.250,-0.140625,-0.828125,0.53125
58.281,-0.15625,-0.828125,0.515625
58.312,-0.140625,-0.828125,0.515625
58.343,-0.140625,-0.828125,0.515625
58.375,-0.140625,-0.828125,0.53125
58.406,-0.140625,-0.828125,0.53125
58.437,-0.140625,-0.828125,0.515625
58.468,-0.15625,-0.828125,0.515625
58.500,-0.15625,-0.828125,0.515625
58.531,-0.140625,-0.828125,0.515625
58.562,-0.140625,-0.828125,0.515625
58.593,-0.15625,-0.828125,0.5
58.625,-0.15625,-0.828125,0.515625
58.656,-0.15625,-0.828125,0.515625
58.687,-0.140625,-0.828125,0.53125
58.718,-0.140625,-0.828125,0.515625
58.750,-0.15625,-0.828125,0.515625
58.781,-0.15625,-0.828125,0.515625
58.812,-0.15625,-0.828125,0.515625
58.843,-0.15625,-0.828125,0.515625
58.875,-0.15625,-0.828125,0.515625
58.906,-0.15625,-0.828125,0.515625
58.937,-0.140625,-0.828125,0.515625
58.968,-0.140625,-0.828125,0.53125
59.000,-0.15625,-0.828125,0.515625
59.031,-0.140625,-0.828125,0.53125
59.062,-0.140625,-0.828125,0.53125
59.093,-0.15625,-0.828125,0.515625
59.125,-0.140625,-0.828125,0.515625
59.156,-0.15625,-0.828125,0.515625
59.187,-0.140625,-0.828125,0.515625
59.218,-0.15625,-0.828125,0.515625
59.250,-0.15625,-0.828125,0.53125
59.281,-0.15625,-0.828125,0.515625
59.312,-0.15625,-0.828125,0.515625
59.343,-0.15625,-0.828125,0.515625
59.375,-0.140625,-0.828125,0.515625
59.406,-0.140625,-0.828125,0.515625
59.437,-0.15625,-0.828125,0.53125
59.468,-0.15625,-0.828125,0.515625
59.500,-0.140625,-0.828125,0.515625
59.531,-0.15625,-0.828125,0.515625
59.562,-0.140625,-0.828125,0.515625
59.593,-0.140625,-0.828125,0.515625
59.625,-0.140625,-0.828125,0.515625
59.656,-0.15625,-0.828125,0.515625
59.687,-0.15625,-0.828125,0.515625
59.718,-0.15625,-0.828125,0.515625
59.750,-0.140625,-0.828125,0.515625
59.781,-0.140625,-0.828125,0.515625
59.812,-0.15625,-0.828125,0.515625
59.843,-0.15625,-0.828125,0.515625
59.875,-0.15625,-0.828125,0.515625
59.906,-0.140625,-0.828125,0.515625
59.937,-0.140625,-0.828125,0.515625
59.968,-0.140625,-0.828125,0.53125
