timestamp,x,y,z
00.019,40.44,-54.719997,11.16
00.040,39.66,-54.96,10.74
00.060,39.899998,-55.14,9.3
00.099,40.379997,-54.539997,6.12
00.120,40.079998,-54.539997,4.74
00.160,39.6,-54.42,2.52
00.199,39.0,-53.399998,0.53999996
00.241,38.879997,-53.219997,0.17999999
00.260,37.86,-52.92,-0.17999999
00.300,37.44,-53.219997,-0.48
00.340,36.42,-53.699997,-1.74
00.360,36.54,-54.18,-2.1599998
00.400,35.7,-53.879997,-2.1
00.441,36.059998,-53.34,-1.38
00.459,35.219997,-53.52,-2.3999999
00.500,34.68,-54.0,-1.56
00.540,34.2,-54.18,-1.9799999
00.560,34.32,-54.18,-2.52
00.598,34.8,-53.699997,-1.86
00.640,33.96,-53.82,-3.54
00.660,34.32,-53.82,-3.9599998
00.699,33.719997,-53.879997,-3.6
00.741,34.62,-53.1,-5.46
00.760,34.38,-52.98,-6.2999997
00.800,33.3,-52.62,-7.8599997
00.840,33.899998,-51.12,-10.44
00.860,33.48,-50.7,-11.46
00.901,33.96,-50.16,-12.54
00.940,33.66,-49.32,-13.62
00.981,33.48,-49.14,-14.34
01.005,34.26,-49.62,-14.5199995
01.041,35.28,-49.32,-14.759999
01.061,34.559998,-49.2,-15.0
01.103,34.8,-48.239998,-15.9
01.139,35.34,-47.16,-16.56
01.181,34.079998,-47.579998,-16.859999
01.200,34.8,-48.36,-16.5
01.242,34.02,-48.6,-16.199999
01.281,34.44,-49.62,-14.759999
01.302,35.28,-50.219997,-13.86
01.341,34.8,-50.7,-11.4
01.382,35.219997,-50.46,-9.96
01.401,35.46,-51.0,-9.42
01.440,35.579998,-49.92,-10.26
01.481,35.219997,-50.16,-10.139999
01.501,35.579998,-50.219997,-10.5
01.541,36.3,-50.52,-10.8
01.582,35.399998,-50.28,-11.099999
01.603,35.16,-50.16,-10.86
01.639,35.46,-48.899998,-10.86
01.679,35.88,-49.44,-11.639999
01.720,35.28,-50.46,-11.04
01.739,36.12,-50.82,-10.38
01.781,36.059998,-49.559998,-10.8
01.801,35.16,-48.719997,-10.62
01.841,36.239998,-50.52,-11.34
01.881,35.1,-49.86,-11.04
01.901,34.86,-50.64,-10.679999
01.941,34.62,-51.0,-9.3
01.981,34.079998,-50.52,-9.179999
02.021,33.48,-51.18,-9.78
02.039,33.6,-50.7,-10.38
02.082,33.54,-48.96,-10.44
02.121,34.32,-49.8,-12.12
02.141,34.62,-48.539997,-11.94
02.182,33.899998,-48.48,-13.139999
02.220,33.3,-48.6,-12.24
02.242,33.36,-48.6,-12.12
02.281,33.48,-48.239998,-12.179999
02.321,32.94,-49.5,-10.62
02.340,33.239998,-49.079998,-10.139999
02.381,33.0,-49.86,-9.84
02.420,33.3,-49.26,-9.0
02.441,33.239998,-48.78,-9.54
02.481,34.079998,-47.76,-9.54
02.520,34.44,-47.28,-10.38
02.547,35.219997,-46.2,-9.36
02.582,34.92,-44.76,-9.599999
02.620,34.62,-43.68,-9.179999
02.659,34.68,-43.5,-8.7
02.681,34.5,-43.92,-7.62
02.721,34.02,-45.48,-7.3799996
02.742,33.84,-46.32,-7.74
02.782,34.32,-45.66,-7.5
02.821,33.0,-45.0,-9.54
02.842,32.219997,-44.94,-10.26
02.881,32.219997,-43.86,-12.3
02.922,31.14,-42.54,-14.639999
02.961,29.76,-41.879997,-15.839999
02.983,30.119999,-41.579998,-16.8
03.023,28.619999,-40.2,-18.84
03.060,28.859999,-38.52,-20.939999
03.080,29.22,-37.5,-21.9
03.119,27.84,-36.96,-22.98
03.162,27.84,-36.36,-23.699999
03.180,28.32,-36.48,-24.539999
03.221,28.019999,-36.36,-24.0
03.260,29.519999,-37.5,-24.119999
03.281,28.98,-38.219997,-24.779999
03.321,27.9,-38.46,-25.08
03.346,27.359999,-37.14,-25.32
03.381,24.779999,-36.36,-26.279999
03.421,25.68,-34.86,-26.34
03.461,25.439999,-34.739998,-25.5
03.480,25.32,-34.02,-25.5
03.520,24.06,-33.42,-25.92
03.560,23.34,-33.3,-24.779999
03.581,23.039999,-33.48,-24.84
03.619,22.08,-34.98,-24.84
03.661,22.8,-34.14,-23.58
03.701,24.48,-35.34,-21.779999
03.724,24.96,-35.76,-21.359999
03.760,26.82,-36.239998,-19.74
03.801,27.84,-37.559998,-18.18
03.821,28.14,-38.04,-17.699999
03.861,27.42,-38.879997,-16.619999
03.901,26.76,-39.36,-14.04
03.920,27.0,-40.739998,-12.719999
03.960,27.9,-42.78,-10.92
04.001,27.66,-43.8,-9.0
04.020,26.76,-43.68,-7.68
04.060,26.76,-45.539997,-6.0
04.100,26.22,-46.44,-3.8999999
04.120,25.439999,-47.399998,-3.72
04.160,24.0,-46.62,-1.4399999
04.201,23.519999,-48.0,-1.26
04.220,22.5,-49.559998,0.53999996
04.261,22.14,-49.379997,3.12
04.300,21.6,-49.98,5.64
04.323,20.88,-50.039997,6.7799997
04.361,19.439999,-49.98,8.099999
04.401,16.619999,-49.379997,10.62
04.421,15.059999,-49.2,11.5199995
04.461,14.16,-50.1,13.799999
04.500,12.12,-49.379997,17.279999
04.541,8.88,-49.8,20.279999
04.561,7.8599997,-49.62,20.939999
04.600,5.8199997,-49.26,20.64
04.641,3.78,-49.02,21.48
04.660,2.58,-49.2,21.9
04.700,-0.24,-48.42,22.74
04.740,-1.62,-47.34,23.88
04.761,-2.28,-47.46,23.939999
04.800,-3.72,-47.7,24.48
04.841,-3.84,-47.1,24.9
04.860,-4.8599997,-46.8,25.199999
04.903,-4.8599997,-46.8,24.96
04.940,-6.8399997,-47.039997,26.279999
04.961,-6.8999996,-46.079998,26.279999
05.001,-5.94,-45.84,26.22
05.041,-6.06,-46.02,26.519999
05.061,-6.42,-46.26,26.46
05.100,-6.3599997,-45.539997,26.039999
05.140,-6.96,-46.26,26.22
05.160,-6.96,-46.079998,25.98
05.201,-6.2999997,-46.5,26.4
05.241,-6.18,-47.579998,25.14
05.262,-5.94,-47.1,25.26
05.302,-5.4,-46.26,27.06
05.342,-6.6,-46.44,27.3
05.362,-6.06,-46.079998,27.3
05.400,-6.2999997,-45.66,26.76
05.443,-6.8399997,-45.059998,27.539999
05.483,-6.8999996,-45.42,27.24
05.502,-7.02,-45.48,27.0
05.542,-6.8999996,-45.539997,27.359999
05.564,-6.48,-44.879997,26.58
05.603,-6.7799997,-44.399998,25.98
05.641,-6.42,-44.7,26.88
05.680,-6.54,-44.52,26.76
05.699,-6.12,-45.059998,26.64
05.741,-5.3399997,-44.879997,26.16
05.781,-4.98,-45.18,25.14
05.801,-3.8999999,-45.539997,25.859999
05.841,-3.12,-45.42,25.14
05.881,-2.1,-45.059998,25.199999
05.900,-1.8,-45.12,24.72
05.940,0.42,-45.719997,23.82
05.982,0.78,-46.8,23.88
06.001,1.02,-46.379997,23.82
06.041,1.5,-46.98,22.619999
06.082,1.9799999,-46.739998,22.38
06.101,2.7,-47.219997,22.5
06.140,3.06,-46.739998,23.039999
06.180,3.1799998,-46.86,22.92
06.221,2.58,-46.02,23.46
06.240,3.12,-45.3,23.279999
06.286,3.6,-46.26,23.58
06.320,3.78,-46.62,23.4
06.340,4.44,-46.14,23.1
06.380,2.82,-46.8,22.199999
06.421,3.9599998,-46.2,23.939999
06.440,3.78,-46.32,24.0
06.481,4.62,-45.84,22.199999
06.521,5.46,-46.559998,22.08
06.541,6.12,-46.62,21.24
06.582,7.9199996,-47.1,20.82
06.621,8.94,-46.32,19.14
06.640,10.559999,-46.8,18.539999
06.681,11.7,-47.16,16.26
06.721,13.38,-47.399998,14.219999
06.741,13.74,-47.52,12.599999
06.781,15.0,-47.28,11.4
06.821,17.4,-45.78,9.42
06.841,18.18,-45.539997,9.24
06.881,19.199999,-45.84,7.68
06.921,20.939999,-44.579998,7.62
06.941,21.0,-44.1,7.02
06.981,20.16,-44.1,7.3199997
07.021,22.439999,-43.079998,6.6
07.061,22.14,-42.48,7.08
07.081,21.66,-42.6,7.3799996
07.121,21.119999,-42.18,7.7999997
07.161,22.14,-42.42,8.5199995
07.181,22.5,-43.079998,8.88
07.221,22.199999,-42.78,8.7
07.260,22.14,-41.579998,7.7999997
07.280,22.08,-41.94,7.44
07.321,22.56,-42.12,7.2599998
07.362,21.42,-42.18,7.2
07.380,22.14,-41.64,7.8599997
07.421,22.74,-41.7,8.28
07.460,22.08,-42.48,9.599999
07.481,22.08,-41.82,9.36
07.520,22.56,-42.0,9.12
07.560,22.38,-42.18,8.099999
07.581,21.66,-41.94,6.72
07.621,20.58,-42.12,7.68
07.672,19.859999,-42.719997,5.8799996
07.682,19.199999,-43.079998,5.52
07.721,18.119999,-42.78,4.92
07.761,17.64,-43.44,5.7
07.781,16.14,-43.8,6.6
07.820,16.8,-44.1,7.56
07.861,15.54,-44.399998,7.8599997
07.901,15.24,-45.18,8.82
07.920,14.46,-44.94,9.3
07.961,11.4,-45.84,10.32
08.001,9.719999,-47.16,11.16
08.021,9.0,-46.62,12.3
08.061,7.8599997,-45.48,13.62
08.101,6.06,-46.44,14.639999
08.120,5.7599998,-46.32,14.88
08.160,4.3199997,-45.0,17.52
08.201,2.58,-43.26,19.32
08.227,1.4399999,-42.3,20.279999
08.261,1.4399999,-41.82,20.4
08.300,3.6,-41.579998,20.039999
08.320,3.8999999,-40.98,18.779999
08.359,3.78,-42.0,17.64
08.400,4.3199997,-43.14,15.78
08.421,4.7999997,-43.62,15.12
08.461,4.2599998,-43.2,13.62
08.501,3.3,-43.62,13.44
08.520,3.84,-43.26,12.42
08.561,3.6599998,-42.059998,10.62
08.601,2.9399998,-42.059998,11.34
08.642,0.59999996,-42.239998,11.94
08.661,0.71999997,-41.76,11.88
08.701,0.17999999,-41.579998,12.48
08.743,0.24,-40.739998,13.08
08.762,-0.29999998,-40.44,13.86
08.803,-2.76,-39.84,15.78
08.841,-3.12,-38.34,16.859999
08.862,-3.06,-38.219997,17.34
08.901,-3.0,-38.94,16.92
08.941,-2.82,-38.46,14.7
08.961,-2.52,-39.18,13.799999
09.001,-2.22,-39.48,11.639999
09.042,-2.3999999,-39.3,10.74
09.061,-2.82,-39.18,11.04
09.103,-2.1599998,-39.18,11.759999
09.143,-3.06,-37.92,13.08
09.161,-4.14,-38.7,13.74
09.201,-2.76,-38.219997,14.04
09.241,-3.6,-37.14,13.32
09.262,-3.6,-36.36,13.2
09.301,-4.2599998,-35.88,13.86
09.340,-4.08,-35.219997,12.84
09.362,-4.74,-34.5,12.24
09.402,-5.22,-34.559998,12.9
09.441,-4.92,-33.36,13.08
09.462,-5.4,-33.84,13.259999
09.501,-5.58,-32.7,14.46
09.542,-6.24,-32.399998,15.96
09.581,-7.2,-30.96,16.14
09.602,-7.7999997,-31.08,16.08
09.645,-7.56,-31.859999,16.619999
09.680,-7.98,-31.38,16.02
09.701,-8.34,-31.859999,15.54
09.740,-8.46,-32.04,16.08
09.783,-8.88,-32.399998,16.26
09.800,-8.76,-32.64,16.38
09.839,-9.12,-32.579998,17.1
09.880,-9.179999,-34.32,17.279999
09.900,-9.3,-34.739998,17.039999
09.941,-8.34,-35.88,16.199999
09.981,-9.9,-35.28,17.039999
10.001,-10.0199995,-34.559998,17.16
10.042,-10.98,-34.739998,18.06
10.080,-11.5199995,-34.559998,19.32
10.101,-11.219999,-35.399998,18.66
10.140,-10.62,-36.48,19.38
10.181,-10.92,-37.44,18.779999
10.200,-10.8,-37.559998,18.66
10.240,-11.16,-38.219997,19.08
10.281,-10.74,-39.54,19.38
10.321,-10.8,-39.899998,17.94
10.342,-11.16,-41.1,17.039999
10.382,-9.599999,-42.3,16.14
10.402,-8.7,-43.079998,15.48
10.442,-6.66,-43.62,15.36
10.482,-5.8799996,-44.46,15.599999
10.522,-4.92,-45.84,15.0
10.543,-5.1,-44.52,14.94
10.583,-6.6,-44.76,15.179999
10.623,-7.5,-43.5,16.98
10.643,-7.5,-44.04,16.92
10.686,-7.2599998,-44.399998,16.32
10.721,-6.72,-45.18,14.88
10.741,-6.72,-45.059998,14.16
10.781,-8.7,-45.18,11.219999
10.828,-8.5199995,-44.82,11.099999
10.841,-9.3,-44.399998,9.48
10.880,-9.42,-44.399998,8.7
10.922,-9.42,-43.2,7.2599998
10.941,-9.54,-42.719997,6.12
10.980,-9.9,-43.079998,6.0
11.021,-8.7,-43.2,5.3399997
11.040,-7.44,-43.26,5.22
11.082,-5.7599998,-44.16,5.22
11.122,-4.2,-46.14,4.02
11.141,-4.2,-46.44,4.08
11.180,-4.38,-48.42,3.4199998
11.221,-4.02,-49.32,4.08
11.262,-4.2599998,-50.579998,3.9599998
11.282,-4.2599998,-50.52,4.08
11.322,-5.3399997,-50.52,5.2799997
11.362,-5.46,-51.059998,7.68
11.383,-6.0,-51.059998,8.7
11.421,-7.44,-50.879997,10.44
11.461,-8.16,-50.879997,12.9
11.481,-9.059999,-51.3,14.5199995
11.521,-9.3,-49.62,17.94
11.561,-13.679999,-48.719997,19.14
11.580,-15.24,-47.46,19.74
11.624,-18.72,-46.559998,18.18
11.661,-22.619999,-45.18,15.599999
11.681,-23.22,-44.64,14.82
11.720,-25.26,-44.04,11.94
11.761,-26.4,-41.7,7.2599998
11.782,-26.64,-40.559998,6.0
11.820,-28.26,-39.84,5.1
11.861,-27.96,-38.879997,3.72
11.881,-28.019999,-38.7,2.76
11.921,-27.539999,-38.219997,-0.17999999
11.960,-27.3,-37.02,-2.3999999
11.981,-26.82,-37.38,-2.04
12.022,-25.98,-37.92,0.42
12.062,-26.279999,-37.739998,-0.24
12.101,-26.46,-37.8,1.0799999
12.121,-26.4,-38.76,1.3199999
12.162,-25.859999,-37.2,0.06
12.200,-25.74,-38.1,-0.29999998
12.221,-25.859999,-37.62,0.17999999
12.260,-26.519999,-38.16,-0.17999999
12.305,-25.859999,-38.399998,0.0
12.321,-26.039999,-38.94,-0.29999998
12.361,-25.32,-39.54,0.42
12.401,-26.039999,-40.5,0.29999998
12.421,-25.14,-41.04,1.4399999
12.460,-25.199999,-40.739998,1.1999999
12.501,-26.88,-41.28,1.86
12.521,-27.18,-40.68,1.9799999
12.562,-28.019999,-41.28,2.04
12.601,-27.3,-42.66,4.14
12.626,-27.119999,-42.42,4.2599998
12.660,-28.08,-43.379997,5.58
12.701,-25.74,-44.16,7.3199997
12.720,-25.74,-44.04,5.58
12.761,-25.38,-45.66,4.2
12.800,-25.5,-46.8,3.9599998
12.822,-25.199999,-47.28,3.12
12.861,-24.359999,-47.879997,3.78
12.900,-23.58,-48.96,3.48
12.941,-23.16,-50.039997,2.6399999
12.960,-22.98,-50.399998,2.52
13.001,-23.16,-49.62,2.9399998
13.041,-23.939999,-49.86,2.46
13.061,-24.3,-48.899998,0.24
13.101,-24.0,-49.2,-0.9
13.143,-22.68,-50.219997,-3.3
13.162,-23.16,-50.1,-4.08
13.201,-24.18,-48.6,-4.62
13.242,-24.779999,-49.14,-3.78
13.262,-24.3,-48.84,-3.72
13.303,-23.76,-49.26,-3.72
13.342,-24.84,-49.5,-4.74
13.362,-24.96,-49.379997,-3.48
13.402,-25.74,-49.559998,-2.8799999
13.442,-26.519999,-48.42,-0.9
13.461,-26.82,-48.719997,-0.53999996
13.502,-26.699999,-48.36,-0.17999999
13.541,-27.18,-47.52,0.29999998
13.570,-27.539999,-47.1,0.53999996
13.603,-29.099998,-47.879997,0.65999997
13.643,-29.16,-46.02,0.42
13.680,-29.46,-46.079998,1.8
13.702,-29.22,-46.32,3.4199998
13.740,-27.72,-49.62,5.4
13.781,-26.939999,-49.8,6.8399997
13.801,-26.22,-50.879997,6.24
13.841,-25.14,-51.059998,6.0
13.863,-24.3,-51.66,4.74
13.902,-23.76,-52.26,4.44
13.941,-23.58,-51.719997,1.74
13.982,-24.3,-52.379997,0.96
14.001,-25.199999,-51.899998,-0.35999998
14.041,-26.039999,-51.12,-1.0799999
14.082,-26.519999,-50.579998,-1.8
14.102,-27.3,-50.46,-2.04
14.142,-26.76,-49.98,-2.34
14.181,-26.46,-50.94,-1.0799999
14.202,-25.8,-50.7,-1.4399999
14.241,-27.0,-50.1,-3.0
14.281,-27.96,-49.86,-4.08
14.305,-27.96,-49.379997,-3.24
14.343,-27.96,-49.8,-2.7
14.383,-27.66,-50.039997,-2.1
14.402,-27.539999,-50.219997,-1.56
14.442,-27.9,-50.1,-0.17999999
14.482,-26.76,-51.3,1.1999999
14.501,-26.4,-52.199997,1.1999999
14.542,-27.42,-52.92,1.5
14.581,-26.22,-52.68,2.52
14.603,-26.039999,-53.16,2.9399998
14.643,-25.56,-53.94,2.34
14.683,-25.68,-53.219997,2.1
14.703,-25.019999,-53.82,2.3999999
14.742,-24.24,-54.6,2.04
14.781,-22.439999,-55.68,3.54
14.821,-22.26,-55.86,5.2799997
14.841,-21.18,-56.219997,6.42
14.881,-20.279999,-57.239998,7.98
14.922,-19.38,-58.68,8.94
14.941,-18.84,-58.739998,8.94
14.981,-17.1,-58.739998,8.16
15.021,-16.44,-58.98,9.3
15.043,-16.56,-59.76,9.0
15.081,-15.839999,-60.0,9.24
15.122,-16.56,-60.719997,9.0
15.141,-15.9,-60.719997,10.32
15.180,-16.08,-61.32,9.96
15.221,-16.32,-60.6,9.66
15.241,-16.56,-61.44,9.9
15.282,-17.4,-61.44,9.059999
15.321,-16.8,-61.739998,8.7
15.342,-16.14,-61.8,9.66
15.381,-16.859999,-61.44,9.42
15.421,-16.859999,-60.84,8.34
15.461,-16.5,-61.68,9.78
15.481,-16.859999,-60.78,10.26
15.522,-17.279999,-60.78,9.059999
15.561,-16.38,-61.199997,8.639999
15.581,-16.859999,-62.039997,8.5199995
15.622,-16.619999,-62.16,9.78
15.661,-15.78,-61.32,10.2
15.681,-16.199999,-61.859997,10.32
15.721,-16.08,-61.02,11.28
15.762,-15.78,-61.98,10.8
15.781,-16.44,-62.1,10.44
15.822,-14.759999,-62.28,10.62
15.861,-14.639999,-63.12,10.62
15.881,-15.12,-63.359997,10.38
15.921,-14.58,-62.28,10.62
15.961,-14.94,-62.399998,10.74
15.981,-14.099999,-61.739998,10.74
16.022,-17.1,-61.14,10.86
16.061,-17.34,-60.48,9.78
16.081,-16.5,-60.239998,9.66
16.121,-18.06,-59.879997,9.66
16.161,-18.48,-60.0,9.48
16.181,-18.48,-59.1,9.84
16.220,-16.98,-60.18,10.5
16.261,-17.22,-59.399998,10.74
16.301,-14.759999,-60.539997,10.92
16.321,-13.32,-60.84,10.8
16.361,-12.719999,-61.26,11.34
16.400,-12.059999,-62.219997,10.38
16.423,-10.679999,-61.559998,11.04
16.461,-9.12,-61.379997,9.9
16.502,-8.4,-61.14,10.32
16.522,-8.099999,-61.559998,10.559999
16.562,-8.28,-61.379997,10.44
16.605,-7.62,-60.42,11.4
16.622,-7.44,-60.3,12.0
16.661,-8.5199995,-60.359997,11.94
16.702,-8.76,-60.18,12.42
16.722,-8.639999,-60.12,11.88
16.761,-8.46,-59.82,11.4
16.802,-6.7799997,-61.44,10.139999
16.823,-5.52,-60.12,10.2
16.861,-4.98,-59.52,10.38
16.902,-4.56,-60.719997,11.34
16.922,-3.3,-60.719997,11.639999
16.961,-1.4399999,-60.899998,13.2
17.002,0.84,-60.42,13.98
17.023,2.3999999,-59.699997,13.86
17.062,6.18,-59.699997,13.38
17.102,9.36,-59.94,13.139999
17.125,11.099999,-58.98,11.94
17.162,14.16,-58.5,9.0
17.204,17.4,-57.059998,6.96
17.243,21.119999,-54.42,5.04
17.265,22.98,-53.1,4.14
17.301,25.74,-51.78,3.9599998
17.341,29.699999,-49.44,5.16
17.363,30.42,-47.94,6.6
17.401,32.76,-46.739998,8.099999
17.443,33.36,-43.86,5.8799996
17.461,33.6,-43.68,3.9599998
17.501,34.8,-41.7,2.76
17.541,36.48,-40.379997,0.65999997
17.561,36.0,-40.44,0.71999997
17.602,36.059998,-39.96,1.26
17.641,35.46,-40.2,0.06
17.661,35.219997,-39.84,-0.24
17.702,34.98,-40.14,-1.56
17.742,35.16,-41.16,-2.22
17.762,34.92,-41.52,-1.92
17.803,33.48,-43.5,-3.0
17.843,31.92,-44.64,-4.3199997
17.864,30.72,-45.059998,-5.3399997
17.902,28.619999,-46.86,-6.0
17.942,25.98,-48.899998,-6.2999997
17.962,24.42,-49.68,-6.6
18.002,22.32,-51.3,-7.02
18.045,22.14,-51.66,-6.66
18.081,22.14,-51.3,-7.3799996
18.103,22.14,-51.48,-7.14
18.142,20.699999,-51.0,-7.5
18.182,18.359999,-52.92,-8.28
18.201,16.26,-54.3,-8.28
18.241,12.719999,-54.78,-8.16
18.282,8.7,-56.46,-7.98
18.302,6.72,-56.76,-7.3799996
18.342,2.58,-56.879997,-8.22
18.383,-0.24,-58.379997,-6.24
18.404,-2.8799999,-58.68,-5.1
18.442,-6.96,-58.079998,-4.62
18.481,-9.9,-57.18,-4.5
18.501,-11.16,-57.18,-4.44
18.541,-11.94,-57.18,-6.0
18.581,-12.0,-55.8,-7.14
18.601,-11.94,-55.44,-7.5
18.644,-11.28,-55.14,-12.24
18.681,-11.58,-53.52,-16.38
18.702,-10.38,-52.26,-18.66
18.742,-8.34,-48.6,-24.3
18.782,-8.04,-45.48,-27.539999
18.802,-8.04,-43.32,-29.519999
18.843,-5.7,-38.1,-33.18
18.883,-8.34,-34.38,-35.88
18.921,-7.68,-32.04,-36.66
18.945,-8.7,-31.439999,-37.38
18.983,-9.179999,-31.679998,-36.18
19.022,-7.3799996,-35.219997,-36.42
19.043,-6.3599997,-37.2,-35.46
19.081,-4.2,-40.079998,-33.36
19.125,-1.9799999,-43.98,-30.9
19.142,0.0,-45.66,-30.06
19.182,3.78,-47.46,-27.3
19.221,6.48,-48.18,-25.74
19.243,8.16,-48.12,-25.439999
19.283,12.48,-48.78,-22.14
19.321,18.0,-50.7,-18.48
19.341,20.88,-51.3,-14.82
19.382,25.92,-50.7,-5.94
19.408,27.599998,-50.1,-3.9599998
19.442,28.56,-49.14,-7.2
19.484,30.3,-46.079998,-9.3
19.522,31.439999,-44.76,-12.42
19.542,31.92,-43.98,-13.62
19.580,33.54,-42.0,-11.46
19.630,35.16,-42.239998,-11.759999
19.642,35.04,-41.76,-11.88
19.681,33.66,-41.52,-11.88
19.722,33.48,-42.78,-12.719999
19.763,32.64,-44.7,-13.2
19.782,31.32,-45.719997,-13.38
19.823,29.279999,-46.44,-14.46
19.862,28.98,-44.46,-14.82
19.884,28.68,-44.64,-16.14
19.923,28.5,-46.32,-17.4
19.944,28.199999,-46.559998,-17.76
19.984,26.82,-46.559998,-18.6
20.023,26.519999,-46.2,-20.1
20.061,27.539999,-45.239998,-19.68
20.083,27.3,-45.48,-19.859999
20.120,26.699999,-45.899998,-20.88
20.162,26.699999,-46.559998,-20.34
20.182,27.359999,-46.26,-20.58
20.222,25.92,-48.66,-19.74
20.261,26.64,-50.219997,-18.0
20.281,27.06,-50.34,-17.22
20.322,28.019999,-49.98,-17.76
20.362,27.0,-51.18,-17.58
20.383,24.42,-51.3,-18.9
20.422,20.1,-53.34,-20.279999
