timestamp,x,y,z
20.462,19.859999,-53.28,-21.48
20.482,20.1,-52.68,-21.84
20.522,21.9,-52.079998,-21.119999
20.562,24.42,-52.739998,-19.439999
20.603,25.5,-52.98,-15.24
20.622,25.08,-54.84,-14.16
20.662,21.9,-57.96,-10.559999
20.702,17.94,-61.44,-8.82
20.721,15.96,-62.28,-8.5199995
20.762,11.4,-63.48,-7.44
20.802,6.96,-63.84,-8.58
20.823,5.1,-63.899998,-9.48
20.863,2.52,-62.94,-11.94
20.887,0.29999998,-62.64,-13.2
20.922,-2.1599998,-61.92,-15.12
20.961,-5.22,-61.26,-15.599999
21.001,-7.9199996,-59.579998,-14.88
21.020,-9.24,-59.219997,-14.04
21.063,-11.28,-60.6,-11.28
21.102,-9.96,-60.6,-10.62
21.122,-9.78,-60.12,-11.34
21.163,-10.139999,-59.16,-12.059999
21.203,-11.099999,-58.8,-12.059999
21.223,-12.179999,-57.84,-13.44
21.264,-14.28,-55.86,-14.28
21.302,-14.46,-54.66,-15.299999
21.342,-15.599999,-54.239998,-16.74
21.361,-16.26,-53.94,-18.06
21.404,-14.5199995,-53.46,-19.199999
21.423,-14.34,-52.32,-19.38
21.462,-13.98,-53.039997,-20.4
21.501,-14.5199995,-50.76,-21.18
21.542,-16.68,-49.68,-23.22
21.563,-17.94,-48.239998,-22.98
21.601,-20.16,-45.899998,-22.859999
21.641,-21.72,-43.92,-23.16
21.662,-21.42,-44.04,-23.46
21.703,-21.84,-43.739998,-23.76
21.742,-21.72,-44.82,-22.08
21.765,-22.439999,-44.04,-21.06
21.803,-24.48,-44.04,-19.98
21.842,-26.099998,-43.02,-21.84
21.863,-25.38,-42.12,-21.84
21.903,-21.48,-41.879997,-25.5
21.944,-14.46,-45.059998,-27.84
21.964,-11.639999,-46.26,-27.779999
22.004,-12.78,-50.579998,-23.039999
22.043,-24.539999,-49.2,-14.58
22.063,-28.98,-45.84,-13.139999
22.103,-30.779999,-39.059998,-19.439999
22.142,-24.66,-40.68,-26.16
22.163,-21.24,-43.32,-25.56
22.204,-17.1,-50.1,-22.92
22.243,-15.0,-54.059998,-20.34
22.282,-15.54,-52.559998,-19.98
22.303,-15.9,-51.66,-20.1
22.342,-18.6,-49.559998,-20.76
22.383,-17.039999,-50.82,-19.26
22.404,-16.199999,-52.199997,-18.96
22.450,-13.38,-54.539997,-17.94
22.483,-11.46,-55.44,-16.8
22.503,-12.48,-55.379997,-16.08
22.542,-17.039999,-54.66,-15.839999
22.581,-22.92,-51.48,-14.88
22.603,-24.48,-50.16,-15.0
22.642,-26.16,-49.92,-14.94
22.681,-24.9,-50.34,-14.28
22.701,-23.1,-50.64,-14.34
22.742,-19.68,-53.94,-13.799999
22.783,-16.619999,-56.699997,-12.9
22.802,-16.02,-57.539997,-11.16
22.842,-18.96,-57.12,-10.08
22.881,-21.6,-55.44,-8.46
22.901,-24.18,-54.42,-7.9199996
22.942,-28.8,-52.079998,-7.2
22.982,-29.16,-51.48,-7.74
23.002,-27.66,-52.68,-9.36
23.046,-24.42,-55.02,-10.98
23.084,-19.02,-59.28,-10.62
23.103,-16.8,-61.199997,-9.36
23.143,-11.34,-64.26,-8.099999
23.182,-7.14,-64.5,-8.22
23.206,-4.68,-65.28,-7.98
23.243,-0.24,-67.38,-3.6599998
23.283,2.22,-67.799995,2.52
23.323,3.24,-67.5,7.56
23.344,1.74,-67.26,10.38
23.383,-1.02,-67.979996,11.28
23.421,-4.56,-68.04,10.2
23.442,-4.7999997,-67.56,9.66
23.483,-5.46,-68.28,9.179999
23.523,-6.12,-68.34,9.96
23.543,-6.8999996,-67.74,10.2
23.582,-6.66,-68.4,10.679999
23.623,-3.6599998,-69.659996,10.26
23.642,-1.5,-70.14,10.32
23.682,4.38,-70.08,7.3799996
23.723,10.44,-69.96,4.2599998
23.743,12.54,-69.119995,1.5
23.783,13.139999,-67.619995,-3.3
23.822,12.179999,-66.479996,-7.02
23.842,12.059999,-65.88,-8.4
23.882,12.78,-66.0,-9.599999
23.924,14.28,-65.46,-9.12
23.943,13.92,-63.899998,-11.759999
23.984,12.059999,-58.32,-22.74
24.022,14.759999,-50.399998,-33.3
24.063,23.039999,-37.559998,-41.64
24.083,27.539999,-31.98,-43.62
24.124,31.199999,-28.08,-44.64
24.164,30.06,-29.16,-45.3
24.183,29.279999,-29.039999,-46.2
24.225,28.38,-28.26,-48.18
24.265,27.84,-28.08,-47.52
24.285,27.06,-27.66,-47.879997
24.329,27.06,-27.42,-48.66
24.363,26.939999,-27.119999,-48.48
24.383,27.599998,-27.42,-47.16
24.422,27.0,-27.42,-46.92
24.463,27.119999,-27.3,-47.94
24.482,27.0,-27.66,-48.239998
24.522,27.3,-27.48,-48.36
24.561,27.06,-27.84,-48.239998
24.583,28.08,-27.66,-47.82
24.623,27.359999,-26.939999,-47.219997
24.661,26.82,-26.76,-47.879997
24.682,27.0,-27.0,-47.7
24.723,26.4,-27.18,-47.7
24.763,27.9,-27.48,-48.059998
24.802,27.48,-27.0,-48.899998
24.823,26.76,-26.519999,-48.84
24.863,27.359999,-27.96,-47.7
24.903,26.699999,-27.24,-47.28
24.923,26.519999,-26.939999,-47.28
24.963,26.64,-27.359999,-48.42
25.003,27.42,-26.76,-46.98
25.022,27.24,-26.76,-47.76
25.062,27.06,-26.64,-47.399998
25.103,27.42,-27.779999,-47.34
25.123,27.599998,-27.72,-47.52
25.162,27.18,-28.92,-48.12
25.201,27.539999,-28.439999,-47.579998
25.222,26.939999,-28.199999,-47.28
25.263,27.18,-27.599998,-47.82
25.303,27.42,-27.0,-47.399998
25.322,26.88,-27.359999,-47.879997
25.363,27.3,-27.24,-46.98
25.402,27.599998,-27.24,-47.52
25.422,27.66,-27.599998,-47.219997
25.462,27.06,-27.599998,-47.879997
25.502,27.0,-27.359999,-46.86
25.523,26.88,-27.72,-47.16
25.562,27.9,-27.96,-47.399998
25.609,27.359999,-27.66,-47.399998
25.642,26.64,-26.939999,-47.7
25.663,27.0,-27.18,-47.34
25.702,27.3,-26.699999,-47.16
25.742,26.64,-26.939999,-47.28
25.763,27.18,-26.76,-47.399998
25.801,26.699999,-26.88,-47.399998
25.843,26.82,-28.019999,-46.98
25.862,26.039999,-27.359999,-47.1
25.903,27.779999,-27.18,-47.039997
25.941,26.76,-26.58,-47.1
25.962,27.06,-26.82,-46.8
26.002,26.699999,-26.64,-46.379997
26.043,27.48,-26.88,-47.52
26.063,27.539999,-27.06,-47.82
26.102,26.58,-27.0,-47.52
26.143,28.26,-27.0,-48.48
26.161,27.66,-27.24,-48.18
26.201,27.18,-27.539999,-47.82
26.243,27.599998,-26.279999,-47.399998
26.265,27.66,-25.619999,-47.52
26.304,28.019999,-27.18,-47.52
26.343,27.48,-26.64,-48.059998
26.363,27.119999,-27.119999,-47.879997
26.403,27.599998,-26.88,-46.92
26.444,27.0,-26.82,-46.92
26.483,27.0,-27.9,-47.039997
26.502,27.66,-28.32,-48.12
26.542,27.0,-27.9,-47.399998
26.584,27.9,-27.119999,-47.76
26.604,27.72,-26.46,-47.879997
26.643,27.24,-27.84,-46.92
26.682,27.84,-27.06,-47.52
26.703,27.3,-27.06,-48.12
26.743,27.06,-27.119999,-47.039997
26.783,26.88,-27.359999,-47.64
26.803,27.42,-27.24,-47.34
26.843,26.82,-27.119999,-48.059998
26.883,27.3,-27.42,-47.579998
26.903,27.599998,-27.359999,-46.8
26.943,27.06,-27.48,-47.64
26.984,27.359999,-27.359999,-47.46
27.002,26.88,-27.84,-47.52
27.043,28.32,-26.64,-47.039997
27.083,27.24,-27.599998,-47.64
27.103,26.699999,-27.48,-48.239998
27.143,27.42,-27.3,-47.16
27.182,27.599998,-27.359999,-47.16
27.204,27.84,-27.359999,-47.7
27.243,27.66,-27.9,-47.16
27.283,27.72,-26.88,-47.1
27.303,27.9,-26.519999,-47.52
27.343,27.06,-27.66,-47.1
27.383,27.72,-27.72,-48.059998
27.424,27.9,-26.82,-47.16
27.443,27.06,-26.699999,-47.52
27.482,26.519999,-26.939999,-47.34
27.522,27.72,-27.06,-47.52
27.546,27.539999,-27.3,-46.5
27.585,27.42,-27.66,-47.16
27.622,26.76,-27.24,-47.039997
27.642,27.0,-27.24,-47.399998
27.683,26.76,-26.699999,-46.8
27.722,26.939999,-27.539999,-46.739998
27.744,27.119999,-27.66,-46.559998
27.783,27.3,-27.599998,-47.219997
27.824,27.539999,-27.42,-46.92
27.843,27.3,-26.519999,-46.98
27.884,28.74,-27.84,-47.039997
27.924,28.019999,-28.019999,-47.039997
27.944,27.48,-28.199999,-47.46
27.983,27.779999,-27.66,-46.68
28.016,27.48,-27.48,-46.86
28.043,27.779999,-27.599998,-47.16
28.083,27.599998,-27.539999,-47.16
28.123,28.019999,-27.84,-47.579998
28.144,27.48,-27.42,-47.64
28.184,28.14,-27.96,-47.46
28.226,28.619999,-27.779999,-47.76
28.245,27.779999,-28.26,-47.039997
28.283,29.039999,-28.68,-47.52
28.324,28.8,-28.619999,-47.1
28.344,28.8,-28.32,-46.739998
28.383,29.34,-28.32,-46.8
28.424,28.38,-28.92,-46.98
28.445,28.439999,-28.68,-46.86
28.484,29.519999,-29.88,-47.219997
28.523,29.16,-29.4,-47.46
28.563,28.619999,-29.34,-47.52
28.583,28.08,-29.76,-46.86
28.623,28.859999,-29.519999,-46.68
28.663,28.92,-29.279999,-47.28
28.683,28.74,-29.16,-47.579998
28.724,27.72,-28.8,-47.64
28.764,29.099998,-29.279999,-47.34
28.785,29.64,-28.859999,-47.34
28.825,28.74,-29.4,-47.1
28.865,29.099998,-29.34,-47.76
28.884,28.8,-29.46,-46.68
28.923,29.039999,-29.46,-47.64
28.965,28.8,-29.099998,-47.579998
28.984,27.96,-29.16,-47.82
29.024,28.8,-29.22,-47.28
29.065,28.5,-29.699999,-46.98
29.085,28.38,-29.279999,-47.46
29.124,27.42,-27.9,-47.879997
29.165,28.38,-27.9,-47.82
29.184,28.26,-28.32,-47.28
29.224,28.439999,-27.96,-47.219997
29.263,27.96,-27.84,-47.399998
29.303,28.199999,-28.26,-46.98
29.323,28.38,-28.14,-47.46
29.362,28.08,-27.779999,-47.039997
29.402,27.18,-27.9,-48.059998
29.422,27.72,-28.26,-47.7
29.462,27.06,-27.84,-47.579998
29.503,27.72,-28.14,-46.559998
29.525,27.779999,-27.72,-47.28
29.564,27.9,-27.48,-47.34
29.603,27.0,-28.38,-46.92
29.627,27.0,-28.439999,-47.28
29.663,27.48,-27.539999,-46.98
29.688,27.18,-28.26,-46.68
29.723,27.359999,-28.56,-47.399998
29.762,26.82,-27.42,-48.059998
29.804,27.42,-27.84,-47.16
29.824,28.08,-27.9,-47.28
29.864,27.72,-28.199999,-47.52
29.905,27.599998,-27.24,-48.059998
29.924,27.779999,-26.88,-47.94
29.964,27.84,-27.84,-47.399998
30.003,27.24,-27.72,-47.219997
30.024,27.96,-27.66,-47.399998
30.063,26.939999,-27.119999,-47.46
30.105,27.359999,-26.46,-47.1
30.125,26.46,-27.119999,-47.399998
30.164,27.0,-26.88,-48.059998
30.204,27.06,-26.279999,-47.46
30.243,27.359999,-27.0,-47.879997
30.263,27.3,-26.82,-47.7
30.303,27.779999,-27.06,-47.52
30.343,27.359999,-27.9,-47.76
30.363,27.48,-26.939999,-47.219997
30.404,27.599998,-27.18,-46.98
30.444,27.48,-26.46,-47.28
30.465,27.72,-26.519999,-47.879997
30.504,27.24,-27.66,-47.34
30.543,26.939999,-27.539999,-47.879997
30.563,27.06,-27.06,-48.059998
30.603,27.3,-27.72,-47.219997
30.643,27.539999,-26.58,-47.94
30.663,26.88,-27.0,-47.28
30.704,26.279999,-27.0,-47.16
30.744,27.359999,-26.519999,-47.52
30.765,26.699999,-27.24,-48.0
30.804,27.539999,-27.779999,-47.76
30.843,27.42,-27.3,-48.239998
30.864,27.119999,-27.06,-48.48
30.904,26.76,-27.18,-47.579998
30.944,27.599998,-27.84,-47.879997
30.984,27.96,-26.82,-46.92
31.005,27.3,-26.58,-46.739998
31.043,28.38,-27.539999,-47.52
31.082,27.599998,-27.48,-47.64
31.103,27.42,-27.48,-47.399998
31.144,26.4,-27.119999,-48.239998
31.183,27.3,-27.06,-47.219997
31.203,27.72,-27.66,-47.28
31.243,26.699999,-27.119999,-47.52
31.283,27.119999,-27.66,-48.0
31.303,27.539999,-27.18,-47.7
31.345,27.599998,-28.38,-47.1
31.383,27.119999,-27.539999,-46.86
31.404,26.88,-27.24,-47.039997
31.443,26.519999,-26.76,-48.059998
31.482,26.64,-26.939999,-47.76
31.504,26.699999,-26.58,-48.539997
31.544,28.14,-27.0,-48.059998
31.583,26.82,-27.06,-47.64
31.625,27.18,-27.18,-48.0
31.642,26.88,-27.119999,-47.1
31.683,26.64,-27.66,-47.52
31.723,27.119999,-26.88,-48.66
31.743,27.42,-26.82,-47.82
31.783,27.359999,-27.539999,-47.399998
31.824,27.779999,-27.119999,-47.34
31.844,27.119999,-27.48,-46.98
31.883,27.18,-26.88,-47.1
31.924,26.279999,-27.18,-48.66
31.959,26.46,-26.519999,-48.84
31.983,27.9,-27.18,-48.42
32.008,27.359999,-27.18,-48.48
32.043,27.359999,-26.82,-47.94
32.084,26.82,-27.66,-47.039997
32.126,26.58,-27.119999,-47.7
32.145,26.519999,-27.18,-47.399998
32.186,27.3,-27.48,-47.879997
32.225,26.939999,-26.82,-47.16
32.244,26.58,-27.359999,-47.579998
32.286,27.48,-27.9,-47.82
32.325,27.359999,-27.9,-48.059998
32.345,26.279999,-27.42,-47.52
32.384,27.48,-26.939999,-47.52
32.424,27.18,-27.359999,-47.28
32.444,26.76,-26.76,-47.28
32.484,27.359999,-27.48,-47.82
32.525,26.699999,-26.699999,-48.059998
32.545,26.039999,-26.4,-47.82
32.584,27.119999,-27.06,-48.66
32.626,26.82,-27.359999,-48.36
32.663,27.9,-27.119999,-47.34
32.684,27.599998,-26.64,-48.0
32.725,27.779999,-27.42,-47.7
32.764,27.0,-27.48,-46.739998
32.785,27.48,-27.84,-47.28
32.824,28.019999,-27.48,-47.28
32.864,26.4,-26.699999,-48.239998
32.884,26.939999,-27.24,-47.879997
32.925,27.42,-27.24,-47.94
32.965,28.019999,-26.939999,-47.1
32.985,27.84,-26.279999,-47.52
33.025,27.42,-26.58,-47.1
33.063,27.359999,-27.24,-47.1
33.084,27.42,-27.24,-47.1
33.123,27.0,-27.359999,-46.86
33.169,27.599998,-27.48,-47.52
33.185,27.18,-27.779999,-48.059998
33.226,27.06,-27.24,-47.64
33.267,27.06,-27.0,-47.64
33.285,27.48,-26.88,-47.219997
33.325,26.76,-27.539999,-47.64
33.366,27.359999,-27.18,-47.579998
33.384,27.3,-27.24,-47.879997
33.423,27.24,-28.08,-47.16
33.467,27.06,-27.119999,-47.879997
33.506,27.0,-26.34,-48.0
33.526,27.42,-26.519999,-47.34
33.565,27.18,-26.88,-47.16
33.586,27.24,-27.24,-47.219997
33.625,27.0,-26.22,-47.16
33.663,27.24,-27.06,-47.64
33.703,26.699999,-26.64,-48.0
33.724,27.84,-26.939999,-47.64
33.765,26.88,-26.58,-48.239998
33.804,26.939999,-26.82,-47.64
33.824,27.119999,-26.88,-47.34
33.864,27.48,-27.66,-47.52
33.904,27.119999,-28.199999,-48.48
33.924,27.66,-27.18,-47.52
33.964,27.18,-27.0,-47.219997
34.004,27.359999,-27.359999,-48.059998
34.023,27.66,-27.3,-48.3
34.064,27.539999,-26.64,-48.12
34.103,27.48,-27.84,-47.46
34.124,27.599998,-27.66,-47.94
34.164,26.82,-28.199999,-47.64
34.204,27.84,-26.76,-47.879997
34.225,27.72,-27.3,-48.239998
34.264,27.9,-27.359999,-48.059998
34.304,27.48,-27.119999,-47.82
34.345,27.42,-26.46,-48.12
34.365,27.3,-26.76,-48.6
34.405,26.76,-27.48,-47.579998
34.443,27.42,-27.48,-47.219997
34.464,27.48,-27.599998,-47.28
34.505,27.539999,-27.66,-47.34
34.546,26.88,-26.64,-47.399998
34.564,27.06,-26.76,-47.82
34.607,27.539999,-27.18,-48.36
34.643,27.9,-27.599998,-47.34
34.665,27.48,-26.58,-47.46
34.709,27.42,-26.58,-46.8
34.743,26.76,-26.82,-47.7
34.764,27.119999,-26.82,-47.46
34.804,27.539999,-27.42,-47.7
34.844,27.779999,-27.119999,-47.219997
34.864,27.48,-27.359999,-47.46
34.905,28.199999,-27.18,-48.42
34.944,27.539999,-26.76,-47.34
34.965,27.3,-26.82,-47.34
35.004,27.24,-27.48,-48.78
35.044,26.64,-27.599998,-46.92
35.065,27.119999,-27.42,-46.86
35.103,27.539999,-27.06,-47.94
35.145,27.18,-27.24,-46.98
35.183,27.66,-27.539999,-46.62
35.205,27.18,-27.18,-46.079998
35.244,26.279999,-27.24,-47.94
35.284,27.42,-27.599998,-47.7
35.303,26.939999,-27.42,-48.12
35.345,27.42,-27.599998,-46.98
35.384,27.18,-27.359999,-47.399998
35.405,26.4,-27.24,-47.1
35.446,27.359999,-27.3,-46.98
35.485,27.96,-27.84,-47.16
35.505,27.539999,-27.3,-47.039997
35.545,27.119999,-27.72,-47.219997
35.585,27.42,-27.66,-47.34
35.604,27.72,-27.359999,-47.399998
35.644,27.359999,-27.72,-47.16
35.684,27.599998,-28.56,-47.1
35.703,27.48,-28.8,-46.739998
35.744,27.9,-27.779999,-47.879997
35.785,27.48,-27.359999,-46.86
35.806,28.019999,-27.48,-47.399998
35.845,27.0,-27.96,-47.76
35.883,28.68,-27.66,-47.1
35.904,28.08,-28.019999,-47.34
35.944,27.84,-27.779999,-47.64
35.983,27.24,-27.96,-46.98
36.005,27.779999,-27.779999,-47.34
36.045,27.42,-28.199999,-48.36
36.085,27.599998,-27.539999,-47.46
36.123,27.72,-27.599998,-47.46
36.142,27.24,-27.9,-47.1
36.184,27.72,-28.439999,-46.98
36.225,28.14,-28.14,-47.219997
36.250,27.9,-28.08,-47.82
36.286,27.06,-28.439999,-47.28
36.324,27.42,-28.199999,-46.8
36.343,27.599998,-28.619999,-46.98
36.383,28.08,-28.8,-47.34
36.423,28.019999,-28.5,-46.68
36.443,28.199999,-28.14,-47.52
36.483,27.779999,-27.06,-48.36
36.523,27.3,-27.84,-47.1
36.544,27.72,-26.939999,-47.34
36.586,27.24,-27.119999,-48.0
36.624,27.06,-26.82,-47.52
36.645,27.66,-27.9,-47.219997
36.684,27.119999,-27.06,-47.28
36.724,26.58,-27.539999,-47.039997
36.745,26.76,-27.42,-47.94
36.785,28.08,-27.06,-48.0
36.825,27.3,-27.48,-47.399998
36.865,27.599998,-27.18,-48.0
36.886,27.84,-26.699999,-47.399998
36.924,27.0,-26.88,-47.46
36.965,26.58,-27.84,-47.64
36.984,27.3,-27.42,-47.16
37.024,27.3,-27.599998,-47.1
37.047,27.599998,-27.48,-47.16
37.086,27.66,-26.939999,-47.399998
37.127,28.199999,-26.76,-47.82
37.168,27.119999,-27.24,-46.86
37.185,26.64,-27.599998,-46.8
37.227,27.06,-27.3,-47.52
37.266,26.64,-28.08,-47.52
37.287,27.0,-27.599998,-48.12
37.325,26.939999,-27.359999,-47.16
37.365,26.88,-27.119999,-48.059998
37.385,27.06,-27.24,-47.579998
37.425,27.66,-27.539999,-47.28
37.468,27.359999,-27.96,-47.1
37.485,27.599998,-27.66,-47.579998
37.526,27.18,-28.08,-47.64
37.565,26.46,-27.119999,-47.28
37.585,27.24,-27.66,-47.52
37.625,26.699999,-27.24,-48.18
37.664,27.24,-28.619999,-47.94
37.685,26.699999,-27.3,-47.82
37.725,26.88,-27.9,-47.64
37.766,27.84,-26.939999,-47.879997
37.786,27.539999,-27.42,-47.399998
37.826,27.3,-26.699999,-47.399998
37.866,27.72,-27.72,-48.48
37.904,27.48,-27.72,-47.7
37.923,27.9,-28.199999,-47.52
37.964,27.359999,-27.84,-47.1
38.005,27.24,-27.72,-47.34
38.024,27.599998,-28.199999,-48.12
38.064,27.9,-28.26,-48.239998
38.104,27.96,-27.599998,-47.28
38.123,27.48,-27.119999,-47.16
38.163,26.76,-27.119999,-47.76
38.207,27.3,-26.88,-47.1
38.224,27.42,-27.539999,-47.28
38.266,27.72,-27.0,-47.7
38.304,27.359999,-26.64,-47.1
38.325,27.599998,-26.76,-47.64
38.364,26.279999,-27.84,-47.46
38.405,27.06,-28.26,-46.92
38.425,27.42,-27.539999,-47.039997
38.465,27.779999,-27.48,-47.879997
38.505,26.76,-27.42,-47.76
38.525,26.4,-27.3,-48.6
38.565,27.3,-27.18,-47.7
38.604,27.779999,-27.599998,-47.399998
38.643,27.66,-27.72,-47.399998
38.664,27.24,-27.539999,-47.46
38.704,27.06,-27.539999,-47.82
38.745,27.359999,-27.0,-48.239998
38.765,27.18,-27.359999,-47.28
38.806,27.72,-27.48,-47.52
38.844,27.72,-27.119999,-47.52
38.865,27.9,-26.76,-47.82
38.904,27.06,-26.22,-47.16
38.945,27.24,-27.24,-47.46
38.965,27.42,-26.699999,-47.52
39.004,27.24,-26.76,-47.039997
39.045,27.24,-27.9,-47.579998
39.064,26.519999,-27.24,-47.64
39.105,27.42,-27.42,-47.399998
39.144,27.599998,-27.84,-47.579998
39.168,28.56,-27.599998,-47.7
39.205,27.48,-27.119999,-46.02
39.245,28.14,-28.8,-47.219997
39.285,29.76,-30.06,-48.12
39.305,29.279999,-30.06,-47.879997
39.345,28.439999,-29.22,-46.92
39.366,28.8,-29.88,-47.1
39.405,29.64,-28.98,-47.34
39.445,29.34,-29.22,-47.039997
39.485,28.859999,-30.119999,-46.739998
39.505,28.68,-29.58,-47.16
39.545,29.099998,-29.699999,-47.34
39.585,28.439999,-29.16,-47.34
39.605,28.08,-29.519999,-47.52
39.645,28.92,-29.64,-47.34
39.683,29.22,-29.64,-46.98
39.704,28.92,-29.58,-47.46
39.744,28.26,-29.34,-47.399998
39.785,28.38,-29.46,-47.399998
39.806,28.859999,-29.4,-47.52
39.845,28.859999,-29.64,-47.82
39.886,28.68,-30.66,-47.46
39.905,29.4,-29.88,-47.879997
39.946,29.699999,-29.4,-47.28
39.987,29.34,-29.22,-47.52
40.008,29.279999,-29.939999,-47.82
40.048,29.039999,-30.0,-47.76
40.086,28.199999,-28.859999,-47.7
40.107,28.32,-29.16,-47.28
40.146,28.98,-29.46,-47.1
40.187,28.859999,-30.0,-47.46
40.206,29.099998,-29.58,-48.0
40.246,29.099998,-29.039999,-46.98
