timestamp,x,y,z
40.285,28.68,-30.0,-47.579998
40.306,28.68,-30.66,-48.0
40.345,28.38,-28.619999,-47.82
40.384,28.14,-29.099998,-48.899998
40.425,29.039999,-29.279999,-47.82
40.446,29.22,-29.099998,-47.52
40.486,29.46,-29.88,-48.239998
40.525,29.279999,-28.92,-48.059998
40.546,29.16,-29.46,-47.28
40.583,28.74,-29.82,-48.3
40.626,29.58,-29.4,-48.539997
40.644,29.58,-28.5,-47.76
40.683,28.8,-28.619999,-47.76
40.725,28.199999,-28.8,-46.32
40.745,28.38,-28.5,-45.719997
40.784,28.619999,-28.859999,-47.039997
40.825,27.66,-28.8,-46.44
40.846,27.9,-29.46,-46.079998
40.883,28.439999,-28.5,-47.76
40.924,28.14,-29.22,-48.0
40.945,28.8,-29.099998,-47.52
40.985,29.58,-29.76,-48.36
41.026,29.279999,-29.4,-48.3
41.046,28.56,-28.619999,-48.899998
41.086,27.779999,-29.76,-48.66
41.125,28.619999,-29.82,-48.059998
41.147,28.14,-29.939999,-47.28
41.185,29.16,-29.939999,-47.34
41.225,29.039999,-29.16,-48.239998
41.265,28.68,-29.88,-48.48
41.290,28.56,-29.82,-48.18
41.326,28.98,-29.519999,-47.64
41.366,29.099998,-28.859999,-48.12
41.386,29.34,-28.199999,-47.94
41.427,28.5,-29.64,-47.879997
41.448,29.279999,-29.76,-47.28
41.486,29.039999,-29.4,-47.879997
41.525,29.22,-29.34,-48.18
41.566,29.039999,-29.58,-47.76
41.587,29.34,-29.279999,-47.34
41.626,29.22,-29.16,-47.46
41.663,28.8,-29.34,-48.0
41.685,29.22,-29.16,-47.219997
41.726,29.279999,-29.4,-47.76
41.765,29.099998,-29.22,-47.219997
41.786,28.619999,-29.46,-48.12
41.825,29.22,-29.82,-47.579998
41.865,28.26,-29.46,-48.36
41.885,28.019999,-30.0,-48.059998
41.924,28.019999,-29.279999,-47.34
41.965,27.9,-27.779999,-48.059998
41.986,28.199999,-28.14,-47.52
42.026,28.199999,-28.14,-47.76
42.065,27.359999,-27.599998,-47.76
42.106,26.82,-27.359999,-48.3
42.125,26.939999,-27.9,-47.94
42.165,28.199999,-27.06,-48.0
42.206,27.599998,-27.599998,-47.579998
42.225,27.66,-28.019999,-47.94
42.265,26.76,-27.84,-48.0
42.305,27.9,-27.84,-49.02
42.325,27.359999,-28.14,-48.66
42.365,27.24,-27.24,-48.0
42.406,28.019999,-27.359999,-48.0
42.425,27.18,-27.24,-49.079998
42.465,27.359999,-27.3,-47.82
42.505,26.519999,-28.26,-47.82
42.528,27.599998,-27.9,-47.34
42.567,27.18,-28.439999,-47.579998
42.609,27.42,-28.26,-47.82
42.626,27.599998,-28.019999,-47.64
42.665,27.119999,-27.06,-48.84
42.705,27.539999,-26.939999,-47.82
42.725,27.0,-26.88,-47.82
42.766,27.3,-27.779999,-47.879997
42.806,27.9,-27.48,-48.42
42.844,27.18,-27.18,-47.94
42.864,27.84,-27.539999,-48.059998
42.905,26.519999,-27.539999,-48.059998
42.947,27.0,-27.72,-48.18
42.964,26.82,-27.0,-48.48
43.007,26.76,-27.48,-48.6
43.045,27.42,-28.199999,-48.18
43.064,26.939999,-27.48,-47.76
43.104,27.9,-28.08,-47.76
43.145,26.46,-26.88,-48.48
43.164,26.519999,-27.06,-47.82
43.203,27.48,-27.119999,-48.3
43.244,27.66,-27.539999,-47.94
43.264,26.4,-27.3,-48.059998
43.305,27.18,-26.82,-47.82
43.347,26.82,-27.599998,-48.66
43.365,26.58,-27.779999,-47.76
43.406,27.42,-27.48,-48.0
43.446,28.08,-27.779999,-48.3
43.466,27.84,-27.24,-47.579998
43.505,27.3,-27.599998,-47.7
43.546,27.18,-27.66,-47.94
43.565,27.0,-27.9,-47.52
43.605,27.18,-27.779999,-47.879997
43.644,27.18,-27.359999,-48.3
43.684,27.119999,-28.199999,-47.579998
43.703,27.24,-27.72,-47.039997
43.745,27.539999,-27.66,-48.12
43.785,27.779999,-27.84,-47.46
43.805,27.539999,-27.539999,-47.52
43.845,27.42,-27.18,-48.84
43.885,27.0,-27.779999,-47.76
43.905,27.84,-27.72,-47.94
43.945,27.84,-27.119999,-47.82
43.986,27.539999,-27.42,-47.52
44.004,28.26,-27.359999,-47.399998
44.046,27.3,-28.32,-48.0
44.086,27.9,-27.42,-47.28
44.106,27.84,-27.84,-47.82
44.145,27.66,-28.56,-47.82
44.186,27.779999,-28.019999,-47.879997
44.218,27.779999,-28.74,-47.64
44.247,27.48,-28.38,-46.92
44.285,26.699999,-27.9,-47.28
44.304,27.42,-27.599998,-47.399998
44.344,27.0,-27.119999,-47.82
44.386,27.72,-27.72,-47.399998
44.405,27.3,-28.14,-47.94
44.445,27.18,-27.119999,-48.059998
44.485,27.24,-27.18,-47.579998
44.524,26.939999,-27.3,-48.059998
44.544,27.42,-27.72,-48.059998
44.585,27.42,-27.84,-48.48
44.625,26.939999,-27.72,-47.879997
44.644,26.46,-27.42,-47.28
44.685,27.42,-27.539999,-47.52
44.725,26.939999,-28.439999,-47.579998
44.746,26.88,-28.08,-47.46
44.784,27.72,-27.72,-47.52
44.825,27.9,-27.359999,-47.46
44.844,26.88,-27.9,-47.7
44.885,27.24,-27.96,-48.12
44.926,27.779999,-27.84,-47.399998
44.945,26.82,-27.48,-47.879997
44.985,27.66,-28.019999,-47.82
45.025,27.359999,-27.539999,-48.239998
45.047,26.699999,-27.42,-48.18
45.085,27.119999,-27.24,-47.219997
45.125,27.06,-27.9,-47.64
45.148,27.06,-28.14,-48.059998
45.186,27.06,-27.66,-48.0
45.226,27.3,-26.58,-48.0
45.263,27.9,-27.779999,-47.64
45.286,27.48,-28.08,-48.539997
45.325,27.06,-27.359999,-47.16
45.347,26.939999,-27.359999,-47.219997
45.386,27.66,-27.84,-47.82
45.424,27.3,-27.119999,-47.64
45.464,27.18,-27.3,-47.76
45.486,27.42,-26.76,-47.94
45.525,26.099998,-27.48,-47.82
45.563,26.82,-27.18,-48.059998
45.584,27.24,-27.599998,-47.82
45.624,27.119999,-27.48,-47.879997
45.663,26.76,-28.14,-47.579998
45.683,27.72,-28.56,-46.739998
45.725,26.34,-27.119999,-47.28
45.765,27.06,-27.96,-47.879997
45.785,27.48,-27.119999,-47.7
45.825,27.359999,-27.359999,-46.92
45.865,27.42,-27.119999,-47.76
45.885,27.18,-27.06,-48.059998
45.925,27.3,-27.42,-47.76
45.965,27.539999,-27.3,-48.18
45.984,27.359999,-26.76,-48.0
46.024,26.279999,-27.24,-47.879997
46.065,27.96,-27.06,-47.52
46.087,27.359999,-27.539999,-47.7
46.125,27.42,-27.0,-47.579998
46.166,26.76,-27.599998,-47.579998
46.204,27.119999,-27.0,-48.719997
46.226,27.24,-27.119999,-48.48
46.264,27.18,-27.539999,-47.46
46.305,26.88,-27.779999,-48.3
46.324,27.24,-27.9,-47.82
46.366,27.359999,-26.64,-47.64
46.406,28.019999,-27.9,-48.059998
46.425,27.84,-27.539999,-47.46
46.466,26.76,-27.72,-48.18
46.505,27.359999,-27.0,-47.879997
46.524,27.119999,-27.18,-47.34
46.564,27.539999,-27.599998,-48.0
46.605,27.18,-27.48,-47.64
46.624,26.699999,-27.48,-48.36
46.664,27.539999,-27.0,-47.399998
46.705,27.48,-27.779999,-47.879997
46.726,27.779999,-27.66,-47.579998
46.764,27.24,-28.32,-47.7
46.804,27.24,-27.18,-47.76
46.825,27.72,-27.66,-47.7
46.865,27.779999,-27.96,-48.42
46.905,27.9,-26.46,-48.12
46.925,27.539999,-27.359999,-48.539997
46.965,27.359999,-26.76,-46.62
47.005,27.359999,-27.18,-48.0
47.027,27.06,-27.66,-47.579998
47.065,28.019999,-26.699999,-48.12
47.104,26.88,-27.06,-47.52
47.145,26.58,-27.539999,-47.64
47.164,26.88,-27.539999,-47.82
47.205,28.26,-27.48,-47.64
47.244,27.0,-27.48,-47.52
47.264,26.88,-27.06,-47.94
47.305,27.599998,-27.66,-48.3
47.344,28.32,-26.519999,-47.7
47.364,28.019999,-26.76,-47.879997
47.406,26.58,-26.039999,-47.7
47.447,27.9,-27.539999,-46.739998
47.464,27.48,-27.18,-47.76
47.504,26.82,-27.72,-47.82
47.545,27.42,-27.599998,-48.78
47.565,27.539999,-26.88,-48.6
47.603,27.24,-27.3,-47.16
47.644,26.88,-27.3,-47.579998
47.664,27.66,-27.24,-47.7
47.704,27.42,-27.72,-47.399998
47.745,26.88,-27.24,-48.48
47.785,27.359999,-27.72,-48.84
47.805,27.18,-27.66,-48.539997
47.845,26.88,-27.3,-47.399998
47.885,27.359999,-27.06,-48.18
47.905,27.42,-28.08,-47.28
47.946,27.359999,-27.72,-47.16
47.985,26.4,-27.599998,-47.219997
48.004,27.359999,-27.24,-47.64
48.045,27.48,-27.539999,-48.239998
48.084,26.64,-27.3,-47.82
48.104,27.359999,-27.48,-46.86
48.144,27.359999,-26.039999,-47.82
48.183,26.46,-27.66,-47.879997
48.204,27.06,-27.539999,-47.82
48.244,27.18,-27.599998,-47.46
48.286,27.359999,-27.119999,-47.94
48.308,27.9,-27.359999,-48.0
48.345,26.88,-27.9,-47.64
48.386,27.599998,-27.06,-47.16
48.408,27.9,-27.42,-47.1
48.447,26.58,-27.42,-47.7
48.484,26.76,-27.84,-46.739998
48.505,27.66,-27.779999,-46.559998
48.545,27.359999,-26.519999,-47.879997
48.585,26.4,-27.599998,-47.7
48.605,26.58,-27.539999,-48.239998
48.644,26.88,-27.48,-47.94
48.683,27.119999,-27.359999,-47.64
48.722,27.0,-27.48,-48.059998
48.746,27.72,-27.539999,-48.059998
48.786,27.42,-26.88,-47.579998
48.808,27.3,-26.82,-47.579998
48.844,27.24,-27.84,-47.7
48.887,26.699999,-27.539999,-47.82
48.926,27.72,-27.72,-47.7
48.946,27.3,-26.939999,-47.52
48.986,27.24,-27.66,-47.1
49.026,28.5,-27.18,-46.86
49.046,27.779999,-27.24,-47.399998
49.086,27.24,-27.06,-47.579998
49.127,26.88,-27.42,-47.82
49.146,26.76,-27.24,-47.579998
49.187,26.699999,-27.48,-48.059998
49.224,26.939999,-27.24,-47.879997
49.246,27.18,-27.06,-48.12
49.286,27.18,-27.48,-47.579998
49.324,26.519999,-27.18,-48.36
49.345,27.3,-27.06,-48.42
49.386,27.42,-27.06,-47.28
49.426,26.88,-28.199999,-47.94
49.445,26.939999,-27.48,-48.42
49.486,27.24,-27.18,-47.7
49.526,26.88,-26.88,-46.8
49.546,27.539999,-27.599998,-46.98
49.585,26.939999,-26.76,-47.219997
49.627,26.939999,-27.0,-47.879997
49.665,27.599998,-27.66,-47.82
49.685,27.84,-27.06,-47.94
49.725,27.359999,-27.24,-47.76
49.765,27.06,-26.76,-48.12
49.785,26.939999,-27.42,-48.239998
49.827,26.88,-28.08,-47.52
49.868,27.539999,-28.14,-46.559998
49.884,27.119999,-28.14,-46.379997
49.924,27.3,-27.359999,-48.66
49.964,27.24,-27.18,-47.46
49.984,27.72,-27.539999,-47.399998
50.026,26.88,-27.06,-47.94
50.065,27.42,-27.359999,-47.52
50.086,27.599998,-27.18,-48.18
50.126,27.66,-27.359999,-47.46
50.164,27.0,-27.599998,-47.039997
50.187,26.699999,-27.42,-46.8
50.223,27.06,-26.939999,-47.52
50.267,27.06,-27.06,-47.879997
50.285,27.539999,-27.539999,-47.879997
50.327,27.119999,-27.24,-47.28
50.366,26.82,-27.06,-48.239998
50.386,26.58,-27.359999,-47.399998
50.425,27.599998,-27.539999,-48.0
50.465,27.66,-27.24,-47.879997
50.506,28.199999,-27.3,-46.92
50.525,27.48,-27.18,-46.739998
50.566,26.82,-27.18,-47.64
50.605,26.88,-27.06,-48.059998
50.626,27.24,-27.18,-47.7
50.663,27.359999,-27.3,-46.739998
50.704,26.82,-27.48,-47.46
50.731,27.3,-26.76,-47.399998
50.765,28.019999,-27.3,-47.879997
50.806,27.48,-26.88,-47.7
50.826,27.359999,-27.0,-48.0
50.866,27.359999,-27.9,-48.059998
50.905,26.64,-28.439999,-47.28
50.926,26.939999,-28.019999,-47.16
50.966,27.72,-27.9,-47.64
51.005,28.32,-28.439999,-47.82
51.026,27.66,-28.619999,-47.94
51.066,27.119999,-27.24,-48.719997
51.106,27.72,-27.779999,-47.82
51.145,26.939999,-27.18,-48.42
51.165,27.119999,-27.599998,-47.82
51.206,27.119999,-27.72,-47.1
51.246,27.119999,-27.359999,-47.7
51.266,27.18,-27.119999,-47.52
51.305,27.119999,-27.539999,-46.86
51.346,27.3,-27.96,-47.94
51.366,27.599998,-27.72,-48.36
51.405,27.06,-27.0,-47.82
51.446,26.34,-27.359999,-47.64
51.465,27.0,-27.96,-47.76
51.505,27.539999,-27.48,-46.86
51.546,27.42,-26.64,-46.92
51.568,28.08,-26.58,-47.28
51.605,27.24,-27.24,-48.42
51.644,27.72,-27.06,-47.219997
51.664,27.599998,-27.119999,-47.039997
51.705,27.599998,-27.599998,-47.52
51.744,27.66,-27.42,-47.579998
51.764,27.24,-27.72,-47.76
51.806,27.96,-27.66,-46.68
51.847,27.84,-26.939999,-47.52
51.865,27.779999,-26.519999,-47.579998
51.905,27.24,-26.88,-48.539997
51.945,27.18,-27.779999,-47.64
51.966,27.42,-27.84,-47.579998
52.005,27.72,-27.24,-47.579998
52.044,27.119999,-27.96,-47.46
52.085,27.48,-27.119999,-47.219997
52.105,27.84,-26.82,-46.86
52.145,27.539999,-27.24,-47.879997
52.185,27.42,-27.48,-47.579998
52.205,27.84,-27.3,-47.28
52.246,27.24,-27.119999,-47.1
52.271,27.539999,-27.42,-47.399998
52.304,27.359999,-27.66,-47.64
52.345,27.18,-27.48,-47.82
52.386,27.119999,-26.58,-47.94
52.406,27.18,-27.119999,-48.36
52.444,27.119999,-27.18,-47.82
52.485,26.939999,-26.22,-47.64
52.505,26.64,-26.939999,-47.1
52.545,26.58,-26.88,-47.16
52.585,27.48,-27.539999,-47.82
52.606,27.66,-27.48,-48.059998
52.643,27.9,-27.0,-47.7
52.683,27.18,-27.96,-47.94
52.705,26.82,-27.96,-47.579998
52.743,27.48,-27.119999,-47.219997
52.785,26.699999,-27.779999,-47.52
52.805,26.82,-27.06,-47.64
52.845,27.9,-26.699999,-47.399998
52.888,27.599998,-27.3,-47.28
52.906,27.42,-26.939999,-47.52
52.946,27.18,-26.64,-47.399998
52.987,27.42,-27.539999,-47.52
53.025,27.96,-27.0,-48.0
53.044,27.599998,-27.119999,-47.579998
53.085,26.519999,-27.0,-47.039997
53.125,26.58,-26.82,-47.82
53.145,27.18,-26.64,-48.18
53.184,27.119999,-27.3,-47.28
53.224,27.66,-26.64,-48.48
53.245,26.76,-27.119999,-47.82
53.284,27.48,-27.599998,-47.82
53.325,27.18,-26.699999,-48.0
53.344,26.88,-27.0,-47.28
53.384,27.06,-27.48,-48.12
53.427,27.779999,-27.18,-47.94
53.444,28.08,-27.24,-46.62
53.487,26.82,-27.66,-46.92
53.526,28.019999,-26.699999,-47.82
53.545,27.42,-27.18,-47.34
53.586,27.3,-27.42,-48.059998
53.625,27.96,-27.06,-46.559998
53.663,27.42,-26.46,-47.82
53.685,27.779999,-27.119999,-48.12
53.725,27.119999,-26.88,-48.059998
53.765,27.96,-27.42,-47.64
53.785,27.359999,-27.42,-47.579998
53.825,27.18,-27.42,-47.399998
53.865,27.24,-27.3,-47.16
53.885,26.699999,-27.3,-46.44
53.926,27.3,-27.42,-46.86
53.965,27.96,-27.3,-46.68
53.986,28.439999,-27.18,-47.52
54.024,26.76,-26.82,-47.1
54.065,27.3,-26.88,-47.579998
54.085,27.06,-27.24,-46.86
54.124,27.599998,-27.06,-48.059998
54.165,27.72,-26.76,-46.8
54.184,27.84,-26.88,-47.879997
54.226,27.359999,-27.06,-46.98
54.264,27.359999,-26.519999,-47.46
54.285,27.9,-26.16,-47.82
54.325,28.32,-26.16,-47.399998
54.365,27.66,-26.4,-47.7
54.384,27.3,-27.06,-47.579998
54.424,28.26,-26.64,-48.12
54.465,27.72,-27.0,-47.52
54.485,27.539999,-26.939999,-47.76
54.525,27.06,-27.119999,-48.0
54.565,27.9,-26.88,-46.98
54.604,26.4,-27.06,-47.879997
54.624,26.34,-27.9,-47.28
54.663,27.06,-27.06,-47.82
54.705,27.48,-26.4,-46.559998
54.724,27.96,-26.82,-46.92
54.765,27.42,-27.48,-47.82
54.804,26.88,-26.76,-46.8
54.825,27.48,-26.82,-47.1
54.865,27.42,-27.48,-48.12
54.904,27.66,-27.539999,-46.739998
54.924,27.42,-27.599998,-47.7
54.964,27.599998,-26.519999,-48.059998
55.004,27.24,-27.539999,-48.0
55.024,27.48,-27.359999,-47.399998
55.065,26.939999,-27.66,-47.46
55.104,27.06,-27.42,-47.879997
55.125,27.0,-27.06,-48.42
55.165,27.24,-27.359999,-47.7
55.205,27.0,-27.539999,-47.579998
55.225,26.88,-27.48,-47.94
55.266,27.539999,-27.779999,-47.52
55.305,26.939999,-26.82,-47.82
55.326,27.06,-27.599998,-47.64
55.365,28.08,-27.0,-47.52
55.405,27.779999,-27.66,-46.5
55.445,27.539999,-27.84,-47.579998
55.464,27.359999,-27.66,-47.399998
55.505,26.279999,-27.599998,-47.039997
55.545,27.42,-26.76,-47.76
55.565,27.3,-27.539999,-47.879997
55.604,27.84,-27.3,-47.94
55.644,27.84,-26.519999,-46.98
55.664,27.359999,-26.46,-47.34
55.705,27.119999,-27.779999,-47.219997
55.744,27.18,-26.88,-47.28
55.764,27.359999,-27.42,-47.64
55.804,27.06,-27.3,-47.52
55.845,28.26,-28.32,-47.28
55.865,28.019999,-28.26,-47.039997
55.905,26.699999,-27.06,-47.879997
55.946,27.18,-26.699999,-48.059998
55.964,26.76,-27.0,-47.94
56.005,27.06,-27.24,-47.579998
56.047,26.76,-27.0,-48.0
56.064,27.48,-27.48,-47.46
56.105,28.019999,-27.42,-47.82
56.146,27.66,-27.359999,-47.399998
56.166,27.9,-27.779999,-47.219997
56.207,27.18,-27.119999,-47.039997
56.246,27.119999,-26.82,-47.399998
56.286,27.48,-27.539999,-46.5
56.306,27.84,-27.06,-46.92
56.346,26.699999,-27.24,-47.94
56.385,27.0,-27.359999,-47.28
56.406,27.42,-27.539999,-47.28
56.445,26.76,-27.119999,-47.399998
56.485,27.84,-27.3,-47.52
56.505,27.48,-27.24,-47.399998
56.544,27.84,-27.599998,-46.739998
56.583,27.06,-28.019999,-47.16
56.604,27.0,-27.9,-47.34
56.643,27.24,-27.42,-46.379997
56.684,27.18,-27.06,-46.32
56.704,26.76,-27.24,-46.68
56.745,27.24,-27.539999,-46.739998
56.785,26.82,-26.519999,-46.8
56.805,26.939999,-26.519999,-47.82
56.844,27.599998,-27.18,-47.28
56.885,27.06,-27.539999,-47.34
56.904,27.3,-27.48,-47.46
56.944,26.82,-27.06,-47.1
56.984,26.76,-28.26,-47.879997
57.005,27.119999,-27.72,-47.64
57.046,28.019999,-27.06,-47.76
57.083,27.06,-27.48,-47.16
57.123,27.539999,-27.48,-47.7
57.145,27.48,-27.3,-47.16
57.184,27.66,-27.359999,-47.28
57.225,27.66,-27.9,-47.039997
57.245,27.24,-27.779999,-46.8
57.285,27.06,-27.84,-46.98
57.325,26.88,-26.58,-47.579998
57.344,27.3,-27.06,-46.86
57.386,27.119999,-27.9,-46.8
57.423,27.72,-27.0,-47.399998
57.446,27.06,-27.48,-47.28
57.484,26.519999,-27.3,-47.579998
57.524,26.939999,-27.3,-47.28
57.543,27.779999,-26.4,-47.34
57.585,27.539999,-27.9,-47.76
57.624,28.439999,-26.939999,-46.86
57.644,27.06,-27.06,-46.26
57.684,27.779999,-26.46,-47.039997
57.724,27.48,-27.359999,-47.579998
57.744,26.76,-27.0,-47.34
57.784,27.3,-26.82,-47.399998
57.825,27.06,-26.519999,-47.52
57.864,27.359999,-26.4,-47.399998
57.885,27.539999,-27.06,-47.52
57.925,27.24,-26.34,-47.64
57.964,26.939999,-27.24,-47.399998
57.983,27.48,-26.88,-47.52
58.026,27.96,-27.18,-47.7
58.065,27.66,-27.06,-46.2
58.084,27.84,-27.539999,-47.28
58.126,27.06,-27.72,-47.1
58.165,26.46,-27.359999,-46.739998
58.184,27.06,-27.72,-47.039997
58.226,28.14,-27.779999,-47.34
58.266,28.199999,-27.0,-47.399998
58.286,27.9,-27.72,-46.98
58.327,26.939999,-27.119999,-47.76
58.366,27.359999,-26.88,-47.34
58.385,27.119999,-27.119999,-47.76
58.425,27.42,-27.3,-46.86
58.466,28.08,-27.3,-46.98
58.485,27.539999,-27.599998,-47.28
58.523,27.48,-27.24,-47.94
58.566,26.88,-26.58,-47.879997
58.585,26.58,-26.58,-47.28
58.625,26.82,-26.82,-47.64
58.663,26.76,-27.42,-47.16
58.705,27.779999,-27.0,-47.399998
58.724,27.539999,-27.119999,-47.1
58.765,26.82,-26.64,-47.46
58.804,27.72,-26.88,-47.219997
58.824,27.48,-27.06,-47.64
58.864,27.3,-26.699999,-47.1
58.904,26.58,-26.939999,-47.28
58.924,27.48,-26.46,-47.16
58.965,28.019999,-27.359999,-47.34
59.004,27.359999,-27.48,-47.879997
59.024,27.3,-27.06,-47.64
59.063,27.18,-27.66,-47.219997
59.103,27.539999,-27.119999,-47.34
59.123,27.599998,-26.82,-47.76
59.163,27.359999,-27.779999,-47.7
59.203,27.359999,-27.539999,-46.8
59.224,27.06,-27.539999,-47.46
59.266,27.66,-26.699999,-47.16
59.306,27.119999,-27.96,-48.12
59.326,27.0,-27.84,-46.92
59.366,27.72,-26.76,-47.579998
59.404,26.939999,-27.84,-47.1
59.425,27.66,-26.939999,-47.219997
59.466,28.199999,-27.42,-47.52
59.506,28.019999,-27.24,-47.16
59.543,27.3,-26.58,-47.1
59.564,27.18,-26.76,-47.399998
59.603,26.939999,-27.599998,-46.98
59.643,27.359999,-26.4,-47.1
59.663,27.42,-25.92,-46.26
59.703,27.539999,-27.119999,-47.82
59.744,27.72,-27.84,-47.7
59.765,26.939999,-26.699999,-47.879997
59.804,27.24,-27.3,-48.3
59.845,27.72,-27.66,-48.059998
59.866,27.24,-28.14,-48.18
59.906,26.939999,-27.0,-46.92
59.945,27.599998,-26.939999,-46.98
59.963,27.779999,-26.699999,-47.52
