timestamp,value
00.000,-14.59
00.015,3.21
00.031,19.73
00.046,25.32
00.062,16.71
00.078,-1.06
00.093,-17.62
00.109,-23.35
00.125,-14.87
00.140,2.69
00.156,19.03
00.171,24.57
00.187,16.01
00.203,-1.69
00.218,-18.23
00.234,-24.04
00.250,-15.7
00.265,1.73
00.281,18.04
00.296,23.64
00.312,15.23
00.328,-2.27
00.343,-18.55
00.359,-24.06
00.375,-15.41
00.390,2.27
00.406,18.67
00.421,24.18
00.437,15.52
00.453,-2.27
00.468,-18.78
00.484,-24.33
00.500,-15.51
00.515,2.5
00.531,19.28
00.546,25.09
00.562,16.56
00.578,-1.3
00.593,-18.05
00.609,-23.97
00.625,-15.6
00.640,1.96
00.656,18.39
00.671,24.0
00.687,15.47
00.703,-2.24
00.718,-18.78
00.734,-24.54
00.750,-16.12
00.765,1.36
00.781,17.63
00.796,23.1
00.812,14.49
00.828,-3.22
00.843,-19.71
00.859,-25.42
00.875,-16.95
00.890,0.61
00.906,17.02
00.921,22.67
00.937,14.32
00.953,-3.06
00.968,-19.12
00.984,-24.29
01.000,-15.22
01.015,2.89
01.031,19.64
01.046,25.33
01.062,16.65
01.078,-1.33
01.093,-18.16
01.109,-24.11
01.125,-15.7
01.140,1.96
01.156,18.59
01.171,24.53
01.187,16.46
01.203,-0.75
01.218,-16.87
01.234,-22.48
01.250,-14.25
01.265,2.75
01.281,18.44
01.296,23.43
01.312,14.57
01.328,-3.2
01.343,-19.67
01.359,-25.42
01.375,-17.09
01.390,0.32
01.406,16.73
01.421,22.65
01.437,14.77
01.453,-2.14
01.468,-17.96
01.484,-23.26
01.500,-14.59
01.515,3.07
01.531,19.62
01.546,25.49
01.562,17.32
01.578,-0.11
01.593,-16.63
01.609,-22.69
01.625,-14.78
01.640,2.24
01.656,18.36
01.671,24.12
01.687,16.16
01.703,-0.76
01.718,-16.62
01.734,-22.08
01.750,-13.79
01.765,3.28
01.781,19.1
01.796,24.31
01.812,15.67
01.828,-1.96
01.843,-18.47
01.859,-24.41
01.875,-16.37
01.890,0.78
01.906,17.07
01.921,23.06
01.937,15.35
01.953,-1.44
01.968,-17.41
01.984,-23.25
02.000,-15.47
02.015,1.17
02.031,16.91
02.046,22.46
02.062,14.47
02.078,-2.45
02.093,-18.48
02.109,-24.35
02.125,-16.6
02.140,0.09
02.156,16.05
02.171,22.01
02.187,14.62
02.203,-1.67
02.218,-17.21
02.234,-22.9
02.250,-15.31
02.265,0.97
02.281,16.4
02.296,21.92
02.312,14.23
02.328,-2.18
02.343,-17.72
02.359,-23.29
02.375,-15.51
02.390,1.03
02.406,16.75
02.421,22.47
02.437,14.86
02.453,-1.62
02.468,-17.28
02.484,-22.91
02.500,-15.0
02.515,1.83
02.531,17.9
02.546,23.88
02.562,16.32
02.578,-0.35
02.593,-16.35
02.609,-22.38
02.625,-14.85
02.640,1.63
02.656,17.38
02.671,23.04
02.687,15.14
02.703,-1.84
02.718,-18.11
02.734,-24.34
02.750,-16.91
02.765,-0.37
02.781,15.61
02.796,21.74
02.812,14.53
02.828,-1.68
02.843,-17.24
02.859,-22.95
02.875,-15.31
02.890,1.15
02.906,16.84
02.921,22.5
02.937,14.72
02.953,-2.06
02.968,-18.06
02.984,-23.93
03.000,-16.03
03.015,1.1
03.031,17.71
03.046,24.3
03.062,17.14
03.078,0.47
03.093,-16.0
03.109,-22.82
03.125,-16.07
03.140,-0.03
03.156,15.79
03.171,22.03
03.187,14.95
03.203,-1.29
03.218,-17.12
03.234,-23.19
03.250,-15.68
03.265,1.12
03.281,17.61
03.296,24.33
03.312,17.47
03.328,1.12
03.343,-15.1
03.359,-21.71
03.375,-14.77
03.390,1.46
03.406,17.4
03.421,23.56
03.437,16.16
03.453,-0.62
03.468,-17.03
03.484,-23.55
03.500,-16.27
03.515,0.51
03.531,17.1
03.546,23.92
03.562,17.13
03.578,0.81
03.593,-15.41
03.609,-22.03
03.625,-15.07
03.640,1.33
03.656,17.61
03.671,24.27
03.687,17.35
03.703,0.82
03.718,-15.7
03.734,-22.63
03.750,-15.86
03.765,0.55
03.781,16.97
03.796,23.72
03.812,16.7
03.828,-0.13
03.843,-17.04
03.859,-24.25
03.875,-17.52
03.890,-0.91
03.906,15.85
03.921,22.94
03.937,16.19
03.953,-0.47
03.968,-17.27
03.984,-24.39
04.000,-17.54
04.015,-0.75
04.031,16.22
04.046,23.49
04.062,16.8
04.078,0.01
04.093,-17.1
04.109,-24.61
04.125,-18.07
04.140,-1.4
04.156,15.7
04.171,23.26
04.187,16.91
04.203,0.38
04.218,-16.57
04.234,-23.98
04.250,-17.31
04.265,-0.43
04.281,16.89
04.296,24.6
04.312,18.17
04.328,1.33
04.343,-16.07
04.359,-23.89
04.375,-17.42
04.390,-0.44
04.406,17.22
04.421,25.33
04.437,19.21
04.453,2.5
04.468,-14.97
04.484,-22.96
04.500,-16.66
04.515,0.26
04.531,17.97
04.546,26.22
04.562,20.22
04.578,3.44
04.593,-14.35
04.609,-22.96
04.625,-17.49
04.640,-1.48
04.656,15.41
04.671,23.0
04.687,16.52
04.703,-0.52
04.718,-18.36
04.734,-26.74
04.750,-20.72
04.765,-3.81
04.781,14.24
04.796,23.09
04.812,17.76
04.828,1.51
04.843,-16.03
04.859,-24.63
04.875,-19.19
04.890,-3.03
04.906,14.33
04.921,22.68
04.937,17.1
04.953,0.87
04.968,-16.45
04.984,-24.65
05.000,-18.71
05.015,-2.0
05.031,15.81
05.046,24.42
05.062,18.83
05.078,2.3
05.093,-15.51
05.109,-24.24
05.125,-18.7
05.140,-2.18
05.156,15.68
05.171,24.47
05.187,19.05
05.203,2.55
05.218,-15.35
05.234,-24.21
05.250,-18.73
05.265,-2.06
05.281,16.15
05.296,25.42
05.312,20.42
05.328,4.15
05.343,-13.85
05.359,-23.09
05.375,-18.16
05.390,-2.07
05.406,15.66
05.421,24.57
05.437,19.36
05.453,3.03
05.468,-14.85
05.484,-23.81
05.500,-18.43
05.515,-1.8
05.531,16.43
05.546,25.7
05.562,20.57
05.578,3.99
05.593,-14.43
05.609,-24.08
05.625,-19.39
05.640,-3.24
05.656,14.8
05.671,24.19
05.687,19.39
05.703,3.2
05.718,-14.91
05.734,-24.46
05.750,-19.86
05.765,-3.92
05.781,13.92
05.796,23.22
05.812,18.56
05.828,2.71
05.843,-14.9
05.859,-23.87
05.875,-18.75
05.890,-2.45
05.906,15.53
05.921,24.7
05.937,19.67
05.953,3.29
05.968,-14.89
05.984,-24.35
06.000,-19.52
06.015,-3.27
06.031,14.9
06.046,24.45
06.062,19.85
06.078,3.84
06.093,-14.12
06.109,-23.57
06.125,-18.9
06.140,-2.92
06.156,15.01
06.171,24.45
06.187,19.92
06.203,4.15
06.218,-13.52
06.234,-22.74
06.250,-17.99
06.265,-2.01
06.281,15.9
06.296,25.42
06.312,21.05
06.328,5.42
06.343,-12.3
06.359,-21.86
06.375,-17.69
06.390,-2.34
06.406,15.1
06.421,24.44
06.437,20.18
06.453,4.8
06.468,-12.74
06.484,-22.29
06.500,-18.3
06.515,-3.25
06.531,13.92
06.546,23.09
06.562,18.8
06.578,3.49
06.593,-13.94
06.609,-23.45
06.625,-19.53
06.640,-4.6
06.656,12.5
06.671,21.79
06.687,17.87
06.703,3.09
06.718,-13.86
06.734,-23.14
06.750,-19.32
06.765,-4.7
06.781,12.18
06.796,21.62
06.812,18.37
06.828,4.57
06.843,-11.49
06.859,-20.43
06.875,-17.05
06.890,-3.52
06.906,12.07
06.921,20.5
06.937,16.76
06.953,2.97
06.968,-12.88
06.984,-21.7
07.000,-18.45
07.015,-5.12
07.031,10.45
07.046,19.27
07.062,16.34
07.078,3.49
07.093,-11.67
07.109,-20.33
07.125,-17.45
07.140,-4.78
07.156,10.21
07.171,18.77
07.187,15.89
07.203,3.22
07.218,-11.9
07.234,-20.8
07.250,-18.45
07.265,-6.39
07.281,8.13
07.296,16.55
07.312,13.93
07.328,1.86
07.343,-12.48
07.359,-20.63
07.375,-17.72
07.390,-5.39
07.406,9.14
07.421,17.38
07.437,14.49
07.453,2.14
07.468,-12.46
07.484,-20.84
07.500,-18.1
07.515,-5.85
07.531,8.69
07.546,17.03
07.562,14.28
07.578,2.09
07.593,-12.26
07.609,-20.2
07.625,-16.8
07.640,-3.79
07.656,11.36
07.671,19.94
07.687,16.97
07.703,4.25
07.718,-10.66
07.734,-18.93
07.750,-15.56
07.765,-2.37
07.781,13.01
07.796,21.68
07.812,18.6
07.828,5.61
07.843,-9.65
07.859,-18.27
07.875,-15.16
07.890,-2.17
07.906,13.01
07.921,21.4
07.937,17.91
07.953,4.41
07.968,-11.31
07.984,-20.16
08.000,-16.91
08.015,-3.42
08.031,12.39
08.046,21.28
08.062,17.94
08.078,4.2
08.093,-11.97
08.109,-21.26
08.125,-18.24
08.140,-4.74
08.156,11.3
08.171,20.55
08.187,17.68
08.203,4.51
08.218,-11.06
08.234,-19.79
08.250,-16.46
08.265,-2.98
08.281,12.69
08.296,21.32
08.312,17.74
08.328,3.88
08.343,-12.32
08.359,-21.68
08.375,-18.89
08.390,-5.81
08.406,9.76
08.421,18.71
08.437,15.83
08.453,2.9
08.468,-12.33
08.484,-20.8
08.500,-17.31
08.515,-3.71
08.531,12.17
08.546,21.12
08.562,17.88
08.578,4.24
08.593,-11.92
08.609,-21.3
08.625,-18.46
08.640,-5.11
08.656,10.89
08.671,20.2
08.687,17.37
08.703,4.08
08.718,-11.79
08.734,-20.88
08.750,-17.73
08.765,-4.07
08.781,12.1
08.796,21.37
08.812,18.25
08.828,4.51
08.843,-11.79
08.859,-21.1
08.875,-17.81
08.890,-3.73
08.906,12.98
08.921,22.62
08.937,19.54
08.953,5.51
08.968,-11.29
08.984,-21.11
09.000,-18.24
09.015,-4.44
09.031,12.06
09.046,21.5
09.062,18.25
09.078,4.15
09.093,-12.53
09.109,-22.01
09.125,-18.61
09.140,-4.23
09.156,12.76
09.171,22.52
09.187,19.41
09.203,5.3
09.218,-11.49
09.234,-21.15
09.250,-17.98
09.265,-3.84
09.281,12.94
09.296,22.57
09.312,19.4
09.328,5.28
09.343,-11.52
09.359,-21.23
09.375,-18.15
09.390,-4.14
09.406,12.51
09.421,21.98
09.437,18.65
09.453,4.34
09.468,-12.63
09.484,-22.46
09.500,-19.41
09.515,-5.34
09.531,11.47
09.546,21.2
09.562,18.19
09.578,4.25
09.593,-12.36
09.609,-21.92
09.625,-18.75
09.640,-4.69
09.656,12.05
09.671,21.77
09.687,18.89
09.703,5.23
09.718,-11.08
09.734,-20.43
09.750,-17.26
09.765,-3.39
09.781,13.05
09.796,22.51
09.812,19.46
09.828,5.7
09.843,-10.71
09.859,-20.26
09.875,-17.39
09.890,-3.89
09.906,12.22
09.921,21.43
09.937,18.26
09.953,4.51
09.968,-11.82
09.984,-21.26
10.000,-18.26
10.015,-4.6
10.031,11.67
10.046,21.06
10.062,18.04
10.078,4.33
10.093,-12.1
10.109,-21.8
10.125,-19.21
10.140,-6.02
10.156,9.88
10.171,19.12
10.187,16.3
10.203,3.15
10.218,-12.49
10.234,-21.35
10.250,-18.12
10.265,-4.61
10.281,11.27
10.296,20.31
10.312,17.27
10.328,4.03
10.343,-11.53
10.359,-20.23
10.375,-16.84
10.390,-3.27
10.406,12.56
10.421,21.38
10.437,17.94
10.453,4.13
10.468,-12.11
10.484,-21.47
10.500,-18.55
10.515,-5.1
10.531,10.99
10.546,20.39
10.562,17.71
10.578,4.66
10.593,-10.95
10.609,-19.86
10.625,-16.68
10.640,-3.21
10.656,12.65
10.671,21.59
10.687,18.28
10.703,4.55
10.718,-11.68
10.734,-21.06
10.750,-18.21
10.765,-4.94
10.781,10.85
10.796,19.87
10.812,16.83
10.828,3.52
10.843,-12.16
10.859,-21.0
10.875,-17.69
10.890,-4.08
10.906,11.91
10.921,21.06
10.937,18.06
10.953,4.77
10.968,-10.93
10.984,-19.81
11.000,-16.55
11.015,-3.05
11.031,12.78
11.046,21.64
11.062,18.3
11.078,4.64
11.093,-11.38
11.109,-20.51
11.125,-17.46
11.140,-4.16
11.156,11.41
11.171,20.01
11.187,16.44
11.203,2.7
11.218,-13.18
11.234,-21.96
11.250,-18.39
11.265,-4.49
11.281,11.65
11.296,20.7
11.312,17.41
11.328,3.72
11.343,-12.35
11.359,-21.48
11.375,-18.38
11.390,-4.98
11.406,10.72
11.421,19.45
11.437,15.99
11.453,2.31
11.468,-13.56
11.484,-22.3
11.500,-18.64
11.515,-4.62
11.531,11.65
11.546,20.76
11.562,17.42
11.578,3.61
11.593,-12.5
11.609,-21.46
11.625,-17.88
11.640,-3.76
11.656,12.7
11.671,21.99
11.687,18.74
11.703,4.94
11.718,-11.23
11.734,-20.29
11.750,-16.88
11.765,-3.07
11.781,12.94
11.796,21.71
11.812,18.04
11.828,4.05
11.843,-12.03
11.859,-20.8
11.875,-17.09
11.890,-3.13
11.906,12.82
11.921,21.38
11.937,17.5
11.953,3.41
11.968,-12.63
11.984,-21.32
12.000,-17.62
12.015,-3.8
12.031,11.91
12.046,20.25
12.062,16.3
12.078,2.39
12.093,-13.24
12.109,-21.37
12.125,-17.09
12.140,-2.82
12.156,13.15
12.171,21.54
12.187,17.47
12.203,3.35
12.218,-12.51
12.234,-20.9
12.250,-16.88
12.265,-2.87
12.281,12.89
12.296,21.22
12.312,17.31
12.328,3.51
12.343,-12.0
12.359,-20.11
12.375,-15.99
12.390,-2.08
12.406,13.48
12.421,21.61
12.437,17.53
12.453,3.62
12.468,-11.96
12.484,-20.16
12.500,-16.21
12.515,-2.54
12.531,12.7
12.546,20.47
12.562,16.1
12.578,2.1
12.593,-13.32
12.609,-21.13
12.625,-16.63
12.640,-2.44
12.656,13.17
12.671,21.09
12.687,16.72
12.703,2.63
12.718,-12.89
12.734,-20.79
12.750,-16.43
12.765,-2.47
12.781,12.84
12.796,20.49
12.812,15.97
12.828,1.99
12.843,-13.17
12.859,-20.55
12.875,-15.72
12.890,-1.58
12.906,13.53
12.921,20.65
12.937,15.49
12.953,1.02
12.968,-14.26
12.984,-21.36
13.000,-15.96
13.015,-1.16
13.031,14.48
13.046,21.91
13.062,16.87
13.078,2.45
13.093,-12.81
13.109,-19.93
13.125,-14.68
13.140,-0.27
13.156,14.79
13.171,21.55
13.187,15.99
13.203,1.32
13.218,-13.86
13.234,-20.72
13.250,-15.24
13.265,-0.74
13.281,14.2
13.296,20.81
13.312,15.18
13.328,0.63
13.343,-14.3
13.359,-20.89
13.375,-15.22
13.390,-0.68
13.406,14.26
13.421,20.88
13.437,15.35
13.453,0.99
13.468,-13.72
13.484,-20.16
13.500,-14.49
13.515,-0.12
13.531,14.53
13.546,20.86
13.562,15.17
13.578,0.85
13.593,-13.64
13.609,-19.81
13.625,-14.03
13.640,0.08
13.656,14.06
13.671,19.45
13.687,12.84
13.703,-2.03
13.718,-16.5
13.734,-22.1
13.750,-15.39
13.765,-0.22
13.781,14.74
13.796,20.94
13.812,14.93
13.828,0.41
13.843,-14.03
13.859,-19.96
13.875,-13.94
13.890,0.29
13.906,14.29
13.921,19.79
13.937,13.56
13.953,-0.68
13.968,-14.49
13.984,-19.74
14.000,-13.26
14.015,1.05
14.031,14.79
14.046,19.9
14.062,13.36
14.078,-0.95
14.093,-14.56
14.109,-19.47
14.125,-12.66
14.140,1.8
14.156,15.43
14.171,20.18
14.187,13.12
14.203,-1.71
14.218,-15.7
14.234,-20.75
14.250,-13.86
14.265,0.81
14.281,14.66
14.296,19.55
14.312,12.59
14.328,-2.05
14.343,-15.69
14.359,-20.19
14.375,-12.7
14.390,2.35
14.406,16.14
14.421,20.49
14.437,12.74
14.453,-2.61
14.468,-16.53
14.484,-20.78
14.500,-12.66
14.515,3.1
14.531,17.36
14.546,21.81
14.562,13.83
14.578,-1.86
14.593,-16.04
14.609,-20.4
14.625,-12.3
14.640,3.35
14.656,17.33
14.671,21.33
14.687,12.93
14.703,-2.96
14.718,-17.0
14.734,-20.94
14.750,-12.38
14.765,3.58
14.781,17.59
14.796,21.45
14.812,12.93
14.828,-2.85
14.843,-16.52
14.859,-19.93
14.875,-10.9
14.890,5.19
14.906,18.9
14.921,22.01
14.937,12.5
14.953,-4.24
14.968,-18.57
14.984,-22.23
15.000,-13.09
15.015,3.32
15.031,17.34
15.046,20.66
15.062,11.25
15.078,-5.41
15.093,-19.65
15.109,-23.22
15.125,-14.06
15.140,2.31
15.156,16.3
15.171,19.81
15.187,10.97
15.203,-4.8
15.218,-18.13
15.234,-21.17
15.250,-12.14
15.265,3.46
15.281,16.43
15.296,19.21
15.312,10.28
15.328,-4.87
15.343,-17.22
15.359,-19.41
15.375,-10.09
15.390,5.1
15.406,17.14
15.421,18.81
15.437,8.97
15.453,-6.68
15.468,-19.1
15.484,-21.09
15.500,-11.49
15.515,3.95
15.531,16.19
15.546,18.07
15.562,8.55
15.578,-6.63
15.593,-18.51
15.609,-20.03
15.625,-10.18
15.640,5.18
15.656,17.04
15.671,18.39
15.687,8.39
15.703,-7.06
15.718,-18.98
15.734,-20.42
15.750,-10.56
15.765,4.67
15.781,16.3
15.796,17.47
15.812,7.54
15.828,-7.52
15.843,-18.81
15.859,-19.62
15.875,-9.39
15.890,5.79
15.906,16.99
15.921,17.56
15.937,7.13
15.953,-8.13
15.968,-19.28
15.984,-19.73
16.000,-9.15
16.015,6.14
16.031,17.11
16.046,17.17
16.062,6.17
16.078,-9.42
16.093,-20.4
16.109,-20.16
16.125,-8.61
16.140,7.58
16.156,19.05
16.171,19.11
16.187,7.79
16.203,-8.09
16.218,-19.06
16.234,-18.48
16.250,-6.56
16.265,9.62
16.281,20.47
16.296,19.41
16.312,6.93
16.328,-9.64
16.343,-20.49
16.359,-19.09
16.375,-6.11
16.390,10.78
16.406,21.62
16.421,19.9
16.437,6.51
16.453,-10.65
16.468,-21.47
16.484,-19.44
16.500,-5.7
16.515,11.61
16.531,22.27
16.546,19.86
16.562,5.69
16.578,-11.89
16.593,-22.56
16.609,-19.96
16.625,-5.65
16.640,11.88
16.656,22.27
16.671,19.42
16.687,5.12
16.703,-11.87
16.718,-21.17
16.734,-16.84
16.750,-1.08
16.765,17.05
16.781,27.03
16.796,23.02
16.812,7.4
16.828,-10.58
16.843,-20.31
16.859,-16.03
16.875,-0.36
16.890,17.3
16.906,26.35
16.921,21.23
16.937,4.76
16.953,-13.44
16.968,-22.75
16.984,-17.63
17.000,-1.15
17.015,16.97
17.031,26.11
17.046,20.94
17.062,4.55
17.078,-13.35
17.093,-22.27
17.109,-17.03
17.125,-1.03
17.140,16.02
17.156,23.8
17.171,17.52
17.187,0.72
17.203,-16.74
17.218,-24.61
17.234,-18.15
17.250,-1.16
17.265,16.55
17.281,24.79
17.296,18.96
17.312,2.72
17.328,-14.21
17.343,-21.89
17.359,-15.85
17.375,0.09
17.390,16.38
17.406,23.33
17.421,16.8
17.437,0.68
17.453,-15.39
17.468,-21.84
17.484,-14.61
17.500,2.08
17.515,18.53
17.531,25.14
17.546,18.01
17.562,1.32
17.578,-15.14
17.593,-21.76
17.609,-14.6
17.625,2.0
17.640,18.34
17.656,24.87
17.671,17.85
17.687,1.56
17.703,-14.27
17.718,-20.21
17.734,-12.61
17.750,3.89
17.765,19.45
17.781,24.6
17.796,15.92
17.812,-1.84
17.828,-18.49
17.843,-24.37
17.859,-15.92
17.875,1.88
17.890,18.66
17.906,24.62
17.921,16.25
17.937,-1.54
17.953,-18.31
17.968,-24.27
17.984,-15.9
18.000,1.62
18.015,17.77
18.031,22.78
18.046,13.43
18.062,-5.01
18.078,-21.8
18.093,-27.06
18.109,-17.5
18.125,1.29
18.140,18.39
18.156,23.8
18.171,14.36
18.187,-4.32
18.203,-21.15
18.218,-26.07
18.234,-15.91
18.250,3.41
18.265,20.59
18.281,25.47
18.296,15.06
18.312,-4.62
18.328,-22.09
18.343,-27.12
18.359,-16.72
18.375,2.84
18.390,19.95
18.406,24.42
18.421,13.52
18.437,-6.35
18.453,-23.47
18.468,-27.64
18.484,-16.22
18.500,4.13
18.515,21.52
18.531,25.77
18.546,14.41
18.562,-5.86
18.578,-23.12
18.593,-27.17
18.609,-15.54
18.625,4.9
18.640,22.17
18.656,26.15
18.671,14.52
18.687,-5.84
18.703,-23.0
18.718,-26.89
18.734,-15.26
18.750,4.81
18.765,21.29
18.781,24.24
18.796,11.67
18.812,-9.26
18.828,-26.45
18.843,-29.91
18.859,-17.66
18.875,2.96
18.890,19.78
18.906,22.91
18.921,10.51
18.937,-10.06
18.953,-26.69
18.968,-29.56
18.984,-16.9
19.000,3.81
19.015,20.48
19.031,23.49
19.046,11.34
19.062,-8.45
19.078,-23.95
19.093,-25.75
19.109,-12.6
19.125,7.74
19.140,23.26
19.156,24.77
19.171,11.27
19.187,-9.34
19.203,-25.1
19.218,-26.85
19.234,-13.67
19.250,6.48
19.265,21.64
19.281,22.81
19.296,9.27
19.312,-10.98
19.328,-26.02
19.343,-26.96
19.359,-13.12
19.375,7.4
19.390,22.69
19.406,23.94
19.421,10.65
19.437,-9.07
19.453,-23.42
19.468,-23.78
19.484,-9.84
19.500,10.18
19.515,24.48
19.531,24.67
19.546,10.7
19.562,-9.07
19.578,-22.94
19.593,-22.66
19.609,-8.37
19.625,11.41
19.640,24.93
19.656,24.08
19.671,9.19
19.687,-11.13
19.703,-25.15
19.718,-24.78
19.734,-10.4
19.750,9.34
19.765,22.76
19.781,21.93
19.796,7.39
19.812,-12.17
19.828,-25.18
19.843,-23.88
19.859,-9.01
19.875,10.62
19.890,23.49
19.906,22.06
19.921,7.32
19.937,-11.85
19.953,-24.01
19.968,-21.86
19.984,-6.63
