timestamp,value
40.000,-10.26
40.015,-23.96
40.031,-23.72
40.046,-9.59
40.062,10.2
40.078,24.18
40.093,24.22
40.109,10.23
40.125,-9.72
40.140,-24.22
40.156,-24.96
40.171,-11.59
40.187,7.98
40.203,22.35
40.218,23.18
40.234,10.0
40.250,-9.47
40.265,-23.9
40.281,-24.82
40.296,-11.6
40.312,8.06
40.328,22.75
40.343,23.94
40.359,10.93
40.375,-8.64
40.390,-23.35
40.406,-24.51
40.421,-11.28
40.437,8.67
40.453,23.77
40.468,25.24
40.484,12.16
40.500,-7.89
40.515,-23.39
40.531,-25.41
40.546,-12.89
40.562,6.65
40.578,21.61
40.593,23.09
40.609,10.03
40.625,-10.04
40.640,-25.56
40.656,-27.48
40.671,-14.62
40.687,5.48
40.703,21.11
40.718,23.13
40.734,10.34
40.750,-9.81
40.765,-25.65
40.781,-27.97
40.796,-15.37
40.812,4.72
40.828,20.63
40.843,23.14
40.859,10.89
40.875,-8.78
40.890,-24.29
40.906,-26.41
40.921,-13.71
40.937,6.4
40.953,22.2
40.968,24.4
40.984,11.61
41.000,-8.78
41.015,-24.93
41.031,-27.37
41.046,-14.41
41.062,6.57
41.078,23.64
41.093,27.15
41.109,15.28
41.125,-4.88
41.140,-21.56
41.156,-25.15
41.171,-13.68
41.187,5.87
41.203,21.89
41.218,24.91
41.234,13.1
41.250,-6.58
41.265,-22.61
41.281,-25.57
41.296,-13.58
41.312,6.33
41.328,22.54
41.343,25.54
41.359,13.44
41.375,-6.83
41.390,-23.62
41.406,-27.27
41.421,-15.64
41.437,4.4
41.453,21.16
41.468,24.88
41.484,13.36
41.500,-6.67
41.515,-23.54
41.531,-27.38
41.546,-15.79
41.562,4.54
41.578,21.94
41.593,26.44
41.609,15.59
41.625,-4.12
41.640,-21.11
41.656,-25.43
41.671,-14.48
41.687,5.26
41.703,22.26
41.718,26.61
41.734,15.78
41.750,-3.8
41.765,-20.6
41.781,-24.68
41.796,-13.43
41.812,6.63
41.828,23.84
41.843,28.1
41.859,16.77
41.875,-3.72
41.890,-21.67
41.906,-26.84
41.921,-16.36
41.937,3.39
41.953,20.72
41.968,25.39
41.984,14.55
42.000,-5.54
42.015,-23.23
42.031,-28.26
42.046,-17.64
42.062,2.37
42.078,20.17
42.093,25.53
42.109,15.5
42.125,-3.79
42.140,-20.83
42.156,-25.45
42.171,-14.7
42.187,5.15
42.203,22.54
42.218,27.24
42.234,16.34
42.250,-3.97
42.265,-22.06
42.281,-27.58
42.296,-17.4
42.312,2.34
42.328,20.14
42.343,25.7
42.359,15.92
42.375,-3.27
42.390,-20.49
42.406,-25.54
42.421,-15.32
42.437,4.15
42.453,21.49
42.468,26.55
42.484,16.31
42.500,-3.27
42.515,-20.8
42.531,-26.1
42.546,-16.03
42.562,3.39
42.578,20.82
42.593,26.06
42.609,16.07
42.625,-3.28
42.640,-20.69
42.656,-26.02
42.671,-16.12
42.687,3.09
42.703,20.46
42.718,25.91
42.734,16.33
42.750,-2.61
42.765,-19.86
42.781,-25.51
42.796,-16.34
42.812,1.98
42.828,18.66
42.843,23.91
42.859,14.7
42.875,-3.5
42.890,-19.91
42.906,-24.83
42.921,-15.12
42.937,3.66
42.953,20.79
42.968,26.5
42.984,17.61
43.000,-0.59
43.015,-17.5
43.031,-23.39
43.046,-14.91
43.062,2.64
43.078,18.85
43.093,24.06
43.109,15.06
43.125,-3.04
43.140,-19.77
43.156,-25.45
43.171,-16.69
43.187,1.38
43.203,18.41
43.218,24.68
43.234,16.72
43.250,-0.64
43.265,-17.22
43.281,-23.4
43.296,-15.64
43.312,1.27
43.328,17.35
43.343,23.15
43.359,15.25
43.375,-1.67
43.390,-17.63
43.406,-23.22
43.421,-15.0
43.437,2.23
43.453,18.49
43.468,24.33
43.484,16.28
43.500,-1.0
43.515,-17.5
43.531,-23.69
43.546,-15.88
43.562,1.31
43.578,17.99
43.593,24.57
43.609,17.34
43.625,0.59
43.640,-15.88
43.656,-22.59
43.671,-15.66
43.687,0.57
43.703,16.52
43.718,22.75
43.734,15.51
43.750,-1.06
43.765,-17.28
43.781,-23.72
43.796,-16.46
43.812,0.25
43.828,16.77
43.843,23.56
43.859,16.71
43.875,0.31
43.890,-15.96
43.906,-22.52
43.921,-15.35
43.937,1.4
43.953,18.05
43.968,24.92
43.984,17.97
44.000,1.18
44.015,-15.73
44.031,-23.03
44.046,-16.45
44.062,0.03
44.078,16.8
44.093,24.09
44.109,17.65
44.125,1.23
44.140,-15.57
44.156,-23.04
44.171,-16.8
44.187,-0.7
44.203,15.73
44.218,22.73
44.234,16.06
44.250,-0.55
44.265,-17.48
44.281,-24.91
44.296,-18.43
44.312,-1.87
44.328,15.13
44.343,22.68
44.359,16.39
44.375,-0.04
44.390,-16.89
44.406,-24.21
44.421,-17.43
44.437,-0.34
44.453,17.26
44.468,25.26
44.484,19.05
44.500,2.26
44.515,-15.27
44.531,-23.38
44.546,-17.21
44.562,-0.45
44.578,17.14
44.593,25.28
44.609,19.19
44.625,2.35
44.640,-15.44
44.656,-23.87
44.671,-17.93
44.687,-1.11
44.703,16.89
44.718,25.68
44.734,20.22
44.750,3.66
44.765,-14.38
44.781,-23.56
44.796,-18.6
44.812,-2.58
44.828,14.99
44.843,23.82
44.859,18.66
44.875,2.51
44.890,-15.16
44.906,-23.94
44.921,-18.47
44.937,-1.74
44.953,16.66
44.968,26.2
44.984,21.43
45.000,5.21
45.015,-12.88
45.031,-22.21
45.046,-17.14
45.062,-0.49
45.078,18.14
45.093,28.06
45.109,23.54
45.125,7.21
45.140,-11.45
45.156,-21.76
45.171,-17.83
45.187,-2.22
45.203,15.73
45.218,25.37
45.234,20.91
45.250,4.8
45.265,-13.64
45.281,-23.77
45.296,-19.65
45.312,-3.69
45.328,14.73
45.343,24.84
45.359,20.57
45.375,4.16
45.390,-15.08
45.406,-26.22
45.421,-22.89
45.437,-7.08
45.453,12.0
45.468,23.39
45.484,20.58
45.500,5.35
45.515,-13.29
45.531,-24.4
45.546,-21.34
45.562,-5.81
45.578,13.17
45.593,24.55
45.609,21.65
45.625,6.05
45.640,-13.29
45.656,-25.26
45.671,-22.96
45.687,-7.78
45.703,11.36
45.718,23.29
45.734,21.04
45.750,5.87
45.765,-13.4
45.781,-25.61
45.796,-23.6
45.812,-8.51
45.828,10.88
45.843,23.35
45.859,21.73
45.875,7.05
45.890,-11.99
45.906,-24.19
45.921,-22.26
45.937,-7.18
45.953,12.34
45.968,25.03
45.984,23.57
46.000,8.83
46.015,-10.6
46.031,-23.5
46.046,-22.41
46.062,-8.05
46.078,11.06
46.093,23.72
46.109,22.54
46.125,8.16
46.140,-11.01
46.156,-23.8
46.171,-22.69
46.187,-8.22
46.203,11.17
46.218,24.24
46.234,23.33
46.250,8.88
46.265,-10.79
46.281,-24.35
46.296,-23.94
46.312,-9.79
46.328,9.8
46.343,23.45
46.359,23.19
46.375,9.14
46.390,-10.56
46.406,-24.54
46.421,-24.71
46.437,-11.0
46.453,8.46
46.468,22.28
46.484,22.32
46.500,8.52
46.515,-11.04
46.531,-24.92
46.546,-24.85
46.562,-10.66
46.578,9.52
46.593,24.07
46.609,24.58
46.625,10.79
46.640,-9.27
46.656,-24.02
46.671,-24.91
46.687,-11.48
46.703,8.32
46.718,22.89
46.734,23.74
46.750,10.37
46.765,-9.33
46.781,-23.88
46.796,-24.69
46.812,-11.17
46.828,8.8
46.843,23.66
46.859,24.82
46.875,11.68
46.890,-7.99
46.906,-22.69
46.921,-23.78
46.937,-10.57
46.953,9.13
46.968,23.77
46.984,24.74
47.000,11.4
47.015,-8.46
47.031,-23.31
47.046,-24.43
47.062,-11.02
47.078,9.15
47.093,24.41
47.109,25.92
47.125,12.77
47.140,-7.44
47.156,-23.1
47.171,-25.21
47.187,-12.58
47.203,7.24
47.218,22.6
47.234,24.42
47.250,11.5
47.265,-8.73
47.281,-24.61
47.296,-26.94
47.312,-14.34
47.328,5.76
47.343,21.59
47.359,23.88
47.375,11.2
47.390,-9.08
47.406,-25.23
47.421,-27.87
47.437,-15.41
47.453,4.85
47.468,21.12
47.484,23.95
47.500,11.73
47.515,-8.34
47.531,-24.56
47.546,-27.44
47.562,-15.21
47.578,4.96
47.593,21.34
47.609,24.42
47.625,12.43
47.640,-7.58
47.656,-23.96
47.671,-27.18
47.687,-15.34
47.703,4.52
47.718,20.77
47.734,23.87
47.750,11.97
47.765,-7.98
47.781,-24.33
47.796,-27.47
47.812,-15.38
47.828,5.0
47.843,21.96
47.859,25.79
47.875,14.39
47.890,-5.43
47.906,-22.03
47.921,-25.67
47.937,-14.09
47.953,5.89
47.968,22.62
47.984,26.33
48.000,14.83
48.015,-5.13
48.031,-21.91
48.046,-25.72
48.062,-14.28
48.078,5.62
48.093,22.28
48.109,25.87
48.125,14.14
48.140,-6.16
48.156,-23.3
48.171,-27.34
48.187,-15.82
48.203,4.57
48.218,22.1
48.234,26.7
48.250,15.84
48.265,-4.0
48.281,-21.23
48.296,-25.81
48.312,-15.07
48.328,4.52
48.343,21.46
48.359,25.76
48.375,14.84
48.390,-4.94
48.406,-22.03
48.421,-26.41
48.437,-15.4
48.453,4.6
48.468,22.0
48.484,26.68
48.500,15.9
48.515,-4.07
48.531,-21.67
48.546,-26.73
48.562,-16.31
48.578,3.34
48.593,20.76
48.609,25.78
48.625,15.51
48.640,-3.97
48.656,-21.24
48.671,-26.19
48.687,-15.86
48.703,3.62
48.718,20.88
48.734,25.8
48.750,15.42
48.765,-4.31
48.781,-22.02
48.796,-27.55
48.812,-17.71
48.828,1.62
48.843,19.28
48.859,25.14
48.875,16.03
48.890,-2.44
48.906,-19.24
48.921,-24.38
48.937,-14.66
48.953,4.28
48.968,21.51
48.984,27.04
49.000,17.7
49.015,-1.06
49.031,-18.38
49.046,-24.3
49.062,-15.47
49.078,2.66
49.093,19.4
49.109,24.85
49.125,15.75
49.140,-2.62
49.156,-19.53
49.171,-25.13
49.187,-16.0
49.203,2.55
49.218,19.91
49.234,26.15
49.250,17.83
49.265,-0.01
49.281,-16.92
49.296,-23.14
49.312,-15.15
49.328,2.01
49.343,18.12
49.359,23.6
49.375,15.1
49.390,-2.48
49.406,-18.96
49.421,-24.82
49.437,-16.66
49.453,0.63
49.468,17.02
49.484,23.07
49.500,15.39
49.515,-1.36
49.531,-17.25
49.546,-22.93
49.562,-14.94
49.578,2.03
49.593,18.16
49.609,24.1
49.625,16.37
49.640,-0.56
49.656,-16.87
49.671,-23.2
49.687,-15.86
49.703,0.71
49.718,16.87
49.734,23.22
49.750,16.12
49.765,-0.21
49.781,-16.15
49.796,-22.32
49.812,-14.95
49.828,1.63
49.843,17.81
49.859,24.16
49.875,16.88
49.890,0.13
49.906,-16.42
49.921,-23.22
49.937,-16.24
49.953,0.36
49.968,16.96
49.984,23.92
50.000,17.23
50.015,0.81
50.031,-15.67
50.046,-22.58
50.062,-15.71
50.078,0.94
50.093,17.73
50.109,24.88
50.125,18.13
50.140,1.29
50.156,-15.94
50.171,-23.67
50.187,-17.39
50.203,-0.88
50.218,16.22
50.234,23.93
50.250,17.69
50.265,1.08
50.281,-16.23
50.296,-24.18
50.312,-18.0
50.328,-1.27
50.343,16.37
50.359,24.78
50.375,19.17
50.390,2.91
50.406,-14.41
50.421,-22.63
50.437,-16.79
50.453,-0.28
50.468,17.32
50.484,25.81
50.500,20.21
50.515,3.78
50.531,-13.88
50.546,-22.51
50.562,-16.93
50.578,-0.42
50.593,17.42
50.609,26.19
50.625,20.7
50.640,4.04
50.656,-14.19
50.671,-23.51
50.687,-18.48
50.703,-2.09
50.718,16.13
50.734,25.67
50.750,21.04
50.765,4.97
50.781,-13.16
50.796,-22.89
50.812,-18.55
50.828,-2.8
50.843,15.05
50.859,24.5
50.875,19.9
50.890,3.8
50.906,-14.46
50.921,-24.23
50.937,-19.61
50.953,-3.11
50.968,15.85
50.984,26.4
51.000,22.49
51.015,6.4
51.031,-12.5
51.046,-23.31
51.062,-19.77
51.078,-4.06
51.093,14.55
51.109,25.18
51.125,21.63
51.140,5.95
51.156,-12.71
51.171,-23.6
51.187,-20.43
51.203,-5.22
51.218,12.95
51.234,23.32
51.250,19.66
51.265,3.94
51.281,-14.78
51.296,-25.66
51.312,-22.27
51.328,-6.47
51.343,12.6
51.359,23.95
51.375,20.96
51.390,5.28
51.406,-14.06
51.421,-25.94
51.437,-23.47
51.453,-8.07
51.468,11.28
51.484,23.43
51.500,21.42
51.515,6.6
51.531,-12.19
51.546,-23.83
51.562,-21.28
51.578,-5.86
51.593,13.48
51.609,25.47
51.625,23.0
51.640,7.31
51.656,-12.67
51.671,-25.59
51.687,-24.12
51.703,-9.3
51.718,10.02
51.734,22.46
51.750,20.66
51.765,5.59
51.781,-13.99
51.796,-26.67
51.812,-24.94
51.828,-9.64
51.843,10.48
51.859,23.96
51.875,23.18
51.890,8.83
51.906,-10.5
51.921,-23.44
51.937,-22.31
51.953,-7.71
51.968,11.8
51.984,24.83
52.000,23.74
52.015,9.1
52.031,-10.6
52.046,-23.99
52.062,-23.32
52.078,-9.0
52.093,10.52
52.109,23.87
52.125,23.31
52.140,9.2
52.156,-10.16
52.171,-23.5
52.187,-23.01
52.203,-8.95
52.218,10.39
52.234,23.65
52.250,22.97
52.265,8.53
52.281,-11.43
52.296,-25.48
52.312,-25.51
52.328,-11.48
52.343,8.45
52.359,22.81
52.375,23.4
52.390,10.1
52.406,-9.1
52.421,-22.86
52.437,-22.97
52.453,-9.27
52.468,10.19
52.484,23.97
52.500,23.92
52.515,9.9
52.531,-10.03
52.546,-24.38
52.562,-24.85
52.578,-11.15
52.593,8.66
52.609,23.04
52.625,23.62
52.640,10.02
52.656,-9.82
52.671,-24.42
52.687,-25.24
52.703,-11.71
52.718,8.3
52.734,23.27
52.750,24.59
52.765,11.61
52.781,-7.96
52.796,-22.63
52.812,-23.71
52.828,-10.38
52.843,9.66
52.859,24.82
52.875,26.33
52.890,13.31
52.906,-6.62
52.921,-21.92
52.937,-23.71
52.953,-11.01
52.968,8.58
52.984,23.48
53.000,24.87
53.015,11.82
53.031,-8.1
53.046,-23.37
53.062,-25.12
53.078,-12.34
53.093,7.38
53.109,22.44
53.125,23.94
53.140,10.88
53.156,-9.18
53.171,-24.67
53.187,-26.55
53.203,-13.68
53.218,6.43
53.234,22.07
53.250,24.17
53.265,11.51
53.281,-8.49
53.296,-24.17
53.312,-26.33
53.328,-13.59
53.343,6.63
53.359,22.61
53.375,25.09
53.390,12.67
53.406,-7.31
53.421,-23.22
53.437,-25.74
53.453,-13.33
53.468,6.68
53.484,22.61
53.500,25.14
53.515,12.76
53.531,-7.29
53.546,-23.41
53.562,-26.27
53.578,-14.25
53.593,5.45
53.609,21.24
53.625,23.86
53.640,11.77
53.656,-7.87
53.671,-23.54
53.687,-25.96
53.703,-13.52
53.718,6.56
53.734,22.62
53.750,25.26
53.765,12.87
53.781,-7.42
53.796,-23.93
53.812,-27.12
53.828,-15.07
53.843,5.13
53.859,21.8
53.875,25.31
53.890,13.72
53.906,-6.06
53.921,-22.42
53.937,-25.71
53.953,-13.87
53.968,6.18
53.984,22.79
54.000,26.24
54.015,14.48
54.031,-5.71
54.046,-22.7
54.062,-26.74
54.078,-15.57
54.093,4.08
54.109,20.64
54.125,24.4
54.140,13.17
54.156,-6.38
54.171,-22.74
54.187,-26.17
54.203,-14.41
54.218,5.85
54.234,23.0
54.250,27.22
54.265,16.14
54.281,-3.69
54.296,-20.79
54.312,-25.31
54.328,-14.74
54.343,4.44
54.359,20.83
54.375,24.66
54.390,13.54
54.406,-6.08
54.421,-22.81
54.437,-26.89
54.453,-15.83
54.468,3.85
54.484,20.71
54.500,24.93
54.515,14.09
54.531,-5.41
54.546,-22.1
54.562,-26.14
54.578,-14.98
54.593,4.88
54.609,21.96
54.625,26.37
54.640,15.59
54.656,-3.99
54.671,-20.89
54.687,-25.22
54.703,-14.33
54.718,5.32
54.734,22.27
54.750,26.58
54.765,15.71
54.781,-4.0
54.796,-21.07
54.812,-25.57
54.828,-14.83
54.843,4.76
54.859,21.73
54.875,26.14
54.890,15.35
54.906,-4.39
54.921,-21.65
54.937,-26.48
54.953,-16.06
54.968,3.35
54.984,20.44
55.000,25.23
55.015,14.97
55.031,-4.26
55.046,-21.17
55.062,-25.78
55.078,-15.22
55.093,4.38
55.109,21.72
55.125,26.78
55.140,16.66
55.156,-2.7
55.171,-20.07
55.187,-25.42
55.203,-15.66
55.218,3.31
55.234,20.39
55.250,25.56
55.265,15.76
55.281,-3.33
55.296,-20.66
55.312,-26.2
55.328,-16.75
55.343,2.05
55.359,19.23
55.375,24.8
55.390,15.55
55.406,-3.01
55.421,-19.93
55.437,-25.26
55.453,-15.7
55.468,3.11
55.484,20.26
55.500,25.73
55.515,16.29
55.531,-2.55
55.546,-19.86
55.562,-25.65
55.578,-16.58
55.593,1.8
55.609,18.66
55.625,24.09
55.640,14.88
55.656,-3.54
55.671,-20.36
55.687,-25.74
55.703,-16.4
55.718,2.12
55.734,19.11
55.750,24.72
55.765,15.77
55.781,-2.42
55.796,-19.13
55.812,-24.57
55.828,-15.41
55.843,2.97
55.859,19.96
55.875,25.76
55.890,17.05
55.906,-1.03
55.921,-17.93
55.937,-23.86
55.953,-15.37
55.968,2.35
55.984,18.86
56.000,24.37
56.015,15.52
56.031,-2.66
56.046,-19.69
56.062,-25.8
56.078,-17.43
56.093,0.35
56.109,17.25
56.125,23.56
56.140,15.82
56.156,-1.11
56.171,-17.06
56.187,-22.49
56.203,-14.0
56.218,3.46
56.234,19.81
56.250,25.59
56.265,17.44
56.281,0.14
56.296,-16.26
56.312,-22.33
56.328,-14.55
56.343,2.31
56.359,18.38
56.375,24.22
56.390,16.32
56.406,-0.8
56.421,-17.29
56.437,-23.71
56.453,-16.36
56.468,0.26
56.484,16.47
56.500,22.82
56.515,15.67
56.531,-0.71
56.546,-16.63
56.562,-22.68
56.578,-15.13
56.593,1.58
56.609,17.75
56.625,23.9
56.640,16.36
56.656,-0.56
56.671,-17.02
56.687,-23.45
56.703,-15.99
56.718,0.96
56.734,17.58
56.750,24.24
56.765,17.02
56.781,0.1
56.796,-16.69
56.812,-23.65
56.828,-16.7
56.843,-0.07
56.859,16.51
56.875,23.29
56.890,16.25
56.906,-0.52
56.921,-17.23
56.937,-24.07
56.953,-16.87
56.968,0.2
56.984,17.3
57.000,24.48
57.015,17.54
57.031,0.49
57.046,-16.78
57.062,-24.25
57.078,-17.5
57.093,-0.59
57.109,16.65
57.125,24.16
57.140,17.53
57.156,0.55
57.171,-16.96
57.187,-24.97
57.203,-18.86
57.218,-2.42
57.234,14.69
57.250,22.52
57.265,16.53
57.281,0.3
57.296,-16.57
57.312,-24.14
57.328,-17.77
57.343,-1.12
57.359,16.2
57.375,24.19
57.390,18.24
57.406,1.9
57.421,-15.19
57.437,-22.99
57.453,-16.73
57.468,-0.06
57.484,17.32
57.500,25.27
57.515,19.05
57.531,2.17
57.546,-15.61
57.562,-24.08
57.578,-18.27
57.593,-1.69
57.609,16.0
57.625,24.55
57.640,19.06
57.656,2.84
57.671,-14.49
57.687,-22.71
57.703,-16.81
57.718,-0.21
57.734,17.45
57.750,25.87
57.765,20.07
57.781,3.36
57.796,-14.55
57.812,-23.35
57.828,-17.92
57.843,-1.65
57.859,15.74
57.875,23.9
57.890,17.83
57.906,0.89
57.921,-17.14
57.937,-25.82
57.953,-20.02
57.968,-3.09
57.984,15.19
58.000,24.38
58.015,19.35
58.031,3.26
58.046,-14.2
58.062,-22.67
58.078,-16.9
58.093,-0.16
58.109,17.86
58.125,26.7
58.140,21.14
58.156,4.34
58.171,-14.01
58.187,-23.37
58.203,-18.38
58.218,-2.24
58.234,15.37
58.250,23.91
58.265,18.07
58.281,0.98
58.296,-17.59
58.312,-27.01
58.328,-21.82
58.343,-5.12
58.359,13.35
58.375,22.9
58.390,18.03
58.406,1.65
58.421,-16.61
58.437,-26.07
58.453,-21.09
58.468,-4.56
58.484,13.93
58.500,23.75
58.515,19.28
58.531,3.3
58.546,-14.7
58.562,-24.15
58.578,-19.41
58.593,-3.35
58.609,14.48
58.625,23.56
58.640,18.44
58.656,2.08
58.671,-15.89
58.687,-24.83
58.703,-19.24
58.718,-2.17
58.734,16.62
58.750,26.39
58.765,21.59
58.781,5.12
58.796,-13.31
58.812,-22.97
58.828,-18.16
58.843,-1.78
58.859,16.52
58.875,26.01
58.890,21.06
58.906,4.45
58.921,-14.17
58.937,-24.09
58.953,-19.53
58.968,-3.29
58.984,15.01
59.000,24.62
59.015,19.86
59.031,3.47
59.046,-14.95
59.062,-24.66
59.078,-19.89
59.093,-3.49
59.109,14.88
59.125,24.46
59.140,19.6
59.156,3.11
59.171,-15.31
59.187,-24.91
59.203,-19.95
59.218,-3.37
59.234,15.12
59.250,24.71
59.265,19.75
59.281,3.08
59.296,-15.56
59.312,-25.37
59.328,-20.58
59.343,-4.02
59.359,14.6
59.375,24.48
59.390,19.88
59.406,3.53
59.421,-14.96
59.437,-24.81
59.453,-20.17
59.468,-3.8
59.484,14.73
59.500,24.63
59.515,20.17
59.531,4.02
59.546,-14.27
59.562,-23.98
59.578,-19.33
59.593,-3.17
59.609,14.86
59.625,24.0
59.640,18.62
59.656,1.57
59.671,-17.41
59.687,-27.47
59.703,-22.8
59.718,-6.22
59.734,12.6
59.750,22.88
59.765,18.9
59.781,3.35
59.796,-14.28
59.812,-23.38
59.828,-18.34
59.843,-2.05
59.859,15.93
59.875,25.0
59.890,19.69
59.906,2.95
59.921,-15.56
59.937,-25.18
59.953,-20.32
59.968,-3.92
59.984,14.39
