timestamp,value
00.000,-38.07
00.015,-65.51
00.031,-90.49
00.046,-113.85
00.062,-134.87
00.078,-149.62
00.093,-151.41
00.109,-133.18
00.125,-90.96
00.140,-26.42
00.156,52.47
00.171,132.89
00.187,200.3
00.203,242.32
00.218,251.92
00.234,229.15
00.250,180.6
00.265,117.16
00.281,50.42
00.296,-10.43
00.312,-60.57
00.328,-99.6
00.343,-130.14
00.359,-155.86
00.375,-180.24
00.390,-206.64
00.406,-237.59
00.421,-274.39
00.437,-315.63
00.453,-356.18
00.468,-387.95
00.484,-402.16
00.500,-392.27
00.515,-356.67
00.531,-299.64
00.546,-229.76
00.562,-156.68
00.578,-88.28
00.593,-29.01
00.609,19.4
00.625,56.11
00.640,79.05
00.656,84.31
00.671,68.06
00.687,29.28
00.703,-27.08
00.718,-89.92
00.734,-144.39
00.750,-176.62
00.765,-178.44
00.781,-149.83
00.796,-98.05
00.812,-33.69
00.828,33.7
00.843,98.75
00.859,160.3
00.875,219.91
00.890,279.46
00.906,339.6
00.921,399.27
00.937,456.11
00.953,506.64
00.968,546.63
00.984,571.7
01.000,578.44
01.015,565.69
01.031,535.31
01.046,491.66
01.062,440.6
01.078,388.13
01.093,339.2
01.109,297.02
01.125,263.06
01.140,237.05
01.156,217.07
01.171,200.02
01.187,182.08
01.203,159.97
01.218,132.08
01.234,99.05
01.250,63.26
01.265,27.97
01.281,-4.11
01.296,-31.89
01.312,-56.33
01.328,-80.05
01.343,-106.25
01.359,-137.41
01.375,-174.12
01.390,-214.69
01.406,-255.34
01.421,-291.91
01.437,-320.94
01.453,-340.88
01.468,-352.64
01.484,-359.16
01.500,-364.65
01.515,-373.03
01.531,-386.26
01.546,-402.69
01.562,-416.85
01.578,-420.8
01.593,-407.03
01.609,-372.06
01.625,-318.18
01.640,-253.16
01.656,-186.88
01.671,-127.37
01.687,-77.97
01.703,-37.07
01.718,0.3
01.734,39.78
01.750,85.0
01.765,136.45
01.781,191.15
01.796,243.53
01.812,286.71
01.828,314.29
01.843,322.29
01.859,310.37
01.875,281.86
01.890,241.9
01.906,195.59
01.921,146.34
01.937,95.84
01.953,45.17
01.968,-4.04
01.984,-49.29
02.000,-88.2
02.015,-119.92
02.031,-146.17
02.046,-170.87
02.062,-199.01
02.078,-234.99
02.093,-281.08
02.109,-336.14
02.125,-395.01
02.140,-449.31
02.156,-489.26
02.171,-506.86
02.187,-498.58
02.203,-466.99
02.218,-419.56
02.234,-365.72
02.250,-313.07
02.265,-265.18
02.281,-221.56
02.296,-179.56
02.312,-137.12
02.328,-93.83
02.343,-51.02
02.359,-10.6
02.375,25.55
02.390,55.79
02.406,78.43
02.421,92.0
02.437,96.07
02.453,92.01
02.468,83.08
02.484,73.55
02.500,67.23
02.515,66.31
02.531,71.16
02.546,80.69
02.562,93.65
02.578,109.22
02.593,126.54
02.609,144.0
02.625,158.13
02.640,163.88
02.656,156.32
02.671,133.09
02.687,96.28
02.703,52.9
02.718,13.1
02.734,-13.87
02.750,-23.34
02.765,-17.16
02.781,-2.61
02.796,11.46
02.812,18.61
02.828,17.1
02.843,9.55
02.859,1.2
02.875,-3.17
02.890,-0.64
02.906,8.81
02.921,22.11
02.937,33.3
02.953,34.48
02.968,17.83
02.984,-20.9
03.000,-79.34
03.015,-147.81
03.031,-211.3
03.046,-255.29
03.062,-271.25
03.078,-259.69
03.093,-228.95
03.109,-190.79
03.125,-155.38
03.140,-127.75
03.156,-108.11
03.171,-93.6
03.187,-81.3
03.203,-69.65
03.218,-58.61
03.234,-49.02
03.250,-41.95
03.265,-38.36
03.281,-38.87
03.296,-43.49
03.312,-50.61
03.328,-57.26
03.343,-59.82
03.359,-54.96
03.375,-41.03
03.390,-19.05
03.406,6.94
03.421,30.45
03.437,44.19
03.453,42.95
03.468,25.53
03.484,-4.23
03.500,-38.27
03.515,-67.24
03.531,-83.48
03.546,-83.73
03.562,-69.52
03.578,-45.55
03.593,-16.8
03.609,13.29
03.625,42.81
03.640,70.64
03.656,95.21
03.671,114.59
03.687,127.14
03.703,132.59
03.718,132.27
03.734,128.64
03.750,123.96
03.765,119.47
03.781,114.99
03.796,109.23
03.812,100.94
03.828,89.49
03.843,75.4
03.859,59.86
03.875,44.67
03.890,31.4
03.906,21.2
03.921,14.48
03.937,10.98
03.953,10.17
03.968,11.66
03.984,15.38
04.000,21.54
04.015,30.79
04.031,44.28
04.046,63.04
04.062,87.27
04.078,116.15
04.093,147.82
04.109,180.15
04.125,212.02
04.140,243.89
04.156,277.33
04.171,313.38
04.187,350.17
04.203,382.12
04.218,401.95
04.234,404.87
04.250,392.18
04.265,371.19
04.281,351.48
04.296,339.6
04.312,335.81
04.328,335.37
04.343,333.46
04.359,329.76
04.375,329.35
04.390,338.8
04.406,360.66
04.421,390.55
04.437,419.31
04.453,438.81
04.468,447.05
04.484,448.83
04.500,450.57
04.515,454.24
04.531,454.6
04.546,441.73
04.562,407.54
04.578,351.12
04.593,279.4
04.609,203.99
04.625,135.95
04.640,81.08
04.656,38.58
04.671,3.67
04.687,-29.24
04.703,-62.86
04.718,-96.89
04.734,-130.13
04.750,-160.96
04.765,-188.23
04.781,-211.48
04.796,-230.87
04.812,-246.81
04.828,-259.76
04.843,-268.47
04.859,-271.03
04.875,-267.18
04.890,-258.36
04.906,-247.73
04.921,-240.18
04.937,-241.32
04.953,-256.25
04.968,-288.89
04.984,-339.04
05.000,-403.94
05.015,-480.14
05.031,-562.42
05.046,-643.11
05.062,-712.03
05.078,-755.03
05.093,-755.11
05.109,-712.22
05.125,-633.5
05.140,-526.59
05.156,-404.21
05.171,-279.48
05.187,-162.52
05.203,-59.57
05.218,27.06
05.234,96.65
05.250,148.1
05.265,181.96
05.281,199.94
05.296,203.81
05.312,196.43
05.328,181.34
05.343,161.29
05.359,137.98
05.375,111.65
05.390,81.15
05.406,47.03
05.421,11.12
05.437,-24.51
05.453,-57.2
05.468,-84.34
05.484,-104.3
05.500,-116.4
05.515,-121.33
05.531,-120.73
05.546,-115.43
05.562,-105.74
05.578,-92.07
05.593,-74.6
05.609,-53.67
05.625,-30.22
05.640,-5.69
05.656,17.95
05.671,38.53
05.687,54.8
05.703,66.22
05.718,72.76
05.734,75.02
05.750,74.4
05.765,72.17
05.781,69.11
05.796,65.5
05.812,61.05
05.828,55.76
05.843,49.95
05.859,44.04
05.875,38.63
05.890,34.83
05.906,33.67
05.921,35.72
05.937,41.14
05.953,49.64
05.968,60.87
05.984,74.38
06.000,89.59
06.015,105.76
06.031,123.13
06.046,141.71
06.062,160.65
06.078,178.34
06.093,192.98
06.109,203.47
06.125,209.47
06.140,211.32
06.156,209.91
06.171,209.7
06.187,214.72
06.203,226.68
06.218,244.26
06.234,264.57
06.250,284.9
06.265,303.34
06.281,318.62
06.296,329.98
06.312,343.79
06.328,365.39
06.343,395.87
06.359,430.88
06.375,463.73
06.390,489.01
06.406,503.74
06.421,507.0
06.437,499.22
06.453,492.59
06.468,497.86
06.484,518.93
06.500,550.89
06.515,584.79
06.531,613.5
06.546,633.76
06.562,645.5
06.578,650.38
06.593,664.97
06.609,703.23
06.625,769.3
06.640,855.4
06.656,948.53
06.671,1038.9
06.687,1122.79
06.703,1200.33
06.718,1184.29
06.734,1021.02
06.750,712.17
06.765,319.82
06.781,-75.89
06.796,-419.1
06.812,-686.54
06.828,-876.71
06.843,-999.53
06.859,-1070.85
06.875,-1094.06
06.890,-1073.66
06.906,-1018.82
06.921,-944.62
06.937,-866.77
06.953,-796.06
06.968,-737.49
06.984,-692.52
07.000,-661.25
07.015,-631.74
07.031,-593.53
07.046,-543.08
07.062,-485.15
07.078,-429.66
07.093,-385.1
07.109,-355.35
07.125,-340.96
07.140,-341.23
07.156,-347.33
07.171,-351.03
07.187,-347.8
07.203,-338.49
07.218,-326.92
07.234,-316.52
07.250,-308.08
07.265,-301.89
07.281,-300.08
07.296,-301.32
07.312,-303.59
07.328,-304.3
07.343,-301.33
07.359,-293.26
07.375,-279.38
07.390,-258.18
07.406,-225.31
07.421,-182.84
07.437,-134.91
07.453,-86.79
07.468,-43.52
07.484,-9.48
07.500,12.58
07.515,23.07
07.531,29.29
07.546,41.41
07.562,67.47
07.578,110.91
07.593,170.09
07.609,239.44
07.625,311.62
07.640,379.75
07.656,421.41
07.671,421.62
07.687,381.2
07.703,315.51
07.718,242.43
07.734,172.91
07.750,110.9
07.765,56.91
07.781,10.25
07.796,-30.0
07.812,-61.91
07.828,-84.56
07.843,-100.21
07.859,-113.63
07.875,-129.57
07.890,-150.29
07.906,-175.07
07.921,-201.17
07.937,-225.81
07.953,-243.39
07.968,-249.59
07.984,-243.6
08.000,-227.86
08.015,-206.04
08.031,-181.03
08.046,-154.39
08.062,-126.76
08.078,-98.67
08.093,-68.79
08.109,-37.12
08.125,-5.54
08.140,22.63
08.156,44.49
08.171,59.15
08.187,68.23
08.203,75.77
08.218,81.2
08.234,87.73
08.250,98.54
08.265,115.75
08.281,139.84
08.296,169.73
08.312,203.3
08.328,237.86
08.343,271.06
08.359,301.91
08.375,332.16
08.390,364.33
08.406,400.3
08.421,439.51
08.437,478.13
08.453,509.45
08.468,525.48
08.484,519.21
08.500,486.96
08.515,430.28
08.531,354.83
08.546,269.21
08.562,182.7
08.578,103.28
08.593,36.45
08.609,-15.61
08.625,-53.55
08.640,-80.09
08.656,-98.6
08.671,-112.93
08.687,-126.54
08.703,-141.82
08.718,-159.49
08.734,-178.47
08.750,-196.86
08.765,-212.91
08.781,-225.81
08.796,-236.04
08.812,-244.78
08.828,-253.28
08.843,-262.46
08.859,-272.74
08.875,-284.15
08.890,-296.16
08.906,-307.02
08.921,-313.66
08.937,-312.84
08.953,-302.62
08.968,-283.36
08.984,-257.71
09.000,-228.86
09.015,-198.49
09.031,-165.83
09.046,-127.82
09.062,-82.34
09.078,-30.65
09.093,21.51
09.109,65.63
09.125,94.25
09.140,103.6
09.156,95.0
09.171,74.01
09.187,49.19
09.203,29.23
09.218,20.55
09.234,25.63
09.250,42.57
09.265,67.47
09.281,95.16
09.296,119.26
09.312,132.77
09.328,129.64
09.343,105.81
09.359,60.46
09.375,-3.38
09.390,-79.84
09.406,-159.13
09.421,-230.75
09.437,-287.47
09.453,-328.22
09.468,-356.25
09.484,-377.07
09.500,-394.98
09.515,-410.22
09.531,-419.34
09.546,-412.6
09.562,-378.77
09.578,-310.41
09.593,-209.16
09.609,-83.97
09.625,51.3
09.640,183.02
09.656,307.67
09.671,411.45
09.687,482.56
09.703,518.95
09.718,528.9
09.734,521.82
09.750,505.95
09.765,487.32
09.781,470.24
09.796,455.41
09.812,438.28
09.828,415.9
09.843,384.48
09.859,343.53
09.875,294.29
09.890,241.69
09.906,192.48
09.921,152.58
09.937,124.24
09.953,104.52
09.968,89.25
09.984,73.21
10.000,59.75
10.015,47.88
10.031,36.49
10.046,24.71
10.062,12.13
10.078,-0.95
10.093,-14.0
10.109,-24.2
10.125,-28.59
10.140,-24.59
10.156,-12.64
10.171,5.55
10.187,27.5
10.203,50.34
10.218,71.84
10.234,90.28
10.250,105.46
10.265,117.47
10.281,126.72
10.296,132.7
10.312,134.87
10.328,132.9
10.343,126.28
10.359,115.2
10.375,100.6
10.390,84.23
10.406,67.81
10.421,53.05
10.437,40.59
10.453,30.75
10.468,23.66
10.484,19.23
10.500,17.42
10.515,18.19
10.531,21.52
10.546,27.19
10.562,34.97
10.578,44.07
10.593,53.4
10.609,61.7
10.625,67.98
10.640,71.46
10.656,71.82
10.671,69.09
10.687,63.62
10.703,56.16
10.718,47.53
10.734,38.56
10.750,29.82
10.765,21.84
10.781,14.89
10.796,9.07
10.812,4.23
10.828,0.07
10.843,-3.71
10.859,-7.38
10.875,-11.3
10.890,-15.63
10.906,-20.55
10.921,-26.19
10.937,-32.45
10.953,-39.29
10.968,-46.5
10.984,-53.88
11.000,-61.11
11.015,-68.16
11.031,-74.86
11.046,-81.17
11.062,-87.17
11.078,-92.68
11.093,-97.44
11.109,-101.14
11.125,-103.38
11.140,-103.83
11.156,-102.48
11.171,-99.59
11.187,-95.87
11.203,-92.36
11.218,-90.0
11.234,-89.48
11.250,-91.15
11.265,-95.0
11.281,-100.8
11.296,-108.4
11.312,-117.81
11.328,-129.48
11.343,-144.23
11.359,-162.79
11.375,-185.98
11.390,-214.2
11.406,-247.5
11.421,-285.48
11.437,-327.25
11.453,-371.72
11.468,-417.5
11.484,-463.58
11.500,-509.11
11.515,-553.88
11.531,-597.36
11.546,-637.82
11.562,-671.46
11.578,-692.32
11.593,-693.65
11.609,-669.67
11.625,-618.23
11.640,-541.47
11.656,-445.91
11.671,-340.54
11.687,-234.83
11.703,-136.88
11.718,-52.53
11.734,14.86
11.750,64.55
11.765,97.8
11.781,117.81
11.796,128.78
11.812,135.05
11.828,139.87
11.843,144.64
11.859,148.93
11.875,151.14
11.890,149.73
11.906,143.95
11.921,134.48
11.937,122.87
11.953,110.86
11.968,99.26
11.984,87.39
12.000,73.45
12.015,55.47
12.031,32.71
12.046,6.38
12.062,-20.23
12.078,-42.88
12.093,-57.99
12.109,-63.79
12.125,-60.78
12.140,-51.13
12.156,-37.48
12.171,-21.93
12.187,-5.85
12.203,9.88
12.218,24.37
12.234,36.34
12.250,44.59
12.265,48.72
12.281,49.53
12.296,48.77
12.312,48.39
12.328,49.34
12.343,51.13
12.359,52.12
12.375,50.6
12.390,45.8
12.406,38.7
12.421,31.77
12.437,28.06
12.453,30.07
12.468,38.71
12.484,52.85
12.500,69.76
12.515,86.16
12.531,99.41
12.546,108.67
12.562,114.88
12.578,119.94
12.593,125.36
12.609,130.99
12.625,134.82
12.640,133.72
12.656,125.17
12.671,108.5
12.687,85.34
12.703,58.8
12.718,31.92
12.734,6.51
12.750,-17.43
12.765,-40.86
12.781,-64.5
12.796,-87.94
12.812,-109.34
12.828,-126.51
12.843,-138.04
12.859,-144.26
12.875,-147.07
12.890,-148.99
12.906,-151.63
12.921,-154.77
12.937,-156.35
12.953,-153.61
12.968,-144.61
12.984,-129.26
13.000,-109.4
13.015,-87.7
13.031,-66.49
13.046,-46.62
13.062,-27.27
13.078,-6.89
13.093,15.57
13.109,39.63
13.125,63.35
13.140,84.07
13.156,99.81
13.171,110.24
13.187,116.38
13.203,119.86
13.218,121.67
13.234,121.28
13.250,116.98
13.265,106.84
13.281,89.94
13.296,67.15
13.312,41.1
13.328,14.92
13.343,-9.06
13.359,-29.98
13.375,-48.76
13.390,-66.96
13.406,-85.38
13.421,-103.36
13.437,-118.55
13.453,-128.0
13.468,-129.74
13.484,-123.91
13.500,-112.73
13.515,-99.51
13.531,-86.8
13.546,-75.15
13.562,-63.2
13.578,-48.86
13.593,-31.01
13.609,-10.57
13.625,9.89
13.640,27.58
13.656,41.03
13.671,51.02
13.687,60.08
13.703,70.84
13.718,84.46
13.734,99.98
13.750,114.8
13.765,126.36
13.781,133.47
13.796,136.92
13.812,138.82
13.828,141.36
13.843,145.31
13.859,149.48
13.875,151.38
13.890,148.37
13.906,139.17
13.921,124.37
13.937,106.27
13.953,87.57
13.968,70.31
13.984,55.18
14.000,41.52
14.015,28.22
14.031,14.48
14.046,0.35
14.062,-13.38
14.078,-25.63
14.093,-35.62
14.109,-43.2
14.125,-48.57
14.140,-51.99
14.156,-53.28
14.171,-51.64
14.187,-46.08
14.203,-35.78
14.218,-20.82
14.234,-2.43
14.250,17.23
14.265,35.91
14.281,52.09
14.296,65.54
14.312,77.25
14.328,88.44
14.343,99.79
14.359,110.75
14.375,119.76
14.390,125.07
14.406,125.82
14.421,122.37
14.437,116.29
14.453,109.44
14.468,102.79
14.484,96.08
14.500,88.17
14.515,78.05
14.531,65.67
14.546,52.44
14.562,39.95
14.578,29.62
14.593,21.98
14.609,16.38
14.625,11.22
14.640,5.09
14.656,-2.46
14.671,-10.55
14.687,-17.38
14.703,-21.77
14.718,-23.58
14.734,-23.6
14.750,-23.15
14.765,-23.71
14.781,-25.56
14.796,-27.4
14.812,-26.83
14.828,-21.34
14.843,-10.73
14.859,3.45
14.875,19.02
14.890,33.99
14.906,45.93
14.921,53.66
14.937,57.84
14.953,60.06
14.968,62.41
14.984,62.94
15.000,58.23
15.015,45.82
15.031,25.16
15.046,-5.64
15.062,-46.58
15.078,-94.61
15.093,-143.82
15.109,-184.9
15.125,-215.2
15.140,-235.61
15.156,-248.45
15.171,-256.56
15.187,-267.18
15.203,-284.18
15.218,-304.36
15.234,-317.61
15.250,-308.56
15.265,-275.42
15.281,-226.59
15.296,-176.07
15.312,-138.91
15.328,-132.74
15.343,-166.95
15.359,-239.06
15.375,-336.13
15.390,-436.57
15.406,-531.74
15.421,-619.23
15.437,-697.1
15.453,-712.15
15.468,-625.46
15.484,-433.72
15.500,-177.06
15.515,51.73
15.531,238.18
15.546,386.24
15.562,501.41
15.578,593.05
15.593,659.74
15.609,690.5
15.625,675.95
15.640,615.17
15.656,518.85
15.671,411.59
15.687,310.42
15.703,227.89
15.718,172.17
15.734,143.81
15.750,131.04
15.765,117.69
15.781,90.55
15.796,44.7
15.812,-12.42
15.828,-75.9
15.843,-140.1
15.859,-197.92
15.875,-242.82
15.890,-272.28
15.906,-284.94
15.921,-279.09
15.937,-252.66
15.953,-202.8
15.968,-135.12
15.984,-59.22
16.000,15.34
16.015,80.85
16.031,132.1
16.046,168.11
16.062,191.73
16.078,208.55
16.093,225.58
16.109,246.08
16.125,270.69
16.140,298.59
16.156,326.87
16.171,351.33
16.187,367.91
16.203,373.97
16.218,369.29
16.234,356.36
16.250,338.53
16.265,319.6
16.281,302.97
16.296,289.06
16.312,276.76
16.328,265.09
16.343,254.03
16.359,244.68
16.375,237.5
16.390,231.34
16.406,223.03
16.421,208.42
16.437,181.39
16.453,137.87
16.468,78.49
16.484,8.82
16.500,-62.02
16.515,-125.05
16.531,-173.85
16.546,-205.8
16.562,-222.42
16.578,-231.98
16.593,-244.86
16.609,-269.26
16.625,-308.53
16.640,-359.97
16.656,-417.93
16.671,-476.21
16.687,-529.65
16.703,-553.77
16.718,-530.38
16.734,-456.14
16.750,-345.81
16.765,-222.74
16.781,-104.02
16.796,2.4
16.812,94.68
16.828,173.25
16.843,238.6
16.859,287.85
16.875,318.13
16.890,331.57
16.906,332.14
16.921,324.98
16.937,314.46
16.953,302.48
16.968,289.56
16.984,275.22
17.000,256.28
17.015,229.44
17.031,193.97
17.046,152.12
17.062,107.59
17.078,66.49
17.093,32.75
17.109,8.54
17.125,-6.64
17.140,-16.67
17.156,-26.52
17.171,-39.91
17.187,-57.89
17.203,-78.95
17.218,-100.86
17.234,-122.58
17.250,-142.96
17.265,-162.34
17.281,-183.04
17.296,-208.55
17.312,-242.42
17.328,-285.79
17.343,-337.85
17.359,-395.62
17.375,-454.51
17.390,-506.28
17.406,-540.71
17.421,-549.32
17.437,-527.83
17.453,-478.61
17.468,-407.33
17.484,-322.64
17.500,-232.75
17.515,-143.76
17.531,-57.62
17.546,26.17
17.562,106.35
17.578,179.3
17.593,239.45
17.609,285.36
17.625,317.81
17.640,339.6
17.656,344.92
17.671,328.24
17.687,289.96
17.703,235.5
17.718,178.57
17.734,117.88
17.750,52.87
17.765,-14.87
17.781,-81.36
17.796,-140.25
17.812,-184.92
17.828,-209.63
17.843,-214.12
17.859,-201.51
17.875,-176.34
17.890,-133.59
17.906,-72.29
17.921,2.69
17.937,82.99
17.953,168.92
17.968,265.77
17.984,372.57
18.000,483.0
18.015,574.68
18.031,631.8
18.046,645.36
18.062,616.46
18.078,556.6
18.093,463.07
18.109,351.38
18.125,243.68
18.140,155.16
18.156,86.01
18.171,28.86
18.187,-24.82
18.203,-78.18
18.218,-128.52
18.234,-171.11
18.250,-201.66
18.265,-221.1
18.281,-234.25
18.296,-245.93
18.312,-257.59
18.328,-266.1
18.343,-267.32
18.359,-258.39
18.375,-238.98
18.390,-209.72
18.406,-173.58
18.421,-134.91
18.437,-96.95
18.453,-60.31
18.468,-25.21
18.484,8.84
18.500,42.65
18.515,76.43
18.531,101.75
18.546,111.61
18.562,101.28
18.578,71.86
18.593,28.77
18.609,-23.51
18.625,-80.32
18.640,-137.4
18.656,-192.52
18.671,-243.92
18.687,-289.98
18.703,-330.52
18.718,-362.3
18.734,-381.73
18.750,-389.79
18.765,-386.47
18.781,-370.03
18.796,-340.0
18.812,-296.46
18.828,-238.79
18.843,-167.1
18.859,-81.33
18.875,15.91
18.890,114.61
18.906,205.89
18.921,284.47
18.937,345.86
18.953,386.78
18.968,406.14
18.984,387.06
19.000,322.73
19.015,245.73
19.031,172.01
19.046,98.7
19.062,27.83
19.078,-38.09
19.093,-96.86
19.109,-146.68
19.125,-186.56
19.140,-213.66
19.156,-226.71
19.171,-231.17
19.187,-231.11
19.203,-227.38
19.218,-220.91
19.234,-212.61
19.250,-203.17
19.265,-193.28
19.281,-181.24
19.296,-165.88
19.312,-150.72
19.328,-137.8
19.343,-126.56
19.359,-116.66
19.375,-107.83
19.390,-99.9
19.406,-92.76
19.421,-84.96
19.437,-75.31
19.453,-65.6
19.468,-56.72
19.484,-48.02
19.500,-39.28
19.515,-30.7
19.531,-22.78
19.546,-16.07
19.562,-10.33
19.578,-5.14
19.593,-1.19
19.609,1.58
19.625,4.06
19.640,6.84
19.656,10.12
19.671,13.69
19.687,17.34
19.703,21.34
19.718,26.35
19.734,32.77
19.750,41.4
19.765,52.91
19.781,67.23
19.796,83.56
19.812,100.43
19.828,116.45
19.843,130.9
19.859,144.02
19.875,156.9
